EventTime,EventType,Event
2019-06-28 13:34:00,ASK_DEPTH,"[(100976, 206)]"
2019-06-28 13:34:00,IMBALANCE,"[214, 206]"
2019-06-28 13:34:00,HOLDINGS_UPDATED,"{'CASH': 10251124, 'JPM': -4}"
2019-06-28 13:35:00,BID_DEPTH,"[(100581, 558)]"
2019-06-28 13:35:00,ASK_DEPTH,"[(100710, 550)]"
2019-06-28 13:35:00,IMBALANCE,"[558, 550]"
2019-06-28 13:35:00,HOLDINGS_UPDATED,"{'CASH': 10150414, 'JPM': -3}"
2019-06-28 13:36:00,BID_DEPTH,"[(100581, 192)]"
2019-06-28 13:36:00,ASK_DEPTH,"[(101112, 184)]"
2019-06-28 13:36:00,IMBALANCE,"[192, 184]"
2019-06-28 13:36:00,HOLDINGS_UPDATED,"{'CASH': 10049302, 'JPM': -2}"
2019-06-28 13:37:00,BID_DEPTH,"[(100724, 558)]"
2019-06-28 13:37:00,ASK_DEPTH,"[(100960, 550)]"
2019-06-28 13:37:00,IMBALANCE,"[558, 550]"
2019-06-28 13:37:00,HOLDINGS_UPDATED,"{'CASH': 9948342, 'JPM': -1}"
2019-06-28 13:38:00,BID_DEPTH,"[(100724, 192)]"
2019-06-28 13:38:00,ASK_DEPTH,"[(101125, 184)]"
2019-06-28 13:38:00,IMBALANCE,"[192, 184]"
2019-06-28 13:38:00,HOLDINGS_UPDATED,{'CASH': 9847217}
2019-06-28 13:39:00,BID_DEPTH,"[(100682, 192)]"
2019-06-28 13:39:00,ASK_DEPTH,"[(100838, 184)]"
2019-06-28 13:39:00,IMBALANCE,"[192, 184]"
2019-06-28 13:39:00,HOLDINGS_UPDATED,"{'CASH': 9746379, 'JPM': 1}"
2019-06-28 13:40:00,BID_DEPTH,"[(100838, 192)]"
2019-06-28 13:40:00,ASK_DEPTH,"[(101130, 184)]"
2019-06-28 13:40:00,IMBALANCE,"[192, 184]"
2019-06-28 13:40:00,HOLDINGS_UPDATED,"{'CASH': 9645249, 'JPM': 2}"
2019-06-28 13:41:00,BID_DEPTH,"[(100677, 321)]"
2019-06-28 13:41:00,ASK_DEPTH,"[(101292, 329)]"
2019-06-28 13:41:00,IMBALANCE,"[321, 329]"
2019-06-28 13:41:00,HOLDINGS_UPDATED,"{'CASH': 9745926, 'JPM': 1}"
2019-06-28 13:42:00,BID_DEPTH,"[(100922, 321)]"
2019-06-28 13:42:00,ASK_DEPTH,"[(101292, 329)]"
2019-06-28 13:42:00,IMBALANCE,"[321, 329]"
2019-06-28 13:42:00,HOLDINGS_UPDATED,{'CASH': 9846848}
2019-06-28 13:43:00,BID_DEPTH,"[(100742, 248)]"
2019-06-28 13:43:00,ASK_DEPTH,"[(101292, 256)]"
2019-06-28 13:43:00,IMBALANCE,"[248, 256]"
2019-06-28 13:43:00,HOLDINGS_UPDATED,"{'CASH': 9947590, 'JPM': -1}"
2019-06-28 13:44:00,BID_DEPTH,"[(100687, 206)]"
2019-06-28 13:44:00,ASK_DEPTH,"[(100760, 214)]"
2019-06-28 13:44:00,IMBALANCE,"[206, 214]"
2019-06-28 13:44:00,HOLDINGS_UPDATED,"{'CASH': 10048277, 'JPM': -2}"
2019-06-28 13:45:00,BID_DEPTH,"[(101124, 206)]"
2019-06-28 13:45:00,ASK_DEPTH,"[(101292, 214)]"
2019-06-28 13:45:00,IMBALANCE,"[206, 214]"
2019-06-28 13:45:00,HOLDINGS_UPDATED,"{'CASH': 10149401, 'JPM': -3}"
2019-06-28 13:46:00,BID_DEPTH,"[(101124, 206)]"
2019-06-28 13:46:00,ASK_DEPTH,"[(101265, 214)]"
2019-06-28 13:46:00,IMBALANCE,"[206, 214]"
2019-06-28 13:46:00,HOLDINGS_UPDATED,"{'CASH': 10250525, 'JPM': -4}"
2019-06-28 13:47:00,BID_DEPTH,"[(101196, 248)]"
2019-06-28 13:47:00,ASK_DEPTH,"[(101292, 256)]"
2019-06-28 13:47:00,IMBALANCE,"[248, 256]"
2019-06-28 13:47:00,HOLDINGS_UPDATED,"{'CASH': 10351721, 'JPM': -5}"
2019-06-28 13:48:00,BID_DEPTH,"[(101246, 558)]"
2019-06-28 13:48:00,ASK_DEPTH,"[(101293, 550)]"
2019-06-28 13:48:00,IMBALANCE,"[558, 550]"
2019-06-28 13:48:00,HOLDINGS_UPDATED,"{'CASH': 10250428, 'JPM': -4}"
2019-06-28 13:49:00,BID_DEPTH,"[(101246, 558)]"
2019-06-28 13:49:00,ASK_DEPTH,"[(101293, 457)]"
2019-06-28 13:49:00,IMBALANCE,"[558, 457]"
2019-06-28 13:49:00,HOLDINGS_UPDATED,"{'CASH': 10149135, 'JPM': -3}"
2019-06-28 13:50:00,BID_DEPTH,"[(101293, 335)]"
2019-06-28 13:50:00,ASK_DEPTH,"[(101457, 248)]"
2019-06-28 13:50:00,IMBALANCE,"[335, 248]"
2019-06-28 13:50:00,HOLDINGS_UPDATED,"{'CASH': 10047678, 'JPM': -2}"
2019-06-28 13:51:00,BID_DEPTH,"[(101457, 256)]"
2019-06-28 13:51:00,ASK_DEPTH,"[(101629, 248)]"
2019-06-28 13:51:00,IMBALANCE,"[256, 248]"
2019-06-28 13:51:00,HOLDINGS_UPDATED,"{'CASH': 9946049, 'JPM': -1}"
2019-06-28 13:52:00,BID_DEPTH,"[(101457, 214)]"
2019-06-28 13:52:00,ASK_DEPTH,"[(101906, 206)]"
2019-06-28 13:52:00,IMBALANCE,"[214, 206]"
2019-06-28 13:52:00,HOLDINGS_UPDATED,{'CASH': 9844143}
2019-06-28 13:53:00,BID_DEPTH,"[(101457, 558)]"
2019-06-28 13:53:00,ASK_DEPTH,"[(101978, 550)]"
2019-06-28 13:53:00,IMBALANCE,"[558, 550]"
2019-06-28 13:53:00,HOLDINGS_UPDATED,"{'CASH': 9742165, 'JPM': 1}"
2019-06-28 13:54:00,BID_DEPTH,"[(101773, 192)]"
2019-06-28 13:54:00,ASK_DEPTH,"[(101901, 184)]"
2019-06-28 13:54:00,IMBALANCE,"[192, 184]"
2019-06-28 13:54:00,HOLDINGS_UPDATED,"{'CASH': 9640264, 'JPM': 2}"
2019-06-28 13:55:00,BID_DEPTH,"[(101901, 181)]"
2019-06-28 13:55:00,ASK_DEPTH,"[(101935, 248)]"
2019-06-28 13:55:00,IMBALANCE,"[181, 248]"
2019-06-28 13:55:00,HOLDINGS_UPDATED,"{'CASH': 9538329, 'JPM': 3}"
2019-06-28 13:56:00,BID_DEPTH,"[(101901, 117)]"
2019-06-28 13:56:00,ASK_DEPTH,"[(101935, 191)]"
2019-06-28 13:56:00,IMBALANCE,"[117, 191]"
2019-06-28 13:56:00,HOLDINGS_UPDATED,"{'CASH': 9436394, 'JPM': 4}"
2019-06-28 13:57:00,BID_DEPTH,"[(101935, 329)]"
2019-06-28 13:57:00,ASK_DEPTH,"[(101948, 321)]"
2019-06-28 13:57:00,IMBALANCE,"[329, 321]"
2019-06-28 13:57:00,HOLDINGS_UPDATED,"{'CASH': 9334446, 'JPM': 5}"
2019-06-28 13:58:00,BID_DEPTH,"[(101978, 93)]"
2019-06-28 13:58:00,ASK_DEPTH,"[(102043, 184)]"
2019-06-28 13:58:00,IMBALANCE,"[93, 184]"
2019-06-28 13:58:00,HOLDINGS_UPDATED,"{'CASH': 9232403, 'JPM': 6}"
2019-06-28 13:59:00,BID_DEPTH,"[(101978, 230)]"
2019-06-28 13:59:00,ASK_DEPTH,"[(102043, 228)]"
2019-06-28 13:59:00,IMBALANCE,"[230, 228]"
2019-06-28 13:59:00,HOLDINGS_UPDATED,"{'CASH': 9130360, 'JPM': 7}"
2019-06-28 14:00:00,BID_DEPTH,"[(102043, 459)]"
2019-06-28 14:00:00,ASK_DEPTH,"[(102060, 550)]"
2019-06-28 14:00:00,IMBALANCE,"[459, 550]"
2019-06-28 14:00:00,HOLDINGS_UPDATED,"{'CASH': 9028300, 'JPM': 8}"
2019-06-28 14:01:00,BID_DEPTH,"[(102043, 230)]"
2019-06-28 14:01:00,ASK_DEPTH,"[(102383, 321)]"
2019-06-28 14:01:00,IMBALANCE,"[230, 321]"
2019-06-28 14:01:00,HOLDINGS_UPDATED,"{'CASH': 8925917, 'JPM': 9}"
2019-06-28 14:02:00,BID_DEPTH,"[(102043, 157)]"
2019-06-28 14:02:00,ASK_DEPTH,"[(102877, 248)]"
2019-06-28 14:02:00,IMBALANCE,"[157, 248]"
2019-06-28 14:02:00,HOLDINGS_UPDATED,"{'CASH': 8823040, 'JPM': 10}"
2019-06-28 14:03:00,BID_DEPTH,"[(102877, 256)]"
2019-06-28 14:03:00,ASK_DEPTH,"[(103110, 248)]"
2019-06-28 14:03:00,IMBALANCE,"[256, 248]"
2019-06-28 14:03:00,HOLDINGS_UPDATED,"{'CASH': 8719930, 'JPM': 11}"
2019-06-28 14:04:00,BID_DEPTH,"[(103110, 558)]"
2019-06-28 14:04:00,ASK_DEPTH,"[(103228, 550)]"
2019-06-28 14:04:00,IMBALANCE,"[558, 550]"
2019-06-28 14:04:00,HOLDINGS_UPDATED,"{'CASH': 8616702, 'JPM': 12}"
2019-06-28 14:05:00,BID_DEPTH,"[(102043, 230)]"
2019-06-28 14:05:00,ASK_DEPTH,"[(103284, 321)]"
2019-06-28 14:05:00,IMBALANCE,"[230, 321]"
2019-06-28 14:05:00,HOLDINGS_UPDATED,"{'CASH': 8513418, 'JPM': 13}"
2019-06-28 14:06:00,BID_DEPTH,"[(102530, 214)]"
2019-06-28 14:06:00,ASK_DEPTH,"[(102687, 206)]"
2019-06-28 14:06:00,IMBALANCE,"[214, 206]"
2019-06-28 14:06:00,HOLDINGS_UPDATED,"{'CASH': 8410731, 'JPM': 14}"
2019-06-28 14:07:00,BID_DEPTH,"[(102458, 192)]"
2019-06-28 14:07:00,ASK_DEPTH,"[(103284, 91)]"
2019-06-28 14:07:00,IMBALANCE,"[192, 91]"
2019-06-28 14:07:00,HOLDINGS_UPDATED,"{'CASH': 8307447, 'JPM': 15}"
2019-06-28 14:08:00,BID_DEPTH,"[(103284, 460)]"
2019-06-28 14:08:00,ASK_DEPTH,"[(103285, 657)]"
2019-06-28 14:08:00,IMBALANCE,"[460, 657]"
2019-06-28 14:08:00,HOLDINGS_UPDATED,"{'CASH': 8204162, 'JPM': 16}"
2019-06-28 14:09:00,BID_DEPTH,"[(101948, 192)]"
2019-06-28 14:09:00,ASK_DEPTH,"[(102043, 91)]"
2019-06-28 14:09:00,IMBALANCE,"[192, 91]"
2019-06-28 14:09:00,HOLDINGS_UPDATED,"{'CASH': 8102119, 'JPM': 17}"
2019-06-28 14:10:00,BID_DEPTH,"[(102043, 158)]"
2019-06-28 14:10:00,ASK_DEPTH,"[(103284, 155)]"
2019-06-28 14:10:00,IMBALANCE,"[158, 155]"
2019-06-28 14:10:00,HOLDINGS_UPDATED,"{'CASH': 7998835, 'JPM': 18}"
2019-06-28 14:11:00,BID_DEPTH,"[(101901, 139)]"
2019-06-28 14:11:00,ASK_DEPTH,"[(103285, 196)]"
2019-06-28 14:11:00,IMBALANCE,"[139, 196]"
2019-06-28 14:11:00,HOLDINGS_UPDATED,"{'CASH': 7895550, 'JPM': 19}"
2019-06-28 14:12:00,BID_DEPTH,"[(101621, 256)]"
2019-06-28 14:12:00,ASK_DEPTH,"[(101901, 223)]"
2019-06-28 14:12:00,IMBALANCE,"[256, 223]"
2019-06-28 14:12:00,HOLDINGS_UPDATED,"{'CASH': 7793649, 'JPM': 20}"
2019-06-28 14:13:00,BID_DEPTH,"[(100888, 192)]"
2019-06-28 14:13:00,ASK_DEPTH,"[(101457, 184)]"
2019-06-28 14:13:00,IMBALANCE,"[192, 184]"
2019-06-28 14:13:00,HOLDINGS_UPDATED,"{'CASH': 7692192, 'JPM': 21}"
2019-06-28 14:14:00,BID_DEPTH,"[(100688, 329)]"
2019-06-28 14:14:00,ASK_DEPTH,"[(101457, 321)]"
2019-06-28 14:14:00,IMBALANCE,"[329, 321]"
2019-06-28 14:14:00,HOLDINGS_UPDATED,"{'CASH': 7590735, 'JPM': 22}"
2019-06-28 14:15:00,BID_DEPTH,"[(100688, 100)]"
2019-06-28 14:15:00,ASK_DEPTH,[]
2019-06-28 14:15:00,IMBALANCE,"[100, 0]"
2019-06-28 14:16:00,BID_DEPTH,"[(100491, 192)]"
2019-06-28 14:16:00,ASK_DEPTH,"[(101457, 184)]"
2019-06-28 14:16:00,IMBALANCE,"[192, 184]"
2019-06-28 14:16:00,HOLDINGS_UPDATED,"{'CASH': 7489278, 'JPM': 23}"
2019-06-28 14:17:00,BID_DEPTH,"[(100411, 558)]"
2019-06-28 14:17:00,ASK_DEPTH,"[(101457, 550)]"
2019-06-28 14:17:00,IMBALANCE,"[558, 550]"
2019-06-28 14:17:00,HOLDINGS_UPDATED,"{'CASH': 7387821, 'JPM': 24}"
2019-06-28 14:18:00,BID_DEPTH,"[(100415, 100)]"
2019-06-28 14:18:00,ASK_DEPTH,[]
2019-06-28 14:18:00,IMBALANCE,"[100, 0]"
2019-06-28 14:19:00,BID_DEPTH,"[(100710, 100)]"
2019-06-28 14:19:00,ASK_DEPTH,[]
2019-06-28 14:19:00,IMBALANCE,"[100, 0]"
2019-06-28 14:20:00,BID_DEPTH,"[(100710, 192)]"
2019-06-28 14:20:00,ASK_DEPTH,"[(101457, 284)]"
2019-06-28 14:20:00,IMBALANCE,"[192, 284]"
2019-06-28 14:20:00,HOLDINGS_UPDATED,"{'CASH': 7286364, 'JPM': 25}"
2019-06-28 14:21:00,BID_DEPTH,"[(100646, 192)]"
2019-06-28 14:21:00,ASK_DEPTH,"[(100869, 184)]"
2019-06-28 14:21:00,IMBALANCE,"[192, 184]"
2019-06-28 14:21:00,HOLDINGS_UPDATED,"{'CASH': 7185495, 'JPM': 26}"
2019-06-28 14:22:00,BID_DEPTH,"[(100869, 658)]"
2019-06-28 14:22:00,ASK_DEPTH,"[(101012, 550)]"
2019-06-28 14:22:00,IMBALANCE,"[658, 550]"
2019-06-28 14:22:00,HOLDINGS_UPDATED,"{'CASH': 7084483, 'JPM': 27}"
2019-06-28 14:23:00,BID_DEPTH,"[(100917, 256)]"
2019-06-28 14:23:00,ASK_DEPTH,"[(101025, 248)]"
2019-06-28 14:23:00,IMBALANCE,"[256, 248]"
2019-06-28 14:23:00,HOLDINGS_UPDATED,"{'CASH': 6983458, 'JPM': 28}"
2019-06-28 14:24:00,BID_DEPTH,"[(100917, 214)]"
2019-06-28 14:24:00,ASK_DEPTH,"[(101219, 206)]"
2019-06-28 14:24:00,IMBALANCE,"[214, 206]"
2019-06-28 14:24:00,HOLDINGS_UPDATED,"{'CASH': 6882239, 'JPM': 29}"
2019-06-28 14:25:00,BID_DEPTH,"[(101266, 256)]"
2019-06-28 14:25:00,ASK_DEPTH,"[(101457, 224)]"
2019-06-28 14:25:00,IMBALANCE,"[256, 224]"
2019-06-28 14:25:00,HOLDINGS_UPDATED,"{'CASH': 6780782, 'JPM': 30}"
2019-06-28 14:26:00,BID_DEPTH,"[(101341, 192)]"
2019-06-28 14:26:00,ASK_DEPTH,"[(101463, 184)]"
2019-06-28 14:26:00,IMBALANCE,"[192, 184]"
2019-06-28 14:26:00,HOLDINGS_UPDATED,"{'CASH': 6679319, 'JPM': 31}"
2019-06-28 14:27:00,BID_DEPTH,"[(101341, 329)]"
2019-06-28 14:27:00,ASK_DEPTH,"[(101636, 321)]"
2019-06-28 14:27:00,IMBALANCE,"[329, 321]"
2019-06-28 14:27:00,HOLDINGS_UPDATED,"{'CASH': 6577683, 'JPM': 32}"
2019-06-28 14:28:00,BID_DEPTH,"[(101636, 329)]"
2019-06-28 14:28:00,ASK_DEPTH,"[(101942, 321)]"
2019-06-28 14:28:00,IMBALANCE,"[329, 321]"
2019-06-28 14:28:00,HOLDINGS_UPDATED,"{'CASH': 6475741, 'JPM': 33}"
2019-06-28 14:29:00,BID_DEPTH,"[(101341, 248)]"
2019-06-28 14:29:00,ASK_DEPTH,"[(101362, 256)]"
2019-06-28 14:29:00,IMBALANCE,"[248, 256]"
2019-06-28 14:29:00,HOLDINGS_UPDATED,"{'CASH': 6577082, 'JPM': 32}"
2019-06-28 14:30:00,BID_DEPTH,"[(101329, 550)]"
2019-06-28 14:30:00,ASK_DEPTH,"[(101431, 558)]"
2019-06-28 14:30:00,IMBALANCE,"[550, 558]"
2019-06-28 14:30:00,HOLDINGS_UPDATED,"{'CASH': 6678411, 'JPM': 31}"
2019-06-28 14:31:00,BID_DEPTH,"[(101329, 206)]"
2019-06-28 14:31:00,ASK_DEPTH,"[(101431, 214)]"
2019-06-28 14:31:00,IMBALANCE,"[206, 214]"
2019-06-28 14:31:00,HOLDINGS_UPDATED,"{'CASH': 6779740, 'JPM': 30}"
2019-06-28 14:32:00,BID_DEPTH,"[(101219, 94)]"
2019-06-28 14:32:00,ASK_DEPTH,"[(101431, 192)]"
2019-06-28 14:32:00,IMBALANCE,"[94, 192]"
2019-06-28 14:32:00,HOLDINGS_UPDATED,"{'CASH': 6880959, 'JPM': 29}"
2019-06-28 14:33:00,BID_DEPTH,"[(101117, 166)]"
2019-06-28 14:33:00,ASK_DEPTH,"[(101489, 192)]"
2019-06-28 14:33:00,IMBALANCE,"[166, 192]"
2019-06-28 14:33:00,HOLDINGS_UPDATED,"{'CASH': 6982076, 'JPM': 28}"
2019-06-28 14:34:00,BID_DEPTH,"[(101109, 550)]"
2019-06-28 14:34:00,ASK_DEPTH,"[(101133, 558)]"
2019-06-28 14:34:00,IMBALANCE,"[550, 558]"
2019-06-28 14:34:00,HOLDINGS_UPDATED,"{'CASH': 7083185, 'JPM': 27}"
2019-06-28 14:35:00,BID_DEPTH,"[(101098, 184)]"
2019-06-28 14:35:00,ASK_DEPTH,"[(101133, 192)]"
2019-06-28 14:35:00,IMBALANCE,"[184, 192]"
2019-06-28 14:35:00,HOLDINGS_UPDATED,"{'CASH': 7184283, 'JPM': 26}"
2019-06-28 14:36:00,BID_DEPTH,"[(101098, 306)]"
2019-06-28 14:36:00,ASK_DEPTH,"[(101282, 214)]"
2019-06-28 14:36:00,IMBALANCE,"[306, 214]"
2019-06-28 14:36:00,HOLDINGS_UPDATED,"{'CASH': 7285381, 'JPM': 25}"
2019-06-28 14:37:00,BID_DEPTH,"[(101136, 321)]"
2019-06-28 14:37:00,ASK_DEPTH,"[(101282, 329)]"
2019-06-28 14:37:00,IMBALANCE,"[321, 329]"
2019-06-28 14:37:00,HOLDINGS_UPDATED,"{'CASH': 7386517, 'JPM': 24}"
2019-06-28 14:38:00,BID_DEPTH,"[(101098, 182)]"
2019-06-28 14:38:00,ASK_DEPTH,"[(101282, 214)]"
2019-06-28 14:38:00,IMBALANCE,"[182, 214]"
2019-06-28 14:38:00,HOLDINGS_UPDATED,"{'CASH': 7487615, 'JPM': 23}"
2019-06-28 14:39:00,BID_DEPTH,"[(101027, 206)]"
2019-06-28 14:39:00,ASK_DEPTH,"[(101282, 214)]"
2019-06-28 14:39:00,IMBALANCE,"[206, 214]"
2019-06-28 14:39:00,HOLDINGS_UPDATED,"{'CASH': 7588642, 'JPM': 22}"
2019-06-28 14:40:00,BID_DEPTH,"[(101001, 550)]"
2019-06-28 14:40:00,ASK_DEPTH,"[(101282, 558)]"
2019-06-28 14:40:00,IMBALANCE,"[550, 558]"
2019-06-28 14:40:00,HOLDINGS_UPDATED,"{'CASH': 7689643, 'JPM': 21}"
2019-06-28 14:41:00,BID_DEPTH,"[(100459, 248)]"
2019-06-28 14:41:00,ASK_DEPTH,"[(100995, 164)]"
2019-06-28 14:41:00,IMBALANCE,"[248, 164]"
2019-06-28 14:41:00,HOLDINGS_UPDATED,"{'CASH': 7790102, 'JPM': 20}"
2019-06-28 14:42:00,BID_DEPTH,"[(100258, 184)]"
2019-06-28 14:42:00,ASK_DEPTH,"[(101282, 192)]"
2019-06-28 14:42:00,IMBALANCE,"[184, 192]"
2019-06-28 14:42:00,HOLDINGS_UPDATED,"{'CASH': 7890360, 'JPM': 19}"
2019-06-28 14:43:00,BID_DEPTH,"[(100142, 550)]"
2019-06-28 14:43:00,ASK_DEPTH,"[(100290, 558)]"
2019-06-28 14:43:00,IMBALANCE,"[550, 558]"
2019-06-28 14:43:00,HOLDINGS_UPDATED,"{'CASH': 7990502, 'JPM': 18}"
2019-06-28 14:44:00,BID_DEPTH,"[(100027, 321)]"
2019-06-28 14:44:00,ASK_DEPTH,"[(100142, 230)]"
2019-06-28 14:44:00,IMBALANCE,"[321, 230]"
2019-06-28 14:44:00,HOLDINGS_UPDATED,"{'CASH': 8090529, 'JPM': 17}"
2019-06-28 14:45:00,BID_DEPTH,"[(99832, 321)]"
2019-06-28 14:45:00,ASK_DEPTH,"[(100142, 230)]"
2019-06-28 14:45:00,IMBALANCE,"[321, 230]"
2019-06-28 14:45:00,HOLDINGS_UPDATED,"{'CASH': 8190361, 'JPM': 16}"
2019-06-28 14:46:00,BID_DEPTH,"[(99726, 321)]"
2019-06-28 14:46:00,ASK_DEPTH,"[(100142, 230)]"
2019-06-28 14:46:00,IMBALANCE,"[321, 230]"
2019-06-28 14:46:00,HOLDINGS_UPDATED,"{'CASH': 8290087, 'JPM': 15}"
2019-06-28 14:47:00,BID_DEPTH,"[(99690, 184)]"
2019-06-28 14:47:00,ASK_DEPTH,"[(100142, 93)]"
2019-06-28 14:47:00,IMBALANCE,"[184, 93]"
2019-06-28 14:47:00,HOLDINGS_UPDATED,"{'CASH': 8389777, 'JPM': 14}"
2019-06-28 14:48:00,BID_DEPTH,"[(99634, 248)]"
2019-06-28 14:48:00,ASK_DEPTH,"[(99690, 256)]"
2019-06-28 14:48:00,IMBALANCE,"[248, 256]"
2019-06-28 14:48:00,HOLDINGS_UPDATED,"{'CASH': 8489411, 'JPM': 13}"
2019-06-28 14:49:00,BID_DEPTH,"[(99579, 184)]"
2019-06-28 14:49:00,ASK_DEPTH,"[(99634, 153)]"
