EventTime,EventType,Event
2019-06-28 14:49:00,IMBALANCE,"[184, 153]"
2019-06-28 14:49:00,HOLDINGS_UPDATED,"{'CASH': 8588990, 'JPM': 12}"
2019-06-28 14:50:00,BID_DEPTH,"[(99579, 155)]"
2019-06-28 14:50:00,ASK_DEPTH,"[(99634, 217)]"
2019-06-28 14:50:00,IMBALANCE,"[155, 217]"
2019-06-28 14:50:00,HOLDINGS_UPDATED,"{'CASH': 8688569, 'JPM': 11}"
2019-06-28 14:51:00,BID_DEPTH,"[(99579, 155)]"
2019-06-28 14:51:00,ASK_DEPTH,"[(99679, 256)]"
2019-06-28 14:51:00,IMBALANCE,"[155, 256]"
2019-06-28 14:51:00,HOLDINGS_UPDATED,"{'CASH': 8788148, 'JPM': 10}"
2019-06-28 14:52:00,BID_DEPTH,"[(99579, 528)]"
2019-06-28 14:52:00,ASK_DEPTH,"[(99679, 329)]"
2019-06-28 14:52:00,IMBALANCE,"[528, 329]"
2019-06-28 14:52:00,HOLDINGS_UPDATED,"{'CASH': 8887727, 'JPM': 9}"
2019-06-28 14:53:00,BID_DEPTH,"[(99580, 321)]"
2019-06-28 14:53:00,ASK_DEPTH,"[(99690, 329)]"
2019-06-28 14:53:00,IMBALANCE,"[321, 329]"
2019-06-28 14:53:00,HOLDINGS_UPDATED,"{'CASH': 8987307, 'JPM': 8}"
2019-06-28 14:54:00,BID_DEPTH,"[(99690, 206)]"
2019-06-28 14:54:00,ASK_DEPTH,"[(100237, 214)]"
2019-06-28 14:54:00,IMBALANCE,"[206, 214]"
2019-06-28 14:54:00,HOLDINGS_UPDATED,"{'CASH': 9086997, 'JPM': 7}"
2019-06-28 14:55:00,BID_DEPTH,"[(99580, 91)]"
2019-06-28 14:55:00,ASK_DEPTH,"[(100374, 192)]"
2019-06-28 14:55:00,IMBALANCE,"[91, 192]"
2019-06-28 14:55:00,HOLDINGS_UPDATED,"{'CASH': 9186577, 'JPM': 6}"
2019-06-28 14:56:00,BID_DEPTH,"[(99581, 206)]"
2019-06-28 14:56:00,ASK_DEPTH,"[(100374, 214)]"
2019-06-28 14:56:00,IMBALANCE,"[206, 214]"
2019-06-28 14:56:00,HOLDINGS_UPDATED,"{'CASH': 9286158, 'JPM': 5}"
2019-06-28 14:57:00,BID_DEPTH,"[(100180, 184)]"
2019-06-28 14:57:00,ASK_DEPTH,"[(100374, 192)]"
2019-06-28 14:57:00,IMBALANCE,"[184, 192]"
2019-06-28 14:57:00,HOLDINGS_UPDATED,"{'CASH': 9386338, 'JPM': 4}"
2019-06-28 14:58:00,BID_DEPTH,"[(99581, 184)]"
2019-06-28 14:58:00,ASK_DEPTH,"[(100824, 192)]"
2019-06-28 14:58:00,IMBALANCE,"[184, 192]"
2019-06-28 14:58:00,HOLDINGS_UPDATED,"{'CASH': 9485919, 'JPM': 3}"
2019-06-28 14:59:00,BID_DEPTH,"[(100379, 248)]"
2019-06-28 14:59:00,ASK_DEPTH,"[(100824, 256)]"
2019-06-28 14:59:00,IMBALANCE,"[248, 256]"
2019-06-28 14:59:00,HOLDINGS_UPDATED,"{'CASH': 9586298, 'JPM': 2}"
2019-06-28 15:00:00,BID_DEPTH,"[(100478, 184)]"
2019-06-28 15:00:00,ASK_DEPTH,"[(100508, 192)]"
2019-06-28 15:00:00,IMBALANCE,"[184, 192]"
2019-06-28 15:00:00,HOLDINGS_UPDATED,"{'CASH': 9686776, 'JPM': 1}"
2019-06-28 15:01:00,BID_DEPTH,"[(100379, 321)]"
2019-06-28 15:01:00,ASK_DEPTH,"[(100508, 329)]"
2019-06-28 15:01:00,IMBALANCE,"[321, 329]"
2019-06-28 15:01:00,HOLDINGS_UPDATED,{'CASH': 9787155}
2019-06-28 15:02:00,BID_DEPTH,"[(100310, 184)]"
2019-06-28 15:02:00,ASK_DEPTH,"[(100379, 192)]"
2019-06-28 15:02:00,IMBALANCE,"[184, 192]"
2019-06-28 15:02:00,HOLDINGS_UPDATED,"{'CASH': 9887465, 'JPM': -1}"
2019-06-28 15:03:00,BID_DEPTH,"[(100180, 550)]"
2019-06-28 15:03:00,ASK_DEPTH,"[(100379, 558)]"
2019-06-28 15:03:00,IMBALANCE,"[550, 558]"
2019-06-28 15:03:00,HOLDINGS_UPDATED,"{'CASH': 9987645, 'JPM': -2}"
2019-06-28 15:04:00,BID_DEPTH,"[(99579, 91)]"
2019-06-28 15:04:00,ASK_DEPTH,"[(100379, 192)]"
2019-06-28 15:04:00,IMBALANCE,"[91, 192]"
2019-06-28 15:04:00,HOLDINGS_UPDATED,"{'CASH': 10087224, 'JPM': -3}"
2019-06-28 15:05:00,BID_DEPTH,"[(99355, 321)]"
2019-06-28 15:05:00,ASK_DEPTH,"[(99579, 231)]"
2019-06-28 15:05:00,IMBALANCE,"[321, 231]"
2019-06-28 15:05:00,HOLDINGS_UPDATED,"{'CASH': 10186579, 'JPM': -4}"
2019-06-28 15:06:00,BID_DEPTH,"[(99355, 91)]"
2019-06-28 15:06:00,ASK_DEPTH,"[(100379, 192)]"
2019-06-28 15:06:00,IMBALANCE,"[91, 192]"
2019-06-28 15:06:00,HOLDINGS_UPDATED,"{'CASH': 10285934, 'JPM': -5}"
2019-06-28 15:07:00,BID_DEPTH,"[(99190, 190)]"
2019-06-28 15:07:00,ASK_DEPTH,"[(100379, 214)]"
2019-06-28 15:07:00,IMBALANCE,"[190, 214]"
2019-06-28 15:07:00,HOLDINGS_UPDATED,"{'CASH': 10385124, 'JPM': -6}"
2019-06-28 15:08:00,BID_DEPTH,"[(100370, 348)]"
2019-06-28 15:08:00,ASK_DEPTH,"[(100508, 256)]"
2019-06-28 15:08:00,IMBALANCE,"[348, 256]"
2019-06-28 15:08:00,HOLDINGS_UPDATED,"{'CASH': 10485494, 'JPM': -7}"
2019-06-28 15:09:00,BID_DEPTH,"[(100396, 184)]"
2019-06-28 15:09:00,ASK_DEPTH,"[(100489, 192)]"
2019-06-28 15:09:00,IMBALANCE,"[184, 192]"
2019-06-28 15:09:00,HOLDINGS_UPDATED,"{'CASH': 10585890, 'JPM': -8}"
2019-06-28 15:10:00,BID_DEPTH,"[(100370, 297)]"
2019-06-28 15:10:00,ASK_DEPTH,"[(100440, 329)]"
2019-06-28 15:10:00,IMBALANCE,"[297, 329]"
2019-06-28 15:10:00,HOLDINGS_UPDATED,"{'CASH': 10686260, 'JPM': -9}"
2019-06-28 15:11:00,BID_DEPTH,"[(100328, 321)]"
2019-06-28 15:11:00,ASK_DEPTH,"[(100370, 329)]"
2019-06-28 15:11:00,IMBALANCE,"[321, 329]"
2019-06-28 15:11:00,HOLDINGS_UPDATED,"{'CASH': 10786588, 'JPM': -10}"
2019-06-28 15:12:00,BID_DEPTH,"[(100328, 321)]"
2019-06-28 15:12:00,ASK_DEPTH,"[(100489, 329)]"
2019-06-28 15:12:00,IMBALANCE,"[321, 329]"
2019-06-28 15:12:00,HOLDINGS_UPDATED,"{'CASH': 10886916, 'JPM': -11}"
2019-06-28 15:13:00,BID_DEPTH,"[(100328, 184)]"
2019-06-28 15:13:00,ASK_DEPTH,"[(100489, 192)]"
2019-06-28 15:13:00,IMBALANCE,"[184, 192]"
2019-06-28 15:13:00,HOLDINGS_UPDATED,"{'CASH': 10987244, 'JPM': -12}"
2019-06-28 15:14:00,BID_DEPTH,"[(100328, 348)]"
2019-06-28 15:14:00,ASK_DEPTH,"[(100639, 256)]"
2019-06-28 15:14:00,IMBALANCE,"[348, 256]"
2019-06-28 15:14:00,HOLDINGS_UPDATED,"{'CASH': 11087572, 'JPM': -13}"
2019-06-28 15:15:00,BID_DEPTH,"[(100059, 248)]"
2019-06-28 15:15:00,ASK_DEPTH,"[(100327, 256)]"
2019-06-28 15:15:00,IMBALANCE,"[248, 256]"
2019-06-28 15:15:00,HOLDINGS_UPDATED,"{'CASH': 11187631, 'JPM': -14}"
2019-06-28 15:16:00,BID_DEPTH,"[(100059, 348)]"
2019-06-28 15:16:00,ASK_DEPTH,"[(100190, 256)]"
2019-06-28 15:16:00,IMBALANCE,"[348, 256]"
2019-06-28 15:16:00,HOLDINGS_UPDATED,"{'CASH': 11287690, 'JPM': -15}"
2019-06-28 15:17:00,BID_DEPTH,"[(100190, 421)]"
2019-06-28 15:17:00,ASK_DEPTH,"[(100327, 329)]"
2019-06-28 15:17:00,IMBALANCE,"[421, 329]"
2019-06-28 15:17:00,HOLDINGS_UPDATED,"{'CASH': 11387880, 'JPM': -16}"
2019-06-28 15:18:00,BID_DEPTH,"[(100190, 160)]"
2019-06-28 15:18:00,ASK_DEPTH,"[(100328, 192)]"
2019-06-28 15:18:00,IMBALANCE,"[160, 192]"
2019-06-28 15:18:00,HOLDINGS_UPDATED,"{'CASH': 11488070, 'JPM': -17}"
2019-06-28 15:19:00,BID_DEPTH,"[(100224, 206)]"
2019-06-28 15:19:00,ASK_DEPTH,"[(100257, 214)]"
2019-06-28 15:19:00,IMBALANCE,"[206, 214]"
2019-06-28 15:19:00,HOLDINGS_UPDATED,"{'CASH': 11588294, 'JPM': -18}"
2019-06-28 15:20:00,BID_DEPTH,"[(100098, 206)]"
2019-06-28 15:20:00,ASK_DEPTH,"[(100203, 214)]"
2019-06-28 15:20:00,IMBALANCE,"[206, 214]"
2019-06-28 15:20:00,HOLDINGS_UPDATED,"{'CASH': 11688392, 'JPM': -19}"
2019-06-28 15:21:00,BID_DEPTH,"[(100030, 321)]"
2019-06-28 15:21:00,ASK_DEPTH,"[(100098, 339)]"
2019-06-28 15:21:00,IMBALANCE,"[321, 339]"
2019-06-28 15:21:00,HOLDINGS_UPDATED,"{'CASH': 11788422, 'JPM': -20}"
2019-06-28 15:22:00,BID_DEPTH,"[(99858, 550)]"
2019-06-28 15:22:00,ASK_DEPTH,"[(100098, 568)]"
2019-06-28 15:22:00,IMBALANCE,"[550, 568]"
2019-06-28 15:22:00,HOLDINGS_UPDATED,"{'CASH': 11888280, 'JPM': -21}"
2019-06-28 15:23:00,BID_DEPTH,"[(99852, 184)]"
2019-06-28 15:23:00,ASK_DEPTH,"[(100098, 202)]"
2019-06-28 15:23:00,IMBALANCE,"[184, 202]"
2019-06-28 15:23:00,HOLDINGS_UPDATED,"{'CASH': 11988132, 'JPM': -22}"
2019-06-28 15:24:00,BID_DEPTH,"[(99917, 184)]"
2019-06-28 15:24:00,ASK_DEPTH,"[(100098, 202)]"
2019-06-28 15:24:00,IMBALANCE,"[184, 202]"
2019-06-28 15:24:00,HOLDINGS_UPDATED,"{'CASH': 12088049, 'JPM': -23}"
2019-06-28 15:25:00,BID_DEPTH,"[(99917, 550)]"
2019-06-28 15:25:00,ASK_DEPTH,"[(100098, 468)]"
2019-06-28 15:25:00,IMBALANCE,"[550, 468]"
2019-06-28 15:25:00,HOLDINGS_UPDATED,"{'CASH': 12187966, 'JPM': -24}"
2019-06-28 15:26:00,BID_DEPTH,"[(100091, 192)]"
2019-06-28 15:26:00,ASK_DEPTH,"[(100118, 184)]"
2019-06-28 15:26:00,IMBALANCE,"[192, 184]"
2019-06-28 15:26:00,HOLDINGS_UPDATED,"{'CASH': 12087848, 'JPM': -23}"
2019-06-28 15:27:00,BID_DEPTH,"[(100092, 558)]"
2019-06-28 15:27:00,ASK_DEPTH,"[(100388, 550)]"
2019-06-28 15:27:00,IMBALANCE,"[558, 550]"
2019-06-28 15:27:00,HOLDINGS_UPDATED,"{'CASH': 11987460, 'JPM': -22}"
2019-06-28 15:28:00,BID_DEPTH,"[(100388, 256)]"
2019-06-28 15:28:00,ASK_DEPTH,"[(100412, 248)]"
2019-06-28 15:28:00,IMBALANCE,"[256, 248]"
2019-06-28 15:28:00,HOLDINGS_UPDATED,"{'CASH': 11887048, 'JPM': -21}"
2019-06-28 15:29:00,BID_DEPTH,"[(100256, 256)]"
2019-06-28 15:29:00,ASK_DEPTH,"[(100446, 248)]"
2019-06-28 15:29:00,IMBALANCE,"[256, 248]"
2019-06-28 15:29:00,HOLDINGS_UPDATED,"{'CASH': 11786602, 'JPM': -20}"
2019-06-28 15:30:00,BID_DEPTH,"[(100092, 192)]"
2019-06-28 15:30:00,ASK_DEPTH,"[(100520, 184)]"
2019-06-28 15:30:00,IMBALANCE,"[192, 184]"
2019-06-28 15:30:00,HOLDINGS_UPDATED,"{'CASH': 11686082, 'JPM': -19}"
2019-06-28 15:31:00,BID_DEPTH,"[(100084, 256)]"
2019-06-28 15:31:00,ASK_DEPTH,"[(100520, 248)]"
2019-06-28 15:31:00,IMBALANCE,"[256, 248]"
2019-06-28 15:31:00,HOLDINGS_UPDATED,"{'CASH': 11585562, 'JPM': -18}"
2019-06-28 15:32:00,BID_DEPTH,"[(100025, 192)]"
2019-06-28 15:32:00,ASK_DEPTH,"[(101075, 184)]"
2019-06-28 15:32:00,IMBALANCE,"[192, 184]"
2019-06-28 15:32:00,HOLDINGS_UPDATED,"{'CASH': 11484487, 'JPM': -17}"
2019-06-28 15:33:00,BID_DEPTH,"[(99917, 192)]"
2019-06-28 15:33:00,ASK_DEPTH,"[(101307, 184)]"
2019-06-28 15:33:00,IMBALANCE,"[192, 184]"
2019-06-28 15:33:00,HOLDINGS_UPDATED,"{'CASH': 11383180, 'JPM': -16}"
2019-06-28 15:34:00,BID_DEPTH,"[(99917, 256)]"
2019-06-28 15:34:00,ASK_DEPTH,"[(101307, 155)]"
2019-06-28 15:34:00,IMBALANCE,"[256, 155]"
2019-06-28 15:34:00,HOLDINGS_UPDATED,"{'CASH': 11281873, 'JPM': -15}"
2019-06-28 15:35:00,BID_DEPTH,"[(99457, 329)]"
2019-06-28 15:35:00,ASK_DEPTH,"[(101306, 321)]"
2019-06-28 15:35:00,IMBALANCE,"[329, 321]"
2019-06-28 15:35:00,HOLDINGS_UPDATED,"{'CASH': 11180567, 'JPM': -14}"
2019-06-28 15:36:00,BID_DEPTH,"[(99455, 214)]"
2019-06-28 15:36:00,ASK_DEPTH,"[(101306, 206)]"
2019-06-28 15:36:00,IMBALANCE,"[214, 206]"
2019-06-28 15:36:00,HOLDINGS_UPDATED,"{'CASH': 11079261, 'JPM': -13}"
2019-06-28 15:37:00,BID_DEPTH,"[(99303, 558)]"
2019-06-28 15:37:00,ASK_DEPTH,"[(99510, 550)]"
2019-06-28 15:37:00,IMBALANCE,"[558, 550]"
2019-06-28 15:37:00,HOLDINGS_UPDATED,"{'CASH': 10979751, 'JPM': -12}"
2019-06-28 15:38:00,BID_DEPTH,"[(99338, 214)]"
2019-06-28 15:38:00,ASK_DEPTH,"[(99510, 306)]"
2019-06-28 15:38:00,IMBALANCE,"[214, 306]"
2019-06-28 15:38:00,HOLDINGS_UPDATED,"{'CASH': 10880241, 'JPM': -11}"
2019-06-28 15:39:00,BID_DEPTH,"[(99338, 321)]"
2019-06-28 15:39:00,ASK_DEPTH,"[(99510, 298)]"
2019-06-28 15:39:00,IMBALANCE,"[321, 298]"
2019-06-28 15:39:00,HOLDINGS_UPDATED,"{'CASH': 10979579, 'JPM': -12}"
2019-06-28 15:40:00,BID_DEPTH,"[(99303, 321)]"
2019-06-28 15:40:00,ASK_DEPTH,"[(99513, 329)]"
2019-06-28 15:40:00,IMBALANCE,"[321, 329]"
2019-06-28 15:40:00,HOLDINGS_UPDATED,"{'CASH': 11078882, 'JPM': -13}"
2019-06-28 15:41:00,BID_DEPTH,"[(99303, 155)]"
2019-06-28 15:41:00,ASK_DEPTH,"[(99638, 256)]"
2019-06-28 15:41:00,IMBALANCE,"[155, 256]"
2019-06-28 15:41:00,HOLDINGS_UPDATED,"{'CASH': 11178185, 'JPM': -14}"
2019-06-28 15:42:00,BID_DEPTH,"[(99303, 328)]"
2019-06-28 15:42:00,ASK_DEPTH,"[(101178, 329)]"
2019-06-28 15:42:00,IMBALANCE,"[328, 329]"
2019-06-28 15:42:00,HOLDINGS_UPDATED,"{'CASH': 11277488, 'JPM': -15}"
2019-06-28 15:43:00,BID_DEPTH,"[(99284, 550)]"
2019-06-28 15:43:00,ASK_DEPTH,"[(101236, 558)]"
2019-06-28 15:43:00,IMBALANCE,"[550, 558]"
2019-06-28 15:43:00,HOLDINGS_UPDATED,"{'CASH': 11376772, 'JPM': -16}"
2019-06-28 15:44:00,BID_DEPTH,"[(101025, 184)]"
2019-06-28 15:44:00,ASK_DEPTH,"[(101236, 192)]"
2019-06-28 15:44:00,IMBALANCE,"[184, 192]"
2019-06-28 15:44:00,HOLDINGS_UPDATED,"{'CASH': 11477797, 'JPM': -17}"
2019-06-28 15:45:00,BID_DEPTH,"[(100885, 214)]"
2019-06-28 15:45:00,ASK_DEPTH,"[(101236, 190)]"
2019-06-28 15:45:00,IMBALANCE,"[214, 190]"
2019-06-28 15:45:00,HOLDINGS_UPDATED,"{'CASH': 11376561, 'JPM': -16}"
2019-06-28 15:46:00,BID_DEPTH,"[(100885, 192)]"
2019-06-28 15:46:00,ASK_DEPTH,"[(101236, 291)]"
2019-06-28 15:46:00,IMBALANCE,"[192, 291]"
2019-06-28 15:46:00,HOLDINGS_UPDATED,"{'CASH': 11275325, 'JPM': -15}"
2019-06-28 15:47:00,BID_DEPTH,"[(100723, 214)]"
2019-06-28 15:47:00,ASK_DEPTH,"[(101236, 196)]"
2019-06-28 15:47:00,IMBALANCE,"[214, 196]"
2019-06-28 15:47:00,HOLDINGS_UPDATED,"{'CASH': 11174089, 'JPM': -14}"
2019-06-28 15:48:00,BID_DEPTH,"[(100664, 214)]"
2019-06-28 15:48:00,ASK_DEPTH,"[(101236, 113)]"
2019-06-28 15:48:00,IMBALANCE,"[214, 113]"
2019-06-28 15:48:00,HOLDINGS_UPDATED,"{'CASH': 11072853, 'JPM': -13}"
2019-06-28 15:49:00,BID_DEPTH,"[(100664, 214)]"
2019-06-28 15:49:00,ASK_DEPTH,"[(101236, 110)]"
2019-06-28 15:49:00,IMBALANCE,"[214, 110]"
2019-06-28 15:49:00,HOLDINGS_UPDATED,"{'CASH': 10971617, 'JPM': -12}"
2019-06-28 15:50:00,BID_DEPTH,"[(100229, 192)]"
2019-06-28 15:50:00,ASK_DEPTH,"[(101236, 182)]"
2019-06-28 15:50:00,IMBALANCE,"[192, 182]"
2019-06-28 15:50:00,HOLDINGS_UPDATED,"{'CASH': 10870381, 'JPM': -11}"
2019-06-28 15:51:00,BID_DEPTH,"[(100229, 558)]"
2019-06-28 15:51:00,ASK_DEPTH,"[(101305, 553)]"
2019-06-28 15:51:00,IMBALANCE,"[558, 553]"
2019-06-28 15:51:00,HOLDINGS_UPDATED,"{'CASH': 10769076, 'JPM': -10}"
2019-06-28 15:52:00,BID_DEPTH,"[(100399, 214)]"
2019-06-28 15:52:00,ASK_DEPTH,"[(100425, 206)]"
2019-06-28 15:52:00,IMBALANCE,"[214, 206]"
2019-06-28 15:52:00,HOLDINGS_UPDATED,"{'CASH': 10668651, 'JPM': -9}"
2019-06-28 15:53:00,BID_DEPTH,"[(100279, 256)]"
2019-06-28 15:53:00,ASK_DEPTH,"[(100424, 248)]"
2019-06-28 15:53:00,IMBALANCE,"[256, 248]"
2019-06-28 15:53:00,HOLDINGS_UPDATED,"{'CASH': 10568227, 'JPM': -8}"
2019-06-28 15:54:00,BID_DEPTH,"[(100189, 558)]"
2019-06-28 15:54:00,ASK_DEPTH,"[(100424, 550)]"
2019-06-28 15:54:00,IMBALANCE,"[558, 550]"
2019-06-28 15:54:00,HOLDINGS_UPDATED,"{'CASH': 10467803, 'JPM': -7}"
2019-06-28 15:55:00,BID_DEPTH,"[(100189, 214)]"
2019-06-28 15:55:00,ASK_DEPTH,"[(100424, 206)]"
2019-06-28 15:55:00,IMBALANCE,"[214, 206]"
2019-06-28 15:55:00,HOLDINGS_UPDATED,"{'CASH': 10367379, 'JPM': -6}"
2019-06-28 15:56:00,BID_DEPTH,"[(100189, 214)]"
2019-06-28 15:56:00,ASK_DEPTH,"[(100424, 206)]"
2019-06-28 15:56:00,IMBALANCE,"[214, 206]"
2019-06-28 15:56:00,HOLDINGS_UPDATED,"{'CASH': 10266955, 'JPM': -5}"
2019-06-28 15:57:00,BID_DEPTH,"[(100189, 558)]"
2019-06-28 15:57:00,ASK_DEPTH,"[(100248, 550)]"
2019-06-28 15:57:00,IMBALANCE,"[558, 550]"
2019-06-28 15:57:00,HOLDINGS_UPDATED,"{'CASH': 10166707, 'JPM': -4}"
2019-06-28 15:58:00,BID_DEPTH,"[(100189, 558)]"
2019-06-28 15:58:00,ASK_DEPTH,"[(100425, 550)]"
2019-06-28 15:58:00,IMBALANCE,"[558, 550]"
2019-06-28 15:58:00,HOLDINGS_UPDATED,"{'CASH': 10066282, 'JPM': -3}"
2019-06-28 15:59:00,BID_DEPTH,"[(100189, 558)]"
2019-06-28 15:59:00,ASK_DEPTH,"[(100425, 550)]"
2019-06-28 15:59:00,IMBALANCE,"[558, 550]"
2019-06-28 15:59:00,HOLDINGS_UPDATED,"{'CASH': 9965857, 'JPM': -2}"
2019-06-28 16:00:00,BID_DEPTH,"[(100211, 256)]"
2019-06-28 16:00:00,ASK_DEPTH,"[(100562, 248)]"
2019-06-28 16:00:00,IMBALANCE,"[256, 248]"
2019-06-28 16:00:00,HOLDINGS_UPDATED,"{'CASH': 9865295, 'JPM': -1}"
2019-06-28 16:01:00,BID_DEPTH,"[(100211, 256)]"
2019-06-28 16:01:00,ASK_DEPTH,"[(100562, 132)]"
2019-06-28 16:01:00,IMBALANCE,"[256, 132]"
2019-06-28 16:01:00,MKT_CLOSED,
2019-06-28 16:01:00,FINAL_HOLDINGS,"{ JPM: -1, CASH: 9865295 }"
2019-06-28 16:01:00,FINAL_CASH_POSITION,9865295
2019-06-28 16:01:00,MARK_TO_MARKET,-1 JPM @ 100562 == -100562
2019-06-28 16:01:00,MARKED_TO_MARKET,9764733
2019-06-28 16:01:00,ENDING_CASH,9764733
