EventTime,EventType,Event
,AGENT_TYPE,ZeroIntelligenceAgent
,STARTING_CASH,10000000
2019-06-28 09:30:00.000000000,HOLDINGS_UPDATED,{'CASH': 10000000}
2019-06-28 09:30:00.000000092,BID_DEPTH,"[(99970, 200)]"
2019-06-28 09:30:00.000000092,ASK_DEPTH,"[(99985, 100)]"
2019-06-28 09:30:00.000000092,IMBALANCE,"[200, 100]"
2019-06-28 09:30:00.000000092,HOLDINGS_UPDATED,"{'CASH': 1500, 'JPM': 100}"
2019-06-28 09:32:58.827430920,BID_DEPTH,"[(99994, 182)]"
2019-06-28 09:32:58.827430920,ASK_DEPTH,"[(100027, 182)]"
2019-06-28 09:32:58.827430920,IMBALANCE,"[182, 182]"
2019-06-28 09:32:58.827430920,HOLDINGS_UPDATED,"{'CASH': -10001200, 'JPM': 200}"
2019-06-28 09:52:16.632434306,BID_DEPTH,"[(99751, 512)]"
2019-06-28 09:52:16.632434306,ASK_DEPTH,"[(99784, 512)]"
2019-06-28 09:52:16.632434306,IMBALANCE,"[512, 512]"
2019-06-28 10:02:48.281930895,HOLDINGS_UPDATED,"{'CASH': -19966000, 'JPM': 300}"
2019-06-28 10:03:04.838426812,BID_DEPTH,"[(99559, 182)]"
2019-06-28 10:03:04.838426812,ASK_DEPTH,"[(99701, 100)]"
2019-06-28 10:03:04.838426812,IMBALANCE,"[182, 100]"
2019-06-28 10:05:16.569231404,BID_DEPTH,"[(99886, 100)]"
2019-06-28 10:05:16.569231404,ASK_DEPTH,"[(99921, 306)]"
2019-06-28 10:05:16.569231404,IMBALANCE,"[100, 306]"
2019-06-28 10:05:16.569231404,HOLDINGS_UPDATED,"{'CASH': -29958100, 'JPM': 400}"
2019-06-28 10:26:19.219666184,BID_DEPTH,"[(100066, 512)]"
2019-06-28 10:26:19.219666184,ASK_DEPTH,"[(101620, 512)]"
2019-06-28 10:26:19.219666184,IMBALANCE,"[512, 512]"
2019-06-28 10:34:56.692247098,BID_DEPTH,"[(100513, 100)]"
2019-06-28 10:34:56.692247098,ASK_DEPTH,[]
2019-06-28 10:34:56.692247098,IMBALANCE,"[100, 0]"
2019-06-28 10:34:56.692247098,HOLDINGS_UPDATED,"{'CASH': -19906800, 'JPM': 300}"
2019-06-28 10:55:11.275588423,BID_DEPTH,"[(99759, 203)]"
2019-06-28 10:55:11.275588423,ASK_DEPTH,"[(100106, 270)]"
2019-06-28 10:55:11.275588423,IMBALANCE,"[203, 270]"
2019-06-28 10:55:11.275588423,HOLDINGS_UPDATED,"{'CASH': -9930900, 'JPM': 200}"
2019-06-28 11:34:56.328933749,BID_DEPTH,"[(98266, 182)]"
2019-06-28 11:34:56.328933749,ASK_DEPTH,"[(98860, 182)]"
2019-06-28 11:34:56.328933749,IMBALANCE,"[182, 182]"
2019-06-28 11:35:00.000000000,HOLDINGS_UPDATED,"{'CASH': -9535760, 'JPM': 196}"
2019-06-28 11:36:00.000000000,HOLDINGS_UPDATED,"{'CASH': -9140620, 'JPM': 192}"
2019-06-28 11:36:48.163905250,HOLDINGS_UPDATED,"{'CASH': -52400, 'JPM': 100}"
2019-06-28 12:17:29.686989537,BID_DEPTH,"[(101164, 240)]"
2019-06-28 12:17:29.686989537,ASK_DEPTH,"[(101406, 340)]"
2019-06-28 12:17:29.686989537,IMBALANCE,"[240, 340]"
2019-06-28 12:21:30.355369090,HOLDINGS_UPDATED,"{'CASH': -10122200, 'JPM': 200}"
2019-06-28 12:22:18.154815292,BID_DEPTH,"[(100386, 140)]"
2019-06-28 12:22:18.154815292,ASK_DEPTH,"[(100663, 100)]"
2019-06-28 12:22:18.154815292,IMBALANCE,"[140, 100]"
2019-06-28 12:22:57.392122843,BID_DEPTH,"[(100344, 512)]"
2019-06-28 12:22:57.392122843,ASK_DEPTH,"[(100663, 512)]"
2019-06-28 12:22:57.392122843,IMBALANCE,"[512, 512]"
2019-06-28 12:26:19.406510047,HOLDINGS_UPDATED,"{'CASH': -20139300, 'JPM': 300}"
2019-06-28 12:57:29.210574085,BID_DEPTH,"[(98925, 240)]"
2019-06-28 12:57:29.210574085,ASK_DEPTH,"[(99752, 100)]"
2019-06-28 12:57:29.210574085,IMBALANCE,"[240, 100]"
2019-06-28 12:58:00.000000000,HOLDINGS_UPDATED,"{'CASH': -21033900, 'JPM': 309}"
2019-06-28 12:58:00.000000000,HOLDINGS_UPDATED,"{'CASH': -21332100, 'JPM': 312}"
2019-06-28 12:58:00.000000000,HOLDINGS_UPDATED,"{'CASH': -21928500, 'JPM': 318}"
2019-06-28 12:58:00.000000000,HOLDINGS_UPDATED,"{'CASH': -22425500, 'JPM': 323}"
2019-06-28 12:58:00.000000000,HOLDINGS_UPDATED,"{'CASH': -22922500, 'JPM': 328}"
2019-06-28 12:58:00.000000000,HOLDINGS_UPDATED,"{'CASH': -23817100, 'JPM': 337}"
2019-06-28 12:58:00.000000000,HOLDINGS_UPDATED,"{'CASH': -24413500, 'JPM': 343}"
2019-06-28 12:58:00.000000000,HOLDINGS_UPDATED,"{'CASH': -25208700, 'JPM': 351}"
2019-06-28 12:58:00.000000000,HOLDINGS_UPDATED,"{'CASH': -25805100, 'JPM': 357}"
2019-06-28 12:58:00.000000000,HOLDINGS_UPDATED,"{'CASH': -26600300, 'JPM': 365}"
2019-06-28 12:58:00.000000000,HOLDINGS_UPDATED,"{'CASH': -27196700, 'JPM': 371}"
2019-06-28 12:58:00.000000000,HOLDINGS_UPDATED,"{'CASH': -27594300, 'JPM': 375}"
2019-06-28 12:58:00.000000000,HOLDINGS_UPDATED,"{'CASH': -27693700, 'JPM': 376}"
2019-06-28 12:58:00.000000000,HOLDINGS_UPDATED,"{'CASH': -28091300, 'JPM': 380}"
2019-06-28 12:58:00.000000000,HOLDINGS_UPDATED,"{'CASH': -28787100, 'JPM': 387}"
2019-06-28 12:58:00.000000000,HOLDINGS_UPDATED,"{'CASH': -29482900, 'JPM': 394}"
2019-06-28 12:58:00.000000000,HOLDINGS_UPDATED,"{'CASH': -29582300, 'JPM': 395}"
2019-06-28 12:58:00.000000000,HOLDINGS_UPDATED,"{'CASH': -29781100, 'JPM': 397}"
2019-06-28 12:58:00.000000000,HOLDINGS_UPDATED,"{'CASH': -30079300, 'JPM': 400}"
2019-06-28 13:18:57.470818058,BID_DEPTH,"[(99332, 512)]"
2019-06-28 13:18:57.470818058,ASK_DEPTH,"[(99793, 512)]"
2019-06-28 13:18:57.470818058,IMBALANCE,"[512, 512]"
2019-06-28 13:18:57.470818058,HOLDINGS_UPDATED,"{'CASH': -20146100, 'JPM': 300}"
2019-06-28 13:31:40.588913330,BID_DEPTH,"[(99235, 182)]"
2019-06-28 13:31:40.588913330,ASK_DEPTH,"[(99685, 182)]"
2019-06-28 13:31:40.588913330,IMBALANCE,"[182, 182]"
2019-06-28 13:40:59.777408776,BID_DEPTH,"[(100035, 166)]"
2019-06-28 13:40:59.777408776,ASK_DEPTH,"[(100090, 203)]"
2019-06-28 13:40:59.777408776,IMBALANCE,"[166, 203]"
2019-06-28 13:45:24.134389155,HOLDINGS_UPDATED,"{'CASH': -10114300, 'JPM': 200}"
2019-06-28 14:19:33.883801864,BID_DEPTH,"[(99883, 308)]"
2019-06-28 14:19:33.883801864,ASK_DEPTH,"[(100663, 182)]"
2019-06-28 14:19:33.883801864,IMBALANCE,"[308, 182]"
2019-06-28 14:19:33.883801864,HOLDINGS_UPDATED,"{'CASH': -20180600, 'JPM': 300}"
2019-06-28 15:40:40.306989930,BID_DEPTH,"[(101158, 203)]"
2019-06-28 15:40:40.306989930,ASK_DEPTH,"[(101302, 203)]"
2019-06-28 15:40:40.306989930,IMBALANCE,"[203, 203]"
2019-06-28 15:40:40.306989930,FINAL_HOLDINGS,"{ JPM: 300, CASH: -20180600 }"
2019-06-28 15:40:40.306989930,FINAL_CASH_POSITION,-20180600
2019-06-28 15:40:40.306989930,MARK_TO_MARKET,300 JPM @ 101145 == 30343500
2019-06-28 15:40:40.306989930,MARKED_TO_MARKET,10162900
2019-06-28 15:40:40.306989930,ENDING_CASH,10162900
2019-06-28 15:40:40.306989930,FINAL_VALUATION,-29881778
