EventTime,EventType,Event
,AGENT_TYPE,HeuristicBeliefLearningAgent
,STARTING_CASH,10000000
2019-06-28 09:30:00.000000000,HOLDINGS_UPDATED,{'CASH': 10000000}
2019-06-28 09:30:00.000000071,BID_DEPTH,"[(99947, 100)]"
2019-06-28 09:30:00.000000071,ASK_DEPTH,"[(99991, 100)]"
2019-06-28 09:30:00.000000071,IMBALANCE,"[100, 100]"
2019-06-28 09:42:26.315416236,BID_DEPTH,"[(99659, 91)]"
2019-06-28 09:42:26.315416236,ASK_DEPTH,"[(99905, 291)]"
2019-06-28 09:42:26.315416236,IMBALANCE,"[91, 291]"
2019-06-28 09:50:25.622344961,BID_DEPTH,"[(99568, 118)]"
2019-06-28 09:50:25.622344961,ASK_DEPTH,"[(99662, 191)]"
2019-06-28 09:50:25.622344961,IMBALANCE,"[118, 191]"
2019-06-28 09:52:10.532148459,BID_DEPTH,"[(99687, 224)]"
2019-06-28 09:52:10.532148459,ASK_DEPTH,"[(99725, 224)]"
2019-06-28 09:52:10.532148459,IMBALANCE,"[224, 224]"
2019-06-28 10:17:15.765010356,BID_DEPTH,"[(99347, 464)]"
2019-06-28 10:17:15.765010356,ASK_DEPTH,"[(99460, 564)]"
2019-06-28 10:17:15.765010356,IMBALANCE,"[464, 564]"
2019-06-28 10:49:10.849819345,BID_DEPTH,"[(99749, 464)]"
2019-06-28 10:49:10.849819345,ASK_DEPTH,"[(99891, 464)]"
2019-06-28 10:49:10.849819345,IMBALANCE,"[464, 464]"
2019-06-28 11:22:52.603268804,BID_DEPTH,"[(98732, 173)]"
2019-06-28 11:22:52.603268804,ASK_DEPTH,"[(99537, 251)]"
2019-06-28 11:22:52.603268804,IMBALANCE,"[173, 251]"
2019-06-28 11:49:49.424867262,BID_DEPTH,[]
2019-06-28 11:49:49.424867262,ASK_DEPTH,"[(99017, 100)]"
2019-06-28 11:49:49.424867262,IMBALANCE,"[0, 100]"
2019-06-28 12:01:51.908446038,BID_DEPTH,[]
2019-06-28 12:01:51.908446038,ASK_DEPTH,"[(99200, 100)]"
2019-06-28 12:01:51.908446038,IMBALANCE,"[0, 100]"
2019-06-28 12:06:20.655729788,HOLDINGS_UPDATED,"{'CASH': 19928300, 'JPM': -100}"
2019-06-28 12:08:10.086663588,BID_DEPTH,[]
2019-06-28 12:08:10.086663588,ASK_DEPTH,"[(99817, 100)]"
2019-06-28 12:08:10.086663588,IMBALANCE,"[0, 100]"
2019-06-28 12:09:00.000000000,HOLDINGS_UPDATED,"{'CASH': 19629290, 'JPM': -97}"
2019-06-28 12:09:00.000000000,HOLDINGS_UPDATED,"{'CASH': 19529620, 'JPM': -96}"
2019-06-28 12:09:00.000000000,HOLDINGS_UPDATED,"{'CASH': 18632590, 'JPM': -87}"
2019-06-28 12:09:00.000000000,HOLDINGS_UPDATED,"{'CASH': 17835230, 'JPM': -79}"
2019-06-28 12:09:00.000000000,HOLDINGS_UPDATED,"{'CASH': 17237210, 'JPM': -73}"
2019-06-28 12:09:00.000000000,HOLDINGS_UPDATED,"{'CASH': 17137540, 'JPM': -72}"
2019-06-28 12:09:00.000000000,HOLDINGS_UPDATED,"{'CASH': 16539520, 'JPM': -66}"
2019-06-28 12:09:00.000000000,HOLDINGS_UPDATED,"{'CASH': 16140840, 'JPM': -62}"
2019-06-28 12:09:00.000000000,HOLDINGS_UPDATED,"{'CASH': 15243810, 'JPM': -53}"
2019-06-28 12:09:00.000000000,HOLDINGS_UPDATED,"{'CASH': 15144140, 'JPM': -52}"
2019-06-28 12:09:00.000000000,HOLDINGS_UPDATED,"{'CASH': 14346780, 'JPM': -44}"
2019-06-28 12:09:00.000000000,HOLDINGS_UPDATED,"{'CASH': 13449750, 'JPM': -35}"
2019-06-28 12:09:00.000000000,HOLDINGS_UPDATED,"{'CASH': 13051070, 'JPM': -31}"
2019-06-28 12:09:00.000000000,HOLDINGS_UPDATED,"{'CASH': 12453050, 'JPM': -25}"
2019-06-28 12:09:00.000000000,HOLDINGS_UPDATED,"{'CASH': 12353380, 'JPM': -24}"
2019-06-28 12:09:00.000000000,HOLDINGS_UPDATED,"{'CASH': 12154040, 'JPM': -22}"
2019-06-28 12:09:00.000000000,HOLDINGS_UPDATED,"{'CASH': 11556020, 'JPM': -16}"
2019-06-28 12:09:00.000000000,HOLDINGS_UPDATED,"{'CASH': 10758660, 'JPM': -8}"
2019-06-28 12:09:00.000000000,HOLDINGS_UPDATED,"{'CASH': 10559320, 'JPM': -6}"
2019-06-28 12:09:00.000000000,HOLDINGS_UPDATED,"{'CASH': 10160640, 'JPM': -2}"
2019-06-28 12:09:00.000000000,HOLDINGS_UPDATED,{'CASH': 9961300}
2019-06-28 12:14:34.364229630,BID_DEPTH,"[(99671, 263)]"
2019-06-28 12:14:34.364229630,ASK_DEPTH,"[(101183, 191)]"
2019-06-28 12:14:34.364229630,IMBALANCE,"[263, 191]"
2019-06-28 12:15:00.000000000,HOLDINGS_UPDATED,"{'CASH': 9152924, 'JPM': 8}"
2019-06-28 12:16:00.000000000,HOLDINGS_UPDATED,"{'CASH': 8344548, 'JPM': 16}"
2019-06-28 12:17:00.000000000,HOLDINGS_UPDATED,"{'CASH': 7536172, 'JPM': 24}"
2019-06-28 12:18:00.000000000,HOLDINGS_UPDATED,"{'CASH': 6727796, 'JPM': 32}"
2019-06-28 12:33:31.421623817,BID_DEPTH,"[(101352, 214)]"
2019-06-28 12:33:31.421623817,ASK_DEPTH,"[(101663, 173)]"
2019-06-28 12:33:31.421623817,IMBALANCE,"[214, 173]"
2019-06-28 12:34:41.773589406,BID_DEPTH,"[(101238, 191)]"
2019-06-28 12:34:41.773589406,ASK_DEPTH,"[(101855, 91)]"
2019-06-28 12:34:41.773589406,IMBALANCE,"[191, 91]"
2019-06-28 12:34:43.063637442,HOLDINGS_UPDATED,"{'CASH': 16862996, 'JPM': -68}"
2019-06-28 12:42:00.401634639,BID_DEPTH,"[(100733, 191)]"
2019-06-28 12:42:00.401634639,ASK_DEPTH,"[(102233, 77)]"
2019-06-28 12:42:00.401634639,IMBALANCE,"[191, 77]"
2019-06-28 12:43:00.000000000,HOLDINGS_UPDATED,"{'CASH': 17169695, 'JPM': -71}"
2019-06-28 12:43:00.000000000,HOLDINGS_UPDATED,"{'CASH': 17271928, 'JPM': -72}"
2019-06-28 12:43:00.000000000,HOLDINGS_UPDATED,"{'CASH': 18192025, 'JPM': -81}"
2019-06-28 12:43:00.000000000,HOLDINGS_UPDATED,"{'CASH': 19009889, 'JPM': -89}"
2019-06-28 12:43:00.000000000,HOLDINGS_UPDATED,"{'CASH': 19623287, 'JPM': -95}"
2019-06-28 12:43:00.000000000,HOLDINGS_UPDATED,"{'CASH': 19725520, 'JPM': -96}"
2019-06-28 12:43:00.000000000,HOLDINGS_UPDATED,"{'CASH': 20338918, 'JPM': -102}"
2019-06-28 12:43:00.000000000,HOLDINGS_UPDATED,"{'CASH': 20747850, 'JPM': -106}"
2019-06-28 12:43:00.000000000,HOLDINGS_UPDATED,"{'CASH': 21667947, 'JPM': -115}"
2019-06-28 12:43:00.000000000,HOLDINGS_UPDATED,"{'CASH': 21770180, 'JPM': -116}"
2019-06-28 12:43:00.000000000,HOLDINGS_UPDATED,"{'CASH': 22588044, 'JPM': -124}"
2019-06-28 12:43:00.000000000,HOLDINGS_UPDATED,"{'CASH': 23508141, 'JPM': -133}"
2019-06-28 12:43:00.000000000,HOLDINGS_UPDATED,"{'CASH': 23917073, 'JPM': -137}"
2019-06-28 12:43:00.000000000,HOLDINGS_UPDATED,"{'CASH': 24530471, 'JPM': -143}"
2019-06-28 12:43:00.000000000,HOLDINGS_UPDATED,"{'CASH': 24632704, 'JPM': -144}"
2019-06-28 12:43:00.000000000,HOLDINGS_UPDATED,"{'CASH': 24837170, 'JPM': -146}"
2019-06-28 12:43:00.000000000,HOLDINGS_UPDATED,"{'CASH': 25450568, 'JPM': -152}"
2019-06-28 12:43:00.000000000,HOLDINGS_UPDATED,"{'CASH': 26268432, 'JPM': -160}"
2019-06-28 12:43:00.000000000,HOLDINGS_UPDATED,"{'CASH': 26472898, 'JPM': -162}"
2019-06-28 12:43:00.000000000,HOLDINGS_UPDATED,"{'CASH': 26881830, 'JPM': -166}"
2019-06-28 12:43:00.000000000,HOLDINGS_UPDATED,"{'CASH': 27086296, 'JPM': -168}"
2019-06-28 12:54:21.411644421,BID_DEPTH,"[(99656, 191)]"
2019-06-28 12:54:21.411644421,ASK_DEPTH,"[(99773, 183)]"
2019-06-28 12:54:21.411644421,IMBALANCE,"[191, 183]"
2019-06-28 13:32:49.688338944,BID_DEPTH,"[(99288, 191)]"
2019-06-28 13:32:49.688338944,ASK_DEPTH,"[(100542, 191)]"
2019-06-28 13:32:49.688338944,IMBALANCE,"[191, 191]"
2019-06-28 14:07:09.923760904,BID_DEPTH,"[(100268, 224)]"
2019-06-28 14:07:09.923760904,ASK_DEPTH,"[(100421, 110)]"
2019-06-28 14:07:09.923760904,IMBALANCE,"[224, 110]"
2019-06-28 14:10:00.000000000,HOLDINGS_UPDATED,"{'CASH': 27387559, 'JPM': -171}"
2019-06-28 14:10:00.000000000,HOLDINGS_UPDATED,"{'CASH': 27487980, 'JPM': -172}"
2019-06-28 14:10:00.000000000,HOLDINGS_UPDATED,"{'CASH': 28391769, 'JPM': -181}"
2019-06-28 14:10:00.000000000,HOLDINGS_UPDATED,"{'CASH': 29195137, 'JPM': -189}"
2019-06-28 14:10:00.000000000,HOLDINGS_UPDATED,"{'CASH': 29797663, 'JPM': -195}"
2019-06-28 14:10:00.000000000,HOLDINGS_UPDATED,"{'CASH': 29898084, 'JPM': -196}"
2019-06-28 14:10:00.000000000,HOLDINGS_UPDATED,"{'CASH': 30500610, 'JPM': -202}"
2019-06-28 14:10:00.000000000,HOLDINGS_UPDATED,"{'CASH': 30902294, 'JPM': -206}"
2019-06-28 14:10:00.000000000,HOLDINGS_UPDATED,"{'CASH': 31806083, 'JPM': -215}"
2019-06-28 14:10:00.000000000,HOLDINGS_UPDATED,"{'CASH': 31906504, 'JPM': -216}"
2019-06-28 14:10:00.000000000,HOLDINGS_UPDATED,"{'CASH': 32709872, 'JPM': -224}"
2019-06-28 14:10:00.000000000,HOLDINGS_UPDATED,"{'CASH': 33613661, 'JPM': -233}"
2019-06-28 14:10:00.000000000,HOLDINGS_UPDATED,"{'CASH': 34015345, 'JPM': -237}"
2019-06-28 14:10:00.000000000,HOLDINGS_UPDATED,"{'CASH': 34617871, 'JPM': -243}"
2019-06-28 14:10:00.000000000,HOLDINGS_UPDATED,"{'CASH': 34718292, 'JPM': -244}"
2019-06-28 14:10:00.000000000,HOLDINGS_UPDATED,"{'CASH': 34919134, 'JPM': -246}"
2019-06-28 14:10:00.000000000,HOLDINGS_UPDATED,"{'CASH': 35521660, 'JPM': -252}"
2019-06-28 14:10:00.000000000,HOLDINGS_UPDATED,"{'CASH': 36325028, 'JPM': -260}"
2019-06-28 14:10:00.000000000,HOLDINGS_UPDATED,"{'CASH': 36525870, 'JPM': -262}"
2019-06-28 14:10:00.000000000,HOLDINGS_UPDATED,"{'CASH': 36927554, 'JPM': -266}"
2019-06-28 14:10:00.000000000,HOLDINGS_UPDATED,"{'CASH': 37128396, 'JPM': -268}"
2019-06-28 14:15:39.860264979,BID_DEPTH,"[(100400, 132)]"
2019-06-28 14:15:39.860264979,ASK_DEPTH,"[(101463, 191)]"
2019-06-28 14:15:39.860264979,IMBALANCE,"[132, 191]"
2019-06-28 14:48:49.579215329,BID_DEPTH,"[(100594, 59)]"
2019-06-28 14:48:49.579215329,ASK_DEPTH,"[(100811, 173)]"
2019-06-28 14:48:49.579215329,IMBALANCE,"[59, 173]"
2019-06-28 14:49:36.036887670,BID_DEPTH,"[(100033, 282)]"
2019-06-28 14:49:36.036887670,ASK_DEPTH,"[(100811, 282)]"
2019-06-28 14:49:36.036887670,IMBALANCE,"[282, 282]"
2019-06-28 14:53:04.104196509,BID_DEPTH,"[(99329, 168)]"
2019-06-28 14:53:04.104196509,ASK_DEPTH,"[(99663, 100)]"
2019-06-28 14:53:04.104196509,IMBALANCE,"[168, 100]"
2019-06-28 14:54:00.000000000,HOLDINGS_UPDATED,"{'CASH': 36830409, 'JPM': -265}"
2019-06-28 14:54:00.000000000,HOLDINGS_UPDATED,"{'CASH': 36731080, 'JPM': -264}"
2019-06-28 14:54:00.000000000,HOLDINGS_UPDATED,"{'CASH': 35837119, 'JPM': -255}"
2019-06-28 14:54:00.000000000,HOLDINGS_UPDATED,"{'CASH': 35042487, 'JPM': -247}"
2019-06-28 14:54:00.000000000,HOLDINGS_UPDATED,"{'CASH': 34446513, 'JPM': -241}"
2019-06-28 14:54:00.000000000,HOLDINGS_UPDATED,"{'CASH': 34347184, 'JPM': -240}"
2019-06-28 14:54:00.000000000,HOLDINGS_UPDATED,"{'CASH': 33751210, 'JPM': -234}"
2019-06-28 14:54:00.000000000,HOLDINGS_UPDATED,"{'CASH': 33353894, 'JPM': -230}"
2019-06-28 14:54:00.000000000,HOLDINGS_UPDATED,"{'CASH': 32459933, 'JPM': -221}"
2019-06-28 14:54:00.000000000,HOLDINGS_UPDATED,"{'CASH': 32360604, 'JPM': -220}"
2019-06-28 14:54:00.000000000,HOLDINGS_UPDATED,"{'CASH': 31565972, 'JPM': -212}"
2019-06-28 14:54:00.000000000,HOLDINGS_UPDATED,"{'CASH': 30672011, 'JPM': -203}"
2019-06-28 14:54:00.000000000,HOLDINGS_UPDATED,"{'CASH': 30274695, 'JPM': -199}"
2019-06-28 14:54:00.000000000,HOLDINGS_UPDATED,"{'CASH': 29678721, 'JPM': -193}"
2019-06-28 14:54:00.000000000,HOLDINGS_UPDATED,"{'CASH': 29579392, 'JPM': -192}"
2019-06-28 14:54:00.000000000,HOLDINGS_UPDATED,"{'CASH': 29380734, 'JPM': -190}"
2019-06-28 14:54:00.000000000,HOLDINGS_UPDATED,"{'CASH': 28784760, 'JPM': -184}"
2019-06-28 14:54:00.000000000,HOLDINGS_UPDATED,"{'CASH': 27990128, 'JPM': -176}"
2019-06-28 14:54:00.000000000,HOLDINGS_UPDATED,"{'CASH': 27791470, 'JPM': -174}"
2019-06-28 14:54:00.000000000,HOLDINGS_UPDATED,"{'CASH': 27394154, 'JPM': -170}"
2019-06-28 14:54:00.000000000,HOLDINGS_UPDATED,"{'CASH': 27195496, 'JPM': -168}"
2019-06-28 15:12:36.249294403,BID_DEPTH,"[(99354, 464)]"
2019-06-28 15:12:36.249294403,ASK_DEPTH,"[(99378, 464)]"
2019-06-28 15:12:36.249294403,IMBALANCE,"[464, 464]"
2019-06-28 15:16:25.621373281,HOLDINGS_UPDATED,"{'CASH': 37132996, 'JPM': -268}"
2019-06-28 15:24:22.788331235,BID_DEPTH,"[(100195, 173)]"
2019-06-28 15:24:22.788331235,ASK_DEPTH,"[(100454, 173)]"
2019-06-28 15:24:22.788331235,IMBALANCE,"[173, 173]"
2019-06-28 15:26:00.000000000,HOLDINGS_UPDATED,"{'CASH': 36832123, 'JPM': -265}"
2019-06-28 15:26:00.000000000,HOLDINGS_UPDATED,"{'CASH': 36731832, 'JPM': -264}"
2019-06-28 15:26:00.000000000,HOLDINGS_UPDATED,"{'CASH': 35829213, 'JPM': -255}"
2019-06-28 15:26:00.000000000,HOLDINGS_UPDATED,"{'CASH': 35026885, 'JPM': -247}"
2019-06-28 15:26:00.000000000,HOLDINGS_UPDATED,"{'CASH': 34425139, 'JPM': -241}"
2019-06-28 15:26:00.000000000,HOLDINGS_UPDATED,"{'CASH': 34324848, 'JPM': -240}"
2019-06-28 15:26:00.000000000,HOLDINGS_UPDATED,"{'CASH': 33723102, 'JPM': -234}"
2019-06-28 15:26:00.000000000,HOLDINGS_UPDATED,"{'CASH': 33321938, 'JPM': -230}"
2019-06-28 15:26:00.000000000,HOLDINGS_UPDATED,"{'CASH': 32419319, 'JPM': -221}"
2019-06-28 15:26:00.000000000,HOLDINGS_UPDATED,"{'CASH': 32319028, 'JPM': -220}"
2019-06-28 15:26:00.000000000,HOLDINGS_UPDATED,"{'CASH': 31516700, 'JPM': -212}"
2019-06-28 15:26:00.000000000,HOLDINGS_UPDATED,"{'CASH': 30614081, 'JPM': -203}"
2019-06-28 15:26:00.000000000,HOLDINGS_UPDATED,"{'CASH': 30212917, 'JPM': -199}"
2019-06-28 15:26:00.000000000,HOLDINGS_UPDATED,"{'CASH': 29611171, 'JPM': -193}"
2019-06-28 15:26:00.000000000,HOLDINGS_UPDATED,"{'CASH': 29510880, 'JPM': -192}"
2019-06-28 15:26:00.000000000,HOLDINGS_UPDATED,"{'CASH': 29310298, 'JPM': -190}"
2019-06-28 15:26:00.000000000,HOLDINGS_UPDATED,"{'CASH': 28708552, 'JPM': -184}"
2019-06-28 15:26:00.000000000,HOLDINGS_UPDATED,"{'CASH': 27906224, 'JPM': -176}"
2019-06-28 15:26:00.000000000,HOLDINGS_UPDATED,"{'CASH': 27705642, 'JPM': -174}"
2019-06-28 15:26:00.000000000,HOLDINGS_UPDATED,"{'CASH': 27304478, 'JPM': -170}"
2019-06-28 15:26:00.000000000,HOLDINGS_UPDATED,"{'CASH': 27103896, 'JPM': -168}"
2019-06-28 15:26:38.330153338,BID_DEPTH,"[(100410, 191)]"
2019-06-28 15:26:38.330153338,ASK_DEPTH,"[(100486, 191)]"
2019-06-28 15:26:38.330153338,IMBALANCE,"[191, 191]"
2019-06-28 15:32:00.000000000,HOLDINGS_UPDATED,"{'CASH': 26803023, 'JPM': -165}"
2019-06-28 15:32:00.000000000,HOLDINGS_UPDATED,"{'CASH': 26702732, 'JPM': -164}"
2019-06-28 15:32:00.000000000,HOLDINGS_UPDATED,"{'CASH': 25800113, 'JPM': -155}"
2019-06-28 15:32:00.000000000,HOLDINGS_UPDATED,"{'CASH': 24997785, 'JPM': -147}"
2019-06-28 15:32:00.000000000,HOLDINGS_UPDATED,"{'CASH': 24396039, 'JPM': -141}"
2019-06-28 15:32:00.000000000,HOLDINGS_UPDATED,"{'CASH': 24295748, 'JPM': -140}"
2019-06-28 15:32:00.000000000,HOLDINGS_UPDATED,"{'CASH': 23694002, 'JPM': -134}"
2019-06-28 15:32:00.000000000,HOLDINGS_UPDATED,"{'CASH': 23292838, 'JPM': -130}"
2019-06-28 15:32:00.000000000,HOLDINGS_UPDATED,"{'CASH': 22390219, 'JPM': -121}"
2019-06-28 15:32:00.000000000,HOLDINGS_UPDATED,"{'CASH': 22289928, 'JPM': -120}"
2019-06-28 15:32:00.000000000,HOLDINGS_UPDATED,"{'CASH': 21487600, 'JPM': -112}"
2019-06-28 15:32:00.000000000,HOLDINGS_UPDATED,"{'CASH': 20584981, 'JPM': -103}"
2019-06-28 15:32:00.000000000,HOLDINGS_UPDATED,"{'CASH': 20183817, 'JPM': -99}"
2019-06-28 15:32:00.000000000,HOLDINGS_UPDATED,"{'CASH': 19582071, 'JPM': -93}"
2019-06-28 15:32:00.000000000,HOLDINGS_UPDATED,"{'CASH': 19481780, 'JPM': -92}"
2019-06-28 15:32:00.000000000,HOLDINGS_UPDATED,"{'CASH': 19281198, 'JPM': -90}"
2019-06-28 15:32:00.000000000,HOLDINGS_UPDATED,"{'CASH': 18679452, 'JPM': -84}"
2019-06-28 15:32:00.000000000,HOLDINGS_UPDATED,"{'CASH': 17877124, 'JPM': -76}"
2019-06-28 15:32:00.000000000,HOLDINGS_UPDATED,"{'CASH': 17676542, 'JPM': -74}"
2019-06-28 15:32:00.000000000,HOLDINGS_UPDATED,"{'CASH': 17275378, 'JPM': -70}"
2019-06-28 15:32:00.000000000,HOLDINGS_UPDATED,"{'CASH': 17074796, 'JPM': -68}"
2019-06-28 15:53:12.460111353,BID_DEPTH,"[(99514, 464)]"
2019-06-28 15:53:12.460111353,ASK_DEPTH,"[(99705, 464)]"
2019-06-28 15:53:12.460111353,IMBALANCE,"[464, 464]"
2019-06-28 15:54:00.000000000,HOLDINGS_UPDATED,"{'CASH': 17373653, 'JPM': -71}"
2019-06-28 15:54:00.000000000,HOLDINGS_UPDATED,"{'CASH': 17473272, 'JPM': -72}"
2019-06-28 15:54:00.000000000,HOLDINGS_UPDATED,"{'CASH': 18369843, 'JPM': -81}"
2019-06-28 15:54:00.000000000,HOLDINGS_UPDATED,"{'CASH': 19166795, 'JPM': -89}"
2019-06-28 15:54:00.000000000,HOLDINGS_UPDATED,"{'CASH': 19764509, 'JPM': -95}"
2019-06-28 15:54:00.000000000,HOLDINGS_UPDATED,"{'CASH': 19864128, 'JPM': -96}"
2019-06-28 15:54:00.000000000,HOLDINGS_UPDATED,"{'CASH': 20461842, 'JPM': -102}"
2019-06-28 15:54:00.000000000,HOLDINGS_UPDATED,"{'CASH': 20860318, 'JPM': -106}"
2019-06-28 15:54:00.000000000,HOLDINGS_UPDATED,"{'CASH': 21756889, 'JPM': -115}"
2019-06-28 15:54:00.000000000,HOLDINGS_UPDATED,"{'CASH': 21856508, 'JPM': -116}"
2019-06-28 15:54:00.000000000,HOLDINGS_UPDATED,"{'CASH': 22653460, 'JPM': -124}"
2019-06-28 15:54:00.000000000,HOLDINGS_UPDATED,"{'CASH': 23550031, 'JPM': -133}"
2019-06-28 15:54:00.000000000,HOLDINGS_UPDATED,"{'CASH': 23948507, 'JPM': -137}"
2019-06-28 15:54:00.000000000,HOLDINGS_UPDATED,"{'CASH': 24546221, 'JPM': -143}"
2019-06-28 15:54:00.000000000,HOLDINGS_UPDATED,"{'CASH': 24645840, 'JPM': -144}"
2019-06-28 15:54:00.000000000,HOLDINGS_UPDATED,"{'CASH': 24845078, 'JPM': -146}"
2019-06-28 15:54:00.000000000,HOLDINGS_UPDATED,"{'CASH': 25442792, 'JPM': -152}"
2019-06-28 15:54:00.000000000,HOLDINGS_UPDATED,"{'CASH': 26239744, 'JPM': -160}"
2019-06-28 15:54:00.000000000,HOLDINGS_UPDATED,"{'CASH': 26438982, 'JPM': -162}"
2019-06-28 15:54:00.000000000,HOLDINGS_UPDATED,"{'CASH': 26837458, 'JPM': -166}"
2019-06-28 15:54:00.000000000,HOLDINGS_UPDATED,"{'CASH': 27036696, 'JPM': -168}"
2019-06-28 15:57:31.500530282,BID_DEPTH,"[(100261, 100)]"
2019-06-28 15:57:31.500530282,ASK_DEPTH,[]
2019-06-28 15:57:31.500530282,IMBALANCE,"[100, 0]"
2019-06-28 15:57:31.500530282,FINAL_HOLDINGS,"{ JPM: -168, CASH: 27036696 }"
2019-06-28 15:57:31.500530282,FINAL_CASH_POSITION,27036696
2019-06-28 15:57:31.500530282,MARK_TO_MARKET,-168 JPM @ 99705 == -16750440
2019-06-28 15:57:31.500530282,MARKED_TO_MARKET,10286256
2019-06-28 15:57:31.500530282,ENDING_CASH,10286256
2019-06-28 15:57:31.500530282,FINAL_VALUATION,16834123
