EventTime,EventType,Event
,AGENT_TYPE,MomentumAgent
,STARTING_CASH,10000000
2019-06-28 09:30:00,HOLDINGS_UPDATED,{'CASH': 10000000}
2019-06-28 09:31:00,BID_DEPTH,"[(100010, 173)]"
2019-06-28 09:31:00,ASK_DEPTH,"[(100018, 173)]"
2019-06-28 09:31:00,IMBALANCE,"[173, 173]"
2019-06-28 09:32:00,BID_DEPTH,"[(100011, 246)]"
2019-06-28 09:32:00,ASK_DEPTH,"[(100018, 246)]"
2019-06-28 09:32:00,IMBALANCE,"[246, 246]"
2019-06-28 09:33:00,BID_DEPTH,"[(100012, 299)]"
2019-06-28 09:33:00,ASK_DEPTH,"[(100019, 399)]"
2019-06-28 09:33:00,IMBALANCE,"[299, 399]"
2019-06-28 09:34:00,BID_DEPTH,"[(100018, 199)]"
2019-06-28 09:34:00,ASK_DEPTH,"[(100019, 299)]"
2019-06-28 09:34:00,IMBALANCE,"[199, 299]"
2019-06-28 09:35:00,BID_DEPTH,"[(100012, 258)]"
2019-06-28 09:35:00,ASK_DEPTH,"[(100018, 158)]"
2019-06-28 09:35:00,IMBALANCE,"[258, 158]"
2019-06-28 09:36:00,BID_DEPTH,"[(100011, 299)]"
2019-06-28 09:36:00,ASK_DEPTH,"[(100018, 199)]"
2019-06-28 09:36:00,IMBALANCE,"[299, 199]"
2019-06-28 09:37:00,BID_DEPTH,"[(100010, 246)]"
2019-06-28 09:37:00,ASK_DEPTH,"[(100011, 246)]"
2019-06-28 09:37:00,IMBALANCE,"[246, 246]"
2019-06-28 09:38:00,BID_DEPTH,"[(100002, 491)]"
2019-06-28 09:38:00,ASK_DEPTH,"[(100010, 391)]"
2019-06-28 09:38:00,IMBALANCE,"[491, 391]"
2019-06-28 09:39:00,BID_DEPTH,"[(99994, 158)]"
2019-06-28 09:39:00,ASK_DEPTH,"[(100002, 158)]"
2019-06-28 09:39:00,IMBALANCE,"[158, 158]"
2019-06-28 09:40:00,BID_DEPTH,"[(99994, 173)]"
2019-06-28 09:40:00,ASK_DEPTH,"[(100002, 373)]"
2019-06-28 09:40:00,IMBALANCE,"[173, 373]"
2019-06-28 09:41:00,BID_DEPTH,"[(99993, 391)]"
2019-06-28 09:41:00,ASK_DEPTH,"[(100002, 591)]"
2019-06-28 09:41:00,IMBALANCE,"[391, 591]"
2019-06-28 09:42:00,BID_DEPTH,"[(99993, 246)]"
2019-06-28 09:42:00,ASK_DEPTH,"[(100002, 346)]"
2019-06-28 09:42:00,IMBALANCE,"[246, 346]"
2019-06-28 09:43:00,BID_DEPTH,"[(99993, 246)]"
2019-06-28 09:43:00,ASK_DEPTH,"[(100019, 246)]"
2019-06-28 09:43:00,IMBALANCE,"[246, 246]"
2019-06-28 09:44:00,BID_DEPTH,"[(100018, 158)]"
2019-06-28 09:44:00,ASK_DEPTH,"[(100037, 158)]"
2019-06-28 09:44:00,IMBALANCE,"[158, 158]"
2019-06-28 09:45:00,BID_DEPTH,"[(100018, 346)]"
2019-06-28 09:45:00,ASK_DEPTH,"[(100079, 246)]"
2019-06-28 09:45:00,IMBALANCE,"[346, 246]"
2019-06-28 09:46:00,BID_DEPTH,"[(99993, 199)]"
2019-06-28 09:46:00,ASK_DEPTH,"[(100079, 199)]"
2019-06-28 09:46:00,IMBALANCE,"[199, 199]"
2019-06-28 09:47:00,BID_DEPTH,"[(99991, 199)]"
2019-06-28 09:47:00,ASK_DEPTH,"[(100079, 199)]"
2019-06-28 09:47:00,IMBALANCE,"[199, 199]"
2019-06-28 09:48:00,BID_DEPTH,"[(99924, 158)]"
2019-06-28 09:48:00,ASK_DEPTH,"[(99991, 59)]"
2019-06-28 09:48:00,IMBALANCE,"[158, 59]"
2019-06-28 09:49:00,BID_DEPTH,"[(99924, 158)]"
2019-06-28 09:49:00,ASK_DEPTH,"[(99991, 59)]"
2019-06-28 09:49:00,IMBALANCE,"[158, 59]"
2019-06-28 09:50:00,BID_DEPTH,"[(99914, 391)]"
2019-06-28 09:50:00,ASK_DEPTH,"[(99991, 292)]"
2019-06-28 09:50:00,IMBALANCE,"[391, 292]"
2019-06-28 09:51:00,BID_DEPTH,"[(99705, 246)]"
2019-06-28 09:51:00,ASK_DEPTH,"[(99914, 346)]"
2019-06-28 09:51:00,IMBALANCE,"[246, 346]"
2019-06-28 09:52:00,BID_DEPTH,"[(99717, 173)]"
2019-06-28 09:52:00,ASK_DEPTH,"[(99829, 173)]"
2019-06-28 09:52:00,IMBALANCE,"[173, 173]"
2019-06-28 09:53:00,BID_DEPTH,"[(99717, 199)]"
2019-06-28 09:53:00,ASK_DEPTH,"[(99914, 299)]"
2019-06-28 09:53:00,IMBALANCE,"[199, 299]"
2019-06-28 09:54:00,BID_DEPTH,"[(99705, 158)]"
2019-06-28 09:54:00,ASK_DEPTH,"[(99733, 158)]"
2019-06-28 09:54:00,IMBALANCE,"[158, 158]"
2019-06-28 09:55:00,BID_DEPTH,"[(99597, 173)]"
2019-06-28 09:55:00,ASK_DEPTH,"[(99733, 173)]"
2019-06-28 09:55:00,IMBALANCE,"[173, 173]"
2019-06-28 09:56:00,BID_DEPTH,"[(99718, 491)]"
2019-06-28 09:56:00,ASK_DEPTH,"[(99733, 391)]"
2019-06-28 09:56:00,IMBALANCE,"[491, 391]"
2019-06-28 09:57:00,BID_DEPTH,"[(99733, 153)]"
2019-06-28 09:57:00,ASK_DEPTH,"[(99783, 199)]"
2019-06-28 09:57:00,IMBALANCE,"[153, 199]"
2019-06-28 09:58:00,BID_DEPTH,"[(99763, 199)]"
2019-06-28 09:58:00,ASK_DEPTH,"[(99783, 199)]"
2019-06-28 09:58:00,IMBALANCE,"[199, 199]"
2019-06-28 09:59:00,BID_DEPTH,"[(99763, 199)]"
2019-06-28 09:59:00,ASK_DEPTH,"[(99991, 100)]"
2019-06-28 09:59:00,IMBALANCE,"[199, 100]"
2019-06-28 10:00:00,BID_DEPTH,"[(99763, 158)]"
2019-06-28 10:00:00,ASK_DEPTH,"[(99972, 158)]"
2019-06-28 10:00:00,IMBALANCE,"[158, 158]"
2019-06-28 10:01:00,BID_DEPTH,"[(99763, 391)]"
2019-06-28 10:01:00,ASK_DEPTH,"[(99972, 391)]"
2019-06-28 10:01:00,IMBALANCE,"[391, 391]"
2019-06-28 10:02:00,BID_DEPTH,"[(99718, 591)]"
2019-06-28 10:02:00,ASK_DEPTH,"[(99958, 491)]"
2019-06-28 10:02:00,IMBALANCE,"[591, 491]"
2019-06-28 10:03:00,BID_DEPTH,"[(99718, 158)]"
2019-06-28 10:03:00,ASK_DEPTH,"[(99958, 258)]"
2019-06-28 10:03:00,IMBALANCE,"[158, 258]"
2019-06-28 10:04:00,BID_DEPTH,"[(99403, 158)]"
2019-06-28 10:04:00,ASK_DEPTH,"[(99718, 158)]"
2019-06-28 10:04:00,IMBALANCE,"[158, 158]"
2019-06-28 10:05:00,BID_DEPTH,"[(99172, 246)]"
2019-06-28 10:05:00,ASK_DEPTH,"[(99517, 246)]"
2019-06-28 10:05:00,IMBALANCE,"[246, 246]"
2019-06-28 10:06:00,BID_DEPTH,"[(99172, 391)]"
2019-06-28 10:06:00,ASK_DEPTH,"[(99221, 391)]"
2019-06-28 10:06:00,IMBALANCE,"[391, 391]"
2019-06-28 10:07:00,BID_DEPTH,"[(99172, 173)]"
2019-06-28 10:07:00,ASK_DEPTH,"[(99221, 173)]"
2019-06-28 10:07:00,IMBALANCE,"[173, 173]"
2019-06-28 10:08:00,BID_DEPTH,"[(99172, 199)]"
2019-06-28 10:08:00,ASK_DEPTH,"[(99221, 199)]"
2019-06-28 10:08:00,IMBALANCE,"[199, 199]"
2019-06-28 10:09:00,BID_DEPTH,"[(99172, 173)]"
2019-06-28 10:09:00,ASK_DEPTH,"[(99221, 173)]"
2019-06-28 10:09:00,IMBALANCE,"[173, 173]"
2019-06-28 10:10:00,BID_DEPTH,"[(99144, 246)]"
2019-06-28 10:10:00,ASK_DEPTH,"[(99334, 246)]"
2019-06-28 10:10:00,IMBALANCE,"[246, 246]"
2019-06-28 10:11:00,BID_DEPTH,"[(99334, 185)]"
2019-06-28 10:11:00,ASK_DEPTH,"[(99449, 158)]"
2019-06-28 10:11:00,IMBALANCE,"[185, 158]"
2019-06-28 10:12:00,BID_DEPTH,"[(99406, 173)]"
2019-06-28 10:12:00,ASK_DEPTH,"[(99517, 573)]"
2019-06-28 10:12:00,IMBALANCE,"[173, 573]"
2019-06-28 10:13:00,BID_DEPTH,"[(99406, 199)]"
2019-06-28 10:13:00,ASK_DEPTH,"[(99517, 499)]"
2019-06-28 10:13:00,IMBALANCE,"[199, 499]"
2019-06-28 10:14:00,BID_DEPTH,"[(99406, 391)]"
2019-06-28 10:14:00,ASK_DEPTH,"[(99517, 691)]"
2019-06-28 10:14:00,IMBALANCE,"[391, 691]"
2019-06-28 10:15:00,BID_DEPTH,"[(99406, 158)]"
2019-06-28 10:15:00,ASK_DEPTH,"[(99517, 458)]"
2019-06-28 10:15:00,IMBALANCE,"[158, 458]"
2019-06-28 10:16:00,BID_DEPTH,"[(99406, 391)]"
2019-06-28 10:16:00,ASK_DEPTH,"[(99516, 391)]"
2019-06-28 10:16:00,IMBALANCE,"[391, 391]"
2019-06-28 10:17:00,BID_DEPTH,"[(99406, 246)]"
2019-06-28 10:17:00,ASK_DEPTH,"[(99516, 546)]"
2019-06-28 10:17:00,IMBALANCE,"[246, 546]"
2019-06-28 10:18:00,BID_DEPTH,"[(99491, 199)]"
2019-06-28 10:18:00,ASK_DEPTH,"[(99516, 499)]"
2019-06-28 10:18:00,IMBALANCE,"[199, 499]"
2019-06-28 10:19:00,BID_DEPTH,"[(99491, 246)]"
2019-06-28 10:19:00,ASK_DEPTH,"[(99516, 546)]"
2019-06-28 10:19:00,IMBALANCE,"[246, 546]"
2019-06-28 10:20:00,BID_DEPTH,"[(99450, 491)]"
2019-06-28 10:20:00,ASK_DEPTH,"[(99516, 791)]"
2019-06-28 10:20:00,IMBALANCE,"[491, 791]"
2019-06-28 10:21:00,BID_DEPTH,"[(99406, 80)]"
2019-06-28 10:21:00,ASK_DEPTH,"[(99491, 173)]"
2019-06-28 10:21:00,IMBALANCE,"[80, 173]"
2019-06-28 10:21:00,HOLDINGS_UPDATED,"{'CASH': 10099406, 'JPM': -1}"
2019-06-28 10:22:00,BID_DEPTH,"[(99395, 298)]"
2019-06-28 10:22:00,ASK_DEPTH,"[(99406, 391)]"
2019-06-28 10:22:00,IMBALANCE,"[298, 391]"
2019-06-28 10:22:00,HOLDINGS_UPDATED,"{'CASH': 10198801, 'JPM': -2}"
2019-06-28 10:23:00,BID_DEPTH,"[(99380, 153)]"
2019-06-28 10:23:00,ASK_DEPTH,"[(99491, 246)]"
2019-06-28 10:23:00,IMBALANCE,"[153, 246]"
2019-06-28 10:23:00,HOLDINGS_UPDATED,"{'CASH': 10298181, 'JPM': -3}"
2019-06-28 10:24:00,BID_DEPTH,"[(99348, 298)]"
2019-06-28 10:24:00,ASK_DEPTH,"[(99516, 591)]"
2019-06-28 10:24:00,IMBALANCE,"[298, 591]"
2019-06-28 10:24:00,HOLDINGS_UPDATED,"{'CASH': 10397529, 'JPM': -4}"
2019-06-28 10:25:00,BID_DEPTH,"[(99346, 80)]"
2019-06-28 10:25:00,ASK_DEPTH,"[(99516, 173)]"
2019-06-28 10:25:00,IMBALANCE,"[80, 173]"
2019-06-28 10:25:00,HOLDINGS_UPDATED,"{'CASH': 10496875, 'JPM': -5}"
2019-06-28 10:26:00,BID_DEPTH,"[(99279, 298)]"
2019-06-28 10:26:00,ASK_DEPTH,"[(99517, 391)]"
2019-06-28 10:26:00,IMBALANCE,"[298, 391]"
2019-06-28 10:26:00,HOLDINGS_UPDATED,"{'CASH': 10596154, 'JPM': -6}"
2019-06-28 10:27:00,BID_DEPTH,"[(99279, 80)]"
2019-06-28 10:27:00,ASK_DEPTH,"[(99437, 173)]"
2019-06-28 10:27:00,IMBALANCE,"[80, 173]"
2019-06-28 10:27:00,HOLDINGS_UPDATED,"{'CASH': 10695433, 'JPM': -7}"
2019-06-28 10:28:00,BID_DEPTH,"[(99279, 380)]"
2019-06-28 10:28:00,ASK_DEPTH,"[(99437, 173)]"
2019-06-28 10:28:00,IMBALANCE,"[380, 173]"
2019-06-28 10:28:00,HOLDINGS_UPDATED,"{'CASH': 10794712, 'JPM': -8}"
2019-06-28 10:29:00,BID_DEPTH,"[(99279, 288)]"
2019-06-28 10:29:00,ASK_DEPTH,"[(99526, 199)]"
2019-06-28 10:29:00,IMBALANCE,"[288, 199]"
2019-06-28 10:29:00,HOLDINGS_UPDATED,"{'CASH': 10893991, 'JPM': -9}"
2019-06-28 10:30:00,BID_DEPTH,"[(99279, 270)]"
2019-06-28 10:30:00,ASK_DEPTH,"[(99646, 199)]"
2019-06-28 10:30:00,IMBALANCE,"[270, 199]"
2019-06-28 10:30:00,HOLDINGS_UPDATED,"{'CASH': 10993270, 'JPM': -10}"
2019-06-28 10:31:00,BID_DEPTH,"[(99280, 65)]"
2019-06-28 10:31:00,ASK_DEPTH,"[(99712, 158)]"
2019-06-28 10:31:00,IMBALANCE,"[65, 158]"
2019-06-28 10:31:00,HOLDINGS_UPDATED,"{'CASH': 11092550, 'JPM': -11}"
2019-06-28 10:32:00,BID_DEPTH,"[(99279, 106)]"
2019-06-28 10:32:00,ASK_DEPTH,"[(99772, 199)]"
2019-06-28 10:32:00,IMBALANCE,"[106, 199]"
2019-06-28 10:32:00,HOLDINGS_UPDATED,"{'CASH': 11191829, 'JPM': -12}"
2019-06-28 10:33:00,BID_DEPTH,"[(99279, 153)]"
2019-06-28 10:33:00,ASK_DEPTH,"[(99811, 246)]"
2019-06-28 10:33:00,IMBALANCE,"[153, 246]"
2019-06-28 10:33:00,HOLDINGS_UPDATED,"{'CASH': 11291108, 'JPM': -13}"
2019-06-28 10:34:00,BID_DEPTH,"[(99229, 80)]"
2019-06-28 10:34:00,ASK_DEPTH,"[(99822, 173)]"
2019-06-28 10:34:00,IMBALANCE,"[80, 173]"
2019-06-28 10:34:00,HOLDINGS_UPDATED,"{'CASH': 11390337, 'JPM': -14}"
2019-06-28 10:35:00,BID_DEPTH,"[(99159, 80)]"
2019-06-28 10:35:00,ASK_DEPTH,"[(99822, 173)]"
2019-06-28 10:35:00,IMBALANCE,"[80, 173]"
2019-06-28 10:35:00,HOLDINGS_UPDATED,"{'CASH': 11489496, 'JPM': -15}"
2019-06-28 10:36:00,BID_DEPTH,"[(99822, 65)]"
2019-06-28 10:36:00,ASK_DEPTH,"[(100003, 158)]"
2019-06-28 10:36:00,IMBALANCE,"[65, 158]"
2019-06-28 10:36:00,HOLDINGS_UPDATED,"{'CASH': 11589318, 'JPM': -16}"
2019-06-28 10:37:00,BID_DEPTH,"[(99082, 80)]"
2019-06-28 10:37:00,ASK_DEPTH,"[(100066, 173)]"
2019-06-28 10:37:00,IMBALANCE,"[80, 173]"
2019-06-28 10:37:00,HOLDINGS_UPDATED,"{'CASH': 11688400, 'JPM': -17}"
2019-06-28 10:38:00,BID_DEPTH,"[(99082, 153)]"
2019-06-28 10:38:00,ASK_DEPTH,"[(100008, 246)]"
2019-06-28 10:38:00,IMBALANCE,"[153, 246]"
2019-06-28 10:38:00,HOLDINGS_UPDATED,"{'CASH': 11787482, 'JPM': -18}"
2019-06-28 10:39:00,BID_DEPTH,"[(99305, 80)]"
2019-06-28 10:39:00,ASK_DEPTH,"[(100008, 173)]"
2019-06-28 10:39:00,IMBALANCE,"[80, 173]"
2019-06-28 10:39:00,HOLDINGS_UPDATED,"{'CASH': 11886787, 'JPM': -19}"
2019-06-28 10:40:00,BID_DEPTH,"[(99685, 298)]"
2019-06-28 10:40:00,ASK_DEPTH,"[(100008, 391)]"
2019-06-28 10:40:00,IMBALANCE,"[298, 391]"
2019-06-28 10:40:00,HOLDINGS_UPDATED,"{'CASH': 11986472, 'JPM': -20}"
2019-06-28 10:41:00,BID_DEPTH,"[(99368, 298)]"
2019-06-28 10:41:00,ASK_DEPTH,"[(99685, 491)]"
2019-06-28 10:41:00,IMBALANCE,"[298, 491]"
2019-06-28 10:41:00,HOLDINGS_UPDATED,"{'CASH': 12085840, 'JPM': -21}"
2019-06-28 10:42:00,BID_DEPTH,"[(99305, 65)]"
2019-06-28 10:42:00,ASK_DEPTH,"[(99685, 258)]"
2019-06-28 10:42:00,IMBALANCE,"[65, 258]"
2019-06-28 10:42:00,HOLDINGS_UPDATED,"{'CASH': 12185145, 'JPM': -22}"
2019-06-28 10:43:00,BID_DEPTH,"[(98923, 106)]"
2019-06-28 10:43:00,ASK_DEPTH,"[(99685, 299)]"
2019-06-28 10:43:00,IMBALANCE,"[106, 299]"
2019-06-28 10:43:00,HOLDINGS_UPDATED,"{'CASH': 12284068, 'JPM': -23}"
2019-06-28 10:44:00,BID_DEPTH,"[(98997, 298)]"
2019-06-28 10:44:00,ASK_DEPTH,"[(99149, 391)]"
2019-06-28 10:44:00,IMBALANCE,"[298, 391]"
2019-06-28 10:44:00,HOLDINGS_UPDATED,"{'CASH': 12383065, 'JPM': -24}"
2019-06-28 10:45:00,BID_DEPTH,"[(98862, 153)]"
2019-06-28 10:45:00,ASK_DEPTH,"[(98872, 147)]"
2019-06-28 10:45:00,IMBALANCE,"[153, 147]"
2019-06-28 10:45:00,HOLDINGS_UPDATED,"{'CASH': 12481927, 'JPM': -25}"
2019-06-28 10:46:00,BID_DEPTH,"[(98822, 65)]"
2019-06-28 10:46:00,ASK_DEPTH,"[(98872, 59)]"
2019-06-28 10:46:00,IMBALANCE,"[65, 59]"
2019-06-28 10:46:00,HOLDINGS_UPDATED,"{'CASH': 12580749, 'JPM': -26}"
2019-06-28 10:47:00,BID_DEPTH,"[(98779, 106)]"
2019-06-28 10:47:00,ASK_DEPTH,"[(98787, 199)]"
2019-06-28 10:47:00,IMBALANCE,"[106, 199]"
2019-06-28 10:47:00,HOLDINGS_UPDATED,"{'CASH': 12679528, 'JPM': -27}"
2019-06-28 10:48:00,BID_DEPTH,"[(98722, 153)]"
2019-06-28 10:48:00,ASK_DEPTH,"[(98872, 147)]"
2019-06-28 10:48:00,IMBALANCE,"[153, 147]"
2019-06-28 10:48:00,HOLDINGS_UPDATED,"{'CASH': 12778250, 'JPM': -28}"
2019-06-28 10:49:00,BID_DEPTH,"[(98872, 47)]"
2019-06-28 10:49:00,ASK_DEPTH,"[(98931, 199)]"
2019-06-28 10:49:00,IMBALANCE,"[47, 199]"
2019-06-28 10:49:00,HOLDINGS_UPDATED,"{'CASH': 12877122, 'JPM': -29}"
2019-06-28 10:50:00,BID_DEPTH,"[(98872, 80)]"
2019-06-28 10:50:00,ASK_DEPTH,"[(99095, 173)]"
2019-06-28 10:50:00,IMBALANCE,"[80, 173]"
2019-06-28 10:50:00,HOLDINGS_UPDATED,"{'CASH': 12975994, 'JPM': -30}"
2019-06-28 10:51:00,BID_DEPTH,"[(98815, 80)]"
2019-06-28 10:51:00,ASK_DEPTH,"[(99095, 173)]"
2019-06-28 10:51:00,IMBALANCE,"[80, 173]"
2019-06-28 10:51:00,HOLDINGS_UPDATED,"{'CASH': 13074809, 'JPM': -31}"
2019-06-28 10:52:00,BID_DEPTH,"[(98924, 153)]"
2019-06-28 10:52:00,ASK_DEPTH,"[(99095, 246)]"
2019-06-28 10:52:00,IMBALANCE,"[153, 246]"
2019-06-28 10:52:00,HOLDINGS_UPDATED,"{'CASH': 13173733, 'JPM': -32}"
2019-06-28 10:53:00,BID_DEPTH,"[(98924, 398)]"
2019-06-28 10:53:00,ASK_DEPTH,"[(99095, 491)]"
2019-06-28 10:53:00,IMBALANCE,"[398, 491]"
2019-06-28 10:53:00,HOLDINGS_UPDATED,"{'CASH': 13272657, 'JPM': -33}"
2019-06-28 10:54:00,BID_DEPTH,"[(98924, 362)]"
2019-06-28 10:54:00,ASK_DEPTH,"[(99095, 273)]"
2019-06-28 10:54:00,IMBALANCE,"[362, 273]"
2019-06-28 10:54:00,HOLDINGS_UPDATED,"{'CASH': 13371581, 'JPM': -34}"
2019-06-28 10:55:00,BID_DEPTH,"[(98924, 170)]"
2019-06-28 10:55:00,ASK_DEPTH,"[(99290, 199)]"
2019-06-28 10:55:00,IMBALANCE,"[170, 199]"
2019-06-28 10:55:00,HOLDINGS_UPDATED,"{'CASH': 13470505, 'JPM': -35}"
2019-06-28 10:56:00,BID_DEPTH,"[(98924, 152)]"
2019-06-28 10:56:00,ASK_DEPTH,"[(99685, 299)]"
2019-06-28 10:56:00,IMBALANCE,"[152, 299]"
2019-06-28 10:56:00,HOLDINGS_UPDATED,"{'CASH': 13569429, 'JPM': -36}"
2019-06-28 10:57:00,BID_DEPTH,"[(99246, 80)]"
2019-06-28 10:57:00,ASK_DEPTH,"[(99635, 173)]"
2019-06-28 10:57:00,IMBALANCE,"[80, 173]"
2019-06-28 10:57:00,HOLDINGS_UPDATED,"{'CASH': 13668675, 'JPM': -37}"
2019-06-28 10:58:00,BID_DEPTH,"[(98925, 298)]"
2019-06-28 10:58:00,ASK_DEPTH,"[(99246, 436)]"
2019-06-28 10:58:00,IMBALANCE,"[298, 436]"
2019-06-28 10:58:00,HOLDINGS_UPDATED,"{'CASH': 13767600, 'JPM': -38}"
2019-06-28 10:59:00,BID_DEPTH,"[(98925, 398)]"
2019-06-28 10:59:00,ASK_DEPTH,"[(99318, 391)]"
2019-06-28 10:59:00,IMBALANCE,"[398, 391]"
2019-06-28 10:59:00,HOLDINGS_UPDATED,"{'CASH': 13866525, 'JPM': -39}"
2019-06-28 11:00:00,BID_DEPTH,"[(98925, 135)]"
2019-06-28 11:00:00,ASK_DEPTH,"[(99612, 246)]"
2019-06-28 11:00:00,IMBALANCE,"[135, 246]"
