EventTime,EventType,Event
2019-06-28 11:00:00,HOLDINGS_UPDATED,"{'CASH': 13965450, 'JPM': -40}"
2019-06-28 11:01:00,BID_DEPTH,"[(99447, 153)]"
2019-06-28 11:01:00,ASK_DEPTH,"[(99612, 246)]"
2019-06-28 11:01:00,IMBALANCE,"[153, 246]"
2019-06-28 11:01:00,HOLDINGS_UPDATED,"{'CASH': 14064897, 'JPM': -41}"
2019-06-28 11:02:00,BID_DEPTH,"[(99377, 298)]"
2019-06-28 11:02:00,ASK_DEPTH,"[(99612, 391)]"
2019-06-28 11:02:00,IMBALANCE,"[298, 391]"
2019-06-28 11:02:00,HOLDINGS_UPDATED,"{'CASH': 14164274, 'JPM': -42}"
2019-06-28 11:03:00,BID_DEPTH,"[(99377, 80)]"
2019-06-28 11:03:00,ASK_DEPTH,"[(99612, 173)]"
2019-06-28 11:03:00,IMBALANCE,"[80, 173]"
2019-06-28 11:03:00,HOLDINGS_UPDATED,"{'CASH': 14263651, 'JPM': -43}"
2019-06-28 11:04:00,BID_DEPTH,"[(98889, 298)]"
2019-06-28 11:04:00,ASK_DEPTH,"[(99377, 391)]"
2019-06-28 11:04:00,IMBALANCE,"[298, 391]"
2019-06-28 11:04:00,HOLDINGS_UPDATED,"{'CASH': 14362540, 'JPM': -44}"
2019-06-28 11:05:00,BID_DEPTH,"[(98876, 298)]"
2019-06-28 11:05:00,ASK_DEPTH,"[(99377, 391)]"
2019-06-28 11:05:00,IMBALANCE,"[298, 391]"
2019-06-28 11:05:00,HOLDINGS_UPDATED,"{'CASH': 14461416, 'JPM': -45}"
2019-06-28 11:06:00,BID_DEPTH,"[(98815, 298)]"
2019-06-28 11:06:00,ASK_DEPTH,"[(99612, 391)]"
2019-06-28 11:06:00,IMBALANCE,"[298, 391]"
2019-06-28 11:06:00,HOLDINGS_UPDATED,"{'CASH': 14560231, 'JPM': -46}"
2019-06-28 11:07:00,BID_DEPTH,"[(98727, 298)]"
2019-06-28 11:07:00,ASK_DEPTH,"[(99300, 391)]"
2019-06-28 11:07:00,IMBALANCE,"[298, 391]"
2019-06-28 11:07:00,HOLDINGS_UPDATED,"{'CASH': 14658958, 'JPM': -47}"
2019-06-28 11:08:00,BID_DEPTH,"[(99004, 106)]"
2019-06-28 11:08:00,ASK_DEPTH,"[(99191, 199)]"
2019-06-28 11:08:00,IMBALANCE,"[106, 199]"
2019-06-28 11:08:00,HOLDINGS_UPDATED,"{'CASH': 14757962, 'JPM': -48}"
2019-06-28 11:09:00,BID_DEPTH,"[(99126, 65)]"
2019-06-28 11:09:00,ASK_DEPTH,"[(99191, 158)]"
2019-06-28 11:09:00,IMBALANCE,"[65, 158]"
2019-06-28 11:09:00,HOLDINGS_UPDATED,"{'CASH': 14857088, 'JPM': -49}"
2019-06-28 11:10:00,BID_DEPTH,"[(99076, 65)]"
2019-06-28 11:10:00,ASK_DEPTH,"[(99116, 158)]"
2019-06-28 11:10:00,IMBALANCE,"[65, 158]"
2019-06-28 11:10:00,HOLDINGS_UPDATED,"{'CASH': 14956164, 'JPM': -50}"
2019-06-28 11:11:00,BID_DEPTH,"[(98727, 106)]"
2019-06-28 11:11:00,ASK_DEPTH,"[(99076, 299)]"
2019-06-28 11:11:00,IMBALANCE,"[106, 299]"
2019-06-28 11:11:00,HOLDINGS_UPDATED,"{'CASH': 15054891, 'JPM': -51}"
2019-06-28 11:12:00,BID_DEPTH,"[(98650, 65)]"
2019-06-28 11:12:00,ASK_DEPTH,"[(98727, 77)]"
2019-06-28 11:12:00,IMBALANCE,"[65, 77]"
2019-06-28 11:12:00,HOLDINGS_UPDATED,"{'CASH': 15153541, 'JPM': -52}"
2019-06-28 11:13:00,BID_DEPTH,"[(98105, 153)]"
2019-06-28 11:13:00,ASK_DEPTH,"[(98727, 463)]"
2019-06-28 11:13:00,IMBALANCE,"[153, 463]"
2019-06-28 11:13:00,HOLDINGS_UPDATED,"{'CASH': 15251646, 'JPM': -53}"
2019-06-28 11:14:00,BID_DEPTH,"[(98402, 298)]"
2019-06-28 11:14:00,ASK_DEPTH,"[(98448, 391)]"
2019-06-28 11:14:00,IMBALANCE,"[298, 391]"
2019-06-28 11:14:00,HOLDINGS_UPDATED,"{'CASH': 15350048, 'JPM': -54}"
2019-06-28 11:15:00,BID_DEPTH,"[(98402, 65)]"
2019-06-28 11:15:00,ASK_DEPTH,"[(98448, 156)]"
2019-06-28 11:15:00,IMBALANCE,"[65, 156]"
2019-06-28 11:15:00,HOLDINGS_UPDATED,"{'CASH': 15448450, 'JPM': -55}"
2019-06-28 11:16:00,BID_DEPTH,"[(98672, 298)]"
2019-06-28 11:16:00,ASK_DEPTH,"[(98727, 506)]"
2019-06-28 11:16:00,IMBALANCE,"[298, 506]"
2019-06-28 11:16:00,HOLDINGS_UPDATED,"{'CASH': 15547122, 'JPM': -56}"
2019-06-28 11:17:00,BID_DEPTH,"[(98448, 99)]"
2019-06-28 11:17:00,ASK_DEPTH,"[(98727, 359)]"
2019-06-28 11:17:00,IMBALANCE,"[99, 359]"
2019-06-28 11:17:00,HOLDINGS_UPDATED,"{'CASH': 15645570, 'JPM': -57}"
2019-06-28 11:18:00,BID_DEPTH,"[(98181, 65)]"
2019-06-28 11:18:00,ASK_DEPTH,"[(98816, 158)]"
2019-06-28 11:18:00,IMBALANCE,"[65, 158]"
2019-06-28 11:18:00,HOLDINGS_UPDATED,"{'CASH': 15743751, 'JPM': -58}"
2019-06-28 11:19:00,BID_DEPTH,"[(97992, 80)]"
2019-06-28 11:19:00,ASK_DEPTH,"[(98802, 173)]"
2019-06-28 11:19:00,IMBALANCE,"[80, 173]"
2019-06-28 11:19:00,HOLDINGS_UPDATED,"{'CASH': 15841743, 'JPM': -59}"
2019-06-28 11:20:00,BID_DEPTH,"[(97932, 298)]"
2019-06-28 11:20:00,ASK_DEPTH,"[(98984, 391)]"
2019-06-28 11:20:00,IMBALANCE,"[298, 391]"
2019-06-28 11:20:00,HOLDINGS_UPDATED,"{'CASH': 15939675, 'JPM': -60}"
2019-06-28 11:21:00,BID_DEPTH,"[(97932, 153)]"
2019-06-28 11:21:00,ASK_DEPTH,"[(98984, 244)]"
2019-06-28 11:21:00,IMBALANCE,"[153, 244]"
2019-06-28 11:21:00,HOLDINGS_UPDATED,"{'CASH': 16037607, 'JPM': -61}"
2019-06-28 11:22:00,BID_DEPTH,[]
2019-06-28 11:22:00,ASK_DEPTH,"[(99396, 100)]"
2019-06-28 11:22:00,IMBALANCE,"[0, 100]"
2019-06-28 11:23:00,BID_DEPTH,[]
2019-06-28 11:23:00,ASK_DEPTH,"[(99501, 100)]"
2019-06-28 11:23:00,IMBALANCE,"[0, 100]"
2019-06-28 11:24:00,BID_DEPTH,[]
2019-06-28 11:24:00,ASK_DEPTH,"[(99612, 100)]"
2019-06-28 11:24:00,IMBALANCE,"[0, 100]"
2019-06-28 11:25:00,BID_DEPTH,"[(99291, 80)]"
2019-06-28 11:25:00,ASK_DEPTH,"[(99523, 173)]"
2019-06-28 11:25:00,IMBALANCE,"[80, 173]"
2019-06-28 11:25:00,HOLDINGS_UPDATED,"{'CASH': 16136898, 'JPM': -62}"
2019-06-28 11:26:00,BID_DEPTH,"[(99450, 153)]"
2019-06-28 11:26:00,ASK_DEPTH,"[(99523, 244)]"
2019-06-28 11:26:00,IMBALANCE,"[153, 244]"
2019-06-28 11:26:00,HOLDINGS_UPDATED,"{'CASH': 16236348, 'JPM': -63}"
2019-06-28 11:27:00,BID_DEPTH,"[(99624, 106)]"
2019-06-28 11:27:00,ASK_DEPTH,"[(99855, 199)]"
2019-06-28 11:27:00,IMBALANCE,"[106, 199]"
2019-06-28 11:27:00,HOLDINGS_UPDATED,"{'CASH': 16335972, 'JPM': -64}"
2019-06-28 11:28:00,BID_DEPTH,"[(99331, 298)]"
2019-06-28 11:28:00,ASK_DEPTH,"[(99931, 391)]"
2019-06-28 11:28:00,IMBALANCE,"[298, 391]"
2019-06-28 11:28:00,HOLDINGS_UPDATED,"{'CASH': 16435303, 'JPM': -65}"
2019-06-28 11:29:00,BID_DEPTH,"[(99306, 153)]"
2019-06-28 11:29:00,ASK_DEPTH,"[(99590, 246)]"
2019-06-28 11:29:00,IMBALANCE,"[153, 246]"
2019-06-28 11:29:00,HOLDINGS_UPDATED,"{'CASH': 16534609, 'JPM': -66}"
2019-06-28 11:30:00,BID_DEPTH,"[(99291, 80)]"
2019-06-28 11:30:00,ASK_DEPTH,"[(100003, 173)]"
2019-06-28 11:30:00,IMBALANCE,"[80, 173]"
2019-06-28 11:30:00,HOLDINGS_UPDATED,"{'CASH': 16633900, 'JPM': -67}"
2019-06-28 11:31:00,BID_DEPTH,"[(99795, 65)]"
2019-06-28 11:31:00,ASK_DEPTH,"[(100003, 158)]"
2019-06-28 11:31:00,IMBALANCE,"[65, 158]"
2019-06-28 11:31:00,HOLDINGS_UPDATED,"{'CASH': 16733695, 'JPM': -68}"
2019-06-28 11:32:00,BID_DEPTH,"[(99685, 80)]"
2019-06-28 11:32:00,ASK_DEPTH,"[(99795, 74)]"
2019-06-28 11:32:00,IMBALANCE,"[80, 74]"
2019-06-28 11:32:00,HOLDINGS_UPDATED,"{'CASH': 16833380, 'JPM': -69}"
2019-06-28 11:33:00,BID_DEPTH,"[(99685, 80)]"
2019-06-28 11:33:00,ASK_DEPTH,"[(99795, 74)]"
2019-06-28 11:33:00,IMBALANCE,"[80, 74]"
2019-06-28 11:33:00,HOLDINGS_UPDATED,"{'CASH': 16933065, 'JPM': -70}"
2019-06-28 11:34:00,BID_DEPTH,"[(99655, 298)]"
2019-06-28 11:34:00,ASK_DEPTH,"[(99688, 391)]"
2019-06-28 11:34:00,IMBALANCE,"[298, 391]"
2019-06-28 11:34:00,HOLDINGS_UPDATED,"{'CASH': 17032720, 'JPM': -71}"
2019-06-28 11:35:00,BID_DEPTH,"[(99570, 158)]"
2019-06-28 11:35:00,ASK_DEPTH,"[(99708, 65)]"
2019-06-28 11:35:00,IMBALANCE,"[158, 65]"
2019-06-28 11:35:00,HOLDINGS_UPDATED,"{'CASH': 16933012, 'JPM': -70}"
2019-06-28 11:36:00,BID_DEPTH,"[(99570, 389)]"
2019-06-28 11:36:00,ASK_DEPTH,"[(99758, 298)]"
2019-06-28 11:36:00,IMBALANCE,"[389, 298]"
2019-06-28 11:36:00,HOLDINGS_UPDATED,"{'CASH': 16833254, 'JPM': -69}"
2019-06-28 11:37:00,BID_DEPTH,"[(99570, 342)]"
2019-06-28 11:37:00,ASK_DEPTH,"[(99784, 153)]"
2019-06-28 11:37:00,IMBALANCE,"[342, 153]"
2019-06-28 11:37:00,HOLDINGS_UPDATED,"{'CASH': 16733470, 'JPM': -68}"
2019-06-28 11:38:00,BID_DEPTH,"[(99795, 187)]"
2019-06-28 11:38:00,ASK_DEPTH,"[(99911, 153)]"
2019-06-28 11:38:00,IMBALANCE,"[187, 153]"
2019-06-28 11:38:00,HOLDINGS_UPDATED,"{'CASH': 16633559, 'JPM': -67}"
2019-06-28 11:39:00,BID_DEPTH,"[(99848, 246)]"
2019-06-28 11:39:00,ASK_DEPTH,"[(100014, 153)]"
2019-06-28 11:39:00,IMBALANCE,"[246, 153]"
2019-06-28 11:39:00,HOLDINGS_UPDATED,"{'CASH': 16533545, 'JPM': -66}"
2019-06-28 11:40:00,BID_DEPTH,"[(99848, 156)]"
2019-06-28 11:40:00,ASK_DEPTH,"[(100058, 65)]"
2019-06-28 11:40:00,IMBALANCE,"[156, 65]"
2019-06-28 11:40:00,HOLDINGS_UPDATED,"{'CASH': 16433487, 'JPM': -65}"
2019-06-28 11:41:00,BID_DEPTH,"[(99795, 97)]"
2019-06-28 11:41:00,ASK_DEPTH,"[(100122, 65)]"
2019-06-28 11:41:00,IMBALANCE,"[97, 65]"
2019-06-28 11:41:00,HOLDINGS_UPDATED,"{'CASH': 16333365, 'JPM': -64}"
2019-06-28 11:42:00,BID_DEPTH,"[(99795, 97)]"
2019-06-28 11:42:00,ASK_DEPTH,"[(100344, 65)]"
2019-06-28 11:42:00,IMBALANCE,"[97, 65]"
2019-06-28 11:42:00,HOLDINGS_UPDATED,"{'CASH': 16233021, 'JPM': -63}"
2019-06-28 11:43:00,BID_DEPTH,"[(99570, 240)]"
2019-06-28 11:43:00,ASK_DEPTH,"[(99795, 253)]"
2019-06-28 11:43:00,IMBALANCE,"[240, 253]"
2019-06-28 11:43:00,HOLDINGS_UPDATED,"{'CASH': 16133226, 'JPM': -62}"
2019-06-28 11:44:00,BID_DEPTH,"[(99570, 385)]"
2019-06-28 11:44:00,ASK_DEPTH,"[(99795, 380)]"
2019-06-28 11:44:00,IMBALANCE,"[385, 380]"
2019-06-28 11:44:00,HOLDINGS_UPDATED,"{'CASH': 16033431, 'JPM': -61}"
2019-06-28 11:45:00,BID_DEPTH,"[(99570, 167)]"
2019-06-28 11:45:00,ASK_DEPTH,"[(100227, 80)]"
2019-06-28 11:45:00,IMBALANCE,"[167, 80]"
2019-06-28 11:45:00,HOLDINGS_UPDATED,"{'CASH': 15933204, 'JPM': -60}"
2019-06-28 11:46:00,BID_DEPTH,"[(100047, 199)]"
2019-06-28 11:46:00,ASK_DEPTH,"[(100344, 106)]"
2019-06-28 11:46:00,IMBALANCE,"[199, 106]"
2019-06-28 11:46:00,HOLDINGS_UPDATED,"{'CASH': 15832860, 'JPM': -59}"
2019-06-28 11:47:00,BID_DEPTH,"[(100047, 199)]"
2019-06-28 11:47:00,ASK_DEPTH,"[(100370, 106)]"
2019-06-28 11:47:00,IMBALANCE,"[199, 106]"
2019-06-28 11:47:00,HOLDINGS_UPDATED,"{'CASH': 15732490, 'JPM': -58}"
2019-06-28 11:48:00,BID_DEPTH,"[(100038, 391)]"
2019-06-28 11:48:00,ASK_DEPTH,"[(100370, 298)]"
2019-06-28 11:48:00,IMBALANCE,"[391, 298]"
2019-06-28 11:48:00,HOLDINGS_UPDATED,"{'CASH': 15632120, 'JPM': -57}"
2019-06-28 11:49:00,BID_DEPTH,"[(100038, 158)]"
2019-06-28 11:49:00,ASK_DEPTH,"[(100370, 65)]"
2019-06-28 11:49:00,IMBALANCE,"[158, 65]"
2019-06-28 11:49:00,HOLDINGS_UPDATED,"{'CASH': 15531750, 'JPM': -56}"
2019-06-28 11:50:00,BID_DEPTH,"[(100038, 199)]"
2019-06-28 11:50:00,ASK_DEPTH,"[(100368, 106)]"
2019-06-28 11:50:00,IMBALANCE,"[199, 106]"
2019-06-28 11:50:00,HOLDINGS_UPDATED,"{'CASH': 15431382, 'JPM': -55}"
2019-06-28 11:51:00,BID_DEPTH,"[(100376, 200)]"
2019-06-28 11:51:00,ASK_DEPTH,"[(100387, 80)]"
2019-06-28 11:51:00,IMBALANCE,"[200, 80]"
2019-06-28 11:51:00,HOLDINGS_UPDATED,"{'CASH': 15330995, 'JPM': -54}"
2019-06-28 11:52:00,BID_DEPTH,"[(100412, 100)]"
2019-06-28 11:52:00,ASK_DEPTH,[]
2019-06-28 11:52:00,IMBALANCE,"[100, 0]"
2019-06-28 11:53:00,BID_DEPTH,"[(100387, 273)]"
2019-06-28 11:53:00,ASK_DEPTH,"[(100697, 80)]"
2019-06-28 11:53:00,IMBALANCE,"[273, 80]"
2019-06-28 11:53:00,HOLDINGS_UPDATED,"{'CASH': 15230298, 'JPM': -53}"
2019-06-28 11:54:00,BID_DEPTH,"[(100387, 391)]"
2019-06-28 11:54:00,ASK_DEPTH,"[(100697, 298)]"
2019-06-28 11:54:00,IMBALANCE,"[391, 298]"
2019-06-28 11:54:00,HOLDINGS_UPDATED,"{'CASH': 15129601, 'JPM': -52}"
2019-06-28 11:55:00,BID_DEPTH,"[(100376, 27)]"
2019-06-28 11:55:00,ASK_DEPTH,[]
2019-06-28 11:55:00,IMBALANCE,"[27, 0]"
2019-06-28 11:56:00,BID_DEPTH,"[(100376, 326)]"
2019-06-28 11:56:00,ASK_DEPTH,"[(101487, 106)]"
2019-06-28 11:56:00,IMBALANCE,"[326, 106]"
2019-06-28 11:56:00,HOLDINGS_UPDATED,"{'CASH': 15028114, 'JPM': -51}"
2019-06-28 11:57:00,BID_DEPTH,"[(101374, 100)]"
2019-06-28 11:57:00,ASK_DEPTH,[]
2019-06-28 11:57:00,IMBALANCE,"[100, 0]"
2019-06-28 11:58:00,BID_DEPTH,"[(101331, 100)]"
2019-06-28 11:58:00,ASK_DEPTH,[]
2019-06-28 11:58:00,IMBALANCE,"[100, 0]"
2019-06-28 11:59:00,BID_DEPTH,"[(100474, 173)]"
2019-06-28 11:59:00,ASK_DEPTH,"[(100633, 80)]"
2019-06-28 11:59:00,IMBALANCE,"[173, 80]"
2019-06-28 11:59:00,HOLDINGS_UPDATED,"{'CASH': 14927481, 'JPM': -50}"
2019-06-28 12:00:00,BID_DEPTH,"[(100705, 100)]"
2019-06-28 12:00:00,ASK_DEPTH,[]
2019-06-28 12:00:00,IMBALANCE,"[100, 0]"
2019-06-28 12:01:00,BID_DEPTH,"[(101327, 199)]"
2019-06-28 12:01:00,ASK_DEPTH,"[(101429, 106)]"
2019-06-28 12:01:00,IMBALANCE,"[199, 106]"
2019-06-28 12:01:00,HOLDINGS_UPDATED,"{'CASH': 14826052, 'JPM': -49}"
2019-06-28 12:02:00,BID_DEPTH,"[(101327, 246)]"
2019-06-28 12:02:00,ASK_DEPTH,"[(101429, 253)]"
2019-06-28 12:02:00,IMBALANCE,"[246, 253]"
2019-06-28 12:02:00,HOLDINGS_UPDATED,"{'CASH': 14724623, 'JPM': -48}"
2019-06-28 12:03:00,BID_DEPTH,"[(101327, 173)]"
2019-06-28 12:03:00,ASK_DEPTH,"[(101429, 162)]"
2019-06-28 12:03:00,IMBALANCE,"[173, 162]"
2019-06-28 12:03:00,HOLDINGS_UPDATED,"{'CASH': 14623194, 'JPM': -47}"
2019-06-28 12:04:00,BID_DEPTH,"[(100633, 199)]"
2019-06-28 12:04:00,ASK_DEPTH,"[(101327, 106)]"
2019-06-28 12:04:00,IMBALANCE,"[199, 106]"
2019-06-28 12:04:00,HOLDINGS_UPDATED,"{'CASH': 14521867, 'JPM': -46}"
2019-06-28 12:05:00,BID_DEPTH,"[(100376, 246)]"
2019-06-28 12:05:00,ASK_DEPTH,"[(101327, 153)]"
2019-06-28 12:05:00,IMBALANCE,"[246, 153]"
2019-06-28 12:05:00,HOLDINGS_UPDATED,"{'CASH': 14420540, 'JPM': -45}"
2019-06-28 12:06:00,BID_DEPTH,"[(100225, 199)]"
2019-06-28 12:06:00,ASK_DEPTH,"[(100406, 106)]"
2019-06-28 12:06:00,IMBALANCE,"[199, 106]"
2019-06-28 12:06:00,HOLDINGS_UPDATED,"{'CASH': 14320134, 'JPM': -44}"
2019-06-28 12:07:00,BID_DEPTH,"[(100225, 391)]"
2019-06-28 12:07:00,ASK_DEPTH,"[(100304, 298)]"
2019-06-28 12:07:00,IMBALANCE,"[391, 298]"
2019-06-28 12:07:00,HOLDINGS_UPDATED,"{'CASH': 14219830, 'JPM': -43}"
2019-06-28 12:08:00,BID_DEPTH,"[(100225, 391)]"
2019-06-28 12:08:00,ASK_DEPTH,"[(100332, 298)]"
2019-06-28 12:08:00,IMBALANCE,"[391, 298]"
2019-06-28 12:08:00,HOLDINGS_UPDATED,"{'CASH': 14119498, 'JPM': -42}"
2019-06-28 12:09:00,BID_DEPTH,"[(99943, 199)]"
2019-06-28 12:09:00,ASK_DEPTH,"[(100704, 106)]"
2019-06-28 12:09:00,IMBALANCE,"[199, 106]"
2019-06-28 12:09:00,HOLDINGS_UPDATED,"{'CASH': 14018794, 'JPM': -41}"
2019-06-28 12:10:00,BID_DEPTH,"[(99943, 173)]"
2019-06-28 12:10:00,ASK_DEPTH,"[(100704, 180)]"
2019-06-28 12:10:00,IMBALANCE,"[173, 180]"
2019-06-28 12:10:00,HOLDINGS_UPDATED,"{'CASH': 13918090, 'JPM': -40}"
2019-06-28 12:11:00,BID_DEPTH,"[(99933, 391)]"
2019-06-28 12:11:00,ASK_DEPTH,"[(100704, 280)]"
2019-06-28 12:11:00,IMBALANCE,"[391, 280]"
2019-06-28 12:11:00,HOLDINGS_UPDATED,"{'CASH': 13817386, 'JPM': -39}"
2019-06-28 12:12:00,BID_DEPTH,"[(99800, 173)]"
2019-06-28 12:12:00,ASK_DEPTH,"[(101327, 80)]"
2019-06-28 12:12:00,IMBALANCE,"[173, 80]"
2019-06-28 12:12:00,HOLDINGS_UPDATED,"{'CASH': 13716059, 'JPM': -38}"
2019-06-28 12:13:00,BID_DEPTH,"[(99782, 173)]"
2019-06-28 12:13:00,ASK_DEPTH,"[(99859, 80)]"
2019-06-28 12:13:00,IMBALANCE,"[173, 80]"
2019-06-28 12:13:00,HOLDINGS_UPDATED,"{'CASH': 13616200, 'JPM': -37}"
2019-06-28 12:14:00,BID_DEPTH,"[(99782, 391)]"
2019-06-28 12:14:00,ASK_DEPTH,"[(99928, 298)]"
2019-06-28 12:14:00,IMBALANCE,"[391, 298]"
2019-06-28 12:14:00,HOLDINGS_UPDATED,"{'CASH': 13516272, 'JPM': -36}"
2019-06-28 12:15:00,BID_DEPTH,"[(99761, 246)]"
2019-06-28 12:15:00,ASK_DEPTH,"[(100016, 153)]"
2019-06-28 12:15:00,IMBALANCE,"[246, 153]"
2019-06-28 12:15:00,HOLDINGS_UPDATED,"{'CASH': 13416256, 'JPM': -35}"
2019-06-28 12:16:00,BID_DEPTH,"[(100142, 158)]"
2019-06-28 12:16:00,ASK_DEPTH,"[(101429, 29)]"
2019-06-28 12:16:00,IMBALANCE,"[158, 29]"
2019-06-28 12:16:00,HOLDINGS_UPDATED,"{'CASH': 13314827, 'JPM': -34}"
2019-06-28 12:17:00,BID_DEPTH,"[(99680, 100)]"
2019-06-28 12:17:00,ASK_DEPTH,[]
