EventTime,EventType,Event
2019-06-28 12:17:00,IMBALANCE,"[100, 0]"
2019-06-28 12:18:00,BID_DEPTH,"[(99680, 199)]"
2019-06-28 12:18:00,ASK_DEPTH,"[(101429, 206)]"
2019-06-28 12:18:00,IMBALANCE,"[199, 206]"
2019-06-28 12:18:00,HOLDINGS_UPDATED,"{'CASH': 13213398, 'JPM': -33}"
2019-06-28 12:19:00,BID_DEPTH,"[(99589, 391)]"
2019-06-28 12:19:00,ASK_DEPTH,"[(101429, 280)]"
2019-06-28 12:19:00,IMBALANCE,"[391, 280]"
2019-06-28 12:19:00,HOLDINGS_UPDATED,"{'CASH': 13111969, 'JPM': -32}"
2019-06-28 12:20:00,BID_DEPTH,"[(99570, 94)]"
2019-06-28 12:20:00,ASK_DEPTH,[]
2019-06-28 12:20:00,IMBALANCE,"[94, 0]"
2019-06-28 12:21:00,BID_DEPTH,"[(99570, 94)]"
2019-06-28 12:21:00,ASK_DEPTH,[]
2019-06-28 12:21:00,IMBALANCE,"[94, 0]"
2019-06-28 12:22:00,BID_DEPTH,"[(99475, 199)]"
2019-06-28 12:22:00,ASK_DEPTH,"[(99570, 12)]"
2019-06-28 12:22:00,IMBALANCE,"[199, 12]"
2019-06-28 12:22:00,HOLDINGS_UPDATED,"{'CASH': 13012399, 'JPM': -31}"
2019-06-28 12:23:00,BID_DEPTH,"[(99475, 391)]"
2019-06-28 12:23:00,ASK_DEPTH,"[(99570, 297)]"
2019-06-28 12:23:00,IMBALANCE,"[391, 297]"
2019-06-28 12:23:00,HOLDINGS_UPDATED,"{'CASH': 12912829, 'JPM': -30}"
2019-06-28 12:24:00,BID_DEPTH,"[(99475, 173)]"
2019-06-28 12:24:00,ASK_DEPTH,"[(99570, 80)]"
2019-06-28 12:24:00,IMBALANCE,"[173, 80]"
2019-06-28 12:24:00,HOLDINGS_UPDATED,"{'CASH': 12813259, 'JPM': -29}"
2019-06-28 12:25:00,BID_DEPTH,"[(99287, 199)]"
2019-06-28 12:25:00,ASK_DEPTH,"[(99570, 106)]"
2019-06-28 12:25:00,IMBALANCE,"[199, 106]"
2019-06-28 12:25:00,HOLDINGS_UPDATED,"{'CASH': 12713689, 'JPM': -28}"
2019-06-28 12:26:00,BID_DEPTH,"[(99287, 246)]"
2019-06-28 12:26:00,ASK_DEPTH,"[(99570, 153)]"
2019-06-28 12:26:00,IMBALANCE,"[246, 153]"
2019-06-28 12:26:00,HOLDINGS_UPDATED,"{'CASH': 12614119, 'JPM': -27}"
2019-06-28 12:27:00,BID_DEPTH,"[(99287, 100)]"
2019-06-28 12:27:00,ASK_DEPTH,[]
2019-06-28 12:27:00,IMBALANCE,"[100, 0]"
2019-06-28 12:28:00,BID_DEPTH,"[(99287, 106)]"
2019-06-28 12:28:00,ASK_DEPTH,"[(99570, 199)]"
2019-06-28 12:28:00,IMBALANCE,"[106, 199]"
2019-06-28 12:28:00,HOLDINGS_UPDATED,"{'CASH': 12713406, 'JPM': -28}"
2019-06-28 12:29:00,BID_DEPTH,"[(99287, 298)]"
2019-06-28 12:29:00,ASK_DEPTH,"[(99570, 391)]"
2019-06-28 12:29:00,IMBALANCE,"[298, 391]"
2019-06-28 12:29:00,HOLDINGS_UPDATED,"{'CASH': 12812693, 'JPM': -29}"
2019-06-28 12:30:00,BID_DEPTH,"[(99528, 106)]"
2019-06-28 12:30:00,ASK_DEPTH,"[(99656, 199)]"
2019-06-28 12:30:00,IMBALANCE,"[106, 199]"
2019-06-28 12:30:00,HOLDINGS_UPDATED,"{'CASH': 12912221, 'JPM': -30}"
2019-06-28 12:31:00,BID_DEPTH,"[(99508, 298)]"
2019-06-28 12:31:00,ASK_DEPTH,"[(99656, 589)]"
2019-06-28 12:31:00,IMBALANCE,"[298, 589]"
2019-06-28 12:31:00,HOLDINGS_UPDATED,"{'CASH': 13011729, 'JPM': -31}"
2019-06-28 12:32:00,BID_DEPTH,"[(99657, 298)]"
2019-06-28 12:32:00,ASK_DEPTH,"[(99863, 391)]"
2019-06-28 12:32:00,IMBALANCE,"[298, 391]"
2019-06-28 12:32:00,HOLDINGS_UPDATED,"{'CASH': 13111386, 'JPM': -32}"
2019-06-28 12:33:00,BID_DEPTH,"[(99657, 65)]"
2019-06-28 12:33:00,ASK_DEPTH,"[(99863, 156)]"
2019-06-28 12:33:00,IMBALANCE,"[65, 156]"
2019-06-28 12:33:00,HOLDINGS_UPDATED,"{'CASH': 13211043, 'JPM': -33}"
2019-06-28 12:34:00,BID_DEPTH,"[(99656, 65)]"
2019-06-28 12:34:00,ASK_DEPTH,"[(99948, 158)]"
2019-06-28 12:34:00,IMBALANCE,"[65, 158]"
2019-06-28 12:34:00,HOLDINGS_UPDATED,"{'CASH': 13310699, 'JPM': -34}"
2019-06-28 12:35:00,BID_DEPTH,"[(99656, 498)]"
2019-06-28 12:35:00,ASK_DEPTH,"[(99948, 389)]"
2019-06-28 12:35:00,IMBALANCE,"[498, 389]"
2019-06-28 12:35:00,HOLDINGS_UPDATED,"{'CASH': 13410355, 'JPM': -35}"
2019-06-28 12:36:00,BID_DEPTH,"[(99656, 380)]"
2019-06-28 12:36:00,ASK_DEPTH,"[(99983, 391)]"
2019-06-28 12:36:00,IMBALANCE,"[380, 391]"
2019-06-28 12:36:00,HOLDINGS_UPDATED,"{'CASH': 13510011, 'JPM': -36}"
2019-06-28 12:37:00,BID_DEPTH,"[(99656, 117)]"
2019-06-28 12:37:00,ASK_DEPTH,"[(100015, 246)]"
2019-06-28 12:37:00,IMBALANCE,"[117, 246]"
2019-06-28 12:37:00,HOLDINGS_UPDATED,"{'CASH': 13609667, 'JPM': -37}"
2019-06-28 12:38:00,BID_DEPTH,"[(99119, 80)]"
2019-06-28 12:38:00,ASK_DEPTH,"[(100379, 173)]"
2019-06-28 12:38:00,IMBALANCE,"[80, 173]"
2019-06-28 12:38:00,HOLDINGS_UPDATED,"{'CASH': 13708786, 'JPM': -38}"
2019-06-28 12:39:00,BID_DEPTH,"[(98730, 65)]"
2019-06-28 12:39:00,ASK_DEPTH,"[(100510, 158)]"
2019-06-28 12:39:00,IMBALANCE,"[65, 158]"
2019-06-28 12:39:00,HOLDINGS_UPDATED,"{'CASH': 13807516, 'JPM': -39}"
2019-06-28 12:40:00,BID_DEPTH,"[(100510, 398)]"
2019-06-28 12:40:00,ASK_DEPTH,"[(100665, 391)]"
2019-06-28 12:40:00,IMBALANCE,"[398, 391]"
2019-06-28 12:40:00,HOLDINGS_UPDATED,"{'CASH': 13908026, 'JPM': -40}"
2019-06-28 12:41:00,BID_DEPTH,"[(100510, 60)]"
2019-06-28 12:41:00,ASK_DEPTH,"[(100665, 173)]"
2019-06-28 12:41:00,IMBALANCE,"[60, 173]"
2019-06-28 12:41:00,HOLDINGS_UPDATED,"{'CASH': 14008536, 'JPM': -41}"
2019-06-28 12:42:00,BID_DEPTH,"[(101499, 7)]"
2019-06-28 12:42:00,ASK_DEPTH,"[(102215, 199)]"
2019-06-28 12:42:00,IMBALANCE,"[7, 199]"
2019-06-28 12:42:00,HOLDINGS_UPDATED,"{'CASH': 14110035, 'JPM': -42}"
2019-06-28 12:43:00,BID_DEPTH,"[(100510, 234)]"
2019-06-28 12:43:00,ASK_DEPTH,"[(101499, 147)]"
2019-06-28 12:43:00,IMBALANCE,"[234, 147]"
2019-06-28 12:43:00,HOLDINGS_UPDATED,"{'CASH': 14210545, 'JPM': -43}"
2019-06-28 12:44:00,BID_DEPTH,"[(100510, 459)]"
2019-06-28 12:44:00,ASK_DEPTH,"[(101461, 292)]"
2019-06-28 12:44:00,IMBALANCE,"[459, 292]"
2019-06-28 12:44:00,HOLDINGS_UPDATED,"{'CASH': 14311055, 'JPM': -44}"
2019-06-28 12:45:00,BID_DEPTH,"[(100510, 106)]"
2019-06-28 12:45:00,ASK_DEPTH,"[(101306, 158)]"
2019-06-28 12:45:00,IMBALANCE,"[106, 158]"
2019-06-28 12:45:00,HOLDINGS_UPDATED,"{'CASH': 14411565, 'JPM': -45}"
2019-06-28 12:46:00,BID_DEPTH,"[(100686, 80)]"
2019-06-28 12:46:00,ASK_DEPTH,"[(100830, 173)]"
2019-06-28 12:46:00,IMBALANCE,"[80, 173]"
2019-06-28 12:46:00,HOLDINGS_UPDATED,"{'CASH': 14512251, 'JPM': -46}"
2019-06-28 12:47:00,BID_DEPTH,"[(100510, 86)]"
2019-06-28 12:47:00,ASK_DEPTH,"[(101306, 158)]"
2019-06-28 12:47:00,IMBALANCE,"[86, 158]"
2019-06-28 12:47:00,HOLDINGS_UPDATED,"{'CASH': 14612761, 'JPM': -47}"
2019-06-28 12:48:00,BID_DEPTH,"[(100937, 65)]"
2019-06-28 12:48:00,ASK_DEPTH,"[(101306, 158)]"
2019-06-28 12:48:00,IMBALANCE,"[65, 158]"
2019-06-28 12:48:00,HOLDINGS_UPDATED,"{'CASH': 14713698, 'JPM': -48}"
2019-06-28 12:49:00,BID_DEPTH,"[(101174, 173)]"
2019-06-28 12:49:00,ASK_DEPTH,"[(101306, 80)]"
2019-06-28 12:49:00,IMBALANCE,"[173, 80]"
2019-06-28 12:49:00,HOLDINGS_UPDATED,"{'CASH': 14612392, 'JPM': -47}"
2019-06-28 12:50:00,BID_DEPTH,"[(100734, 173)]"
2019-06-28 12:50:00,ASK_DEPTH,"[(101128, 80)]"
2019-06-28 12:50:00,IMBALANCE,"[173, 80]"
2019-06-28 12:50:00,HOLDINGS_UPDATED,"{'CASH': 14511264, 'JPM': -46}"
2019-06-28 12:51:00,BID_DEPTH,"[(100734, 244)]"
2019-06-28 12:51:00,ASK_DEPTH,"[(101310, 153)]"
2019-06-28 12:51:00,IMBALANCE,"[244, 153]"
2019-06-28 12:51:00,HOLDINGS_UPDATED,"{'CASH': 14409954, 'JPM': -45}"
2019-06-28 12:52:00,BID_DEPTH,"[(101251, 333)]"
2019-06-28 12:52:00,ASK_DEPTH,"[(101376, 298)]"
2019-06-28 12:52:00,IMBALANCE,"[333, 298]"
2019-06-28 12:52:00,HOLDINGS_UPDATED,"{'CASH': 14308578, 'JPM': -44}"
2019-06-28 12:53:00,BID_DEPTH,"[(101075, 246)]"
2019-06-28 12:53:00,ASK_DEPTH,"[(101376, 153)]"
2019-06-28 12:53:00,IMBALANCE,"[246, 153]"
2019-06-28 12:53:00,HOLDINGS_UPDATED,"{'CASH': 14207202, 'JPM': -43}"
2019-06-28 12:54:00,BID_DEPTH,"[(101496, 333)]"
2019-06-28 12:54:00,ASK_DEPTH,"[(101625, 298)]"
2019-06-28 12:54:00,IMBALANCE,"[333, 298]"
2019-06-28 12:54:00,HOLDINGS_UPDATED,"{'CASH': 14105577, 'JPM': -42}"
2019-06-28 12:55:00,BID_DEPTH,"[(101496, 113)]"
2019-06-28 12:55:00,ASK_DEPTH,"[(101640, 80)]"
2019-06-28 12:55:00,IMBALANCE,"[113, 80]"
2019-06-28 12:55:00,HOLDINGS_UPDATED,"{'CASH': 14003937, 'JPM': -41}"
2019-06-28 12:56:00,BID_DEPTH,"[(101496, 98)]"
2019-06-28 12:56:00,ASK_DEPTH,"[(101683, 65)]"
2019-06-28 12:56:00,IMBALANCE,"[98, 65]"
2019-06-28 12:56:00,HOLDINGS_UPDATED,"{'CASH': 13902254, 'JPM': -40}"
2019-06-28 12:57:00,BID_DEPTH,"[(101409, 199)]"
2019-06-28 12:57:00,ASK_DEPTH,"[(101756, 106)]"
2019-06-28 12:57:00,IMBALANCE,"[199, 106]"
2019-06-28 12:57:00,HOLDINGS_UPDATED,"{'CASH': 13800498, 'JPM': -39}"
2019-06-28 12:58:00,BID_DEPTH,"[(101250, 391)]"
2019-06-28 12:58:00,ASK_DEPTH,"[(101760, 298)]"
2019-06-28 12:58:00,IMBALANCE,"[391, 298]"
2019-06-28 12:58:00,HOLDINGS_UPDATED,"{'CASH': 13698738, 'JPM': -38}"
2019-06-28 12:59:00,BID_DEPTH,"[(101250, 246)]"
2019-06-28 12:59:00,ASK_DEPTH,"[(101290, 153)]"
2019-06-28 12:59:00,IMBALANCE,"[246, 153]"
2019-06-28 12:59:00,HOLDINGS_UPDATED,"{'CASH': 13597448, 'JPM': -37}"
2019-06-28 13:00:00,BID_DEPTH,"[(101250, 246)]"
2019-06-28 13:00:00,ASK_DEPTH,"[(101421, 153)]"
2019-06-28 13:00:00,IMBALANCE,"[246, 153]"
2019-06-28 13:00:00,HOLDINGS_UPDATED,"{'CASH': 13496027, 'JPM': -36}"
2019-06-28 13:01:00,BID_DEPTH,"[(101218, 158)]"
2019-06-28 13:01:00,ASK_DEPTH,"[(101237, 65)]"
2019-06-28 13:01:00,IMBALANCE,"[158, 65]"
2019-06-28 13:01:00,HOLDINGS_UPDATED,"{'CASH': 13394790, 'JPM': -35}"
2019-06-28 13:02:00,BID_DEPTH,"[(101175, 246)]"
2019-06-28 13:02:00,ASK_DEPTH,"[(101237, 153)]"
2019-06-28 13:02:00,IMBALANCE,"[246, 153]"
2019-06-28 13:02:00,HOLDINGS_UPDATED,"{'CASH': 13293553, 'JPM': -34}"
2019-06-28 13:03:00,BID_DEPTH,"[(100979, 158)]"
2019-06-28 13:03:00,ASK_DEPTH,"[(101237, 65)]"
2019-06-28 13:03:00,IMBALANCE,"[158, 65]"
2019-06-28 13:03:00,HOLDINGS_UPDATED,"{'CASH': 13192316, 'JPM': -33}"
2019-06-28 13:04:00,BID_DEPTH,"[(100967, 158)]"
2019-06-28 13:04:00,ASK_DEPTH,"[(101270, 65)]"
2019-06-28 13:04:00,IMBALANCE,"[158, 65]"
2019-06-28 13:04:00,HOLDINGS_UPDATED,"{'CASH': 13091046, 'JPM': -32}"
2019-06-28 13:05:00,BID_DEPTH,"[(100935, 158)]"
2019-06-28 13:05:00,ASK_DEPTH,"[(101270, 165)]"
2019-06-28 13:05:00,IMBALANCE,"[158, 165]"
2019-06-28 13:05:00,HOLDINGS_UPDATED,"{'CASH': 12989776, 'JPM': -31}"
2019-06-28 13:06:00,BID_DEPTH,"[(100697, 246)]"
2019-06-28 13:06:00,ASK_DEPTH,"[(101269, 153)]"
2019-06-28 13:06:00,IMBALANCE,"[246, 153]"
2019-06-28 13:06:00,HOLDINGS_UPDATED,"{'CASH': 12888507, 'JPM': -30}"
2019-06-28 13:07:00,BID_DEPTH,"[(100641, 391)]"
2019-06-28 13:07:00,ASK_DEPTH,"[(100697, 240)]"
2019-06-28 13:07:00,IMBALANCE,"[391, 240]"
2019-06-28 13:07:00,HOLDINGS_UPDATED,"{'CASH': 12787810, 'JPM': -29}"
2019-06-28 13:08:00,BID_DEPTH,"[(100510, 74)]"
2019-06-28 13:08:00,ASK_DEPTH,"[(100638, 22)]"
2019-06-28 13:08:00,IMBALANCE,"[74, 22]"
2019-06-28 13:08:00,HOLDINGS_UPDATED,"{'CASH': 12687172, 'JPM': -28}"
2019-06-28 13:09:00,BID_DEPTH,"[(99683, 246)]"
2019-06-28 13:09:00,ASK_DEPTH,"[(100638, 153)]"
2019-06-28 13:09:00,IMBALANCE,"[246, 153]"
2019-06-28 13:09:00,HOLDINGS_UPDATED,"{'CASH': 12586534, 'JPM': -27}"
2019-06-28 13:10:00,BID_DEPTH,"[(99683, 391)]"
2019-06-28 13:10:00,ASK_DEPTH,"[(100297, 298)]"
2019-06-28 13:10:00,IMBALANCE,"[391, 298]"
2019-06-28 13:10:00,HOLDINGS_UPDATED,"{'CASH': 12486237, 'JPM': -26}"
2019-06-28 13:11:00,BID_DEPTH,"[(99683, 173)]"
2019-06-28 13:11:00,ASK_DEPTH,"[(100697, 80)]"
2019-06-28 13:11:00,IMBALANCE,"[173, 80]"
2019-06-28 13:11:00,HOLDINGS_UPDATED,"{'CASH': 12385540, 'JPM': -25}"
2019-06-28 13:12:00,BID_DEPTH,"[(100697, 246)]"
2019-06-28 13:12:00,ASK_DEPTH,"[(101333, 106)]"
2019-06-28 13:12:00,IMBALANCE,"[246, 106]"
2019-06-28 13:12:00,HOLDINGS_UPDATED,"{'CASH': 12284207, 'JPM': -24}"
2019-06-28 13:13:00,BID_DEPTH,"[(100697, 536)]"
2019-06-28 13:13:00,ASK_DEPTH,"[(101760, 298)]"
2019-06-28 13:13:00,IMBALANCE,"[536, 298]"
2019-06-28 13:13:00,HOLDINGS_UPDATED,"{'CASH': 12182447, 'JPM': -23}"
2019-06-28 13:14:00,BID_DEPTH,"[(100697, 391)]"
2019-06-28 13:14:00,ASK_DEPTH,"[(101796, 153)]"
2019-06-28 13:14:00,IMBALANCE,"[391, 153]"
2019-06-28 13:14:00,HOLDINGS_UPDATED,"{'CASH': 12080651, 'JPM': -22}"
2019-06-28 13:15:00,BID_DEPTH,"[(100697, 203)]"
2019-06-28 13:15:00,ASK_DEPTH,"[(101098, 65)]"
2019-06-28 13:15:00,IMBALANCE,"[203, 65]"
2019-06-28 13:15:00,HOLDINGS_UPDATED,"{'CASH': 11979553, 'JPM': -21}"
2019-06-28 13:16:00,BID_DEPTH,"[(100697, 218)]"
2019-06-28 13:16:00,ASK_DEPTH,"[(101796, 180)]"
2019-06-28 13:16:00,IMBALANCE,"[218, 180]"
2019-06-28 13:16:00,HOLDINGS_UPDATED,"{'CASH': 11877757, 'JPM': -20}"
2019-06-28 13:17:00,BID_DEPTH,"[(99896, 173)]"
2019-06-28 13:17:00,ASK_DEPTH,"[(100697, 262)]"
2019-06-28 13:17:00,IMBALANCE,"[173, 262]"
2019-06-28 13:17:00,HOLDINGS_UPDATED,"{'CASH': 11777060, 'JPM': -19}"
2019-06-28 13:18:00,BID_DEPTH,"[(99683, 391)]"
2019-06-28 13:18:00,ASK_DEPTH,"[(100697, 398)]"
2019-06-28 13:18:00,IMBALANCE,"[391, 398]"
2019-06-28 13:18:00,HOLDINGS_UPDATED,"{'CASH': 11676363, 'JPM': -18}"
2019-06-28 13:19:00,BID_DEPTH,"[(99683, 199)]"
2019-06-28 13:19:00,ASK_DEPTH,"[(100697, 188)]"
2019-06-28 13:19:00,IMBALANCE,"[199, 188]"
2019-06-28 13:19:00,HOLDINGS_UPDATED,"{'CASH': 11575666, 'JPM': -17}"
2019-06-28 13:20:00,BID_DEPTH,"[(99683, 153)]"
2019-06-28 13:20:00,ASK_DEPTH,"[(100697, 310)]"
2019-06-28 13:20:00,IMBALANCE,"[153, 310]"
2019-06-28 13:20:00,HOLDINGS_UPDATED,"{'CASH': 11675349, 'JPM': -18}"
2019-06-28 13:21:00,BID_DEPTH,"[(99236, 80)]"
2019-06-28 13:21:00,ASK_DEPTH,"[(100697, 218)]"
2019-06-28 13:21:00,IMBALANCE,"[80, 218]"
2019-06-28 13:21:00,HOLDINGS_UPDATED,"{'CASH': 11774585, 'JPM': -19}"
2019-06-28 13:22:00,BID_DEPTH,"[(99078, 153)]"
2019-06-28 13:22:00,ASK_DEPTH,"[(99118, 246)]"
2019-06-28 13:22:00,IMBALANCE,"[153, 246]"
2019-06-28 13:22:00,HOLDINGS_UPDATED,"{'CASH': 11873663, 'JPM': -20}"
2019-06-28 13:23:00,BID_DEPTH,"[(99078, 65)]"
2019-06-28 13:23:00,ASK_DEPTH,"[(100697, 201)]"
2019-06-28 13:23:00,IMBALANCE,"[65, 201]"
2019-06-28 13:23:00,HOLDINGS_UPDATED,"{'CASH': 11972741, 'JPM': -21}"
2019-06-28 13:24:00,BID_DEPTH,"[(99289, 199)]"
2019-06-28 13:24:00,ASK_DEPTH,"[(99393, 391)]"
2019-06-28 13:24:00,IMBALANCE,"[199, 391]"
2019-06-28 13:24:00,HOLDINGS_UPDATED,"{'CASH': 12072030, 'JPM': -22}"
2019-06-28 13:25:00,BID_DEPTH,"[(99059, 153)]"
2019-06-28 13:25:00,ASK_DEPTH,"[(99393, 244)]"
2019-06-28 13:25:00,IMBALANCE,"[153, 244]"
2019-06-28 13:25:00,HOLDINGS_UPDATED,"{'CASH': 12171089, 'JPM': -23}"
2019-06-28 13:26:00,BID_DEPTH,"[(98875, 65)]"
2019-06-28 13:26:00,ASK_DEPTH,"[(99392, 258)]"
2019-06-28 13:26:00,IMBALANCE,"[65, 258]"
2019-06-28 13:26:00,HOLDINGS_UPDATED,"{'CASH': 12269964, 'JPM': -24}"
2019-06-28 13:27:00,BID_DEPTH,"[(98520, 153)]"
2019-06-28 13:27:00,ASK_DEPTH,"[(98660, 246)]"
2019-06-28 13:27:00,IMBALANCE,"[153, 246]"
2019-06-28 13:27:00,HOLDINGS_UPDATED,"{'CASH': 12368484, 'JPM': -25}"
2019-06-28 13:28:00,BID_DEPTH,"[(98528, 153)]"
2019-06-28 13:28:00,ASK_DEPTH,"[(98660, 244)]"
2019-06-28 13:28:00,IMBALANCE,"[153, 244]"
2019-06-28 13:28:00,HOLDINGS_UPDATED,"{'CASH': 12467012, 'JPM': -26}"
2019-06-28 13:29:00,BID_DEPTH,"[(98660, 229)]"
2019-06-28 13:29:00,ASK_DEPTH,"[(98875, 351)]"
2019-06-28 13:29:00,IMBALANCE,"[229, 351]"
2019-06-28 13:29:00,HOLDINGS_UPDATED,"{'CASH': 12565672, 'JPM': -27}"
2019-06-28 13:30:00,BID_DEPTH,"[(98621, 80)]"
2019-06-28 13:30:00,ASK_DEPTH,"[(98874, 173)]"
2019-06-28 13:30:00,IMBALANCE,"[80, 173]"
2019-06-28 13:30:00,HOLDINGS_UPDATED,"{'CASH': 12664293, 'JPM': -28}"
2019-06-28 13:31:00,BID_DEPTH,"[(98520, 106)]"
2019-06-28 13:31:00,ASK_DEPTH,"[(98874, 197)]"
2019-06-28 13:31:00,IMBALANCE,"[106, 197]"
2019-06-28 13:31:00,HOLDINGS_UPDATED,"{'CASH': 12762813, 'JPM': -29}"
2019-06-28 13:32:00,BID_DEPTH,"[(98422, 106)]"
2019-06-28 13:32:00,ASK_DEPTH,"[(98502, 100)]"
