EventTime,EventType,Event
2019-06-28 13:32:00,IMBALANCE,"[106, 100]"
2019-06-28 13:32:00,HOLDINGS_UPDATED,"{'CASH': 12861235, 'JPM': -30}"
2019-06-28 13:33:00,BID_DEPTH,"[(98604, 298)]"
2019-06-28 13:33:00,ASK_DEPTH,"[(98874, 487)]"
2019-06-28 13:33:00,IMBALANCE,"[298, 487]"
2019-06-28 13:33:00,HOLDINGS_UPDATED,"{'CASH': 12959839, 'JPM': -31}"
2019-06-28 13:34:00,BID_DEPTH,"[(98681, 65)]"
2019-06-28 13:34:00,ASK_DEPTH,"[(98874, 352)]"
2019-06-28 13:34:00,IMBALANCE,"[65, 352]"
2019-06-28 13:34:00,HOLDINGS_UPDATED,"{'CASH': 13058520, 'JPM': -32}"
2019-06-28 13:35:00,BID_DEPTH,"[(98358, 65)]"
2019-06-28 13:35:00,ASK_DEPTH,"[(98874, 150)]"
2019-06-28 13:35:00,IMBALANCE,"[65, 150]"
2019-06-28 13:35:00,HOLDINGS_UPDATED,"{'CASH': 13156878, 'JPM': -33}"
2019-06-28 13:36:00,BID_DEPTH,"[(98105, 65)]"
2019-06-28 13:36:00,ASK_DEPTH,"[(98874, 148)]"
2019-06-28 13:36:00,IMBALANCE,"[65, 148]"
2019-06-28 13:36:00,HOLDINGS_UPDATED,"{'CASH': 13254983, 'JPM': -34}"
2019-06-28 13:37:00,BID_DEPTH,"[(99147, 153)]"
2019-06-28 13:37:00,ASK_DEPTH,"[(99222, 246)]"
2019-06-28 13:37:00,IMBALANCE,"[153, 246]"
2019-06-28 13:37:00,HOLDINGS_UPDATED,"{'CASH': 13354130, 'JPM': -35}"
2019-06-28 13:38:00,BID_DEPTH,"[(99059, 65)]"
2019-06-28 13:38:00,ASK_DEPTH,"[(99222, 156)]"
2019-06-28 13:38:00,IMBALANCE,"[65, 156]"
2019-06-28 13:38:00,HOLDINGS_UPDATED,"{'CASH': 13453189, 'JPM': -36}"
2019-06-28 13:39:00,BID_DEPTH,"[(98645, 80)]"
2019-06-28 13:39:00,ASK_DEPTH,"[(98939, 74)]"
2019-06-28 13:39:00,IMBALANCE,"[80, 74]"
2019-06-28 13:39:00,HOLDINGS_UPDATED,"{'CASH': 13551834, 'JPM': -37}"
2019-06-28 13:40:00,BID_DEPTH,"[(97981, 65)]"
2019-06-28 13:40:00,ASK_DEPTH,"[(98645, 103)]"
2019-06-28 13:40:00,IMBALANCE,"[65, 103]"
2019-06-28 13:40:00,HOLDINGS_UPDATED,"{'CASH': 13649815, 'JPM': -38}"
2019-06-28 13:41:00,BID_DEPTH,"[(98556, 80)]"
2019-06-28 13:41:00,ASK_DEPTH,"[(98645, 116)]"
2019-06-28 13:41:00,IMBALANCE,"[80, 116]"
2019-06-28 13:41:00,HOLDINGS_UPDATED,"{'CASH': 13748371, 'JPM': -39}"
2019-06-28 13:42:00,BID_DEPTH,"[(98348, 298)]"
2019-06-28 13:42:00,ASK_DEPTH,"[(98717, 391)]"
2019-06-28 13:42:00,IMBALANCE,"[298, 391]"
2019-06-28 13:42:00,HOLDINGS_UPDATED,"{'CASH': 13846719, 'JPM': -40}"
2019-06-28 13:43:00,BID_DEPTH,"[(98164, 153)]"
2019-06-28 13:43:00,ASK_DEPTH,"[(98717, 244)]"
2019-06-28 13:43:00,IMBALANCE,"[153, 244]"
2019-06-28 13:43:00,HOLDINGS_UPDATED,"{'CASH': 13944883, 'JPM': -41}"
2019-06-28 13:44:00,BID_DEPTH,"[(98130, 298)]"
2019-06-28 13:44:00,ASK_DEPTH,"[(98717, 487)]"
2019-06-28 13:44:00,IMBALANCE,"[298, 487]"
2019-06-28 13:44:00,HOLDINGS_UPDATED,"{'CASH': 14043013, 'JPM': -42}"
2019-06-28 13:45:00,BID_DEPTH,"[(98122, 106)]"
2019-06-28 13:45:00,ASK_DEPTH,"[(98292, 199)]"
2019-06-28 13:45:00,IMBALANCE,"[106, 199]"
2019-06-28 13:45:00,HOLDINGS_UPDATED,"{'CASH': 14141135, 'JPM': -43}"
2019-06-28 13:46:00,BID_DEPTH,"[(98042, 106)]"
2019-06-28 13:46:00,ASK_DEPTH,"[(98483, 199)]"
2019-06-28 13:46:00,IMBALANCE,"[106, 199]"
2019-06-28 13:46:00,HOLDINGS_UPDATED,"{'CASH': 14239177, 'JPM': -44}"
2019-06-28 13:47:00,BID_DEPTH,[]
2019-06-28 13:47:00,ASK_DEPTH,"[(98613, 100)]"
2019-06-28 13:47:00,IMBALANCE,"[0, 100]"
2019-06-28 13:48:00,BID_DEPTH,[]
2019-06-28 13:48:00,ASK_DEPTH,"[(98673, 100)]"
2019-06-28 13:48:00,IMBALANCE,"[0, 100]"
2019-06-28 13:49:00,BID_DEPTH,"[(98564, 65)]"
2019-06-28 13:49:00,ASK_DEPTH,"[(98673, 158)]"
2019-06-28 13:49:00,IMBALANCE,"[65, 158]"
2019-06-28 13:49:00,HOLDINGS_UPDATED,"{'CASH': 14337741, 'JPM': -45}"
2019-06-28 13:50:00,BID_DEPTH,"[(98564, 298)]"
2019-06-28 13:50:00,ASK_DEPTH,"[(98673, 589)]"
2019-06-28 13:50:00,IMBALANCE,"[298, 589]"
2019-06-28 13:50:00,HOLDINGS_UPDATED,"{'CASH': 14436305, 'JPM': -46}"
2019-06-28 13:51:00,BID_DEPTH,[]
2019-06-28 13:51:00,ASK_DEPTH,"[(98673, 196)]"
2019-06-28 13:51:00,IMBALANCE,"[0, 196]"
2019-06-28 13:52:00,BID_DEPTH,[]
2019-06-28 13:52:00,ASK_DEPTH,"[(98306, 100)]"
2019-06-28 13:52:00,IMBALANCE,"[0, 100]"
2019-06-28 13:53:00,BID_DEPTH,"[(98306, 106)]"
2019-06-28 13:53:00,ASK_DEPTH,"[(98415, 199)]"
2019-06-28 13:53:00,IMBALANCE,"[106, 199]"
2019-06-28 13:53:00,HOLDINGS_UPDATED,"{'CASH': 14534611, 'JPM': -47}"
2019-06-28 13:54:00,BID_DEPTH,"[(97936, 153)]"
2019-06-28 13:54:00,ASK_DEPTH,"[(97983, 246)]"
2019-06-28 13:54:00,IMBALANCE,"[153, 246]"
2019-06-28 13:54:00,HOLDINGS_UPDATED,"{'CASH': 14632547, 'JPM': -48}"
2019-06-28 13:55:00,BID_DEPTH,"[(97936, 80)]"
2019-06-28 13:55:00,ASK_DEPTH,"[(97983, 171)]"
2019-06-28 13:55:00,IMBALANCE,"[80, 171]"
2019-06-28 13:55:00,HOLDINGS_UPDATED,"{'CASH': 14730483, 'JPM': -49}"
2019-06-28 13:56:00,BID_DEPTH,"[(97914, 106)]"
2019-06-28 13:56:00,ASK_DEPTH,"[(97983, 199)]"
2019-06-28 13:56:00,IMBALANCE,"[106, 199]"
2019-06-28 13:56:00,HOLDINGS_UPDATED,"{'CASH': 14828397, 'JPM': -50}"
2019-06-28 13:57:00,BID_DEPTH,"[(97826, 65)]"
2019-06-28 13:57:00,ASK_DEPTH,"[(97983, 256)]"
2019-06-28 13:57:00,IMBALANCE,"[65, 256]"
2019-06-28 13:57:00,HOLDINGS_UPDATED,"{'CASH': 14926223, 'JPM': -51}"
2019-06-28 13:58:00,BID_DEPTH,"[(97983, 153)]"
2019-06-28 13:58:00,ASK_DEPTH,"[(98039, 246)]"
2019-06-28 13:58:00,IMBALANCE,"[153, 246]"
2019-06-28 13:58:00,HOLDINGS_UPDATED,"{'CASH': 15024206, 'JPM': -52}"
2019-06-28 13:59:00,BID_DEPTH,"[(98039, 165)]"
2019-06-28 13:59:00,ASK_DEPTH,"[(98340, 158)]"
2019-06-28 13:59:00,IMBALANCE,"[165, 158]"
2019-06-28 13:59:00,HOLDINGS_UPDATED,"{'CASH': 15122245, 'JPM': -53}"
2019-06-28 14:00:00,BID_DEPTH,"[(98039, 135)]"
2019-06-28 14:00:00,ASK_DEPTH,"[(98414, 346)]"
2019-06-28 14:00:00,IMBALANCE,"[135, 346]"
2019-06-28 14:00:00,HOLDINGS_UPDATED,"{'CASH': 15220284, 'JPM': -54}"
2019-06-28 14:01:00,BID_DEPTH,"[(97826, 106)]"
2019-06-28 14:01:00,ASK_DEPTH,"[(98415, 197)]"
2019-06-28 14:01:00,IMBALANCE,"[106, 197]"
2019-06-28 14:01:00,HOLDINGS_UPDATED,"{'CASH': 15318110, 'JPM': -55}"
2019-06-28 14:02:00,BID_DEPTH,"[(97826, 65)]"
2019-06-28 14:02:00,ASK_DEPTH,"[(98415, 154)]"
2019-06-28 14:02:00,IMBALANCE,"[65, 154]"
2019-06-28 14:02:00,HOLDINGS_UPDATED,"{'CASH': 15415936, 'JPM': -56}"
2019-06-28 14:03:00,BID_DEPTH,"[(97579, 106)]"
2019-06-28 14:03:00,ASK_DEPTH,"[(98673, 199)]"
2019-06-28 14:03:00,IMBALANCE,"[106, 199]"
2019-06-28 14:03:00,HOLDINGS_UPDATED,"{'CASH': 15513515, 'JPM': -57}"
2019-06-28 14:04:00,BID_DEPTH,[]
2019-06-28 14:04:00,ASK_DEPTH,"[(98673, 98)]"
2019-06-28 14:04:00,IMBALANCE,"[0, 98]"
2019-06-28 14:05:00,BID_DEPTH,"[(97579, 65)]"
2019-06-28 14:05:00,ASK_DEPTH,"[(98673, 156)]"
2019-06-28 14:05:00,IMBALANCE,"[65, 156]"
2019-06-28 14:05:00,HOLDINGS_UPDATED,"{'CASH': 15611094, 'JPM': -58}"
2019-06-28 14:06:00,BID_DEPTH,"[(98918, 80)]"
2019-06-28 14:06:00,ASK_DEPTH,"[(98939, 246)]"
2019-06-28 14:06:00,IMBALANCE,"[80, 246]"
2019-06-28 14:06:00,HOLDINGS_UPDATED,"{'CASH': 15710012, 'JPM': -59}"
2019-06-28 14:07:00,BID_DEPTH,"[(98918, 65)]"
2019-06-28 14:07:00,ASK_DEPTH,"[(98939, 156)]"
2019-06-28 14:07:00,IMBALANCE,"[65, 156]"
2019-06-28 14:07:00,HOLDINGS_UPDATED,"{'CASH': 15808930, 'JPM': -60}"
2019-06-28 14:08:00,BID_DEPTH,"[(98939, 240)]"
2019-06-28 14:08:00,ASK_DEPTH,"[(98976, 391)]"
2019-06-28 14:08:00,IMBALANCE,"[240, 391]"
2019-06-28 14:08:00,HOLDINGS_UPDATED,"{'CASH': 15907869, 'JPM': -61}"
2019-06-28 14:09:00,BID_DEPTH,"[(98939, 398)]"
2019-06-28 14:09:00,ASK_DEPTH,"[(98976, 389)]"
2019-06-28 14:09:00,IMBALANCE,"[398, 389]"
2019-06-28 14:09:00,HOLDINGS_UPDATED,"{'CASH': 16006808, 'JPM': -62}"
2019-06-28 14:10:00,BID_DEPTH,"[(98939, 380)]"
2019-06-28 14:10:00,ASK_DEPTH,"[(98979, 391)]"
2019-06-28 14:10:00,IMBALANCE,"[380, 391]"
2019-06-28 14:10:00,HOLDINGS_UPDATED,"{'CASH': 16105747, 'JPM': -63}"
2019-06-28 14:11:00,BID_DEPTH,"[(98939, 262)]"
2019-06-28 14:11:00,ASK_DEPTH,"[(99112, 391)]"
2019-06-28 14:11:00,IMBALANCE,"[262, 391]"
2019-06-28 14:11:00,HOLDINGS_UPDATED,"{'CASH': 16204686, 'JPM': -64}"
2019-06-28 14:12:00,BID_DEPTH,"[(99112, 327)]"
2019-06-28 14:12:00,ASK_DEPTH,"[(99174, 391)]"
2019-06-28 14:12:00,IMBALANCE,"[327, 391]"
2019-06-28 14:12:00,HOLDINGS_UPDATED,"{'CASH': 16303798, 'JPM': -65}"
2019-06-28 14:13:00,BID_DEPTH,"[(99112, 209)]"
2019-06-28 14:13:00,ASK_DEPTH,"[(99176, 391)]"
2019-06-28 14:13:00,IMBALANCE,"[209, 391]"
2019-06-28 14:13:00,HOLDINGS_UPDATED,"{'CASH': 16402910, 'JPM': -66}"
2019-06-28 14:14:00,BID_DEPTH,"[(99176, 298)]"
2019-06-28 14:14:00,ASK_DEPTH,"[(99368, 391)]"
2019-06-28 14:14:00,IMBALANCE,"[298, 391]"
2019-06-28 14:14:00,HOLDINGS_UPDATED,"{'CASH': 16502086, 'JPM': -67}"
2019-06-28 14:15:00,BID_DEPTH,"[(99176, 80)]"
2019-06-28 14:15:00,ASK_DEPTH,"[(99616, 173)]"
2019-06-28 14:15:00,IMBALANCE,"[80, 173]"
2019-06-28 14:15:00,HOLDINGS_UPDATED,"{'CASH': 16601262, 'JPM': -68}"
2019-06-28 14:16:00,BID_DEPTH,"[(99176, 106)]"
2019-06-28 14:16:00,ASK_DEPTH,"[(99621, 199)]"
2019-06-28 14:16:00,IMBALANCE,"[106, 199]"
2019-06-28 14:16:00,HOLDINGS_UPDATED,"{'CASH': 16700438, 'JPM': -69}"
2019-06-28 14:17:00,BID_DEPTH,"[(99176, 199)]"
2019-06-28 14:17:00,ASK_DEPTH,"[(99621, 106)]"
2019-06-28 14:17:00,IMBALANCE,"[199, 106]"
2019-06-28 14:17:00,HOLDINGS_UPDATED,"{'CASH': 16600817, 'JPM': -68}"
2019-06-28 14:18:00,BID_DEPTH,"[(99176, 444)]"
2019-06-28 14:18:00,ASK_DEPTH,"[(99635, 153)]"
2019-06-28 14:18:00,IMBALANCE,"[444, 153]"
2019-06-28 14:18:00,HOLDINGS_UPDATED,"{'CASH': 16501182, 'JPM': -67}"
2019-06-28 14:19:00,BID_DEPTH,"[(99176, 395)]"
2019-06-28 14:19:00,ASK_DEPTH,"[(100412, 106)]"
2019-06-28 14:19:00,IMBALANCE,"[395, 106]"
2019-06-28 14:19:00,HOLDINGS_UPDATED,"{'CASH': 16400770, 'JPM': -66}"
2019-06-28 14:20:00,BID_DEPTH,"[(100413, 246)]"
2019-06-28 14:20:00,ASK_DEPTH,"[(100752, 153)]"
2019-06-28 14:20:00,IMBALANCE,"[246, 153]"
2019-06-28 14:20:00,HOLDINGS_UPDATED,"{'CASH': 16300018, 'JPM': -65}"
2019-06-28 14:21:00,BID_DEPTH,"[(100413, 156)]"
2019-06-28 14:21:00,ASK_DEPTH,"[(100482, 65)]"
2019-06-28 14:21:00,IMBALANCE,"[156, 65]"
2019-06-28 14:21:00,HOLDINGS_UPDATED,"{'CASH': 16199536, 'JPM': -64}"
2019-06-28 14:22:00,BID_DEPTH,"[(100267, 173)]"
2019-06-28 14:22:00,ASK_DEPTH,"[(100837, 80)]"
2019-06-28 14:22:00,IMBALANCE,"[173, 80]"
2019-06-28 14:22:00,HOLDINGS_UPDATED,"{'CASH': 16098699, 'JPM': -63}"
2019-06-28 14:23:00,BID_DEPTH,"[(100267, 171)]"
2019-06-28 14:23:00,ASK_DEPTH,"[(100837, 180)]"
2019-06-28 14:23:00,IMBALANCE,"[171, 180]"
2019-06-28 14:23:00,HOLDINGS_UPDATED,"{'CASH': 15997862, 'JPM': -62}"
2019-06-28 14:24:00,BID_DEPTH,"[(100132, 391)]"
2019-06-28 14:24:00,ASK_DEPTH,"[(100267, 298)]"
2019-06-28 14:24:00,IMBALANCE,"[391, 298]"
2019-06-28 14:24:00,HOLDINGS_UPDATED,"{'CASH': 15897595, 'JPM': -61}"
2019-06-28 14:25:00,BID_DEPTH,"[(100132, 197)]"
2019-06-28 14:25:00,ASK_DEPTH,"[(100267, 106)]"
2019-06-28 14:25:00,IMBALANCE,"[197, 106]"
2019-06-28 14:25:00,HOLDINGS_UPDATED,"{'CASH': 15797328, 'JPM': -60}"
2019-06-28 14:26:00,BID_DEPTH,"[(99947, 158)]"
2019-06-28 14:26:00,ASK_DEPTH,"[(99963, 65)]"
2019-06-28 14:26:00,IMBALANCE,"[158, 65]"
2019-06-28 14:26:00,HOLDINGS_UPDATED,"{'CASH': 15697365, 'JPM': -59}"
2019-06-28 14:27:00,BID_DEPTH,"[(99947, 156)]"
2019-06-28 14:27:00,ASK_DEPTH,"[(99963, 65)]"
2019-06-28 14:27:00,IMBALANCE,"[156, 65]"
2019-06-28 14:27:00,HOLDINGS_UPDATED,"{'CASH': 15597402, 'JPM': -58}"
2019-06-28 14:28:00,BID_DEPTH,"[(99947, 387)]"
2019-06-28 14:28:00,ASK_DEPTH,"[(100089, 298)]"
2019-06-28 14:28:00,IMBALANCE,"[387, 298]"
2019-06-28 14:28:00,HOLDINGS_UPDATED,"{'CASH': 15497313, 'JPM': -57}"
2019-06-28 14:29:00,BID_DEPTH,"[(99646, 199)]"
2019-06-28 14:29:00,ASK_DEPTH,"[(100089, 106)]"
2019-06-28 14:29:00,IMBALANCE,"[199, 106]"
2019-06-28 14:29:00,HOLDINGS_UPDATED,"{'CASH': 15397224, 'JPM': -56}"
2019-06-28 14:30:00,BID_DEPTH,"[(99646, 344)]"
2019-06-28 14:30:00,ASK_DEPTH,"[(100089, 153)]"
2019-06-28 14:30:00,IMBALANCE,"[344, 153]"
2019-06-28 14:30:00,HOLDINGS_UPDATED,"{'CASH': 15297135, 'JPM': -55}"
2019-06-28 14:31:00,BID_DEPTH,"[(99603, 158)]"
2019-06-28 14:31:00,ASK_DEPTH,"[(100837, 47)]"
2019-06-28 14:31:00,IMBALANCE,"[158, 47]"
2019-06-28 14:31:00,HOLDINGS_UPDATED,"{'CASH': 15196298, 'JPM': -54}"
2019-06-28 14:32:00,BID_DEPTH,"[(99603, 389)]"
2019-06-28 14:32:00,ASK_DEPTH,"[(99810, 298)]"
2019-06-28 14:32:00,IMBALANCE,"[389, 298]"
2019-06-28 14:32:00,HOLDINGS_UPDATED,"{'CASH': 15096488, 'JPM': -53}"
2019-06-28 14:33:00,BID_DEPTH,"[(99603, 195)]"
2019-06-28 14:33:00,ASK_DEPTH,"[(99985, 106)]"
2019-06-28 14:33:00,IMBALANCE,"[195, 106]"
2019-06-28 14:33:00,HOLDINGS_UPDATED,"{'CASH': 14996503, 'JPM': -52}"
2019-06-28 14:34:00,BID_DEPTH,"[(99603, 385)]"
2019-06-28 14:34:00,ASK_DEPTH,"[(99722, 298)]"
2019-06-28 14:34:00,IMBALANCE,"[385, 298]"
2019-06-28 14:34:00,HOLDINGS_UPDATED,"{'CASH': 14896781, 'JPM': -51}"
2019-06-28 14:35:00,BID_DEPTH,"[(99603, 191)]"
2019-06-28 14:35:00,ASK_DEPTH,"[(100436, 106)]"
2019-06-28 14:35:00,IMBALANCE,"[191, 106]"
2019-06-28 14:35:00,HOLDINGS_UPDATED,"{'CASH': 14796345, 'JPM': -50}"
2019-06-28 14:36:00,BID_DEPTH,"[(99603, 263)]"
2019-06-28 14:36:00,ASK_DEPTH,"[(100182, 80)]"
2019-06-28 14:36:00,IMBALANCE,"[263, 80]"
2019-06-28 14:36:00,HOLDINGS_UPDATED,"{'CASH': 14696163, 'JPM': -49}"
2019-06-28 14:37:00,BID_DEPTH,"[(99603, 261)]"
2019-06-28 14:37:00,ASK_DEPTH,"[(100258, 80)]"
2019-06-28 14:37:00,IMBALANCE,"[261, 80]"
2019-06-28 14:37:00,HOLDINGS_UPDATED,"{'CASH': 14595905, 'JPM': -48}"
2019-06-28 14:38:00,BID_DEPTH,"[(99603, 158)]"
2019-06-28 14:38:00,ASK_DEPTH,"[(100633, 65)]"
2019-06-28 14:38:00,IMBALANCE,"[158, 65]"
2019-06-28 14:38:00,HOLDINGS_UPDATED,"{'CASH': 14495272, 'JPM': -47}"
2019-06-28 14:39:00,BID_DEPTH,"[(100246, 199)]"
2019-06-28 14:39:00,ASK_DEPTH,"[(100655, 106)]"
2019-06-28 14:39:00,IMBALANCE,"[199, 106]"
2019-06-28 14:39:00,HOLDINGS_UPDATED,"{'CASH': 14394617, 'JPM': -46}"
2019-06-28 14:40:00,BID_DEPTH,"[(100023, 199)]"
2019-06-28 14:40:00,ASK_DEPTH,"[(100441, 106)]"
2019-06-28 14:40:00,IMBALANCE,"[199, 106]"
2019-06-28 14:40:00,HOLDINGS_UPDATED,"{'CASH': 14294176, 'JPM': -45}"
2019-06-28 14:41:00,BID_DEPTH,"[(99697, 173)]"
2019-06-28 14:41:00,ASK_DEPTH,"[(100441, 80)]"
2019-06-28 14:41:00,IMBALANCE,"[173, 80]"
2019-06-28 14:41:00,HOLDINGS_UPDATED,"{'CASH': 14193735, 'JPM': -44}"
2019-06-28 14:42:00,BID_DEPTH,"[(99922, 199)]"
2019-06-28 14:42:00,ASK_DEPTH,"[(99997, 106)]"
2019-06-28 14:42:00,IMBALANCE,"[199, 106]"
2019-06-28 14:42:00,HOLDINGS_UPDATED,"{'CASH': 14093738, 'JPM': -43}"
2019-06-28 14:43:00,BID_DEPTH,"[(99922, 489)]"
2019-06-28 14:43:00,ASK_DEPTH,"[(100441, 298)]"
2019-06-28 14:43:00,IMBALANCE,"[489, 298]"
2019-06-28 14:43:00,HOLDINGS_UPDATED,"{'CASH': 13993297, 'JPM': -42}"
2019-06-28 14:44:00,BID_DEPTH,"[(100177, 246)]"
2019-06-28 14:44:00,ASK_DEPTH,"[(100282, 153)]"
2019-06-28 14:44:00,IMBALANCE,"[246, 153]"
2019-06-28 14:44:00,HOLDINGS_UPDATED,"{'CASH': 13893015, 'JPM': -41}"
2019-06-28 14:45:00,BID_DEPTH,"[(100189, 158)]"
2019-06-28 14:45:00,ASK_DEPTH,"[(100255, 65)]"
2019-06-28 14:45:00,IMBALANCE,"[158, 65]"
2019-06-28 14:45:00,HOLDINGS_UPDATED,"{'CASH': 13792760, 'JPM': -40}"
2019-06-28 14:46:00,BID_DEPTH,"[(100101, 158)]"
2019-06-28 14:46:00,ASK_DEPTH,"[(100189, 65)]"
2019-06-28 14:46:00,IMBALANCE,"[158, 65]"
2019-06-28 14:46:00,HOLDINGS_UPDATED,"{'CASH': 13692571, 'JPM': -39}"
2019-06-28 14:47:00,BID_DEPTH,"[(99949, 173)]"
2019-06-28 14:47:00,ASK_DEPTH,"[(100282, 180)]"
2019-06-28 14:47:00,IMBALANCE,"[173, 180]"
2019-06-28 14:47:00,HOLDINGS_UPDATED,"{'CASH': 13592289, 'JPM': -38}"
2019-06-28 14:48:00,BID_DEPTH,"[(99949, 156)]"
