EventTime,EventType,Event
2019-06-28 14:48:00,ASK_DEPTH,"[(100282, 47)]"
2019-06-28 14:48:00,IMBALANCE,"[156, 47]"
2019-06-28 14:48:00,HOLDINGS_UPDATED,"{'CASH': 13492007, 'JPM': -37}"
2019-06-28 14:49:00,BID_DEPTH,"[(99949, 387)]"
2019-06-28 14:49:00,ASK_DEPTH,"[(100292, 298)]"
2019-06-28 14:49:00,IMBALANCE,"[387, 298]"
2019-06-28 14:49:00,HOLDINGS_UPDATED,"{'CASH': 13391715, 'JPM': -36}"
2019-06-28 14:50:00,BID_DEPTH,"[(99949, 485)]"
2019-06-28 14:50:00,ASK_DEPTH,"[(100358, 298)]"
2019-06-28 14:50:00,IMBALANCE,"[485, 298]"
2019-06-28 14:50:00,HOLDINGS_UPDATED,"{'CASH': 13291357, 'JPM': -35}"
2019-06-28 14:51:00,BID_DEPTH,"[(99949, 265)]"
2019-06-28 14:51:00,ASK_DEPTH,"[(100358, 280)]"
2019-06-28 14:51:00,IMBALANCE,"[265, 280]"
2019-06-28 14:51:00,HOLDINGS_UPDATED,"{'CASH': 13190999, 'JPM': -34}"
2019-06-28 14:52:00,BID_DEPTH,"[(99826, 158)]"
2019-06-28 14:52:00,ASK_DEPTH,"[(100358, 247)]"
2019-06-28 14:52:00,IMBALANCE,"[158, 247]"
2019-06-28 14:52:00,HOLDINGS_UPDATED,"{'CASH': 13090641, 'JPM': -33}"
2019-06-28 14:53:00,BID_DEPTH,"[(99801, 391)]"
2019-06-28 14:53:00,ASK_DEPTH,"[(100358, 362)]"
2019-06-28 14:53:00,IMBALANCE,"[391, 362]"
2019-06-28 14:53:00,HOLDINGS_UPDATED,"{'CASH': 12990283, 'JPM': -32}"
2019-06-28 14:54:00,BID_DEPTH,"[(99940, 246)]"
2019-06-28 14:54:00,ASK_DEPTH,"[(100358, 99)]"
2019-06-28 14:54:00,IMBALANCE,"[246, 99]"
2019-06-28 14:54:00,HOLDINGS_UPDATED,"{'CASH': 12889925, 'JPM': -31}"
2019-06-28 14:55:00,BID_DEPTH,"[(100263, 158)]"
2019-06-28 14:55:00,ASK_DEPTH,"[(100268, 65)]"
2019-06-28 14:55:00,IMBALANCE,"[158, 65]"
2019-06-28 14:55:00,HOLDINGS_UPDATED,"{'CASH': 12789657, 'JPM': -30}"
2019-06-28 14:56:00,BID_DEPTH,"[(100358, 158)]"
2019-06-28 14:56:00,ASK_DEPTH,"[(100726, 65)]"
2019-06-28 14:56:00,IMBALANCE,"[158, 65]"
2019-06-28 14:56:00,HOLDINGS_UPDATED,"{'CASH': 12688931, 'JPM': -29}"
2019-06-28 14:57:00,BID_DEPTH,"[(100720, 246)]"
2019-06-28 14:57:00,ASK_DEPTH,"[(100750, 153)]"
2019-06-28 14:57:00,IMBALANCE,"[246, 153]"
2019-06-28 14:57:00,HOLDINGS_UPDATED,"{'CASH': 12588181, 'JPM': -28}"
2019-06-28 14:58:00,BID_DEPTH,"[(100720, 389)]"
2019-06-28 14:58:00,ASK_DEPTH,"[(100888, 298)]"
2019-06-28 14:58:00,IMBALANCE,"[389, 298]"
2019-06-28 14:58:00,HOLDINGS_UPDATED,"{'CASH': 12487293, 'JPM': -27}"
2019-06-28 14:59:00,BID_DEPTH,"[(100638, 199)]"
2019-06-28 14:59:00,ASK_DEPTH,"[(100914, 206)]"
2019-06-28 14:59:00,IMBALANCE,"[199, 206]"
2019-06-28 14:59:00,HOLDINGS_UPDATED,"{'CASH': 12386379, 'JPM': -26}"
2019-06-28 15:00:00,BID_DEPTH,"[(100638, 4)]"
2019-06-28 15:00:00,ASK_DEPTH,"[(100914, 142)]"
2019-06-28 15:00:00,IMBALANCE,"[4, 142]"
2019-06-28 15:00:00,HOLDINGS_UPDATED,"{'CASH': 12285465, 'JPM': -25}"
2019-06-28 15:01:00,BID_DEPTH,"[(100263, 156)]"
2019-06-28 15:01:00,ASK_DEPTH,"[(100326, 65)]"
2019-06-28 15:01:00,IMBALANCE,"[156, 65]"
2019-06-28 15:01:00,HOLDINGS_UPDATED,"{'CASH': 12185139, 'JPM': -24}"
2019-06-28 15:02:00,BID_DEPTH,"[(100263, 154)]"
2019-06-28 15:02:00,ASK_DEPTH,"[(100269, 65)]"
2019-06-28 15:02:00,IMBALANCE,"[154, 65]"
2019-06-28 15:02:00,HOLDINGS_UPDATED,"{'CASH': 12084870, 'JPM': -23}"
2019-06-28 15:03:00,BID_DEPTH,"[(99940, 156)]"
2019-06-28 15:03:00,ASK_DEPTH,"[(100269, 65)]"
2019-06-28 15:03:00,IMBALANCE,"[156, 65]"
2019-06-28 15:03:00,HOLDINGS_UPDATED,"{'CASH': 11984601, 'JPM': -22}"
2019-06-28 15:04:00,BID_DEPTH,"[(99950, 173)]"
2019-06-28 15:04:00,ASK_DEPTH,"[(100057, 80)]"
2019-06-28 15:04:00,IMBALANCE,"[173, 80]"
2019-06-28 15:04:00,HOLDINGS_UPDATED,"{'CASH': 11884544, 'JPM': -21}"
2019-06-28 15:05:00,BID_DEPTH,"[(99801, 299)]"
2019-06-28 15:05:00,ASK_DEPTH,"[(100023, 106)]"
2019-06-28 15:05:00,IMBALANCE,"[299, 106]"
2019-06-28 15:05:00,HOLDINGS_UPDATED,"{'CASH': 11784521, 'JPM': -20}"
2019-06-28 15:06:00,BID_DEPTH,"[(99801, 256)]"
2019-06-28 15:06:00,ASK_DEPTH,"[(100119, 65)]"
2019-06-28 15:06:00,IMBALANCE,"[256, 65]"
2019-06-28 15:06:00,HOLDINGS_UPDATED,"{'CASH': 11684402, 'JPM': -19}"
2019-06-28 15:07:00,BID_DEPTH,"[(99801, 342)]"
2019-06-28 15:07:00,ASK_DEPTH,"[(100191, 153)]"
2019-06-28 15:07:00,IMBALANCE,"[342, 153]"
2019-06-28 15:07:00,HOLDINGS_UPDATED,"{'CASH': 11584211, 'JPM': -18}"
2019-06-28 15:08:00,BID_DEPTH,"[(99801, 487)]"
2019-06-28 15:08:00,ASK_DEPTH,"[(100144, 298)]"
2019-06-28 15:08:00,IMBALANCE,"[487, 298]"
2019-06-28 15:08:00,HOLDINGS_UPDATED,"{'CASH': 11484067, 'JPM': -17}"
2019-06-28 15:09:00,BID_DEPTH,"[(100076, 246)]"
2019-06-28 15:09:00,ASK_DEPTH,"[(100283, 153)]"
2019-06-28 15:09:00,IMBALANCE,"[246, 153]"
2019-06-28 15:09:00,HOLDINGS_UPDATED,"{'CASH': 11383784, 'JPM': -16}"
2019-06-28 15:10:00,BID_DEPTH,"[(100283, 158)]"
2019-06-28 15:10:00,ASK_DEPTH,"[(100303, 65)]"
2019-06-28 15:10:00,IMBALANCE,"[158, 65]"
2019-06-28 15:10:00,HOLDINGS_UPDATED,"{'CASH': 11283481, 'JPM': -15}"
2019-06-28 15:11:00,BID_DEPTH,"[(100283, 158)]"
2019-06-28 15:11:00,ASK_DEPTH,"[(100638, 190)]"
2019-06-28 15:11:00,IMBALANCE,"[158, 190]"
2019-06-28 15:11:00,HOLDINGS_UPDATED,"{'CASH': 11182843, 'JPM': -14}"
2019-06-28 15:12:00,BID_DEPTH,"[(100283, 199)]"
2019-06-28 15:12:00,ASK_DEPTH,"[(100791, 106)]"
2019-06-28 15:12:00,IMBALANCE,"[199, 106]"
2019-06-28 15:12:00,HOLDINGS_UPDATED,"{'CASH': 11082052, 'JPM': -13}"
2019-06-28 15:13:00,BID_DEPTH,"[(100692, 199)]"
2019-06-28 15:13:00,ASK_DEPTH,"[(100762, 106)]"
2019-06-28 15:13:00,IMBALANCE,"[199, 106]"
2019-06-28 15:13:00,HOLDINGS_UPDATED,"{'CASH': 10981290, 'JPM': -12}"
2019-06-28 15:14:00,BID_DEPTH,"[(100692, 391)]"
2019-06-28 15:14:00,ASK_DEPTH,"[(100897, 298)]"
2019-06-28 15:14:00,IMBALANCE,"[391, 298]"
2019-06-28 15:14:00,HOLDINGS_UPDATED,"{'CASH': 10880393, 'JPM': -11}"
2019-06-28 15:15:00,BID_DEPTH,"[(100692, 158)]"
2019-06-28 15:15:00,ASK_DEPTH,"[(100897, 65)]"
2019-06-28 15:15:00,IMBALANCE,"[158, 65]"
2019-06-28 15:15:00,HOLDINGS_UPDATED,"{'CASH': 10779496, 'JPM': -10}"
2019-06-28 15:16:00,BID_DEPTH,"[(100634, 6)]"
2019-06-28 15:16:00,ASK_DEPTH,"[(100692, 160)]"
2019-06-28 15:16:00,IMBALANCE,"[6, 160]"
2019-06-28 15:16:00,HOLDINGS_UPDATED,"{'CASH': 10678804, 'JPM': -9}"
2019-06-28 15:17:00,BID_DEPTH,"[(100634, 1)]"
2019-06-28 15:17:00,ASK_DEPTH,"[(100692, 107)]"
2019-06-28 15:17:00,IMBALANCE,"[1, 107]"
2019-06-28 15:17:00,HOLDINGS_UPDATED,"{'CASH': 10578112, 'JPM': -8}"
2019-06-28 15:18:00,BID_DEPTH,"[(100283, 173)]"
2019-06-28 15:18:00,ASK_DEPTH,"[(100692, 4)]"
2019-06-28 15:18:00,IMBALANCE,"[173, 4]"
2019-06-28 15:18:00,HOLDINGS_UPDATED,"{'CASH': 10477420, 'JPM': -7}"
2019-06-28 15:19:00,BID_DEPTH,"[(100195, 246)]"
2019-06-28 15:19:00,ASK_DEPTH,"[(100896, 153)]"
2019-06-28 15:19:00,IMBALANCE,"[246, 153]"
2019-06-28 15:19:00,HOLDINGS_UPDATED,"{'CASH': 10376524, 'JPM': -6}"
2019-06-28 15:20:00,BID_DEPTH,"[(100193, 391)]"
2019-06-28 15:20:00,ASK_DEPTH,"[(100895, 298)]"
2019-06-28 15:20:00,IMBALANCE,"[391, 298]"
2019-06-28 15:20:00,HOLDINGS_UPDATED,"{'CASH': 10275629, 'JPM': -5}"
2019-06-28 15:21:00,BID_DEPTH,"[(100193, 391)]"
2019-06-28 15:21:00,ASK_DEPTH,"[(100895, 298)]"
2019-06-28 15:21:00,IMBALANCE,"[391, 298]"
2019-06-28 15:21:00,HOLDINGS_UPDATED,"{'CASH': 10174734, 'JPM': -4}"
2019-06-28 15:22:00,BID_DEPTH,"[(100073, 246)]"
2019-06-28 15:22:00,ASK_DEPTH,"[(100897, 153)]"
2019-06-28 15:22:00,IMBALANCE,"[246, 153]"
2019-06-28 15:22:00,HOLDINGS_UPDATED,"{'CASH': 10073837, 'JPM': -3}"
2019-06-28 15:23:00,BID_DEPTH,"[(99907, 199)]"
2019-06-28 15:23:00,ASK_DEPTH,"[(100908, 106)]"
2019-06-28 15:23:00,IMBALANCE,"[199, 106]"
2019-06-28 15:23:00,HOLDINGS_UPDATED,"{'CASH': 9972929, 'JPM': -2}"
2019-06-28 15:24:00,BID_DEPTH,"[(99907, 158)]"
2019-06-28 15:24:00,ASK_DEPTH,"[(100914, 9)]"
2019-06-28 15:24:00,IMBALANCE,"[158, 9]"
2019-06-28 15:24:00,HOLDINGS_UPDATED,"{'CASH': 9872015, 'JPM': -1}"
2019-06-28 15:25:00,BID_DEPTH,"[(100449, 391)]"
2019-06-28 15:25:00,ASK_DEPTH,"[(100478, 298)]"
2019-06-28 15:25:00,IMBALANCE,"[391, 298]"
2019-06-28 15:25:00,HOLDINGS_UPDATED,{'CASH': 9771537}
2019-06-28 15:26:00,BID_DEPTH,"[(100099, 173)]"
2019-06-28 15:26:00,ASK_DEPTH,"[(100494, 80)]"
2019-06-28 15:26:00,IMBALANCE,"[173, 80]"
2019-06-28 15:26:00,HOLDINGS_UPDATED,"{'CASH': 9671043, 'JPM': 1}"
2019-06-28 15:27:00,BID_DEPTH,"[(100099, 173)]"
2019-06-28 15:27:00,ASK_DEPTH,"[(100619, 80)]"
2019-06-28 15:27:00,IMBALANCE,"[173, 80]"
2019-06-28 15:27:00,HOLDINGS_UPDATED,"{'CASH': 9570424, 'JPM': 2}"
2019-06-28 15:28:00,BID_DEPTH,"[(100617, 246)]"
2019-06-28 15:28:00,ASK_DEPTH,"[(100788, 153)]"
2019-06-28 15:28:00,IMBALANCE,"[246, 153]"
2019-06-28 15:28:00,HOLDINGS_UPDATED,"{'CASH': 9469636, 'JPM': 3}"
2019-06-28 15:29:00,BID_DEPTH,"[(100663, 173)]"
2019-06-28 15:29:00,ASK_DEPTH,"[(100860, 80)]"
2019-06-28 15:29:00,IMBALANCE,"[173, 80]"
2019-06-28 15:29:00,HOLDINGS_UPDATED,"{'CASH': 9368776, 'JPM': 4}"
2019-06-28 15:30:00,BID_DEPTH,"[(100732, 173)]"
2019-06-28 15:30:00,ASK_DEPTH,"[(100860, 80)]"
2019-06-28 15:30:00,IMBALANCE,"[173, 80]"
2019-06-28 15:30:00,HOLDINGS_UPDATED,"{'CASH': 9267916, 'JPM': 5}"
2019-06-28 15:31:00,BID_DEPTH,"[(100861, 199)]"
2019-06-28 15:31:00,ASK_DEPTH,"[(101142, 106)]"
2019-06-28 15:31:00,IMBALANCE,"[199, 106]"
2019-06-28 15:31:00,HOLDINGS_UPDATED,"{'CASH': 9166774, 'JPM': 6}"
2019-06-28 15:32:00,BID_DEPTH,"[(101142, 446)]"
2019-06-28 15:32:00,ASK_DEPTH,"[(101633, 153)]"
2019-06-28 15:32:00,IMBALANCE,"[446, 153]"
2019-06-28 15:32:00,HOLDINGS_UPDATED,"{'CASH': 9065141, 'JPM': 7}"
2019-06-28 15:33:00,BID_DEPTH,"[(101633, 158)]"
2019-06-28 15:33:00,ASK_DEPTH,"[(101860, 65)]"
2019-06-28 15:33:00,IMBALANCE,"[158, 65]"
2019-06-28 15:33:00,HOLDINGS_UPDATED,"{'CASH': 8963281, 'JPM': 8}"
2019-06-28 15:34:00,BID_DEPTH,"[(101408, 158)]"
2019-06-28 15:34:00,ASK_DEPTH,"[(101860, 65)]"
2019-06-28 15:34:00,IMBALANCE,"[158, 65]"
2019-06-28 15:34:00,HOLDINGS_UPDATED,"{'CASH': 8861421, 'JPM': 9}"
2019-06-28 15:35:00,BID_DEPTH,"[(101142, 200)]"
2019-06-28 15:35:00,ASK_DEPTH,[]
2019-06-28 15:35:00,IMBALANCE,"[200, 0]"
2019-06-28 15:36:00,BID_DEPTH,"[(101142, 491)]"
2019-06-28 15:36:00,ASK_DEPTH,"[(101408, 298)]"
2019-06-28 15:36:00,IMBALANCE,"[491, 298]"
2019-06-28 15:36:00,HOLDINGS_UPDATED,"{'CASH': 8760013, 'JPM': 10}"
2019-06-28 15:37:00,BID_DEPTH,"[(101142, 200)]"
2019-06-28 15:37:00,ASK_DEPTH,[]
2019-06-28 15:37:00,IMBALANCE,"[200, 0]"
2019-06-28 15:38:00,BID_DEPTH,"[(100960, 199)]"
2019-06-28 15:38:00,ASK_DEPTH,"[(101162, 106)]"
2019-06-28 15:38:00,IMBALANCE,"[199, 106]"
2019-06-28 15:38:00,HOLDINGS_UPDATED,"{'CASH': 8658851, 'JPM': 11}"
2019-06-28 15:39:00,BID_DEPTH,"[(100960, 246)]"
2019-06-28 15:39:00,ASK_DEPTH,"[(101162, 253)]"
2019-06-28 15:39:00,IMBALANCE,"[246, 253]"
2019-06-28 15:39:00,HOLDINGS_UPDATED,"{'CASH': 8557689, 'JPM': 12}"
2019-06-28 15:40:00,BID_DEPTH,"[(100745, 158)]"
2019-06-28 15:40:00,ASK_DEPTH,"[(101162, 47)]"
2019-06-28 15:40:00,IMBALANCE,"[158, 47]"
2019-06-28 15:40:00,HOLDINGS_UPDATED,"{'CASH': 8456527, 'JPM': 13}"
2019-06-28 15:41:00,BID_DEPTH,"[(100745, 391)]"
2019-06-28 15:41:00,ASK_DEPTH,"[(101162, 298)]"
2019-06-28 15:41:00,IMBALANCE,"[391, 298]"
2019-06-28 15:41:00,HOLDINGS_UPDATED,"{'CASH': 8355365, 'JPM': 14}"
2019-06-28 15:42:00,BID_DEPTH,"[(101122, 158)]"
2019-06-28 15:42:00,ASK_DEPTH,"[(101162, 65)]"
2019-06-28 15:42:00,IMBALANCE,"[158, 65]"
2019-06-28 15:42:00,HOLDINGS_UPDATED,"{'CASH': 8254203, 'JPM': 15}"
2019-06-28 15:43:00,BID_DEPTH,"[(100745, 199)]"
2019-06-28 15:43:00,ASK_DEPTH,"[(100939, 106)]"
2019-06-28 15:43:00,IMBALANCE,"[199, 106]"
2019-06-28 15:43:00,HOLDINGS_UPDATED,"{'CASH': 8153264, 'JPM': 16}"
2019-06-28 15:44:00,BID_DEPTH,"[(100745, 246)]"
2019-06-28 15:44:00,ASK_DEPTH,"[(101162, 153)]"
2019-06-28 15:44:00,IMBALANCE,"[246, 153]"
2019-06-28 15:44:00,HOLDINGS_UPDATED,"{'CASH': 8052102, 'JPM': 17}"
2019-06-28 15:45:00,BID_DEPTH,"[(100712, 158)]"
2019-06-28 15:45:00,ASK_DEPTH,"[(100745, 7)]"
2019-06-28 15:45:00,IMBALANCE,"[158, 7]"
2019-06-28 15:45:00,HOLDINGS_UPDATED,"{'CASH': 7951357, 'JPM': 18}"
2019-06-28 15:46:00,BID_DEPTH,"[(100745, 74)]"
2019-06-28 15:46:00,ASK_DEPTH,"[(101162, 63)]"
2019-06-28 15:46:00,IMBALANCE,"[74, 63]"
2019-06-28 15:46:00,HOLDINGS_UPDATED,"{'CASH': 7850195, 'JPM': 19}"
2019-06-28 15:47:00,BID_DEPTH,"[(100745, 59)]"
2019-06-28 15:47:00,ASK_DEPTH,"[(101162, 65)]"
2019-06-28 15:47:00,IMBALANCE,"[59, 65]"
2019-06-28 15:47:00,HOLDINGS_UPDATED,"{'CASH': 7749033, 'JPM': 20}"
2019-06-28 15:48:00,BID_DEPTH,"[(100617, 158)]"
2019-06-28 15:48:00,ASK_DEPTH,"[(100745, 18)]"
2019-06-28 15:48:00,IMBALANCE,"[158, 18]"
2019-06-28 15:48:00,HOLDINGS_UPDATED,"{'CASH': 7648288, 'JPM': 21}"
2019-06-28 15:49:00,BID_DEPTH,"[(100526, 158)]"
2019-06-28 15:49:00,ASK_DEPTH,"[(100617, 65)]"
2019-06-28 15:49:00,IMBALANCE,"[158, 65]"
2019-06-28 15:49:00,HOLDINGS_UPDATED,"{'CASH': 7547671, 'JPM': 22}"
2019-06-28 15:50:00,BID_DEPTH,"[(100469, 199)]"
2019-06-28 15:50:00,ASK_DEPTH,"[(101408, 206)]"
2019-06-28 15:50:00,IMBALANCE,"[199, 206]"
2019-06-28 15:50:00,HOLDINGS_UPDATED,"{'CASH': 7446263, 'JPM': 23}"
2019-06-28 15:51:00,BID_DEPTH,"[(100469, 158)]"
2019-06-28 15:51:00,ASK_DEPTH,"[(100677, 65)]"
2019-06-28 15:51:00,IMBALANCE,"[158, 65]"
2019-06-28 15:51:00,HOLDINGS_UPDATED,"{'CASH': 7345586, 'JPM': 24}"
2019-06-28 15:52:00,BID_DEPTH,"[(100286, 173)]"
2019-06-28 15:52:00,ASK_DEPTH,"[(100677, 80)]"
2019-06-28 15:52:00,IMBALANCE,"[173, 80]"
2019-06-28 15:52:00,HOLDINGS_UPDATED,"{'CASH': 7244909, 'JPM': 25}"
2019-06-28 15:53:00,BID_DEPTH,"[(100130, 391)]"
2019-06-28 15:53:00,ASK_DEPTH,"[(100194, 298)]"
2019-06-28 15:53:00,IMBALANCE,"[391, 298]"
2019-06-28 15:53:00,HOLDINGS_UPDATED,"{'CASH': 7144715, 'JPM': 26}"
2019-06-28 15:54:00,BID_DEPTH,"[(99725, 158)]"
2019-06-28 15:54:00,ASK_DEPTH,"[(101408, 165)]"
2019-06-28 15:54:00,IMBALANCE,"[158, 165]"
2019-06-28 15:54:00,HOLDINGS_UPDATED,"{'CASH': 7043307, 'JPM': 27}"
2019-06-28 15:55:00,BID_DEPTH,"[(99725, 246)]"
2019-06-28 15:55:00,ASK_DEPTH,"[(101408, 235)]"
2019-06-28 15:55:00,IMBALANCE,"[246, 235]"
2019-06-28 15:55:00,HOLDINGS_UPDATED,"{'CASH': 6941899, 'JPM': 28}"
2019-06-28 15:56:00,BID_DEPTH,"[(99725, 391)]"
2019-06-28 15:56:00,ASK_DEPTH,"[(101408, 462)]"
2019-06-28 15:56:00,IMBALANCE,"[391, 462]"
2019-06-28 15:56:00,HOLDINGS_UPDATED,"{'CASH': 6840491, 'JPM': 29}"
2019-06-28 15:57:00,BID_DEPTH,"[(99637, 158)]"
2019-06-28 15:57:00,ASK_DEPTH,"[(101408, 111)]"
2019-06-28 15:57:00,IMBALANCE,"[158, 111]"
2019-06-28 15:57:00,HOLDINGS_UPDATED,"{'CASH': 6739083, 'JPM': 30}"
2019-06-28 15:58:00,BID_DEPTH,"[(99678, 199)]"
2019-06-28 15:58:00,ASK_DEPTH,"[(99825, 106)]"
2019-06-28 15:58:00,IMBALANCE,"[199, 106]"
2019-06-28 15:58:00,HOLDINGS_UPDATED,"{'CASH': 6639258, 'JPM': 31}"
2019-06-28 15:59:00,BID_DEPTH,"[(99678, 65)]"
2019-06-28 15:59:00,ASK_DEPTH,"[(100496, 158)]"
2019-06-28 15:59:00,IMBALANCE,"[65, 158]"
2019-06-28 15:59:00,HOLDINGS_UPDATED,"{'CASH': 6738936, 'JPM': 30}"
2019-06-28 16:00:00,BID_DEPTH,"[(99634, 80)]"
2019-06-28 16:00:00,ASK_DEPTH,"[(100273, 173)]"
2019-06-28 16:00:00,IMBALANCE,"[80, 173]"
2019-06-28 16:00:00,HOLDINGS_UPDATED,"{'CASH': 6838570, 'JPM': 29}"
2019-06-28 16:01:00,BID_DEPTH,"[(99634, 55)]"
2019-06-28 16:01:00,ASK_DEPTH,"[(100273, 171)]"
2019-06-28 16:01:00,IMBALANCE,"[55, 171]"
2019-06-28 16:01:00,MKT_CLOSED,
2019-06-28 16:01:00,FINAL_HOLDINGS,"{ JPM: 29, CASH: 6838570 }"
2019-06-28 16:01:00,FINAL_CASH_POSITION,6838570
2019-06-28 16:01:00,MARK_TO_MARKET,29 JPM @ 100273 == 2907917
2019-06-28 16:01:00,MARKED_TO_MARKET,9746487
2019-06-28 16:01:00,ENDING_CASH,9746487
