EventTime,EventType,Event
,AGENT_TYPE,MomentumAgent
,STARTING_CASH,10000000
2019-06-28 09:30:00,HOLDINGS_UPDATED,{'CASH': 10000000}
2019-06-28 09:31:00,BID_DEPTH,"[(99988, 518)]"
2019-06-28 09:31:00,ASK_DEPTH,"[(99998, 518)]"
2019-06-28 09:31:00,IMBALANCE,"[518, 518]"
2019-06-28 09:32:00,BID_DEPTH,"[(99995, 518)]"
2019-06-28 09:32:00,ASK_DEPTH,"[(100025, 618)]"
2019-06-28 09:32:00,IMBALANCE,"[518, 618]"
2019-06-28 09:33:00,BID_DEPTH,"[(99995, 204)]"
2019-06-28 09:33:00,ASK_DEPTH,"[(100025, 304)]"
2019-06-28 09:33:00,IMBALANCE,"[204, 304]"
2019-06-28 09:34:00,BID_DEPTH,"[(100004, 184)]"
2019-06-28 09:34:00,ASK_DEPTH,"[(100025, 184)]"
2019-06-28 09:34:00,IMBALANCE,"[184, 184]"
2019-06-28 09:35:00,BID_DEPTH,"[(100005, 184)]"
2019-06-28 09:35:00,ASK_DEPTH,"[(100025, 184)]"
2019-06-28 09:35:00,IMBALANCE,"[184, 184]"
2019-06-28 09:36:00,BID_DEPTH,"[(100005, 409)]"
2019-06-28 09:36:00,ASK_DEPTH,"[(100025, 309)]"
2019-06-28 09:36:00,IMBALANCE,"[409, 309]"
2019-06-28 09:37:00,BID_DEPTH,"[(100005, 304)]"
2019-06-28 09:37:00,ASK_DEPTH,"[(100036, 204)]"
2019-06-28 09:37:00,IMBALANCE,"[304, 204]"
2019-06-28 09:38:00,BID_DEPTH,"[(100036, 184)]"
2019-06-28 09:38:00,ASK_DEPTH,"[(100041, 184)]"
2019-06-28 09:38:00,IMBALANCE,"[184, 184]"
2019-06-28 09:39:00,BID_DEPTH,"[(100036, 518)]"
2019-06-28 09:39:00,ASK_DEPTH,"[(100059, 518)]"
2019-06-28 09:39:00,IMBALANCE,"[518, 518]"
2019-06-28 09:40:00,BID_DEPTH,"[(100047, 204)]"
2019-06-28 09:40:00,ASK_DEPTH,"[(100073, 204)]"
2019-06-28 09:40:00,IMBALANCE,"[204, 204]"
2019-06-28 09:41:00,BID_DEPTH,"[(100047, 204)]"
2019-06-28 09:41:00,ASK_DEPTH,"[(100129, 204)]"
2019-06-28 09:41:00,IMBALANCE,"[204, 204]"
2019-06-28 09:42:00,BID_DEPTH,"[(100047, 204)]"
2019-06-28 09:42:00,ASK_DEPTH,"[(100128, 204)]"
2019-06-28 09:42:00,IMBALANCE,"[204, 204]"
2019-06-28 09:43:00,BID_DEPTH,"[(100047, 518)]"
2019-06-28 09:43:00,ASK_DEPTH,"[(100248, 518)]"
2019-06-28 09:43:00,IMBALANCE,"[518, 518]"
2019-06-28 09:44:00,BID_DEPTH,"[(100202, 618)]"
2019-06-28 09:44:00,ASK_DEPTH,"[(100318, 518)]"
2019-06-28 09:44:00,IMBALANCE,"[618, 518]"
2019-06-28 09:45:00,BID_DEPTH,"[(100202, 304)]"
2019-06-28 09:45:00,ASK_DEPTH,"[(100445, 204)]"
2019-06-28 09:45:00,IMBALANCE,"[304, 204]"
2019-06-28 09:46:00,BID_DEPTH,"[(100306, 204)]"
2019-06-28 09:46:00,ASK_DEPTH,"[(100445, 204)]"
2019-06-28 09:46:00,IMBALANCE,"[204, 204]"
2019-06-28 09:47:00,BID_DEPTH,"[(100387, 309)]"
2019-06-28 09:47:00,ASK_DEPTH,"[(100463, 309)]"
2019-06-28 09:47:00,IMBALANCE,"[309, 309]"
2019-06-28 09:48:00,BID_DEPTH,"[(100569, 204)]"
2019-06-28 09:48:00,ASK_DEPTH,"[(100608, 204)]"
2019-06-28 09:48:00,IMBALANCE,"[204, 204]"
2019-06-28 09:49:00,BID_DEPTH,"[(100581, 309)]"
2019-06-28 09:49:00,ASK_DEPTH,"[(100608, 309)]"
2019-06-28 09:49:00,IMBALANCE,"[309, 309]"
2019-06-28 09:50:00,BID_DEPTH,"[(100569, 242)]"
2019-06-28 09:50:00,ASK_DEPTH,"[(100608, 242)]"
2019-06-28 09:50:00,IMBALANCE,"[242, 242]"
2019-06-28 09:51:00,BID_DEPTH,"[(100569, 204)]"
2019-06-28 09:51:00,ASK_DEPTH,"[(100608, 204)]"
2019-06-28 09:51:00,IMBALANCE,"[204, 204]"
2019-06-28 09:52:00,BID_DEPTH,"[(100569, 309)]"
2019-06-28 09:52:00,ASK_DEPTH,"[(100608, 309)]"
2019-06-28 09:52:00,IMBALANCE,"[309, 309]"
2019-06-28 09:53:00,BID_DEPTH,"[(100441, 204)]"
2019-06-28 09:53:00,ASK_DEPTH,"[(100569, 304)]"
2019-06-28 09:53:00,IMBALANCE,"[204, 304]"
2019-06-28 09:54:00,BID_DEPTH,"[(100278, 242)]"
2019-06-28 09:54:00,ASK_DEPTH,"[(100306, 158)]"
2019-06-28 09:54:00,IMBALANCE,"[242, 158]"
2019-06-28 09:55:00,BID_DEPTH,"[(100228, 184)]"
2019-06-28 09:55:00,ASK_DEPTH,"[(100305, 184)]"
2019-06-28 09:55:00,IMBALANCE,"[184, 184]"
2019-06-28 09:56:00,BID_DEPTH,"[(100036, 184)]"
2019-06-28 09:56:00,ASK_DEPTH,"[(100305, 184)]"
2019-06-28 09:56:00,IMBALANCE,"[184, 184]"
2019-06-28 09:57:00,BID_DEPTH,"[(100036, 309)]"
2019-06-28 09:57:00,ASK_DEPTH,"[(100305, 309)]"
2019-06-28 09:57:00,IMBALANCE,"[309, 309]"
2019-06-28 09:58:00,BID_DEPTH,"[(99965, 242)]"
2019-06-28 09:58:00,ASK_DEPTH,"[(99988, 238)]"
2019-06-28 09:58:00,IMBALANCE,"[242, 238]"
2019-06-28 09:59:00,BID_DEPTH,"[(99922, 184)]"
2019-06-28 09:59:00,ASK_DEPTH,"[(99988, 180)]"
2019-06-28 09:59:00,IMBALANCE,"[184, 180]"
2019-06-28 10:00:00,BID_DEPTH,"[(99922, 204)]"
2019-06-28 10:00:00,ASK_DEPTH,"[(99987, 304)]"
2019-06-28 10:00:00,IMBALANCE,"[204, 304]"
2019-06-28 10:01:00,BID_DEPTH,"[(99903, 204)]"
2019-06-28 10:01:00,ASK_DEPTH,"[(99987, 304)]"
2019-06-28 10:01:00,IMBALANCE,"[204, 304]"
2019-06-28 10:02:00,BID_DEPTH,"[(99569, 242)]"
2019-06-28 10:02:00,ASK_DEPTH,"[(99987, 342)]"
2019-06-28 10:02:00,IMBALANCE,"[242, 342]"
2019-06-28 10:03:00,BID_DEPTH,"[(99502, 309)]"
2019-06-28 10:03:00,ASK_DEPTH,"[(99903, 309)]"
2019-06-28 10:03:00,IMBALANCE,"[309, 309]"
2019-06-28 10:04:00,BID_DEPTH,"[(99502, 309)]"
2019-06-28 10:04:00,ASK_DEPTH,"[(99569, 509)]"
2019-06-28 10:04:00,IMBALANCE,"[309, 509]"
2019-06-28 10:05:00,BID_DEPTH,"[(99488, 309)]"
2019-06-28 10:05:00,ASK_DEPTH,"[(99507, 409)]"
2019-06-28 10:05:00,IMBALANCE,"[309, 409]"
2019-06-28 10:06:00,BID_DEPTH,"[(99488, 184)]"
2019-06-28 10:06:00,ASK_DEPTH,"[(99507, 284)]"
2019-06-28 10:06:00,IMBALANCE,"[184, 284]"
2019-06-28 10:07:00,BID_DEPTH,"[(99341, 242)]"
2019-06-28 10:07:00,ASK_DEPTH,"[(99507, 442)]"
2019-06-28 10:07:00,IMBALANCE,"[242, 442]"
2019-06-28 10:08:00,BID_DEPTH,"[(99341, 242)]"
2019-06-28 10:08:00,ASK_DEPTH,"[(99488, 242)]"
2019-06-28 10:08:00,IMBALANCE,"[242, 242]"
2019-06-28 10:09:00,BID_DEPTH,"[(99341, 309)]"
2019-06-28 10:09:00,ASK_DEPTH,"[(99488, 309)]"
2019-06-28 10:09:00,IMBALANCE,"[309, 309]"
2019-06-28 10:10:00,BID_DEPTH,"[(99341, 204)]"
2019-06-28 10:10:00,ASK_DEPTH,"[(99488, 204)]"
2019-06-28 10:10:00,IMBALANCE,"[204, 204]"
2019-06-28 10:11:00,BID_DEPTH,"[(99370, 184)]"
2019-06-28 10:11:00,ASK_DEPTH,"[(99488, 184)]"
2019-06-28 10:11:00,IMBALANCE,"[184, 184]"
2019-06-28 10:12:00,BID_DEPTH,"[(99419, 242)]"
2019-06-28 10:12:00,ASK_DEPTH,"[(99488, 242)]"
2019-06-28 10:12:00,IMBALANCE,"[242, 242]"
2019-06-28 10:13:00,BID_DEPTH,"[(99370, 184)]"
2019-06-28 10:13:00,ASK_DEPTH,"[(99488, 184)]"
2019-06-28 10:13:00,IMBALANCE,"[184, 184]"
2019-06-28 10:14:00,BID_DEPTH,"[(99353, 184)]"
2019-06-28 10:14:00,ASK_DEPTH,"[(99419, 184)]"
2019-06-28 10:14:00,IMBALANCE,"[184, 184]"
2019-06-28 10:15:00,BID_DEPTH,"[(99341, 204)]"
2019-06-28 10:15:00,ASK_DEPTH,"[(99419, 304)]"
2019-06-28 10:15:00,IMBALANCE,"[204, 304]"
2019-06-28 10:16:00,BID_DEPTH,"[(99198, 184)]"
2019-06-28 10:16:00,ASK_DEPTH,"[(99419, 284)]"
2019-06-28 10:16:00,IMBALANCE,"[184, 284]"
2019-06-28 10:17:00,BID_DEPTH,"[(99198, 242)]"
2019-06-28 10:17:00,ASK_DEPTH,"[(99419, 342)]"
2019-06-28 10:17:00,IMBALANCE,"[242, 342]"
2019-06-28 10:18:00,BID_DEPTH,"[(99198, 184)]"
2019-06-28 10:18:00,ASK_DEPTH,"[(99353, 184)]"
2019-06-28 10:18:00,IMBALANCE,"[184, 184]"
2019-06-28 10:19:00,BID_DEPTH,"[(99211, 184)]"
2019-06-28 10:19:00,ASK_DEPTH,"[(99321, 184)]"
2019-06-28 10:19:00,IMBALANCE,"[184, 184]"
2019-06-28 10:20:00,BID_DEPTH,"[(99179, 518)]"
2019-06-28 10:20:00,ASK_DEPTH,"[(99321, 518)]"
2019-06-28 10:20:00,IMBALANCE,"[518, 518]"
2019-06-28 10:21:00,BID_DEPTH,"[(99122, 211)]"
2019-06-28 10:21:00,ASK_DEPTH,"[(99210, 242)]"
2019-06-28 10:21:00,IMBALANCE,"[211, 242]"
2019-06-28 10:21:00,HOLDINGS_UPDATED,"{'CASH': 10099122, 'JPM': -1}"
2019-06-28 10:22:00,BID_DEPTH,"[(99106, 211)]"
2019-06-28 10:22:00,ASK_DEPTH,"[(99122, 242)]"
2019-06-28 10:22:00,IMBALANCE,"[211, 242]"
2019-06-28 10:22:00,HOLDINGS_UPDATED,"{'CASH': 10198228, 'JPM': -2}"
2019-06-28 10:23:00,BID_DEPTH,"[(99107, 211)]"
2019-06-28 10:23:00,ASK_DEPTH,"[(99210, 242)]"
2019-06-28 10:23:00,IMBALANCE,"[211, 242]"
2019-06-28 10:23:00,HOLDINGS_UPDATED,"{'CASH': 10297335, 'JPM': -3}"
2019-06-28 10:24:00,BID_DEPTH,"[(99017, 278)]"
2019-06-28 10:24:00,ASK_DEPTH,"[(99210, 309)]"
2019-06-28 10:24:00,IMBALANCE,"[278, 309]"
2019-06-28 10:24:00,HOLDINGS_UPDATED,"{'CASH': 10396352, 'JPM': -4}"
2019-06-28 10:25:00,BID_DEPTH,"[(98974, 278)]"
2019-06-28 10:25:00,ASK_DEPTH,"[(99200, 309)]"
2019-06-28 10:25:00,IMBALANCE,"[278, 309]"
2019-06-28 10:25:00,HOLDINGS_UPDATED,"{'CASH': 10495326, 'JPM': -5}"
2019-06-28 10:26:00,BID_DEPTH,"[(98853, 173)]"
2019-06-28 10:26:00,ASK_DEPTH,"[(99101, 204)]"
2019-06-28 10:26:00,IMBALANCE,"[173, 204]"
2019-06-28 10:26:00,HOLDINGS_UPDATED,"{'CASH': 10594179, 'JPM': -6}"
2019-06-28 10:27:00,BID_DEPTH,"[(98729, 153)]"
2019-06-28 10:27:00,ASK_DEPTH,"[(98853, 308)]"
2019-06-28 10:27:00,IMBALANCE,"[153, 308]"
2019-06-28 10:27:00,HOLDINGS_UPDATED,"{'CASH': 10692908, 'JPM': -7}"
2019-06-28 10:28:00,BID_DEPTH,"[(98663, 487)]"
2019-06-28 10:28:00,ASK_DEPTH,"[(98853, 542)]"
2019-06-28 10:28:00,IMBALANCE,"[487, 542]"
2019-06-28 10:28:00,HOLDINGS_UPDATED,"{'CASH': 10791571, 'JPM': -8}"
2019-06-28 10:29:00,BID_DEPTH,"[(98604, 153)]"
2019-06-28 10:29:00,ASK_DEPTH,"[(99101, 184)]"
2019-06-28 10:29:00,IMBALANCE,"[153, 184]"
2019-06-28 10:29:00,HOLDINGS_UPDATED,"{'CASH': 10890175, 'JPM': -9}"
2019-06-28 10:30:00,BID_DEPTH,"[(98573, 278)]"
2019-06-28 10:30:00,ASK_DEPTH,"[(99101, 309)]"
2019-06-28 10:30:00,IMBALANCE,"[278, 309]"
2019-06-28 10:30:00,HOLDINGS_UPDATED,"{'CASH': 10988748, 'JPM': -10}"
2019-06-28 10:31:00,BID_DEPTH,"[(98545, 153)]"
2019-06-28 10:31:00,ASK_DEPTH,"[(99101, 184)]"
2019-06-28 10:31:00,IMBALANCE,"[153, 184]"
2019-06-28 10:31:00,HOLDINGS_UPDATED,"{'CASH': 11087293, 'JPM': -11}"
2019-06-28 10:32:00,BID_DEPTH,"[(98496, 173)]"
2019-06-28 10:32:00,ASK_DEPTH,"[(99210, 204)]"
2019-06-28 10:32:00,IMBALANCE,"[173, 204]"
2019-06-28 10:32:00,HOLDINGS_UPDATED,"{'CASH': 11185789, 'JPM': -12}"
2019-06-28 10:33:00,BID_DEPTH,"[(98190, 153)]"
2019-06-28 10:33:00,ASK_DEPTH,"[(99341, 184)]"
2019-06-28 10:33:00,IMBALANCE,"[153, 184]"
2019-06-28 10:33:00,HOLDINGS_UPDATED,"{'CASH': 11283979, 'JPM': -13}"
2019-06-28 10:34:00,BID_DEPTH,[]
2019-06-28 10:34:00,ASK_DEPTH,"[(99341, 100)]"
2019-06-28 10:34:00,IMBALANCE,"[0, 100]"
2019-06-28 10:35:00,BID_DEPTH,"[(99419, 211)]"
2019-06-28 10:35:00,ASK_DEPTH,"[(99465, 242)]"
2019-06-28 10:35:00,IMBALANCE,"[211, 242]"
2019-06-28 10:35:00,HOLDINGS_UPDATED,"{'CASH': 11383398, 'JPM': -14}"
2019-06-28 10:36:00,BID_DEPTH,"[(99341, 487)]"
2019-06-28 10:36:00,ASK_DEPTH,"[(99465, 518)]"
2019-06-28 10:36:00,IMBALANCE,"[487, 518]"
2019-06-28 10:36:00,HOLDINGS_UPDATED,"{'CASH': 11482739, 'JPM': -15}"
2019-06-28 10:37:00,BID_DEPTH,"[(99341, 278)]"
2019-06-28 10:37:00,ASK_DEPTH,"[(99465, 309)]"
2019-06-28 10:37:00,IMBALANCE,"[278, 309]"
2019-06-28 10:37:00,HOLDINGS_UPDATED,"{'CASH': 11582080, 'JPM': -16}"
2019-06-28 10:38:00,BID_DEPTH,[]
2019-06-28 10:38:00,ASK_DEPTH,"[(99618, 100)]"
2019-06-28 10:38:00,IMBALANCE,"[0, 100]"
2019-06-28 10:39:00,BID_DEPTH,[]
2019-06-28 10:39:00,ASK_DEPTH,"[(99618, 100)]"
2019-06-28 10:39:00,IMBALANCE,"[0, 100]"
2019-06-28 10:40:00,BID_DEPTH,"[(99598, 487)]"
2019-06-28 10:40:00,ASK_DEPTH,"[(99618, 518)]"
2019-06-28 10:40:00,IMBALANCE,"[487, 518]"
2019-06-28 10:40:00,HOLDINGS_UPDATED,"{'CASH': 11681678, 'JPM': -17}"
2019-06-28 10:41:00,BID_DEPTH,"[(99469, 153)]"
2019-06-28 10:41:00,ASK_DEPTH,"[(99598, 184)]"
2019-06-28 10:41:00,IMBALANCE,"[153, 184]"
2019-06-28 10:41:00,HOLDINGS_UPDATED,"{'CASH': 11781147, 'JPM': -18}"
2019-06-28 10:42:00,BID_DEPTH,"[(98775, 173)]"
2019-06-28 10:42:00,ASK_DEPTH,"[(99270, 204)]"
2019-06-28 10:42:00,IMBALANCE,"[173, 204]"
2019-06-28 10:42:00,HOLDINGS_UPDATED,"{'CASH': 11879922, 'JPM': -19}"
2019-06-28 10:43:00,BID_DEPTH,"[(99389, 173)]"
2019-06-28 10:43:00,ASK_DEPTH,"[(99526, 204)]"
2019-06-28 10:43:00,IMBALANCE,"[173, 204]"
2019-06-28 10:43:00,HOLDINGS_UPDATED,"{'CASH': 11979311, 'JPM': -20}"
2019-06-28 10:44:00,BID_DEPTH,"[(98775, 487)]"
2019-06-28 10:44:00,ASK_DEPTH,"[(99389, 518)]"
2019-06-28 10:44:00,IMBALANCE,"[487, 518]"
2019-06-28 10:44:00,HOLDINGS_UPDATED,"{'CASH': 12078086, 'JPM': -21}"
2019-06-28 10:45:00,BID_DEPTH,"[(98635, 153)]"
2019-06-28 10:45:00,ASK_DEPTH,"[(98982, 184)]"
2019-06-28 10:45:00,IMBALANCE,"[153, 184]"
2019-06-28 10:45:00,HOLDINGS_UPDATED,"{'CASH': 12176721, 'JPM': -22}"
2019-06-28 10:46:00,BID_DEPTH,"[(98635, 211)]"
2019-06-28 10:46:00,ASK_DEPTH,"[(98982, 242)]"
2019-06-28 10:46:00,IMBALANCE,"[211, 242]"
2019-06-28 10:46:00,HOLDINGS_UPDATED,"{'CASH': 12275356, 'JPM': -23}"
2019-06-28 10:47:00,BID_DEPTH,"[(98537, 153)]"
2019-06-28 10:47:00,ASK_DEPTH,"[(98899, 184)]"
2019-06-28 10:47:00,IMBALANCE,"[153, 184]"
2019-06-28 10:47:00,HOLDINGS_UPDATED,"{'CASH': 12373893, 'JPM': -24}"
2019-06-28 10:48:00,BID_DEPTH,"[(98627, 153)]"
2019-06-28 10:48:00,ASK_DEPTH,"[(98899, 184)]"
2019-06-28 10:48:00,IMBALANCE,"[153, 184]"
2019-06-28 10:48:00,HOLDINGS_UPDATED,"{'CASH': 12472520, 'JPM': -25}"
2019-06-28 10:49:00,BID_DEPTH,"[(98627, 173)]"
2019-06-28 10:49:00,ASK_DEPTH,"[(98982, 204)]"
2019-06-28 10:49:00,IMBALANCE,"[173, 204]"
2019-06-28 10:49:00,HOLDINGS_UPDATED,"{'CASH': 12571147, 'JPM': -26}"
2019-06-28 10:50:00,BID_DEPTH,[]
2019-06-28 10:50:00,ASK_DEPTH,"[(99000, 100)]"
2019-06-28 10:50:00,IMBALANCE,"[0, 100]"
2019-06-28 10:51:00,BID_DEPTH,"[(98627, 487)]"
2019-06-28 10:51:00,ASK_DEPTH,"[(99000, 518)]"
2019-06-28 10:51:00,IMBALANCE,"[487, 518]"
2019-06-28 10:51:00,HOLDINGS_UPDATED,"{'CASH': 12669774, 'JPM': -27}"
2019-06-28 10:52:00,BID_DEPTH,"[(98627, 173)]"
2019-06-28 10:52:00,ASK_DEPTH,"[(99104, 204)]"
2019-06-28 10:52:00,IMBALANCE,"[173, 204]"
2019-06-28 10:52:00,HOLDINGS_UPDATED,"{'CASH': 12768401, 'JPM': -28}"
2019-06-28 10:53:00,BID_DEPTH,"[(99356, 278)]"
2019-06-28 10:53:00,ASK_DEPTH,"[(99618, 309)]"
2019-06-28 10:53:00,IMBALANCE,"[278, 309]"
2019-06-28 10:53:00,HOLDINGS_UPDATED,"{'CASH': 12867757, 'JPM': -29}"
2019-06-28 10:54:00,BID_DEPTH,"[(99104, 487)]"
2019-06-28 10:54:00,ASK_DEPTH,"[(99669, 518)]"
2019-06-28 10:54:00,IMBALANCE,"[487, 518]"
2019-06-28 10:54:00,HOLDINGS_UPDATED,"{'CASH': 12966861, 'JPM': -30}"
2019-06-28 10:55:00,BID_DEPTH,"[(99622, 487)]"
2019-06-28 10:55:00,ASK_DEPTH,"[(99798, 518)]"
2019-06-28 10:55:00,IMBALANCE,"[487, 518]"
2019-06-28 10:55:00,HOLDINGS_UPDATED,"{'CASH': 13066483, 'JPM': -31}"
2019-06-28 10:56:00,BID_DEPTH,"[(99622, 487)]"
2019-06-28 10:56:00,ASK_DEPTH,"[(99798, 518)]"
2019-06-28 10:56:00,IMBALANCE,"[487, 518]"
2019-06-28 10:56:00,HOLDINGS_UPDATED,"{'CASH': 13166105, 'JPM': -32}"
2019-06-28 10:57:00,BID_DEPTH,"[(99884, 518)]"
2019-06-28 10:57:00,ASK_DEPTH,"[(100016, 487)]"
2019-06-28 10:57:00,IMBALANCE,"[518, 487]"
2019-06-28 10:57:00,HOLDINGS_UPDATED,"{'CASH': 13066089, 'JPM': -31}"
2019-06-28 10:58:00,BID_DEPTH,"[(99884, 184)]"
2019-06-28 10:58:00,ASK_DEPTH,"[(100066, 153)]"
2019-06-28 10:58:00,IMBALANCE,"[184, 153]"
2019-06-28 10:58:00,HOLDINGS_UPDATED,"{'CASH': 12966023, 'JPM': -30}"
2019-06-28 10:59:00,BID_DEPTH,"[(100066, 204)]"
2019-06-28 10:59:00,ASK_DEPTH,"[(100184, 173)]"
2019-06-28 10:59:00,IMBALANCE,"[204, 173]"
2019-06-28 10:59:00,HOLDINGS_UPDATED,"{'CASH': 12865839, 'JPM': -29}"
2019-06-28 11:00:00,BID_DEPTH,"[(100066, 204)]"
2019-06-28 11:00:00,ASK_DEPTH,"[(100188, 173)]"
2019-06-28 11:00:00,IMBALANCE,"[204, 173]"
2019-06-28 11:00:00,HOLDINGS_UPDATED,"{'CASH': 12765651, 'JPM': -28}"
2019-06-28 11:01:00,BID_DEPTH,"[(100018, 309)]"
2019-06-28 11:01:00,ASK_DEPTH,"[(100066, 194)]"
2019-06-28 11:01:00,IMBALANCE,"[309, 194]"
2019-06-28 11:01:00,HOLDINGS_UPDATED,"{'CASH': 12665585, 'JPM': -27}"
2019-06-28 11:02:00,BID_DEPTH,"[(99884, 184)]"
2019-06-28 11:02:00,ASK_DEPTH,"[(100066, 153)]"
2019-06-28 11:02:00,IMBALANCE,"[184, 153]"
