EventTime,EventType,Event
2019-06-28 11:02:00,HOLDINGS_UPDATED,"{'CASH': 12565519, 'JPM': -26}"
2019-06-28 11:03:00,BID_DEPTH,"[(99884, 242)]"
2019-06-28 11:03:00,ASK_DEPTH,"[(100066, 211)]"
2019-06-28 11:03:00,IMBALANCE,"[242, 211]"
2019-06-28 11:03:00,HOLDINGS_UPDATED,"{'CASH': 12465453, 'JPM': -25}"
2019-06-28 11:04:00,BID_DEPTH,"[(99543, 309)]"
2019-06-28 11:04:00,ASK_DEPTH,"[(99884, 378)]"
2019-06-28 11:04:00,IMBALANCE,"[309, 378]"
2019-06-28 11:04:00,HOLDINGS_UPDATED,"{'CASH': 12365569, 'JPM': -24}"
2019-06-28 11:05:00,BID_DEPTH,"[(99498, 184)]"
2019-06-28 11:05:00,ASK_DEPTH,"[(99884, 525)]"
2019-06-28 11:05:00,IMBALANCE,"[184, 525]"
2019-06-28 11:05:00,HOLDINGS_UPDATED,"{'CASH': 12265685, 'JPM': -23}"
2019-06-28 11:06:00,BID_DEPTH,"[(99437, 518)]"
2019-06-28 11:06:00,ASK_DEPTH,"[(99883, 487)]"
2019-06-28 11:06:00,IMBALANCE,"[518, 487]"
2019-06-28 11:06:00,HOLDINGS_UPDATED,"{'CASH': 12165802, 'JPM': -22}"
2019-06-28 11:07:00,BID_DEPTH,"[(99314, 518)]"
2019-06-28 11:07:00,ASK_DEPTH,"[(99884, 831)]"
2019-06-28 11:07:00,IMBALANCE,"[518, 831]"
2019-06-28 11:07:00,HOLDINGS_UPDATED,"{'CASH': 12065918, 'JPM': -21}"
2019-06-28 11:08:00,BID_DEPTH,"[(99594, 204)]"
2019-06-28 11:08:00,ASK_DEPTH,"[(99660, 173)]"
2019-06-28 11:08:00,IMBALANCE,"[204, 173]"
2019-06-28 11:08:00,HOLDINGS_UPDATED,"{'CASH': 11966258, 'JPM': -20}"
2019-06-28 11:09:00,BID_DEPTH,"[(99650, 518)]"
2019-06-28 11:09:00,ASK_DEPTH,"[(99660, 487)]"
2019-06-28 11:09:00,IMBALANCE,"[518, 487]"
2019-06-28 11:09:00,HOLDINGS_UPDATED,"{'CASH': 11866598, 'JPM': -19}"
2019-06-28 11:10:00,BID_DEPTH,"[(99594, 309)]"
2019-06-28 11:10:00,ASK_DEPTH,"[(99660, 378)]"
2019-06-28 11:10:00,IMBALANCE,"[309, 378]"
2019-06-28 11:10:00,HOLDINGS_UPDATED,"{'CASH': 11766938, 'JPM': -18}"
2019-06-28 11:11:00,BID_DEPTH,"[(99412, 184)]"
2019-06-28 11:11:00,ASK_DEPTH,"[(99660, 125)]"
2019-06-28 11:11:00,IMBALANCE,"[184, 125]"
2019-06-28 11:11:00,HOLDINGS_UPDATED,"{'CASH': 11667278, 'JPM': -17}"
2019-06-28 11:12:00,BID_DEPTH,"[(99620, 309)]"
2019-06-28 11:12:00,ASK_DEPTH,"[(99792, 278)]"
2019-06-28 11:12:00,IMBALANCE,"[309, 278]"
2019-06-28 11:12:00,HOLDINGS_UPDATED,"{'CASH': 11567486, 'JPM': -16}"
2019-06-28 11:13:00,BID_DEPTH,"[(99620, 309)]"
2019-06-28 11:13:00,ASK_DEPTH,"[(99884, 494)]"
2019-06-28 11:13:00,IMBALANCE,"[309, 494]"
2019-06-28 11:13:00,HOLDINGS_UPDATED,"{'CASH': 11467602, 'JPM': -15}"
2019-06-28 11:14:00,BID_DEPTH,"[(99620, 204)]"
2019-06-28 11:14:00,ASK_DEPTH,"[(99884, 261)]"
2019-06-28 11:14:00,IMBALANCE,"[204, 261]"
2019-06-28 11:14:00,HOLDINGS_UPDATED,"{'CASH': 11367718, 'JPM': -14}"
2019-06-28 11:15:00,BID_DEPTH,"[(99620, 309)]"
2019-06-28 11:15:00,ASK_DEPTH,"[(100052, 278)]"
2019-06-28 11:15:00,IMBALANCE,"[309, 278]"
2019-06-28 11:15:00,HOLDINGS_UPDATED,"{'CASH': 11267666, 'JPM': -13}"
2019-06-28 11:16:00,BID_DEPTH,"[(100157, 204)]"
2019-06-28 11:16:00,ASK_DEPTH,"[(100435, 173)]"
2019-06-28 11:16:00,IMBALANCE,"[204, 173]"
2019-06-28 11:16:00,HOLDINGS_UPDATED,"{'CASH': 11167231, 'JPM': -12}"
2019-06-28 11:17:00,BID_DEPTH,"[(100435, 442)]"
2019-06-28 11:17:00,ASK_DEPTH,"[(100697, 487)]"
2019-06-28 11:17:00,IMBALANCE,"[442, 487]"
2019-06-28 11:17:00,HOLDINGS_UPDATED,"{'CASH': 11066534, 'JPM': -11}"
2019-06-28 11:18:00,BID_DEPTH,"[(100697, 204)]"
2019-06-28 11:18:00,ASK_DEPTH,"[(101051, 173)]"
2019-06-28 11:18:00,IMBALANCE,"[204, 173]"
2019-06-28 11:18:00,HOLDINGS_UPDATED,"{'CASH': 10965483, 'JPM': -10}"
2019-06-28 11:19:00,BID_DEPTH,"[(100937, 184)]"
2019-06-28 11:19:00,ASK_DEPTH,"[(101053, 153)]"
2019-06-28 11:19:00,IMBALANCE,"[184, 153]"
2019-06-28 11:19:00,HOLDINGS_UPDATED,"{'CASH': 10864430, 'JPM': -9}"
2019-06-28 11:20:00,BID_DEPTH,"[(100826, 309)]"
2019-06-28 11:20:00,ASK_DEPTH,"[(101093, 278)]"
2019-06-28 11:20:00,IMBALANCE,"[309, 278]"
2019-06-28 11:20:00,HOLDINGS_UPDATED,"{'CASH': 10763337, 'JPM': -8}"
2019-06-28 11:21:00,BID_DEPTH,"[(100826, 184)]"
2019-06-28 11:21:00,ASK_DEPTH,"[(101097, 153)]"
2019-06-28 11:21:00,IMBALANCE,"[184, 153]"
2019-06-28 11:21:00,HOLDINGS_UPDATED,"{'CASH': 10662240, 'JPM': -7}"
2019-06-28 11:22:00,BID_DEPTH,"[(100826, 242)]"
2019-06-28 11:22:00,ASK_DEPTH,"[(101138, 211)]"
2019-06-28 11:22:00,IMBALANCE,"[242, 211]"
2019-06-28 11:22:00,HOLDINGS_UPDATED,"{'CASH': 10561102, 'JPM': -6}"
2019-06-28 11:23:00,BID_DEPTH,"[(100729, 242)]"
2019-06-28 11:23:00,ASK_DEPTH,"[(101166, 211)]"
2019-06-28 11:23:00,IMBALANCE,"[242, 211]"
2019-06-28 11:23:00,HOLDINGS_UPDATED,"{'CASH': 10459936, 'JPM': -5}"
2019-06-28 11:24:00,BID_DEPTH,"[(100697, 518)]"
2019-06-28 11:24:00,ASK_DEPTH,"[(100793, 487)]"
2019-06-28 11:24:00,IMBALANCE,"[518, 487]"
2019-06-28 11:24:00,HOLDINGS_UPDATED,"{'CASH': 10359143, 'JPM': -4}"
2019-06-28 11:25:00,BID_DEPTH,"[(100697, 242)]"
2019-06-28 11:25:00,ASK_DEPTH,"[(101258, 211)]"
2019-06-28 11:25:00,IMBALANCE,"[242, 211]"
2019-06-28 11:25:00,HOLDINGS_UPDATED,"{'CASH': 10257885, 'JPM': -3}"
2019-06-28 11:26:00,BID_DEPTH,"[(100155, 309)]"
2019-06-28 11:26:00,ASK_DEPTH,"[(101257, 278)]"
2019-06-28 11:26:00,IMBALANCE,"[309, 278]"
2019-06-28 11:26:00,HOLDINGS_UPDATED,"{'CASH': 10156628, 'JPM': -2}"
2019-06-28 11:27:00,BID_DEPTH,"[(100155, 100)]"
2019-06-28 11:27:00,ASK_DEPTH,[]
2019-06-28 11:27:00,IMBALANCE,"[100, 0]"
2019-06-28 11:28:00,BID_DEPTH,"[(99308, 518)]"
2019-06-28 11:28:00,ASK_DEPTH,"[(99559, 487)]"
2019-06-28 11:28:00,IMBALANCE,"[518, 487]"
2019-06-28 11:28:00,HOLDINGS_UPDATED,"{'CASH': 10057069, 'JPM': -1}"
2019-06-28 11:29:00,BID_DEPTH,"[(99308, 242)]"
2019-06-28 11:29:00,ASK_DEPTH,"[(99726, 211)]"
2019-06-28 11:29:00,IMBALANCE,"[242, 211]"
2019-06-28 11:29:00,HOLDINGS_UPDATED,{'CASH': 9957343}
2019-06-28 11:30:00,BID_DEPTH,"[(99103, 204)]"
2019-06-28 11:30:00,ASK_DEPTH,"[(99726, 173)]"
2019-06-28 11:30:00,IMBALANCE,"[204, 173]"
2019-06-28 11:30:00,HOLDINGS_UPDATED,"{'CASH': 9857617, 'JPM': 1}"
2019-06-28 11:31:00,BID_DEPTH,"[(99051, 100)]"
2019-06-28 11:31:00,ASK_DEPTH,[]
2019-06-28 11:31:00,IMBALANCE,"[100, 0]"
2019-06-28 11:32:00,BID_DEPTH,"[(98950, 184)]"
2019-06-28 11:32:00,ASK_DEPTH,"[(99103, 153)]"
2019-06-28 11:32:00,IMBALANCE,"[184, 153]"
2019-06-28 11:32:00,HOLDINGS_UPDATED,"{'CASH': 9758514, 'JPM': 2}"
2019-06-28 11:33:00,BID_DEPTH,"[(98668, 204)]"
2019-06-28 11:33:00,ASK_DEPTH,"[(98800, 173)]"
2019-06-28 11:33:00,IMBALANCE,"[204, 173]"
2019-06-28 11:33:00,HOLDINGS_UPDATED,"{'CASH': 9659714, 'JPM': 3}"
2019-06-28 11:34:00,BID_DEPTH,"[(98628, 518)]"
2019-06-28 11:34:00,ASK_DEPTH,"[(99103, 487)]"
2019-06-28 11:34:00,IMBALANCE,"[518, 487]"
2019-06-28 11:34:00,HOLDINGS_UPDATED,"{'CASH': 9560611, 'JPM': 4}"
2019-06-28 11:35:00,BID_DEPTH,"[(98511, 204)]"
2019-06-28 11:35:00,ASK_DEPTH,"[(99103, 173)]"
2019-06-28 11:35:00,IMBALANCE,"[204, 173]"
2019-06-28 11:35:00,HOLDINGS_UPDATED,"{'CASH': 9461508, 'JPM': 5}"
2019-06-28 11:36:00,BID_DEPTH,"[(98402, 100)]"
2019-06-28 11:36:00,ASK_DEPTH,[]
2019-06-28 11:36:00,IMBALANCE,"[100, 0]"
2019-06-28 11:37:00,BID_DEPTH,"[(98378, 518)]"
2019-06-28 11:37:00,ASK_DEPTH,"[(98511, 487)]"
2019-06-28 11:37:00,IMBALANCE,"[518, 487]"
2019-06-28 11:37:00,HOLDINGS_UPDATED,"{'CASH': 9362997, 'JPM': 6}"
2019-06-28 11:38:00,BID_DEPTH,"[(98378, 518)]"
2019-06-28 11:38:00,ASK_DEPTH,"[(98640, 487)]"
2019-06-28 11:38:00,IMBALANCE,"[518, 487]"
2019-06-28 11:38:00,HOLDINGS_UPDATED,"{'CASH': 9264357, 'JPM': 7}"
2019-06-28 11:39:00,BID_DEPTH,"[(98640, 309)]"
2019-06-28 11:39:00,ASK_DEPTH,"[(98672, 278)]"
2019-06-28 11:39:00,IMBALANCE,"[309, 278]"
2019-06-28 11:39:00,HOLDINGS_UPDATED,"{'CASH': 9165685, 'JPM': 8}"
2019-06-28 11:40:00,BID_DEPTH,"[(98672, 284)]"
2019-06-28 11:40:00,ASK_DEPTH,"[(99033, 153)]"
2019-06-28 11:40:00,IMBALANCE,"[284, 153]"
2019-06-28 11:40:00,HOLDINGS_UPDATED,"{'CASH': 9066652, 'JPM': 9}"
2019-06-28 11:41:00,BID_DEPTH,"[(99127, 309)]"
2019-06-28 11:41:00,ASK_DEPTH,"[(99192, 278)]"
2019-06-28 11:41:00,IMBALANCE,"[309, 278]"
2019-06-28 11:41:00,HOLDINGS_UPDATED,"{'CASH': 8967460, 'JPM': 10}"
2019-06-28 11:42:00,BID_DEPTH,"[(99127, 211)]"
2019-06-28 11:42:00,ASK_DEPTH,"[(99233, 242)]"
2019-06-28 11:42:00,IMBALANCE,"[211, 242]"
2019-06-28 11:42:00,HOLDINGS_UPDATED,"{'CASH': 9066587, 'JPM': 9}"
2019-06-28 11:43:00,BID_DEPTH,"[(99233, 390)]"
2019-06-28 11:43:00,ASK_DEPTH,"[(99359, 518)]"
2019-06-28 11:43:00,IMBALANCE,"[390, 518]"
2019-06-28 11:43:00,HOLDINGS_UPDATED,"{'CASH': 9165820, 'JPM': 8}"
2019-06-28 11:44:00,BID_DEPTH,"[(99127, 278)]"
2019-06-28 11:44:00,ASK_DEPTH,"[(99657, 309)]"
2019-06-28 11:44:00,IMBALANCE,"[278, 309]"
2019-06-28 11:44:00,HOLDINGS_UPDATED,"{'CASH': 9264947, 'JPM': 7}"
2019-06-28 11:45:00,BID_DEPTH,"[(99613, 153)]"
2019-06-28 11:45:00,ASK_DEPTH,"[(99630, 184)]"
2019-06-28 11:45:00,IMBALANCE,"[153, 184]"
2019-06-28 11:45:00,HOLDINGS_UPDATED,"{'CASH': 9364560, 'JPM': 6}"
2019-06-28 11:46:00,BID_DEPTH,"[(99606, 211)]"
2019-06-28 11:46:00,ASK_DEPTH,"[(99634, 242)]"
2019-06-28 11:46:00,IMBALANCE,"[211, 242]"
2019-06-28 11:46:00,HOLDINGS_UPDATED,"{'CASH': 9464166, 'JPM': 5}"
2019-06-28 11:47:00,BID_DEPTH,"[(99634, 301)]"
2019-06-28 11:47:00,ASK_DEPTH,"[(99646, 309)]"
2019-06-28 11:47:00,IMBALANCE,"[301, 309]"
2019-06-28 11:47:00,HOLDINGS_UPDATED,"{'CASH': 9563800, 'JPM': 4}"
2019-06-28 11:48:00,BID_DEPTH,"[(99634, 173)]"
2019-06-28 11:48:00,ASK_DEPTH,"[(99646, 204)]"
2019-06-28 11:48:00,IMBALANCE,"[173, 204]"
2019-06-28 11:48:00,HOLDINGS_UPDATED,"{'CASH': 9663434, 'JPM': 3}"
2019-06-28 11:49:00,BID_DEPTH,"[(99605, 278)]"
2019-06-28 11:49:00,ASK_DEPTH,"[(99634, 233)]"
2019-06-28 11:49:00,IMBALANCE,"[278, 233]"
2019-06-28 11:49:00,HOLDINGS_UPDATED,"{'CASH': 9763039, 'JPM': 2}"
2019-06-28 11:50:00,BID_DEPTH,"[(99494, 211)]"
2019-06-28 11:50:00,ASK_DEPTH,"[(99634, 166)]"
2019-06-28 11:50:00,IMBALANCE,"[211, 166]"
2019-06-28 11:50:00,HOLDINGS_UPDATED,"{'CASH': 9862533, 'JPM': 1}"
2019-06-28 11:51:00,BID_DEPTH,"[(99329, 173)]"
2019-06-28 11:51:00,ASK_DEPTH,"[(99634, 128)]"
2019-06-28 11:51:00,IMBALANCE,"[173, 128]"
2019-06-28 11:51:00,HOLDINGS_UPDATED,{'CASH': 9961862}
2019-06-28 11:52:00,BID_DEPTH,"[(99151, 278)]"
2019-06-28 11:52:00,ASK_DEPTH,"[(99247, 309)]"
2019-06-28 11:52:00,IMBALANCE,"[278, 309]"
2019-06-28 11:52:00,HOLDINGS_UPDATED,"{'CASH': 10061013, 'JPM': -1}"
2019-06-28 11:53:00,BID_DEPTH,"[(98884, 487)]"
2019-06-28 11:53:00,ASK_DEPTH,"[(99247, 518)]"
2019-06-28 11:53:00,IMBALANCE,"[487, 518]"
2019-06-28 11:53:00,HOLDINGS_UPDATED,"{'CASH': 10159897, 'JPM': -2}"
2019-06-28 11:54:00,BID_DEPTH,"[(98928, 278)]"
2019-06-28 11:54:00,ASK_DEPTH,"[(99002, 309)]"
2019-06-28 11:54:00,IMBALANCE,"[278, 309]"
2019-06-28 11:54:00,HOLDINGS_UPDATED,"{'CASH': 10258825, 'JPM': -3}"
2019-06-28 11:55:00,BID_DEPTH,"[(99002, 378)]"
2019-06-28 11:55:00,ASK_DEPTH,"[(99399, 309)]"
2019-06-28 11:55:00,IMBALANCE,"[378, 309]"
2019-06-28 11:55:00,HOLDINGS_UPDATED,"{'CASH': 10357827, 'JPM': -4}"
2019-06-28 11:56:00,BID_DEPTH,"[(99002, 345)]"
2019-06-28 11:56:00,ASK_DEPTH,"[(99399, 204)]"
2019-06-28 11:56:00,IMBALANCE,"[345, 204]"
2019-06-28 11:56:00,HOLDINGS_UPDATED,"{'CASH': 10456829, 'JPM': -5}"
2019-06-28 11:57:00,BID_DEPTH,"[(99003, 211)]"
2019-06-28 11:57:00,ASK_DEPTH,"[(99545, 242)]"
2019-06-28 11:57:00,IMBALANCE,"[211, 242]"
2019-06-28 11:57:00,HOLDINGS_UPDATED,"{'CASH': 10555832, 'JPM': -6}"
2019-06-28 11:58:00,BID_DEPTH,"[(99003, 153)]"
2019-06-28 11:58:00,ASK_DEPTH,"[(99862, 184)]"
2019-06-28 11:58:00,IMBALANCE,"[153, 184]"
2019-06-28 11:58:00,HOLDINGS_UPDATED,"{'CASH': 10654835, 'JPM': -7}"
2019-06-28 11:59:00,BID_DEPTH,"[(99380, 278)]"
2019-06-28 11:59:00,ASK_DEPTH,"[(99945, 309)]"
2019-06-28 11:59:00,IMBALANCE,"[278, 309]"
2019-06-28 11:59:00,HOLDINGS_UPDATED,"{'CASH': 10754215, 'JPM': -8}"
2019-06-28 12:00:00,BID_DEPTH,"[(99743, 278)]"
2019-06-28 12:00:00,ASK_DEPTH,"[(99945, 309)]"
2019-06-28 12:00:00,IMBALANCE,"[278, 309]"
2019-06-28 12:00:00,HOLDINGS_UPDATED,"{'CASH': 10853958, 'JPM': -9}"
2019-06-28 12:01:00,BID_DEPTH,"[(99742, 173)]"
2019-06-28 12:01:00,ASK_DEPTH,"[(99945, 204)]"
2019-06-28 12:01:00,IMBALANCE,"[173, 204]"
2019-06-28 12:01:00,HOLDINGS_UPDATED,"{'CASH': 10953700, 'JPM': -10}"
2019-06-28 12:02:00,BID_DEPTH,"[(99541, 487)]"
2019-06-28 12:02:00,ASK_DEPTH,"[(99582, 518)]"
2019-06-28 12:02:00,IMBALANCE,"[487, 518]"
2019-06-28 12:02:00,HOLDINGS_UPDATED,"{'CASH': 11053241, 'JPM': -11}"
2019-06-28 12:03:00,BID_DEPTH,"[(99582, 587)]"
2019-06-28 12:03:00,ASK_DEPTH,"[(99742, 449)]"
2019-06-28 12:03:00,IMBALANCE,"[587, 449]"
2019-06-28 12:03:00,HOLDINGS_UPDATED,"{'CASH': 11152823, 'JPM': -12}"
2019-06-28 12:04:00,BID_DEPTH,"[(99582, 276)]"
2019-06-28 12:04:00,ASK_DEPTH,"[(99945, 242)]"
2019-06-28 12:04:00,IMBALANCE,"[276, 242]"
2019-06-28 12:04:00,HOLDINGS_UPDATED,"{'CASH': 11252405, 'JPM': -13}"
2019-06-28 12:05:00,BID_DEPTH,"[(99488, 278)]"
2019-06-28 12:05:00,ASK_DEPTH,"[(99945, 309)]"
2019-06-28 12:05:00,IMBALANCE,"[278, 309]"
2019-06-28 12:05:00,HOLDINGS_UPDATED,"{'CASH': 11351893, 'JPM': -14}"
2019-06-28 12:06:00,BID_DEPTH,"[(99432, 487)]"
2019-06-28 12:06:00,ASK_DEPTH,"[(99481, 518)]"
2019-06-28 12:06:00,IMBALANCE,"[487, 518]"
2019-06-28 12:06:00,HOLDINGS_UPDATED,"{'CASH': 11451325, 'JPM': -15}"
2019-06-28 12:07:00,BID_DEPTH,"[(99430, 211)]"
2019-06-28 12:07:00,ASK_DEPTH,"[(99945, 242)]"
2019-06-28 12:07:00,IMBALANCE,"[211, 242]"
2019-06-28 12:07:00,HOLDINGS_UPDATED,"{'CASH': 11550755, 'JPM': -16}"
2019-06-28 12:08:00,BID_DEPTH,"[(99470, 173)]"
2019-06-28 12:08:00,ASK_DEPTH,"[(99776, 204)]"
2019-06-28 12:08:00,IMBALANCE,"[173, 204]"
2019-06-28 12:08:00,HOLDINGS_UPDATED,"{'CASH': 11650225, 'JPM': -17}"
2019-06-28 12:09:00,BID_DEPTH,"[(99471, 487)]"
2019-06-28 12:09:00,ASK_DEPTH,"[(99887, 518)]"
2019-06-28 12:09:00,IMBALANCE,"[487, 518]"
2019-06-28 12:09:00,HOLDINGS_UPDATED,"{'CASH': 11749696, 'JPM': -18}"
2019-06-28 12:10:00,BID_DEPTH,"[(99470, 278)]"
2019-06-28 12:10:00,ASK_DEPTH,"[(99945, 309)]"
2019-06-28 12:10:00,IMBALANCE,"[278, 309]"
2019-06-28 12:10:00,HOLDINGS_UPDATED,"{'CASH': 11849166, 'JPM': -19}"
2019-06-28 12:11:00,BID_DEPTH,"[(99470, 487)]"
2019-06-28 12:11:00,ASK_DEPTH,"[(100226, 518)]"
2019-06-28 12:11:00,IMBALANCE,"[487, 518]"
2019-06-28 12:11:00,HOLDINGS_UPDATED,"{'CASH': 11948636, 'JPM': -20}"
2019-06-28 12:12:00,BID_DEPTH,"[(99400, 487)]"
2019-06-28 12:12:00,ASK_DEPTH,"[(100091, 518)]"
2019-06-28 12:12:00,IMBALANCE,"[487, 518]"
2019-06-28 12:12:00,HOLDINGS_UPDATED,"{'CASH': 12048036, 'JPM': -21}"
2019-06-28 12:13:00,BID_DEPTH,"[(99921, 184)]"
2019-06-28 12:13:00,ASK_DEPTH,"[(100091, 153)]"
2019-06-28 12:13:00,IMBALANCE,"[184, 153]"
2019-06-28 12:13:00,HOLDINGS_UPDATED,"{'CASH': 11947945, 'JPM': -20}"
2019-06-28 12:14:00,BID_DEPTH,"[(99921, 197)]"
2019-06-28 12:14:00,ASK_DEPTH,"[(100226, 173)]"
2019-06-28 12:14:00,IMBALANCE,"[197, 173]"
2019-06-28 12:14:00,HOLDINGS_UPDATED,"{'CASH': 11847719, 'JPM': -19}"
2019-06-28 12:15:00,BID_DEPTH,"[(100227, 518)]"
2019-06-28 12:15:00,ASK_DEPTH,"[(100317, 487)]"
2019-06-28 12:15:00,IMBALANCE,"[518, 487]"
2019-06-28 12:15:00,HOLDINGS_UPDATED,"{'CASH': 11747402, 'JPM': -18}"
2019-06-28 12:16:00,BID_DEPTH,"[(100346, 184)]"
2019-06-28 12:16:00,ASK_DEPTH,"[(100392, 153)]"
2019-06-28 12:16:00,IMBALANCE,"[184, 153]"
2019-06-28 12:16:00,HOLDINGS_UPDATED,"{'CASH': 11647010, 'JPM': -17}"
2019-06-28 12:17:00,BID_DEPTH,"[(100317, 184)]"
2019-06-28 12:17:00,ASK_DEPTH,"[(100438, 153)]"
2019-06-28 12:17:00,IMBALANCE,"[184, 153]"
2019-06-28 12:17:00,HOLDINGS_UPDATED,"{'CASH': 11546572, 'JPM': -16}"
2019-06-28 12:18:00,BID_DEPTH,"[(100330, 204)]"
