EventTime,EventType,Event
2019-06-28 12:18:00,ASK_DEPTH,"[(100332, 173)]"
2019-06-28 12:18:00,IMBALANCE,"[204, 173]"
2019-06-28 12:18:00,HOLDINGS_UPDATED,"{'CASH': 11446240, 'JPM': -15}"
2019-06-28 12:19:00,BID_DEPTH,"[(100332, 208)]"
2019-06-28 12:19:00,ASK_DEPTH,"[(100438, 153)]"
2019-06-28 12:19:00,IMBALANCE,"[208, 153]"
2019-06-28 12:19:00,HOLDINGS_UPDATED,"{'CASH': 11345802, 'JPM': -14}"
2019-06-28 12:20:00,BID_DEPTH,"[(100455, 120)]"
2019-06-28 12:20:00,ASK_DEPTH,"[(100756, 173)]"
2019-06-28 12:20:00,IMBALANCE,"[120, 173]"
2019-06-28 12:20:00,HOLDINGS_UPDATED,"{'CASH': 11245046, 'JPM': -13}"
2019-06-28 12:21:00,BID_DEPTH,"[(100455, 100)]"
2019-06-28 12:21:00,ASK_DEPTH,"[(100791, 153)]"
2019-06-28 12:21:00,IMBALANCE,"[100, 153]"
2019-06-28 12:21:00,HOLDINGS_UPDATED,"{'CASH': 11144255, 'JPM': -12}"
2019-06-28 12:22:00,BID_DEPTH,"[(100936, 518)]"
2019-06-28 12:22:00,ASK_DEPTH,"[(100950, 487)]"
2019-06-28 12:22:00,IMBALANCE,"[518, 487]"
2019-06-28 12:22:00,HOLDINGS_UPDATED,"{'CASH': 11043305, 'JPM': -11}"
2019-06-28 12:23:00,BID_DEPTH,"[(100791, 204)]"
2019-06-28 12:23:00,ASK_DEPTH,"[(100969, 173)]"
2019-06-28 12:23:00,IMBALANCE,"[204, 173]"
2019-06-28 12:23:00,HOLDINGS_UPDATED,"{'CASH': 10942336, 'JPM': -10}"
2019-06-28 12:24:00,BID_DEPTH,"[(100969, 204)]"
2019-06-28 12:24:00,ASK_DEPTH,"[(100993, 173)]"
2019-06-28 12:24:00,IMBALANCE,"[204, 173]"
2019-06-28 12:24:00,HOLDINGS_UPDATED,"{'CASH': 10841343, 'JPM': -9}"
2019-06-28 12:25:00,BID_DEPTH,"[(100969, 518)]"
2019-06-28 12:25:00,ASK_DEPTH,"[(101043, 487)]"
2019-06-28 12:25:00,IMBALANCE,"[518, 487]"
2019-06-28 12:25:00,HOLDINGS_UPDATED,"{'CASH': 10740300, 'JPM': -8}"
2019-06-28 12:26:00,BID_DEPTH,"[(101023, 242)]"
2019-06-28 12:26:00,ASK_DEPTH,"[(101067, 211)]"
2019-06-28 12:26:00,IMBALANCE,"[242, 211]"
2019-06-28 12:26:00,HOLDINGS_UPDATED,"{'CASH': 10639233, 'JPM': -7}"
2019-06-28 12:27:00,BID_DEPTH,"[(101023, 309)]"
2019-06-28 12:27:00,ASK_DEPTH,"[(101067, 278)]"
2019-06-28 12:27:00,IMBALANCE,"[309, 278]"
2019-06-28 12:27:00,HOLDINGS_UPDATED,"{'CASH': 10538166, 'JPM': -6}"
2019-06-28 12:28:00,BID_DEPTH,"[(101023, 184)]"
2019-06-28 12:28:00,ASK_DEPTH,"[(101040, 153)]"
2019-06-28 12:28:00,IMBALANCE,"[184, 153]"
2019-06-28 12:28:00,HOLDINGS_UPDATED,"{'CASH': 10437126, 'JPM': -5}"
2019-06-28 12:29:00,BID_DEPTH,"[(101048, 242)]"
2019-06-28 12:29:00,ASK_DEPTH,"[(101086, 211)]"
2019-06-28 12:29:00,IMBALANCE,"[242, 211]"
2019-06-28 12:29:00,HOLDINGS_UPDATED,"{'CASH': 10336040, 'JPM': -4}"
2019-06-28 12:30:00,BID_DEPTH,"[(101048, 309)]"
2019-06-28 12:30:00,ASK_DEPTH,"[(101536, 278)]"
2019-06-28 12:30:00,IMBALANCE,"[309, 278]"
2019-06-28 12:30:00,HOLDINGS_UPDATED,"{'CASH': 10234504, 'JPM': -3}"
2019-06-28 12:31:00,BID_DEPTH,"[(101536, 204)]"
2019-06-28 12:31:00,ASK_DEPTH,"[(101647, 273)]"
2019-06-28 12:31:00,IMBALANCE,"[204, 273]"
2019-06-28 12:31:00,HOLDINGS_UPDATED,"{'CASH': 10132857, 'JPM': -2}"
2019-06-28 12:32:00,BID_DEPTH,"[(101394, 309)]"
2019-06-28 12:32:00,ASK_DEPTH,"[(101557, 278)]"
2019-06-28 12:32:00,IMBALANCE,"[309, 278]"
2019-06-28 12:32:00,HOLDINGS_UPDATED,"{'CASH': 10031300, 'JPM': -1}"
2019-06-28 12:33:00,BID_DEPTH,"[(101394, 309)]"
2019-06-28 12:33:00,ASK_DEPTH,"[(101580, 278)]"
2019-06-28 12:33:00,IMBALANCE,"[309, 278]"
2019-06-28 12:33:00,HOLDINGS_UPDATED,{'CASH': 9929720}
2019-06-28 12:34:00,BID_DEPTH,"[(101621, 242)]"
2019-06-28 12:34:00,ASK_DEPTH,"[(101631, 211)]"
2019-06-28 12:34:00,IMBALANCE,"[242, 211]"
2019-06-28 12:34:00,HOLDINGS_UPDATED,"{'CASH': 9828089, 'JPM': 1}"
2019-06-28 12:35:00,BID_DEPTH,"[(101621, 309)]"
2019-06-28 12:35:00,ASK_DEPTH,"[(101631, 278)]"
2019-06-28 12:35:00,IMBALANCE,"[309, 278]"
2019-06-28 12:35:00,HOLDINGS_UPDATED,"{'CASH': 9726458, 'JPM': 2}"
2019-06-28 12:36:00,BID_DEPTH,"[(101527, 242)]"
2019-06-28 12:36:00,ASK_DEPTH,"[(101647, 183)]"
2019-06-28 12:36:00,IMBALANCE,"[242, 183]"
2019-06-28 12:36:00,HOLDINGS_UPDATED,"{'CASH': 9624811, 'JPM': 3}"
2019-06-28 12:37:00,BID_DEPTH,"[(101527, 204)]"
2019-06-28 12:37:00,ASK_DEPTH,"[(102008, 173)]"
2019-06-28 12:37:00,IMBALANCE,"[204, 173]"
2019-06-28 12:37:00,HOLDINGS_UPDATED,"{'CASH': 9522803, 'JPM': 4}"
2019-06-28 12:38:00,BID_DEPTH,"[(101527, 242)]"
2019-06-28 12:38:00,ASK_DEPTH,"[(101832, 211)]"
2019-06-28 12:38:00,IMBALANCE,"[242, 211]"
2019-06-28 12:38:00,HOLDINGS_UPDATED,"{'CASH': 9420971, 'JPM': 5}"
2019-06-28 12:39:00,BID_DEPTH,"[(101498, 242)]"
2019-06-28 12:39:00,ASK_DEPTH,"[(102008, 211)]"
2019-06-28 12:39:00,IMBALANCE,"[242, 211]"
2019-06-28 12:39:00,HOLDINGS_UPDATED,"{'CASH': 9318963, 'JPM': 6}"
2019-06-28 12:40:00,BID_DEPTH,"[(101307, 184)]"
2019-06-28 12:40:00,ASK_DEPTH,"[(102008, 153)]"
2019-06-28 12:40:00,IMBALANCE,"[184, 153]"
2019-06-28 12:40:00,HOLDINGS_UPDATED,"{'CASH': 9216955, 'JPM': 7}"
2019-06-28 12:41:00,BID_DEPTH,"[(101185, 100)]"
2019-06-28 12:41:00,ASK_DEPTH,[]
2019-06-28 12:41:00,IMBALANCE,"[100, 0]"
2019-06-28 12:42:00,BID_DEPTH,"[(101167, 100)]"
2019-06-28 12:42:00,ASK_DEPTH,[]
2019-06-28 12:42:00,IMBALANCE,"[100, 0]"
2019-06-28 12:43:00,BID_DEPTH,"[(101011, 100)]"
2019-06-28 12:43:00,ASK_DEPTH,[]
2019-06-28 12:43:00,IMBALANCE,"[100, 0]"
2019-06-28 12:44:00,BID_DEPTH,"[(100797, 100)]"
2019-06-28 12:44:00,ASK_DEPTH,[]
2019-06-28 12:44:00,IMBALANCE,"[100, 0]"
2019-06-28 12:45:00,BID_DEPTH,"[(100794, 204)]"
2019-06-28 12:45:00,ASK_DEPTH,"[(100818, 173)]"
2019-06-28 12:45:00,IMBALANCE,"[204, 173]"
2019-06-28 12:45:00,HOLDINGS_UPDATED,"{'CASH': 9116137, 'JPM': 8}"
2019-06-28 12:46:00,BID_DEPTH,"[(100277, 309)]"
2019-06-28 12:46:00,ASK_DEPTH,"[(100455, 262)]"
2019-06-28 12:46:00,IMBALANCE,"[309, 262]"
2019-06-28 12:46:00,HOLDINGS_UPDATED,"{'CASH': 9015682, 'JPM': 9}"
2019-06-28 12:47:00,BID_DEPTH,"[(100277, 204)]"
2019-06-28 12:47:00,ASK_DEPTH,"[(100312, 173)]"
2019-06-28 12:47:00,IMBALANCE,"[204, 173]"
2019-06-28 12:47:00,HOLDINGS_UPDATED,"{'CASH': 8915370, 'JPM': 10}"
2019-06-28 12:48:00,BID_DEPTH,"[(100300, 309)]"
2019-06-28 12:48:00,ASK_DEPTH,"[(100434, 278)]"
2019-06-28 12:48:00,IMBALANCE,"[309, 278]"
2019-06-28 12:48:00,HOLDINGS_UPDATED,"{'CASH': 8814936, 'JPM': 11}"
2019-06-28 12:49:00,BID_DEPTH,"[(100300, 204)]"
2019-06-28 12:49:00,ASK_DEPTH,"[(100434, 173)]"
2019-06-28 12:49:00,IMBALANCE,"[204, 173]"
2019-06-28 12:49:00,HOLDINGS_UPDATED,"{'CASH': 8714502, 'JPM': 12}"
2019-06-28 12:50:00,BID_DEPTH,"[(100253, 242)]"
2019-06-28 12:50:00,ASK_DEPTH,"[(100291, 211)]"
2019-06-28 12:50:00,IMBALANCE,"[242, 211]"
2019-06-28 12:50:00,HOLDINGS_UPDATED,"{'CASH': 8614211, 'JPM': 13}"
2019-06-28 12:51:00,BID_DEPTH,"[(100253, 309)]"
2019-06-28 12:51:00,ASK_DEPTH,"[(100291, 278)]"
2019-06-28 12:51:00,IMBALANCE,"[309, 278]"
2019-06-28 12:51:00,HOLDINGS_UPDATED,"{'CASH': 8513920, 'JPM': 14}"
2019-06-28 12:52:00,BID_DEPTH,"[(100448, 204)]"
2019-06-28 12:52:00,ASK_DEPTH,"[(100592, 173)]"
2019-06-28 12:52:00,IMBALANCE,"[204, 173]"
2019-06-28 12:52:00,HOLDINGS_UPDATED,"{'CASH': 8413328, 'JPM': 15}"
2019-06-28 12:53:00,BID_DEPTH,"[(100646, 309)]"
2019-06-28 12:53:00,ASK_DEPTH,"[(100704, 278)]"
2019-06-28 12:53:00,IMBALANCE,"[309, 278]"
2019-06-28 12:53:00,HOLDINGS_UPDATED,"{'CASH': 8312624, 'JPM': 16}"
2019-06-28 12:54:00,BID_DEPTH,"[(100646, 309)]"
2019-06-28 12:54:00,ASK_DEPTH,"[(100675, 278)]"
2019-06-28 12:54:00,IMBALANCE,"[309, 278]"
2019-06-28 12:54:00,HOLDINGS_UPDATED,"{'CASH': 8211949, 'JPM': 17}"
2019-06-28 12:55:00,BID_DEPTH,"[(100592, 284)]"
2019-06-28 12:55:00,ASK_DEPTH,"[(100778, 153)]"
2019-06-28 12:55:00,IMBALANCE,"[284, 153]"
2019-06-28 12:55:00,HOLDINGS_UPDATED,"{'CASH': 8111171, 'JPM': 18}"
2019-06-28 12:56:00,BID_DEPTH,"[(100398, 242)]"
2019-06-28 12:56:00,ASK_DEPTH,"[(100899, 211)]"
2019-06-28 12:56:00,IMBALANCE,"[242, 211]"
2019-06-28 12:56:00,HOLDINGS_UPDATED,"{'CASH': 8010272, 'JPM': 19}"
2019-06-28 12:57:00,BID_DEPTH,"[(100390, 518)]"
2019-06-28 12:57:00,ASK_DEPTH,"[(100899, 487)]"
2019-06-28 12:57:00,IMBALANCE,"[518, 487]"
2019-06-28 12:57:00,HOLDINGS_UPDATED,"{'CASH': 7909373, 'JPM': 20}"
2019-06-28 12:58:00,BID_DEPTH,"[(100253, 100)]"
2019-06-28 12:58:00,ASK_DEPTH,[]
2019-06-28 12:58:00,IMBALANCE,"[100, 0]"
2019-06-28 12:59:00,BID_DEPTH,"[(100227, 184)]"
2019-06-28 12:59:00,ASK_DEPTH,"[(100390, 153)]"
2019-06-28 12:59:00,IMBALANCE,"[184, 153]"
2019-06-28 12:59:00,HOLDINGS_UPDATED,"{'CASH': 7808983, 'JPM': 21}"
2019-06-28 13:00:00,BID_DEPTH,"[(100211, 309)]"
2019-06-28 13:00:00,ASK_DEPTH,"[(100390, 378)]"
2019-06-28 13:00:00,IMBALANCE,"[309, 378]"
2019-06-28 13:00:00,HOLDINGS_UPDATED,"{'CASH': 7708593, 'JPM': 22}"
2019-06-28 13:01:00,BID_DEPTH,"[(100208, 518)]"
2019-06-28 13:01:00,ASK_DEPTH,"[(100390, 459)]"
2019-06-28 13:01:00,IMBALANCE,"[518, 459]"
2019-06-28 13:01:00,HOLDINGS_UPDATED,"{'CASH': 7608203, 'JPM': 23}"
2019-06-28 13:02:00,BID_DEPTH,"[(100053, 211)]"
2019-06-28 13:02:00,ASK_DEPTH,"[(100389, 242)]"
2019-06-28 13:02:00,IMBALANCE,"[211, 242]"
2019-06-28 13:02:00,HOLDINGS_UPDATED,"{'CASH': 7708256, 'JPM': 22}"
2019-06-28 13:03:00,BID_DEPTH,"[(100010, 487)]"
2019-06-28 13:03:00,ASK_DEPTH,"[(100053, 518)]"
2019-06-28 13:03:00,IMBALANCE,"[487, 518]"
2019-06-28 13:03:00,HOLDINGS_UPDATED,"{'CASH': 7808266, 'JPM': 21}"
2019-06-28 13:04:00,BID_DEPTH,"[(99623, 211)]"
2019-06-28 13:04:00,ASK_DEPTH,"[(100053, 235)]"
2019-06-28 13:04:00,IMBALANCE,"[211, 235]"
2019-06-28 13:04:00,HOLDINGS_UPDATED,"{'CASH': 7907889, 'JPM': 20}"
2019-06-28 13:05:00,BID_DEPTH,"[(99449, 278)]"
2019-06-28 13:05:00,ASK_DEPTH,"[(99491, 309)]"
2019-06-28 13:05:00,IMBALANCE,"[278, 309]"
2019-06-28 13:05:00,HOLDINGS_UPDATED,"{'CASH': 8007338, 'JPM': 19}"
2019-06-28 13:06:00,BID_DEPTH,"[(99580, 487)]"
2019-06-28 13:06:00,ASK_DEPTH,"[(99706, 518)]"
2019-06-28 13:06:00,IMBALANCE,"[487, 518]"
2019-06-28 13:06:00,HOLDINGS_UPDATED,"{'CASH': 8106918, 'JPM': 18}"
2019-06-28 13:07:00,BID_DEPTH,"[(99485, 278)]"
2019-06-28 13:07:00,ASK_DEPTH,"[(99660, 309)]"
2019-06-28 13:07:00,IMBALANCE,"[278, 309]"
2019-06-28 13:07:00,HOLDINGS_UPDATED,"{'CASH': 8206403, 'JPM': 17}"
2019-06-28 13:08:00,BID_DEPTH,"[(99636, 211)]"
2019-06-28 13:08:00,ASK_DEPTH,"[(99660, 335)]"
2019-06-28 13:08:00,IMBALANCE,"[211, 335]"
2019-06-28 13:08:00,HOLDINGS_UPDATED,"{'CASH': 8306039, 'JPM': 16}"
2019-06-28 13:09:00,BID_DEPTH,"[(99372, 278)]"
2019-06-28 13:09:00,ASK_DEPTH,"[(99629, 309)]"
2019-06-28 13:09:00,IMBALANCE,"[278, 309]"
2019-06-28 13:09:00,HOLDINGS_UPDATED,"{'CASH': 8405411, 'JPM': 15}"
2019-06-28 13:10:00,BID_DEPTH,"[(99301, 211)]"
2019-06-28 13:10:00,ASK_DEPTH,"[(99629, 235)]"
2019-06-28 13:10:00,IMBALANCE,"[211, 235]"
2019-06-28 13:10:00,HOLDINGS_UPDATED,"{'CASH': 8504712, 'JPM': 14}"
2019-06-28 13:11:00,BID_DEPTH,"[(99629, 311)]"
2019-06-28 13:11:00,ASK_DEPTH,"[(99686, 242)]"
2019-06-28 13:11:00,IMBALANCE,"[311, 242]"
2019-06-28 13:11:00,HOLDINGS_UPDATED,"{'CASH': 8604341, 'JPM': 13}"
2019-06-28 13:12:00,BID_DEPTH,"[(99238, 487)]"
2019-06-28 13:12:00,ASK_DEPTH,"[(99706, 511)]"
2019-06-28 13:12:00,IMBALANCE,"[487, 511]"
2019-06-28 13:12:00,HOLDINGS_UPDATED,"{'CASH': 8703579, 'JPM': 12}"
2019-06-28 13:13:00,BID_DEPTH,"[(99229, 153)]"
2019-06-28 13:13:00,ASK_DEPTH,"[(99706, 170)]"
2019-06-28 13:13:00,IMBALANCE,"[153, 170]"
2019-06-28 13:13:00,HOLDINGS_UPDATED,"{'CASH': 8802808, 'JPM': 11}"
2019-06-28 13:14:00,BID_DEPTH,"[(99706, 173)]"
2019-06-28 13:14:00,ASK_DEPTH,"[(100052, 204)]"
2019-06-28 13:14:00,IMBALANCE,"[173, 204]"
2019-06-28 13:14:00,HOLDINGS_UPDATED,"{'CASH': 8902514, 'JPM': 10}"
2019-06-28 13:15:00,BID_DEPTH,"[(99706, 211)]"
2019-06-28 13:15:00,ASK_DEPTH,"[(100052, 235)]"
2019-06-28 13:15:00,IMBALANCE,"[211, 235]"
2019-06-28 13:15:00,HOLDINGS_UPDATED,"{'CASH': 9002220, 'JPM': 9}"
2019-06-28 13:16:00,BID_DEPTH,"[(99850, 278)]"
2019-06-28 13:16:00,ASK_DEPTH,"[(100053, 295)]"
2019-06-28 13:16:00,IMBALANCE,"[278, 295]"
2019-06-28 13:16:00,HOLDINGS_UPDATED,"{'CASH': 9102070, 'JPM': 8}"
2019-06-28 13:17:00,BID_DEPTH,"[(99850, 153)]"
2019-06-28 13:17:00,ASK_DEPTH,"[(99986, 184)]"
2019-06-28 13:17:00,IMBALANCE,"[153, 184]"
2019-06-28 13:17:00,HOLDINGS_UPDATED,"{'CASH': 9201920, 'JPM': 7}"
2019-06-28 13:18:00,BID_DEPTH,"[(99635, 173)]"
2019-06-28 13:18:00,ASK_DEPTH,"[(99850, 148)]"
2019-06-28 13:18:00,IMBALANCE,"[173, 148]"
2019-06-28 13:18:00,HOLDINGS_UPDATED,"{'CASH': 9301555, 'JPM': 6}"
2019-06-28 13:19:00,BID_DEPTH,"[(99635, 211)]"
2019-06-28 13:19:00,ASK_DEPTH,"[(99850, 186)]"
2019-06-28 13:19:00,IMBALANCE,"[211, 186]"
2019-06-28 13:19:00,HOLDINGS_UPDATED,"{'CASH': 9401190, 'JPM': 5}"
2019-06-28 13:20:00,BID_DEPTH,"[(99628, 153)]"
2019-06-28 13:20:00,ASK_DEPTH,"[(99850, 128)]"
2019-06-28 13:20:00,IMBALANCE,"[153, 128]"
2019-06-28 13:20:00,HOLDINGS_UPDATED,"{'CASH': 9500818, 'JPM': 4}"
2019-06-28 13:21:00,BID_DEPTH,"[(99364, 153)]"
2019-06-28 13:21:00,ASK_DEPTH,"[(99776, 184)]"
2019-06-28 13:21:00,IMBALANCE,"[153, 184]"
2019-06-28 13:21:00,HOLDINGS_UPDATED,"{'CASH': 9600182, 'JPM': 3}"
2019-06-28 13:22:00,BID_DEPTH,"[(99211, 278)]"
2019-06-28 13:22:00,ASK_DEPTH,"[(99460, 309)]"
2019-06-28 13:22:00,IMBALANCE,"[278, 309]"
2019-06-28 13:22:00,HOLDINGS_UPDATED,"{'CASH': 9699393, 'JPM': 2}"
2019-06-28 13:23:00,BID_DEPTH,"[(99267, 487)]"
2019-06-28 13:23:00,ASK_DEPTH,"[(99460, 518)]"
2019-06-28 13:23:00,IMBALANCE,"[487, 518]"
2019-06-28 13:23:00,HOLDINGS_UPDATED,"{'CASH': 9798660, 'JPM': 1}"
2019-06-28 13:24:00,BID_DEPTH,"[(99267, 278)]"
2019-06-28 13:24:00,ASK_DEPTH,"[(99776, 309)]"
2019-06-28 13:24:00,IMBALANCE,"[278, 309]"
2019-06-28 13:24:00,HOLDINGS_UPDATED,{'CASH': 9897927}
2019-06-28 13:25:00,BID_DEPTH,"[(99776, 211)]"
2019-06-28 13:25:00,ASK_DEPTH,"[(99865, 242)]"
2019-06-28 13:25:00,IMBALANCE,"[211, 242]"
2019-06-28 13:25:00,HOLDINGS_UPDATED,"{'CASH': 9997703, 'JPM': -1}"
2019-06-28 13:26:00,BID_DEPTH,"[(99776, 378)]"
2019-06-28 13:26:00,ASK_DEPTH,"[(99986, 309)]"
2019-06-28 13:26:00,IMBALANCE,"[378, 309]"
2019-06-28 13:26:00,HOLDINGS_UPDATED,"{'CASH': 10097479, 'JPM': -2}"
2019-06-28 13:27:00,BID_DEPTH,"[(99776, 559)]"
2019-06-28 13:27:00,ASK_DEPTH,"[(99986, 518)]"
2019-06-28 13:27:00,IMBALANCE,"[559, 518]"
2019-06-28 13:27:00,HOLDINGS_UPDATED,"{'CASH': 10197255, 'JPM': -3}"
2019-06-28 13:28:00,BID_DEPTH,"[(99776, 97)]"
2019-06-28 13:28:00,ASK_DEPTH,"[(100014, 184)]"
2019-06-28 13:28:00,IMBALANCE,"[97, 184]"
2019-06-28 13:28:00,HOLDINGS_UPDATED,"{'CASH': 10297031, 'JPM': -4}"
2019-06-28 13:29:00,BID_DEPTH,"[(99776, 278)]"
2019-06-28 13:29:00,ASK_DEPTH,"[(100014, 309)]"
2019-06-28 13:29:00,IMBALANCE,"[278, 309]"
2019-06-28 13:29:00,HOLDINGS_UPDATED,"{'CASH': 10396807, 'JPM': -5}"
2019-06-28 13:30:00,BID_DEPTH,"[(99267, 153)]"
2019-06-28 13:30:00,ASK_DEPTH,"[(100053, 163)]"
2019-06-28 13:30:00,IMBALANCE,"[153, 163]"
2019-06-28 13:30:00,HOLDINGS_UPDATED,"{'CASH': 10496074, 'JPM': -6}"
2019-06-28 13:31:00,BID_DEPTH,"[(100019, 278)]"
2019-06-28 13:31:00,ASK_DEPTH,"[(100053, 288)]"
2019-06-28 13:31:00,IMBALANCE,"[278, 288]"
2019-06-28 13:31:00,HOLDINGS_UPDATED,"{'CASH': 10596093, 'JPM': -7}"
2019-06-28 13:32:00,BID_DEPTH,"[(100019, 278)]"
2019-06-28 13:32:00,ASK_DEPTH,"[(100052, 309)]"
2019-06-28 13:32:00,IMBALANCE,"[278, 309]"
2019-06-28 13:32:00,HOLDINGS_UPDATED,"{'CASH': 10696112, 'JPM': -8}"
2019-06-28 13:33:00,BID_DEPTH,"[(100031, 153)]"
2019-06-28 13:33:00,ASK_DEPTH,"[(100052, 184)]"
2019-06-28 13:33:00,IMBALANCE,"[153, 184]"
2019-06-28 13:33:00,HOLDINGS_UPDATED,"{'CASH': 10796143, 'JPM': -9}"
2019-06-28 13:34:00,BID_DEPTH,"[(99170, 173)]"
2019-06-28 13:34:00,ASK_DEPTH,"[(99922, 204)]"
2019-06-28 13:34:00,IMBALANCE,"[173, 204]"
