EventTime,EventType,Event
2019-06-28 13:34:00,HOLDINGS_UPDATED,"{'CASH': 10895313, 'JPM': -10}"
2019-06-28 13:35:00,BID_DEPTH,"[(99160, 487)]"
2019-06-28 13:35:00,ASK_DEPTH,"[(99932, 518)]"
2019-06-28 13:35:00,IMBALANCE,"[487, 518]"
2019-06-28 13:35:00,HOLDINGS_UPDATED,"{'CASH': 10994473, 'JPM': -11}"
2019-06-28 13:36:00,BID_DEPTH,"[(99498, 487)]"
2019-06-28 13:36:00,ASK_DEPTH,"[(99549, 518)]"
2019-06-28 13:36:00,IMBALANCE,"[487, 518]"
2019-06-28 13:36:00,HOLDINGS_UPDATED,"{'CASH': 11093971, 'JPM': -12}"
2019-06-28 13:37:00,BID_DEPTH,"[(99433, 278)]"
2019-06-28 13:37:00,ASK_DEPTH,"[(99549, 309)]"
2019-06-28 13:37:00,IMBALANCE,"[278, 309]"
2019-06-28 13:37:00,HOLDINGS_UPDATED,"{'CASH': 11193404, 'JPM': -13}"
2019-06-28 13:38:00,BID_DEPTH,"[(99160, 273)]"
2019-06-28 13:38:00,ASK_DEPTH,"[(99549, 204)]"
2019-06-28 13:38:00,IMBALANCE,"[273, 204]"
2019-06-28 13:38:00,HOLDINGS_UPDATED,"{'CASH': 11292564, 'JPM': -14}"
2019-06-28 13:39:00,BID_DEPTH,"[(99160, 245)]"
2019-06-28 13:39:00,ASK_DEPTH,"[(99549, 204)]"
2019-06-28 13:39:00,IMBALANCE,"[245, 204]"
2019-06-28 13:39:00,HOLDINGS_UPDATED,"{'CASH': 11391724, 'JPM': -15}"
2019-06-28 13:40:00,BID_DEPTH,"[(99160, 117)]"
2019-06-28 13:40:00,ASK_DEPTH,"[(99607, 204)]"
2019-06-28 13:40:00,IMBALANCE,"[117, 204]"
2019-06-28 13:40:00,HOLDINGS_UPDATED,"{'CASH': 11490884, 'JPM': -16}"
2019-06-28 13:41:00,BID_DEPTH,"[(99020, 173)]"
2019-06-28 13:41:00,ASK_DEPTH,"[(100052, 204)]"
2019-06-28 13:41:00,IMBALANCE,"[173, 204]"
2019-06-28 13:41:00,HOLDINGS_UPDATED,"{'CASH': 11589904, 'JPM': -17}"
2019-06-28 13:42:00,BID_DEPTH,"[(99020, 173)]"
2019-06-28 13:42:00,ASK_DEPTH,"[(100100, 204)]"
2019-06-28 13:42:00,IMBALANCE,"[173, 204]"
2019-06-28 13:42:00,HOLDINGS_UPDATED,"{'CASH': 11688924, 'JPM': -18}"
2019-06-28 13:43:00,BID_DEPTH,"[(99021, 278)]"
2019-06-28 13:43:00,ASK_DEPTH,"[(100158, 309)]"
2019-06-28 13:43:00,IMBALANCE,"[278, 309]"
2019-06-28 13:43:00,HOLDINGS_UPDATED,"{'CASH': 11787945, 'JPM': -19}"
2019-06-28 13:44:00,BID_DEPTH,"[(100228, 127)]"
2019-06-28 13:44:00,ASK_DEPTH,"[(100240, 242)]"
2019-06-28 13:44:00,IMBALANCE,"[127, 242]"
2019-06-28 13:44:00,HOLDINGS_UPDATED,"{'CASH': 11888173, 'JPM': -20}"
2019-06-28 13:45:00,BID_DEPTH,"[(99020, 153)]"
2019-06-28 13:45:00,ASK_DEPTH,"[(100250, 184)]"
2019-06-28 13:45:00,IMBALANCE,"[153, 184]"
2019-06-28 13:45:00,HOLDINGS_UPDATED,"{'CASH': 11987193, 'JPM': -21}"
2019-06-28 13:46:00,BID_DEPTH,"[(99020, 587)]"
2019-06-28 13:46:00,ASK_DEPTH,"[(100259, 518)]"
2019-06-28 13:46:00,IMBALANCE,"[587, 518]"
2019-06-28 13:46:00,HOLDINGS_UPDATED,"{'CASH': 12086213, 'JPM': -22}"
2019-06-28 13:47:00,BID_DEPTH,"[(100129, 211)]"
2019-06-28 13:47:00,ASK_DEPTH,"[(100251, 242)]"
2019-06-28 13:47:00,IMBALANCE,"[211, 242]"
2019-06-28 13:47:00,HOLDINGS_UPDATED,"{'CASH': 12186342, 'JPM': -23}"
2019-06-28 13:48:00,BID_DEPTH,"[(100017, 278)]"
2019-06-28 13:48:00,ASK_DEPTH,"[(100259, 309)]"
2019-06-28 13:48:00,IMBALANCE,"[278, 309]"
2019-06-28 13:48:00,HOLDINGS_UPDATED,"{'CASH': 12286359, 'JPM': -24}"
2019-06-28 13:49:00,BID_DEPTH,"[(100259, 311)]"
2019-06-28 13:49:00,ASK_DEPTH,"[(100301, 242)]"
2019-06-28 13:49:00,IMBALANCE,"[311, 242]"
2019-06-28 13:49:00,HOLDINGS_UPDATED,"{'CASH': 12386618, 'JPM': -25}"
2019-06-28 13:50:00,BID_DEPTH,"[(100340, 242)]"
2019-06-28 13:50:00,ASK_DEPTH,"[(100478, 211)]"
2019-06-28 13:50:00,IMBALANCE,"[242, 211]"
2019-06-28 13:50:00,HOLDINGS_UPDATED,"{'CASH': 12286140, 'JPM': -24}"
2019-06-28 13:51:00,BID_DEPTH,"[(100340, 197)]"
2019-06-28 13:51:00,ASK_DEPTH,"[(100543, 173)]"
2019-06-28 13:51:00,IMBALANCE,"[197, 173]"
2019-06-28 13:51:00,HOLDINGS_UPDATED,"{'CASH': 12185597, 'JPM': -23}"
2019-06-28 13:52:00,BID_DEPTH,"[(100433, 518)]"
2019-06-28 13:52:00,ASK_DEPTH,"[(100543, 487)]"
2019-06-28 13:52:00,IMBALANCE,"[518, 487]"
2019-06-28 13:52:00,HOLDINGS_UPDATED,"{'CASH': 12085054, 'JPM': -22}"
2019-06-28 13:53:00,BID_DEPTH,"[(100340, 190)]"
2019-06-28 13:53:00,ASK_DEPTH,"[(100543, 173)]"
2019-06-28 13:53:00,IMBALANCE,"[190, 173]"
2019-06-28 13:53:00,HOLDINGS_UPDATED,"{'CASH': 11984511, 'JPM': -21}"
2019-06-28 13:54:00,BID_DEPTH,"[(100414, 309)]"
2019-06-28 13:54:00,ASK_DEPTH,"[(100438, 278)]"
2019-06-28 13:54:00,IMBALANCE,"[309, 278]"
2019-06-28 13:54:00,HOLDINGS_UPDATED,"{'CASH': 11884073, 'JPM': -20}"
2019-06-28 13:55:00,BID_DEPTH,"[(100340, 183)]"
2019-06-28 13:55:00,ASK_DEPTH,"[(100463, 173)]"
2019-06-28 13:55:00,IMBALANCE,"[183, 173]"
2019-06-28 13:55:00,HOLDINGS_UPDATED,"{'CASH': 11783610, 'JPM': -19}"
2019-06-28 13:56:00,BID_DEPTH,"[(100339, 204)]"
2019-06-28 13:56:00,ASK_DEPTH,"[(100448, 173)]"
2019-06-28 13:56:00,IMBALANCE,"[204, 173]"
2019-06-28 13:56:00,HOLDINGS_UPDATED,"{'CASH': 11683162, 'JPM': -18}"
2019-06-28 13:57:00,BID_DEPTH,"[(100290, 309)]"
2019-06-28 13:57:00,ASK_DEPTH,"[(100450, 278)]"
2019-06-28 13:57:00,IMBALANCE,"[309, 278]"
2019-06-28 13:57:00,HOLDINGS_UPDATED,"{'CASH': 11582712, 'JPM': -17}"
2019-06-28 13:58:00,BID_DEPTH,"[(100290, 511)]"
2019-06-28 13:58:00,ASK_DEPTH,"[(100450, 487)]"
2019-06-28 13:58:00,IMBALANCE,"[511, 487]"
2019-06-28 13:58:00,HOLDINGS_UPDATED,"{'CASH': 11482262, 'JPM': -16}"
2019-06-28 13:59:00,BID_DEPTH,"[(100290, 170)]"
2019-06-28 13:59:00,ASK_DEPTH,"[(100450, 153)]"
2019-06-28 13:59:00,IMBALANCE,"[170, 153]"
2019-06-28 13:59:00,HOLDINGS_UPDATED,"{'CASH': 11381812, 'JPM': -15}"
2019-06-28 14:00:00,BID_DEPTH,"[(100267, 184)]"
2019-06-28 14:00:00,ASK_DEPTH,"[(100558, 153)]"
2019-06-28 14:00:00,IMBALANCE,"[184, 153]"
2019-06-28 14:00:00,HOLDINGS_UPDATED,"{'CASH': 11281254, 'JPM': -14}"
2019-06-28 14:01:00,BID_DEPTH,"[(100181, 309)]"
2019-06-28 14:01:00,ASK_DEPTH,"[(100627, 278)]"
2019-06-28 14:01:00,IMBALANCE,"[309, 278]"
2019-06-28 14:01:00,HOLDINGS_UPDATED,"{'CASH': 11180627, 'JPM': -13}"
2019-06-28 14:02:00,BID_DEPTH,"[(100181, 511)]"
2019-06-28 14:02:00,ASK_DEPTH,"[(100805, 487)]"
2019-06-28 14:02:00,IMBALANCE,"[511, 487]"
2019-06-28 14:02:00,HOLDINGS_UPDATED,"{'CASH': 11079822, 'JPM': -12}"
2019-06-28 14:03:00,BID_DEPTH,"[(99580, 204)]"
2019-06-28 14:03:00,ASK_DEPTH,"[(100917, 173)]"
2019-06-28 14:03:00,IMBALANCE,"[204, 173]"
2019-06-28 14:03:00,HOLDINGS_UPDATED,"{'CASH': 10978905, 'JPM': -11}"
2019-06-28 14:04:00,BID_DEPTH,"[(99580, 309)]"
2019-06-28 14:04:00,ASK_DEPTH,"[(100917, 378)]"
2019-06-28 14:04:00,IMBALANCE,"[309, 378]"
2019-06-28 14:04:00,HOLDINGS_UPDATED,"{'CASH': 10877988, 'JPM': -10}"
2019-06-28 14:05:00,BID_DEPTH,"[(99580, 184)]"
2019-06-28 14:05:00,ASK_DEPTH,"[(100236, 153)]"
2019-06-28 14:05:00,IMBALANCE,"[184, 153]"
2019-06-28 14:05:00,HOLDINGS_UPDATED,"{'CASH': 10777752, 'JPM': -9}"
2019-06-28 14:06:00,BID_DEPTH,"[(99841, 204)]"
2019-06-28 14:06:00,ASK_DEPTH,"[(100917, 145)]"
2019-06-28 14:06:00,IMBALANCE,"[204, 145]"
2019-06-28 14:06:00,HOLDINGS_UPDATED,"{'CASH': 10676835, 'JPM': -8}"
2019-06-28 14:07:00,BID_DEPTH,"[(100259, 204)]"
2019-06-28 14:07:00,ASK_DEPTH,"[(100917, 173)]"
2019-06-28 14:07:00,IMBALANCE,"[204, 173]"
2019-06-28 14:07:00,HOLDINGS_UPDATED,"{'CASH': 10575918, 'JPM': -7}"
2019-06-28 14:08:00,BID_DEPTH,"[(100064, 242)]"
2019-06-28 14:08:00,ASK_DEPTH,"[(100917, 211)]"
2019-06-28 14:08:00,IMBALANCE,"[242, 211]"
2019-06-28 14:08:00,HOLDINGS_UPDATED,"{'CASH': 10475001, 'JPM': -6}"
2019-06-28 14:09:00,BID_DEPTH,"[(100064, 309)]"
2019-06-28 14:09:00,ASK_DEPTH,"[(100917, 378)]"
2019-06-28 14:09:00,IMBALANCE,"[309, 378]"
2019-06-28 14:09:00,HOLDINGS_UPDATED,"{'CASH': 10374084, 'JPM': -5}"
2019-06-28 14:10:00,BID_DEPTH,"[(100064, 518)]"
2019-06-28 14:10:00,ASK_DEPTH,"[(100193, 487)]"
2019-06-28 14:10:00,IMBALANCE,"[518, 487]"
2019-06-28 14:10:00,HOLDINGS_UPDATED,"{'CASH': 10273891, 'JPM': -4}"
2019-06-28 14:11:00,BID_DEPTH,"[(100064, 309)]"
2019-06-28 14:11:00,ASK_DEPTH,"[(100193, 378)]"
2019-06-28 14:11:00,IMBALANCE,"[309, 378]"
2019-06-28 14:11:00,HOLDINGS_UPDATED,"{'CASH': 10173698, 'JPM': -3}"
2019-06-28 14:12:00,BID_DEPTH,"[(100064, 184)]"
2019-06-28 14:12:00,ASK_DEPTH,"[(100193, 125)]"
2019-06-28 14:12:00,IMBALANCE,"[184, 125]"
2019-06-28 14:12:00,HOLDINGS_UPDATED,"{'CASH': 10073505, 'JPM': -2}"
2019-06-28 14:13:00,BID_DEPTH,"[(100193, 156)]"
2019-06-28 14:13:00,ASK_DEPTH,"[(100917, 325)]"
2019-06-28 14:13:00,IMBALANCE,"[156, 325]"
2019-06-28 14:13:00,HOLDINGS_UPDATED,"{'CASH': 9972588, 'JPM': -1}"
2019-06-28 14:14:00,BID_DEPTH,"[(100565, 309)]"
2019-06-28 14:14:00,ASK_DEPTH,"[(100802, 278)]"
2019-06-28 14:14:00,IMBALANCE,"[309, 278]"
2019-06-28 14:14:00,HOLDINGS_UPDATED,{'CASH': 9871786}
2019-06-28 14:15:00,BID_DEPTH,"[(100565, 204)]"
2019-06-28 14:15:00,ASK_DEPTH,"[(100802, 373)]"
2019-06-28 14:15:00,IMBALANCE,"[204, 373]"
2019-06-28 14:15:00,HOLDINGS_UPDATED,"{'CASH': 9770984, 'JPM': 1}"
2019-06-28 14:16:00,BID_DEPTH,"[(100480, 242)]"
2019-06-28 14:16:00,ASK_DEPTH,"[(100802, 383)]"
2019-06-28 14:16:00,IMBALANCE,"[242, 383]"
2019-06-28 14:16:00,HOLDINGS_UPDATED,"{'CASH': 9670182, 'JPM': 2}"
2019-06-28 14:17:00,BID_DEPTH,"[(100348, 184)]"
2019-06-28 14:17:00,ASK_DEPTH,"[(100802, 197)]"
2019-06-28 14:17:00,IMBALANCE,"[184, 197]"
2019-06-28 14:17:00,HOLDINGS_UPDATED,"{'CASH': 9569380, 'JPM': 3}"
2019-06-28 14:18:00,BID_DEPTH,"[(100348, 204)]"
2019-06-28 14:18:00,ASK_DEPTH,"[(100647, 173)]"
2019-06-28 14:18:00,IMBALANCE,"[204, 173]"
2019-06-28 14:18:00,HOLDINGS_UPDATED,"{'CASH': 9468733, 'JPM': 4}"
2019-06-28 14:19:00,BID_DEPTH,"[(100193, 156)]"
2019-06-28 14:19:00,ASK_DEPTH,"[(100663, 153)]"
2019-06-28 14:19:00,IMBALANCE,"[156, 153]"
2019-06-28 14:19:00,HOLDINGS_UPDATED,"{'CASH': 9368070, 'JPM': 5}"
2019-06-28 14:20:00,BID_DEPTH,"[(100193, 214)]"
2019-06-28 14:20:00,ASK_DEPTH,"[(100802, 127)]"
2019-06-28 14:20:00,IMBALANCE,"[214, 127]"
2019-06-28 14:20:00,HOLDINGS_UPDATED,"{'CASH': 9267268, 'JPM': 6}"
2019-06-28 14:21:00,BID_DEPTH,"[(100089, 242)]"
2019-06-28 14:21:00,ASK_DEPTH,"[(100193, 211)]"
2019-06-28 14:21:00,IMBALANCE,"[242, 211]"
2019-06-28 14:21:00,HOLDINGS_UPDATED,"{'CASH': 9167075, 'JPM': 7}"
2019-06-28 14:22:00,BID_DEPTH,"[(99954, 204)]"
2019-06-28 14:22:00,ASK_DEPTH,"[(100193, 173)]"
2019-06-28 14:22:00,IMBALANCE,"[204, 173]"
2019-06-28 14:22:00,HOLDINGS_UPDATED,"{'CASH': 9066882, 'JPM': 8}"
2019-06-28 14:23:00,BID_DEPTH,"[(99707, 518)]"
2019-06-28 14:23:00,ASK_DEPTH,"[(100802, 487)]"
2019-06-28 14:23:00,IMBALANCE,"[518, 487]"
2019-06-28 14:23:00,HOLDINGS_UPDATED,"{'CASH': 8966080, 'JPM': 9}"
2019-06-28 14:24:00,BID_DEPTH,"[(99437, 204)]"
2019-06-28 14:24:00,ASK_DEPTH,"[(100802, 173)]"
2019-06-28 14:24:00,IMBALANCE,"[204, 173]"
2019-06-28 14:24:00,HOLDINGS_UPDATED,"{'CASH': 8865278, 'JPM': 10}"
2019-06-28 14:25:00,BID_DEPTH,"[(99417, 518)]"
2019-06-28 14:25:00,ASK_DEPTH,"[(100802, 487)]"
2019-06-28 14:25:00,IMBALANCE,"[518, 487]"
2019-06-28 14:25:00,HOLDINGS_UPDATED,"{'CASH': 8764476, 'JPM': 11}"
2019-06-28 14:26:00,BID_DEPTH,"[(99417, 309)]"
2019-06-28 14:26:00,ASK_DEPTH,"[(100802, 278)]"
2019-06-28 14:26:00,IMBALANCE,"[309, 278]"
2019-06-28 14:26:00,HOLDINGS_UPDATED,"{'CASH': 8663674, 'JPM': 12}"
2019-06-28 14:27:00,BID_DEPTH,"[(99105, 184)]"
2019-06-28 14:27:00,ASK_DEPTH,"[(99417, 153)]"
2019-06-28 14:27:00,IMBALANCE,"[184, 153]"
2019-06-28 14:27:00,HOLDINGS_UPDATED,"{'CASH': 8564257, 'JPM': 13}"
2019-06-28 14:28:00,BID_DEPTH,"[(99077, 204)]"
2019-06-28 14:28:00,ASK_DEPTH,"[(99174, 273)]"
2019-06-28 14:28:00,IMBALANCE,"[204, 273]"
2019-06-28 14:28:00,HOLDINGS_UPDATED,"{'CASH': 8465083, 'JPM': 14}"
2019-06-28 14:29:00,BID_DEPTH,"[(99077, 278)]"
2019-06-28 14:29:00,ASK_DEPTH,"[(99174, 274)]"
2019-06-28 14:29:00,IMBALANCE,"[278, 274]"
2019-06-28 14:29:00,HOLDINGS_UPDATED,"{'CASH': 8564160, 'JPM': 13}"
2019-06-28 14:30:00,BID_DEPTH,"[(99077, 153)]"
2019-06-28 14:30:00,ASK_DEPTH,"[(99266, 184)]"
2019-06-28 14:30:00,IMBALANCE,"[153, 184]"
2019-06-28 14:30:00,HOLDINGS_UPDATED,"{'CASH': 8663237, 'JPM': 12}"
2019-06-28 14:31:00,BID_DEPTH,"[(98989, 487)]"
2019-06-28 14:31:00,ASK_DEPTH,"[(99266, 611)]"
2019-06-28 14:31:00,IMBALANCE,"[487, 611]"
2019-06-28 14:31:00,HOLDINGS_UPDATED,"{'CASH': 8762226, 'JPM': 11}"
2019-06-28 14:32:00,BID_DEPTH,"[(98874, 173)]"
2019-06-28 14:32:00,ASK_DEPTH,"[(98940, 204)]"
2019-06-28 14:32:00,IMBALANCE,"[173, 204]"
2019-06-28 14:32:00,HOLDINGS_UPDATED,"{'CASH': 8861100, 'JPM': 10}"
2019-06-28 14:33:00,BID_DEPTH,"[(98775, 153)]"
2019-06-28 14:33:00,ASK_DEPTH,"[(98874, 108)]"
2019-06-28 14:33:00,IMBALANCE,"[153, 108]"
2019-06-28 14:33:00,HOLDINGS_UPDATED,"{'CASH': 8959875, 'JPM': 9}"
2019-06-28 14:34:00,BID_DEPTH,"[(98321, 487)]"
2019-06-28 14:34:00,ASK_DEPTH,"[(98874, 535)]"
2019-06-28 14:34:00,IMBALANCE,"[487, 535]"
2019-06-28 14:34:00,HOLDINGS_UPDATED,"{'CASH': 9058196, 'JPM': 8}"
2019-06-28 14:35:00,BID_DEPTH,"[(98265, 211)]"
2019-06-28 14:35:00,ASK_DEPTH,"[(98873, 242)]"
2019-06-28 14:35:00,IMBALANCE,"[211, 242]"
2019-06-28 14:35:00,HOLDINGS_UPDATED,"{'CASH': 9156461, 'JPM': 7}"
2019-06-28 14:36:00,BID_DEPTH,"[(98251, 211)]"
2019-06-28 14:36:00,ASK_DEPTH,"[(98873, 435)]"
2019-06-28 14:36:00,IMBALANCE,"[211, 435]"
2019-06-28 14:36:00,HOLDINGS_UPDATED,"{'CASH': 9254712, 'JPM': 6}"
2019-06-28 14:37:00,BID_DEPTH,"[(98163, 173)]"
2019-06-28 14:37:00,ASK_DEPTH,"[(98873, 490)]"
2019-06-28 14:37:00,IMBALANCE,"[173, 490]"
2019-06-28 14:37:00,HOLDINGS_UPDATED,"{'CASH': 9352875, 'JPM': 5}"
2019-06-28 14:38:00,BID_DEPTH,"[(97945, 487)]"
2019-06-28 14:38:00,ASK_DEPTH,"[(98873, 897)]"
2019-06-28 14:38:00,IMBALANCE,"[487, 897]"
2019-06-28 14:38:00,HOLDINGS_UPDATED,"{'CASH': 9450820, 'JPM': 4}"
2019-06-28 14:39:00,BID_DEPTH,"[(97934, 487)]"
2019-06-28 14:39:00,ASK_DEPTH,"[(98374, 518)]"
2019-06-28 14:39:00,IMBALANCE,"[487, 518]"
2019-06-28 14:39:00,HOLDINGS_UPDATED,"{'CASH': 9548754, 'JPM': 3}"
2019-06-28 14:40:00,BID_DEPTH,"[(97885, 211)]"
2019-06-28 14:40:00,ASK_DEPTH,"[(98374, 235)]"
2019-06-28 14:40:00,IMBALANCE,"[211, 235]"
2019-06-28 14:40:00,HOLDINGS_UPDATED,"{'CASH': 9646639, 'JPM': 2}"
2019-06-28 14:41:00,BID_DEPTH,"[(98414, 127)]"
2019-06-28 14:41:00,ASK_DEPTH,"[(98612, 242)]"
2019-06-28 14:41:00,IMBALANCE,"[127, 242]"
2019-06-28 14:41:00,HOLDINGS_UPDATED,"{'CASH': 9745053, 'JPM': 1}"
2019-06-28 14:42:00,BID_DEPTH,"[(98612, 153)]"
2019-06-28 14:42:00,ASK_DEPTH,"[(98873, 556)]"
2019-06-28 14:42:00,IMBALANCE,"[153, 556]"
2019-06-28 14:42:00,HOLDINGS_UPDATED,{'CASH': 9843665}
2019-06-28 14:43:00,BID_DEPTH,"[(98612, 278)]"
2019-06-28 14:43:00,ASK_DEPTH,"[(98873, 381)]"
2019-06-28 14:43:00,IMBALANCE,"[278, 381]"
2019-06-28 14:43:00,HOLDINGS_UPDATED,"{'CASH': 9942277, 'JPM': -1}"
2019-06-28 14:44:00,BID_DEPTH,"[(98414, 211)]"
2019-06-28 14:44:00,ASK_DEPTH,"[(98940, 235)]"
2019-06-28 14:44:00,IMBALANCE,"[211, 235]"
2019-06-28 14:44:00,HOLDINGS_UPDATED,"{'CASH': 10040691, 'JPM': -2}"
2019-06-28 14:45:00,BID_DEPTH,"[(98414, 278)]"
2019-06-28 14:45:00,ASK_DEPTH,"[(99266, 309)]"
2019-06-28 14:45:00,IMBALANCE,"[278, 309]"
2019-06-28 14:45:00,HOLDINGS_UPDATED,"{'CASH': 10139105, 'JPM': -3}"
2019-06-28 14:46:00,BID_DEPTH,"[(98414, 173)]"
2019-06-28 14:46:00,ASK_DEPTH,"[(99266, 204)]"
2019-06-28 14:46:00,IMBALANCE,"[173, 204]"
2019-06-28 14:46:00,HOLDINGS_UPDATED,"{'CASH': 10237519, 'JPM': -4}"
2019-06-28 14:47:00,BID_DEPTH,"[(98414, 153)]"
2019-06-28 14:47:00,ASK_DEPTH,"[(99266, 184)]"
2019-06-28 14:47:00,IMBALANCE,"[153, 184]"
2019-06-28 14:47:00,HOLDINGS_UPDATED,"{'CASH': 10335933, 'JPM': -5}"
2019-06-28 14:48:00,BID_DEPTH,"[(98455, 211)]"
2019-06-28 14:48:00,ASK_DEPTH,"[(98684, 242)]"
2019-06-28 14:48:00,IMBALANCE,"[211, 242]"
