EventTime,EventType,Event
2019-06-28 14:48:00,HOLDINGS_UPDATED,"{'CASH': 10434388, 'JPM': -6}"
2019-06-28 14:49:00,BID_DEPTH,"[(99003, 173)]"
2019-06-28 14:49:00,ASK_DEPTH,"[(99006, 204)]"
2019-06-28 14:49:00,IMBALANCE,"[173, 204]"
2019-06-28 14:49:00,HOLDINGS_UPDATED,"{'CASH': 10533391, 'JPM': -7}"
2019-06-28 14:50:00,BID_DEPTH,"[(98455, 278)]"
2019-06-28 14:50:00,ASK_DEPTH,"[(99189, 309)]"
2019-06-28 14:50:00,IMBALANCE,"[278, 309]"
2019-06-28 14:50:00,HOLDINGS_UPDATED,"{'CASH': 10631846, 'JPM': -8}"
2019-06-28 14:51:00,BID_DEPTH,"[(99023, 278)]"
2019-06-28 14:51:00,ASK_DEPTH,"[(99189, 309)]"
2019-06-28 14:51:00,IMBALANCE,"[278, 309]"
2019-06-28 14:51:00,HOLDINGS_UPDATED,"{'CASH': 10730869, 'JPM': -9}"
2019-06-28 14:52:00,BID_DEPTH,"[(99023, 487)]"
2019-06-28 14:52:00,ASK_DEPTH,"[(99266, 518)]"
2019-06-28 14:52:00,IMBALANCE,"[487, 518]"
2019-06-28 14:52:00,HOLDINGS_UPDATED,"{'CASH': 10829892, 'JPM': -10}"
2019-06-28 14:53:00,BID_DEPTH,"[(99083, 173)]"
2019-06-28 14:53:00,ASK_DEPTH,"[(99282, 204)]"
2019-06-28 14:53:00,IMBALANCE,"[173, 204]"
2019-06-28 14:53:00,HOLDINGS_UPDATED,"{'CASH': 10928975, 'JPM': -11}"
2019-06-28 14:54:00,BID_DEPTH,"[(99262, 487)]"
2019-06-28 14:54:00,ASK_DEPTH,"[(99282, 518)]"
2019-06-28 14:54:00,IMBALANCE,"[487, 518]"
2019-06-28 14:54:00,HOLDINGS_UPDATED,"{'CASH': 11028237, 'JPM': -12}"
2019-06-28 14:55:00,BID_DEPTH,"[(99161, 153)]"
2019-06-28 14:55:00,ASK_DEPTH,"[(99337, 184)]"
2019-06-28 14:55:00,IMBALANCE,"[153, 184]"
2019-06-28 14:55:00,HOLDINGS_UPDATED,"{'CASH': 11127398, 'JPM': -13}"
2019-06-28 14:56:00,BID_DEPTH,"[(99337, 189)]"
2019-06-28 14:56:00,ASK_DEPTH,"[(99571, 204)]"
2019-06-28 14:56:00,IMBALANCE,"[189, 204]"
2019-06-28 14:56:00,HOLDINGS_UPDATED,"{'CASH': 11226735, 'JPM': -14}"
2019-06-28 14:57:00,BID_DEPTH,"[(99337, 173)]"
2019-06-28 14:57:00,ASK_DEPTH,"[(99533, 204)]"
2019-06-28 14:57:00,IMBALANCE,"[173, 204]"
2019-06-28 14:57:00,HOLDINGS_UPDATED,"{'CASH': 11326072, 'JPM': -15}"
2019-06-28 14:58:00,BID_DEPTH,"[(97834, 278)]"
2019-06-28 14:58:00,ASK_DEPTH,"[(99503, 309)]"
2019-06-28 14:58:00,IMBALANCE,"[278, 309]"
2019-06-28 14:58:00,HOLDINGS_UPDATED,"{'CASH': 11423906, 'JPM': -16}"
2019-06-28 14:59:00,BID_DEPTH,"[(99455, 211)]"
2019-06-28 14:59:00,ASK_DEPTH,"[(99502, 242)]"
2019-06-28 14:59:00,IMBALANCE,"[211, 242]"
2019-06-28 14:59:00,HOLDINGS_UPDATED,"{'CASH': 11523361, 'JPM': -17}"
2019-06-28 15:00:00,BID_DEPTH,"[(99034, 278)]"
2019-06-28 15:00:00,ASK_DEPTH,"[(99277, 309)]"
2019-06-28 15:00:00,IMBALANCE,"[278, 309]"
2019-06-28 15:00:00,HOLDINGS_UPDATED,"{'CASH': 11622395, 'JPM': -18}"
2019-06-28 15:01:00,BID_DEPTH,"[(98719, 153)]"
2019-06-28 15:01:00,ASK_DEPTH,"[(99109, 184)]"
2019-06-28 15:01:00,IMBALANCE,"[153, 184]"
2019-06-28 15:01:00,HOLDINGS_UPDATED,"{'CASH': 11721114, 'JPM': -19}"
2019-06-28 15:02:00,BID_DEPTH,"[(98930, 173)]"
2019-06-28 15:02:00,ASK_DEPTH,"[(99277, 204)]"
2019-06-28 15:02:00,IMBALANCE,"[173, 204]"
2019-06-28 15:02:00,HOLDINGS_UPDATED,"{'CASH': 11820044, 'JPM': -20}"
2019-06-28 15:03:00,BID_DEPTH,"[(99236, 487)]"
2019-06-28 15:03:00,ASK_DEPTH,"[(99277, 518)]"
2019-06-28 15:03:00,IMBALANCE,"[487, 518]"
2019-06-28 15:03:00,HOLDINGS_UPDATED,"{'CASH': 11919280, 'JPM': -21}"
2019-06-28 15:04:00,BID_DEPTH,"[(98930, 153)]"
2019-06-28 15:04:00,ASK_DEPTH,"[(99277, 184)]"
2019-06-28 15:04:00,IMBALANCE,"[153, 184]"
2019-06-28 15:04:00,HOLDINGS_UPDATED,"{'CASH': 12018210, 'JPM': -22}"
2019-06-28 15:05:00,BID_DEPTH,"[(98896, 173)]"
2019-06-28 15:05:00,ASK_DEPTH,"[(99228, 204)]"
2019-06-28 15:05:00,IMBALANCE,"[173, 204]"
2019-06-28 15:05:00,HOLDINGS_UPDATED,"{'CASH': 12117106, 'JPM': -23}"
2019-06-28 15:06:00,BID_DEPTH,"[(99128, 173)]"
2019-06-28 15:06:00,ASK_DEPTH,"[(99246, 204)]"
2019-06-28 15:06:00,IMBALANCE,"[173, 204]"
2019-06-28 15:06:00,HOLDINGS_UPDATED,"{'CASH': 12216234, 'JPM': -24}"
2019-06-28 15:07:00,BID_DEPTH,"[(99246, 278)]"
2019-06-28 15:07:00,ASK_DEPTH,"[(99503, 309)]"
2019-06-28 15:07:00,IMBALANCE,"[278, 309]"
2019-06-28 15:07:00,HOLDINGS_UPDATED,"{'CASH': 12315480, 'JPM': -25}"
2019-06-28 15:08:00,BID_DEPTH,"[(99533, 434)]"
2019-06-28 15:08:00,ASK_DEPTH,"[(99610, 487)]"
2019-06-28 15:08:00,IMBALANCE,"[434, 487]"
2019-06-28 15:08:00,HOLDINGS_UPDATED,"{'CASH': 12215870, 'JPM': -24}"
2019-06-28 15:09:00,BID_DEPTH,"[(99849, 204)]"
2019-06-28 15:09:00,ASK_DEPTH,"[(100133, 173)]"
2019-06-28 15:09:00,IMBALANCE,"[204, 173]"
2019-06-28 15:09:00,HOLDINGS_UPDATED,"{'CASH': 12115737, 'JPM': -23}"
2019-06-28 15:10:00,BID_DEPTH,"[(99849, 611)]"
2019-06-28 15:10:00,ASK_DEPTH,"[(100202, 487)]"
2019-06-28 15:10:00,IMBALANCE,"[611, 487]"
2019-06-28 15:10:00,HOLDINGS_UPDATED,"{'CASH': 12015535, 'JPM': -22}"
2019-06-28 15:11:00,BID_DEPTH,"[(99849, 495)]"
2019-06-28 15:11:00,ASK_DEPTH,"[(100319, 278)]"
2019-06-28 15:11:00,IMBALANCE,"[495, 278]"
2019-06-28 15:11:00,HOLDINGS_UPDATED,"{'CASH': 11915216, 'JPM': -21}"
2019-06-28 15:12:00,BID_DEPTH,"[(99849, 488)]"
2019-06-28 15:12:00,ASK_DEPTH,"[(100402, 278)]"
2019-06-28 15:12:00,IMBALANCE,"[488, 278]"
2019-06-28 15:12:00,HOLDINGS_UPDATED,"{'CASH': 11814814, 'JPM': -20}"
2019-06-28 15:13:00,BID_DEPTH,"[(100501, 242)]"
2019-06-28 15:13:00,ASK_DEPTH,"[(100555, 311)]"
2019-06-28 15:13:00,IMBALANCE,"[242, 311]"
2019-06-28 15:13:00,HOLDINGS_UPDATED,"{'CASH': 11714259, 'JPM': -19}"
2019-06-28 15:14:00,BID_DEPTH,"[(100375, 184)]"
2019-06-28 15:14:00,ASK_DEPTH,"[(100555, 125)]"
2019-06-28 15:14:00,IMBALANCE,"[184, 125]"
2019-06-28 15:14:00,HOLDINGS_UPDATED,"{'CASH': 11613704, 'JPM': -18}"
2019-06-28 15:15:00,BID_DEPTH,"[(100589, 309)]"
2019-06-28 15:15:00,ASK_DEPTH,"[(100629, 278)]"
2019-06-28 15:15:00,IMBALANCE,"[309, 278]"
2019-06-28 15:15:00,HOLDINGS_UPDATED,"{'CASH': 11513075, 'JPM': -17}"
2019-06-28 15:16:00,BID_DEPTH,"[(100499, 242)]"
2019-06-28 15:16:00,ASK_DEPTH,"[(100705, 211)]"
2019-06-28 15:16:00,IMBALANCE,"[242, 211]"
2019-06-28 15:16:00,HOLDINGS_UPDATED,"{'CASH': 11412370, 'JPM': -16}"
2019-06-28 15:17:00,BID_DEPTH,"[(100499, 297)]"
2019-06-28 15:17:00,ASK_DEPTH,"[(100655, 173)]"
2019-06-28 15:17:00,IMBALANCE,"[297, 173]"
2019-06-28 15:17:00,HOLDINGS_UPDATED,"{'CASH': 11311715, 'JPM': -15}"
2019-06-28 15:18:00,BID_DEPTH,"[(100500, 518)]"
2019-06-28 15:18:00,ASK_DEPTH,"[(100561, 487)]"
2019-06-28 15:18:00,IMBALANCE,"[518, 487]"
2019-06-28 15:18:00,HOLDINGS_UPDATED,"{'CASH': 11211154, 'JPM': -14}"
2019-06-28 15:19:00,BID_DEPTH,"[(100641, 184)]"
2019-06-28 15:19:00,ASK_DEPTH,"[(100705, 153)]"
2019-06-28 15:19:00,IMBALANCE,"[184, 153]"
2019-06-28 15:19:00,HOLDINGS_UPDATED,"{'CASH': 11110449, 'JPM': -13}"
2019-06-28 15:20:00,BID_DEPTH,"[(100645, 184)]"
2019-06-28 15:20:00,ASK_DEPTH,"[(100822, 153)]"
2019-06-28 15:20:00,IMBALANCE,"[184, 153]"
2019-06-28 15:20:00,HOLDINGS_UPDATED,"{'CASH': 11009627, 'JPM': -12}"
2019-06-28 15:21:00,BID_DEPTH,"[(100645, 197)]"
2019-06-28 15:21:00,ASK_DEPTH,"[(100922, 173)]"
2019-06-28 15:21:00,IMBALANCE,"[197, 173]"
2019-06-28 15:21:00,HOLDINGS_UPDATED,"{'CASH': 10908705, 'JPM': -11}"
2019-06-28 15:22:00,BID_DEPTH,"[(100645, 270)]"
2019-06-28 15:22:00,ASK_DEPTH,"[(100721, 153)]"
2019-06-28 15:22:00,IMBALANCE,"[270, 153]"
2019-06-28 15:22:00,HOLDINGS_UPDATED,"{'CASH': 10807984, 'JPM': -10}"
2019-06-28 15:23:00,BID_DEPTH,"[(100645, 163)]"
2019-06-28 15:23:00,ASK_DEPTH,"[(100721, 253)]"
2019-06-28 15:23:00,IMBALANCE,"[163, 253]"
2019-06-28 15:23:00,HOLDINGS_UPDATED,"{'CASH': 10707263, 'JPM': -9}"
2019-06-28 15:24:00,BID_DEPTH,"[(100645, 183)]"
2019-06-28 15:24:00,ASK_DEPTH,"[(100734, 173)]"
2019-06-28 15:24:00,IMBALANCE,"[183, 173]"
2019-06-28 15:24:00,HOLDINGS_UPDATED,"{'CASH': 10606529, 'JPM': -8}"
2019-06-28 15:25:00,BID_DEPTH,"[(100734, 184)]"
2019-06-28 15:25:00,ASK_DEPTH,"[(100790, 153)]"
2019-06-28 15:25:00,IMBALANCE,"[184, 153]"
2019-06-28 15:25:00,HOLDINGS_UPDATED,"{'CASH': 10505739, 'JPM': -7}"
2019-06-28 15:26:00,BID_DEPTH,"[(100734, 518)]"
2019-06-28 15:26:00,ASK_DEPTH,"[(100910, 487)]"
2019-06-28 15:26:00,IMBALANCE,"[518, 487]"
2019-06-28 15:26:00,HOLDINGS_UPDATED,"{'CASH': 10404829, 'JPM': -6}"
2019-06-28 15:27:00,BID_DEPTH,"[(100734, 518)]"
2019-06-28 15:27:00,ASK_DEPTH,"[(101012, 487)]"
2019-06-28 15:27:00,IMBALANCE,"[518, 487]"
2019-06-28 15:27:00,HOLDINGS_UPDATED,"{'CASH': 10303817, 'JPM': -5}"
2019-06-28 15:28:00,BID_DEPTH,"[(100796, 309)]"
2019-06-28 15:28:00,ASK_DEPTH,"[(101094, 278)]"
2019-06-28 15:28:00,IMBALANCE,"[309, 278]"
2019-06-28 15:28:00,HOLDINGS_UPDATED,"{'CASH': 10202723, 'JPM': -4}"
2019-06-28 15:29:00,BID_DEPTH,"[(100734, 518)]"
2019-06-28 15:29:00,ASK_DEPTH,"[(100939, 487)]"
2019-06-28 15:29:00,IMBALANCE,"[518, 487]"
2019-06-28 15:29:00,HOLDINGS_UPDATED,"{'CASH': 10101784, 'JPM': -3}"
2019-06-28 15:30:00,BID_DEPTH,"[(100515, 184)]"
2019-06-28 15:30:00,ASK_DEPTH,"[(100734, 153)]"
2019-06-28 15:30:00,IMBALANCE,"[184, 153]"
2019-06-28 15:30:00,HOLDINGS_UPDATED,"{'CASH': 10001050, 'JPM': -2}"
2019-06-28 15:31:00,BID_DEPTH,"[(100490, 518)]"
2019-06-28 15:31:00,ASK_DEPTH,"[(100514, 487)]"
2019-06-28 15:31:00,IMBALANCE,"[518, 487]"
2019-06-28 15:31:00,HOLDINGS_UPDATED,"{'CASH': 9900536, 'JPM': -1}"
2019-06-28 15:32:00,BID_DEPTH,"[(100474, 242)]"
2019-06-28 15:32:00,ASK_DEPTH,"[(100490, 211)]"
2019-06-28 15:32:00,IMBALANCE,"[242, 211]"
2019-06-28 15:32:00,HOLDINGS_UPDATED,{'CASH': 9800046}
2019-06-28 15:33:00,BID_DEPTH,"[(100396, 184)]"
2019-06-28 15:33:00,ASK_DEPTH,"[(100490, 153)]"
2019-06-28 15:33:00,IMBALANCE,"[184, 153]"
2019-06-28 15:33:00,HOLDINGS_UPDATED,"{'CASH': 9699556, 'JPM': 1}"
2019-06-28 15:34:00,BID_DEPTH,"[(100396, 242)]"
2019-06-28 15:34:00,ASK_DEPTH,"[(100960, 211)]"
2019-06-28 15:34:00,IMBALANCE,"[242, 211]"
2019-06-28 15:34:00,HOLDINGS_UPDATED,"{'CASH': 9598596, 'JPM': 2}"
2019-06-28 15:35:00,BID_DEPTH,"[(100091, 518)]"
2019-06-28 15:35:00,ASK_DEPTH,"[(101094, 587)]"
2019-06-28 15:35:00,IMBALANCE,"[518, 587]"
2019-06-28 15:35:00,HOLDINGS_UPDATED,"{'CASH': 9497502, 'JPM': 3}"
2019-06-28 15:36:00,BID_DEPTH,"[(100226, 204)]"
2019-06-28 15:36:00,ASK_DEPTH,"[(101094, 345)]"
2019-06-28 15:36:00,IMBALANCE,"[204, 345]"
2019-06-28 15:36:00,HOLDINGS_UPDATED,"{'CASH': 9396408, 'JPM': 4}"
2019-06-28 15:37:00,BID_DEPTH,"[(100226, 518)]"
2019-06-28 15:37:00,ASK_DEPTH,"[(101094, 531)]"
2019-06-28 15:37:00,IMBALANCE,"[518, 531]"
2019-06-28 15:37:00,HOLDINGS_UPDATED,"{'CASH': 9295314, 'JPM': 5}"
2019-06-28 15:38:00,BID_DEPTH,"[(100395, 184)]"
2019-06-28 15:38:00,ASK_DEPTH,"[(101094, 369)]"
2019-06-28 15:38:00,IMBALANCE,"[184, 369]"
2019-06-28 15:38:00,HOLDINGS_UPDATED,"{'CASH': 9194220, 'JPM': 6}"
2019-06-28 15:39:00,BID_DEPTH,"[(100395, 242)]"
2019-06-28 15:39:00,ASK_DEPTH,"[(101094, 399)]"
2019-06-28 15:39:00,IMBALANCE,"[242, 399]"
2019-06-28 15:39:00,HOLDINGS_UPDATED,"{'CASH': 9093126, 'JPM': 7}"
2019-06-28 15:40:00,BID_DEPTH,"[(100226, 242)]"
2019-06-28 15:40:00,ASK_DEPTH,"[(100325, 211)]"
2019-06-28 15:40:00,IMBALANCE,"[242, 211]"
2019-06-28 15:40:00,HOLDINGS_UPDATED,"{'CASH': 8992801, 'JPM': 8}"
2019-06-28 15:41:00,BID_DEPTH,"[(100226, 242)]"
2019-06-28 15:41:00,ASK_DEPTH,"[(100605, 211)]"
2019-06-28 15:41:00,IMBALANCE,"[242, 211]"
2019-06-28 15:41:00,HOLDINGS_UPDATED,"{'CASH': 8892196, 'JPM': 9}"
2019-06-28 15:42:00,BID_DEPTH,"[(100577, 242)]"
2019-06-28 15:42:00,ASK_DEPTH,"[(100671, 211)]"
2019-06-28 15:42:00,IMBALANCE,"[242, 211]"
2019-06-28 15:42:00,HOLDINGS_UPDATED,"{'CASH': 8791525, 'JPM': 10}"
2019-06-28 15:43:00,BID_DEPTH,"[(100763, 204)]"
2019-06-28 15:43:00,ASK_DEPTH,"[(100941, 173)]"
2019-06-28 15:43:00,IMBALANCE,"[204, 173]"
2019-06-28 15:43:00,HOLDINGS_UPDATED,"{'CASH': 8690584, 'JPM': 11}"
2019-06-28 15:44:00,BID_DEPTH,"[(100833, 120)]"
2019-06-28 15:44:00,ASK_DEPTH,"[(101037, 173)]"
2019-06-28 15:44:00,IMBALANCE,"[120, 173]"
2019-06-28 15:44:00,HOLDINGS_UPDATED,"{'CASH': 8589547, 'JPM': 12}"
2019-06-28 15:45:00,BID_DEPTH,"[(101003, 204)]"
2019-06-28 15:45:00,ASK_DEPTH,"[(101062, 173)]"
2019-06-28 15:45:00,IMBALANCE,"[204, 173]"
2019-06-28 15:45:00,HOLDINGS_UPDATED,"{'CASH': 8488485, 'JPM': 13}"
2019-06-28 15:46:00,BID_DEPTH,"[(100833, 158)]"
2019-06-28 15:46:00,ASK_DEPTH,"[(101061, 211)]"
2019-06-28 15:46:00,IMBALANCE,"[158, 211]"
2019-06-28 15:46:00,HOLDINGS_UPDATED,"{'CASH': 8387424, 'JPM': 14}"
2019-06-28 15:47:00,BID_DEPTH,"[(100686, 242)]"
2019-06-28 15:47:00,ASK_DEPTH,"[(101062, 211)]"
2019-06-28 15:47:00,IMBALANCE,"[242, 211]"
2019-06-28 15:47:00,HOLDINGS_UPDATED,"{'CASH': 8286362, 'JPM': 15}"
2019-06-28 15:48:00,BID_DEPTH,"[(100556, 309)]"
2019-06-28 15:48:00,ASK_DEPTH,"[(100739, 278)]"
2019-06-28 15:48:00,IMBALANCE,"[309, 278]"
2019-06-28 15:48:00,HOLDINGS_UPDATED,"{'CASH': 8185623, 'JPM': 16}"
2019-06-28 15:49:00,BID_DEPTH,"[(100556, 204)]"
2019-06-28 15:49:00,ASK_DEPTH,"[(100740, 173)]"
2019-06-28 15:49:00,IMBALANCE,"[204, 173]"
2019-06-28 15:49:00,HOLDINGS_UPDATED,"{'CASH': 8084883, 'JPM': 17}"
2019-06-28 15:50:00,BID_DEPTH,"[(100374, 184)]"
2019-06-28 15:50:00,ASK_DEPTH,"[(100740, 153)]"
2019-06-28 15:50:00,IMBALANCE,"[184, 153]"
2019-06-28 15:50:00,HOLDINGS_UPDATED,"{'CASH': 7984143, 'JPM': 18}"
2019-06-28 15:51:00,BID_DEPTH,"[(100270, 242)]"
2019-06-28 15:51:00,ASK_DEPTH,"[(100768, 211)]"
2019-06-28 15:51:00,IMBALANCE,"[242, 211]"
2019-06-28 15:51:00,HOLDINGS_UPDATED,"{'CASH': 7883375, 'JPM': 19}"
2019-06-28 15:52:00,BID_DEPTH,"[(100260, 309)]"
2019-06-28 15:52:00,ASK_DEPTH,"[(100768, 378)]"
2019-06-28 15:52:00,IMBALANCE,"[309, 378]"
2019-06-28 15:52:00,HOLDINGS_UPDATED,"{'CASH': 7782607, 'JPM': 20}"
2019-06-28 15:53:00,BID_DEPTH,"[(100260, 242)]"
2019-06-28 15:53:00,ASK_DEPTH,"[(100768, 283)]"
2019-06-28 15:53:00,IMBALANCE,"[242, 283]"
2019-06-28 15:53:00,HOLDINGS_UPDATED,"{'CASH': 7681839, 'JPM': 21}"
2019-06-28 15:54:00,BID_DEPTH,"[(100142, 242)]"
2019-06-28 15:54:00,ASK_DEPTH,"[(100768, 255)]"
2019-06-28 15:54:00,IMBALANCE,"[242, 255]"
2019-06-28 15:54:00,HOLDINGS_UPDATED,"{'CASH': 7581071, 'JPM': 22}"
2019-06-28 15:55:00,BID_DEPTH,"[(99934, 518)]"
2019-06-28 15:55:00,ASK_DEPTH,"[(100768, 403)]"
2019-06-28 15:55:00,IMBALANCE,"[518, 403]"
2019-06-28 15:55:00,HOLDINGS_UPDATED,"{'CASH': 7480303, 'JPM': 23}"
2019-06-28 15:56:00,BID_DEPTH,"[(99934, 242)]"
2019-06-28 15:56:00,ASK_DEPTH,"[(100768, 211)]"
2019-06-28 15:56:00,IMBALANCE,"[242, 211]"
2019-06-28 15:56:00,HOLDINGS_UPDATED,"{'CASH': 7379535, 'JPM': 24}"
2019-06-28 15:57:00,BID_DEPTH,"[(99934, 242)]"
2019-06-28 15:57:00,ASK_DEPTH,"[(100768, 211)]"
2019-06-28 15:57:00,IMBALANCE,"[242, 211]"
2019-06-28 15:57:00,HOLDINGS_UPDATED,"{'CASH': 7278767, 'JPM': 25}"
2019-06-28 15:58:00,BID_DEPTH,"[(99854, 184)]"
2019-06-28 15:58:00,ASK_DEPTH,"[(101160, 153)]"
2019-06-28 15:58:00,IMBALANCE,"[184, 153]"
2019-06-28 15:58:00,HOLDINGS_UPDATED,"{'CASH': 7177607, 'JPM': 26}"
2019-06-28 15:59:00,BID_DEPTH,"[(99854, 487)]"
2019-06-28 15:59:00,ASK_DEPTH,"[(101160, 518)]"
2019-06-28 15:59:00,IMBALANCE,"[487, 518]"
2019-06-28 15:59:00,HOLDINGS_UPDATED,"{'CASH': 7277461, 'JPM': 25}"
2019-06-28 16:00:00,BID_DEPTH,"[(98557, 487)]"
2019-06-28 16:00:00,ASK_DEPTH,"[(99854, 618)]"
2019-06-28 16:00:00,IMBALANCE,"[487, 618]"
2019-06-28 16:00:00,HOLDINGS_UPDATED,"{'CASH': 7376018, 'JPM': 24}"
2019-06-28 16:01:00,BID_DEPTH,"[(98557, 390)]"
2019-06-28 16:01:00,ASK_DEPTH,"[(99854, 611)]"
2019-06-28 16:01:00,IMBALANCE,"[390, 611]"
2019-06-28 16:01:00,MKT_CLOSED,
2019-06-28 16:01:00,FINAL_HOLDINGS,"{ JPM: 24, CASH: 7376018 }"
2019-06-28 16:01:00,FINAL_CASH_POSITION,7376018
2019-06-28 16:01:00,MARK_TO_MARKET,24 JPM @ 99854 == 2396496
2019-06-28 16:01:00,MARKED_TO_MARKET,9772514
2019-06-28 16:01:00,ENDING_CASH,9772514
