EventTime,EventType,Event
,AGENT_TYPE,ZeroIntelligenceAgent
,STARTING_CASH,10000000
2019-06-28 09:30:00.000000000,HOLDINGS_UPDATED,{'CASH': 10000000}
2019-06-28 09:30:00.000000066,BID_DEPTH,"[(100002, 100)]"
2019-06-28 09:30:00.000000066,ASK_DEPTH,"[(100018, 100)]"
2019-06-28 09:30:00.000000066,IMBALANCE,"[100, 100]"
2019-06-28 09:33:53.479186244,BID_DEPTH,"[(99947, 290)]"
2019-06-28 09:33:53.479186244,ASK_DEPTH,"[(99978, 390)]"
2019-06-28 09:33:53.479186244,IMBALANCE,"[290, 390]"
2019-06-28 09:53:35.844187613,BID_DEPTH,"[(99796, 229)]"
2019-06-28 09:53:35.844187613,ASK_DEPTH,"[(100027, 229)]"
2019-06-28 09:53:35.844187613,IMBALANCE,"[229, 229]"
2019-06-28 09:53:35.844187613,HOLDINGS_UPDATED,"{'CASH': 19979600, 'JPM': -100}"
2019-06-28 10:04:25.161896147,BID_DEPTH,"[(100030, 195)]"
2019-06-28 10:04:25.161896147,ASK_DEPTH,"[(100067, 195)]"
2019-06-28 10:04:25.161896147,IMBALANCE,"[195, 195]"
2019-06-28 10:24:00.000000000,HOLDINGS_UPDATED,"{'CASH': 19879875, 'JPM': -99}"
2019-06-28 10:24:00.000000000,HOLDINGS_UPDATED,"{'CASH': 19281525, 'JPM': -93}"
2019-06-28 10:24:00.000000000,HOLDINGS_UPDATED,"{'CASH': 19082075, 'JPM': -91}"
2019-06-28 10:24:00.000000000,HOLDINGS_UPDATED,"{'CASH': 18982350, 'JPM': -90}"
2019-06-28 10:24:00.000000000,HOLDINGS_UPDATED,"{'CASH': 18084825, 'JPM': -81}"
2019-06-28 10:24:00.000000000,HOLDINGS_UPDATED,"{'CASH': 17785650, 'JPM': -78}"
2019-06-28 10:24:00.000000000,HOLDINGS_UPDATED,"{'CASH': 16987850, 'JPM': -70}"
2019-06-28 10:24:00.000000000,HOLDINGS_UPDATED,"{'CASH': 16289775, 'JPM': -63}"
2019-06-28 10:24:00.000000000,HOLDINGS_UPDATED,"{'CASH': 15491975, 'JPM': -55}"
2019-06-28 10:24:00.000000000,HOLDINGS_UPDATED,"{'CASH': 15292525, 'JPM': -53}"
2019-06-28 10:24:00.000000000,HOLDINGS_UPDATED,"{'CASH': 15192800, 'JPM': -52}"
2019-06-28 10:24:00.000000000,HOLDINGS_UPDATED,"{'CASH': 14494725, 'JPM': -45}"
2019-06-28 10:24:00.000000000,HOLDINGS_UPDATED,"{'CASH': 14195550, 'JPM': -42}"
2019-06-28 10:24:00.000000000,HOLDINGS_UPDATED,"{'CASH': 13397750, 'JPM': -34}"
2019-06-28 10:24:00.000000000,HOLDINGS_UPDATED,"{'CASH': 12799400, 'JPM': -28}"
2019-06-28 10:24:00.000000000,HOLDINGS_UPDATED,"{'CASH': 12699675, 'JPM': -27}"
2019-06-28 10:24:00.000000000,HOLDINGS_UPDATED,"{'CASH': 12400500, 'JPM': -24}"
2019-06-28 10:24:00.000000000,HOLDINGS_UPDATED,"{'CASH': 12101325, 'JPM': -21}"
2019-06-28 10:24:00.000000000,HOLDINGS_UPDATED,"{'CASH': 11403250, 'JPM': -14}"
2019-06-28 10:24:00.000000000,HOLDINGS_UPDATED,"{'CASH': 11203800, 'JPM': -12}"
2019-06-28 10:24:00.000000000,HOLDINGS_UPDATED,"{'CASH': 10306275, 'JPM': -3}"
2019-06-28 10:24:00.000000000,HOLDINGS_UPDATED,{'CASH': 10007100}
2019-06-28 10:27:44.360100975,BID_DEPTH,"[(99378, 381)]"
2019-06-28 10:27:44.360100975,ASK_DEPTH,"[(99623, 480)]"
2019-06-28 10:27:44.360100975,IMBALANCE,"[381, 480]"
2019-06-28 10:27:44.360100975,HOLDINGS_UPDATED,"{'CASH': 10106478, 'JPM': -1}"
2019-06-28 10:27:44.360100975,HOLDINGS_UPDATED,"{'CASH': 19944900, 'JPM': -100}"
2019-06-28 10:55:23.189600183,BID_DEPTH,"[(100228, 129)]"
2019-06-28 10:55:23.189600183,ASK_DEPTH,"[(100287, 229)]"
2019-06-28 10:55:23.189600183,IMBALANCE,"[129, 229]"
2019-06-28 10:55:43.246993637,HOLDINGS_UPDATED,"{'CASH': 29969100, 'JPM': -200}"
2019-06-28 11:16:51.876259079,BID_DEPTH,"[(99665, 100)]"
2019-06-28 11:16:51.876259079,ASK_DEPTH,[]
2019-06-28 11:16:51.876259079,IMBALANCE,"[100, 0]"
2019-06-28 11:57:33.906142977,BID_DEPTH,"[(99676, 230)]"
2019-06-28 11:57:33.906142977,ASK_DEPTH,"[(99755, 229)]"
2019-06-28 11:57:33.906142977,IMBALANCE,"[230, 229]"
2019-06-28 11:59:00.000000000,HOLDINGS_UPDATED,"{'CASH': 29869410, 'JPM': -199}"
2019-06-28 11:59:00.000000000,HOLDINGS_UPDATED,"{'CASH': 29271270, 'JPM': -193}"
2019-06-28 11:59:00.000000000,HOLDINGS_UPDATED,"{'CASH': 29071890, 'JPM': -191}"
2019-06-28 11:59:00.000000000,HOLDINGS_UPDATED,"{'CASH': 28972200, 'JPM': -190}"
2019-06-28 11:59:00.000000000,HOLDINGS_UPDATED,"{'CASH': 28074990, 'JPM': -181}"
2019-06-28 11:59:00.000000000,HOLDINGS_UPDATED,"{'CASH': 27775920, 'JPM': -178}"
2019-06-28 11:59:00.000000000,HOLDINGS_UPDATED,"{'CASH': 26978400, 'JPM': -170}"
2019-06-28 11:59:00.000000000,HOLDINGS_UPDATED,"{'CASH': 26280570, 'JPM': -163}"
2019-06-28 11:59:00.000000000,HOLDINGS_UPDATED,"{'CASH': 25483050, 'JPM': -155}"
2019-06-28 11:59:00.000000000,HOLDINGS_UPDATED,"{'CASH': 25283670, 'JPM': -153}"
2019-06-28 11:59:00.000000000,HOLDINGS_UPDATED,"{'CASH': 25183980, 'JPM': -152}"
2019-06-28 11:59:00.000000000,HOLDINGS_UPDATED,"{'CASH': 24486150, 'JPM': -145}"
2019-06-28 11:59:00.000000000,HOLDINGS_UPDATED,"{'CASH': 24187080, 'JPM': -142}"
2019-06-28 11:59:00.000000000,HOLDINGS_UPDATED,"{'CASH': 23389560, 'JPM': -134}"
2019-06-28 11:59:00.000000000,HOLDINGS_UPDATED,"{'CASH': 22791420, 'JPM': -128}"
2019-06-28 11:59:00.000000000,HOLDINGS_UPDATED,"{'CASH': 22691730, 'JPM': -127}"
2019-06-28 11:59:00.000000000,HOLDINGS_UPDATED,"{'CASH': 22392660, 'JPM': -124}"
2019-06-28 11:59:00.000000000,HOLDINGS_UPDATED,"{'CASH': 22093590, 'JPM': -121}"
2019-06-28 11:59:00.000000000,HOLDINGS_UPDATED,"{'CASH': 21395760, 'JPM': -114}"
2019-06-28 11:59:00.000000000,HOLDINGS_UPDATED,"{'CASH': 21196380, 'JPM': -112}"
2019-06-28 11:59:00.000000000,HOLDINGS_UPDATED,"{'CASH': 20299170, 'JPM': -103}"
2019-06-28 11:59:00.000000000,HOLDINGS_UPDATED,"{'CASH': 20000100, 'JPM': -100}"
2019-06-28 12:46:01.877609096,BID_DEPTH,"[(101866, 2)]"
2019-06-28 12:46:01.877609096,ASK_DEPTH,"[(101867, 40)]"
2019-06-28 12:46:01.877609096,IMBALANCE,"[2, 40]"
2019-06-28 12:46:01.877609096,HOLDINGS_UPDATED,"{'CASH': 20203832, 'JPM': -102}"
2019-06-28 12:47:00.000000000,HOLDINGS_UPDATED,"{'CASH': 20305698, 'JPM': -103}"
2019-06-28 12:47:00.000000000,HOLDINGS_UPDATED,"{'CASH': 20916894, 'JPM': -109}"
2019-06-28 12:47:00.000000000,HOLDINGS_UPDATED,"{'CASH': 21120626, 'JPM': -111}"
2019-06-28 12:47:00.000000000,HOLDINGS_UPDATED,"{'CASH': 21222492, 'JPM': -112}"
2019-06-28 12:47:00.000000000,HOLDINGS_UPDATED,"{'CASH': 22139286, 'JPM': -121}"
2019-06-28 12:47:00.000000000,HOLDINGS_UPDATED,"{'CASH': 22444884, 'JPM': -124}"
2019-06-28 12:47:00.000000000,HOLDINGS_UPDATED,"{'CASH': 23259812, 'JPM': -132}"
2019-06-28 12:47:00.000000000,HOLDINGS_UPDATED,"{'CASH': 23972874, 'JPM': -139}"
2019-06-28 12:47:00.000000000,HOLDINGS_UPDATED,"{'CASH': 24787802, 'JPM': -147}"
2019-06-28 12:47:00.000000000,HOLDINGS_UPDATED,"{'CASH': 24991534, 'JPM': -149}"
2019-06-28 12:47:00.000000000,HOLDINGS_UPDATED,"{'CASH': 25093400, 'JPM': -150}"
2019-06-28 12:47:00.000000000,HOLDINGS_UPDATED,"{'CASH': 25806462, 'JPM': -157}"
2019-06-28 12:47:00.000000000,HOLDINGS_UPDATED,"{'CASH': 26112060, 'JPM': -160}"
2019-06-28 12:47:00.000000000,HOLDINGS_UPDATED,"{'CASH': 26926988, 'JPM': -168}"
2019-06-28 12:47:00.000000000,HOLDINGS_UPDATED,"{'CASH': 27538184, 'JPM': -174}"
2019-06-28 12:47:00.000000000,HOLDINGS_UPDATED,"{'CASH': 27640050, 'JPM': -175}"
2019-06-28 12:47:00.000000000,HOLDINGS_UPDATED,"{'CASH': 27945648, 'JPM': -178}"
2019-06-28 12:47:00.000000000,HOLDINGS_UPDATED,"{'CASH': 28251246, 'JPM': -181}"
2019-06-28 12:47:00.000000000,HOLDINGS_UPDATED,"{'CASH': 28964308, 'JPM': -188}"
2019-06-28 12:47:00.000000000,HOLDINGS_UPDATED,"{'CASH': 29168040, 'JPM': -190}"
2019-06-28 12:47:00.000000000,HOLDINGS_UPDATED,"{'CASH': 30084834, 'JPM': -199}"
2019-06-28 12:47:00.000000000,HOLDINGS_UPDATED,"{'CASH': 30186700, 'JPM': -200}"
2019-06-28 13:00:49.320312979,BID_DEPTH,"[(99657, 100)]"
2019-06-28 13:00:49.320312979,ASK_DEPTH,[]
2019-06-28 13:00:49.320312979,IMBALANCE,"[100, 0]"
2019-06-28 13:21:05.052880912,BID_DEPTH,"[(101490, 78)]"
2019-06-28 13:21:05.052880912,ASK_DEPTH,"[(101606, 195)]"
2019-06-28 13:21:05.052880912,IMBALANCE,"[78, 195]"
2019-06-28 13:22:00.000000000,HOLDINGS_UPDATED,"{'CASH': 30085301, 'JPM': -199}"
2019-06-28 13:22:00.000000000,HOLDINGS_UPDATED,"{'CASH': 29476907, 'JPM': -193}"
2019-06-28 13:22:00.000000000,HOLDINGS_UPDATED,"{'CASH': 29274109, 'JPM': -191}"
2019-06-28 13:22:00.000000000,HOLDINGS_UPDATED,"{'CASH': 29172710, 'JPM': -190}"
2019-06-28 13:22:00.000000000,HOLDINGS_UPDATED,"{'CASH': 28260119, 'JPM': -181}"
2019-06-28 13:22:00.000000000,HOLDINGS_UPDATED,"{'CASH': 27955922, 'JPM': -178}"
2019-06-28 13:22:00.000000000,HOLDINGS_UPDATED,"{'CASH': 27144730, 'JPM': -170}"
2019-06-28 13:22:00.000000000,HOLDINGS_UPDATED,"{'CASH': 26434937, 'JPM': -163}"
2019-06-28 13:22:00.000000000,HOLDINGS_UPDATED,"{'CASH': 25623745, 'JPM': -155}"
2019-06-28 13:22:00.000000000,HOLDINGS_UPDATED,"{'CASH': 25420947, 'JPM': -153}"
2019-06-28 13:22:00.000000000,HOLDINGS_UPDATED,"{'CASH': 25319548, 'JPM': -152}"
2019-06-28 13:22:00.000000000,HOLDINGS_UPDATED,"{'CASH': 24609755, 'JPM': -145}"
2019-06-28 13:22:00.000000000,HOLDINGS_UPDATED,"{'CASH': 24305558, 'JPM': -142}"
2019-06-28 13:22:00.000000000,HOLDINGS_UPDATED,"{'CASH': 23494366, 'JPM': -134}"
2019-06-28 13:22:00.000000000,HOLDINGS_UPDATED,"{'CASH': 22885972, 'JPM': -128}"
2019-06-28 13:22:00.000000000,HOLDINGS_UPDATED,"{'CASH': 22784573, 'JPM': -127}"
2019-06-28 13:22:00.000000000,HOLDINGS_UPDATED,"{'CASH': 22480376, 'JPM': -124}"
2019-06-28 13:22:00.000000000,HOLDINGS_UPDATED,"{'CASH': 22176179, 'JPM': -121}"
2019-06-28 13:22:00.000000000,HOLDINGS_UPDATED,"{'CASH': 21466386, 'JPM': -114}"
2019-06-28 13:22:00.000000000,HOLDINGS_UPDATED,"{'CASH': 21263588, 'JPM': -112}"
2019-06-28 13:22:00.000000000,HOLDINGS_UPDATED,"{'CASH': 20350997, 'JPM': -103}"
2019-06-28 13:22:00.000000000,HOLDINGS_UPDATED,"{'CASH': 20046800, 'JPM': -100}"
2019-06-28 13:23:43.490620918,BID_DEPTH,"[(100211, 229)]"
2019-06-28 13:23:43.490620918,ASK_DEPTH,"[(101606, 229)]"
2019-06-28 13:23:43.490620918,IMBALANCE,"[229, 229]"
2019-06-28 13:23:43.490620918,HOLDINGS_UPDATED,"{'CASH': 30067900, 'JPM': -200}"
2019-06-28 13:33:27.218180765,BID_DEPTH,"[(99690, 142)]"
2019-06-28 13:33:27.218180765,ASK_DEPTH,"[(100160, 176)]"
2019-06-28 13:33:27.218180765,IMBALANCE,"[142, 176]"
2019-06-28 13:38:54.605817192,BID_DEPTH,"[(99306, 280)]"
2019-06-28 13:38:54.605817192,ASK_DEPTH,"[(100131, 100)]"
2019-06-28 13:38:54.605817192,IMBALANCE,"[280, 100]"
2019-06-28 13:39:00.000000000,HOLDINGS_UPDATED,"{'CASH': 29967787, 'JPM': -199}"
2019-06-28 13:39:00.000000000,HOLDINGS_UPDATED,"{'CASH': 29367109, 'JPM': -193}"
2019-06-28 13:39:00.000000000,HOLDINGS_UPDATED,"{'CASH': 29166883, 'JPM': -191}"
2019-06-28 13:39:00.000000000,HOLDINGS_UPDATED,"{'CASH': 29066770, 'JPM': -190}"
2019-06-28 13:39:00.000000000,HOLDINGS_UPDATED,"{'CASH': 28165753, 'JPM': -181}"
2019-06-28 13:39:00.000000000,HOLDINGS_UPDATED,"{'CASH': 27865414, 'JPM': -178}"
2019-06-28 13:39:00.000000000,HOLDINGS_UPDATED,"{'CASH': 27064510, 'JPM': -170}"
2019-06-28 13:39:00.000000000,HOLDINGS_UPDATED,"{'CASH': 26363719, 'JPM': -163}"
2019-06-28 13:39:00.000000000,HOLDINGS_UPDATED,"{'CASH': 25562815, 'JPM': -155}"
2019-06-28 13:39:00.000000000,HOLDINGS_UPDATED,"{'CASH': 25362589, 'JPM': -153}"
2019-06-28 13:39:00.000000000,HOLDINGS_UPDATED,"{'CASH': 25262476, 'JPM': -152}"
2019-06-28 13:39:00.000000000,HOLDINGS_UPDATED,"{'CASH': 24561685, 'JPM': -145}"
2019-06-28 13:39:00.000000000,HOLDINGS_UPDATED,"{'CASH': 24261346, 'JPM': -142}"
2019-06-28 13:39:00.000000000,HOLDINGS_UPDATED,"{'CASH': 23460442, 'JPM': -134}"
2019-06-28 13:39:00.000000000,HOLDINGS_UPDATED,"{'CASH': 22859764, 'JPM': -128}"
2019-06-28 13:39:00.000000000,HOLDINGS_UPDATED,"{'CASH': 22759651, 'JPM': -127}"
2019-06-28 13:39:00.000000000,HOLDINGS_UPDATED,"{'CASH': 22459312, 'JPM': -124}"
2019-06-28 13:39:00.000000000,HOLDINGS_UPDATED,"{'CASH': 22158973, 'JPM': -121}"
2019-06-28 13:39:00.000000000,HOLDINGS_UPDATED,"{'CASH': 21458182, 'JPM': -114}"
2019-06-28 13:39:00.000000000,HOLDINGS_UPDATED,"{'CASH': 21257956, 'JPM': -112}"
2019-06-28 13:39:00.000000000,HOLDINGS_UPDATED,"{'CASH': 20356939, 'JPM': -103}"
2019-06-28 13:39:00.000000000,HOLDINGS_UPDATED,"{'CASH': 20056600, 'JPM': -100}"
2019-06-28 13:39:09.703186609,BID_DEPTH,"[(99306, 227)]"
2019-06-28 13:39:09.703186609,ASK_DEPTH,"[(100113, 41)]"
2019-06-28 13:39:09.703186609,IMBALANCE,"[227, 41]"
2019-06-28 13:40:00.000000000,HOLDINGS_UPDATED,"{'CASH': 19956689, 'JPM': -99}"
2019-06-28 13:40:00.000000000,HOLDINGS_UPDATED,"{'CASH': 19357223, 'JPM': -93}"
2019-06-28 13:40:00.000000000,HOLDINGS_UPDATED,"{'CASH': 19157401, 'JPM': -91}"
2019-06-28 13:40:00.000000000,HOLDINGS_UPDATED,"{'CASH': 19057490, 'JPM': -90}"
2019-06-28 13:40:00.000000000,HOLDINGS_UPDATED,"{'CASH': 18158291, 'JPM': -81}"
2019-06-28 13:40:00.000000000,HOLDINGS_UPDATED,"{'CASH': 17858558, 'JPM': -78}"
2019-06-28 13:40:00.000000000,HOLDINGS_UPDATED,"{'CASH': 17059270, 'JPM': -70}"
2019-06-28 13:40:00.000000000,HOLDINGS_UPDATED,"{'CASH': 16359893, 'JPM': -63}"
2019-06-28 13:40:00.000000000,HOLDINGS_UPDATED,"{'CASH': 15560605, 'JPM': -55}"
2019-06-28 13:40:00.000000000,HOLDINGS_UPDATED,"{'CASH': 15360783, 'JPM': -53}"
2019-06-28 13:40:00.000000000,HOLDINGS_UPDATED,"{'CASH': 15260872, 'JPM': -52}"
2019-06-28 13:40:00.000000000,HOLDINGS_UPDATED,"{'CASH': 14561495, 'JPM': -45}"
2019-06-28 13:40:00.000000000,HOLDINGS_UPDATED,"{'CASH': 14261762, 'JPM': -42}"
2019-06-28 13:40:00.000000000,HOLDINGS_UPDATED,"{'CASH': 13462474, 'JPM': -34}"
2019-06-28 13:40:00.000000000,HOLDINGS_UPDATED,"{'CASH': 12863008, 'JPM': -28}"
2019-06-28 13:40:00.000000000,HOLDINGS_UPDATED,"{'CASH': 12763097, 'JPM': -27}"
2019-06-28 13:40:00.000000000,HOLDINGS_UPDATED,"{'CASH': 12463364, 'JPM': -24}"
2019-06-28 13:40:00.000000000,HOLDINGS_UPDATED,"{'CASH': 12163631, 'JPM': -21}"
2019-06-28 13:40:00.000000000,HOLDINGS_UPDATED,"{'CASH': 11464254, 'JPM': -14}"
2019-06-28 13:40:00.000000000,HOLDINGS_UPDATED,"{'CASH': 11264432, 'JPM': -12}"
2019-06-28 13:40:00.000000000,HOLDINGS_UPDATED,"{'CASH': 10365233, 'JPM': -3}"
2019-06-28 13:40:00.000000000,HOLDINGS_UPDATED,{'CASH': 10065500}
2019-06-28 14:07:13.668956308,BID_DEPTH,"[(99218, 312)]"
2019-06-28 14:07:13.668956308,ASK_DEPTH,"[(100078, 229)]"
2019-06-28 14:07:13.668956308,IMBALANCE,"[312, 229]"
2019-06-28 14:07:13.668956308,HOLDINGS_UPDATED,"{'CASH': 57700, 'JPM': 100}"
2019-06-28 14:18:22.108069006,BID_DEPTH,"[(100573, 176)]"
2019-06-28 14:18:22.108069006,ASK_DEPTH,"[(100661, 177)]"
2019-06-28 14:18:22.108069006,IMBALANCE,"[176, 177]"
2019-06-28 14:18:22.108069006,HOLDINGS_UPDATED,{'CASH': 10115000}
2019-06-28 14:30:00.246795199,BID_DEPTH,"[(99004, 290)]"
2019-06-28 14:30:00.246795199,ASK_DEPTH,"[(100853, 173)]"
2019-06-28 14:30:00.246795199,IMBALANCE,"[290, 173]"
2019-06-28 14:34:55.421107883,BID_DEPTH,"[(100122, 100)]"
2019-06-28 14:34:55.421107883,ASK_DEPTH,[]
2019-06-28 14:34:55.421107883,IMBALANCE,"[100, 0]"
2019-06-28 14:36:19.338708410,HOLDINGS_UPDATED,"{'CASH': 102000, 'JPM': 100}"
2019-06-28 14:38:11.818798959,BID_DEPTH,"[(100315, 176)]"
2019-06-28 14:38:11.818798959,ASK_DEPTH,"[(100448, 176)]"
2019-06-28 14:38:11.818798959,IMBALANCE,"[176, 176]"
2019-06-28 14:42:00.000000000,HOLDINGS_UPDATED,"{'CASH': 202892, 'JPM': 99}"
2019-06-28 14:42:00.000000000,HOLDINGS_UPDATED,"{'CASH': 808244, 'JPM': 93}"
2019-06-28 14:42:00.000000000,HOLDINGS_UPDATED,"{'CASH': 1010028, 'JPM': 91}"
2019-06-28 14:42:00.000000000,HOLDINGS_UPDATED,"{'CASH': 1110920, 'JPM': 90}"
2019-06-28 14:42:00.000000000,HOLDINGS_UPDATED,"{'CASH': 2018948, 'JPM': 81}"
2019-06-28 14:42:00.000000000,HOLDINGS_UPDATED,"{'CASH': 2321624, 'JPM': 78}"
2019-06-28 14:42:00.000000000,HOLDINGS_UPDATED,"{'CASH': 3128760, 'JPM': 70}"
2019-06-28 14:42:00.000000000,HOLDINGS_UPDATED,"{'CASH': 3835004, 'JPM': 63}"
2019-06-28 14:42:00.000000000,HOLDINGS_UPDATED,"{'CASH': 4642140, 'JPM': 55}"
2019-06-28 14:42:00.000000000,HOLDINGS_UPDATED,"{'CASH': 4843924, 'JPM': 53}"
2019-06-28 14:42:00.000000000,HOLDINGS_UPDATED,"{'CASH': 4944816, 'JPM': 52}"
2019-06-28 14:42:00.000000000,HOLDINGS_UPDATED,"{'CASH': 5651060, 'JPM': 45}"
2019-06-28 14:42:00.000000000,HOLDINGS_UPDATED,"{'CASH': 5953736, 'JPM': 42}"
2019-06-28 14:42:00.000000000,HOLDINGS_UPDATED,"{'CASH': 6760872, 'JPM': 34}"
2019-06-28 14:42:00.000000000,HOLDINGS_UPDATED,"{'CASH': 7366224, 'JPM': 28}"
2019-06-28 14:42:00.000000000,HOLDINGS_UPDATED,"{'CASH': 7467116, 'JPM': 27}"
2019-06-28 14:42:00.000000000,HOLDINGS_UPDATED,"{'CASH': 7769792, 'JPM': 24}"
2019-06-28 14:42:00.000000000,HOLDINGS_UPDATED,"{'CASH': 8072468, 'JPM': 21}"
2019-06-28 14:42:00.000000000,HOLDINGS_UPDATED,"{'CASH': 8778712, 'JPM': 14}"
2019-06-28 14:42:00.000000000,HOLDINGS_UPDATED,"{'CASH': 8980496, 'JPM': 12}"
2019-06-28 14:42:00.000000000,HOLDINGS_UPDATED,"{'CASH': 9888524, 'JPM': 3}"
2019-06-28 14:42:00.000000000,HOLDINGS_UPDATED,{'CASH': 10191200}
2019-06-28 14:45:14.389109550,BID_DEPTH,"[(100783, 176)]"
2019-06-28 14:45:14.389109550,ASK_DEPTH,"[(100817, 77)]"
2019-06-28 14:45:14.389109550,IMBALANCE,"[176, 77]"
2019-06-28 14:45:14.389109550,HOLDINGS_UPDATED,"{'CASH': 20269500, 'JPM': -100}"
2019-06-28 14:57:59.842028991,BID_DEPTH,"[(100328, 95)]"
2019-06-28 14:57:59.842028991,ASK_DEPTH,"[(100411, 100)]"
2019-06-28 14:57:59.842028991,IMBALANCE,"[95, 100]"
2019-06-28 14:57:59.842028991,HOLDINGS_UPDATED,"{'CASH': 29800660, 'JPM': -195}"
2019-06-28 14:58:00.000000000,HOLDINGS_UPDATED,"{'CASH': 29900988, 'JPM': -196}"
2019-06-28 14:58:00.000000000,HOLDINGS_UPDATED,"{'CASH': 30302300, 'JPM': -200}"
2019-06-28 15:36:54.500935986,BID_DEPTH,"[(100514, 290)]"
2019-06-28 15:36:54.500935986,ASK_DEPTH,"[(101017, 290)]"
2019-06-28 15:36:54.500935986,IMBALANCE,"[290, 290]"
2019-06-28 15:36:54.500935986,HOLDINGS_UPDATED,"{'CASH': 20200600, 'JPM': -100}"
2019-06-28 15:36:54.500935986,FINAL_HOLDINGS,"{ JPM: -100, CASH: 20200600 }"
2019-06-28 15:36:54.500935986,FINAL_CASH_POSITION,20200600
2019-06-28 15:36:54.500935986,MARK_TO_MARKET,-100 JPM @ 100937 == -10093700
2019-06-28 15:36:54.500935986,MARKED_TO_MARKET,10106900
2019-06-28 15:36:54.500935986,ENDING_CASH,10106900
2019-06-28 15:36:54.500935986,FINAL_VALUATION,10101437
