EventTime,EventType,Event
,AGENT_TYPE,HeuristicBeliefLearningAgent
,STARTING_CASH,10000000
2019-06-28 09:30:00.000000000,HOLDINGS_UPDATED,{'CASH': 10000000}
2019-06-28 09:30:00.000000086,BID_DEPTH,"[(99988, 100)]"
2019-06-28 09:30:00.000000086,ASK_DEPTH,"[(100003, 100)]"
2019-06-28 09:30:00.000000086,IMBALANCE,"[100, 100]"
2019-06-28 09:42:59.696809654,BID_DEPTH,"[(99934, 564)]"
2019-06-28 09:42:59.696809654,ASK_DEPTH,"[(99952, 564)]"
2019-06-28 09:42:59.696809654,IMBALANCE,"[564, 564]"
2019-06-28 09:57:56.341374669,BID_DEPTH,"[(98618, 193)]"
2019-06-28 09:57:56.341374669,ASK_DEPTH,"[(98823, 193)]"
2019-06-28 09:57:56.341374669,IMBALANCE,"[193, 193]"
2019-06-28 10:15:42.494068164,BID_DEPTH,"[(99856, 564)]"
2019-06-28 10:15:42.494068164,ASK_DEPTH,"[(100131, 564)]"
2019-06-28 10:15:42.494068164,IMBALANCE,"[564, 564]"
2019-06-28 10:48:41.745187210,BID_DEPTH,"[(99433, 258)]"
2019-06-28 10:48:41.745187210,ASK_DEPTH,"[(99629, 258)]"
2019-06-28 10:48:41.745187210,IMBALANCE,"[258, 258]"
2019-06-28 10:49:00.000000000,HOLDINGS_UPDATED,"{'CASH': 9402946, 'JPM': 6}"
2019-06-28 10:49:00.000000000,HOLDINGS_UPDATED,"{'CASH': 9203928, 'JPM': 8}"
2019-06-28 10:49:00.000000000,HOLDINGS_UPDATED,"{'CASH': 9104419, 'JPM': 9}"
2019-06-28 10:49:00.000000000,HOLDINGS_UPDATED,"{'CASH': 8507365, 'JPM': 15}"
2019-06-28 10:49:00.000000000,HOLDINGS_UPDATED,"{'CASH': 8308347, 'JPM': 17}"
2019-06-28 10:49:00.000000000,HOLDINGS_UPDATED,"{'CASH': 7910311, 'JPM': 21}"
2019-06-28 10:49:00.000000000,HOLDINGS_UPDATED,"{'CASH': 7213748, 'JPM': 28}"
2019-06-28 10:49:00.000000000,HOLDINGS_UPDATED,"{'CASH': 6318167, 'JPM': 37}"
2019-06-28 10:49:00.000000000,HOLDINGS_UPDATED,"{'CASH': 6218658, 'JPM': 38}"
2019-06-28 10:49:00.000000000,HOLDINGS_UPDATED,"{'CASH': 5621604, 'JPM': 44}"
2019-06-28 10:49:00.000000000,HOLDINGS_UPDATED,"{'CASH': 5024550, 'JPM': 50}"
2019-06-28 10:49:00.000000000,HOLDINGS_UPDATED,"{'CASH': 4726023, 'JPM': 53}"
2019-06-28 10:49:00.000000000,HOLDINGS_UPDATED,"{'CASH': 3830442, 'JPM': 62}"
2019-06-28 10:49:00.000000000,HOLDINGS_UPDATED,"{'CASH': 3730933, 'JPM': 63}"
2019-06-28 10:49:00.000000000,HOLDINGS_UPDATED,"{'CASH': 3631424, 'JPM': 64}"
2019-06-28 10:49:00.000000000,HOLDINGS_UPDATED,"{'CASH': 3332897, 'JPM': 67}"
2019-06-28 10:49:00.000000000,HOLDINGS_UPDATED,"{'CASH': 2536825, 'JPM': 75}"
2019-06-28 10:49:00.000000000,HOLDINGS_UPDATED,"{'CASH': 1939771, 'JPM': 81}"
2019-06-28 10:49:00.000000000,HOLDINGS_UPDATED,"{'CASH': 1044190, 'JPM': 90}"
2019-06-28 10:49:00.000000000,HOLDINGS_UPDATED,"{'CASH': 745663, 'JPM': 93}"
2019-06-28 10:49:00.000000000,HOLDINGS_UPDATED,"{'CASH': 447136, 'JPM': 96}"
2019-06-28 10:49:00.000000000,HOLDINGS_UPDATED,"{'CASH': 148609, 'JPM': 99}"
2019-06-28 10:49:00.000000000,HOLDINGS_UPDATED,"{'CASH': 49100, 'JPM': 100}"
2019-06-28 11:00:35.365474676,BID_DEPTH,"[(100370, 564)]"
2019-06-28 11:00:35.365474676,ASK_DEPTH,"[(100476, 564)]"
2019-06-28 11:00:35.365474676,IMBALANCE,"[564, 564]"
2019-06-28 11:02:55.557094657,BID_DEPTH,"[(100370, 258)]"
2019-06-28 11:02:55.557094657,ASK_DEPTH,"[(100504, 258)]"
2019-06-28 11:02:55.557094657,IMBALANCE,"[258, 258]"
2019-06-28 11:04:26.634728264,HOLDINGS_UPDATED,"{'CASH': -9996300, 'JPM': 200}"
2019-06-28 11:12:40.834966690,BID_DEPTH,"[(99679, 216)]"
2019-06-28 11:12:40.834966690,ASK_DEPTH,"[(99912, 216)]"
2019-06-28 11:12:40.834966690,IMBALANCE,"[216, 216]"
2019-06-28 11:50:54.867069334,BID_DEPTH,"[(101378, 216)]"
2019-06-28 11:50:54.867069334,ASK_DEPTH,"[(101695, 316)]"
2019-06-28 11:50:54.867069334,IMBALANCE,"[216, 316]"
2019-06-28 12:07:12.747318931,BID_DEPTH,"[(101860, 193)]"
2019-06-28 12:07:12.747318931,ASK_DEPTH,"[(102418, 169)]"
2019-06-28 12:07:12.747318931,IMBALANCE,"[193, 169]"
2019-06-28 12:07:20.533624214,BID_DEPTH,"[(101860, 193)]"
2019-06-28 12:07:20.533624214,ASK_DEPTH,"[(102418, 169)]"
2019-06-28 12:07:20.533624214,IMBALANCE,"[193, 169]"
2019-06-28 12:14:51.194160625,BID_DEPTH,"[(101195, 193)]"
2019-06-28 12:14:51.194160625,ASK_DEPTH,"[(101652, 100)]"
2019-06-28 12:14:51.194160625,IMBALANCE,"[193, 100]"
2019-06-28 12:15:00.000000000,HOLDINGS_UPDATED,"{'CASH': -9386868, 'JPM': 194}"
2019-06-28 12:15:00.000000000,HOLDINGS_UPDATED,"{'CASH': -9183724, 'JPM': 192}"
2019-06-28 12:15:00.000000000,HOLDINGS_UPDATED,"{'CASH': -9082152, 'JPM': 191}"
2019-06-28 12:15:00.000000000,HOLDINGS_UPDATED,"{'CASH': -8472720, 'JPM': 185}"
2019-06-28 12:15:00.000000000,HOLDINGS_UPDATED,"{'CASH': -8269576, 'JPM': 183}"
2019-06-28 12:15:00.000000000,HOLDINGS_UPDATED,"{'CASH': -7863288, 'JPM': 179}"
2019-06-28 12:15:00.000000000,HOLDINGS_UPDATED,"{'CASH': -7152284, 'JPM': 172}"
2019-06-28 12:15:00.000000000,HOLDINGS_UPDATED,"{'CASH': -6238136, 'JPM': 163}"
2019-06-28 12:15:00.000000000,HOLDINGS_UPDATED,"{'CASH': -6136564, 'JPM': 162}"
2019-06-28 12:15:00.000000000,HOLDINGS_UPDATED,"{'CASH': -5527132, 'JPM': 156}"
2019-06-28 12:15:00.000000000,HOLDINGS_UPDATED,"{'CASH': -4917700, 'JPM': 150}"
2019-06-28 12:15:00.000000000,HOLDINGS_UPDATED,"{'CASH': -4612984, 'JPM': 147}"
2019-06-28 12:15:00.000000000,HOLDINGS_UPDATED,"{'CASH': -3698836, 'JPM': 138}"
2019-06-28 12:15:00.000000000,HOLDINGS_UPDATED,"{'CASH': -3597264, 'JPM': 137}"
2019-06-28 12:15:00.000000000,HOLDINGS_UPDATED,"{'CASH': -3495692, 'JPM': 136}"
2019-06-28 12:15:00.000000000,HOLDINGS_UPDATED,"{'CASH': -3190976, 'JPM': 133}"
2019-06-28 12:15:00.000000000,HOLDINGS_UPDATED,"{'CASH': -2378400, 'JPM': 125}"
2019-06-28 12:15:00.000000000,HOLDINGS_UPDATED,"{'CASH': -1768968, 'JPM': 119}"
2019-06-28 12:15:00.000000000,HOLDINGS_UPDATED,"{'CASH': -854820, 'JPM': 110}"
2019-06-28 12:15:00.000000000,HOLDINGS_UPDATED,"{'CASH': -550104, 'JPM': 107}"
2019-06-28 12:15:00.000000000,HOLDINGS_UPDATED,"{'CASH': -245388, 'JPM': 104}"
2019-06-28 12:15:00.000000000,HOLDINGS_UPDATED,"{'CASH': 59328, 'JPM': 101}"
2019-06-28 12:15:00.000000000,HOLDINGS_UPDATED,"{'CASH': 160900, 'JPM': 100}"
2019-06-28 12:32:17.369216411,BID_DEPTH,"[(99232, 564)]"
2019-06-28 12:32:17.369216411,ASK_DEPTH,"[(100324, 662)]"
2019-06-28 12:32:17.369216411,IMBALANCE,"[564, 662]"
2019-06-28 12:35:40.712998875,BID_DEPTH,"[(99968, 216)]"
2019-06-28 12:35:40.712998875,ASK_DEPTH,"[(100301, 216)]"
2019-06-28 12:35:40.712998875,IMBALANCE,"[216, 216]"
2019-06-28 12:37:00.000000000,HOLDINGS_UPDATED,"{'CASH': -638844, 'JPM': 108}"
2019-06-28 12:37:00.000000000,HOLDINGS_UPDATED,"{'CASH': -1038716, 'JPM': 112}"
2019-06-28 12:39:00.056047669,BID_DEPTH,"[(100302, 208)]"
2019-06-28 12:39:00.056047669,ASK_DEPTH,"[(100585, 330)]"
2019-06-28 12:39:00.056047669,IMBALANCE,"[208, 330]"
2019-06-28 12:39:25.259223948,HOLDINGS_UPDATED,"{'CASH': 9019784, 'JPM': 12}"
2019-06-28 12:43:40.701040831,BID_DEPTH,"[(100004, 764)]"
2019-06-28 12:43:40.701040831,ASK_DEPTH,"[(100278, 758)]"
2019-06-28 12:43:40.701040831,IMBALANCE,"[764, 758]"
2019-06-28 12:44:00.000000000,HOLDINGS_UPDATED,"{'CASH': 8418998, 'JPM': 18}"
2019-06-28 12:44:00.000000000,HOLDINGS_UPDATED,"{'CASH': 8218736, 'JPM': 20}"
2019-06-28 12:44:00.000000000,HOLDINGS_UPDATED,"{'CASH': 8118605, 'JPM': 21}"
2019-06-28 12:44:00.000000000,HOLDINGS_UPDATED,"{'CASH': 7517819, 'JPM': 27}"
2019-06-28 12:44:00.000000000,HOLDINGS_UPDATED,"{'CASH': 7317557, 'JPM': 29}"
2019-06-28 12:44:00.000000000,HOLDINGS_UPDATED,"{'CASH': 6917033, 'JPM': 33}"
2019-06-28 12:44:00.000000000,HOLDINGS_UPDATED,"{'CASH': 6216116, 'JPM': 40}"
2019-06-28 12:44:00.000000000,HOLDINGS_UPDATED,"{'CASH': 5314937, 'JPM': 49}"
2019-06-28 12:44:00.000000000,HOLDINGS_UPDATED,"{'CASH': 5214806, 'JPM': 50}"
2019-06-28 12:44:00.000000000,HOLDINGS_UPDATED,"{'CASH': 4614020, 'JPM': 56}"
2019-06-28 12:44:00.000000000,HOLDINGS_UPDATED,"{'CASH': 4013234, 'JPM': 62}"
2019-06-28 12:44:00.000000000,HOLDINGS_UPDATED,"{'CASH': 3712841, 'JPM': 65}"
2019-06-28 12:44:00.000000000,HOLDINGS_UPDATED,"{'CASH': 2811662, 'JPM': 74}"
2019-06-28 12:44:00.000000000,HOLDINGS_UPDATED,"{'CASH': 2711531, 'JPM': 75}"
2019-06-28 12:44:00.000000000,HOLDINGS_UPDATED,"{'CASH': 2611400, 'JPM': 76}"
2019-06-28 12:44:00.000000000,HOLDINGS_UPDATED,"{'CASH': 2311007, 'JPM': 79}"
2019-06-28 12:44:00.000000000,HOLDINGS_UPDATED,"{'CASH': 1509959, 'JPM': 87}"
2019-06-28 12:44:00.000000000,HOLDINGS_UPDATED,"{'CASH': 909173, 'JPM': 93}"
2019-06-28 12:44:00.000000000,HOLDINGS_UPDATED,"{'CASH': 7994, 'JPM': 102}"
2019-06-28 12:44:00.000000000,HOLDINGS_UPDATED,"{'CASH': -292399, 'JPM': 105}"
2019-06-28 12:44:00.000000000,HOLDINGS_UPDATED,"{'CASH': -592792, 'JPM': 108}"
2019-06-28 12:44:00.000000000,HOLDINGS_UPDATED,"{'CASH': -893185, 'JPM': 111}"
2019-06-28 12:44:00.000000000,HOLDINGS_UPDATED,"{'CASH': -993316, 'JPM': 112}"
2019-06-28 13:03:33.633234611,BID_DEPTH,"[(100179, 269)]"
2019-06-28 13:03:33.633234611,ASK_DEPTH,"[(100523, 189)]"
2019-06-28 13:03:33.633234611,IMBALANCE,"[269, 189]"
2019-06-28 13:57:16.635311776,BID_DEPTH,"[(98095, 193)]"
2019-06-28 13:57:16.635311776,ASK_DEPTH,"[(99036, 193)]"
2019-06-28 13:57:16.635311776,IMBALANCE,"[193, 193]"
2019-06-28 14:59:21.789802501,BID_DEPTH,"[(100355, 214)]"
2019-06-28 14:59:21.789802501,ASK_DEPTH,"[(100551, 216)]"
2019-06-28 14:59:21.789802501,IMBALANCE,"[214, 216]"
2019-06-28 15:05:38.515226395,HOLDINGS_UPDATED,"{'CASH': 9047984, 'JPM': 12}"
2019-06-28 15:11:44.873316308,BID_DEPTH,"[(100715, 191)]"
2019-06-28 15:11:44.873316308,ASK_DEPTH,"[(101117, 193)]"
2019-06-28 15:11:44.873316308,IMBALANCE,"[191, 193]"
2019-06-28 15:25:31.046690999,BID_DEPTH,"[(99524, 216)]"
2019-06-28 15:25:31.046690999,ASK_DEPTH,"[(99530, 118)]"
2019-06-28 15:25:31.046690999,IMBALANCE,"[216, 118]"
2019-06-28 15:45:41.548046625,BID_DEPTH,"[(99817, 100)]"
2019-06-28 15:45:41.548046625,ASK_DEPTH,"[(100091, 193)]"
2019-06-28 15:45:41.548046625,IMBALANCE,"[100, 193]"
2019-06-28 15:46:00.000000000,HOLDINGS_UPDATED,"{'CASH': 8249448, 'JPM': 20}"
2019-06-28 15:46:00.000000000,HOLDINGS_UPDATED,"{'CASH': 7850180, 'JPM': 24}"
2019-06-28 15:48:00.000000000,HOLDINGS_UPDATED,"{'CASH': 7251278, 'JPM': 30}"
2019-06-28 15:48:00.000000000,HOLDINGS_UPDATED,"{'CASH': 7051644, 'JPM': 32}"
2019-06-28 15:48:00.000000000,HOLDINGS_UPDATED,"{'CASH': 6951827, 'JPM': 33}"
2019-06-28 15:48:00.000000000,HOLDINGS_UPDATED,"{'CASH': 6352925, 'JPM': 39}"
2019-06-28 15:48:00.000000000,HOLDINGS_UPDATED,"{'CASH': 6153291, 'JPM': 41}"
2019-06-28 15:48:00.000000000,HOLDINGS_UPDATED,"{'CASH': 5754023, 'JPM': 45}"
2019-06-28 15:48:00.000000000,HOLDINGS_UPDATED,"{'CASH': 5055304, 'JPM': 52}"
2019-06-28 15:48:00.000000000,HOLDINGS_UPDATED,"{'CASH': 4156951, 'JPM': 61}"
2019-06-28 15:48:00.000000000,HOLDINGS_UPDATED,"{'CASH': 4057134, 'JPM': 62}"
2019-06-28 15:48:00.000000000,HOLDINGS_UPDATED,"{'CASH': 3458232, 'JPM': 68}"
2019-06-28 15:48:00.000000000,HOLDINGS_UPDATED,"{'CASH': 2859330, 'JPM': 74}"
2019-06-28 15:48:00.000000000,HOLDINGS_UPDATED,"{'CASH': 2559879, 'JPM': 77}"
2019-06-28 15:48:00.000000000,HOLDINGS_UPDATED,"{'CASH': 1661526, 'JPM': 86}"
2019-06-28 15:48:00.000000000,HOLDINGS_UPDATED,"{'CASH': 1561709, 'JPM': 87}"
2019-06-28 15:48:00.000000000,HOLDINGS_UPDATED,"{'CASH': 1461892, 'JPM': 88}"
2019-06-28 15:48:00.000000000,HOLDINGS_UPDATED,"{'CASH': 1162441, 'JPM': 91}"
2019-06-28 15:48:00.000000000,HOLDINGS_UPDATED,"{'CASH': 363905, 'JPM': 99}"
2019-06-28 15:48:00.000000000,HOLDINGS_UPDATED,"{'CASH': -234997, 'JPM': 105}"
2019-06-28 15:48:00.000000000,HOLDINGS_UPDATED,"{'CASH': -933716, 'JPM': 112}"
2019-06-28 15:49:20.457390438,BID_DEPTH,"[(99898, 258)]"
2019-06-28 15:49:20.457390438,ASK_DEPTH,"[(100095, 258)]"
2019-06-28 15:49:20.457390438,IMBALANCE,"[258, 258]"
2019-06-28 15:49:20.457390438,FINAL_HOLDINGS,"{ JPM: 112, CASH: -933716 }"
2019-06-28 15:49:20.457390438,FINAL_CASH_POSITION,-933716
2019-06-28 15:49:20.457390438,MARK_TO_MARKET,112 JPM @ 99898 == 11188576
2019-06-28 15:49:20.457390438,MARKED_TO_MARKET,10254860
2019-06-28 15:49:20.457390438,ENDING_CASH,10254860
2019-06-28 15:49:20.457390438,FINAL_VALUATION,-10833422
