EventTime,EventType,Event
,AGENT_TYPE,ZeroIntelligenceAgent
,STARTING_CASH,10000000
2019-06-28 09:30:00.000000000,HOLDINGS_UPDATED,{'CASH': 10000000}
2019-06-28 09:30:00.000000048,BID_DEPTH,"[(99942, 100)]"
2019-06-28 09:30:00.000000048,ASK_DEPTH,"[(99976, 100)]"
2019-06-28 09:30:00.000000048,IMBALANCE,"[100, 100]"
2019-06-28 09:30:00.000000048,HOLDINGS_UPDATED,"{'CASH': 2400, 'JPM': 100}"
2019-06-28 09:40:22.891868382,BID_DEPTH,"[(99990, 537)]"
2019-06-28 09:40:22.891868382,ASK_DEPTH,"[(99991, 537)]"
2019-06-28 09:40:22.891868382,IMBALANCE,"[537, 537]"
2019-06-28 09:40:22.891868382,HOLDINGS_UPDATED,"{'CASH': -9996700, 'JPM': 200}"
2019-06-28 09:56:41.645628521,BID_DEPTH,"[(99996, 249)]"
2019-06-28 09:56:41.645628521,ASK_DEPTH,"[(100087, 249)]"
2019-06-28 09:56:41.645628521,IMBALANCE,"[249, 249]"
2019-06-28 09:56:41.645628521,HOLDINGS_UPDATED,"{'CASH': -20005400, 'JPM': 300}"
2019-06-28 10:08:43.498586795,BID_DEPTH,"[(101718, 209)]"
2019-06-28 10:08:43.498586795,ASK_DEPTH,"[(101789, 209)]"
2019-06-28 10:08:43.498586795,IMBALANCE,"[209, 209]"
2019-06-28 10:08:43.498586795,HOLDINGS_UPDATED,"{'CASH': -9833600, 'JPM': 200}"
2019-06-28 10:48:45.605031472,BID_DEPTH,"[(99274, 518)]"
2019-06-28 10:48:45.605031472,ASK_DEPTH,"[(100590, 318)]"
2019-06-28 10:48:45.605031472,IMBALANCE,"[518, 318]"
2019-06-28 10:50:20.900079177,HOLDINGS_UPDATED,"{'CASH': -19753000, 'JPM': 300}"
2019-06-28 11:09:21.541203963,BID_DEPTH,"[(100201, 187)]"
2019-06-28 11:09:21.541203963,ASK_DEPTH,"[(100283, 187)]"
2019-06-28 11:09:21.541203963,IMBALANCE,"[187, 187]"
2019-06-28 11:09:21.541203963,HOLDINGS_UPDATED,"{'CASH': -29781300, 'JPM': 400}"
2019-06-28 11:42:11.397724996,BID_DEPTH,"[(100297, 249)]"
2019-06-28 11:42:11.397724996,ASK_DEPTH,"[(100426, 100)]"
2019-06-28 11:42:11.397724996,IMBALANCE,"[249, 100]"
2019-06-28 11:44:00.000000000,HOLDINGS_UPDATED,"{'CASH': -30381174, 'JPM': 406}"
2019-06-28 11:44:00.000000000,HOLDINGS_UPDATED,"{'CASH': -30981048, 'JPM': 412}"
2019-06-28 11:44:00.000000000,HOLDINGS_UPDATED,"{'CASH': -31780880, 'JPM': 420}"
2019-06-28 11:44:00.000000000,HOLDINGS_UPDATED,"{'CASH': -32580712, 'JPM': 428}"
2019-06-28 11:44:00.000000000,HOLDINGS_UPDATED,"{'CASH': -33380544, 'JPM': 436}"
2019-06-28 11:44:00.000000000,HOLDINGS_UPDATED,"{'CASH': -33680481, 'JPM': 439}"
2019-06-28 11:44:00.000000000,HOLDINGS_UPDATED,"{'CASH': -34580292, 'JPM': 448}"
2019-06-28 11:44:00.000000000,HOLDINGS_UPDATED,"{'CASH': -35280145, 'JPM': 455}"
2019-06-28 11:44:00.000000000,HOLDINGS_UPDATED,"{'CASH': -35580082, 'JPM': 458}"
2019-06-28 11:44:00.000000000,HOLDINGS_UPDATED,"{'CASH': -35680061, 'JPM': 459}"
2019-06-28 11:44:00.000000000,HOLDINGS_UPDATED,"{'CASH': -36579872, 'JPM': 468}"
2019-06-28 11:44:00.000000000,HOLDINGS_UPDATED,"{'CASH': -37279725, 'JPM': 475}"
2019-06-28 11:44:00.000000000,HOLDINGS_UPDATED,"{'CASH': -37679641, 'JPM': 479}"
2019-06-28 11:44:00.000000000,HOLDINGS_UPDATED,"{'CASH': -38279515, 'JPM': 485}"
2019-06-28 11:44:00.000000000,HOLDINGS_UPDATED,"{'CASH': -38679431, 'JPM': 489}"
2019-06-28 11:44:00.000000000,HOLDINGS_UPDATED,"{'CASH': -39579242, 'JPM': 498}"
2019-06-28 11:44:00.000000000,HOLDINGS_UPDATED,"{'CASH': -39779200, 'JPM': 500}"
2019-06-28 11:50:22.603302280,BID_DEPTH,"[(98433, 279)]"
2019-06-28 11:50:22.603302280,ASK_DEPTH,"[(98841, 318)]"
2019-06-28 11:50:22.603302280,IMBALANCE,"[279, 318]"
2019-06-28 11:59:55.727317165,BID_DEPTH,"[(99064, 537)]"
2019-06-28 11:59:55.727317165,ASK_DEPTH,"[(99095, 537)]"
2019-06-28 11:59:55.727317165,IMBALANCE,"[537, 537]"
2019-06-28 12:04:40.247287449,HOLDINGS_UPDATED,"{'CASH': -29848000, 'JPM': 400}"
2019-06-28 12:26:13.931371717,BID_DEPTH,"[(99927, 297)]"
2019-06-28 12:26:13.931371717,ASK_DEPTH,"[(100633, 318)]"
2019-06-28 12:26:13.931371717,IMBALANCE,"[297, 318]"
2019-06-28 12:28:00.000000000,HOLDINGS_UPDATED,"{'CASH': -30546649, 'JPM': 407}"
2019-06-28 12:30:00.000000000,HOLDINGS_UPDATED,"{'CASH': -31245298, 'JPM': 414}"
2019-06-28 12:31:09.901481128,HOLDINGS_UPDATED,"{'CASH': -39828700, 'JPM': 500}"
2019-06-28 12:38:19.702967463,BID_DEPTH,"[(99938, 249)]"
2019-06-28 12:38:19.702967463,ASK_DEPTH,"[(100875, 249)]"
2019-06-28 12:38:19.702967463,IMBALANCE,"[249, 249]"
2019-06-28 12:39:00.000000000,HOLDINGS_UPDATED,"{'CASH': -39229036, 'JPM': 494}"
2019-06-28 12:39:00.000000000,HOLDINGS_UPDATED,"{'CASH': -38629372, 'JPM': 488}"
2019-06-28 12:39:00.000000000,HOLDINGS_UPDATED,"{'CASH': -37829820, 'JPM': 480}"
2019-06-28 12:39:00.000000000,HOLDINGS_UPDATED,"{'CASH': -37030268, 'JPM': 472}"
2019-06-28 12:39:00.000000000,HOLDINGS_UPDATED,"{'CASH': -36230716, 'JPM': 464}"
2019-06-28 12:39:00.000000000,HOLDINGS_UPDATED,"{'CASH': -35930884, 'JPM': 461}"
2019-06-28 12:39:00.000000000,HOLDINGS_UPDATED,"{'CASH': -35031388, 'JPM': 452}"
2019-06-28 12:39:00.000000000,HOLDINGS_UPDATED,"{'CASH': -34331780, 'JPM': 445}"
2019-06-28 12:39:00.000000000,HOLDINGS_UPDATED,"{'CASH': -34031948, 'JPM': 442}"
2019-06-28 12:39:00.000000000,HOLDINGS_UPDATED,"{'CASH': -33932004, 'JPM': 441}"
2019-06-28 12:39:00.000000000,HOLDINGS_UPDATED,"{'CASH': -33032508, 'JPM': 432}"
2019-06-28 12:39:00.000000000,HOLDINGS_UPDATED,"{'CASH': -32332900, 'JPM': 425}"
2019-06-28 12:39:00.000000000,HOLDINGS_UPDATED,"{'CASH': -31933124, 'JPM': 421}"
2019-06-28 12:39:00.000000000,HOLDINGS_UPDATED,"{'CASH': -31333460, 'JPM': 415}"
2019-06-28 12:39:00.000000000,HOLDINGS_UPDATED,"{'CASH': -30933684, 'JPM': 411}"
2019-06-28 12:39:00.000000000,HOLDINGS_UPDATED,"{'CASH': -30034188, 'JPM': 402}"
2019-06-28 12:39:00.000000000,HOLDINGS_UPDATED,"{'CASH': -29834300, 'JPM': 400}"
2019-06-28 13:02:21.727161799,BID_DEPTH,"[(100421, 318)]"
2019-06-28 13:02:21.727161799,ASK_DEPTH,"[(100664, 279)]"
2019-06-28 13:02:21.727161799,IMBALANCE,"[318, 279]"
2019-06-28 13:02:21.727161799,HOLDINGS_UPDATED,"{'CASH': -19792200, 'JPM': 300}"
2019-06-28 13:12:29.517839634,BID_DEPTH,"[(100216, 537)]"
2019-06-28 13:12:29.517839634,ASK_DEPTH,"[(100664, 537)]"
2019-06-28 13:12:29.517839634,IMBALANCE,"[537, 537]"
2019-06-28 13:13:14.930431054,BID_DEPTH,"[(100423, 530)]"
2019-06-28 13:13:14.930431054,ASK_DEPTH,"[(100675, 537)]"
2019-06-28 13:13:14.930431054,IMBALANCE,"[530, 537]"
2019-06-28 13:13:14.930431054,HOLDINGS_UPDATED,"{'CASH': -29859700, 'JPM': 400}"
2019-06-28 13:53:33.079374526,BID_DEPTH,"[(99290, 537)]"
2019-06-28 13:53:33.079374526,ASK_DEPTH,"[(99543, 537)]"
2019-06-28 13:53:33.079374526,IMBALANCE,"[537, 537]"
2019-06-28 13:54:00.000000000,HOLDINGS_UPDATED,"{'CASH': -30455824, 'JPM': 406}"
2019-06-28 13:54:00.000000000,HOLDINGS_UPDATED,"{'CASH': -31051948, 'JPM': 412}"
2019-06-28 13:54:00.000000000,HOLDINGS_UPDATED,"{'CASH': -31846780, 'JPM': 420}"
2019-06-28 13:54:00.000000000,HOLDINGS_UPDATED,"{'CASH': -32641612, 'JPM': 428}"
2019-06-28 13:54:00.000000000,HOLDINGS_UPDATED,"{'CASH': -33436444, 'JPM': 436}"
2019-06-28 13:54:00.000000000,HOLDINGS_UPDATED,"{'CASH': -33734506, 'JPM': 439}"
2019-06-28 13:54:00.000000000,HOLDINGS_UPDATED,"{'CASH': -34628692, 'JPM': 448}"
2019-06-28 13:54:00.000000000,HOLDINGS_UPDATED,"{'CASH': -35324170, 'JPM': 455}"
2019-06-28 13:54:00.000000000,HOLDINGS_UPDATED,"{'CASH': -35622232, 'JPM': 458}"
2019-06-28 13:54:00.000000000,HOLDINGS_UPDATED,"{'CASH': -35721586, 'JPM': 459}"
2019-06-28 13:54:00.000000000,HOLDINGS_UPDATED,"{'CASH': -36615772, 'JPM': 468}"
2019-06-28 13:54:00.000000000,HOLDINGS_UPDATED,"{'CASH': -37311250, 'JPM': 475}"
2019-06-28 13:54:00.000000000,HOLDINGS_UPDATED,"{'CASH': -37708666, 'JPM': 479}"
2019-06-28 13:54:00.000000000,HOLDINGS_UPDATED,"{'CASH': -38304790, 'JPM': 485}"
2019-06-28 13:54:00.000000000,HOLDINGS_UPDATED,"{'CASH': -38702206, 'JPM': 489}"
2019-06-28 13:54:00.000000000,HOLDINGS_UPDATED,"{'CASH': -39596392, 'JPM': 498}"
2019-06-28 13:54:00.000000000,HOLDINGS_UPDATED,"{'CASH': -39795100, 'JPM': 500}"
2019-06-28 13:57:20.071932631,BID_DEPTH,"[(99290, 309)]"
2019-06-28 13:57:20.071932631,ASK_DEPTH,"[(99611, 209)]"
2019-06-28 13:57:20.071932631,IMBALANCE,"[309, 209]"
2019-06-28 13:57:20.071932631,HOLDINGS_UPDATED,"{'CASH': -49756200, 'JPM': 600}"
2019-06-28 13:59:36.811119454,BID_DEPTH,"[(99226, 537)]"
2019-06-28 13:59:36.811119454,ASK_DEPTH,"[(100016, 537)]"
2019-06-28 13:59:36.811119454,IMBALANCE,"[537, 537]"
2019-06-28 13:59:36.811119454,HOLDINGS_UPDATED,"{'CASH': -59757800, 'JPM': 700}"
2019-06-28 14:00:30.865201586,BID_DEPTH,"[(99197, 318)]"
2019-06-28 14:00:30.865201586,ASK_DEPTH,"[(100134, 318)]"
2019-06-28 14:00:30.865201586,IMBALANCE,"[318, 318]"
2019-06-28 14:18:15.180415588,HOLDINGS_UPDATED,"{'CASH': -49705700, 'JPM': 600}"
2019-06-28 14:32:00.432283027,BID_DEPTH,"[(100222, 187)]"
2019-06-28 14:32:00.432283027,ASK_DEPTH,"[(100803, 48)]"
2019-06-28 14:32:00.432283027,IMBALANCE,"[187, 48]"
2019-06-28 14:36:08.738456522,BID_DEPTH,"[(100367, 30)]"
2019-06-28 14:36:08.738456522,ASK_DEPTH,"[(100905, 209)]"
2019-06-28 14:36:08.738456522,IMBALANCE,"[30, 209]"
2019-06-28 14:36:08.738456522,HOLDINGS_UPDATED,"{'CASH': -46694690, 'JPM': 570}"
2019-06-28 14:36:09.900568955,HOLDINGS_UPDATED,"{'CASH': -39669000, 'JPM': 500}"
2019-06-28 14:41:34.399684521,BID_DEPTH,"[(100735, 318)]"
2019-06-28 14:41:34.399684521,ASK_DEPTH,"[(101098, 318)]"
2019-06-28 14:41:34.399684521,IMBALANCE,"[318, 318]"
2019-06-28 14:41:34.399684521,HOLDINGS_UPDATED,"{'CASH': -29595500, 'JPM': 400}"
2019-06-28 14:48:07.193835520,BID_DEPTH,"[(100051, 537)]"
2019-06-28 14:48:07.193835520,ASK_DEPTH,"[(100112, 398)]"
2019-06-28 14:48:07.193835520,IMBALANCE,"[537, 398]"
2019-06-28 14:50:26.152590747,HOLDINGS_UPDATED,"{'CASH': -39577700, 'JPM': 500}"
2019-06-28 14:58:32.941738874,BID_DEPTH,"[(100919, 311)]"
2019-06-28 14:58:32.941738874,ASK_DEPTH,"[(101036, 318)]"
2019-06-28 14:58:32.941738874,IMBALANCE,"[311, 318]"
2019-06-28 15:07:15.329669546,BID_DEPTH,"[(100672, 202)]"
2019-06-28 15:07:15.329669546,ASK_DEPTH,"[(101003, 209)]"
2019-06-28 15:07:15.329669546,IMBALANCE,"[202, 209]"
2019-06-28 15:07:15.329669546,HOLDINGS_UPDATED,"{'CASH': -30215204, 'JPM': 407}"
2019-06-28 15:07:15.329669546,HOLDINGS_UPDATED,"{'CASH': -29510500, 'JPM': 400}"
2019-06-28 15:11:50.277343792,BID_DEPTH,"[(99942, 249)]"
2019-06-28 15:11:50.277343792,ASK_DEPTH,"[(100307, 249)]"
2019-06-28 15:11:50.277343792,IMBALANCE,"[249, 249]"
2019-06-28 15:16:02.744681385,BID_DEPTH,"[(100555, 311)]"
2019-06-28 15:16:02.744681385,ASK_DEPTH,"[(100621, 179)]"
2019-06-28 15:16:02.744681385,IMBALANCE,"[311, 179]"
2019-06-28 15:21:00.000000000,HOLDINGS_UPDATED,"{'CASH': -30108562, 'JPM': 406}"
2019-06-28 15:21:00.000000000,HOLDINGS_UPDATED,"{'CASH': -30706624, 'JPM': 412}"
2019-06-28 15:21:00.000000000,HOLDINGS_UPDATED,"{'CASH': -31504040, 'JPM': 420}"
2019-06-28 15:21:00.000000000,HOLDINGS_UPDATED,"{'CASH': -32301456, 'JPM': 428}"
2019-06-28 15:21:00.000000000,HOLDINGS_UPDATED,"{'CASH': -33098872, 'JPM': 436}"
2019-06-28 15:21:00.000000000,HOLDINGS_UPDATED,"{'CASH': -33397903, 'JPM': 439}"
2019-06-28 15:21:00.000000000,HOLDINGS_UPDATED,"{'CASH': -34294996, 'JPM': 448}"
2019-06-28 15:21:00.000000000,HOLDINGS_UPDATED,"{'CASH': -34992735, 'JPM': 455}"
2019-06-28 15:21:00.000000000,HOLDINGS_UPDATED,"{'CASH': -35291766, 'JPM': 458}"
2019-06-28 15:21:00.000000000,HOLDINGS_UPDATED,"{'CASH': -35391443, 'JPM': 459}"
2019-06-28 15:21:00.000000000,HOLDINGS_UPDATED,"{'CASH': -36288536, 'JPM': 468}"
2019-06-28 15:21:00.000000000,HOLDINGS_UPDATED,"{'CASH': -36986275, 'JPM': 475}"
2019-06-28 15:21:00.000000000,HOLDINGS_UPDATED,"{'CASH': -37384983, 'JPM': 479}"
2019-06-28 15:21:00.000000000,HOLDINGS_UPDATED,"{'CASH': -37983045, 'JPM': 485}"
2019-06-28 15:21:00.000000000,HOLDINGS_UPDATED,"{'CASH': -38381753, 'JPM': 489}"
2019-06-28 15:21:00.000000000,HOLDINGS_UPDATED,"{'CASH': -39278846, 'JPM': 498}"
2019-06-28 15:21:00.000000000,HOLDINGS_UPDATED,"{'CASH': -39478200, 'JPM': 500}"
2019-06-28 15:22:05.851954869,BID_DEPTH,"[(99398, 398)]"
2019-06-28 15:22:05.851954869,ASK_DEPTH,"[(99810, 530)]"
2019-06-28 15:22:05.851954869,IMBALANCE,"[398, 530]"
2019-06-28 15:27:00.000000000,HOLDINGS_UPDATED,"{'CASH': -40069662, 'JPM': 506}"
2019-06-28 15:27:00.000000000,HOLDINGS_UPDATED,"{'CASH': -40661124, 'JPM': 512}"
2019-06-28 15:27:00.000000000,HOLDINGS_UPDATED,"{'CASH': -41449740, 'JPM': 520}"
2019-06-28 15:27:00.000000000,HOLDINGS_UPDATED,"{'CASH': -42238356, 'JPM': 528}"
2019-06-28 15:27:00.000000000,HOLDINGS_UPDATED,"{'CASH': -43026972, 'JPM': 536}"
2019-06-28 15:27:00.000000000,HOLDINGS_UPDATED,"{'CASH': -43322703, 'JPM': 539}"
2019-06-28 15:27:00.000000000,HOLDINGS_UPDATED,"{'CASH': -44209896, 'JPM': 548}"
2019-06-28 15:27:00.000000000,HOLDINGS_UPDATED,"{'CASH': -44899935, 'JPM': 555}"
2019-06-28 15:27:00.000000000,HOLDINGS_UPDATED,"{'CASH': -45195666, 'JPM': 558}"
2019-06-28 15:27:00.000000000,HOLDINGS_UPDATED,"{'CASH': -45294243, 'JPM': 559}"
2019-06-28 15:27:00.000000000,HOLDINGS_UPDATED,"{'CASH': -46181436, 'JPM': 568}"
2019-06-28 15:27:00.000000000,HOLDINGS_UPDATED,"{'CASH': -46871475, 'JPM': 575}"
2019-06-28 15:27:00.000000000,HOLDINGS_UPDATED,"{'CASH': -47265783, 'JPM': 579}"
2019-06-28 15:27:00.000000000,HOLDINGS_UPDATED,"{'CASH': -47857245, 'JPM': 585}"
2019-06-28 15:27:00.000000000,HOLDINGS_UPDATED,"{'CASH': -48251553, 'JPM': 589}"
2019-06-28 15:27:00.000000000,HOLDINGS_UPDATED,"{'CASH': -49138746, 'JPM': 598}"
2019-06-28 15:27:00.000000000,HOLDINGS_UPDATED,"{'CASH': -49335900, 'JPM': 600}"
2019-06-28 15:27:00.000000000,FINAL_HOLDINGS,"{ JPM: 600, CASH: -49335900 }"
2019-06-28 15:27:00.000000000,FINAL_CASH_POSITION,-49335900
2019-06-28 15:27:00.000000000,MARK_TO_MARKET,600 JPM @ 99810 == 59886000
2019-06-28 15:27:00.000000000,MARKED_TO_MARKET,10550100
2019-06-28 15:27:00.000000000,ENDING_CASH,10550100
2019-06-28 15:27:00.000000000,FINAL_VALUATION,-58735374
