EventTime,EventType,Event
,AGENT_TYPE,HeuristicBeliefLearningAgent
,STARTING_CASH,10000000
2019-06-28 09:30:00.000000000,HOLDINGS_UPDATED,{'CASH': 10000000}
2019-06-28 09:30:00.000000066,BID_DEPTH,"[(99964, 100)]"
2019-06-28 09:30:00.000000066,ASK_DEPTH,"[(99998, 100)]"
2019-06-28 09:30:00.000000066,IMBALANCE,"[100, 100]"
2019-06-28 09:35:44.504903891,BID_DEPTH,"[(99902, 225)]"
2019-06-28 09:35:44.504903891,ASK_DEPTH,"[(99928, 225)]"
2019-06-28 09:35:44.504903891,IMBALANCE,"[225, 225]"
2019-06-28 09:40:46.706206033,HOLDINGS_UPDATED,"{'CASH': 19992800, 'JPM': -100}"
2019-06-28 09:56:37.256597914,BID_DEPTH,"[(100082, 467)]"
2019-06-28 09:56:37.256597914,ASK_DEPTH,"[(100097, 467)]"
2019-06-28 09:56:37.256597914,IMBALANCE,"[467, 467]"
2019-06-28 10:06:10.150439319,BID_DEPTH,"[(100159, 284)]"
2019-06-28 10:06:10.150439319,ASK_DEPTH,"[(100176, 284)]"
2019-06-28 10:06:10.150439319,IMBALANCE,"[284, 284]"
2019-06-28 10:14:23.464106809,BID_DEPTH,"[(99789, 225)]"
2019-06-28 10:14:23.464106809,ASK_DEPTH,"[(99911, 225)]"
2019-06-28 10:14:23.464106809,IMBALANCE,"[225, 225]"
2019-06-28 10:18:19.192416869,BID_DEPTH,"[(99726, 284)]"
2019-06-28 10:18:19.192416869,ASK_DEPTH,"[(99868, 284)]"
2019-06-28 10:18:19.192416869,IMBALANCE,"[284, 284]"
2019-06-28 10:24:02.607260795,BID_DEPTH,"[(100498, 112)]"
2019-06-28 10:24:02.607260795,ASK_DEPTH,"[(100538, 99)]"
2019-06-28 10:24:02.607260795,IMBALANCE,"[112, 99]"
2019-06-28 10:24:02.607260795,HOLDINGS_UPDATED,"{'CASH': 19289034, 'JPM': -93}"
2019-06-28 10:24:02.607260795,HOLDINGS_UPDATED,"{'CASH': 10039538, 'JPM': -1}"
2019-06-28 10:25:31.865191430,BID_DEPTH,"[(100700, 93)]"
2019-06-28 10:25:31.865191430,ASK_DEPTH,"[(100774, 173)]"
2019-06-28 10:25:31.865191430,IMBALANCE,"[93, 173]"
2019-06-28 10:38:48.791200767,BID_DEPTH,"[(102174, 304)]"
2019-06-28 10:38:48.791200767,ASK_DEPTH,"[(102394, 284)]"
2019-06-28 10:38:48.791200767,IMBALANCE,"[304, 284]"
2019-06-28 10:46:40.784472419,BID_DEPTH,"[(102023, 173)]"
2019-06-28 10:46:40.784472419,ASK_DEPTH,"[(102394, 148)]"
2019-06-28 10:46:40.784472419,IMBALANCE,"[173, 148]"
2019-06-28 10:47:00.000000000,HOLDINGS_UPDATED,"{'CASH': 10141931, 'JPM': -2}"
2019-06-28 10:47:00.000000000,HOLDINGS_UPDATED,"{'CASH': 10244324, 'JPM': -3}"
2019-06-28 10:47:00.000000000,HOLDINGS_UPDATED,"{'CASH': 11165861, 'JPM': -12}"
2019-06-28 10:47:00.000000000,HOLDINGS_UPDATED,"{'CASH': 11985005, 'JPM': -20}"
2019-06-28 10:47:00.000000000,HOLDINGS_UPDATED,"{'CASH': 12292184, 'JPM': -23}"
2019-06-28 10:47:00.000000000,HOLDINGS_UPDATED,"{'CASH': 13111328, 'JPM': -31}"
2019-06-28 10:47:00.000000000,HOLDINGS_UPDATED,"{'CASH': 13520900, 'JPM': -35}"
2019-06-28 10:47:00.000000000,HOLDINGS_UPDATED,"{'CASH': 14237651, 'JPM': -42}"
2019-06-28 10:47:00.000000000,HOLDINGS_UPDATED,"{'CASH': 14340044, 'JPM': -43}"
2019-06-28 10:47:00.000000000,HOLDINGS_UPDATED,"{'CASH': 14647223, 'JPM': -46}"
2019-06-28 10:47:00.000000000,HOLDINGS_UPDATED,"{'CASH': 15363974, 'JPM': -53}"
2019-06-28 10:47:00.000000000,HOLDINGS_UPDATED,"{'CASH': 15671153, 'JPM': -56}"
2019-06-28 10:47:00.000000000,HOLDINGS_UPDATED,"{'CASH': 15875939, 'JPM': -58}"
2019-06-28 10:47:00.000000000,HOLDINGS_UPDATED,"{'CASH': 15978332, 'JPM': -59}"
2019-06-28 10:47:00.000000000,HOLDINGS_UPDATED,"{'CASH': 16695083, 'JPM': -66}"
2019-06-28 10:47:00.000000000,HOLDINGS_UPDATED,"{'CASH': 17309441, 'JPM': -72}"
2019-06-28 10:47:00.000000000,HOLDINGS_UPDATED,"{'CASH': 17514227, 'JPM': -74}"
2019-06-28 10:47:00.000000000,HOLDINGS_UPDATED,"{'CASH': 17616620, 'JPM': -75}"
2019-06-28 10:47:00.000000000,HOLDINGS_UPDATED,"{'CASH': 18128585, 'JPM': -80}"
2019-06-28 10:47:00.000000000,HOLDINGS_UPDATED,"{'CASH': 18947729, 'JPM': -88}"
2019-06-28 10:47:00.000000000,HOLDINGS_UPDATED,"{'CASH': 19050122, 'JPM': -89}"
2019-06-28 10:47:00.000000000,HOLDINGS_UPDATED,"{'CASH': 19152515, 'JPM': -90}"
2019-06-28 10:47:00.000000000,HOLDINGS_UPDATED,"{'CASH': 19254908, 'JPM': -91}"
2019-06-28 10:47:00.000000000,HOLDINGS_UPDATED,"{'CASH': 19562087, 'JPM': -94}"
2019-06-28 10:52:00.000000000,HOLDINGS_UPDATED,"{'CASH': 19664480, 'JPM': -95}"
2019-06-28 10:52:00.000000000,HOLDINGS_UPDATED,"{'CASH': 19766873, 'JPM': -96}"
2019-06-28 10:52:00.000000000,HOLDINGS_UPDATED,"{'CASH': 20278838, 'JPM': -101}"
2019-06-28 10:52:34.585924905,BID_DEPTH,"[(100372, 192)]"
2019-06-28 10:52:34.585924905,ASK_DEPTH,"[(102394, 167)]"
2019-06-28 10:52:34.585924905,IMBALANCE,"[192, 167]"
2019-06-28 10:58:05.632420951,BID_DEPTH,"[(100040, 284)]"
2019-06-28 10:58:05.632420951,ASK_DEPTH,"[(100357, 191)]"
2019-06-28 10:58:05.632420951,IMBALANCE,"[284, 191]"
2019-06-28 11:17:47.863376637,BID_DEPTH,"[(100147, 405)]"
2019-06-28 11:17:47.863376637,ASK_DEPTH,"[(100532, 275)]"
2019-06-28 11:17:47.863376637,IMBALANCE,"[405, 275]"
2019-06-28 12:00:05.514299365,BID_DEPTH,"[(102067, 227)]"
2019-06-28 12:00:05.514299365,ASK_DEPTH,"[(102244, 291)]"
2019-06-28 12:00:05.514299365,IMBALANCE,"[227, 291]"
2019-06-28 12:04:11.906545244,BID_DEPTH,"[(102321, 394)]"
2019-06-28 12:04:11.906545244,ASK_DEPTH,"[(102664, 374)]"
2019-06-28 12:04:11.906545244,IMBALANCE,"[394, 374]"
2019-06-28 12:50:36.047737942,BID_DEPTH,"[(100013, 192)]"
2019-06-28 12:50:36.047737942,ASK_DEPTH,"[(100329, 212)]"
2019-06-28 12:50:36.047737942,IMBALANCE,"[192, 212]"
2019-06-28 12:52:00.000000000,HOLDINGS_UPDATED,"{'CASH': 19879130, 'JPM': -97}"
2019-06-28 12:52:00.000000000,HOLDINGS_UPDATED,"{'CASH': 19079714, 'JPM': -89}"
2019-06-28 12:52:00.000000000,HOLDINGS_UPDATED,"{'CASH': 18779933, 'JPM': -86}"
2019-06-28 12:52:00.000000000,HOLDINGS_UPDATED,"{'CASH': 17980517, 'JPM': -78}"
2019-06-28 12:52:00.000000000,HOLDINGS_UPDATED,"{'CASH': 17580809, 'JPM': -74}"
2019-06-28 12:52:00.000000000,HOLDINGS_UPDATED,"{'CASH': 16881320, 'JPM': -67}"
2019-06-28 12:52:00.000000000,HOLDINGS_UPDATED,"{'CASH': 16781393, 'JPM': -66}"
2019-06-28 12:52:00.000000000,HOLDINGS_UPDATED,"{'CASH': 16481612, 'JPM': -63}"
2019-06-28 12:52:00.000000000,HOLDINGS_UPDATED,"{'CASH': 15782123, 'JPM': -56}"
2019-06-28 12:52:00.000000000,HOLDINGS_UPDATED,"{'CASH': 15482342, 'JPM': -53}"
2019-06-28 12:52:00.000000000,HOLDINGS_UPDATED,"{'CASH': 15282488, 'JPM': -51}"
2019-06-28 12:52:00.000000000,HOLDINGS_UPDATED,"{'CASH': 15182561, 'JPM': -50}"
2019-06-28 12:52:00.000000000,HOLDINGS_UPDATED,"{'CASH': 14483072, 'JPM': -43}"
2019-06-28 12:52:00.000000000,HOLDINGS_UPDATED,"{'CASH': 13883510, 'JPM': -37}"
2019-06-28 12:52:00.000000000,HOLDINGS_UPDATED,"{'CASH': 13683656, 'JPM': -35}"
2019-06-28 12:52:00.000000000,HOLDINGS_UPDATED,"{'CASH': 13583729, 'JPM': -34}"
2019-06-28 12:52:00.000000000,HOLDINGS_UPDATED,"{'CASH': 13084094, 'JPM': -29}"
2019-06-28 12:52:00.000000000,HOLDINGS_UPDATED,"{'CASH': 12284678, 'JPM': -21}"
2019-06-28 12:52:00.000000000,HOLDINGS_UPDATED,"{'CASH': 12184751, 'JPM': -20}"
2019-06-28 12:52:00.000000000,HOLDINGS_UPDATED,"{'CASH': 12084824, 'JPM': -19}"
2019-06-28 12:52:00.000000000,HOLDINGS_UPDATED,"{'CASH': 11984897, 'JPM': -18}"
2019-06-28 12:52:00.000000000,HOLDINGS_UPDATED,"{'CASH': 11685116, 'JPM': -15}"
2019-06-28 12:52:35.368384792,HOLDINGS_UPDATED,"{'CASH': 10286138, 'JPM': -1}"
2019-06-28 13:18:56.523192714,BID_DEPTH,"[(98704, 180)]"
2019-06-28 13:18:56.523192714,ASK_DEPTH,"[(99925, 173)]"
2019-06-28 13:18:56.523192714,IMBALANCE,"[180, 173]"
2019-06-28 13:41:01.947999378,BID_DEPTH,"[(101710, 216)]"
2019-06-28 13:41:01.947999378,ASK_DEPTH,"[(101724, 140)]"
2019-06-28 13:41:01.947999378,IMBALANCE,"[216, 140]"
2019-06-28 14:19:05.057344472,BID_DEPTH,"[(100380, 146)]"
2019-06-28 14:19:05.057344472,ASK_DEPTH,"[(100532, 207)]"
2019-06-28 14:19:05.057344472,IMBALANCE,"[146, 207]"
2019-06-28 14:20:00.000000000,HOLDINGS_UPDATED,{'CASH': 10185758}
2019-06-28 14:20:00.000000000,HOLDINGS_UPDATED,"{'CASH': 9382718, 'JPM': 8}"
2019-06-28 14:20:00.000000000,HOLDINGS_UPDATED,"{'CASH': 8981198, 'JPM': 12}"
2019-06-28 14:20:00.000000000,HOLDINGS_UPDATED,"{'CASH': 8278538, 'JPM': 19}"
2019-06-28 14:20:00.000000000,HOLDINGS_UPDATED,"{'CASH': 8178158, 'JPM': 20}"
2019-06-28 14:20:00.000000000,HOLDINGS_UPDATED,"{'CASH': 7877018, 'JPM': 23}"
2019-06-28 14:20:00.000000000,HOLDINGS_UPDATED,"{'CASH': 7174358, 'JPM': 30}"
2019-06-28 14:20:00.000000000,HOLDINGS_UPDATED,"{'CASH': 6873218, 'JPM': 33}"
2019-06-28 14:20:00.000000000,HOLDINGS_UPDATED,"{'CASH': 6672458, 'JPM': 35}"
2019-06-28 14:20:00.000000000,HOLDINGS_UPDATED,"{'CASH': 6572078, 'JPM': 36}"
2019-06-28 14:20:00.000000000,HOLDINGS_UPDATED,"{'CASH': 5869418, 'JPM': 43}"
2019-06-28 14:20:00.000000000,HOLDINGS_UPDATED,"{'CASH': 5267138, 'JPM': 49}"
2019-06-28 14:20:00.000000000,HOLDINGS_UPDATED,"{'CASH': 5066378, 'JPM': 51}"
2019-06-28 14:20:00.000000000,HOLDINGS_UPDATED,"{'CASH': 4965998, 'JPM': 52}"
2019-06-28 14:20:00.000000000,HOLDINGS_UPDATED,"{'CASH': 4464098, 'JPM': 57}"
2019-06-28 14:20:00.000000000,HOLDINGS_UPDATED,"{'CASH': 3661058, 'JPM': 65}"
2019-06-28 14:20:00.000000000,HOLDINGS_UPDATED,"{'CASH': 3560678, 'JPM': 66}"
2019-06-28 14:20:00.000000000,HOLDINGS_UPDATED,"{'CASH': 3460298, 'JPM': 67}"
2019-06-28 14:20:00.000000000,HOLDINGS_UPDATED,"{'CASH': 3359918, 'JPM': 68}"
2019-06-28 14:20:00.000000000,HOLDINGS_UPDATED,"{'CASH': 3058778, 'JPM': 71}"
2019-06-28 14:20:13.583548618,BID_DEPTH,"[(100380, 367)]"
2019-06-28 14:20:13.583548618,ASK_DEPTH,"[(100532, 449)]"
2019-06-28 14:20:13.583548618,IMBALANCE,"[367, 449]"
2019-06-28 14:21:00.000000000,HOLDINGS_UPDATED,"{'CASH': 2958398, 'JPM': 72}"
2019-06-28 14:21:00.000000000,HOLDINGS_UPDATED,"{'CASH': 2858018, 'JPM': 73}"
2019-06-28 14:21:00.000000000,HOLDINGS_UPDATED,"{'CASH': 1954598, 'JPM': 82}"
2019-06-28 14:21:00.000000000,HOLDINGS_UPDATED,"{'CASH': 1151558, 'JPM': 90}"
2019-06-28 14:21:00.000000000,HOLDINGS_UPDATED,"{'CASH': 850418, 'JPM': 93}"
2019-06-28 14:21:00.000000000,HOLDINGS_UPDATED,"{'CASH': 47378, 'JPM': 101}"
2019-06-28 14:21:00.000000000,HOLDINGS_UPDATED,"{'CASH': -354142, 'JPM': 105}"
2019-06-28 14:21:00.000000000,HOLDINGS_UPDATED,"{'CASH': -1056802, 'JPM': 112}"
2019-06-28 14:21:00.000000000,HOLDINGS_UPDATED,"{'CASH': -1157182, 'JPM': 113}"
2019-06-28 14:21:00.000000000,HOLDINGS_UPDATED,"{'CASH': -1458322, 'JPM': 116}"
2019-06-28 14:21:00.000000000,HOLDINGS_UPDATED,"{'CASH': -2160982, 'JPM': 123}"
2019-06-28 14:21:00.000000000,HOLDINGS_UPDATED,"{'CASH': -2462122, 'JPM': 126}"
2019-06-28 14:21:00.000000000,HOLDINGS_UPDATED,"{'CASH': -2662882, 'JPM': 128}"
2019-06-28 14:21:00.000000000,HOLDINGS_UPDATED,"{'CASH': -2763262, 'JPM': 129}"
2019-06-28 14:21:00.000000000,HOLDINGS_UPDATED,"{'CASH': -3465922, 'JPM': 136}"
2019-06-28 14:21:00.000000000,HOLDINGS_UPDATED,"{'CASH': -4068202, 'JPM': 142}"
2019-06-28 14:21:00.000000000,HOLDINGS_UPDATED,"{'CASH': -4268962, 'JPM': 144}"
2019-06-28 14:21:00.000000000,HOLDINGS_UPDATED,"{'CASH': -4369342, 'JPM': 145}"
2019-06-28 14:21:00.000000000,HOLDINGS_UPDATED,"{'CASH': -4871242, 'JPM': 150}"
2019-06-28 14:21:00.000000000,HOLDINGS_UPDATED,"{'CASH': -5674282, 'JPM': 158}"
2019-06-28 14:21:00.000000000,HOLDINGS_UPDATED,"{'CASH': -5774662, 'JPM': 159}"
2019-06-28 14:21:00.000000000,HOLDINGS_UPDATED,"{'CASH': -5875042, 'JPM': 160}"
2019-06-28 14:21:00.000000000,HOLDINGS_UPDATED,"{'CASH': -5975422, 'JPM': 161}"
2019-06-28 14:21:00.000000000,HOLDINGS_UPDATED,"{'CASH': -6276562, 'JPM': 164}"
2019-06-28 14:22:00.000000000,HOLDINGS_UPDATED,"{'CASH': -6376942, 'JPM': 165}"
2019-06-28 14:22:00.000000000,HOLDINGS_UPDATED,"{'CASH': -6477322, 'JPM': 166}"
2019-06-28 14:22:00.000000000,HOLDINGS_UPDATED,"{'CASH': -6979222, 'JPM': 171}"
2019-06-28 14:29:42.126387281,BID_DEPTH,"[(99191, 87)]"
2019-06-28 14:29:42.126387281,ASK_DEPTH,"[(99880, 293)]"
2019-06-28 14:29:42.126387281,IMBALANCE,"[87, 293]"
2019-06-28 14:48:15.028482358,BID_DEPTH,"[(99013, 80)]"
2019-06-28 14:48:15.028482358,ASK_DEPTH,"[(99160, 73)]"
2019-06-28 14:48:15.028482358,IMBALANCE,"[80, 73]"
2019-06-28 14:48:30.916116830,HOLDINGS_UPDATED,"{'CASH': 2936678, 'JPM': 71}"
2019-06-28 14:49:01.441050213,BID_DEPTH,"[(99014, 191)]"
2019-06-28 14:49:01.441050213,ASK_DEPTH,"[(99298, 284)]"
2019-06-28 14:49:01.441050213,IMBALANCE,"[191, 284]"
2019-06-28 14:53:27.567960706,BID_DEPTH,"[(99014, 474)]"
2019-06-28 14:53:27.567960706,ASK_DEPTH,"[(99504, 467)]"
2019-06-28 14:53:27.567960706,IMBALANCE,"[474, 467]"
2019-06-28 14:56:21.835464044,BID_DEPTH,"[(99354, 474)]"
2019-06-28 14:56:21.835464044,ASK_DEPTH,"[(99567, 467)]"
2019-06-28 14:56:21.835464044,IMBALANCE,"[474, 467]"
2019-06-28 14:57:19.830440351,BID_DEPTH,"[(99354, 581)]"
2019-06-28 14:57:19.830440351,ASK_DEPTH,"[(99796, 467)]"
2019-06-28 14:57:19.830440351,IMBALANCE,"[581, 467]"
2019-06-28 15:18:01.044263501,BID_DEPTH,"[(101097, 467)]"
2019-06-28 15:18:01.044263501,ASK_DEPTH,"[(101336, 388)]"
2019-06-28 15:18:01.044263501,IMBALANCE,"[467, 388]"
2019-06-28 15:19:00.000000000,HOLDINGS_UPDATED,"{'CASH': 3038014, 'JPM': 70}"
2019-06-28 15:19:00.000000000,HOLDINGS_UPDATED,"{'CASH': 3848702, 'JPM': 62}"
2019-06-28 15:19:00.000000000,HOLDINGS_UPDATED,"{'CASH': 4254046, 'JPM': 58}"
2019-06-28 15:19:00.000000000,HOLDINGS_UPDATED,"{'CASH': 4963398, 'JPM': 51}"
2019-06-28 15:19:00.000000000,HOLDINGS_UPDATED,"{'CASH': 5064734, 'JPM': 50}"
2019-06-28 15:19:00.000000000,HOLDINGS_UPDATED,"{'CASH': 5368742, 'JPM': 47}"
2019-06-28 15:19:00.000000000,HOLDINGS_UPDATED,"{'CASH': 6078094, 'JPM': 40}"
2019-06-28 15:19:00.000000000,HOLDINGS_UPDATED,"{'CASH': 6382102, 'JPM': 37}"
2019-06-28 15:19:00.000000000,HOLDINGS_UPDATED,"{'CASH': 6584774, 'JPM': 35}"
2019-06-28 15:19:00.000000000,HOLDINGS_UPDATED,"{'CASH': 6686110, 'JPM': 34}"
2019-06-28 15:19:00.000000000,HOLDINGS_UPDATED,"{'CASH': 7395462, 'JPM': 27}"
2019-06-28 15:19:00.000000000,HOLDINGS_UPDATED,"{'CASH': 8003478, 'JPM': 21}"
2019-06-28 15:19:00.000000000,HOLDINGS_UPDATED,"{'CASH': 8206150, 'JPM': 19}"
2019-06-28 15:19:00.000000000,HOLDINGS_UPDATED,"{'CASH': 8307486, 'JPM': 18}"
2019-06-28 15:19:00.000000000,HOLDINGS_UPDATED,"{'CASH': 8814166, 'JPM': 13}"
2019-06-28 15:19:00.000000000,HOLDINGS_UPDATED,"{'CASH': 9624854, 'JPM': 5}"
2019-06-28 15:19:00.000000000,HOLDINGS_UPDATED,"{'CASH': 9726190, 'JPM': 4}"
2019-06-28 15:19:00.000000000,HOLDINGS_UPDATED,"{'CASH': 9827526, 'JPM': 3}"
2019-06-28 15:19:00.000000000,HOLDINGS_UPDATED,"{'CASH': 9928862, 'JPM': 2}"
2019-06-28 15:19:00.000000000,HOLDINGS_UPDATED,"{'CASH': 10232870, 'JPM': -1}"
2019-06-28 15:19:12.144558848,BID_DEPTH,"[(101022, 467)]"
2019-06-28 15:19:12.144558848,ASK_DEPTH,"[(101336, 367)]"
2019-06-28 15:19:12.144558848,IMBALANCE,"[467, 367]"
2019-06-28 15:31:52.090947739,BID_DEPTH,"[(99516, 467)]"
2019-06-28 15:31:52.090947739,ASK_DEPTH,"[(99918, 467)]"
2019-06-28 15:31:52.090947739,IMBALANCE,"[467, 467]"
2019-06-28 15:33:33.165857912,BID_DEPTH,"[(99968, 467)]"
2019-06-28 15:33:33.165857912,ASK_DEPTH,"[(99987, 467)]"
2019-06-28 15:33:33.165857912,IMBALANCE,"[467, 467]"
2019-06-28 15:33:33.165857912,FINAL_HOLDINGS,"{ JPM: -1, CASH: 10232870 }"
2019-06-28 15:33:33.165857912,FINAL_CASH_POSITION,10232870
2019-06-28 15:33:33.165857912,MARK_TO_MARKET,-1 JPM @ 99987 == -99987
2019-06-28 15:33:33.165857912,MARKED_TO_MARKET,10132883
2019-06-28 15:33:33.165857912,ENDING_CASH,10132883
2019-06-28 15:33:33.165857912,FINAL_VALUATION,232870
