EventTime,EventType,Event
,AGENT_TYPE,MomentumAgent
,STARTING_CASH,10000000
2019-06-28 09:30:00,HOLDINGS_UPDATED,{'CASH': 10000000}
2019-06-28 09:31:00,BID_DEPTH,"[(99982, 146)]"
2019-06-28 09:31:00,ASK_DEPTH,"[(100000, 212)]"
2019-06-28 09:31:00,IMBALANCE,"[146, 212]"
2019-06-28 09:32:00,BID_DEPTH,"[(99981, 630)]"
2019-06-28 09:32:00,ASK_DEPTH,"[(100008, 630)]"
2019-06-28 09:32:00,IMBALANCE,"[630, 630]"
2019-06-28 09:33:00,BID_DEPTH,"[(99981, 382)]"
2019-06-28 09:33:00,ASK_DEPTH,"[(100030, 182)]"
2019-06-28 09:33:00,IMBALANCE,"[382, 182]"
2019-06-28 09:34:00,BID_DEPTH,"[(100030, 182)]"
2019-06-28 09:34:00,ASK_DEPTH,"[(100058, 182)]"
2019-06-28 09:34:00,IMBALANCE,"[182, 182]"
2019-06-28 09:35:00,BID_DEPTH,"[(100030, 430)]"
2019-06-28 09:35:00,ASK_DEPTH,"[(100032, 430)]"
2019-06-28 09:35:00,IMBALANCE,"[430, 430]"
2019-06-28 09:36:00,BID_DEPTH,"[(99981, 265)]"
2019-06-28 09:36:00,ASK_DEPTH,"[(100032, 265)]"
2019-06-28 09:36:00,IMBALANCE,"[265, 265]"
2019-06-28 09:37:00,BID_DEPTH,"[(99944, 530)]"
2019-06-28 09:37:00,ASK_DEPTH,"[(100032, 430)]"
2019-06-28 09:37:00,IMBALANCE,"[530, 430]"
2019-06-28 09:38:00,BID_DEPTH,"[(99924, 182)]"
2019-06-28 09:38:00,ASK_DEPTH,"[(99954, 182)]"
2019-06-28 09:38:00,IMBALANCE,"[182, 182]"
2019-06-28 09:39:00,BID_DEPTH,"[(99885, 265)]"
2019-06-28 09:39:00,ASK_DEPTH,"[(99954, 265)]"
2019-06-28 09:39:00,IMBALANCE,"[265, 265]"
2019-06-28 09:40:00,BID_DEPTH,"[(99885, 265)]"
2019-06-28 09:40:00,ASK_DEPTH,"[(99954, 265)]"
2019-06-28 09:40:00,IMBALANCE,"[265, 265]"
2019-06-28 09:41:00,BID_DEPTH,"[(99871, 212)]"
2019-06-28 09:41:00,ASK_DEPTH,"[(99954, 212)]"
2019-06-28 09:41:00,IMBALANCE,"[212, 212]"
2019-06-28 09:42:00,BID_DEPTH,"[(99863, 166)]"
2019-06-28 09:42:00,ASK_DEPTH,"[(99954, 166)]"
2019-06-28 09:42:00,IMBALANCE,"[166, 166]"
2019-06-28 09:43:00,BID_DEPTH,"[(99863, 182)]"
2019-06-28 09:43:00,ASK_DEPTH,"[(99954, 182)]"
2019-06-28 09:43:00,IMBALANCE,"[182, 182]"
2019-06-28 09:44:00,BID_DEPTH,"[(99863, 265)]"
2019-06-28 09:44:00,ASK_DEPTH,"[(99954, 265)]"
2019-06-28 09:44:00,IMBALANCE,"[265, 265]"
2019-06-28 09:45:00,BID_DEPTH,"[(99863, 265)]"
2019-06-28 09:45:00,ASK_DEPTH,"[(99885, 265)]"
2019-06-28 09:45:00,IMBALANCE,"[265, 265]"
2019-06-28 09:46:00,BID_DEPTH,"[(99863, 212)]"
2019-06-28 09:46:00,ASK_DEPTH,"[(99885, 212)]"
2019-06-28 09:46:00,IMBALANCE,"[212, 212]"
2019-06-28 09:47:00,BID_DEPTH,"[(99863, 166)]"
2019-06-28 09:47:00,ASK_DEPTH,"[(99885, 166)]"
2019-06-28 09:47:00,IMBALANCE,"[166, 166]"
2019-06-28 09:48:00,BID_DEPTH,"[(99863, 430)]"
2019-06-28 09:48:00,ASK_DEPTH,"[(99954, 430)]"
2019-06-28 09:48:00,IMBALANCE,"[430, 430]"
2019-06-28 09:49:00,BID_DEPTH,"[(99856, 166)]"
2019-06-28 09:49:00,ASK_DEPTH,"[(100058, 166)]"
2019-06-28 09:49:00,IMBALANCE,"[166, 166]"
2019-06-28 09:50:00,BID_DEPTH,"[(100022, 530)]"
2019-06-28 09:50:00,ASK_DEPTH,"[(100104, 430)]"
2019-06-28 09:50:00,IMBALANCE,"[530, 430]"
2019-06-28 09:51:00,BID_DEPTH,"[(100022, 312)]"
2019-06-28 09:51:00,ASK_DEPTH,"[(100116, 212)]"
2019-06-28 09:51:00,IMBALANCE,"[312, 212]"
2019-06-28 09:52:00,BID_DEPTH,"[(100104, 430)]"
2019-06-28 09:52:00,ASK_DEPTH,"[(100137, 430)]"
2019-06-28 09:52:00,IMBALANCE,"[430, 430]"
2019-06-28 09:53:00,BID_DEPTH,"[(100116, 166)]"
2019-06-28 09:53:00,ASK_DEPTH,"[(100148, 166)]"
2019-06-28 09:53:00,IMBALANCE,"[166, 166]"
2019-06-28 09:54:00,BID_DEPTH,"[(100116, 312)]"
2019-06-28 09:54:00,ASK_DEPTH,"[(100148, 212)]"
2019-06-28 09:54:00,IMBALANCE,"[312, 212]"
2019-06-28 09:55:00,BID_DEPTH,"[(100116, 282)]"
2019-06-28 09:55:00,ASK_DEPTH,"[(100148, 182)]"
2019-06-28 09:55:00,IMBALANCE,"[282, 182]"
2019-06-28 09:56:00,BID_DEPTH,"[(100116, 182)]"
2019-06-28 09:56:00,ASK_DEPTH,"[(100159, 182)]"
2019-06-28 09:56:00,IMBALANCE,"[182, 182]"
2019-06-28 09:57:00,BID_DEPTH,"[(100341, 212)]"
2019-06-28 09:57:00,ASK_DEPTH,"[(100387, 212)]"
2019-06-28 09:57:00,IMBALANCE,"[212, 212]"
2019-06-28 09:58:00,BID_DEPTH,"[(100341, 182)]"
2019-06-28 09:58:00,ASK_DEPTH,"[(100409, 182)]"
2019-06-28 09:58:00,IMBALANCE,"[182, 182]"
2019-06-28 09:59:00,BID_DEPTH,"[(100390, 166)]"
2019-06-28 09:59:00,ASK_DEPTH,"[(100409, 166)]"
2019-06-28 09:59:00,IMBALANCE,"[166, 166]"
2019-06-28 10:00:00,BID_DEPTH,"[(100117, 465)]"
2019-06-28 10:00:00,ASK_DEPTH,"[(100345, 265)]"
2019-06-28 10:00:00,IMBALANCE,"[465, 265]"
2019-06-28 10:01:00,BID_DEPTH,"[(100117, 266)]"
2019-06-28 10:01:00,ASK_DEPTH,"[(100266, 84)]"
2019-06-28 10:01:00,IMBALANCE,"[266, 84]"
2019-06-28 10:02:00,BID_DEPTH,"[(100117, 266)]"
2019-06-28 10:02:00,ASK_DEPTH,"[(100345, 166)]"
2019-06-28 10:02:00,IMBALANCE,"[266, 166]"
2019-06-28 10:03:00,BID_DEPTH,"[(100281, 212)]"
2019-06-28 10:03:00,ASK_DEPTH,"[(100575, 212)]"
2019-06-28 10:03:00,IMBALANCE,"[212, 212]"
2019-06-28 10:04:00,BID_DEPTH,"[(100379, 166)]"
2019-06-28 10:04:00,ASK_DEPTH,"[(100432, 166)]"
2019-06-28 10:04:00,IMBALANCE,"[166, 166]"
2019-06-28 10:05:00,BID_DEPTH,"[(100281, 182)]"
2019-06-28 10:05:00,ASK_DEPTH,"[(100379, 282)]"
2019-06-28 10:05:00,IMBALANCE,"[182, 282]"
2019-06-28 10:06:00,BID_DEPTH,"[(100344, 100)]"
2019-06-28 10:06:00,ASK_DEPTH,"[(100379, 182)]"
2019-06-28 10:06:00,IMBALANCE,"[100, 182]"
2019-06-28 10:07:00,BID_DEPTH,"[(100344, 230)]"
2019-06-28 10:07:00,ASK_DEPTH,"[(100432, 212)]"
2019-06-28 10:07:00,IMBALANCE,"[230, 212]"
2019-06-28 10:08:00,BID_DEPTH,"[(100344, 448)]"
2019-06-28 10:08:00,ASK_DEPTH,"[(100432, 430)]"
2019-06-28 10:08:00,IMBALANCE,"[448, 430]"
2019-06-28 10:09:00,BID_DEPTH,"[(100344, 84)]"
2019-06-28 10:09:00,ASK_DEPTH,"[(100378, 166)]"
2019-06-28 10:09:00,IMBALANCE,"[84, 166]"
2019-06-28 10:10:00,BID_DEPTH,"[(100324, 265)]"
2019-06-28 10:10:00,ASK_DEPTH,"[(100378, 265)]"
2019-06-28 10:10:00,IMBALANCE,"[265, 265]"
2019-06-28 10:11:00,BID_DEPTH,"[(100324, 182)]"
2019-06-28 10:11:00,ASK_DEPTH,"[(100339, 182)]"
2019-06-28 10:11:00,IMBALANCE,"[182, 182]"
2019-06-28 10:12:00,BID_DEPTH,"[(100281, 430)]"
2019-06-28 10:12:00,ASK_DEPTH,"[(100339, 430)]"
2019-06-28 10:12:00,IMBALANCE,"[430, 430]"
2019-06-28 10:13:00,BID_DEPTH,"[(100267, 182)]"
2019-06-28 10:13:00,ASK_DEPTH,"[(100281, 182)]"
2019-06-28 10:13:00,IMBALANCE,"[182, 182]"
2019-06-28 10:14:00,BID_DEPTH,"[(100267, 182)]"
2019-06-28 10:14:00,ASK_DEPTH,"[(100281, 282)]"
2019-06-28 10:14:00,IMBALANCE,"[182, 282]"
2019-06-28 10:15:00,BID_DEPTH,"[(100240, 430)]"
2019-06-28 10:15:00,ASK_DEPTH,"[(100281, 630)]"
2019-06-28 10:15:00,IMBALANCE,"[430, 630]"
2019-06-28 10:16:00,BID_DEPTH,"[(100117, 530)]"
2019-06-28 10:16:00,ASK_DEPTH,"[(100143, 364)]"
2019-06-28 10:16:00,IMBALANCE,"[530, 364]"
2019-06-28 10:17:00,BID_DEPTH,"[(100033, 212)]"
2019-06-28 10:17:00,ASK_DEPTH,"[(100117, 212)]"
2019-06-28 10:17:00,IMBALANCE,"[212, 212]"
2019-06-28 10:18:00,BID_DEPTH,"[(99852, 265)]"
2019-06-28 10:18:00,ASK_DEPTH,"[(100033, 183)]"
2019-06-28 10:18:00,IMBALANCE,"[265, 183]"
2019-06-28 10:19:00,BID_DEPTH,"[(99658, 265)]"
2019-06-28 10:19:00,ASK_DEPTH,"[(99852, 265)]"
2019-06-28 10:19:00,IMBALANCE,"[265, 265]"
2019-06-28 10:20:00,BID_DEPTH,"[(99752, 166)]"
2019-06-28 10:20:00,ASK_DEPTH,"[(100033, 84)]"
2019-06-28 10:20:00,IMBALANCE,"[166, 84]"
2019-06-28 10:21:00,BID_DEPTH,"[(99751, 430)]"
2019-06-28 10:21:00,ASK_DEPTH,"[(100033, 300)]"
2019-06-28 10:21:00,IMBALANCE,"[430, 300]"
2019-06-28 10:21:00,HOLDINGS_UPDATED,"{'CASH': 9699901, 'JPM': 3}"
2019-06-28 10:22:00,BID_DEPTH,"[(99946, 212)]"
2019-06-28 10:22:00,ASK_DEPTH,"[(100117, 264)]"
2019-06-28 10:22:00,IMBALANCE,"[212, 264]"
2019-06-28 10:22:00,HOLDINGS_UPDATED,"{'CASH': 9399550, 'JPM': 6}"
2019-06-28 10:23:00,BID_DEPTH,"[(100085, 430)]"
2019-06-28 10:23:00,ASK_DEPTH,"[(100275, 382)]"
2019-06-28 10:23:00,IMBALANCE,"[430, 382]"
2019-06-28 10:23:00,HOLDINGS_UPDATED,"{'CASH': 9098725, 'JPM': 9}"
2019-06-28 10:24:00,BID_DEPTH,"[(100275, 182)]"
2019-06-28 10:24:00,ASK_DEPTH,"[(100281, 234)]"
2019-06-28 10:24:00,IMBALANCE,"[182, 234]"
2019-06-28 10:24:00,HOLDINGS_UPDATED,"{'CASH': 8797882, 'JPM': 12}"
2019-06-28 10:25:00,BID_DEPTH,"[(100275, 182)]"
2019-06-28 10:25:00,ASK_DEPTH,"[(100281, 124)]"
2019-06-28 10:25:00,IMBALANCE,"[182, 124]"
2019-06-28 10:25:00,HOLDINGS_UPDATED,"{'CASH': 8497039, 'JPM': 15}"
2019-06-28 10:26:00,BID_DEPTH,"[(100275, 182)]"
2019-06-28 10:26:00,ASK_DEPTH,"[(100310, 134)]"
2019-06-28 10:26:00,IMBALANCE,"[182, 134]"
2019-06-28 10:26:00,HOLDINGS_UPDATED,"{'CASH': 8196109, 'JPM': 18}"
2019-06-28 10:27:00,BID_DEPTH,"[(100097, 182)]"
2019-06-28 10:27:00,ASK_DEPTH,"[(100339, 134)]"
2019-06-28 10:27:00,IMBALANCE,"[182, 134]"
2019-06-28 10:27:00,HOLDINGS_UPDATED,"{'CASH': 7895092, 'JPM': 21}"
2019-06-28 10:28:00,BID_DEPTH,"[(100339, 182)]"
2019-06-28 10:28:00,ASK_DEPTH,"[(100432, 134)]"
2019-06-28 10:28:00,IMBALANCE,"[182, 134]"
2019-06-28 10:28:00,HOLDINGS_UPDATED,"{'CASH': 7593796, 'JPM': 24}"
2019-06-28 10:29:00,BID_DEPTH,"[(100339, 265)]"
2019-06-28 10:29:00,ASK_DEPTH,"[(100508, 217)]"
2019-06-28 10:29:00,IMBALANCE,"[265, 217]"
2019-06-28 10:29:00,HOLDINGS_UPDATED,"{'CASH': 7292272, 'JPM': 27}"
2019-06-28 10:30:00,BID_DEPTH,"[(100339, 265)]"
2019-06-28 10:30:00,ASK_DEPTH,"[(100563, 217)]"
2019-06-28 10:30:00,IMBALANCE,"[265, 217]"
2019-06-28 10:30:00,HOLDINGS_UPDATED,"{'CASH': 6990583, 'JPM': 30}"
2019-06-28 10:31:00,BID_DEPTH,"[(100339, 212)]"
2019-06-28 10:31:00,ASK_DEPTH,"[(100405, 164)]"
2019-06-28 10:31:00,IMBALANCE,"[212, 164]"
2019-06-28 10:31:00,HOLDINGS_UPDATED,"{'CASH': 6689368, 'JPM': 33}"
2019-06-28 10:32:00,BID_DEPTH,"[(100339, 265)]"
2019-06-28 10:32:00,ASK_DEPTH,"[(100394, 217)]"
2019-06-28 10:32:00,IMBALANCE,"[265, 217]"
2019-06-28 10:32:00,HOLDINGS_UPDATED,"{'CASH': 6388186, 'JPM': 36}"
2019-06-28 10:33:00,BID_DEPTH,"[(100261, 382)]"
2019-06-28 10:33:00,ASK_DEPTH,"[(100394, 430)]"
2019-06-28 10:33:00,IMBALANCE,"[382, 430]"
2019-06-28 10:33:00,HOLDINGS_UPDATED,"{'CASH': 6688969, 'JPM': 33}"
2019-06-28 10:34:00,BID_DEPTH,"[(100085, 164)]"
2019-06-28 10:34:00,ASK_DEPTH,"[(100261, 212)]"
2019-06-28 10:34:00,IMBALANCE,"[164, 212]"
2019-06-28 10:34:00,HOLDINGS_UPDATED,"{'CASH': 6989224, 'JPM': 30}"
2019-06-28 10:35:00,BID_DEPTH,"[(99805, 118)]"
2019-06-28 10:35:00,ASK_DEPTH,"[(100085, 166)]"
2019-06-28 10:35:00,IMBALANCE,"[118, 166]"
2019-06-28 10:35:00,HOLDINGS_UPDATED,"{'CASH': 7288639, 'JPM': 27}"
2019-06-28 10:36:00,BID_DEPTH,"[(99671, 217)]"
2019-06-28 10:36:00,ASK_DEPTH,"[(99805, 265)]"
2019-06-28 10:36:00,IMBALANCE,"[217, 265]"
2019-06-28 10:36:00,HOLDINGS_UPDATED,"{'CASH': 7587652, 'JPM': 24}"
2019-06-28 10:37:00,BID_DEPTH,"[(99671, 122)]"
2019-06-28 10:37:00,ASK_DEPTH,"[(99805, 265)]"
2019-06-28 10:37:00,IMBALANCE,"[122, 265]"
2019-06-28 10:37:00,HOLDINGS_UPDATED,"{'CASH': 7886665, 'JPM': 21}"
2019-06-28 10:38:00,BID_DEPTH,"[(99371, 382)]"
2019-06-28 10:38:00,ASK_DEPTH,"[(99430, 348)]"
2019-06-28 10:38:00,IMBALANCE,"[382, 348]"
2019-06-28 10:38:00,HOLDINGS_UPDATED,"{'CASH': 8184778, 'JPM': 18}"
2019-06-28 10:39:00,BID_DEPTH,"[(99299, 118)]"
2019-06-28 10:39:00,ASK_DEPTH,"[(99371, 79)]"
2019-06-28 10:39:00,IMBALANCE,"[118, 79]"
2019-06-28 10:39:00,HOLDINGS_UPDATED,"{'CASH': 8482675, 'JPM': 15}"
2019-06-28 10:40:00,BID_DEPTH,"[(98971, 134)]"
2019-06-28 10:40:00,ASK_DEPTH,"[(99299, 95)]"
2019-06-28 10:40:00,IMBALANCE,"[134, 95]"
2019-06-28 10:40:00,HOLDINGS_UPDATED,"{'CASH': 8779588, 'JPM': 12}"
2019-06-28 10:41:00,BID_DEPTH,"[(98704, 382)]"
2019-06-28 10:41:00,ASK_DEPTH,"[(98971, 343)]"
2019-06-28 10:41:00,IMBALANCE,"[382, 343]"
2019-06-28 10:41:00,HOLDINGS_UPDATED,"{'CASH': 9075700, 'JPM': 9}"
2019-06-28 10:42:00,BID_DEPTH,"[(98299, 134)]"
2019-06-28 10:42:00,ASK_DEPTH,"[(98419, 182)]"
2019-06-28 10:42:00,IMBALANCE,"[134, 182]"
2019-06-28 10:42:00,HOLDINGS_UPDATED,"{'CASH': 9370597, 'JPM': 6}"
2019-06-28 10:43:00,BID_DEPTH,"[(98299, 164)]"
2019-06-28 10:43:00,ASK_DEPTH,"[(98419, 212)]"
2019-06-28 10:43:00,IMBALANCE,"[164, 212]"
2019-06-28 10:43:00,HOLDINGS_UPDATED,"{'CASH': 9665494, 'JPM': 3}"
2019-06-28 10:44:00,BID_DEPTH,"[(98299, 23)]"
2019-06-28 10:44:00,ASK_DEPTH,"[(98971, 79)]"
2019-06-28 10:44:00,IMBALANCE,"[23, 79]"
2019-06-28 10:44:00,HOLDINGS_UPDATED,{'CASH': 9960391}
2019-06-28 10:45:00,BID_DEPTH,"[(98647, 164)]"
2019-06-28 10:45:00,ASK_DEPTH,"[(98921, 212)]"
2019-06-28 10:45:00,IMBALANCE,"[164, 212]"
2019-06-28 10:45:00,HOLDINGS_UPDATED,"{'CASH': 10256332, 'JPM': -3}"
2019-06-28 10:46:00,BID_DEPTH,"[(98794, 217)]"
2019-06-28 10:46:00,ASK_DEPTH,"[(98921, 265)]"
2019-06-28 10:46:00,IMBALANCE,"[217, 265]"
2019-06-28 10:46:00,HOLDINGS_UPDATED,"{'CASH': 10552714, 'JPM': -6}"
2019-06-28 10:47:00,BID_DEPTH,"[(98727, 217)]"
2019-06-28 10:47:00,ASK_DEPTH,"[(98794, 194)]"
2019-06-28 10:47:00,IMBALANCE,"[217, 194]"
2019-06-28 10:47:00,HOLDINGS_UPDATED,"{'CASH': 10848895, 'JPM': -9}"
2019-06-28 10:48:00,BID_DEPTH,"[(98190, 218)]"
2019-06-28 10:48:00,ASK_DEPTH,"[(98499, 166)]"
2019-06-28 10:48:00,IMBALANCE,"[218, 166]"
2019-06-28 10:48:00,HOLDINGS_UPDATED,"{'CASH': 11143465, 'JPM': -12}"
2019-06-28 10:49:00,BID_DEPTH,"[(98190, 113)]"
2019-06-28 10:49:00,ASK_DEPTH,"[(98647, 95)]"
2019-06-28 10:49:00,IMBALANCE,"[113, 95]"
2019-06-28 10:49:00,HOLDINGS_UPDATED,"{'CASH': 11438035, 'JPM': -15}"
2019-06-28 10:50:00,BID_DEPTH,"[(98727, 287)]"
2019-06-28 10:50:00,ASK_DEPTH,"[(98757, 430)]"
2019-06-28 10:50:00,IMBALANCE,"[287, 430]"
2019-06-28 10:50:00,HOLDINGS_UPDATED,"{'CASH': 11734216, 'JPM': -18}"
2019-06-28 10:51:00,BID_DEPTH,"[(98728, 482)]"
2019-06-28 10:51:00,ASK_DEPTH,"[(98794, 359)]"
2019-06-28 10:51:00,IMBALANCE,"[482, 359]"
2019-06-28 10:51:00,HOLDINGS_UPDATED,"{'CASH': 12030400, 'JPM': -21}"
2019-06-28 10:52:00,BID_DEPTH,"[(98738, 217)]"
2019-06-28 10:52:00,ASK_DEPTH,"[(98921, 265)]"
2019-06-28 10:52:00,IMBALANCE,"[217, 265]"
2019-06-28 10:52:00,HOLDINGS_UPDATED,"{'CASH': 12326614, 'JPM': -24}"
2019-06-28 10:53:00,BID_DEPTH,"[(98901, 164)]"
2019-06-28 10:53:00,ASK_DEPTH,"[(98953, 212)]"
2019-06-28 10:53:00,IMBALANCE,"[164, 212]"
2019-06-28 10:53:00,HOLDINGS_UPDATED,"{'CASH': 12623317, 'JPM': -27}"
2019-06-28 10:54:00,BID_DEPTH,"[(98778, 134)]"
2019-06-28 10:54:00,ASK_DEPTH,"[(98953, 182)]"
2019-06-28 10:54:00,IMBALANCE,"[134, 182]"
2019-06-28 10:54:00,HOLDINGS_UPDATED,"{'CASH': 12919651, 'JPM': -30}"
2019-06-28 10:55:00,BID_DEPTH,"[(98778, 134)]"
2019-06-28 10:55:00,ASK_DEPTH,"[(98953, 182)]"
2019-06-28 10:55:00,IMBALANCE,"[134, 182]"
2019-06-28 10:55:00,HOLDINGS_UPDATED,"{'CASH': 13215985, 'JPM': -33}"
2019-06-28 10:56:00,BID_DEPTH,"[(98782, 118)]"
2019-06-28 10:56:00,ASK_DEPTH,"[(98880, 166)]"
2019-06-28 10:56:00,IMBALANCE,"[118, 166]"
2019-06-28 10:56:00,HOLDINGS_UPDATED,"{'CASH': 13512331, 'JPM': -36}"
2019-06-28 10:57:00,BID_DEPTH,"[(98818, 134)]"
2019-06-28 10:57:00,ASK_DEPTH,"[(98880, 182)]"
2019-06-28 10:57:00,IMBALANCE,"[134, 182]"
2019-06-28 10:57:00,HOLDINGS_UPDATED,"{'CASH': 13808785, 'JPM': -39}"
2019-06-28 10:58:00,BID_DEPTH,"[(98818, 134)]"
2019-06-28 10:58:00,ASK_DEPTH,"[(98880, 182)]"
2019-06-28 10:58:00,IMBALANCE,"[134, 182]"
2019-06-28 10:58:00,HOLDINGS_UPDATED,"{'CASH': 14105239, 'JPM': -42}"
2019-06-28 10:59:00,BID_DEPTH,"[(98782, 118)]"
2019-06-28 10:59:00,ASK_DEPTH,"[(98818, 94)]"
2019-06-28 10:59:00,IMBALANCE,"[118, 94]"
2019-06-28 10:59:00,HOLDINGS_UPDATED,"{'CASH': 14401585, 'JPM': -45}"
2019-06-28 11:00:00,BID_DEPTH,"[(98727, 23)]"
2019-06-28 11:00:00,ASK_DEPTH,"[(98738, 84)]"
2019-06-28 11:00:00,IMBALANCE,"[23, 84]"
2019-06-28 11:00:00,HOLDINGS_UPDATED,"{'CASH': 14697766, 'JPM': -48}"
2019-06-28 11:01:00,BID_DEPTH,"[(98614, 101)]"
2019-06-28 11:01:00,ASK_DEPTH,"[(98727, 170)]"
2019-06-28 11:01:00,IMBALANCE,"[101, 170]"
2019-06-28 11:01:00,HOLDINGS_UPDATED,"{'CASH': 14993608, 'JPM': -51}"
