EventTime,EventType,Event
2019-06-28 11:02:00,BID_DEPTH,"[(98612, 217)]"
2019-06-28 11:02:00,ASK_DEPTH,"[(98738, 183)]"
2019-06-28 11:02:00,IMBALANCE,"[217, 183]"
2019-06-28 11:02:00,HOLDINGS_UPDATED,"{'CASH': 15289444, 'JPM': -54}"
2019-06-28 11:03:00,BID_DEPTH,"[(98602, 164)]"
2019-06-28 11:03:00,ASK_DEPTH,"[(98880, 212)]"
2019-06-28 11:03:00,IMBALANCE,"[164, 212]"
2019-06-28 11:03:00,HOLDINGS_UPDATED,"{'CASH': 15585250, 'JPM': -57}"
2019-06-28 11:04:00,BID_DEPTH,"[(98602, 118)]"
2019-06-28 11:04:00,ASK_DEPTH,"[(99122, 166)]"
2019-06-28 11:04:00,IMBALANCE,"[118, 166]"
2019-06-28 11:04:00,HOLDINGS_UPDATED,"{'CASH': 15881056, 'JPM': -60}"
2019-06-28 11:05:00,BID_DEPTH,"[(99146, 217)]"
2019-06-28 11:05:00,ASK_DEPTH,"[(99254, 265)]"
2019-06-28 11:05:00,IMBALANCE,"[217, 265]"
2019-06-28 11:05:00,HOLDINGS_UPDATED,"{'CASH': 16178494, 'JPM': -63}"
2019-06-28 11:06:00,BID_DEPTH,"[(99146, 134)]"
2019-06-28 11:06:00,ASK_DEPTH,"[(99328, 182)]"
2019-06-28 11:06:00,IMBALANCE,"[134, 182]"
2019-06-28 11:06:00,HOLDINGS_UPDATED,"{'CASH': 16475932, 'JPM': -66}"
2019-06-28 11:07:00,BID_DEPTH,"[(99949, 164)]"
2019-06-28 11:07:00,ASK_DEPTH,"[(99961, 212)]"
2019-06-28 11:07:00,IMBALANCE,"[164, 212]"
2019-06-28 11:07:00,HOLDINGS_UPDATED,"{'CASH': 16775779, 'JPM': -69}"
2019-06-28 11:08:00,BID_DEPTH,"[(99748, 382)]"
2019-06-28 11:08:00,ASK_DEPTH,"[(99944, 430)]"
2019-06-28 11:08:00,IMBALANCE,"[382, 430]"
2019-06-28 11:08:00,HOLDINGS_UPDATED,"{'CASH': 17075023, 'JPM': -72}"
2019-06-28 11:09:00,BID_DEPTH,"[(99748, 134)]"
2019-06-28 11:09:00,ASK_DEPTH,"[(99944, 182)]"
2019-06-28 11:09:00,IMBALANCE,"[134, 182]"
2019-06-28 11:09:00,HOLDINGS_UPDATED,"{'CASH': 17374267, 'JPM': -75}"
2019-06-28 11:10:00,BID_DEPTH,"[(99709, 217)]"
2019-06-28 11:10:00,ASK_DEPTH,"[(99748, 265)]"
2019-06-28 11:10:00,IMBALANCE,"[217, 265]"
2019-06-28 11:10:00,HOLDINGS_UPDATED,"{'CASH': 17673394, 'JPM': -78}"
2019-06-28 11:11:00,BID_DEPTH,"[(99568, 217)]"
2019-06-28 11:11:00,ASK_DEPTH,"[(99748, 265)]"
2019-06-28 11:11:00,IMBALANCE,"[217, 265]"
2019-06-28 11:11:00,HOLDINGS_UPDATED,"{'CASH': 17972098, 'JPM': -81}"
2019-06-28 11:12:00,BID_DEPTH,"[(99470, 164)]"
2019-06-28 11:12:00,ASK_DEPTH,"[(99813, 212)]"
2019-06-28 11:12:00,IMBALANCE,"[164, 212]"
2019-06-28 11:12:00,HOLDINGS_UPDATED,"{'CASH': 18270508, 'JPM': -84}"
2019-06-28 11:13:00,BID_DEPTH,"[(99777, 164)]"
2019-06-28 11:13:00,ASK_DEPTH,"[(99947, 212)]"
2019-06-28 11:13:00,IMBALANCE,"[164, 212]"
2019-06-28 11:13:00,HOLDINGS_UPDATED,"{'CASH': 18569839, 'JPM': -87}"
2019-06-28 11:14:00,BID_DEPTH,"[(99764, 164)]"
2019-06-28 11:14:00,ASK_DEPTH,"[(99947, 212)]"
2019-06-28 11:14:00,IMBALANCE,"[164, 212]"
2019-06-28 11:14:00,HOLDINGS_UPDATED,"{'CASH': 18869131, 'JPM': -90}"
2019-06-28 11:15:00,BID_DEPTH,"[(99464, 118)]"
2019-06-28 11:15:00,ASK_DEPTH,"[(99947, 166)]"
2019-06-28 11:15:00,IMBALANCE,"[118, 166]"
2019-06-28 11:15:00,HOLDINGS_UPDATED,"{'CASH': 19167523, 'JPM': -93}"
2019-06-28 11:16:00,BID_DEPTH,"[(99464, 166)]"
2019-06-28 11:16:00,ASK_DEPTH,"[(99875, 118)]"
2019-06-28 11:16:00,IMBALANCE,"[166, 118]"
2019-06-28 11:16:00,HOLDINGS_UPDATED,"{'CASH': 18867898, 'JPM': -90}"
2019-06-28 11:17:00,BID_DEPTH,"[(99875, 312)]"
2019-06-28 11:17:00,ASK_DEPTH,"[(99947, 164)]"
2019-06-28 11:17:00,IMBALANCE,"[312, 164]"
2019-06-28 11:17:00,HOLDINGS_UPDATED,"{'CASH': 18568057, 'JPM': -87}"
2019-06-28 11:18:00,BID_DEPTH,"[(99875, 365)]"
2019-06-28 11:18:00,ASK_DEPTH,"[(99947, 217)]"
2019-06-28 11:18:00,IMBALANCE,"[365, 217]"
2019-06-28 11:18:00,HOLDINGS_UPDATED,"{'CASH': 18268216, 'JPM': -84}"
2019-06-28 11:19:00,BID_DEPTH,"[(99875, 312)]"
2019-06-28 11:19:00,ASK_DEPTH,"[(99961, 164)]"
2019-06-28 11:19:00,IMBALANCE,"[312, 164]"
2019-06-28 11:19:00,HOLDINGS_UPDATED,"{'CASH': 17968333, 'JPM': -81}"
2019-06-28 11:20:00,BID_DEPTH,"[(99875, 365)]"
2019-06-28 11:20:00,ASK_DEPTH,"[(100144, 217)]"
2019-06-28 11:20:00,IMBALANCE,"[365, 217]"
2019-06-28 11:20:00,HOLDINGS_UPDATED,"{'CASH': 17667901, 'JPM': -78}"
2019-06-28 11:21:00,BID_DEPTH,"[(100258, 348)]"
2019-06-28 11:21:00,ASK_DEPTH,"[(100326, 482)]"
2019-06-28 11:21:00,IMBALANCE,"[348, 482]"
2019-06-28 11:21:00,HOLDINGS_UPDATED,"{'CASH': 17366923, 'JPM': -75}"
2019-06-28 11:22:00,BID_DEPTH,"[(100258, 183)]"
2019-06-28 11:22:00,ASK_DEPTH,"[(100330, 217)]"
2019-06-28 11:22:00,IMBALANCE,"[183, 217]"
2019-06-28 11:22:00,HOLDINGS_UPDATED,"{'CASH': 17065933, 'JPM': -72}"
2019-06-28 11:23:00,BID_DEPTH,"[(100330, 206)]"
2019-06-28 11:23:00,ASK_DEPTH,"[(100999, 118)]"
2019-06-28 11:23:00,IMBALANCE,"[206, 118]"
2019-06-28 11:23:00,HOLDINGS_UPDATED,"{'CASH': 16762936, 'JPM': -69}"
2019-06-28 11:24:00,BID_DEPTH,"[(100403, 265)]"
2019-06-28 11:24:00,ASK_DEPTH,"[(100999, 122)]"
2019-06-28 11:24:00,IMBALANCE,"[265, 122]"
2019-06-28 11:24:00,HOLDINGS_UPDATED,"{'CASH': 16459939, 'JPM': -66}"
2019-06-28 11:25:00,BID_DEPTH,"[(100219, 430)]"
2019-06-28 11:25:00,ASK_DEPTH,"[(100999, 287)]"
2019-06-28 11:25:00,IMBALANCE,"[430, 287]"
2019-06-28 11:25:00,HOLDINGS_UPDATED,"{'CASH': 16156942, 'JPM': -63}"
2019-06-28 11:26:00,BID_DEPTH,"[(100155, 166)]"
2019-06-28 11:26:00,ASK_DEPTH,"[(100339, 118)]"
2019-06-28 11:26:00,IMBALANCE,"[166, 118]"
2019-06-28 11:26:00,HOLDINGS_UPDATED,"{'CASH': 15855925, 'JPM': -60}"
2019-06-28 11:27:00,BID_DEPTH,"[(100213, 430)]"
2019-06-28 11:27:00,ASK_DEPTH,"[(100482, 382)]"
2019-06-28 11:27:00,IMBALANCE,"[430, 382]"
2019-06-28 11:27:00,HOLDINGS_UPDATED,"{'CASH': 15554479, 'JPM': -57}"
2019-06-28 11:28:00,BID_DEPTH,"[(100213, 430)]"
2019-06-28 11:28:00,ASK_DEPTH,"[(100482, 287)]"
2019-06-28 11:28:00,IMBALANCE,"[430, 287]"
2019-06-28 11:28:00,HOLDINGS_UPDATED,"{'CASH': 15253033, 'JPM': -54}"
2019-06-28 11:29:00,BID_DEPTH,"[(100213, 182)]"
2019-06-28 11:29:00,ASK_DEPTH,"[(100482, 134)]"
2019-06-28 11:29:00,IMBALANCE,"[182, 134]"
2019-06-28 11:29:00,HOLDINGS_UPDATED,"{'CASH': 14951587, 'JPM': -51}"
2019-06-28 11:30:00,BID_DEPTH,"[(100155, 430)]"
2019-06-28 11:30:00,ASK_DEPTH,"[(100482, 482)]"
2019-06-28 11:30:00,IMBALANCE,"[430, 482]"
2019-06-28 11:30:00,HOLDINGS_UPDATED,"{'CASH': 14650141, 'JPM': -48}"
2019-06-28 11:31:00,BID_DEPTH,"[(100149, 166)]"
2019-06-28 11:31:00,ASK_DEPTH,"[(100157, 118)]"
2019-06-28 11:31:00,IMBALANCE,"[166, 118]"
2019-06-28 11:31:00,HOLDINGS_UPDATED,"{'CASH': 14349670, 'JPM': -45}"
2019-06-28 11:32:00,BID_DEPTH,"[(100158, 430)]"
2019-06-28 11:32:00,ASK_DEPTH,"[(100240, 382)]"
2019-06-28 11:32:00,IMBALANCE,"[430, 382]"
2019-06-28 11:32:00,HOLDINGS_UPDATED,"{'CASH': 14048950, 'JPM': -42}"
2019-06-28 11:33:00,BID_DEPTH,"[(100157, 312)]"
2019-06-28 11:33:00,ASK_DEPTH,"[(100347, 164)]"
2019-06-28 11:33:00,IMBALANCE,"[312, 164]"
2019-06-28 11:33:00,HOLDINGS_UPDATED,"{'CASH': 13747909, 'JPM': -39}"
2019-06-28 11:34:00,BID_DEPTH,"[(100149, 265)]"
2019-06-28 11:34:00,ASK_DEPTH,"[(100347, 217)]"
2019-06-28 11:34:00,IMBALANCE,"[265, 217]"
2019-06-28 11:34:00,HOLDINGS_UPDATED,"{'CASH': 13446868, 'JPM': -36}"
2019-06-28 11:35:00,BID_DEPTH,"[(100264, 265)]"
2019-06-28 11:35:00,ASK_DEPTH,"[(100347, 217)]"
2019-06-28 11:35:00,IMBALANCE,"[265, 217]"
2019-06-28 11:35:00,HOLDINGS_UPDATED,"{'CASH': 13145827, 'JPM': -33}"
2019-06-28 11:36:00,BID_DEPTH,"[(100055, 265)]"
2019-06-28 11:36:00,ASK_DEPTH,"[(100482, 307)]"
2019-06-28 11:36:00,IMBALANCE,"[265, 307]"
2019-06-28 11:36:00,HOLDINGS_UPDATED,"{'CASH': 12844381, 'JPM': -30}"
2019-06-28 11:37:00,BID_DEPTH,"[(100050, 182)]"
2019-06-28 11:37:00,ASK_DEPTH,"[(100482, 114)]"
2019-06-28 11:37:00,IMBALANCE,"[182, 114]"
2019-06-28 11:37:00,HOLDINGS_UPDATED,"{'CASH': 12542935, 'JPM': -27}"
2019-06-28 11:38:00,BID_DEPTH,"[(100135, 265)]"
2019-06-28 11:38:00,ASK_DEPTH,"[(100482, 217)]"
2019-06-28 11:38:00,IMBALANCE,"[265, 217]"
2019-06-28 11:38:00,HOLDINGS_UPDATED,"{'CASH': 12241489, 'JPM': -24}"
2019-06-28 11:39:00,BID_DEPTH,"[(100390, 430)]"
2019-06-28 11:39:00,ASK_DEPTH,"[(100482, 382)]"
2019-06-28 11:39:00,IMBALANCE,"[430, 382]"
2019-06-28 11:39:00,HOLDINGS_UPDATED,"{'CASH': 11940043, 'JPM': -21}"
2019-06-28 11:40:00,BID_DEPTH,"[(100300, 265)]"
2019-06-28 11:40:00,ASK_DEPTH,"[(100999, 122)]"
2019-06-28 11:40:00,IMBALANCE,"[265, 122]"
2019-06-28 11:40:00,HOLDINGS_UPDATED,"{'CASH': 11637046, 'JPM': -18}"
2019-06-28 11:41:00,BID_DEPTH,"[(100300, 100)]"
2019-06-28 11:41:00,ASK_DEPTH,[]
2019-06-28 11:41:00,IMBALANCE,"[100, 0]"
2019-06-28 11:42:00,BID_DEPTH,"[(100213, 430)]"
2019-06-28 11:42:00,ASK_DEPTH,"[(100999, 482)]"
2019-06-28 11:42:00,IMBALANCE,"[430, 482]"
2019-06-28 11:42:00,HOLDINGS_UPDATED,"{'CASH': 11334049, 'JPM': -15}"
2019-06-28 11:43:00,BID_DEPTH,"[(100495, 265)]"
2019-06-28 11:43:00,ASK_DEPTH,"[(100999, 207)]"
2019-06-28 11:43:00,IMBALANCE,"[265, 207]"
2019-06-28 11:43:00,HOLDINGS_UPDATED,"{'CASH': 11031052, 'JPM': -12}"
2019-06-28 11:44:00,BID_DEPTH,"[(100999, 266)]"
2019-06-28 11:44:00,ASK_DEPTH,"[(101047, 118)]"
2019-06-28 11:44:00,IMBALANCE,"[266, 118]"
2019-06-28 11:44:00,HOLDINGS_UPDATED,"{'CASH': 10727911, 'JPM': -9}"
2019-06-28 11:45:00,BID_DEPTH,"[(101047, 95)]"
2019-06-28 11:45:00,ASK_DEPTH,"[(101195, 118)]"
2019-06-28 11:45:00,IMBALANCE,"[95, 118]"
2019-06-28 11:45:00,HOLDINGS_UPDATED,"{'CASH': 10424326, 'JPM': -6}"
2019-06-28 11:46:00,BID_DEPTH,"[(101155, 100)]"
2019-06-28 11:46:00,ASK_DEPTH,[]
2019-06-28 11:46:00,IMBALANCE,"[100, 0]"
2019-06-28 11:47:00,BID_DEPTH,"[(101155, 265)]"
2019-06-28 11:47:00,ASK_DEPTH,"[(101194, 217)]"
2019-06-28 11:47:00,IMBALANCE,"[265, 217]"
2019-06-28 11:47:00,HOLDINGS_UPDATED,"{'CASH': 10120744, 'JPM': -3}"
2019-06-28 11:48:00,BID_DEPTH,"[(101194, 370)]"
2019-06-28 11:48:00,ASK_DEPTH,"[(101415, 382)]"
2019-06-28 11:48:00,IMBALANCE,"[370, 382]"
2019-06-28 11:48:00,HOLDINGS_UPDATED,{'CASH': 9816499}
2019-06-28 11:49:00,BID_DEPTH,"[(101415, 111)]"
2019-06-28 11:49:00,ASK_DEPTH,"[(101539, 134)]"
2019-06-28 11:49:00,IMBALANCE,"[111, 134]"
2019-06-28 11:49:00,HOLDINGS_UPDATED,"{'CASH': 9511882, 'JPM': 3}"
2019-06-28 11:50:00,BID_DEPTH,"[(101415, 141)]"
2019-06-28 11:50:00,ASK_DEPTH,"[(102205, 164)]"
2019-06-28 11:50:00,IMBALANCE,"[141, 164]"
2019-06-28 11:50:00,HOLDINGS_UPDATED,"{'CASH': 9205267, 'JPM': 6}"
2019-06-28 11:51:00,BID_DEPTH,"[(101441, 430)]"
2019-06-28 11:51:00,ASK_DEPTH,"[(101900, 382)]"
2019-06-28 11:51:00,IMBALANCE,"[430, 382]"
2019-06-28 11:51:00,HOLDINGS_UPDATED,"{'CASH': 8899567, 'JPM': 9}"
2019-06-28 11:52:00,BID_DEPTH,"[(101441, 182)]"
2019-06-28 11:52:00,ASK_DEPTH,"[(101442, 134)]"
2019-06-28 11:52:00,IMBALANCE,"[182, 134]"
2019-06-28 11:52:00,HOLDINGS_UPDATED,"{'CASH': 8595241, 'JPM': 12}"
2019-06-28 11:53:00,BID_DEPTH,"[(101215, 265)]"
2019-06-28 11:53:00,ASK_DEPTH,"[(101442, 122)]"
2019-06-28 11:53:00,IMBALANCE,"[265, 122]"
2019-06-28 11:53:00,HOLDINGS_UPDATED,"{'CASH': 8290915, 'JPM': 15}"
2019-06-28 11:54:00,BID_DEPTH,"[(101047, 194)]"
2019-06-28 11:54:00,ASK_DEPTH,"[(101316, 217)]"
2019-06-28 11:54:00,IMBALANCE,"[194, 217]"
2019-06-28 11:54:00,HOLDINGS_UPDATED,"{'CASH': 7986967, 'JPM': 18}"
2019-06-28 11:55:00,BID_DEPTH,"[(101037, 182)]"
2019-06-28 11:55:00,ASK_DEPTH,"[(101184, 134)]"
2019-06-28 11:55:00,IMBALANCE,"[182, 134]"
2019-06-28 11:55:00,HOLDINGS_UPDATED,"{'CASH': 7683415, 'JPM': 21}"
2019-06-28 11:56:00,BID_DEPTH,"[(100918, 166)]"
2019-06-28 11:56:00,ASK_DEPTH,"[(101183, 118)]"
2019-06-28 11:56:00,IMBALANCE,"[166, 118]"
2019-06-28 11:56:00,HOLDINGS_UPDATED,"{'CASH': 7379866, 'JPM': 24}"
2019-06-28 11:57:00,BID_DEPTH,"[(100668, 430)]"
2019-06-28 11:57:00,ASK_DEPTH,"[(101183, 382)]"
2019-06-28 11:57:00,IMBALANCE,"[430, 382]"
2019-06-28 11:57:00,HOLDINGS_UPDATED,"{'CASH': 7076317, 'JPM': 27}"
2019-06-28 11:58:00,BID_DEPTH,"[(100668, 166)]"
2019-06-28 11:58:00,ASK_DEPTH,"[(101183, 118)]"
2019-06-28 11:58:00,IMBALANCE,"[166, 118]"
2019-06-28 11:58:00,HOLDINGS_UPDATED,"{'CASH': 6772768, 'JPM': 30}"
2019-06-28 11:59:00,BID_DEPTH,"[(100495, 182)]"
2019-06-28 11:59:00,ASK_DEPTH,"[(101184, 134)]"
2019-06-28 11:59:00,IMBALANCE,"[182, 134]"
2019-06-28 11:59:00,HOLDINGS_UPDATED,"{'CASH': 6469216, 'JPM': 33}"
2019-06-28 12:00:00,BID_DEPTH,"[(100050, 212)]"
2019-06-28 12:00:00,ASK_DEPTH,"[(101316, 164)]"
2019-06-28 12:00:00,IMBALANCE,"[212, 164]"
2019-06-28 12:00:00,HOLDINGS_UPDATED,"{'CASH': 6165268, 'JPM': 36}"
2019-06-28 12:01:00,BID_DEPTH,"[(100050, 166)]"
2019-06-28 12:01:00,ASK_DEPTH,"[(100071, 118)]"
2019-06-28 12:01:00,IMBALANCE,"[166, 118]"
2019-06-28 12:01:00,HOLDINGS_UPDATED,"{'CASH': 5865055, 'JPM': 39}"
2019-06-28 12:02:00,BID_DEPTH,"[(100050, 265)]"
2019-06-28 12:02:00,ASK_DEPTH,"[(100071, 317)]"
2019-06-28 12:02:00,IMBALANCE,"[265, 317]"
2019-06-28 12:02:00,HOLDINGS_UPDATED,"{'CASH': 5564842, 'JPM': 42}"
2019-06-28 12:03:00,BID_DEPTH,"[(100036, 182)]"
2019-06-28 12:03:00,ASK_DEPTH,"[(100071, 124)]"
2019-06-28 12:03:00,IMBALANCE,"[182, 124]"
2019-06-28 12:03:00,HOLDINGS_UPDATED,"{'CASH': 5264629, 'JPM': 45}"
2019-06-28 12:04:00,BID_DEPTH,"[(99890, 182)]"
2019-06-28 12:04:00,ASK_DEPTH,"[(100071, 134)]"
2019-06-28 12:04:00,IMBALANCE,"[182, 134]"
2019-06-28 12:04:00,HOLDINGS_UPDATED,"{'CASH': 4964416, 'JPM': 48}"
2019-06-28 12:05:00,BID_DEPTH,"[(99847, 212)]"
2019-06-28 12:05:00,ASK_DEPTH,"[(100173, 164)]"
2019-06-28 12:05:00,IMBALANCE,"[212, 164]"
2019-06-28 12:05:00,HOLDINGS_UPDATED,"{'CASH': 4663897, 'JPM': 51}"
2019-06-28 12:06:00,BID_DEPTH,"[(99847, 265)]"
2019-06-28 12:06:00,ASK_DEPTH,"[(100138, 217)]"
2019-06-28 12:06:00,IMBALANCE,"[265, 217]"
2019-06-28 12:06:00,HOLDINGS_UPDATED,"{'CASH': 4363483, 'JPM': 54}"
2019-06-28 12:07:00,BID_DEPTH,"[(99790, 265)]"
2019-06-28 12:07:00,ASK_DEPTH,"[(100235, 217)]"
2019-06-28 12:07:00,IMBALANCE,"[265, 217]"
2019-06-28 12:07:00,HOLDINGS_UPDATED,"{'CASH': 4062778, 'JPM': 57}"
2019-06-28 12:08:00,BID_DEPTH,"[(99636, 182)]"
2019-06-28 12:08:00,ASK_DEPTH,"[(101316, 134)]"
2019-06-28 12:08:00,IMBALANCE,"[182, 134]"
2019-06-28 12:08:00,HOLDINGS_UPDATED,"{'CASH': 3758830, 'JPM': 60}"
2019-06-28 12:09:00,BID_DEPTH,"[(99492, 265)]"
2019-06-28 12:09:00,ASK_DEPTH,"[(101442, 122)]"
2019-06-28 12:09:00,IMBALANCE,"[265, 122]"
2019-06-28 12:09:00,HOLDINGS_UPDATED,"{'CASH': 3454504, 'JPM': 63}"
2019-06-28 12:10:00,BID_DEPTH,"[(99492, 182)]"
2019-06-28 12:10:00,ASK_DEPTH,"[(101900, 39)]"
2019-06-28 12:10:00,IMBALANCE,"[182, 39]"
2019-06-28 12:10:00,HOLDINGS_UPDATED,"{'CASH': 3148804, 'JPM': 66}"
2019-06-28 12:11:00,BID_DEPTH,"[(101900, 67)]"
2019-06-28 12:11:00,ASK_DEPTH,"[(102205, 23)]"
2019-06-28 12:11:00,IMBALANCE,"[67, 23]"
2019-06-28 12:11:00,HOLDINGS_UPDATED,"{'CASH': 2842189, 'JPM': 69}"
2019-06-28 12:12:00,BID_DEPTH,"[(99492, 217)]"
2019-06-28 12:12:00,ASK_DEPTH,"[(101900, 252)]"
2019-06-28 12:12:00,IMBALANCE,"[217, 252]"
2019-06-28 12:12:00,HOLDINGS_UPDATED,"{'CASH': 3140665, 'JPM': 66}"
2019-06-28 12:13:00,BID_DEPTH,"[(99469, 134)]"
2019-06-28 12:13:00,ASK_DEPTH,"[(99492, 104)]"
2019-06-28 12:13:00,IMBALANCE,"[134, 104]"
2019-06-28 12:13:00,HOLDINGS_UPDATED,"{'CASH': 3439072, 'JPM': 63}"
2019-06-28 12:14:00,BID_DEPTH,"[(99100, 382)]"
2019-06-28 12:14:00,ASK_DEPTH,"[(99231, 430)]"
2019-06-28 12:14:00,IMBALANCE,"[382, 430]"
2019-06-28 12:14:00,HOLDINGS_UPDATED,"{'CASH': 3736372, 'JPM': 60}"
2019-06-28 12:15:00,BID_DEPTH,"[(99100, 39)]"
2019-06-28 12:15:00,ASK_DEPTH,"[(99189, 182)]"
2019-06-28 12:15:00,IMBALANCE,"[39, 182]"
2019-06-28 12:15:00,HOLDINGS_UPDATED,"{'CASH': 4033672, 'JPM': 57}"
2019-06-28 12:16:00,BID_DEPTH,"[(99100, 35)]"
2019-06-28 12:16:00,ASK_DEPTH,"[(99189, 166)]"
2019-06-28 12:16:00,IMBALANCE,"[35, 166]"
2019-06-28 12:16:00,HOLDINGS_UPDATED,"{'CASH': 4330972, 'JPM': 54}"
2019-06-28 12:17:00,BID_DEPTH,"[(98976, 199)]"
2019-06-28 12:17:00,ASK_DEPTH,"[(99074, 166)]"
