EventTime,EventType,Event
2019-06-28 12:17:00,IMBALANCE,"[199, 166]"
2019-06-28 12:17:00,HOLDINGS_UPDATED,"{'CASH': 4627900, 'JPM': 51}"
2019-06-28 12:18:00,BID_DEPTH,"[(98976, 210)]"
2019-06-28 12:18:00,ASK_DEPTH,"[(99074, 182)]"
2019-06-28 12:18:00,IMBALANCE,"[210, 182]"
2019-06-28 12:18:00,HOLDINGS_UPDATED,"{'CASH': 4924828, 'JPM': 48}"
2019-06-28 12:19:00,BID_DEPTH,"[(98976, 135)]"
2019-06-28 12:19:00,ASK_DEPTH,"[(99100, 115)]"
2019-06-28 12:19:00,IMBALANCE,"[135, 115]"
2019-06-28 12:19:00,HOLDINGS_UPDATED,"{'CASH': 5221756, 'JPM': 45}"
2019-06-28 12:20:00,BID_DEPTH,"[(99469, 29)]"
2019-06-28 12:20:00,ASK_DEPTH,"[(99559, 166)]"
2019-06-28 12:20:00,IMBALANCE,"[29, 166]"
2019-06-28 12:20:00,HOLDINGS_UPDATED,"{'CASH': 5520163, 'JPM': 42}"
2019-06-28 12:21:00,BID_DEPTH,"[(98973, 164)]"
2019-06-28 12:21:00,ASK_DEPTH,"[(100317, 212)]"
2019-06-28 12:21:00,IMBALANCE,"[164, 212]"
2019-06-28 12:21:00,HOLDINGS_UPDATED,"{'CASH': 5817082, 'JPM': 39}"
2019-06-28 12:22:00,BID_DEPTH,"[(98974, 382)]"
2019-06-28 12:22:00,ASK_DEPTH,"[(100370, 430)]"
2019-06-28 12:22:00,IMBALANCE,"[382, 430]"
2019-06-28 12:22:00,HOLDINGS_UPDATED,"{'CASH': 6114004, 'JPM': 36}"
2019-06-28 12:23:00,BID_DEPTH,"[(100992, 118)]"
2019-06-28 12:23:00,ASK_DEPTH,"[(101174, 166)]"
2019-06-28 12:23:00,IMBALANCE,"[118, 166]"
2019-06-28 12:23:00,HOLDINGS_UPDATED,"{'CASH': 6416980, 'JPM': 33}"
2019-06-28 12:24:00,BID_DEPTH,"[(100545, 164)]"
2019-06-28 12:24:00,ASK_DEPTH,"[(100648, 212)]"
2019-06-28 12:24:00,IMBALANCE,"[164, 212]"
2019-06-28 12:24:00,HOLDINGS_UPDATED,"{'CASH': 6718615, 'JPM': 30}"
2019-06-28 12:25:00,BID_DEPTH,"[(98973, 164)]"
2019-06-28 12:25:00,ASK_DEPTH,"[(100648, 212)]"
2019-06-28 12:25:00,IMBALANCE,"[164, 212]"
2019-06-28 12:25:00,HOLDINGS_UPDATED,"{'CASH': 7015534, 'JPM': 27}"
2019-06-28 12:26:00,BID_DEPTH,"[(98973, 134)]"
2019-06-28 12:26:00,ASK_DEPTH,"[(100344, 182)]"
2019-06-28 12:26:00,IMBALANCE,"[134, 182]"
2019-06-28 12:26:00,HOLDINGS_UPDATED,"{'CASH': 7312453, 'JPM': 24}"
2019-06-28 12:27:00,BID_DEPTH,"[(100211, 134)]"
2019-06-28 12:27:00,ASK_DEPTH,"[(100648, 182)]"
2019-06-28 12:27:00,IMBALANCE,"[134, 182]"
2019-06-28 12:27:00,HOLDINGS_UPDATED,"{'CASH': 7613086, 'JPM': 21}"
2019-06-28 12:28:00,BID_DEPTH,"[(100211, 164)]"
2019-06-28 12:28:00,ASK_DEPTH,"[(100648, 212)]"
2019-06-28 12:28:00,IMBALANCE,"[164, 212]"
2019-06-28 12:28:00,HOLDINGS_UPDATED,"{'CASH': 7913719, 'JPM': 18}"
2019-06-28 12:29:00,BID_DEPTH,"[(99858, 118)]"
2019-06-28 12:29:00,ASK_DEPTH,"[(100648, 166)]"
2019-06-28 12:29:00,IMBALANCE,"[118, 166]"
2019-06-28 12:29:00,HOLDINGS_UPDATED,"{'CASH': 8213293, 'JPM': 15}"
2019-06-28 12:30:00,BID_DEPTH,"[(99997, 134)]"
2019-06-28 12:30:00,ASK_DEPTH,"[(100204, 182)]"
2019-06-28 12:30:00,IMBALANCE,"[134, 182]"
2019-06-28 12:30:00,HOLDINGS_UPDATED,"{'CASH': 8513284, 'JPM': 12}"
2019-06-28 12:31:00,BID_DEPTH,"[(99858, 217)]"
2019-06-28 12:31:00,ASK_DEPTH,"[(100204, 265)]"
2019-06-28 12:31:00,IMBALANCE,"[217, 265]"
2019-06-28 12:31:00,HOLDINGS_UPDATED,"{'CASH': 8812858, 'JPM': 9}"
2019-06-28 12:32:00,BID_DEPTH,"[(99651, 164)]"
2019-06-28 12:32:00,ASK_DEPTH,"[(99924, 212)]"
2019-06-28 12:32:00,IMBALANCE,"[164, 212]"
2019-06-28 12:32:00,HOLDINGS_UPDATED,"{'CASH': 9111811, 'JPM': 6}"
2019-06-28 12:33:00,BID_DEPTH,"[(99651, 382)]"
2019-06-28 12:33:00,ASK_DEPTH,"[(99689, 430)]"
2019-06-28 12:33:00,IMBALANCE,"[382, 430]"
2019-06-28 12:33:00,HOLDINGS_UPDATED,"{'CASH': 9410764, 'JPM': 3}"
2019-06-28 12:34:00,BID_DEPTH,"[(99650, 164)]"
2019-06-28 12:34:00,ASK_DEPTH,"[(99689, 212)]"
2019-06-28 12:34:00,IMBALANCE,"[164, 212]"
2019-06-28 12:34:00,HOLDINGS_UPDATED,{'CASH': 9709714}
2019-06-28 12:35:00,BID_DEPTH,"[(99616, 217)]"
2019-06-28 12:35:00,ASK_DEPTH,"[(99689, 265)]"
2019-06-28 12:35:00,IMBALANCE,"[217, 265]"
2019-06-28 12:35:00,HOLDINGS_UPDATED,"{'CASH': 10008562, 'JPM': -3}"
2019-06-28 12:36:00,BID_DEPTH,"[(99616, 164)]"
2019-06-28 12:36:00,ASK_DEPTH,"[(99924, 212)]"
2019-06-28 12:36:00,IMBALANCE,"[164, 212]"
2019-06-28 12:36:00,HOLDINGS_UPDATED,"{'CASH': 10307410, 'JPM': -6}"
2019-06-28 12:37:00,BID_DEPTH,"[(99360, 382)]"
2019-06-28 12:37:00,ASK_DEPTH,"[(99924, 430)]"
2019-06-28 12:37:00,IMBALANCE,"[382, 430]"
2019-06-28 12:37:00,HOLDINGS_UPDATED,"{'CASH': 10605490, 'JPM': -9}"
2019-06-28 12:38:00,BID_DEPTH,"[(99859, 134)]"
2019-06-28 12:38:00,ASK_DEPTH,"[(99924, 182)]"
2019-06-28 12:38:00,IMBALANCE,"[134, 182]"
2019-06-28 12:38:00,HOLDINGS_UPDATED,"{'CASH': 10905067, 'JPM': -12}"
2019-06-28 12:39:00,BID_DEPTH,"[(98974, 382)]"
2019-06-28 12:39:00,ASK_DEPTH,"[(100236, 430)]"
2019-06-28 12:39:00,IMBALANCE,"[382, 430]"
2019-06-28 12:39:00,HOLDINGS_UPDATED,"{'CASH': 11201989, 'JPM': -15}"
2019-06-28 12:40:00,BID_DEPTH,"[(98975, 118)]"
2019-06-28 12:40:00,ASK_DEPTH,"[(100236, 166)]"
2019-06-28 12:40:00,IMBALANCE,"[118, 166]"
2019-06-28 12:40:00,HOLDINGS_UPDATED,"{'CASH': 11498914, 'JPM': -18}"
2019-06-28 12:41:00,BID_DEPTH,"[(99515, 164)]"
2019-06-28 12:41:00,ASK_DEPTH,"[(100236, 212)]"
2019-06-28 12:41:00,IMBALANCE,"[164, 212]"
2019-06-28 12:41:00,HOLDINGS_UPDATED,"{'CASH': 11797459, 'JPM': -21}"
2019-06-28 12:42:00,BID_DEPTH,"[(100160, 118)]"
2019-06-28 12:42:00,ASK_DEPTH,"[(100168, 166)]"
2019-06-28 12:42:00,IMBALANCE,"[118, 166]"
2019-06-28 12:42:00,HOLDINGS_UPDATED,"{'CASH': 12097939, 'JPM': -24}"
2019-06-28 12:43:00,BID_DEPTH,"[(100073, 217)]"
2019-06-28 12:43:00,ASK_DEPTH,"[(100168, 265)]"
2019-06-28 12:43:00,IMBALANCE,"[217, 265]"
2019-06-28 12:43:00,HOLDINGS_UPDATED,"{'CASH': 12398158, 'JPM': -27}"
2019-06-28 12:44:00,BID_DEPTH,"[(100066, 164)]"
2019-06-28 12:44:00,ASK_DEPTH,"[(100236, 212)]"
2019-06-28 12:44:00,IMBALANCE,"[164, 212]"
2019-06-28 12:44:00,HOLDINGS_UPDATED,"{'CASH': 12698356, 'JPM': -30}"
2019-06-28 12:45:00,BID_DEPTH,"[(100066, 217)]"
2019-06-28 12:45:00,ASK_DEPTH,"[(100236, 265)]"
2019-06-28 12:45:00,IMBALANCE,"[217, 265]"
2019-06-28 12:45:00,HOLDINGS_UPDATED,"{'CASH': 12998554, 'JPM': -33}"
2019-06-28 12:46:00,BID_DEPTH,"[(100066, 118)]"
2019-06-28 12:46:00,ASK_DEPTH,"[(100341, 166)]"
2019-06-28 12:46:00,IMBALANCE,"[118, 166]"
2019-06-28 12:46:00,HOLDINGS_UPDATED,"{'CASH': 13298752, 'JPM': -36}"
2019-06-28 12:47:00,BID_DEPTH,"[(99511, 382)]"
2019-06-28 12:47:00,ASK_DEPTH,"[(100372, 430)]"
2019-06-28 12:47:00,IMBALANCE,"[382, 430]"
2019-06-28 12:47:00,HOLDINGS_UPDATED,"{'CASH': 13597285, 'JPM': -39}"
2019-06-28 12:48:00,BID_DEPTH,"[(100262, 382)]"
2019-06-28 12:48:00,ASK_DEPTH,"[(100372, 430)]"
2019-06-28 12:48:00,IMBALANCE,"[382, 430]"
2019-06-28 12:48:00,HOLDINGS_UPDATED,"{'CASH': 13898071, 'JPM': -42}"
2019-06-28 12:49:00,BID_DEPTH,"[(100262, 118)]"
2019-06-28 12:49:00,ASK_DEPTH,"[(100460, 166)]"
2019-06-28 12:49:00,IMBALANCE,"[118, 166]"
2019-06-28 12:49:00,HOLDINGS_UPDATED,"{'CASH': 14198857, 'JPM': -45}"
2019-06-28 12:50:00,BID_DEPTH,"[(100262, 218)]"
2019-06-28 12:50:00,ASK_DEPTH,"[(100563, 166)]"
2019-06-28 12:50:00,IMBALANCE,"[218, 166]"
2019-06-28 12:50:00,HOLDINGS_UPDATED,"{'CASH': 14499643, 'JPM': -48}"
2019-06-28 12:51:00,BID_DEPTH,"[(100262, 208)]"
2019-06-28 12:51:00,ASK_DEPTH,"[(100665, 166)]"
2019-06-28 12:51:00,IMBALANCE,"[208, 166]"
2019-06-28 12:51:00,HOLDINGS_UPDATED,"{'CASH': 14800429, 'JPM': -51}"
2019-06-28 12:52:00,BID_DEPTH,"[(100263, 212)]"
2019-06-28 12:52:00,ASK_DEPTH,"[(100712, 164)]"
2019-06-28 12:52:00,IMBALANCE,"[212, 164]"
2019-06-28 12:52:00,HOLDINGS_UPDATED,"{'CASH': 14498293, 'JPM': -48}"
2019-06-28 12:53:00,BID_DEPTH,"[(100263, 243)]"
2019-06-28 12:53:00,ASK_DEPTH,"[(100788, 217)]"
2019-06-28 12:53:00,IMBALANCE,"[243, 217]"
2019-06-28 12:53:00,HOLDINGS_UPDATED,"{'CASH': 14195929, 'JPM': -45}"
2019-06-28 12:54:00,BID_DEPTH,"[(100263, 190)]"
2019-06-28 12:54:00,ASK_DEPTH,"[(100594, 164)]"
2019-06-28 12:54:00,IMBALANCE,"[190, 164]"
2019-06-28 12:54:00,HOLDINGS_UPDATED,"{'CASH': 13894147, 'JPM': -42}"
2019-06-28 12:55:00,BID_DEPTH,"[(100262, 146)]"
2019-06-28 12:55:00,ASK_DEPTH,"[(100863, 118)]"
2019-06-28 12:55:00,IMBALANCE,"[146, 118]"
2019-06-28 12:55:00,HOLDINGS_UPDATED,"{'CASH': 13591558, 'JPM': -39}"
2019-06-28 12:56:00,BID_DEPTH,"[(100240, 265)]"
2019-06-28 12:56:00,ASK_DEPTH,"[(100863, 217)]"
2019-06-28 12:56:00,IMBALANCE,"[265, 217]"
2019-06-28 12:56:00,HOLDINGS_UPDATED,"{'CASH': 13288969, 'JPM': -36}"
2019-06-28 12:57:00,BID_DEPTH,"[(99033, 182)]"
2019-06-28 12:57:00,ASK_DEPTH,"[(99228, 134)]"
2019-06-28 12:57:00,IMBALANCE,"[182, 134]"
2019-06-28 12:57:00,HOLDINGS_UPDATED,"{'CASH': 12991285, 'JPM': -33}"
2019-06-28 12:58:00,BID_DEPTH,"[(99322, 265)]"
2019-06-28 12:58:00,ASK_DEPTH,"[(99361, 217)]"
2019-06-28 12:58:00,IMBALANCE,"[265, 217]"
2019-06-28 12:58:00,HOLDINGS_UPDATED,"{'CASH': 12693202, 'JPM': -30}"
2019-06-28 12:59:00,BID_DEPTH,"[(99750, 182)]"
2019-06-28 12:59:00,ASK_DEPTH,"[(100240, 134)]"
2019-06-28 12:59:00,IMBALANCE,"[182, 134]"
2019-06-28 12:59:00,HOLDINGS_UPDATED,"{'CASH': 12392482, 'JPM': -27}"
2019-06-28 13:00:00,BID_DEPTH,"[(99751, 212)]"
2019-06-28 13:00:00,ASK_DEPTH,"[(99834, 164)]"
2019-06-28 13:00:00,IMBALANCE,"[212, 164]"
2019-06-28 13:00:00,HOLDINGS_UPDATED,"{'CASH': 12092980, 'JPM': -24}"
2019-06-28 13:01:00,BID_DEPTH,"[(99840, 166)]"
2019-06-28 13:01:00,ASK_DEPTH,"[(99932, 118)]"
2019-06-28 13:01:00,IMBALANCE,"[166, 118]"
2019-06-28 13:01:00,HOLDINGS_UPDATED,"{'CASH': 11793184, 'JPM': -21}"
2019-06-28 13:02:00,BID_DEPTH,"[(100101, 166)]"
2019-06-28 13:02:00,ASK_DEPTH,"[(100304, 118)]"
2019-06-28 13:02:00,IMBALANCE,"[166, 118]"
2019-06-28 13:02:00,HOLDINGS_UPDATED,"{'CASH': 11492272, 'JPM': -18}"
2019-06-28 13:03:00,BID_DEPTH,"[(100270, 265)]"
2019-06-28 13:03:00,ASK_DEPTH,"[(100271, 217)]"
2019-06-28 13:03:00,IMBALANCE,"[265, 217]"
2019-06-28 13:03:00,HOLDINGS_UPDATED,"{'CASH': 11191459, 'JPM': -15}"
2019-06-28 13:04:00,BID_DEPTH,"[(100490, 265)]"
2019-06-28 13:04:00,ASK_DEPTH,"[(100596, 217)]"
2019-06-28 13:04:00,IMBALANCE,"[265, 217]"
2019-06-28 13:04:00,HOLDINGS_UPDATED,"{'CASH': 10889671, 'JPM': -12}"
2019-06-28 13:05:00,BID_DEPTH,"[(100490, 212)]"
2019-06-28 13:05:00,ASK_DEPTH,"[(100517, 164)]"
2019-06-28 13:05:00,IMBALANCE,"[212, 164]"
2019-06-28 13:05:00,HOLDINGS_UPDATED,"{'CASH': 10588120, 'JPM': -9}"
2019-06-28 13:06:00,BID_DEPTH,"[(100490, 182)]"
2019-06-28 13:06:00,ASK_DEPTH,"[(100588, 134)]"
2019-06-28 13:06:00,IMBALANCE,"[182, 134]"
2019-06-28 13:06:00,HOLDINGS_UPDATED,"{'CASH': 10286356, 'JPM': -6}"
2019-06-28 13:07:00,BID_DEPTH,"[(100490, 166)]"
2019-06-28 13:07:00,ASK_DEPTH,"[(100588, 118)]"
2019-06-28 13:07:00,IMBALANCE,"[166, 118]"
2019-06-28 13:07:00,HOLDINGS_UPDATED,"{'CASH': 9984592, 'JPM': -3}"
2019-06-28 13:08:00,BID_DEPTH,"[(100533, 212)]"
2019-06-28 13:08:00,ASK_DEPTH,"[(100596, 164)]"
2019-06-28 13:08:00,IMBALANCE,"[212, 164]"
2019-06-28 13:08:00,HOLDINGS_UPDATED,{'CASH': 9682804}
2019-06-28 13:09:00,BID_DEPTH,"[(100533, 166)]"
2019-06-28 13:09:00,ASK_DEPTH,"[(100733, 118)]"
2019-06-28 13:09:00,IMBALANCE,"[166, 118]"
2019-06-28 13:09:00,HOLDINGS_UPDATED,"{'CASH': 9380605, 'JPM': 3}"
2019-06-28 13:10:00,BID_DEPTH,"[(100347, 182)]"
2019-06-28 13:10:00,ASK_DEPTH,"[(100867, 134)]"
2019-06-28 13:10:00,IMBALANCE,"[182, 134]"
2019-06-28 13:10:00,HOLDINGS_UPDATED,"{'CASH': 9078004, 'JPM': 6}"
2019-06-28 13:11:00,BID_DEPTH,"[(100474, 430)]"
2019-06-28 13:11:00,ASK_DEPTH,"[(100912, 382)]"
2019-06-28 13:11:00,IMBALANCE,"[430, 382]"
2019-06-28 13:11:00,HOLDINGS_UPDATED,"{'CASH': 8775268, 'JPM': 9}"
2019-06-28 13:12:00,BID_DEPTH,"[(100356, 265)]"
2019-06-28 13:12:00,ASK_DEPTH,"[(100474, 317)]"
2019-06-28 13:12:00,IMBALANCE,"[265, 317]"
2019-06-28 13:12:00,HOLDINGS_UPDATED,"{'CASH': 8473846, 'JPM': 12}"
2019-06-28 13:13:00,BID_DEPTH,"[(100347, 265)]"
2019-06-28 13:13:00,ASK_DEPTH,"[(100474, 307)]"
2019-06-28 13:13:00,IMBALANCE,"[265, 307]"
2019-06-28 13:13:00,HOLDINGS_UPDATED,"{'CASH': 8172424, 'JPM': 15}"
2019-06-28 13:14:00,BID_DEPTH,"[(100286, 265)]"
2019-06-28 13:14:00,ASK_DEPTH,"[(100474, 197)]"
2019-06-28 13:14:00,IMBALANCE,"[265, 197]"
2019-06-28 13:14:00,HOLDINGS_UPDATED,"{'CASH': 7871002, 'JPM': 18}"
2019-06-28 13:15:00,BID_DEPTH,"[(100313, 182)]"
2019-06-28 13:15:00,ASK_DEPTH,"[(100549, 134)]"
2019-06-28 13:15:00,IMBALANCE,"[182, 134]"
2019-06-28 13:15:00,HOLDINGS_UPDATED,"{'CASH': 7569355, 'JPM': 21}"
2019-06-28 13:16:00,BID_DEPTH,"[(100313, 182)]"
2019-06-28 13:16:00,ASK_DEPTH,"[(100381, 134)]"
2019-06-28 13:16:00,IMBALANCE,"[182, 134]"
2019-06-28 13:16:00,HOLDINGS_UPDATED,"{'CASH': 7268212, 'JPM': 24}"
2019-06-28 13:17:00,BID_DEPTH,"[(100313, 265)]"
2019-06-28 13:17:00,ASK_DEPTH,"[(100549, 217)]"
2019-06-28 13:17:00,IMBALANCE,"[265, 217]"
2019-06-28 13:17:00,HOLDINGS_UPDATED,"{'CASH': 6966565, 'JPM': 27}"
2019-06-28 13:18:00,BID_DEPTH,"[(100313, 265)]"
2019-06-28 13:18:00,ASK_DEPTH,"[(101348, 217)]"
2019-06-28 13:18:00,IMBALANCE,"[265, 217]"
2019-06-28 13:18:00,HOLDINGS_UPDATED,"{'CASH': 6662521, 'JPM': 30}"
2019-06-28 13:19:00,BID_DEPTH,"[(100264, 182)]"
2019-06-28 13:19:00,ASK_DEPTH,"[(101348, 39)]"
2019-06-28 13:19:00,IMBALANCE,"[182, 39]"
2019-06-28 13:19:00,HOLDINGS_UPDATED,"{'CASH': 6358477, 'JPM': 33}"
2019-06-28 13:20:00,BID_DEPTH,"[(100264, 265)]"
2019-06-28 13:20:00,ASK_DEPTH,"[(101348, 134)]"
2019-06-28 13:20:00,IMBALANCE,"[265, 134]"
2019-06-28 13:20:00,HOLDINGS_UPDATED,"{'CASH': 6054433, 'JPM': 36}"
2019-06-28 13:21:00,BID_DEPTH,"[(100264, 265)]"
2019-06-28 13:21:00,ASK_DEPTH,"[(101348, 217)]"
2019-06-28 13:21:00,IMBALANCE,"[265, 217]"
2019-06-28 13:21:00,HOLDINGS_UPDATED,"{'CASH': 5750389, 'JPM': 39}"
2019-06-28 13:22:00,BID_DEPTH,"[(100142, 166)]"
2019-06-28 13:22:00,ASK_DEPTH,"[(101348, 118)]"
2019-06-28 13:22:00,IMBALANCE,"[166, 118]"
2019-06-28 13:22:00,HOLDINGS_UPDATED,"{'CASH': 5446345, 'JPM': 42}"
2019-06-28 13:23:00,BID_DEPTH,"[(99993, 430)]"
2019-06-28 13:23:00,ASK_DEPTH,"[(100066, 316)]"
2019-06-28 13:23:00,IMBALANCE,"[430, 316]"
2019-06-28 13:23:00,HOLDINGS_UPDATED,"{'CASH': 5146147, 'JPM': 45}"
2019-06-28 13:24:00,BID_DEPTH,"[(99983, 182)]"
2019-06-28 13:24:00,ASK_DEPTH,"[(99993, 134)]"
2019-06-28 13:24:00,IMBALANCE,"[182, 134]"
2019-06-28 13:24:00,HOLDINGS_UPDATED,"{'CASH': 4846168, 'JPM': 48}"
2019-06-28 13:25:00,BID_DEPTH,"[(99983, 265)]"
2019-06-28 13:25:00,ASK_DEPTH,"[(99993, 217)]"
2019-06-28 13:25:00,IMBALANCE,"[265, 217]"
2019-06-28 13:25:00,HOLDINGS_UPDATED,"{'CASH': 4546189, 'JPM': 51}"
2019-06-28 13:26:00,BID_DEPTH,"[(99993, 182)]"
2019-06-28 13:26:00,ASK_DEPTH,"[(101348, 134)]"
2019-06-28 13:26:00,IMBALANCE,"[182, 134]"
2019-06-28 13:26:00,HOLDINGS_UPDATED,"{'CASH': 4242145, 'JPM': 54}"
2019-06-28 13:27:00,BID_DEPTH,"[(100011, 182)]"
2019-06-28 13:27:00,ASK_DEPTH,"[(101473, 117)]"
2019-06-28 13:27:00,IMBALANCE,"[182, 117]"
2019-06-28 13:27:00,HOLDINGS_UPDATED,"{'CASH': 3937726, 'JPM': 57}"
2019-06-28 13:28:00,BID_DEPTH,"[(100105, 430)]"
2019-06-28 13:28:00,ASK_DEPTH,"[(100329, 382)]"
2019-06-28 13:28:00,IMBALANCE,"[430, 382]"
2019-06-28 13:28:00,HOLDINGS_UPDATED,"{'CASH': 3636739, 'JPM': 60}"
2019-06-28 13:29:00,BID_DEPTH,"[(100011, 430)]"
2019-06-28 13:29:00,ASK_DEPTH,"[(100429, 382)]"
2019-06-28 13:29:00,IMBALANCE,"[430, 382]"
2019-06-28 13:29:00,HOLDINGS_UPDATED,"{'CASH': 3335452, 'JPM': 63}"
2019-06-28 13:30:00,BID_DEPTH,"[(100102, 212)]"
2019-06-28 13:30:00,ASK_DEPTH,"[(100429, 164)]"
2019-06-28 13:30:00,IMBALANCE,"[212, 164]"
2019-06-28 13:30:00,HOLDINGS_UPDATED,"{'CASH': 3034165, 'JPM': 66}"
2019-06-28 13:31:00,BID_DEPTH,"[(99993, 430)]"
2019-06-28 13:31:00,ASK_DEPTH,"[(100429, 382)]"
2019-06-28 13:31:00,IMBALANCE,"[430, 382]"
2019-06-28 13:31:00,HOLDINGS_UPDATED,"{'CASH': 2732878, 'JPM': 69}"
2019-06-28 13:32:00,BID_DEPTH,"[(99983, 212)]"
2019-06-28 13:32:00,ASK_DEPTH,"[(100429, 264)]"
