EventTime,EventType,Event
2019-06-28 13:32:00,IMBALANCE,"[212, 264]"
2019-06-28 13:32:00,HOLDINGS_UPDATED,"{'CASH': 2431591, 'JPM': 72}"
2019-06-28 13:33:00,BID_DEPTH,"[(99795, 430)]"
2019-06-28 13:33:00,ASK_DEPTH,"[(100429, 472)]"
2019-06-28 13:33:00,IMBALANCE,"[430, 472]"
2019-06-28 13:33:00,HOLDINGS_UPDATED,"{'CASH': 2130304, 'JPM': 75}"
2019-06-28 13:34:00,BID_DEPTH,"[(99795, 430)]"
2019-06-28 13:34:00,ASK_DEPTH,"[(100429, 562)]"
2019-06-28 13:34:00,IMBALANCE,"[430, 562]"
2019-06-28 13:34:00,HOLDINGS_UPDATED,"{'CASH': 1829017, 'JPM': 78}"
2019-06-28 13:35:00,BID_DEPTH,"[(99791, 430)]"
2019-06-28 13:35:00,ASK_DEPTH,"[(100429, 452)]"
2019-06-28 13:35:00,IMBALANCE,"[430, 452]"
2019-06-28 13:35:00,HOLDINGS_UPDATED,"{'CASH': 1527730, 'JPM': 81}"
2019-06-28 13:36:00,BID_DEPTH,"[(99750, 430)]"
2019-06-28 13:36:00,ASK_DEPTH,"[(100429, 442)]"
2019-06-28 13:36:00,IMBALANCE,"[430, 442]"
2019-06-28 13:36:00,HOLDINGS_UPDATED,"{'CASH': 1226443, 'JPM': 84}"
2019-06-28 13:37:00,BID_DEPTH,"[(99697, 430)]"
2019-06-28 13:37:00,ASK_DEPTH,"[(100428, 482)]"
2019-06-28 13:37:00,IMBALANCE,"[430, 482]"
2019-06-28 13:37:00,HOLDINGS_UPDATED,"{'CASH': 925159, 'JPM': 87}"
2019-06-28 13:38:00,BID_DEPTH,"[(99697, 134)]"
2019-06-28 13:38:00,ASK_DEPTH,"[(100428, 272)]"
2019-06-28 13:38:00,IMBALANCE,"[134, 272]"
2019-06-28 13:38:00,HOLDINGS_UPDATED,"{'CASH': 1224250, 'JPM': 84}"
2019-06-28 13:39:00,BID_DEPTH,"[(99697, 129)]"
2019-06-28 13:39:00,ASK_DEPTH,"[(100428, 433)]"
2019-06-28 13:39:00,IMBALANCE,"[129, 433]"
2019-06-28 13:39:00,HOLDINGS_UPDATED,"{'CASH': 1523341, 'JPM': 81}"
2019-06-28 13:40:00,BID_DEPTH,"[(99406, 382)]"
2019-06-28 13:40:00,ASK_DEPTH,"[(100428, 598)]"
2019-06-28 13:40:00,IMBALANCE,"[382, 598]"
2019-06-28 13:40:00,HOLDINGS_UPDATED,"{'CASH': 1821559, 'JPM': 78}"
2019-06-28 13:41:00,BID_DEPTH,"[(99373, 382)]"
2019-06-28 13:41:00,ASK_DEPTH,"[(100428, 598)]"
2019-06-28 13:41:00,IMBALANCE,"[382, 598]"
2019-06-28 13:41:00,HOLDINGS_UPDATED,"{'CASH': 2119678, 'JPM': 75}"
2019-06-28 13:42:00,BID_DEPTH,"[(99355, 118)]"
2019-06-28 13:42:00,ASK_DEPTH,"[(99373, 366)]"
2019-06-28 13:42:00,IMBALANCE,"[118, 366]"
2019-06-28 13:42:00,HOLDINGS_UPDATED,"{'CASH': 2417743, 'JPM': 72}"
2019-06-28 13:43:00,BID_DEPTH,"[(99239, 134)]"
2019-06-28 13:43:00,ASK_DEPTH,"[(99267, 116)]"
2019-06-28 13:43:00,IMBALANCE,"[134, 116]"
2019-06-28 13:43:00,HOLDINGS_UPDATED,"{'CASH': 2715460, 'JPM': 69}"
2019-06-28 13:44:00,BID_DEPTH,"[(99110, 118)]"
2019-06-28 13:44:00,ASK_DEPTH,"[(99239, 79)]"
2019-06-28 13:44:00,IMBALANCE,"[118, 79]"
2019-06-28 13:44:00,HOLDINGS_UPDATED,"{'CASH': 3012790, 'JPM': 66}"
2019-06-28 13:45:00,BID_DEPTH,"[(99239, 164)]"
2019-06-28 13:45:00,ASK_DEPTH,"[(99373, 312)]"
2019-06-28 13:45:00,IMBALANCE,"[164, 312]"
2019-06-28 13:45:00,HOLDINGS_UPDATED,"{'CASH': 3310507, 'JPM': 63}"
2019-06-28 13:46:00,BID_DEPTH,"[(99239, 287)]"
2019-06-28 13:46:00,ASK_DEPTH,"[(99373, 530)]"
2019-06-28 13:46:00,IMBALANCE,"[287, 530]"
2019-06-28 13:46:00,HOLDINGS_UPDATED,"{'CASH': 3608224, 'JPM': 60}"
2019-06-28 13:47:00,BID_DEPTH,"[(99239, 39)]"
2019-06-28 13:47:00,ASK_DEPTH,"[(99373, 282)]"
2019-06-28 13:47:00,IMBALANCE,"[39, 282]"
2019-06-28 13:47:00,HOLDINGS_UPDATED,"{'CASH': 3905941, 'JPM': 57}"
2019-06-28 13:48:00,BID_DEPTH,"[(99111, 217)]"
2019-06-28 13:48:00,ASK_DEPTH,"[(99239, 83)]"
2019-06-28 13:48:00,IMBALANCE,"[217, 83]"
2019-06-28 13:48:00,HOLDINGS_UPDATED,"{'CASH': 4203274, 'JPM': 54}"
2019-06-28 13:49:00,BID_DEPTH,"[(99111, 342)]"
2019-06-28 13:49:00,ASK_DEPTH,"[(99239, 113)]"
2019-06-28 13:49:00,IMBALANCE,"[342, 113]"
2019-06-28 13:49:00,HOLDINGS_UPDATED,"{'CASH': 4500607, 'JPM': 51}"
2019-06-28 13:50:00,BID_DEPTH,"[(99111, 291)]"
2019-06-28 13:50:00,ASK_DEPTH,"[(99373, 166)]"
2019-06-28 13:50:00,IMBALANCE,"[291, 166]"
2019-06-28 13:50:00,HOLDINGS_UPDATED,"{'CASH': 4797940, 'JPM': 48}"
2019-06-28 13:51:00,BID_DEPTH,"[(99111, 285)]"
2019-06-28 13:51:00,ASK_DEPTH,"[(99373, 265)]"
2019-06-28 13:51:00,IMBALANCE,"[285, 265]"
2019-06-28 13:51:00,HOLDINGS_UPDATED,"{'CASH': 5095273, 'JPM': 45}"
2019-06-28 13:52:00,BID_DEPTH,"[(99302, 217)]"
2019-06-28 13:52:00,ASK_DEPTH,"[(99373, 265)]"
2019-06-28 13:52:00,IMBALANCE,"[217, 265]"
2019-06-28 13:52:00,HOLDINGS_UPDATED,"{'CASH': 5393179, 'JPM': 42}"
2019-06-28 13:53:00,BID_DEPTH,"[(99302, 134)]"
2019-06-28 13:53:00,ASK_DEPTH,"[(99733, 182)]"
2019-06-28 13:53:00,IMBALANCE,"[134, 182]"
2019-06-28 13:53:00,HOLDINGS_UPDATED,"{'CASH': 5691085, 'JPM': 39}"
2019-06-28 13:54:00,BID_DEPTH,"[(99136, 382)]"
2019-06-28 13:54:00,ASK_DEPTH,"[(99881, 430)]"
2019-06-28 13:54:00,IMBALANCE,"[382, 430]"
2019-06-28 13:54:00,HOLDINGS_UPDATED,"{'CASH': 5988493, 'JPM': 36}"
2019-06-28 13:55:00,BID_DEPTH,"[(99136, 218)]"
2019-06-28 13:55:00,ASK_DEPTH,"[(99881, 166)]"
2019-06-28 13:55:00,IMBALANCE,"[218, 166]"
2019-06-28 13:55:00,HOLDINGS_UPDATED,"{'CASH': 6285901, 'JPM': 33}"
2019-06-28 13:56:00,BID_DEPTH,"[(99682, 382)]"
2019-06-28 13:56:00,ASK_DEPTH,"[(99881, 430)]"
2019-06-28 13:56:00,IMBALANCE,"[382, 430]"
2019-06-28 13:56:00,HOLDINGS_UPDATED,"{'CASH': 6584947, 'JPM': 30}"
2019-06-28 13:57:00,BID_DEPTH,"[(99774, 164)]"
2019-06-28 13:57:00,ASK_DEPTH,"[(99801, 212)]"
2019-06-28 13:57:00,IMBALANCE,"[164, 212]"
2019-06-28 13:57:00,HOLDINGS_UPDATED,"{'CASH': 6884269, 'JPM': 27}"
2019-06-28 13:58:00,BID_DEPTH,"[(99774, 317)]"
2019-06-28 13:58:00,ASK_DEPTH,"[(99809, 265)]"
2019-06-28 13:58:00,IMBALANCE,"[317, 265]"
2019-06-28 13:58:00,HOLDINGS_UPDATED,"{'CASH': 7183591, 'JPM': 24}"
2019-06-28 13:59:00,BID_DEPTH,"[(99775, 118)]"
2019-06-28 13:59:00,ASK_DEPTH,"[(99872, 166)]"
2019-06-28 13:59:00,IMBALANCE,"[118, 166]"
2019-06-28 13:59:00,HOLDINGS_UPDATED,"{'CASH': 7482916, 'JPM': 21}"
2019-06-28 14:00:00,BID_DEPTH,"[(99774, 124)]"
2019-06-28 14:00:00,ASK_DEPTH,"[(99775, 182)]"
2019-06-28 14:00:00,IMBALANCE,"[124, 182]"
2019-06-28 14:00:00,HOLDINGS_UPDATED,"{'CASH': 7782238, 'JPM': 18}"
2019-06-28 14:01:00,BID_DEPTH,"[(99136, 224)]"
2019-06-28 14:01:00,ASK_DEPTH,"[(99774, 182)]"
2019-06-28 14:01:00,IMBALANCE,"[224, 182]"
2019-06-28 14:01:00,HOLDINGS_UPDATED,"{'CASH': 8079646, 'JPM': 15}"
2019-06-28 14:02:00,BID_DEPTH,"[(99478, 217)]"
2019-06-28 14:02:00,ASK_DEPTH,"[(99774, 265)]"
2019-06-28 14:02:00,IMBALANCE,"[217, 265]"
2019-06-28 14:02:00,HOLDINGS_UPDATED,"{'CASH': 8378080, 'JPM': 12}"
2019-06-28 14:03:00,BID_DEPTH,"[(99136, 198)]"
2019-06-28 14:03:00,ASK_DEPTH,"[(99478, 266)]"
2019-06-28 14:03:00,IMBALANCE,"[198, 266]"
2019-06-28 14:03:00,HOLDINGS_UPDATED,"{'CASH': 8675488, 'JPM': 9}"
2019-06-28 14:04:00,BID_DEPTH,"[(99136, 287)]"
2019-06-28 14:04:00,ASK_DEPTH,"[(99567, 265)]"
2019-06-28 14:04:00,IMBALANCE,"[287, 265]"
2019-06-28 14:04:00,HOLDINGS_UPDATED,"{'CASH': 8972896, 'JPM': 6}"
2019-06-28 14:05:00,BID_DEPTH,"[(99136, 124)]"
2019-06-28 14:05:00,ASK_DEPTH,"[(99872, 212)]"
2019-06-28 14:05:00,IMBALANCE,"[124, 212]"
2019-06-28 14:05:00,HOLDINGS_UPDATED,"{'CASH': 9270304, 'JPM': 3}"
2019-06-28 14:06:00,BID_DEPTH,"[(99121, 382)]"
2019-06-28 14:06:00,ASK_DEPTH,"[(99881, 430)]"
2019-06-28 14:06:00,IMBALANCE,"[382, 430]"
2019-06-28 14:06:00,HOLDINGS_UPDATED,{'CASH': 9567667}
2019-06-28 14:07:00,BID_DEPTH,"[(99469, 134)]"
2019-06-28 14:07:00,ASK_DEPTH,"[(99881, 182)]"
2019-06-28 14:07:00,IMBALANCE,"[134, 182]"
2019-06-28 14:07:00,HOLDINGS_UPDATED,"{'CASH': 9866074, 'JPM': -3}"
2019-06-28 14:08:00,BID_DEPTH,"[(99121, 317)]"
2019-06-28 14:08:00,ASK_DEPTH,"[(99881, 265)]"
2019-06-28 14:08:00,IMBALANCE,"[317, 265]"
2019-06-28 14:08:00,HOLDINGS_UPDATED,"{'CASH': 10163437, 'JPM': -6}"
2019-06-28 14:09:00,BID_DEPTH,"[(99668, 382)]"
2019-06-28 14:09:00,ASK_DEPTH,"[(99786, 430)]"
2019-06-28 14:09:00,IMBALANCE,"[382, 430]"
2019-06-28 14:09:00,HOLDINGS_UPDATED,"{'CASH': 10462441, 'JPM': -9}"
2019-06-28 14:10:00,BID_DEPTH,"[(99664, 118)]"
2019-06-28 14:10:00,ASK_DEPTH,"[(99803, 166)]"
2019-06-28 14:10:00,IMBALANCE,"[118, 166]"
2019-06-28 14:10:00,HOLDINGS_UPDATED,"{'CASH': 10761433, 'JPM': -12}"
2019-06-28 14:11:00,BID_DEPTH,"[(99656, 164)]"
2019-06-28 14:11:00,ASK_DEPTH,"[(99803, 212)]"
2019-06-28 14:11:00,IMBALANCE,"[164, 212]"
2019-06-28 14:11:00,HOLDINGS_UPDATED,"{'CASH': 11060401, 'JPM': -15}"
2019-06-28 14:12:00,BID_DEPTH,"[(99634, 217)]"
2019-06-28 14:12:00,ASK_DEPTH,"[(99803, 265)]"
2019-06-28 14:12:00,IMBALANCE,"[217, 265]"
2019-06-28 14:12:00,HOLDINGS_UPDATED,"{'CASH': 11359303, 'JPM': -18}"
2019-06-28 14:13:00,BID_DEPTH,"[(99529, 382)]"
2019-06-28 14:13:00,ASK_DEPTH,"[(99701, 430)]"
2019-06-28 14:13:00,IMBALANCE,"[382, 430]"
2019-06-28 14:13:00,HOLDINGS_UPDATED,"{'CASH': 11657890, 'JPM': -21}"
2019-06-28 14:14:00,BID_DEPTH,"[(99529, 164)]"
2019-06-28 14:14:00,ASK_DEPTH,"[(99701, 212)]"
2019-06-28 14:14:00,IMBALANCE,"[164, 212]"
2019-06-28 14:14:00,HOLDINGS_UPDATED,"{'CASH': 11956477, 'JPM': -24}"
2019-06-28 14:15:00,BID_DEPTH,"[(99701, 122)]"
2019-06-28 14:15:00,ASK_DEPTH,"[(99804, 182)]"
2019-06-28 14:15:00,IMBALANCE,"[122, 182]"
2019-06-28 14:15:00,HOLDINGS_UPDATED,"{'CASH': 12255580, 'JPM': -27}"
2019-06-28 14:16:00,BID_DEPTH,"[(99804, 118)]"
2019-06-28 14:16:00,ASK_DEPTH,"[(99881, 166)]"
2019-06-28 14:16:00,IMBALANCE,"[118, 166]"
2019-06-28 14:16:00,HOLDINGS_UPDATED,"{'CASH': 12554992, 'JPM': -30}"
2019-06-28 14:17:00,BID_DEPTH,"[(99804, 134)]"
2019-06-28 14:17:00,ASK_DEPTH,"[(99894, 182)]"
2019-06-28 14:17:00,IMBALANCE,"[134, 182]"
2019-06-28 14:17:00,HOLDINGS_UPDATED,"{'CASH': 12854404, 'JPM': -33}"
2019-06-28 14:18:00,BID_DEPTH,"[(99529, 118)]"
2019-06-28 14:18:00,ASK_DEPTH,"[(99926, 166)]"
2019-06-28 14:18:00,IMBALANCE,"[118, 166]"
2019-06-28 14:18:00,HOLDINGS_UPDATED,"{'CASH': 13152991, 'JPM': -36}"
2019-06-28 14:19:00,BID_DEPTH,"[(100086, 118)]"
2019-06-28 14:19:00,ASK_DEPTH,"[(100114, 166)]"
2019-06-28 14:19:00,IMBALANCE,"[118, 166]"
2019-06-28 14:19:00,HOLDINGS_UPDATED,"{'CASH': 13453249, 'JPM': -39}"
2019-06-28 14:20:00,BID_DEPTH,"[(100086, 164)]"
2019-06-28 14:20:00,ASK_DEPTH,"[(100150, 212)]"
2019-06-28 14:20:00,IMBALANCE,"[164, 212]"
2019-06-28 14:20:00,HOLDINGS_UPDATED,"{'CASH': 13753507, 'JPM': -42}"
2019-06-28 14:21:00,BID_DEPTH,"[(100086, 94)]"
2019-06-28 14:21:00,ASK_DEPTH,"[(100209, 134)]"
2019-06-28 14:21:00,IMBALANCE,"[94, 134]"
2019-06-28 14:21:00,HOLDINGS_UPDATED,"{'CASH': 13452880, 'JPM': -39}"
2019-06-28 14:22:00,BID_DEPTH,"[(100086, 94)]"
2019-06-28 14:22:00,ASK_DEPTH,"[(100197, 134)]"
2019-06-28 14:22:00,IMBALANCE,"[94, 134]"
2019-06-28 14:22:00,HOLDINGS_UPDATED,"{'CASH': 13152289, 'JPM': -36}"
2019-06-28 14:23:00,BID_DEPTH,"[(100209, 178)]"
2019-06-28 14:23:00,ASK_DEPTH,"[(100289, 217)]"
2019-06-28 14:23:00,IMBALANCE,"[178, 217]"
2019-06-28 14:23:00,HOLDINGS_UPDATED,"{'CASH': 12851422, 'JPM': -33}"
2019-06-28 14:24:00,BID_DEPTH,"[(100289, 125)]"
2019-06-28 14:24:00,ASK_DEPTH,"[(100366, 164)]"
2019-06-28 14:24:00,IMBALANCE,"[125, 164]"
2019-06-28 14:24:00,HOLDINGS_UPDATED,"{'CASH': 12550324, 'JPM': -30}"
2019-06-28 14:25:00,BID_DEPTH,"[(100289, 125)]"
2019-06-28 14:25:00,ASK_DEPTH,"[(100396, 164)]"
2019-06-28 14:25:00,IMBALANCE,"[125, 164]"
2019-06-28 14:25:00,HOLDINGS_UPDATED,"{'CASH': 12249136, 'JPM': -27}"
2019-06-28 14:26:00,BID_DEPTH,"[(100396, 430)]"
2019-06-28 14:26:00,ASK_DEPTH,"[(100530, 382)]"
2019-06-28 14:26:00,IMBALANCE,"[430, 382]"
2019-06-28 14:26:00,HOLDINGS_UPDATED,"{'CASH': 11947546, 'JPM': -24}"
2019-06-28 14:27:00,BID_DEPTH,"[(100412, 182)]"
2019-06-28 14:27:00,ASK_DEPTH,"[(100538, 134)]"
2019-06-28 14:27:00,IMBALANCE,"[182, 134]"
2019-06-28 14:27:00,HOLDINGS_UPDATED,"{'CASH': 11645932, 'JPM': -21}"
2019-06-28 14:28:00,BID_DEPTH,"[(100396, 182)]"
2019-06-28 14:28:00,ASK_DEPTH,"[(100538, 139)]"
2019-06-28 14:28:00,IMBALANCE,"[182, 139]"
2019-06-28 14:28:00,HOLDINGS_UPDATED,"{'CASH': 11344318, 'JPM': -18}"
2019-06-28 14:29:00,BID_DEPTH,"[(100373, 430)]"
2019-06-28 14:29:00,ASK_DEPTH,"[(100538, 287)]"
2019-06-28 14:29:00,IMBALANCE,"[430, 287]"
2019-06-28 14:29:00,HOLDINGS_UPDATED,"{'CASH': 11042704, 'JPM': -15}"
2019-06-28 14:30:00,BID_DEPTH,"[(100538, 359)]"
2019-06-28 14:30:00,ASK_DEPTH,"[(100586, 382)]"
2019-06-28 14:30:00,IMBALANCE,"[359, 382]"
2019-06-28 14:30:00,HOLDINGS_UPDATED,"{'CASH': 10740946, 'JPM': -12}"
2019-06-28 14:31:00,BID_DEPTH,"[(100373, 265)]"
2019-06-28 14:31:00,ASK_DEPTH,"[(100586, 122)]"
2019-06-28 14:31:00,IMBALANCE,"[265, 122]"
2019-06-28 14:31:00,HOLDINGS_UPDATED,"{'CASH': 10439188, 'JPM': -9}"
2019-06-28 14:32:00,BID_DEPTH,"[(100373, 265)]"
2019-06-28 14:32:00,ASK_DEPTH,"[(100586, 222)]"
2019-06-28 14:32:00,IMBALANCE,"[265, 222]"
2019-06-28 14:32:00,HOLDINGS_UPDATED,"{'CASH': 10137430, 'JPM': -6}"
2019-06-28 14:33:00,BID_DEPTH,"[(100373, 430)]"
2019-06-28 14:33:00,ASK_DEPTH,"[(100586, 287)]"
2019-06-28 14:33:00,IMBALANCE,"[430, 287]"
2019-06-28 14:33:00,HOLDINGS_UPDATED,"{'CASH': 9835672, 'JPM': -3}"
2019-06-28 14:34:00,BID_DEPTH,"[(100209, 178)]"
2019-06-28 14:34:00,ASK_DEPTH,"[(100586, 122)]"
2019-06-28 14:34:00,IMBALANCE,"[178, 122]"
2019-06-28 14:34:00,HOLDINGS_UPDATED,{'CASH': 9533914}
2019-06-28 14:35:00,BID_DEPTH,"[(100197, 266)]"
2019-06-28 14:35:00,ASK_DEPTH,"[(100628, 118)]"
2019-06-28 14:35:00,IMBALANCE,"[266, 118]"
2019-06-28 14:35:00,HOLDINGS_UPDATED,"{'CASH': 9232030, 'JPM': 3}"
2019-06-28 14:36:00,BID_DEPTH,"[(100160, 265)]"
2019-06-28 14:36:00,ASK_DEPTH,"[(100643, 217)]"
2019-06-28 14:36:00,IMBALANCE,"[265, 217]"
2019-06-28 14:36:00,HOLDINGS_UPDATED,"{'CASH': 8930101, 'JPM': 6}"
2019-06-28 14:37:00,BID_DEPTH,"[(100086, 342)]"
2019-06-28 14:37:00,ASK_DEPTH,"[(100647, 382)]"
2019-06-28 14:37:00,IMBALANCE,"[342, 382]"
2019-06-28 14:37:00,HOLDINGS_UPDATED,"{'CASH': 8628160, 'JPM': 9}"
2019-06-28 14:38:00,BID_DEPTH,"[(100459, 166)]"
2019-06-28 14:38:00,ASK_DEPTH,"[(100578, 118)]"
2019-06-28 14:38:00,IMBALANCE,"[166, 118]"
2019-06-28 14:38:00,HOLDINGS_UPDATED,"{'CASH': 8326426, 'JPM': 12}"
2019-06-28 14:39:00,BID_DEPTH,"[(100459, 182)]"
2019-06-28 14:39:00,ASK_DEPTH,"[(100578, 134)]"
2019-06-28 14:39:00,IMBALANCE,"[182, 134]"
2019-06-28 14:39:00,HOLDINGS_UPDATED,"{'CASH': 8024692, 'JPM': 15}"
2019-06-28 14:40:00,BID_DEPTH,"[(100459, 430)]"
2019-06-28 14:40:00,ASK_DEPTH,"[(100682, 382)]"
2019-06-28 14:40:00,IMBALANCE,"[430, 382]"
2019-06-28 14:40:00,HOLDINGS_UPDATED,"{'CASH': 7722646, 'JPM': 18}"
2019-06-28 14:41:00,BID_DEPTH,"[(100682, 265)]"
2019-06-28 14:41:00,ASK_DEPTH,"[(100926, 217)]"
2019-06-28 14:41:00,IMBALANCE,"[265, 217]"
2019-06-28 14:41:00,HOLDINGS_UPDATED,"{'CASH': 7419868, 'JPM': 21}"
2019-06-28 14:42:00,BID_DEPTH,"[(100682, 430)]"
2019-06-28 14:42:00,ASK_DEPTH,"[(100926, 287)]"
2019-06-28 14:42:00,IMBALANCE,"[430, 287]"
2019-06-28 14:42:00,HOLDINGS_UPDATED,"{'CASH': 7117090, 'JPM': 24}"
2019-06-28 14:43:00,BID_DEPTH,"[(100682, 182)]"
2019-06-28 14:43:00,ASK_DEPTH,"[(100926, 39)]"
2019-06-28 14:43:00,IMBALANCE,"[182, 39]"
2019-06-28 14:43:00,HOLDINGS_UPDATED,"{'CASH': 6814312, 'JPM': 27}"
2019-06-28 14:44:00,BID_DEPTH,"[(101112, 265)]"
2019-06-28 14:44:00,ASK_DEPTH,"[(101201, 217)]"
2019-06-28 14:44:00,IMBALANCE,"[265, 217]"
2019-06-28 14:44:00,HOLDINGS_UPDATED,"{'CASH': 6510709, 'JPM': 30}"
2019-06-28 14:45:00,BID_DEPTH,"[(101655, 265)]"
2019-06-28 14:45:00,ASK_DEPTH,"[(102112, 217)]"
2019-06-28 14:45:00,IMBALANCE,"[265, 217]"
2019-06-28 14:45:00,HOLDINGS_UPDATED,"{'CASH': 6204373, 'JPM': 33}"
2019-06-28 14:46:00,BID_DEPTH,"[(102073, 430)]"
2019-06-28 14:46:00,ASK_DEPTH,"[(102112, 287)]"
2019-06-28 14:46:00,IMBALANCE,"[430, 287]"
2019-06-28 14:46:00,HOLDINGS_UPDATED,"{'CASH': 5898037, 'JPM': 36}"
2019-06-28 14:47:00,BID_DEPTH,"[(102073, 182)]"
2019-06-28 14:47:00,ASK_DEPTH,"[(102112, 39)]"
2019-06-28 14:47:00,IMBALANCE,"[182, 39]"
