EventTime,EventType,Event
2019-06-28 14:47:00,HOLDINGS_UPDATED,"{'CASH': 5591701, 'JPM': 39}"
2019-06-28 14:48:00,BID_DEPTH,"[(102112, 113)]"
2019-06-28 14:48:00,ASK_DEPTH,"[(102173, 247)]"
2019-06-28 14:48:00,IMBALANCE,"[113, 247]"
2019-06-28 14:48:00,HOLDINGS_UPDATED,"{'CASH': 5285182, 'JPM': 42}"
2019-06-28 14:49:00,BID_DEPTH,"[(102008, 212)]"
2019-06-28 14:49:00,ASK_DEPTH,"[(102173, 142)]"
2019-06-28 14:49:00,IMBALANCE,"[212, 142]"
2019-06-28 14:49:00,HOLDINGS_UPDATED,"{'CASH': 4978663, 'JPM': 45}"
2019-06-28 14:50:00,BID_DEPTH,"[(101822, 265)]"
2019-06-28 14:50:00,ASK_DEPTH,"[(102173, 122)]"
2019-06-28 14:50:00,IMBALANCE,"[265, 122]"
2019-06-28 14:50:00,HOLDINGS_UPDATED,"{'CASH': 4672144, 'JPM': 48}"
2019-06-28 14:51:00,BID_DEPTH,"[(101822, 166)]"
2019-06-28 14:51:00,ASK_DEPTH,"[(102173, 23)]"
2019-06-28 14:51:00,IMBALANCE,"[166, 23]"
2019-06-28 14:51:00,HOLDINGS_UPDATED,"{'CASH': 4365625, 'JPM': 51}"
2019-06-28 14:52:00,BID_DEPTH,"[(101822, 265)]"
2019-06-28 14:52:00,ASK_DEPTH,"[(102173, 145)]"
2019-06-28 14:52:00,IMBALANCE,"[265, 145]"
2019-06-28 14:52:00,HOLDINGS_UPDATED,"{'CASH': 4059106, 'JPM': 54}"
2019-06-28 14:53:00,BID_DEPTH,"[(101822, 182)]"
2019-06-28 14:53:00,ASK_DEPTH,"[(102173, 39)]"
2019-06-28 14:53:00,IMBALANCE,"[182, 39]"
2019-06-28 14:53:00,HOLDINGS_UPDATED,"{'CASH': 3752587, 'JPM': 57}"
2019-06-28 14:54:00,BID_DEPTH,"[(101201, 141)]"
2019-06-28 14:54:00,ASK_DEPTH,"[(102172, 164)]"
2019-06-28 14:54:00,IMBALANCE,"[141, 164]"
2019-06-28 14:54:00,HOLDINGS_UPDATED,"{'CASH': 3446071, 'JPM': 60}"
2019-06-28 14:55:00,BID_DEPTH,"[(100926, 83)]"
2019-06-28 14:55:00,ASK_DEPTH,"[(102171, 134)]"
2019-06-28 14:55:00,IMBALANCE,"[83, 134]"
2019-06-28 14:55:00,HOLDINGS_UPDATED,"{'CASH': 3139558, 'JPM': 63}"
2019-06-28 14:56:00,BID_DEPTH,"[(100926, 331)]"
2019-06-28 14:56:00,ASK_DEPTH,"[(102171, 382)]"
2019-06-28 14:56:00,IMBALANCE,"[331, 382]"
2019-06-28 14:56:00,HOLDINGS_UPDATED,"{'CASH': 2833045, 'JPM': 66}"
2019-06-28 14:57:00,BID_DEPTH,"[(100364, 212)]"
2019-06-28 14:57:00,ASK_DEPTH,"[(100926, 97)]"
2019-06-28 14:57:00,IMBALANCE,"[212, 97]"
2019-06-28 14:57:00,HOLDINGS_UPDATED,"{'CASH': 2530267, 'JPM': 69}"
2019-06-28 14:58:00,BID_DEPTH,"[(100171, 265)]"
2019-06-28 14:58:00,ASK_DEPTH,"[(100926, 217)]"
2019-06-28 14:58:00,IMBALANCE,"[265, 217]"
2019-06-28 14:58:00,HOLDINGS_UPDATED,"{'CASH': 2227489, 'JPM': 72}"
2019-06-28 14:59:00,BID_DEPTH,"[(100155, 265)]"
2019-06-28 14:59:00,ASK_DEPTH,"[(102171, 317)]"
2019-06-28 14:59:00,IMBALANCE,"[265, 317]"
2019-06-28 14:59:00,HOLDINGS_UPDATED,"{'CASH': 1920976, 'JPM': 75}"
2019-06-28 15:00:00,BID_DEPTH,"[(100155, 265)]"
2019-06-28 15:00:00,ASK_DEPTH,"[(102171, 207)]"
2019-06-28 15:00:00,IMBALANCE,"[265, 207]"
2019-06-28 15:00:00,HOLDINGS_UPDATED,"{'CASH': 1614463, 'JPM': 78}"
2019-06-28 15:01:00,BID_DEPTH,"[(99825, 265)]"
2019-06-28 15:01:00,ASK_DEPTH,"[(102171, 217)]"
2019-06-28 15:01:00,IMBALANCE,"[265, 217]"
2019-06-28 15:01:00,HOLDINGS_UPDATED,"{'CASH': 1307950, 'JPM': 81}"
2019-06-28 15:02:00,BID_DEPTH,"[(99657, 430)]"
2019-06-28 15:02:00,ASK_DEPTH,"[(99879, 382)]"
2019-06-28 15:02:00,IMBALANCE,"[430, 382]"
2019-06-28 15:02:00,HOLDINGS_UPDATED,"{'CASH': 1008313, 'JPM': 84}"
2019-06-28 15:03:00,BID_DEPTH,"[(99657, 430)]"
2019-06-28 15:03:00,ASK_DEPTH,"[(99879, 482)]"
2019-06-28 15:03:00,IMBALANCE,"[430, 482]"
2019-06-28 15:03:00,HOLDINGS_UPDATED,"{'CASH': 708676, 'JPM': 87}"
2019-06-28 15:04:00,BID_DEPTH,"[(99891, 430)]"
2019-06-28 15:04:00,ASK_DEPTH,"[(99911, 382)]"
2019-06-28 15:04:00,IMBALANCE,"[430, 382]"
2019-06-28 15:04:00,HOLDINGS_UPDATED,"{'CASH': 408943, 'JPM': 90}"
2019-06-28 15:05:00,BID_DEPTH,"[(99911, 182)]"
2019-06-28 15:05:00,ASK_DEPTH,"[(100983, 134)]"
2019-06-28 15:05:00,IMBALANCE,"[182, 134]"
2019-06-28 15:05:00,HOLDINGS_UPDATED,"{'CASH': 105994, 'JPM': 93}"
2019-06-28 15:06:00,BID_DEPTH,"[(100983, 365)]"
2019-06-28 15:06:00,ASK_DEPTH,"[(101397, 217)]"
2019-06-28 15:06:00,IMBALANCE,"[365, 217]"
2019-06-28 15:06:00,HOLDINGS_UPDATED,"{'CASH': -198197, 'JPM': 96}"
2019-06-28 15:07:00,BID_DEPTH,"[(101429, 212)]"
2019-06-28 15:07:00,ASK_DEPTH,"[(101471, 164)]"
2019-06-28 15:07:00,IMBALANCE,"[212, 164]"
2019-06-28 15:07:00,HOLDINGS_UPDATED,"{'CASH': -502610, 'JPM': 99}"
2019-06-28 15:08:00,BID_DEPTH,"[(101579, 430)]"
2019-06-28 15:08:00,ASK_DEPTH,"[(101685, 382)]"
2019-06-28 15:08:00,IMBALANCE,"[430, 382]"
2019-06-28 15:08:00,HOLDINGS_UPDATED,"{'CASH': -807665, 'JPM': 102}"
2019-06-28 15:09:00,BID_DEPTH,"[(101287, 265)]"
2019-06-28 15:09:00,ASK_DEPTH,"[(101685, 317)]"
2019-06-28 15:09:00,IMBALANCE,"[265, 317]"
2019-06-28 15:09:00,HOLDINGS_UPDATED,"{'CASH': -1112720, 'JPM': 105}"
2019-06-28 15:10:00,BID_DEPTH,"[(100983, 265)]"
2019-06-28 15:10:00,ASK_DEPTH,"[(101685, 207)]"
2019-06-28 15:10:00,IMBALANCE,"[265, 207]"
2019-06-28 15:10:00,HOLDINGS_UPDATED,"{'CASH': -1417775, 'JPM': 108}"
2019-06-28 15:11:00,BID_DEPTH,"[(101210, 182)]"
2019-06-28 15:11:00,ASK_DEPTH,"[(102171, 134)]"
2019-06-28 15:11:00,IMBALANCE,"[182, 134]"
2019-06-28 15:11:00,HOLDINGS_UPDATED,"{'CASH': -1724288, 'JPM': 111}"
2019-06-28 15:12:00,BID_DEPTH,"[(101210, 212)]"
2019-06-28 15:12:00,ASK_DEPTH,"[(101449, 164)]"
2019-06-28 15:12:00,IMBALANCE,"[212, 164]"
2019-06-28 15:12:00,HOLDINGS_UPDATED,"{'CASH': -2028635, 'JPM': 114}"
2019-06-28 15:13:00,BID_DEPTH,"[(100983, 212)]"
2019-06-28 15:13:00,ASK_DEPTH,"[(101688, 164)]"
2019-06-28 15:13:00,IMBALANCE,"[212, 164]"
2019-06-28 15:13:00,HOLDINGS_UPDATED,"{'CASH': -2333699, 'JPM': 117}"
2019-06-28 15:14:00,BID_DEPTH,"[(101338, 217)]"
2019-06-28 15:14:00,ASK_DEPTH,"[(101541, 265)]"
2019-06-28 15:14:00,IMBALANCE,"[217, 265]"
2019-06-28 15:14:00,HOLDINGS_UPDATED,"{'CASH': -2029685, 'JPM': 114}"
2019-06-28 15:15:00,BID_DEPTH,"[(101078, 164)]"
2019-06-28 15:15:00,ASK_DEPTH,"[(101264, 212)]"
2019-06-28 15:15:00,IMBALANCE,"[164, 212]"
2019-06-28 15:15:00,HOLDINGS_UPDATED,"{'CASH': -1726451, 'JPM': 111}"
2019-06-28 15:16:00,BID_DEPTH,"[(100983, 382)]"
2019-06-28 15:16:00,ASK_DEPTH,"[(101264, 430)]"
2019-06-28 15:16:00,IMBALANCE,"[382, 430]"
2019-06-28 15:16:00,HOLDINGS_UPDATED,"{'CASH': -1423502, 'JPM': 108}"
2019-06-28 15:17:00,BID_DEPTH,"[(99911, 134)]"
2019-06-28 15:17:00,ASK_DEPTH,"[(100139, 182)]"
2019-06-28 15:17:00,IMBALANCE,"[134, 182]"
2019-06-28 15:17:00,HOLDINGS_UPDATED,"{'CASH': -1123769, 'JPM': 105}"
2019-06-28 15:18:00,BID_DEPTH,"[(99657, 164)]"
2019-06-28 15:18:00,ASK_DEPTH,"[(100139, 212)]"
2019-06-28 15:18:00,IMBALANCE,"[164, 212]"
2019-06-28 15:18:00,HOLDINGS_UPDATED,"{'CASH': -824798, 'JPM': 102}"
2019-06-28 15:19:00,BID_DEPTH,"[(99395, 164)]"
2019-06-28 15:19:00,ASK_DEPTH,"[(99657, 242)]"
2019-06-28 15:19:00,IMBALANCE,"[164, 242]"
2019-06-28 15:19:00,HOLDINGS_UPDATED,"{'CASH': -526613, 'JPM': 99}"
2019-06-28 15:20:00,BID_DEPTH,"[(99395, 222)]"
2019-06-28 15:20:00,ASK_DEPTH,"[(99657, 295)]"
2019-06-28 15:20:00,IMBALANCE,"[222, 295]"
2019-06-28 15:20:00,HOLDINGS_UPDATED,"{'CASH': -228428, 'JPM': 96}"
2019-06-28 15:21:00,BID_DEPTH,"[(99395, 239)]"
2019-06-28 15:21:00,ASK_DEPTH,"[(99657, 112)]"
2019-06-28 15:21:00,IMBALANCE,"[239, 112]"
2019-06-28 15:21:00,HOLDINGS_UPDATED,"{'CASH': 69757, 'JPM': 93}"
2019-06-28 15:22:00,BID_DEPTH,"[(99396, 134)]"
2019-06-28 15:22:00,ASK_DEPTH,"[(100139, 182)]"
2019-06-28 15:22:00,IMBALANCE,"[134, 182]"
2019-06-28 15:22:00,HOLDINGS_UPDATED,"{'CASH': 367945, 'JPM': 90}"
2019-06-28 15:23:00,BID_DEPTH,"[(100111, 118)]"
2019-06-28 15:23:00,ASK_DEPTH,"[(100713, 166)]"
2019-06-28 15:23:00,IMBALANCE,"[118, 166]"
2019-06-28 15:23:00,HOLDINGS_UPDATED,"{'CASH': 668278, 'JPM': 87}"
2019-06-28 15:24:00,BID_DEPTH,"[(99396, 69)]"
2019-06-28 15:24:00,ASK_DEPTH,"[(100601, 212)]"
2019-06-28 15:24:00,IMBALANCE,"[69, 212]"
2019-06-28 15:24:00,HOLDINGS_UPDATED,"{'CASH': 966466, 'JPM': 84}"
2019-06-28 15:25:00,BID_DEPTH,"[(99396, 334)]"
2019-06-28 15:25:00,ASK_DEPTH,"[(99842, 182)]"
2019-06-28 15:25:00,IMBALANCE,"[334, 182]"
2019-06-28 15:25:00,HOLDINGS_UPDATED,"{'CASH': 1264654, 'JPM': 81}"
2019-06-28 15:26:00,BID_DEPTH,"[(99396, 512)]"
2019-06-28 15:26:00,ASK_DEPTH,"[(99842, 265)]"
2019-06-28 15:26:00,IMBALANCE,"[512, 265]"
2019-06-28 15:26:00,HOLDINGS_UPDATED,"{'CASH': 1562842, 'JPM': 78}"
2019-06-28 15:27:00,BID_DEPTH,"[(99397, 164)]"
2019-06-28 15:27:00,ASK_DEPTH,"[(100279, 212)]"
2019-06-28 15:27:00,IMBALANCE,"[164, 212]"
2019-06-28 15:27:00,HOLDINGS_UPDATED,"{'CASH': 1861033, 'JPM': 75}"
2019-06-28 15:28:00,BID_DEPTH,"[(99397, 134)]"
2019-06-28 15:28:00,ASK_DEPTH,"[(100004, 182)]"
2019-06-28 15:28:00,IMBALANCE,"[134, 182]"
2019-06-28 15:28:00,HOLDINGS_UPDATED,"{'CASH': 2159224, 'JPM': 72}"
2019-06-28 15:29:00,BID_DEPTH,"[(99396, 424)]"
2019-06-28 15:29:00,ASK_DEPTH,"[(100219, 182)]"
2019-06-28 15:29:00,IMBALANCE,"[424, 182]"
2019-06-28 15:29:00,HOLDINGS_UPDATED,"{'CASH': 2457412, 'JPM': 69}"
2019-06-28 15:30:00,BID_DEPTH,"[(99396, 397)]"
2019-06-28 15:30:00,ASK_DEPTH,"[(100279, 265)]"
2019-06-28 15:30:00,IMBALANCE,"[397, 265]"
2019-06-28 15:30:00,HOLDINGS_UPDATED,"{'CASH': 2755600, 'JPM': 66}"
2019-06-28 15:31:00,BID_DEPTH,"[(99396, 452)]"
2019-06-28 15:31:00,ASK_DEPTH,"[(100402, 430)]"
2019-06-28 15:31:00,IMBALANCE,"[452, 430]"
2019-06-28 15:31:00,HOLDINGS_UPDATED,"{'CASH': 3053788, 'JPM': 63}"
2019-06-28 15:32:00,BID_DEPTH,"[(99397, 382)]"
2019-06-28 15:32:00,ASK_DEPTH,"[(99959, 430)]"
2019-06-28 15:32:00,IMBALANCE,"[382, 430]"
2019-06-28 15:32:00,HOLDINGS_UPDATED,"{'CASH': 3351979, 'JPM': 60}"
2019-06-28 15:33:00,BID_DEPTH,"[(99397, 118)]"
2019-06-28 15:33:00,ASK_DEPTH,"[(99948, 166)]"
2019-06-28 15:33:00,IMBALANCE,"[118, 166]"
2019-06-28 15:33:00,HOLDINGS_UPDATED,"{'CASH': 3650170, 'JPM': 57}"
2019-06-28 15:34:00,BID_DEPTH,"[(99689, 382)]"
2019-06-28 15:34:00,ASK_DEPTH,"[(99959, 430)]"
2019-06-28 15:34:00,IMBALANCE,"[382, 430]"
2019-06-28 15:34:00,HOLDINGS_UPDATED,"{'CASH': 3949237, 'JPM': 54}"
2019-06-28 15:35:00,BID_DEPTH,"[(99395, 217)]"
2019-06-28 15:35:00,ASK_DEPTH,"[(99959, 265)]"
2019-06-28 15:35:00,IMBALANCE,"[217, 265]"
2019-06-28 15:35:00,HOLDINGS_UPDATED,"{'CASH': 4247422, 'JPM': 51}"
2019-06-28 15:36:00,BID_DEPTH,"[(99395, 217)]"
2019-06-28 15:36:00,ASK_DEPTH,"[(99959, 265)]"
2019-06-28 15:36:00,IMBALANCE,"[217, 265]"
2019-06-28 15:36:00,HOLDINGS_UPDATED,"{'CASH': 4545607, 'JPM': 48}"
2019-06-28 15:37:00,BID_DEPTH,"[(99395, 482)]"
2019-06-28 15:37:00,ASK_DEPTH,"[(99854, 430)]"
2019-06-28 15:37:00,IMBALANCE,"[482, 430]"
2019-06-28 15:37:00,HOLDINGS_UPDATED,"{'CASH': 4843792, 'JPM': 45}"
2019-06-28 15:38:00,BID_DEPTH,"[(99495, 164)]"
2019-06-28 15:38:00,ASK_DEPTH,"[(99821, 212)]"
2019-06-28 15:38:00,IMBALANCE,"[164, 212]"
2019-06-28 15:38:00,HOLDINGS_UPDATED,"{'CASH': 5142277, 'JPM': 42}"
2019-06-28 15:39:00,BID_DEPTH,"[(99395, 154)]"
2019-06-28 15:39:00,ASK_DEPTH,"[(99603, 212)]"
2019-06-28 15:39:00,IMBALANCE,"[154, 212]"
2019-06-28 15:39:00,HOLDINGS_UPDATED,"{'CASH': 5440462, 'JPM': 39}"
2019-06-28 15:40:00,BID_DEPTH,"[(99418, 217)]"
2019-06-28 15:40:00,ASK_DEPTH,"[(99594, 265)]"
2019-06-28 15:40:00,IMBALANCE,"[217, 265]"
2019-06-28 15:40:00,HOLDINGS_UPDATED,"{'CASH': 5738716, 'JPM': 36}"
2019-06-28 15:41:00,BID_DEPTH,"[(99418, 217)]"
2019-06-28 15:41:00,ASK_DEPTH,"[(99746, 265)]"
2019-06-28 15:41:00,IMBALANCE,"[217, 265]"
2019-06-28 15:41:00,HOLDINGS_UPDATED,"{'CASH': 6036970, 'JPM': 33}"
2019-06-28 15:42:00,BID_DEPTH,"[(99414, 382)]"
2019-06-28 15:42:00,ASK_DEPTH,"[(99746, 430)]"
2019-06-28 15:42:00,IMBALANCE,"[382, 430]"
2019-06-28 15:42:00,HOLDINGS_UPDATED,"{'CASH': 6335212, 'JPM': 30}"
2019-06-28 15:43:00,BID_DEPTH,"[(99450, 382)]"
2019-06-28 15:43:00,ASK_DEPTH,"[(99624, 430)]"
2019-06-28 15:43:00,IMBALANCE,"[382, 430]"
2019-06-28 15:43:00,HOLDINGS_UPDATED,"{'CASH': 6633562, 'JPM': 27}"
2019-06-28 15:44:00,BID_DEPTH,"[(99450, 134)]"
2019-06-28 15:44:00,ASK_DEPTH,"[(99746, 182)]"
2019-06-28 15:44:00,IMBALANCE,"[134, 182]"
2019-06-28 15:44:00,HOLDINGS_UPDATED,"{'CASH': 6931912, 'JPM': 24}"
2019-06-28 15:45:00,BID_DEPTH,"[(99450, 217)]"
2019-06-28 15:45:00,ASK_DEPTH,"[(99570, 265)]"
2019-06-28 15:45:00,IMBALANCE,"[217, 265]"
2019-06-28 15:45:00,HOLDINGS_UPDATED,"{'CASH': 7230262, 'JPM': 21}"
2019-06-28 15:46:00,BID_DEPTH,"[(99445, 382)]"
2019-06-28 15:46:00,ASK_DEPTH,"[(99582, 430)]"
2019-06-28 15:46:00,IMBALANCE,"[382, 430]"
2019-06-28 15:46:00,HOLDINGS_UPDATED,"{'CASH': 7528597, 'JPM': 18}"
2019-06-28 15:47:00,BID_DEPTH,"[(99156, 164)]"
2019-06-28 15:47:00,ASK_DEPTH,"[(99445, 212)]"
2019-06-28 15:47:00,IMBALANCE,"[164, 212]"
2019-06-28 15:47:00,HOLDINGS_UPDATED,"{'CASH': 7826065, 'JPM': 15}"
2019-06-28 15:48:00,BID_DEPTH,"[(98950, 69)]"
2019-06-28 15:48:00,ASK_DEPTH,"[(99110, 125)]"
2019-06-28 15:48:00,IMBALANCE,"[69, 125]"
2019-06-28 15:48:00,HOLDINGS_UPDATED,"{'CASH': 8122915, 'JPM': 12}"
2019-06-28 15:49:00,BID_DEPTH,"[(98808, 382)]"
2019-06-28 15:49:00,ASK_DEPTH,"[(98950, 423)]"
2019-06-28 15:49:00,IMBALANCE,"[382, 423]"
2019-06-28 15:49:00,HOLDINGS_UPDATED,"{'CASH': 8419339, 'JPM': 9}"
2019-06-28 15:50:00,BID_DEPTH,"[(98808, 69)]"
2019-06-28 15:50:00,ASK_DEPTH,"[(99110, 125)]"
2019-06-28 15:50:00,IMBALANCE,"[69, 125]"
2019-06-28 15:50:00,HOLDINGS_UPDATED,"{'CASH': 8715763, 'JPM': 6}"
2019-06-28 15:51:00,BID_DEPTH,"[(98687, 217)]"
2019-06-28 15:51:00,ASK_DEPTH,"[(99445, 265)]"
2019-06-28 15:51:00,IMBALANCE,"[217, 265]"
2019-06-28 15:51:00,HOLDINGS_UPDATED,"{'CASH': 9011824, 'JPM': 3}"
2019-06-28 15:52:00,BID_DEPTH,"[(98685, 164)]"
2019-06-28 15:52:00,ASK_DEPTH,"[(99582, 212)]"
2019-06-28 15:52:00,IMBALANCE,"[164, 212]"
2019-06-28 15:52:00,HOLDINGS_UPDATED,{'CASH': 9307879}
2019-06-28 15:53:00,BID_DEPTH,"[(98685, 264)]"
2019-06-28 15:53:00,ASK_DEPTH,"[(99582, 212)]"
2019-06-28 15:53:00,IMBALANCE,"[264, 212]"
2019-06-28 15:53:00,HOLDINGS_UPDATED,"{'CASH': 9603934, 'JPM': -3}"
2019-06-28 15:54:00,BID_DEPTH,"[(98685, 124)]"
2019-06-28 15:54:00,ASK_DEPTH,"[(99599, 182)]"
2019-06-28 15:54:00,IMBALANCE,"[124, 182]"
2019-06-28 15:54:00,HOLDINGS_UPDATED,"{'CASH': 9899989, 'JPM': -6}"
2019-06-28 15:55:00,BID_DEPTH,"[(98685, 417)]"
2019-06-28 15:55:00,ASK_DEPTH,"[(99599, 265)]"
2019-06-28 15:55:00,IMBALANCE,"[417, 265]"
2019-06-28 15:55:00,HOLDINGS_UPDATED,"{'CASH': 10196044, 'JPM': -9}"
2019-06-28 15:56:00,BID_DEPTH,"[(98685, 208)]"
2019-06-28 15:56:00,ASK_DEPTH,"[(99933, 166)]"
2019-06-28 15:56:00,IMBALANCE,"[208, 166]"
2019-06-28 15:56:00,HOLDINGS_UPDATED,"{'CASH': 10492099, 'JPM': -12}"
2019-06-28 15:57:00,BID_DEPTH,"[(98685, 144)]"
2019-06-28 15:57:00,ASK_DEPTH,"[(99933, 212)]"
2019-06-28 15:57:00,IMBALANCE,"[144, 212]"
2019-06-28 15:57:00,HOLDINGS_UPDATED,"{'CASH': 10788154, 'JPM': -15}"
2019-06-28 15:58:00,BID_DEPTH,"[(98685, 134)]"
2019-06-28 15:58:00,ASK_DEPTH,"[(99933, 182)]"
2019-06-28 15:58:00,IMBALANCE,"[134, 182]"
2019-06-28 15:58:00,HOLDINGS_UPDATED,"{'CASH': 11084209, 'JPM': -18}"
2019-06-28 15:59:00,BID_DEPTH,"[(98515, 382)]"
2019-06-28 15:59:00,ASK_DEPTH,"[(100017, 430)]"
2019-06-28 15:59:00,IMBALANCE,"[382, 430]"
2019-06-28 15:59:00,HOLDINGS_UPDATED,"{'CASH': 11379754, 'JPM': -21}"
2019-06-28 16:00:00,BID_DEPTH,"[(98515, 134)]"
2019-06-28 16:00:00,ASK_DEPTH,"[(100018, 182)]"
2019-06-28 16:00:00,IMBALANCE,"[134, 182]"
2019-06-28 16:00:00,HOLDINGS_UPDATED,"{'CASH': 11675299, 'JPM': -24}"
2019-06-28 16:01:00,BID_DEPTH,"[(98515, 72)]"
2019-06-28 16:01:00,ASK_DEPTH,"[(100018, 182)]"
2019-06-28 16:01:00,IMBALANCE,"[72, 182]"
2019-06-28 16:01:00,MKT_CLOSED,
2019-06-28 16:01:00,FINAL_HOLDINGS,"{ JPM: -24, CASH: 11675299 }"
2019-06-28 16:01:00,FINAL_CASH_POSITION,11675299
2019-06-28 16:01:00,MARK_TO_MARKET,-24 JPM @ 98515 == -2364360
2019-06-28 16:01:00,MARKED_TO_MARKET,9310939
2019-06-28 16:01:00,ENDING_CASH,9310939
