EventTime,EventType,Event
,AGENT_TYPE,AgentUnderTest
,STARTING_CASH,10000000
2019-06-28 09:30:00.000000000,HOLDINGS_UPDATED,{'CASH': 10000000}
2019-06-28 09:31:00.000000000,BID_DEPTH,"[(99980, 423)]"
2019-06-28 09:31:00.000000000,ASK_DEPTH,"[(100000, 423)]"
2019-06-28 09:31:00.000000000,IMBALANCE,"[423, 423]"
2019-06-28 09:32:00.000000000,BID_DEPTH,"[(99980, 692)]"
2019-06-28 09:32:00.000000000,ASK_DEPTH,"[(100000, 792)]"
2019-06-28 09:32:00.000000000,IMBALANCE,"[692, 792]"
2019-06-28 09:33:00.000000000,BID_DEPTH,"[(99918, 267)]"
2019-06-28 09:33:00.000000000,ASK_DEPTH,"[(99940, 267)]"
2019-06-28 09:33:00.000000000,IMBALANCE,"[267, 267]"
2019-06-28 09:34:00.000000000,BID_DEPTH,"[(99913, 198)]"
2019-06-28 09:34:00.000000000,ASK_DEPTH,"[(99940, 298)]"
2019-06-28 09:34:00.000000000,IMBALANCE,"[198, 298]"
2019-06-28 09:35:00.000000000,BID_DEPTH,"[(99907, 267)]"
2019-06-28 09:35:00.000000000,ASK_DEPTH,"[(99940, 367)]"
2019-06-28 09:35:00.000000000,IMBALANCE,"[267, 367]"
2019-06-28 09:36:00.000000000,BID_DEPTH,"[(99919, 198)]"
2019-06-28 09:36:00.000000000,ASK_DEPTH,"[(99940, 298)]"
2019-06-28 09:36:00.000000000,IMBALANCE,"[198, 298]"
2019-06-28 09:37:00.000000000,BID_DEPTH,"[(99907, 223)]"
2019-06-28 09:37:00.000000000,ASK_DEPTH,"[(99940, 323)]"
2019-06-28 09:37:00.000000000,IMBALANCE,"[223, 323]"
2019-06-28 09:38:00.000000000,BID_DEPTH,"[(99902, 198)]"
2019-06-28 09:38:00.000000000,ASK_DEPTH,"[(99919, 198)]"
2019-06-28 09:38:00.000000000,IMBALANCE,"[198, 198]"
2019-06-28 09:39:00.000000000,BID_DEPTH,"[(99897, 223)]"
2019-06-28 09:39:00.000000000,ASK_DEPTH,"[(99919, 223)]"
2019-06-28 09:39:00.000000000,IMBALANCE,"[223, 223]"
2019-06-28 09:40:00.000000000,BID_DEPTH,"[(99892, 267)]"
2019-06-28 09:40:00.000000000,ASK_DEPTH,"[(99919, 267)]"
2019-06-28 09:40:00.000000000,IMBALANCE,"[267, 267]"
2019-06-28 09:41:00.000000000,BID_DEPTH,"[(99898, 223)]"
2019-06-28 09:41:00.000000000,ASK_DEPTH,"[(99940, 223)]"
2019-06-28 09:41:00.000000000,IMBALANCE,"[223, 223]"
2019-06-28 09:42:00.000000000,BID_DEPTH,"[(99899, 267)]"
2019-06-28 09:42:00.000000000,ASK_DEPTH,"[(100000, 367)]"
2019-06-28 09:42:00.000000000,IMBALANCE,"[267, 367]"
2019-06-28 09:43:00.000000000,BID_DEPTH,"[(99899, 267)]"
2019-06-28 09:43:00.000000000,ASK_DEPTH,"[(100000, 267)]"
2019-06-28 09:43:00.000000000,IMBALANCE,"[267, 267]"
2019-06-28 09:44:00.000000000,BID_DEPTH,"[(99899, 346)]"
2019-06-28 09:44:00.000000000,ASK_DEPTH,"[(100003, 346)]"
2019-06-28 09:44:00.000000000,IMBALANCE,"[346, 346]"
2019-06-28 09:45:00.000000000,BID_DEPTH,"[(100000, 198)]"
2019-06-28 09:45:00.000000000,ASK_DEPTH,"[(100003, 198)]"
2019-06-28 09:45:00.000000000,IMBALANCE,"[198, 198]"
2019-06-28 09:46:00.000000000,BID_DEPTH,"[(99971, 267)]"
2019-06-28 09:46:00.000000000,ASK_DEPTH,"[(100002, 267)]"
2019-06-28 09:46:00.000000000,IMBALANCE,"[267, 267]"
2019-06-28 09:47:00.000000000,BID_DEPTH,"[(99971, 223)]"
2019-06-28 09:47:00.000000000,ASK_DEPTH,"[(100002, 223)]"
2019-06-28 09:47:00.000000000,IMBALANCE,"[223, 223]"
2019-06-28 09:48:00.000000000,BID_DEPTH,"[(99983, 346)]"
2019-06-28 09:48:00.000000000,ASK_DEPTH,"[(100017, 346)]"
2019-06-28 09:48:00.000000000,IMBALANCE,"[346, 346]"
2019-06-28 09:49:00.000000000,BID_DEPTH,"[(99971, 267)]"
2019-06-28 09:49:00.000000000,ASK_DEPTH,"[(100017, 267)]"
2019-06-28 09:49:00.000000000,IMBALANCE,"[267, 267]"
2019-06-28 09:50:00.000000000,BID_DEPTH,"[(99892, 346)]"
2019-06-28 09:50:00.000000000,ASK_DEPTH,"[(99983, 346)]"
2019-06-28 09:50:00.000000000,IMBALANCE,"[346, 346]"
2019-06-28 09:51:00.000000000,BID_DEPTH,"[(99892, 198)]"
2019-06-28 09:51:00.000000000,ASK_DEPTH,"[(99983, 198)]"
2019-06-28 09:51:00.000000000,IMBALANCE,"[198, 198]"
2019-06-28 09:52:00.000000000,BID_DEPTH,"[(99855, 267)]"
2019-06-28 09:52:00.000000000,ASK_DEPTH,"[(99999, 267)]"
2019-06-28 09:52:00.000000000,IMBALANCE,"[267, 267]"
2019-06-28 09:53:00.000000000,BID_DEPTH,"[(99853, 267)]"
2019-06-28 09:53:00.000000000,ASK_DEPTH,"[(99999, 267)]"
2019-06-28 09:53:00.000000000,IMBALANCE,"[267, 267]"
2019-06-28 09:54:00.000000000,BID_DEPTH,"[(99731, 267)]"
2019-06-28 09:54:00.000000000,ASK_DEPTH,"[(99999, 267)]"
2019-06-28 09:54:00.000000000,IMBALANCE,"[267, 267]"
2019-06-28 09:55:00.000000000,BID_DEPTH,"[(99731, 223)]"
2019-06-28 09:55:00.000000000,ASK_DEPTH,"[(99999, 223)]"
2019-06-28 09:55:00.000000000,IMBALANCE,"[223, 223]"
2019-06-28 09:56:00.000000000,BID_DEPTH,"[(99731, 592)]"
2019-06-28 09:56:00.000000000,ASK_DEPTH,"[(99999, 592)]"
2019-06-28 09:56:00.000000000,IMBALANCE,"[592, 592]"
2019-06-28 09:57:00.000000000,BID_DEPTH,"[(99722, 267)]"
2019-06-28 09:57:00.000000000,ASK_DEPTH,"[(99999, 267)]"
2019-06-28 09:57:00.000000000,IMBALANCE,"[267, 267]"
2019-06-28 09:58:00.000000000,BID_DEPTH,"[(99706, 592)]"
2019-06-28 09:58:00.000000000,ASK_DEPTH,"[(99731, 592)]"
2019-06-28 09:58:00.000000000,IMBALANCE,"[592, 592]"
2019-06-28 09:59:00.000000000,BID_DEPTH,"[(99679, 267)]"
2019-06-28 09:59:00.000000000,ASK_DEPTH,"[(99722, 267)]"
2019-06-28 09:59:00.000000000,IMBALANCE,"[267, 267]"
2019-06-28 10:00:00.000000000,BID_DEPTH,"[(99672, 267)]"
2019-06-28 10:00:00.000000000,ASK_DEPTH,"[(99731, 267)]"
2019-06-28 10:00:00.000000000,IMBALANCE,"[267, 267]"
2019-06-28 10:01:00.000000000,BID_DEPTH,"[(99627, 223)]"
2019-06-28 10:01:00.000000000,ASK_DEPTH,"[(99731, 223)]"
2019-06-28 10:01:00.000000000,IMBALANCE,"[223, 223]"
2019-06-28 10:02:00.000000000,BID_DEPTH,"[(99627, 346)]"
2019-06-28 10:02:00.000000000,ASK_DEPTH,"[(100100, 346)]"
2019-06-28 10:02:00.000000000,IMBALANCE,"[346, 346]"
2019-06-28 10:03:00.000000000,BID_DEPTH,"[(99627, 592)]"
2019-06-28 10:03:00.000000000,ASK_DEPTH,"[(100107, 592)]"
2019-06-28 10:03:00.000000000,IMBALANCE,"[592, 592]"
2019-06-28 10:04:00.000000000,BID_DEPTH,"[(99999, 692)]"
2019-06-28 10:04:00.000000000,ASK_DEPTH,"[(100110, 592)]"
2019-06-28 10:04:00.000000000,IMBALANCE,"[692, 592]"
2019-06-28 10:05:00.000000000,BID_DEPTH,"[(99999, 367)]"
2019-06-28 10:05:00.000000000,ASK_DEPTH,"[(100110, 267)]"
2019-06-28 10:05:00.000000000,IMBALANCE,"[367, 267]"
2019-06-28 10:06:00.000000000,BID_DEPTH,"[(99627, 198)]"
2019-06-28 10:06:00.000000000,ASK_DEPTH,"[(100099, 198)]"
2019-06-28 10:06:00.000000000,IMBALANCE,"[198, 198]"
2019-06-28 10:07:00.000000000,BID_DEPTH,"[(99650, 198)]"
2019-06-28 10:07:00.000000000,ASK_DEPTH,"[(99999, 198)]"
2019-06-28 10:07:00.000000000,IMBALANCE,"[198, 198]"
2019-06-28 10:08:00.000000000,BID_DEPTH,"[(99823, 592)]"
2019-06-28 10:08:00.000000000,ASK_DEPTH,"[(99999, 592)]"
2019-06-28 10:08:00.000000000,IMBALANCE,"[592, 592]"
2019-06-28 10:09:00.000000000,BID_DEPTH,"[(99654, 267)]"
2019-06-28 10:09:00.000000000,ASK_DEPTH,"[(99999, 267)]"
2019-06-28 10:09:00.000000000,IMBALANCE,"[267, 267]"
2019-06-28 10:10:00.000000000,BID_DEPTH,"[(100110, 267)]"
2019-06-28 10:10:00.000000000,ASK_DEPTH,"[(100377, 267)]"
2019-06-28 10:10:00.000000000,IMBALANCE,"[267, 267]"
2019-06-28 10:11:00.000000000,BID_DEPTH,"[(100110, 223)]"
2019-06-28 10:11:00.000000000,ASK_DEPTH,"[(100116, 223)]"
2019-06-28 10:11:00.000000000,IMBALANCE,"[223, 223]"
2019-06-28 10:12:00.000000000,BID_DEPTH,"[(100094, 223)]"
2019-06-28 10:12:00.000000000,ASK_DEPTH,"[(100110, 223)]"
2019-06-28 10:12:00.000000000,IMBALANCE,"[223, 223]"
2019-06-28 10:13:00.000000000,BID_DEPTH,"[(100094, 592)]"
2019-06-28 10:13:00.000000000,ASK_DEPTH,"[(100115, 592)]"
2019-06-28 10:13:00.000000000,IMBALANCE,"[592, 592]"
2019-06-28 10:14:00.000000000,BID_DEPTH,"[(100094, 223)]"
2019-06-28 10:14:00.000000000,ASK_DEPTH,"[(100115, 223)]"
2019-06-28 10:14:00.000000000,IMBALANCE,"[223, 223]"
2019-06-28 10:15:00.000000000,BID_DEPTH,"[(100048, 592)]"
2019-06-28 10:15:00.000000000,ASK_DEPTH,"[(100134, 592)]"
2019-06-28 10:15:00.000000000,IMBALANCE,"[592, 592]"
2019-06-28 10:16:00.000000000,BID_DEPTH,"[(100048, 198)]"
2019-06-28 10:16:00.000000000,ASK_DEPTH,"[(100173, 198)]"
2019-06-28 10:16:00.000000000,IMBALANCE,"[198, 198]"
2019-06-28 10:17:00.000000000,BID_DEPTH,"[(100095, 446)]"
2019-06-28 10:17:00.000000000,ASK_DEPTH,"[(100287, 346)]"
2019-06-28 10:17:00.000000000,IMBALANCE,"[446, 346]"
2019-06-28 10:18:00.000000000,BID_DEPTH,"[(100095, 367)]"
2019-06-28 10:18:00.000000000,ASK_DEPTH,"[(100359, 267)]"
2019-06-28 10:18:00.000000000,IMBALANCE,"[367, 267]"
2019-06-28 10:19:00.000000000,BID_DEPTH,"[(100338, 346)]"
2019-06-28 10:19:00.000000000,ASK_DEPTH,"[(100359, 346)]"
2019-06-28 10:19:00.000000000,IMBALANCE,"[346, 346]"
2019-06-28 10:20:00.000000000,BID_DEPTH,"[(100407, 223)]"
2019-06-28 10:20:00.000000000,ASK_DEPTH,"[(100426, 223)]"
2019-06-28 10:20:00.000000000,IMBALANCE,"[223, 223]"
2019-06-28 10:21:00.000000000,BID_DEPTH,"[(100408, 367)]"
2019-06-28 10:21:00.000000000,ASK_DEPTH,"[(100800, 130)]"
2019-06-28 10:21:00.000000000,IMBALANCE,"[367, 130]"
2019-06-28 10:21:22.072405224,HOLDINGS_UPDATED,"{'CASH': 10201600, 'JPM': -2}"
2019-06-28 10:22:00.000000000,BID_DEPTH,"[(100729, 267)]"
2019-06-28 10:22:00.000000000,ASK_DEPTH,"[(100819, 130)]"
2019-06-28 10:22:00.000000000,IMBALANCE,"[267, 130]"
2019-06-28 10:23:00.000000000,BID_DEPTH,"[(100729, 223)]"
2019-06-28 10:23:00.000000000,ASK_DEPTH,"[(100783, 86)]"
2019-06-28 10:23:00.000000000,IMBALANCE,"[223, 86]"
2019-06-28 10:24:00.000000000,HOLDINGS_UPDATED,"{'CASH': 10403166, 'JPM': -4}"
2019-06-28 10:24:00.000000000,BID_DEPTH,"[(100407, 592)]"
2019-06-28 10:24:00.000000000,ASK_DEPTH,"[(100783, 357)]"
2019-06-28 10:24:00.000000000,IMBALANCE,"[592, 357]"
2019-06-28 10:25:00.000000000,HOLDINGS_UPDATED,"{'CASH': 10604732, 'JPM': -6}"
2019-06-28 10:25:00.000000000,BID_DEPTH,"[(100377, 267)]"
2019-06-28 10:25:00.000000000,ASK_DEPTH,"[(100783, 232)]"
2019-06-28 10:25:00.000000000,IMBALANCE,"[267, 232]"
2019-06-28 10:26:00.000000000,HOLDINGS_UPDATED,"{'CASH': 10705515, 'JPM': -7}"
2019-06-28 10:26:00.000000000,HOLDINGS_UPDATED,"{'CASH': 10806298, 'JPM': -8}"
2019-06-28 10:26:00.000000000,BID_DEPTH,"[(100377, 592)]"
2019-06-28 10:26:00.000000000,ASK_DEPTH,"[(100783, 422)]"
2019-06-28 10:26:00.000000000,IMBALANCE,"[592, 422]"
2019-06-28 10:27:00.000000000,HOLDINGS_UPDATED,"{'CASH': 11007864, 'JPM': -10}"
2019-06-28 10:27:00.000000000,BID_DEPTH,"[(100377, 198)]"
2019-06-28 10:27:00.000000000,ASK_DEPTH,"[(100783, 163)]"
2019-06-28 10:27:00.000000000,IMBALANCE,"[198, 163]"
2019-06-28 10:28:00.000000000,HOLDINGS_UPDATED,"{'CASH': 11108647, 'JPM': -11}"
2019-06-28 10:28:00.000000000,HOLDINGS_UPDATED,"{'CASH': 11209430, 'JPM': -12}"
2019-06-28 10:28:00.000000000,BID_DEPTH,"[(100377, 267)]"
2019-06-28 10:28:00.000000000,ASK_DEPTH,"[(100783, 97)]"
2019-06-28 10:28:00.000000000,IMBALANCE,"[267, 97]"
2019-06-28 10:29:00.000000000,BID_DEPTH,"[(100339, 346)]"
2019-06-28 10:29:00.000000000,ASK_DEPTH,"[(100377, 209)]"
2019-06-28 10:29:00.000000000,IMBALANCE,"[346, 209]"
2019-06-28 10:30:00.000000000,BID_DEPTH,"[(100335, 223)]"
2019-06-28 10:30:00.000000000,ASK_DEPTH,"[(100377, 86)]"
2019-06-28 10:30:00.000000000,IMBALANCE,"[223, 86]"
2019-06-28 10:31:00.000000000,BID_DEPTH,"[(100133, 346)]"
2019-06-28 10:31:00.000000000,ASK_DEPTH,"[(100377, 209)]"
2019-06-28 10:31:00.000000000,IMBALANCE,"[346, 209]"
2019-06-28 10:32:00.000000000,BID_DEPTH,"[(100095, 198)]"
2019-06-28 10:32:00.000000000,ASK_DEPTH,"[(100151, 61)]"
2019-06-28 10:32:00.000000000,IMBALANCE,"[198, 61]"
2019-06-28 10:33:00.000000000,BID_DEPTH,"[(100151, 531)]"
2019-06-28 10:33:00.000000000,ASK_DEPTH,"[(100250, 455)]"
2019-06-28 10:33:00.000000000,IMBALANCE,"[531, 455]"
2019-06-28 10:34:00.000000000,BID_DEPTH,"[(100107, 223)]"
2019-06-28 10:34:00.000000000,ASK_DEPTH,"[(100180, 86)]"
2019-06-28 10:34:00.000000000,IMBALANCE,"[223, 86]"
2019-06-28 10:35:00.000000000,BID_DEPTH,"[(100095, 346)]"
2019-06-28 10:35:00.000000000,ASK_DEPTH,"[(100107, 186)]"
2019-06-28 10:35:00.000000000,IMBALANCE,"[346, 186]"
2019-06-28 10:36:00.000000000,BID_DEPTH,"[(100028, 346)]"
2019-06-28 10:36:00.000000000,ASK_DEPTH,"[(100107, 209)]"
2019-06-28 10:36:00.000000000,IMBALANCE,"[346, 209]"
2019-06-28 10:37:00.000000000,BID_DEPTH,"[(100028, 223)]"
2019-06-28 10:37:00.000000000,ASK_DEPTH,"[(100208, 86)]"
2019-06-28 10:37:00.000000000,IMBALANCE,"[223, 86]"
2019-06-28 10:38:00.000000000,BID_DEPTH,"[(100022, 267)]"
2019-06-28 10:38:00.000000000,ASK_DEPTH,"[(100081, 130)]"
2019-06-28 10:38:00.000000000,IMBALANCE,"[267, 130]"
2019-06-28 10:39:00.000000000,BID_DEPTH,"[(100219, 198)]"
2019-06-28 10:39:00.000000000,ASK_DEPTH,"[(100235, 61)]"
2019-06-28 10:39:00.000000000,IMBALANCE,"[198, 61]"
2019-06-28 10:40:00.000000000,BID_DEPTH,"[(100219, 198)]"
2019-06-28 10:40:00.000000000,ASK_DEPTH,"[(100250, 61)]"
2019-06-28 10:40:00.000000000,IMBALANCE,"[198, 61]"
2019-06-28 10:41:00.000000000,BID_DEPTH,"[(100022, 267)]"
2019-06-28 10:41:00.000000000,ASK_DEPTH,"[(100250, 130)]"
2019-06-28 10:41:00.000000000,IMBALANCE,"[267, 130]"
2019-06-28 10:42:00.000000000,BID_DEPTH,"[(100022, 223)]"
2019-06-28 10:42:00.000000000,ASK_DEPTH,"[(100254, 86)]"
2019-06-28 10:42:00.000000000,IMBALANCE,"[223, 86]"
2019-06-28 10:43:00.000000000,BID_DEPTH,"[(100022, 198)]"
2019-06-28 10:43:00.000000000,ASK_DEPTH,"[(100450, 61)]"
2019-06-28 10:43:00.000000000,IMBALANCE,"[198, 61]"
2019-06-28 10:44:00.000000000,BID_DEPTH,"[(100016, 346)]"
2019-06-28 10:44:00.000000000,ASK_DEPTH,"[(100405, 209)]"
2019-06-28 10:44:00.000000000,IMBALANCE,"[346, 209]"
2019-06-28 10:45:00.000000000,BID_DEPTH,"[(100085, 592)]"
2019-06-28 10:45:00.000000000,ASK_DEPTH,"[(100288, 455)]"
2019-06-28 10:45:00.000000000,IMBALANCE,"[592, 455]"
2019-06-28 10:46:00.000000000,BID_DEPTH,"[(100321, 223)]"
2019-06-28 10:46:00.000000000,ASK_DEPTH,"[(100433, 86)]"
2019-06-28 10:46:00.000000000,IMBALANCE,"[223, 86]"
2019-06-28 10:47:00.000000000,BID_DEPTH,"[(100137, 267)]"
2019-06-28 10:47:00.000000000,ASK_DEPTH,"[(100193, 130)]"
2019-06-28 10:47:00.000000000,IMBALANCE,"[267, 130]"
2019-06-28 10:48:00.000000000,BID_DEPTH,"[(100335, 223)]"
2019-06-28 10:48:00.000000000,ASK_DEPTH,"[(100433, 86)]"
2019-06-28 10:48:00.000000000,IMBALANCE,"[223, 86]"
2019-06-28 10:49:00.000000000,HOLDINGS_UPDATED,"{'CASH': 11410996, 'JPM': -14}"
2019-06-28 10:49:00.000000000,BID_DEPTH,"[(100335, 267)]"
2019-06-28 10:49:00.000000000,ASK_DEPTH,"[(100783, 32)]"
2019-06-28 10:49:00.000000000,IMBALANCE,"[267, 32]"
2019-06-28 10:50:00.000000000,BID_DEPTH,"[(100442, 223)]"
2019-06-28 10:50:00.000000000,ASK_DEPTH,"[(100783, 86)]"
2019-06-28 10:50:00.000000000,IMBALANCE,"[223, 86]"
2019-06-28 10:51:00.000000000,BID_DEPTH,"[(100192, 86)]"
2019-06-28 10:51:00.000000000,ASK_DEPTH,"[(100783, 225)]"
2019-06-28 10:51:00.000000000,IMBALANCE,"[86, 225]"
2019-06-28 10:52:00.000000000,BID_DEPTH,"[(100146, 86)]"
2019-06-28 10:52:00.000000000,ASK_DEPTH,"[(100259, 223)]"
2019-06-28 10:52:00.000000000,IMBALANCE,"[86, 223]"
2019-06-28 10:53:00.000000000,BID_DEPTH,"[(100146, 455)]"
2019-06-28 10:53:00.000000000,ASK_DEPTH,"[(100388, 592)]"
2019-06-28 10:53:00.000000000,IMBALANCE,"[455, 592]"
2019-06-28 10:54:00.000000000,BID_DEPTH,"[(100096, 130)]"
2019-06-28 10:54:00.000000000,ASK_DEPTH,"[(100388, 267)]"
2019-06-28 10:54:00.000000000,IMBALANCE,"[130, 267]"
2019-06-28 10:55:00.000000000,BID_DEPTH,"[(100030, 61)]"
2019-06-28 10:55:00.000000000,ASK_DEPTH,"[(100096, 198)]"
2019-06-28 10:55:00.000000000,IMBALANCE,"[61, 198]"
2019-06-28 10:56:00.000000000,BID_DEPTH,"[(100016, 86)]"
2019-06-28 10:56:00.000000000,ASK_DEPTH,"[(100055, 223)]"
2019-06-28 10:56:00.000000000,IMBALANCE,"[86, 223]"
2019-06-28 10:57:00.000000000,BID_DEPTH,"[(100016, 409)]"
2019-06-28 10:57:00.000000000,ASK_DEPTH,"[(100045, 346)]"
2019-06-28 10:57:00.000000000,IMBALANCE,"[409, 346]"
2019-06-28 10:58:00.000000000,BID_DEPTH,"[(100016, 272)]"
2019-06-28 10:58:00.000000000,ASK_DEPTH,"[(100096, 346)]"
2019-06-28 10:58:00.000000000,IMBALANCE,"[272, 346]"
2019-06-28 10:59:00.000000000,BID_DEPTH,"[(99932, 455)]"
2019-06-28 10:59:00.000000000,ASK_DEPTH,"[(100016, 592)]"
2019-06-28 10:59:00.000000000,IMBALANCE,"[455, 592]"
2019-06-28 11:00:00.000000000,BID_DEPTH,"[(99844, 209)]"
2019-06-28 11:00:00.000000000,ASK_DEPTH,"[(99932, 346)]"
2019-06-28 11:00:00.000000000,IMBALANCE,"[209, 346]"
2019-06-28 11:00:11.954641385,HOLDINGS_UPDATED,"{'CASH': 11211308, 'JPM': -12}"
2019-06-28 11:01:00.000000000,BID_DEPTH,"[(99720, 455)]"
2019-06-28 11:01:00.000000000,ASK_DEPTH,"[(99932, 592)]"
2019-06-28 11:01:00.000000000,IMBALANCE,"[455, 592]"
2019-06-28 11:02:00.000000000,BID_DEPTH,"[(99721, 455)]"
2019-06-28 11:02:00.000000000,ASK_DEPTH,"[(100388, 592)]"
2019-06-28 11:02:00.000000000,IMBALANCE,"[455, 592]"
2019-06-28 11:03:00.000000000,BID_DEPTH,"[(99722, 309)]"
2019-06-28 11:03:00.000000000,ASK_DEPTH,"[(100398, 346)]"
2019-06-28 11:03:00.000000000,IMBALANCE,"[309, 346]"
2019-06-28 11:04:00.000000000,BID_DEPTH,"[(99722, 518)]"
2019-06-28 11:04:00.000000000,ASK_DEPTH,"[(100597, 592)]"
2019-06-28 11:04:00.000000000,IMBALANCE,"[518, 592]"
2019-06-28 11:05:00.000000000,BID_DEPTH,"[(99722, 135)]"
2019-06-28 11:05:00.000000000,ASK_DEPTH,"[(100597, 346)]"
2019-06-28 11:05:00.000000000,IMBALANCE,"[135, 346]"
2019-06-28 11:06:00.000000000,BID_DEPTH,"[(100583, 130)]"
2019-06-28 11:06:00.000000000,ASK_DEPTH,"[(100783, 169)]"
2019-06-28 11:06:00.000000000,IMBALANCE,"[130, 169]"
2019-06-28 11:06:00.000000000,HOLDINGS_UPDATED,"{'CASH': 11412474, 'JPM': -14}"
2019-06-28 11:07:00.000000000,BID_DEPTH,"[(100491, 209)]"
2019-06-28 11:07:00.000000000,ASK_DEPTH,"[(100583, 346)]"
2019-06-28 11:07:00.000000000,IMBALANCE,"[209, 346]"
2019-06-28 11:08:00.000000000,BID_DEPTH,"[(100384, 209)]"
2019-06-28 11:08:00.000000000,ASK_DEPTH,"[(100491, 346)]"
2019-06-28 11:08:00.000000000,IMBALANCE,"[209, 346]"
2019-06-28 11:09:00.000000000,BID_DEPTH,"[(100225, 130)]"
2019-06-28 11:09:00.000000000,ASK_DEPTH,"[(100292, 267)]"
2019-06-28 11:09:00.000000000,IMBALANCE,"[130, 267]"
2019-06-28 11:10:00.000000000,BID_DEPTH,"[(100052, 209)]"
2019-06-28 11:10:00.000000000,ASK_DEPTH,"[(100309, 346)]"
2019-06-28 11:10:00.000000000,IMBALANCE,"[209, 346]"
2019-06-28 11:11:00.000000000,BID_DEPTH,"[(99721, 209)]"
2019-06-28 11:11:00.000000000,ASK_DEPTH,"[(100066, 346)]"
