EventTime,EventType,Event
2019-06-28 11:11:00.000000000,IMBALANCE,"[209, 346]"
2019-06-28 11:12:00.000000000,BID_DEPTH,"[(99787, 209)]"
2019-06-28 11:12:00.000000000,ASK_DEPTH,"[(100066, 346)]"
2019-06-28 11:12:00.000000000,IMBALANCE,"[209, 346]"
2019-06-28 11:13:00.000000000,BID_DEPTH,"[(99787, 61)]"
2019-06-28 11:13:00.000000000,ASK_DEPTH,"[(100066, 198)]"
2019-06-28 11:13:00.000000000,IMBALANCE,"[61, 198]"
2019-06-28 11:13:50.877457478,HOLDINGS_UPDATED,"{'CASH': 11213032, 'JPM': -12}"
2019-06-28 11:14:00.000000000,HOLDINGS_UPDATED,"{'CASH': 11013592, 'JPM': -10}"
2019-06-28 11:14:00.000000000,BID_DEPTH,"[(99689, 217)]"
2019-06-28 11:14:00.000000000,ASK_DEPTH,"[(99720, 6)]"
2019-06-28 11:14:00.000000000,IMBALANCE,"[217, 6]"
2019-06-28 11:15:00.000000000,HOLDINGS_UPDATED,"{'CASH': 10814214, 'JPM': -8}"
2019-06-28 11:15:00.000000000,BID_DEPTH,"[(99689, 57)]"
2019-06-28 11:15:00.000000000,ASK_DEPTH,"[(99904, 198)]"
2019-06-28 11:15:00.000000000,IMBALANCE,"[57, 198]"
2019-06-28 11:15:04.498690299,HOLDINGS_UPDATED,"{'CASH': 10614836, 'JPM': -6}"
2019-06-28 11:16:00.000000000,BID_DEPTH,"[(99723, 209)]"
2019-06-28 11:16:00.000000000,ASK_DEPTH,"[(99859, 346)]"
2019-06-28 11:16:00.000000000,IMBALANCE,"[209, 346]"
2019-06-28 11:17:00.000000000,BID_DEPTH,"[(99837, 86)]"
2019-06-28 11:17:00.000000000,ASK_DEPTH,"[(100066, 223)]"
2019-06-28 11:17:00.000000000,IMBALANCE,"[86, 223]"
2019-06-28 11:18:00.000000000,HOLDINGS_UPDATED,"{'CASH': 10415390, 'JPM': -4}"
2019-06-28 11:18:00.000000000,BID_DEPTH,"[(99723, 88)]"
2019-06-28 11:18:00.000000000,ASK_DEPTH,"[(100292, 223)]"
2019-06-28 11:18:00.000000000,IMBALANCE,"[88, 223]"
2019-06-28 11:19:00.000000000,BID_DEPTH,"[(99630, 209)]"
2019-06-28 11:19:00.000000000,ASK_DEPTH,"[(100468, 346)]"
2019-06-28 11:19:00.000000000,IMBALANCE,"[209, 346]"
2019-06-28 11:20:00.000000000,BID_DEPTH,"[(99630, 86)]"
2019-06-28 11:20:00.000000000,ASK_DEPTH,"[(100583, 223)]"
2019-06-28 11:20:00.000000000,IMBALANCE,"[86, 223]"
2019-06-28 11:21:00.000000000,BID_DEPTH,"[(99470, 61)]"
2019-06-28 11:21:00.000000000,ASK_DEPTH,"[(100392, 198)]"
2019-06-28 11:21:00.000000000,IMBALANCE,"[61, 198]"
2019-06-28 11:22:00.000000000,BID_DEPTH,"[(99470, 230)]"
2019-06-28 11:22:00.000000000,ASK_DEPTH,"[(100646, 267)]"
2019-06-28 11:22:00.000000000,IMBALANCE,"[230, 267]"
2019-06-28 11:23:00.000000000,BID_DEPTH,"[(99470, 518)]"
2019-06-28 11:23:00.000000000,ASK_DEPTH,"[(100695, 592)]"
2019-06-28 11:23:00.000000000,IMBALANCE,"[518, 592]"
2019-06-28 11:24:00.000000000,BID_DEPTH,"[(100550, 61)]"
2019-06-28 11:24:00.000000000,ASK_DEPTH,"[(100690, 198)]"
2019-06-28 11:24:00.000000000,IMBALANCE,"[61, 198]"
2019-06-28 11:24:00.000000000,HOLDINGS_UPDATED,"{'CASH': 10616490, 'JPM': -6}"
2019-06-28 11:25:00.000000000,BID_DEPTH,"[(99457, 455)]"
2019-06-28 11:25:00.000000000,ASK_DEPTH,"[(100691, 592)]"
2019-06-28 11:25:00.000000000,IMBALANCE,"[455, 592]"
2019-06-28 11:26:00.000000000,BID_DEPTH,"[(100691, 130)]"
2019-06-28 11:26:00.000000000,ASK_DEPTH,"[(100775, 267)]"
2019-06-28 11:26:00.000000000,IMBALANCE,"[130, 267]"
2019-06-28 11:26:00.000000000,HOLDINGS_UPDATED,"{'CASH': 10817872, 'JPM': -8}"
2019-06-28 11:27:00.000000000,BID_DEPTH,[]
2019-06-28 11:27:00.000000000,ASK_DEPTH,"[(100783, 2)]"
2019-06-28 11:27:00.000000000,IMBALANCE,"[0, 2]"
2019-06-28 11:28:00.000000000,BID_DEPTH,[]
2019-06-28 11:28:00.000000000,ASK_DEPTH,"[(100783, 2)]"
2019-06-28 11:28:00.000000000,IMBALANCE,"[0, 2]"
2019-06-28 11:29:00.000000000,BID_DEPTH,[]
2019-06-28 11:29:00.000000000,ASK_DEPTH,"[(100493, 100)]"
2019-06-28 11:29:00.000000000,IMBALANCE,"[0, 100]"
2019-06-28 11:30:00.000000000,BID_DEPTH,"[(100157, 61)]"
2019-06-28 11:30:00.000000000,ASK_DEPTH,"[(100493, 198)]"
2019-06-28 11:30:00.000000000,IMBALANCE,"[61, 198]"
2019-06-28 11:31:00.000000000,BID_DEPTH,"[(100145, 130)]"
2019-06-28 11:31:00.000000000,ASK_DEPTH,"[(100493, 267)]"
2019-06-28 11:31:00.000000000,IMBALANCE,"[130, 267]"
2019-06-28 11:32:00.000000000,BID_DEPTH,"[(100220, 455)]"
2019-06-28 11:32:00.000000000,ASK_DEPTH,"[(100395, 592)]"
2019-06-28 11:32:00.000000000,IMBALANCE,"[455, 592]"
2019-06-28 11:33:00.000000000,BID_DEPTH,"[(100145, 130)]"
2019-06-28 11:33:00.000000000,ASK_DEPTH,"[(100395, 267)]"
2019-06-28 11:33:00.000000000,IMBALANCE,"[130, 267]"
2019-06-28 11:34:00.000000000,BID_DEPTH,"[(100352, 209)]"
2019-06-28 11:34:00.000000000,ASK_DEPTH,"[(100395, 346)]"
2019-06-28 11:34:00.000000000,IMBALANCE,"[209, 346]"
2019-06-28 11:35:00.000000000,BID_DEPTH,"[(100392, 61)]"
2019-06-28 11:35:00.000000000,ASK_DEPTH,"[(100394, 198)]"
2019-06-28 11:35:00.000000000,IMBALANCE,"[61, 198]"
2019-06-28 11:36:00.000000000,BID_DEPTH,"[(100383, 86)]"
2019-06-28 11:36:00.000000000,ASK_DEPTH,"[(100395, 223)]"
2019-06-28 11:36:00.000000000,IMBALANCE,"[86, 223]"
2019-06-28 11:37:00.000000000,BID_DEPTH,"[(100328, 592)]"
2019-06-28 11:37:00.000000000,ASK_DEPTH,"[(100395, 455)]"
2019-06-28 11:37:00.000000000,IMBALANCE,"[592, 455]"
2019-06-28 11:38:00.000000000,BID_DEPTH,"[(100288, 592)]"
2019-06-28 11:38:00.000000000,ASK_DEPTH,"[(100500, 455)]"
2019-06-28 11:38:00.000000000,IMBALANCE,"[592, 455]"
2019-06-28 11:39:00.000000000,BID_DEPTH,"[(100465, 198)]"
2019-06-28 11:39:00.000000000,ASK_DEPTH,"[(100684, 61)]"
2019-06-28 11:39:00.000000000,IMBALANCE,"[198, 61]"
2019-06-28 11:40:00.000000000,BID_DEPTH,"[(100465, 592)]"
2019-06-28 11:40:00.000000000,ASK_DEPTH,"[(100506, 455)]"
2019-06-28 11:40:00.000000000,IMBALANCE,"[592, 455]"
2019-06-28 11:41:00.000000000,BID_DEPTH,"[(100288, 223)]"
2019-06-28 11:41:00.000000000,ASK_DEPTH,"[(100505, 86)]"
2019-06-28 11:41:00.000000000,IMBALANCE,"[223, 86]"
2019-06-28 11:42:00.000000000,BID_DEPTH,"[(100145, 298)]"
2019-06-28 11:42:00.000000000,ASK_DEPTH,"[(100505, 61)]"
2019-06-28 11:42:00.000000000,IMBALANCE,"[298, 61]"
2019-06-28 11:43:00.000000000,BID_DEPTH,"[(100126, 346)]"
2019-06-28 11:43:00.000000000,ASK_DEPTH,"[(100506, 309)]"
2019-06-28 11:43:00.000000000,IMBALANCE,"[346, 309]"
2019-06-28 11:44:00.000000000,BID_DEPTH,"[(100126, 592)]"
2019-06-28 11:44:00.000000000,ASK_DEPTH,"[(100312, 455)]"
2019-06-28 11:44:00.000000000,IMBALANCE,"[592, 455]"
2019-06-28 11:45:00.000000000,BID_DEPTH,"[(99677, 223)]"
2019-06-28 11:45:00.000000000,ASK_DEPTH,"[(100086, 86)]"
2019-06-28 11:45:00.000000000,IMBALANCE,"[223, 86]"
2019-06-28 11:46:00.000000000,BID_DEPTH,"[(99677, 346)]"
2019-06-28 11:46:00.000000000,ASK_DEPTH,"[(100158, 209)]"
2019-06-28 11:46:00.000000000,IMBALANCE,"[346, 209]"
2019-06-28 11:47:00.000000000,BID_DEPTH,"[(99431, 267)]"
2019-06-28 11:47:00.000000000,ASK_DEPTH,"[(100172, 130)]"
2019-06-28 11:47:00.000000000,IMBALANCE,"[267, 130]"
2019-06-28 11:48:00.000000000,BID_DEPTH,"[(99431, 223)]"
2019-06-28 11:48:00.000000000,ASK_DEPTH,"[(100172, 86)]"
2019-06-28 11:48:00.000000000,IMBALANCE,"[223, 86]"
2019-06-28 11:49:00.000000000,BID_DEPTH,"[(99882, 592)]"
2019-06-28 11:49:00.000000000,ASK_DEPTH,"[(99990, 455)]"
2019-06-28 11:49:00.000000000,IMBALANCE,"[592, 455]"
2019-06-28 11:50:00.000000000,BID_DEPTH,"[(99582, 198)]"
2019-06-28 11:50:00.000000000,ASK_DEPTH,"[(99882, 61)]"
2019-06-28 11:50:00.000000000,IMBALANCE,"[198, 61]"
2019-06-28 11:50:00.000000000,HOLDINGS_UPDATED,"{'CASH': 10618108, 'JPM': -6}"
2019-06-28 11:51:00.000000000,BID_DEPTH,"[(99789, 223)]"
2019-06-28 11:51:00.000000000,ASK_DEPTH,"[(100005, 86)]"
2019-06-28 11:51:00.000000000,IMBALANCE,"[223, 86]"
2019-06-28 11:52:00.000000000,BID_DEPTH,"[(99790, 592)]"
2019-06-28 11:52:00.000000000,ASK_DEPTH,"[(99863, 455)]"
2019-06-28 11:52:00.000000000,IMBALANCE,"[592, 455]"
2019-06-28 11:53:00.000000000,BID_DEPTH,"[(99790, 346)]"
2019-06-28 11:53:00.000000000,ASK_DEPTH,"[(100005, 209)]"
2019-06-28 11:53:00.000000000,IMBALANCE,"[346, 209]"
2019-06-28 11:54:00.000000000,BID_DEPTH,"[(99790, 61)]"
2019-06-28 11:54:00.000000000,ASK_DEPTH,"[(100071, 198)]"
2019-06-28 11:54:00.000000000,IMBALANCE,"[61, 198]"
2019-06-28 11:55:00.000000000,BID_DEPTH,"[(99721, 209)]"
2019-06-28 11:55:00.000000000,ASK_DEPTH,"[(100071, 346)]"
2019-06-28 11:55:00.000000000,IMBALANCE,"[209, 346]"
2019-06-28 11:56:00.000000000,BID_DEPTH,"[(99721, 209)]"
2019-06-28 11:56:00.000000000,ASK_DEPTH,"[(100173, 346)]"
2019-06-28 11:56:00.000000000,IMBALANCE,"[209, 346]"
2019-06-28 11:57:00.000000000,BID_DEPTH,"[(99721, 130)]"
2019-06-28 11:57:00.000000000,ASK_DEPTH,"[(100173, 267)]"
2019-06-28 11:57:00.000000000,IMBALANCE,"[130, 267]"
2019-06-28 11:58:00.000000000,BID_DEPTH,"[(99582, 130)]"
2019-06-28 11:58:00.000000000,ASK_DEPTH,"[(99988, 267)]"
2019-06-28 11:58:00.000000000,IMBALANCE,"[130, 267]"
2019-06-28 11:59:00.000000000,BID_DEPTH,"[(99549, 61)]"
2019-06-28 11:59:00.000000000,ASK_DEPTH,"[(100037, 198)]"
2019-06-28 11:59:00.000000000,IMBALANCE,"[61, 198]"
2019-06-28 12:00:00.000000000,BID_DEPTH,"[(99549, 61)]"
2019-06-28 12:00:00.000000000,ASK_DEPTH,"[(100127, 198)]"
2019-06-28 12:00:00.000000000,IMBALANCE,"[61, 198]"
2019-06-28 12:01:00.000000000,BID_DEPTH,"[(99549, 161)]"
2019-06-28 12:01:00.000000000,ASK_DEPTH,"[(100172, 198)]"
2019-06-28 12:01:00.000000000,IMBALANCE,"[161, 198]"
2019-06-28 12:02:00.000000000,BID_DEPTH,"[(99549, 49)]"
2019-06-28 12:02:00.000000000,ASK_DEPTH,"[(100194, 223)]"
2019-06-28 12:02:00.000000000,IMBALANCE,"[49, 223]"
2019-06-28 12:03:00.000000000,BID_DEPTH,"[(100195, 161)]"
2019-06-28 12:03:00.000000000,ASK_DEPTH,"[(100289, 198)]"
2019-06-28 12:03:00.000000000,IMBALANCE,"[161, 198]"
2019-06-28 12:04:00.000000000,BID_DEPTH,"[(100195, 149)]"
2019-06-28 12:04:00.000000000,ASK_DEPTH,"[(100294, 223)]"
2019-06-28 12:04:00.000000000,IMBALANCE,"[149, 223]"
2019-06-28 12:05:00.000000000,BID_DEPTH,"[(100195, 412)]"
2019-06-28 12:05:00.000000000,ASK_DEPTH,"[(100294, 223)]"
2019-06-28 12:05:00.000000000,IMBALANCE,"[412, 223]"
2019-06-28 12:06:00.000000000,BID_DEPTH,"[(100195, 219)]"
2019-06-28 12:06:00.000000000,ASK_DEPTH,"[(100294, 267)]"
2019-06-28 12:06:00.000000000,IMBALANCE,"[219, 267]"
2019-06-28 12:07:00.000000000,BID_DEPTH,"[(100195, 261)]"
2019-06-28 12:07:00.000000000,ASK_DEPTH,"[(100492, 346)]"
2019-06-28 12:07:00.000000000,IMBALANCE,"[261, 346]"
2019-06-28 12:08:00.000000000,BID_DEPTH,"[(100195, 470)]"
2019-06-28 12:08:00.000000000,ASK_DEPTH,"[(100492, 592)]"
2019-06-28 12:08:00.000000000,IMBALANCE,"[470, 592]"
2019-06-28 12:09:00.000000000,BID_DEPTH,"[(100492, 455)]"
2019-06-28 12:09:00.000000000,ASK_DEPTH,"[(100597, 592)]"
2019-06-28 12:09:00.000000000,IMBALANCE,"[455, 592]"
2019-06-28 12:09:00.000000000,HOLDINGS_UPDATED,"{'CASH': 10819092, 'JPM': -8}"
2019-06-28 12:10:00.000000000,BID_DEPTH,"[(100492, 86)]"
2019-06-28 12:10:00.000000000,ASK_DEPTH,"[(100680, 223)]"
2019-06-28 12:10:00.000000000,IMBALANCE,"[86, 223]"
2019-06-28 12:10:00.000000000,HOLDINGS_UPDATED,"{'CASH': 11020076, 'JPM': -10}"
2019-06-28 12:10:36.910325627,HOLDINGS_UPDATED,"{'CASH': 11221444, 'JPM': -12}"
2019-06-28 12:11:00.000000000,BID_DEPTH,"[(100493, 186)]"
2019-06-28 12:11:00.000000000,ASK_DEPTH,"[(100691, 223)]"
2019-06-28 12:11:00.000000000,IMBALANCE,"[186, 223]"
2019-06-28 12:11:00.000000000,HOLDINGS_UPDATED,"{'CASH': 11422430, 'JPM': -14}"
2019-06-28 12:12:00.000000000,BID_DEPTH,"[(100493, 416)]"
2019-06-28 12:12:00.000000000,ASK_DEPTH,"[(100783, 494)]"
2019-06-28 12:12:00.000000000,IMBALANCE,"[416, 494]"
2019-06-28 12:12:00.000000000,HOLDINGS_UPDATED,"{'CASH': 11623416, 'JPM': -16}"
2019-06-28 12:13:00.000000000,BID_DEPTH,"[(100620, 209)]"
2019-06-28 12:13:00.000000000,ASK_DEPTH,"[(100783, 248)]"
2019-06-28 12:13:00.000000000,IMBALANCE,"[209, 248]"
2019-06-28 12:13:00.000000000,HOLDINGS_UPDATED,"{'CASH': 11824656, 'JPM': -18}"
2019-06-28 12:14:00.000000000,HOLDINGS_UPDATED,"{'CASH': 12026222, 'JPM': -20}"
2019-06-28 12:14:00.000000000,BID_DEPTH,"[(100492, 592)]"
2019-06-28 12:14:00.000000000,ASK_DEPTH,"[(100783, 357)]"
2019-06-28 12:14:00.000000000,IMBALANCE,"[592, 357]"
2019-06-28 12:15:00.000000000,BID_DEPTH,"[(100235, 346)]"
2019-06-28 12:15:00.000000000,ASK_DEPTH,"[(100618, 209)]"
2019-06-28 12:15:00.000000000,IMBALANCE,"[346, 209]"
2019-06-28 12:16:00.000000000,HOLDINGS_UPDATED,"{'CASH': 12227860, 'JPM': -22}"
2019-06-28 12:16:00.000000000,BID_DEPTH,"[(100819, 5)]"
2019-06-28 12:16:00.000000000,ASK_DEPTH,"[(100855, 166)]"
2019-06-28 12:16:00.000000000,IMBALANCE,"[5, 166]"
2019-06-28 12:17:00.000000000,BID_DEPTH,"[(100790, 346)]"
2019-06-28 12:17:00.000000000,ASK_DEPTH,"[(100819, 137)]"
2019-06-28 12:17:00.000000000,IMBALANCE,"[346, 137]"
2019-06-28 12:18:00.000000000,HOLDINGS_UPDATED,"{'CASH': 12429498, 'JPM': -24}"
2019-06-28 12:18:00.000000000,BID_DEPTH,"[(100100, 592)]"
2019-06-28 12:18:00.000000000,ASK_DEPTH,"[(100819, 357)]"
2019-06-28 12:18:00.000000000,IMBALANCE,"[592, 357]"
2019-06-28 12:19:00.000000000,BID_DEPTH,"[(100158, 346)]"
2019-06-28 12:19:00.000000000,ASK_DEPTH,"[(100201, 209)]"
2019-06-28 12:19:00.000000000,IMBALANCE,"[346, 209]"
2019-06-28 12:20:00.000000000,BID_DEPTH,"[(100100, 346)]"
2019-06-28 12:20:00.000000000,ASK_DEPTH,"[(100158, 111)]"
2019-06-28 12:20:00.000000000,IMBALANCE,"[346, 111]"
2019-06-28 12:21:00.000000000,BID_DEPTH,"[(99522, 346)]"
2019-06-28 12:21:00.000000000,ASK_DEPTH,"[(100200, 209)]"
2019-06-28 12:21:00.000000000,IMBALANCE,"[346, 209]"
2019-06-28 12:22:00.000000000,BID_DEPTH,"[(99788, 346)]"
2019-06-28 12:22:00.000000000,ASK_DEPTH,"[(99894, 209)]"
2019-06-28 12:22:00.000000000,IMBALANCE,"[346, 209]"
2019-06-28 12:23:00.000000000,BID_DEPTH,"[(99788, 223)]"
2019-06-28 12:23:00.000000000,ASK_DEPTH,"[(99898, 86)]"
2019-06-28 12:23:00.000000000,IMBALANCE,"[223, 86]"
2019-06-28 12:24:00.000000000,BID_DEPTH,"[(99706, 267)]"
2019-06-28 12:24:00.000000000,ASK_DEPTH,"[(99898, 330)]"
2019-06-28 12:24:00.000000000,IMBALANCE,"[267, 330]"
2019-06-28 12:25:00.000000000,BID_DEPTH,"[(99401, 592)]"
2019-06-28 12:25:00.000000000,ASK_DEPTH,"[(99706, 455)]"
2019-06-28 12:25:00.000000000,IMBALANCE,"[592, 455]"
2019-06-28 12:25:00.000000000,HOLDINGS_UPDATED,"{'CASH': 12230086, 'JPM': -22}"
2019-06-28 12:26:00.000000000,BID_DEPTH,"[(99269, 198)]"
2019-06-28 12:26:00.000000000,ASK_DEPTH,"[(99706, 61)]"
2019-06-28 12:26:00.000000000,IMBALANCE,"[198, 61]"
2019-06-28 12:26:00.000000000,HOLDINGS_UPDATED,"{'CASH': 12030674, 'JPM': -20}"
2019-06-28 12:27:00.000000000,BID_DEPTH,"[(99269, 6)]"
2019-06-28 12:27:00.000000000,ASK_DEPTH,"[(99706, 417)]"
2019-06-28 12:27:00.000000000,IMBALANCE,"[6, 417]"
2019-06-28 12:27:00.000000000,HOLDINGS_UPDATED,"{'CASH': 11831262, 'JPM': -18}"
2019-06-28 12:28:00.000000000,BID_DEPTH,"[(99195, 592)]"
2019-06-28 12:28:00.000000000,ASK_DEPTH,"[(99269, 449)]"
2019-06-28 12:28:00.000000000,IMBALANCE,"[592, 449]"
2019-06-28 12:28:00.000000000,HOLDINGS_UPDATED,"{'CASH': 11632724, 'JPM': -16}"
2019-06-28 12:29:00.000000000,BID_DEPTH,"[(99100, 198)]"
2019-06-28 12:29:00.000000000,ASK_DEPTH,"[(99706, 253)]"
2019-06-28 12:29:00.000000000,IMBALANCE,"[198, 253]"
2019-06-28 12:29:00.000000000,HOLDINGS_UPDATED,"{'CASH': 11433312, 'JPM': -14}"
2019-06-28 12:30:00.000000000,BID_DEPTH,"[(99185, 487)]"
2019-06-28 12:30:00.000000000,ASK_DEPTH,"[(99706, 713)]"
2019-06-28 12:30:00.000000000,IMBALANCE,"[487, 713]"
2019-06-28 12:30:00.000000000,HOLDINGS_UPDATED,"{'CASH': 11233900, 'JPM': -12}"
2019-06-28 12:31:00.000000000,BID_DEPTH,"[(99100, 209)]"
2019-06-28 12:31:00.000000000,ASK_DEPTH,"[(99706, 465)]"
2019-06-28 12:31:00.000000000,IMBALANCE,"[209, 465]"
2019-06-28 12:31:20.071233841,HOLDINGS_UPDATED,"{'CASH': 11035700, 'JPM': -10}"
2019-06-28 12:32:00.000000000,BID_DEPTH,"[(99046, 209)]"
2019-06-28 12:32:00.000000000,ASK_DEPTH,"[(99706, 465)]"
2019-06-28 12:32:00.000000000,IMBALANCE,"[209, 465]"
2019-06-28 12:33:00.000000000,HOLDINGS_UPDATED,"{'CASH': 10837608, 'JPM': -8}"
2019-06-28 12:33:00.000000000,BID_DEPTH,"[(99046, 88)]"
2019-06-28 12:33:00.000000000,ASK_DEPTH,"[(99093, 223)]"
2019-06-28 12:33:00.000000000,IMBALANCE,"[88, 223]"
2019-06-28 12:34:00.000000000,HOLDINGS_UPDATED,"{'CASH': 10639516, 'JPM': -6}"
2019-06-28 12:34:00.000000000,BID_DEPTH,"[(99046, 132)]"
2019-06-28 12:34:00.000000000,ASK_DEPTH,"[(99210, 267)]"
2019-06-28 12:34:00.000000000,IMBALANCE,"[132, 267]"
2019-06-28 12:34:16.816960660,HOLDINGS_UPDATED,"{'CASH': 10441424, 'JPM': -4}"
2019-06-28 12:35:00.000000000,BID_DEPTH,"[(98998, 86)]"
2019-06-28 12:35:00.000000000,ASK_DEPTH,"[(99024, 223)]"
2019-06-28 12:35:00.000000000,IMBALANCE,"[86, 223]"
2019-06-28 12:36:00.000000000,HOLDINGS_UPDATED,"{'CASH': 10243428, 'JPM': -2}"
2019-06-28 12:36:00.000000000,BID_DEPTH,"[(98966, 217)]"
2019-06-28 12:36:00.000000000,ASK_DEPTH,"[(98998, 6)]"
2019-06-28 12:36:00.000000000,IMBALANCE,"[217, 6]"
2019-06-28 12:37:00.000000000,BID_DEPTH,"[(98998, 113)]"
2019-06-28 12:37:00.000000000,ASK_DEPTH,"[(99046, 323)]"
2019-06-28 12:37:00.000000000,IMBALANCE,"[113, 323]"
2019-06-28 12:38:00.000000000,HOLDINGS_UPDATED,{'CASH': 10045432}
2019-06-28 12:38:00.000000000,BID_DEPTH,"[(98966, 313)]"
2019-06-28 12:38:00.000000000,ASK_DEPTH,"[(98998, 6)]"
2019-06-28 12:38:00.000000000,IMBALANCE,"[313, 6]"
2019-06-28 12:39:00.000000000,HOLDINGS_UPDATED,"{'CASH': 9847500, 'JPM': 2}"
2019-06-28 12:39:00.000000000,BID_DEPTH,"[(98966, 647)]"
2019-06-28 12:39:00.000000000,ASK_DEPTH,"[(99285, 592)]"
2019-06-28 12:39:00.000000000,IMBALANCE,"[647, 592]"
2019-06-28 12:40:00.000000000,HOLDINGS_UPDATED,"{'CASH': 9649568, 'JPM': 4}"
2019-06-28 12:40:00.000000000,BID_DEPTH,"[(98966, 610)]"
2019-06-28 12:40:00.000000000,ASK_DEPTH,"[(99401, 592)]"
2019-06-28 12:40:00.000000000,IMBALANCE,"[610, 592]"
2019-06-28 12:41:00.000000000,BID_DEPTH,"[(98966, 127)]"
2019-06-28 12:41:00.000000000,ASK_DEPTH,"[(99470, 346)]"
2019-06-28 12:41:00.000000000,IMBALANCE,"[127, 346]"
2019-06-28 12:42:00.000000000,BID_DEPTH,"[(99382, 209)]"
2019-06-28 12:42:00.000000000,ASK_DEPTH,"[(99542, 346)]"
2019-06-28 12:42:00.000000000,IMBALANCE,"[209, 346]"
2019-06-28 12:43:00.000000000,BID_DEPTH,"[(99515, 209)]"
2019-06-28 12:43:00.000000000,ASK_DEPTH,"[(99542, 346)]"
2019-06-28 12:43:00.000000000,IMBALANCE,"[209, 346]"
2019-06-28 12:44:00.000000000,BID_DEPTH,"[(99515, 161)]"
2019-06-28 12:44:00.000000000,ASK_DEPTH,"[(99542, 198)]"
