EventTime,EventType,Event
2019-06-28 12:44:00.000000000,IMBALANCE,"[161, 198]"
2019-06-28 12:45:00.000000000,BID_DEPTH,"[(99515, 418)]"
2019-06-28 12:45:00.000000000,ASK_DEPTH,"[(99661, 592)]"
2019-06-28 12:45:00.000000000,IMBALANCE,"[418, 592]"
2019-06-28 12:46:00.000000000,BID_DEPTH,"[(99515, 209)]"
2019-06-28 12:46:00.000000000,ASK_DEPTH,"[(99661, 346)]"
2019-06-28 12:46:00.000000000,IMBALANCE,"[209, 346]"
2019-06-28 12:47:00.000000000,BID_DEPTH,"[(98930, 130)]"
2019-06-28 12:47:00.000000000,ASK_DEPTH,"[(99768, 267)]"
2019-06-28 12:47:00.000000000,IMBALANCE,"[130, 267]"
2019-06-28 12:48:00.000000000,BID_DEPTH,"[(98930, 86)]"
2019-06-28 12:48:00.000000000,ASK_DEPTH,"[(100200, 223)]"
2019-06-28 12:48:00.000000000,IMBALANCE,"[86, 223]"
2019-06-28 12:49:00.000000000,BID_DEPTH,"[(100200, 130)]"
2019-06-28 12:49:00.000000000,ASK_DEPTH,"[(100435, 267)]"
2019-06-28 12:49:00.000000000,IMBALANCE,"[130, 267]"
2019-06-28 12:50:00.000000000,BID_DEPTH,"[(99498, 209)]"
2019-06-28 12:50:00.000000000,ASK_DEPTH,"[(99754, 346)]"
2019-06-28 12:50:00.000000000,IMBALANCE,"[209, 346]"
2019-06-28 12:51:00.000000000,BID_DEPTH,"[(98845, 61)]"
2019-06-28 12:51:00.000000000,ASK_DEPTH,"[(99371, 198)]"
2019-06-28 12:51:00.000000000,IMBALANCE,"[61, 198]"
2019-06-28 12:52:00.000000000,BID_DEPTH,"[(98844, 130)]"
2019-06-28 12:52:00.000000000,ASK_DEPTH,"[(99370, 267)]"
2019-06-28 12:52:00.000000000,IMBALANCE,"[130, 267]"
2019-06-28 12:53:00.000000000,BID_DEPTH,[]
2019-06-28 12:53:00.000000000,ASK_DEPTH,"[(99642, 100)]"
2019-06-28 12:53:00.000000000,IMBALANCE,"[0, 100]"
2019-06-28 12:54:00.000000000,BID_DEPTH,"[(99506, 209)]"
2019-06-28 12:54:00.000000000,ASK_DEPTH,"[(99551, 346)]"
2019-06-28 12:54:00.000000000,IMBALANCE,"[209, 346]"
2019-06-28 12:55:00.000000000,BID_DEPTH,"[(99314, 130)]"
2019-06-28 12:55:00.000000000,ASK_DEPTH,"[(99551, 267)]"
2019-06-28 12:55:00.000000000,IMBALANCE,"[130, 267]"
2019-06-28 12:56:00.000000000,BID_DEPTH,"[(98844, 86)]"
2019-06-28 12:56:00.000000000,ASK_DEPTH,"[(99754, 223)]"
2019-06-28 12:56:00.000000000,IMBALANCE,"[86, 223]"
2019-06-28 12:57:00.000000000,BID_DEPTH,[]
2019-06-28 12:57:00.000000000,ASK_DEPTH,"[(100021, 100)]"
2019-06-28 12:57:00.000000000,IMBALANCE,"[0, 100]"
2019-06-28 12:58:00.000000000,BID_DEPTH,[]
2019-06-28 12:58:00.000000000,ASK_DEPTH,"[(100021, 100)]"
2019-06-28 12:58:00.000000000,IMBALANCE,"[0, 100]"
2019-06-28 12:59:00.000000000,BID_DEPTH,"[(99957, 455)]"
2019-06-28 12:59:00.000000000,ASK_DEPTH,"[(99991, 592)]"
2019-06-28 12:59:00.000000000,IMBALANCE,"[455, 592]"
2019-06-28 13:00:00.000000000,BID_DEPTH,"[(99890, 86)]"
2019-06-28 13:00:00.000000000,ASK_DEPTH,"[(99919, 223)]"
2019-06-28 13:00:00.000000000,IMBALANCE,"[86, 223]"
2019-06-28 13:01:00.000000000,BID_DEPTH,"[(99746, 130)]"
2019-06-28 13:01:00.000000000,ASK_DEPTH,"[(99919, 267)]"
2019-06-28 13:01:00.000000000,IMBALANCE,"[130, 267]"
2019-06-28 13:02:00.000000000,BID_DEPTH,"[(99718, 209)]"
2019-06-28 13:02:00.000000000,ASK_DEPTH,"[(99919, 346)]"
2019-06-28 13:02:00.000000000,IMBALANCE,"[209, 346]"
2019-06-28 13:03:00.000000000,BID_DEPTH,"[(99833, 209)]"
2019-06-28 13:03:00.000000000,ASK_DEPTH,"[(99919, 346)]"
2019-06-28 13:03:00.000000000,IMBALANCE,"[209, 346]"
2019-06-28 13:04:00.000000000,BID_DEPTH,"[(99884, 61)]"
2019-06-28 13:04:00.000000000,ASK_DEPTH,"[(99962, 198)]"
2019-06-28 13:04:00.000000000,IMBALANCE,"[61, 198]"
2019-06-28 13:05:00.000000000,BID_DEPTH,"[(99650, 455)]"
2019-06-28 13:05:00.000000000,ASK_DEPTH,"[(99884, 592)]"
2019-06-28 13:05:00.000000000,IMBALANCE,"[455, 592]"
2019-06-28 13:06:00.000000000,BID_DEPTH,"[(99750, 267)]"
2019-06-28 13:06:00.000000000,ASK_DEPTH,"[(99884, 130)]"
2019-06-28 13:06:00.000000000,IMBALANCE,"[267, 130]"
2019-06-28 13:07:00.000000000,BID_DEPTH,"[(99750, 198)]"
2019-06-28 13:07:00.000000000,ASK_DEPTH,"[(99962, 61)]"
2019-06-28 13:07:00.000000000,IMBALANCE,"[198, 61]"
2019-06-28 13:08:00.000000000,BID_DEPTH,"[(100001, 198)]"
2019-06-28 13:08:00.000000000,ASK_DEPTH,"[(100020, 61)]"
2019-06-28 13:08:00.000000000,IMBALANCE,"[198, 61]"
2019-06-28 13:09:00.000000000,BID_DEPTH,"[(100001, 267)]"
2019-06-28 13:09:00.000000000,ASK_DEPTH,"[(100029, 130)]"
2019-06-28 13:09:00.000000000,IMBALANCE,"[267, 130]"
2019-06-28 13:10:00.000000000,BID_DEPTH,"[(99995, 267)]"
2019-06-28 13:10:00.000000000,ASK_DEPTH,"[(100029, 130)]"
2019-06-28 13:10:00.000000000,IMBALANCE,"[267, 130]"
2019-06-28 13:11:00.000000000,BID_DEPTH,"[(99995, 223)]"
2019-06-28 13:11:00.000000000,ASK_DEPTH,"[(100029, 86)]"
2019-06-28 13:11:00.000000000,IMBALANCE,"[223, 86]"
2019-06-28 13:12:00.000000000,BID_DEPTH,"[(99787, 198)]"
2019-06-28 13:12:00.000000000,ASK_DEPTH,"[(100028, 261)]"
2019-06-28 13:12:00.000000000,IMBALANCE,"[198, 261]"
2019-06-28 13:13:00.000000000,BID_DEPTH,"[(99787, 346)]"
2019-06-28 13:13:00.000000000,ASK_DEPTH,"[(100028, 272)]"
2019-06-28 13:13:00.000000000,IMBALANCE,"[346, 272]"
2019-06-28 13:14:00.000000000,BID_DEPTH,"[(99680, 198)]"
2019-06-28 13:14:00.000000000,ASK_DEPTH,"[(100028, 87)]"
2019-06-28 13:14:00.000000000,IMBALANCE,"[198, 87]"
2019-06-28 13:15:00.000000000,BID_DEPTH,"[(98406, 223)]"
2019-06-28 13:15:00.000000000,ASK_DEPTH,"[(100029, 86)]"
2019-06-28 13:15:00.000000000,IMBALANCE,"[223, 86]"
2019-06-28 13:16:00.000000000,BID_DEPTH,"[(98612, 592)]"
2019-06-28 13:16:00.000000000,ASK_DEPTH,"[(98638, 455)]"
2019-06-28 13:16:00.000000000,IMBALANCE,"[592, 455]"
2019-06-28 13:16:00.000000000,HOLDINGS_UPDATED,"{'CASH': 9452292, 'JPM': 6}"
2019-06-28 13:17:00.000000000,BID_DEPTH,"[(98638, 592)]"
2019-06-28 13:17:00.000000000,ASK_DEPTH,"[(98701, 455)]"
2019-06-28 13:17:00.000000000,IMBALANCE,"[592, 455]"
2019-06-28 13:17:00.000000000,HOLDINGS_UPDATED,"{'CASH': 9254890, 'JPM': 8}"
2019-06-28 13:18:00.000000000,BID_DEPTH,"[(99330, 592)]"
2019-06-28 13:18:00.000000000,ASK_DEPTH,"[(100029, 455)]"
2019-06-28 13:18:00.000000000,IMBALANCE,"[592, 455]"
2019-06-28 13:19:00.000000000,BID_DEPTH,"[(99330, 267)]"
2019-06-28 13:19:00.000000000,ASK_DEPTH,"[(100094, 130)]"
2019-06-28 13:19:00.000000000,IMBALANCE,"[267, 130]"
2019-06-28 13:20:00.000000000,BID_DEPTH,"[(99330, 198)]"
2019-06-28 13:20:00.000000000,ASK_DEPTH,"[(99955, 61)]"
2019-06-28 13:20:00.000000000,IMBALANCE,"[198, 61]"
2019-06-28 13:21:00.000000000,BID_DEPTH,"[(99330, 592)]"
2019-06-28 13:21:00.000000000,ASK_DEPTH,"[(99585, 455)]"
2019-06-28 13:21:00.000000000,IMBALANCE,"[592, 455]"
2019-06-28 13:22:00.000000000,BID_DEPTH,"[(99289, 346)]"
2019-06-28 13:22:00.000000000,ASK_DEPTH,"[(99977, 209)]"
2019-06-28 13:22:00.000000000,IMBALANCE,"[346, 209]"
2019-06-28 13:23:00.000000000,BID_DEPTH,"[(99042, 592)]"
2019-06-28 13:23:00.000000000,ASK_DEPTH,"[(99624, 455)]"
2019-06-28 13:23:00.000000000,IMBALANCE,"[592, 455]"
2019-06-28 13:24:00.000000000,BID_DEPTH,"[(99509, 267)]"
2019-06-28 13:24:00.000000000,ASK_DEPTH,"[(99652, 130)]"
2019-06-28 13:24:00.000000000,IMBALANCE,"[267, 130]"
2019-06-28 13:25:00.000000000,BID_DEPTH,"[(99309, 346)]"
2019-06-28 13:25:00.000000000,ASK_DEPTH,"[(99506, 209)]"
2019-06-28 13:25:00.000000000,IMBALANCE,"[346, 209]"
2019-06-28 13:26:00.000000000,BID_DEPTH,"[(99243, 198)]"
2019-06-28 13:26:00.000000000,ASK_DEPTH,"[(99506, 161)]"
2019-06-28 13:26:00.000000000,IMBALANCE,"[198, 161]"
2019-06-28 13:27:00.000000000,BID_DEPTH,"[(99243, 198)]"
2019-06-28 13:27:00.000000000,ASK_DEPTH,"[(99506, 124)]"
2019-06-28 13:27:00.000000000,IMBALANCE,"[198, 124]"
2019-06-28 13:28:00.000000000,BID_DEPTH,"[(99243, 461)]"
2019-06-28 13:28:00.000000000,ASK_DEPTH,"[(99857, 586)]"
2019-06-28 13:28:00.000000000,IMBALANCE,"[461, 586]"
2019-06-28 13:29:00.000000000,BID_DEPTH,"[(99174, 209)]"
2019-06-28 13:29:00.000000000,ASK_DEPTH,"[(99977, 346)]"
2019-06-28 13:29:00.000000000,IMBALANCE,"[209, 346]"
2019-06-28 13:30:00.000000000,BID_DEPTH,"[(99021, 166)]"
2019-06-28 13:30:00.000000000,ASK_DEPTH,"[(100213, 5)]"
2019-06-28 13:30:00.000000000,IMBALANCE,"[166, 5]"
2019-06-28 13:31:00.000000000,BID_DEPTH,"[(99021, 129)]"
2019-06-28 13:31:00.000000000,ASK_DEPTH,"[(100648, 198)]"
2019-06-28 13:31:00.000000000,IMBALANCE,"[129, 198]"
2019-06-28 13:31:57.741656676,HOLDINGS_UPDATED,"{'CASH': 9456600, 'JPM': 6}"
2019-06-28 13:32:00.000000000,BID_DEPTH,"[(99021, 140)]"
2019-06-28 13:32:00.000000000,ASK_DEPTH,"[(101077, 346)]"
2019-06-28 13:32:00.000000000,IMBALANCE,"[140, 346]"
2019-06-28 13:33:00.000000000,BID_DEPTH,"[(100724, 61)]"
2019-06-28 13:33:00.000000000,ASK_DEPTH,"[(101077, 198)]"
2019-06-28 13:33:00.000000000,IMBALANCE,"[61, 198]"
2019-06-28 13:33:00.000000000,HOLDINGS_UPDATED,"{'CASH': 9658048, 'JPM': 4}"
2019-06-28 13:34:00.000000000,BID_DEPTH,"[(100360, 61)]"
2019-06-28 13:34:00.000000000,ASK_DEPTH,"[(100590, 198)]"
2019-06-28 13:34:00.000000000,IMBALANCE,"[61, 198]"
2019-06-28 13:34:00.000000000,HOLDINGS_UPDATED,"{'CASH': 9858768, 'JPM': 2}"
2019-06-28 13:35:00.000000000,BID_DEPTH,"[(100360, 235)]"
2019-06-28 13:35:00.000000000,ASK_DEPTH,"[(101319, 162)]"
2019-06-28 13:35:00.000000000,IMBALANCE,"[235, 162]"
2019-06-28 13:35:00.000000000,HOLDINGS_UPDATED,{'CASH': 10059488}
2019-06-28 13:36:00.000000000,BID_DEPTH,"[(101171, 592)]"
2019-06-28 13:36:00.000000000,ASK_DEPTH,"[(101326, 455)]"
2019-06-28 13:36:00.000000000,IMBALANCE,"[592, 455]"
2019-06-28 13:36:40.464702091,HOLDINGS_UPDATED,"{'CASH': 10262140, 'JPM': -2}"
2019-06-28 13:37:00.000000000,BID_DEPTH,"[(101428, 346)]"
2019-06-28 13:37:00.000000000,ASK_DEPTH,"[(101541, 209)]"
2019-06-28 13:37:00.000000000,IMBALANCE,"[346, 209]"
2019-06-28 13:38:00.000000000,HOLDINGS_UPDATED,"{'CASH': 10465222, 'JPM': -4}"
2019-06-28 13:38:00.000000000,BID_DEPTH,"[(101455, 592)]"
2019-06-28 13:38:00.000000000,ASK_DEPTH,"[(101541, 357)]"
2019-06-28 13:38:00.000000000,IMBALANCE,"[592, 357]"
2019-06-28 13:39:00.000000000,HOLDINGS_UPDATED,"{'CASH': 10668304, 'JPM': -6}"
2019-06-28 13:39:00.000000000,BID_DEPTH,"[(101428, 267)]"
2019-06-28 13:39:00.000000000,ASK_DEPTH,"[(101541, 132)]"
2019-06-28 13:39:00.000000000,IMBALANCE,"[267, 132]"
2019-06-28 13:40:00.000000000,BID_DEPTH,"[(100793, 223)]"
2019-06-28 13:40:00.000000000,ASK_DEPTH,"[(101428, 86)]"
2019-06-28 13:40:00.000000000,IMBALANCE,"[223, 86]"
2019-06-28 13:41:00.000000000,BID_DEPTH,"[(100432, 223)]"
2019-06-28 13:41:00.000000000,ASK_DEPTH,"[(101427, 86)]"
2019-06-28 13:41:00.000000000,IMBALANCE,"[223, 86]"
2019-06-28 13:41:57.761295271,HOLDINGS_UPDATED,"{'CASH': 10871158, 'JPM': -8}"
2019-06-28 13:42:00.000000000,HOLDINGS_UPDATED,"{'CASH': 11074014, 'JPM': -10}"
2019-06-28 13:42:00.000000000,BID_DEPTH,"[(100432, 346)]"
2019-06-28 13:42:00.000000000,ASK_DEPTH,"[(101428, 211)]"
2019-06-28 13:42:00.000000000,IMBALANCE,"[346, 211]"
2019-06-28 13:43:00.000000000,HOLDINGS_UPDATED,"{'CASH': 11277096, 'JPM': -12}"
2019-06-28 13:43:00.000000000,BID_DEPTH,"[(100432, 267)]"
2019-06-28 13:43:00.000000000,ASK_DEPTH,"[(101541, 32)]"
2019-06-28 13:43:00.000000000,IMBALANCE,"[267, 32]"
2019-06-28 13:44:00.000000000,BID_DEPTH,"[(101279, 267)]"
2019-06-28 13:44:00.000000000,ASK_DEPTH,"[(101540, 230)]"
2019-06-28 13:44:00.000000000,IMBALANCE,"[267, 230]"
2019-06-28 13:45:00.000000000,HOLDINGS_UPDATED,"{'CASH': 11480176, 'JPM': -14}"
2019-06-28 13:45:00.000000000,BID_DEPTH,"[(100432, 592)]"
2019-06-28 13:45:00.000000000,ASK_DEPTH,"[(101540, 357)]"
2019-06-28 13:45:00.000000000,IMBALANCE,"[592, 357]"
2019-06-28 13:46:00.000000000,BID_DEPTH,"[(100696, 592)]"
2019-06-28 13:46:00.000000000,ASK_DEPTH,"[(101022, 455)]"
2019-06-28 13:46:00.000000000,IMBALANCE,"[592, 455]"
2019-06-28 13:47:00.000000000,BID_DEPTH,"[(100696, 223)]"
2019-06-28 13:47:00.000000000,ASK_DEPTH,"[(101083, 86)]"
2019-06-28 13:47:00.000000000,IMBALANCE,"[223, 86]"
2019-06-28 13:48:00.000000000,BID_DEPTH,"[(101083, 112)]"
2019-06-28 13:48:00.000000000,ASK_DEPTH,"[(101219, 61)]"
2019-06-28 13:48:00.000000000,IMBALANCE,"[112, 61]"
2019-06-28 13:49:00.000000000,BID_DEPTH,"[(100856, 223)]"
2019-06-28 13:49:00.000000000,ASK_DEPTH,"[(101225, 86)]"
2019-06-28 13:49:00.000000000,IMBALANCE,"[223, 86]"
2019-06-28 13:50:00.000000000,BID_DEPTH,"[(100856, 267)]"
2019-06-28 13:50:00.000000000,ASK_DEPTH,"[(101076, 130)]"
2019-06-28 13:50:00.000000000,IMBALANCE,"[267, 130]"
2019-06-28 13:51:00.000000000,BID_DEPTH,"[(100696, 267)]"
2019-06-28 13:51:00.000000000,ASK_DEPTH,"[(101422, 130)]"
2019-06-28 13:51:00.000000000,IMBALANCE,"[267, 130]"
2019-06-28 13:52:00.000000000,BID_DEPTH,"[(101270, 267)]"
2019-06-28 13:52:00.000000000,ASK_DEPTH,"[(101422, 130)]"
2019-06-28 13:52:00.000000000,IMBALANCE,"[267, 130]"
2019-06-28 13:53:00.000000000,BID_DEPTH,"[(101008, 346)]"
2019-06-28 13:53:00.000000000,ASK_DEPTH,"[(101422, 409)]"
2019-06-28 13:53:00.000000000,IMBALANCE,"[346, 409]"
2019-06-28 13:54:00.000000000,BID_DEPTH,"[(101008, 223)]"
2019-06-28 13:54:00.000000000,ASK_DEPTH,"[(101422, 149)]"
2019-06-28 13:54:00.000000000,IMBALANCE,"[223, 149]"
2019-06-28 13:55:00.000000000,BID_DEPTH,"[(100696, 223)]"
2019-06-28 13:55:00.000000000,ASK_DEPTH,"[(101008, 86)]"
2019-06-28 13:55:00.000000000,IMBALANCE,"[223, 86]"
2019-06-28 13:56:00.000000000,BID_DEPTH,"[(100878, 592)]"
2019-06-28 13:56:00.000000000,ASK_DEPTH,"[(100918, 455)]"
2019-06-28 13:56:00.000000000,IMBALANCE,"[592, 455]"
2019-06-28 13:57:00.000000000,BID_DEPTH,"[(100787, 198)]"
2019-06-28 13:57:00.000000000,ASK_DEPTH,"[(100918, 261)]"
2019-06-28 13:57:00.000000000,IMBALANCE,"[198, 261]"
2019-06-28 13:58:00.000000000,BID_DEPTH,"[(100831, 198)]"
2019-06-28 13:58:00.000000000,ASK_DEPTH,"[(100918, 124)]"
2019-06-28 13:58:00.000000000,IMBALANCE,"[198, 124]"
2019-06-28 13:59:00.000000000,BID_DEPTH,"[(100831, 592)]"
2019-06-28 13:59:00.000000000,ASK_DEPTH,"[(100917, 455)]"
2019-06-28 13:59:00.000000000,IMBALANCE,"[592, 455]"
2019-06-28 14:00:00.000000000,BID_DEPTH,"[(100787, 223)]"
2019-06-28 14:00:00.000000000,ASK_DEPTH,"[(100917, 86)]"
2019-06-28 14:00:00.000000000,IMBALANCE,"[223, 86]"
2019-06-28 14:01:00.000000000,BID_DEPTH,"[(100787, 346)]"
2019-06-28 14:01:00.000000000,ASK_DEPTH,"[(100944, 209)]"
2019-06-28 14:01:00.000000000,IMBALANCE,"[346, 209]"
2019-06-28 14:02:00.000000000,BID_DEPTH,"[(100787, 592)]"
2019-06-28 14:02:00.000000000,ASK_DEPTH,"[(100950, 455)]"
2019-06-28 14:02:00.000000000,IMBALANCE,"[592, 455]"
2019-06-28 14:03:00.000000000,BID_DEPTH,"[(100787, 223)]"
2019-06-28 14:03:00.000000000,ASK_DEPTH,"[(101008, 86)]"
2019-06-28 14:03:00.000000000,IMBALANCE,"[223, 86]"
2019-06-28 14:04:00.000000000,BID_DEPTH,"[(100749, 346)]"
2019-06-28 14:04:00.000000000,ASK_DEPTH,"[(101008, 209)]"
2019-06-28 14:04:00.000000000,IMBALANCE,"[346, 209]"
2019-06-28 14:05:00.000000000,BID_DEPTH,"[(100648, 198)]"
2019-06-28 14:05:00.000000000,ASK_DEPTH,"[(101167, 61)]"
2019-06-28 14:05:00.000000000,IMBALANCE,"[198, 61]"
2019-06-28 14:06:00.000000000,BID_DEPTH,"[(100511, 346)]"
2019-06-28 14:06:00.000000000,ASK_DEPTH,"[(101422, 135)]"
2019-06-28 14:06:00.000000000,IMBALANCE,"[346, 135]"
2019-06-28 14:07:00.000000000,BID_DEPTH,"[(100494, 346)]"
2019-06-28 14:07:00.000000000,ASK_DEPTH,"[(101541, 209)]"
2019-06-28 14:07:00.000000000,IMBALANCE,"[346, 209]"
2019-06-28 14:08:00.000000000,BID_DEPTH,"[(100494, 267)]"
2019-06-28 14:08:00.000000000,ASK_DEPTH,"[(101582, 130)]"
2019-06-28 14:08:00.000000000,IMBALANCE,"[267, 130]"
2019-06-28 14:09:00.000000000,BID_DEPTH,"[(99720, 100)]"
2019-06-28 14:09:00.000000000,ASK_DEPTH,[]
2019-06-28 14:09:00.000000000,IMBALANCE,"[100, 0]"
2019-06-28 14:10:00.000000000,BID_DEPTH,"[(99642, 592)]"
2019-06-28 14:10:00.000000000,ASK_DEPTH,"[(99681, 455)]"
2019-06-28 14:10:00.000000000,IMBALANCE,"[592, 455]"
2019-06-28 14:11:00.000000000,BID_DEPTH,"[(99594, 100)]"
2019-06-28 14:11:00.000000000,ASK_DEPTH,[]
2019-06-28 14:11:00.000000000,IMBALANCE,"[100, 0]"
2019-06-28 14:12:00.000000000,BID_DEPTH,"[(99392, 223)]"
2019-06-28 14:12:00.000000000,ASK_DEPTH,"[(99594, 86)]"
2019-06-28 14:12:00.000000000,IMBALANCE,"[223, 86]"
2019-06-28 14:12:00.000000000,HOLDINGS_UPDATED,"{'CASH': 11280988, 'JPM': -12}"
2019-06-28 14:13:00.000000000,BID_DEPTH,"[(99392, 223)]"
2019-06-28 14:13:00.000000000,ASK_DEPTH,"[(99594, 86)]"
2019-06-28 14:13:00.000000000,IMBALANCE,"[223, 86]"
2019-06-28 14:13:00.000000000,HOLDINGS_UPDATED,"{'CASH': 11081800, 'JPM': -10}"
2019-06-28 14:14:00.000000000,BID_DEPTH,"[(99392, 100)]"
2019-06-28 14:14:00.000000000,ASK_DEPTH,[]
2019-06-28 14:14:00.000000000,IMBALANCE,"[100, 0]"
2019-06-28 14:15:00.000000000,BID_DEPTH,"[(99456, 223)]"
2019-06-28 14:15:00.000000000,ASK_DEPTH,"[(99825, 86)]"
2019-06-28 14:15:00.000000000,IMBALANCE,"[223, 86]"
2019-06-28 14:16:00.000000000,BID_DEPTH,"[(99288, 130)]"
2019-06-28 14:16:00.000000000,ASK_DEPTH,"[(99456, 267)]"
2019-06-28 14:16:00.000000000,IMBALANCE,"[130, 267]"
2019-06-28 14:17:00.000000000,HOLDINGS_UPDATED,"{'CASH': 10883224, 'JPM': -8}"
2019-06-28 14:17:00.000000000,BID_DEPTH,"[(99288, 457)]"
2019-06-28 14:17:00.000000000,ASK_DEPTH,"[(99341, 592)]"
2019-06-28 14:17:00.000000000,IMBALANCE,"[457, 592]"
2019-06-28 14:17:53.320383788,HOLDINGS_UPDATED,"{'CASH': 10684648, 'JPM': -6}"
2019-06-28 14:18:00.000000000,BID_DEPTH,"[(99226, 61)]"
2019-06-28 14:18:00.000000000,ASK_DEPTH,"[(99341, 198)]"
2019-06-28 14:18:00.000000000,IMBALANCE,"[61, 198]"
2019-06-28 14:18:50.447927123,HOLDINGS_UPDATED,"{'CASH': 10486196, 'JPM': -4}"
2019-06-28 14:19:00.000000000,BID_DEPTH,"[(99225, 61)]"
2019-06-28 14:19:00.000000000,ASK_DEPTH,"[(99341, 198)]"
2019-06-28 14:19:00.000000000,IMBALANCE,"[61, 198]"
2019-06-28 14:19:02.300881367,HOLDINGS_UPDATED,"{'CASH': 10287746, 'JPM': -2}"
2019-06-28 14:20:00.000000000,BID_DEPTH,"[(99140, 209)]"
2019-06-28 14:20:00.000000000,ASK_DEPTH,"[(99225, 283)]"
2019-06-28 14:20:00.000000000,IMBALANCE,"[209, 283]"
2019-06-28 14:20:24.825308802,HOLDINGS_UPDATED,{'CASH': 10089466}
2019-06-28 14:21:00.000000000,BID_DEPTH,"[(99021, 130)]"
2019-06-28 14:21:00.000000000,ASK_DEPTH,"[(99225, 204)]"
2019-06-28 14:21:00.000000000,IMBALANCE,"[130, 204]"
2019-06-28 14:22:00.000000000,HOLDINGS_UPDATED,"{'CASH': 9891424, 'JPM': 2}"
2019-06-28 14:22:00.000000000,BID_DEPTH,"[(99021, 457)]"
2019-06-28 14:22:00.000000000,ASK_DEPTH,"[(99341, 592)]"
2019-06-28 14:22:00.000000000,IMBALANCE,"[457, 592]"
