EventTime,EventType,Event
2019-06-28 14:23:00.000000000,HOLDINGS_UPDATED,"{'CASH': 9693382, 'JPM': 4}"
2019-06-28 14:23:00.000000000,BID_DEPTH,"[(99021, 32)]"
2019-06-28 14:23:00.000000000,ASK_DEPTH,"[(99341, 267)]"
2019-06-28 14:23:00.000000000,IMBALANCE,"[32, 267]"
2019-06-28 14:24:00.000000000,BID_DEPTH,"[(99772, 130)]"
2019-06-28 14:24:00.000000000,ASK_DEPTH,"[(99904, 267)]"
2019-06-28 14:24:00.000000000,IMBALANCE,"[130, 267]"
2019-06-28 14:25:00.000000000,BID_DEPTH,"[(99772, 130)]"
2019-06-28 14:25:00.000000000,ASK_DEPTH,"[(99860, 267)]"
2019-06-28 14:25:00.000000000,IMBALANCE,"[130, 267]"
2019-06-28 14:26:00.000000000,BID_DEPTH,"[(99540, 130)]"
2019-06-28 14:26:00.000000000,ASK_DEPTH,"[(99904, 267)]"
2019-06-28 14:26:00.000000000,IMBALANCE,"[130, 267]"
2019-06-28 14:27:00.000000000,BID_DEPTH,"[(99509, 130)]"
2019-06-28 14:27:00.000000000,ASK_DEPTH,"[(99964, 267)]"
2019-06-28 14:27:00.000000000,IMBALANCE,"[130, 267]"
2019-06-28 14:28:00.000000000,BID_DEPTH,"[(99509, 209)]"
2019-06-28 14:28:00.000000000,ASK_DEPTH,"[(99964, 346)]"
2019-06-28 14:28:00.000000000,IMBALANCE,"[209, 346]"
2019-06-28 14:29:00.000000000,BID_DEPTH,"[(99509, 209)]"
2019-06-28 14:29:00.000000000,ASK_DEPTH,"[(100048, 346)]"
2019-06-28 14:29:00.000000000,IMBALANCE,"[209, 346]"
2019-06-28 14:30:00.000000000,BID_DEPTH,"[(99417, 209)]"
2019-06-28 14:30:00.000000000,ASK_DEPTH,"[(100048, 346)]"
2019-06-28 14:30:00.000000000,IMBALANCE,"[209, 346]"
2019-06-28 14:31:00.000000000,BID_DEPTH,"[(99700, 61)]"
2019-06-28 14:31:00.000000000,ASK_DEPTH,"[(100048, 198)]"
2019-06-28 14:31:00.000000000,IMBALANCE,"[61, 198]"
2019-06-28 14:32:00.000000000,BID_DEPTH,"[(99417, 61)]"
2019-06-28 14:32:00.000000000,ASK_DEPTH,"[(99700, 198)]"
2019-06-28 14:32:00.000000000,IMBALANCE,"[61, 198]"
2019-06-28 14:33:00.000000000,BID_DEPTH,"[(99398, 61)]"
2019-06-28 14:33:00.000000000,ASK_DEPTH,"[(99700, 198)]"
2019-06-28 14:33:00.000000000,IMBALANCE,"[61, 198]"
2019-06-28 14:34:00.000000000,HOLDINGS_UPDATED,"{'CASH': 9495340, 'JPM': 6}"
2019-06-28 14:34:00.000000000,BID_DEPTH,"[(99021, 111)]"
2019-06-28 14:34:00.000000000,ASK_DEPTH,"[(99398, 346)]"
2019-06-28 14:34:00.000000000,IMBALANCE,"[111, 346]"
2019-06-28 14:35:00.000000000,BID_DEPTH,"[(98646, 209)]"
2019-06-28 14:35:00.000000000,ASK_DEPTH,"[(98879, 346)]"
2019-06-28 14:35:00.000000000,IMBALANCE,"[209, 346]"
2019-06-28 14:36:00.000000000,BID_DEPTH,"[(98676, 209)]"
2019-06-28 14:36:00.000000000,ASK_DEPTH,"[(98879, 346)]"
2019-06-28 14:36:00.000000000,IMBALANCE,"[209, 346]"
2019-06-28 14:37:00.000000000,BID_DEPTH,"[(98677, 130)]"
2019-06-28 14:37:00.000000000,ASK_DEPTH,"[(99253, 267)]"
2019-06-28 14:37:00.000000000,IMBALANCE,"[130, 267]"
2019-06-28 14:38:00.000000000,BID_DEPTH,"[(99028, 61)]"
2019-06-28 14:38:00.000000000,ASK_DEPTH,"[(99253, 198)]"
2019-06-28 14:38:00.000000000,IMBALANCE,"[61, 198]"
2019-06-28 14:39:00.000000000,BID_DEPTH,"[(99028, 130)]"
2019-06-28 14:39:00.000000000,ASK_DEPTH,"[(99398, 267)]"
2019-06-28 14:39:00.000000000,IMBALANCE,"[130, 267]"
2019-06-28 14:40:00.000000000,BID_DEPTH,"[(99028, 209)]"
2019-06-28 14:40:00.000000000,ASK_DEPTH,"[(99466, 346)]"
2019-06-28 14:40:00.000000000,IMBALANCE,"[209, 346]"
2019-06-28 14:41:00.000000000,BID_DEPTH,"[(98677, 309)]"
2019-06-28 14:41:00.000000000,ASK_DEPTH,"[(100002, 346)]"
2019-06-28 14:41:00.000000000,IMBALANCE,"[309, 346]"
2019-06-28 14:42:00.000000000,BID_DEPTH,"[(98677, 124)]"
2019-06-28 14:42:00.000000000,ASK_DEPTH,"[(100011, 198)]"
2019-06-28 14:42:00.000000000,IMBALANCE,"[124, 198]"
2019-06-28 14:43:00.000000000,BID_DEPTH,"[(100305, 61)]"
2019-06-28 14:43:00.000000000,ASK_DEPTH,"[(100403, 198)]"
2019-06-28 14:43:00.000000000,IMBALANCE,"[61, 198]"
2019-06-28 14:44:00.000000000,BID_DEPTH,"[(100338, 455)]"
2019-06-28 14:44:00.000000000,ASK_DEPTH,"[(100403, 592)]"
2019-06-28 14:44:00.000000000,IMBALANCE,"[455, 592]"
2019-06-28 14:45:00.000000000,BID_DEPTH,"[(100305, 86)]"
2019-06-28 14:45:00.000000000,ASK_DEPTH,"[(100454, 223)]"
2019-06-28 14:45:00.000000000,IMBALANCE,"[86, 223]"
2019-06-28 14:46:00.000000000,BID_DEPTH,"[(100011, 111)]"
2019-06-28 14:46:00.000000000,ASK_DEPTH,"[(100454, 346)]"
2019-06-28 14:46:00.000000000,IMBALANCE,"[111, 346]"
2019-06-28 14:47:00.000000000,BID_DEPTH,"[(99965, 130)]"
2019-06-28 14:47:00.000000000,ASK_DEPTH,"[(100497, 267)]"
2019-06-28 14:47:00.000000000,IMBALANCE,"[130, 267]"
2019-06-28 14:48:00.000000000,BID_DEPTH,"[(100347, 130)]"
2019-06-28 14:48:00.000000000,ASK_DEPTH,"[(100655, 267)]"
2019-06-28 14:48:00.000000000,IMBALANCE,"[130, 267]"
2019-06-28 14:49:00.000000000,BID_DEPTH,"[(100387, 209)]"
2019-06-28 14:49:00.000000000,ASK_DEPTH,"[(100655, 346)]"
2019-06-28 14:49:00.000000000,IMBALANCE,"[209, 346]"
2019-06-28 14:50:00.000000000,BID_DEPTH,"[(100446, 130)]"
2019-06-28 14:50:00.000000000,ASK_DEPTH,"[(100618, 267)]"
2019-06-28 14:50:00.000000000,IMBALANCE,"[130, 267]"
2019-06-28 14:51:00.000000000,BID_DEPTH,"[(100347, 209)]"
2019-06-28 14:51:00.000000000,ASK_DEPTH,"[(100659, 346)]"
2019-06-28 14:51:00.000000000,IMBALANCE,"[209, 346]"
2019-06-28 14:52:00.000000000,BID_DEPTH,"[(100347, 161)]"
2019-06-28 14:52:00.000000000,ASK_DEPTH,"[(100816, 198)]"
2019-06-28 14:52:00.000000000,IMBALANCE,"[161, 198]"
2019-06-28 14:53:00.000000000,BID_DEPTH,"[(100347, 49)]"
2019-06-28 14:53:00.000000000,ASK_DEPTH,"[(100831, 223)]"
2019-06-28 14:53:00.000000000,IMBALANCE,"[49, 223]"
2019-06-28 14:54:00.000000000,BID_DEPTH,"[(100256, 346)]"
2019-06-28 14:54:00.000000000,ASK_DEPTH,"[(100643, 209)]"
2019-06-28 14:54:00.000000000,IMBALANCE,"[346, 209]"
2019-06-28 14:55:00.000000000,BID_DEPTH,"[(100203, 198)]"
2019-06-28 14:55:00.000000000,ASK_DEPTH,"[(100643, 61)]"
2019-06-28 14:55:00.000000000,IMBALANCE,"[198, 61]"
2019-06-28 14:56:00.000000000,BID_DEPTH,"[(99965, 346)]"
2019-06-28 14:56:00.000000000,ASK_DEPTH,"[(100642, 209)]"
2019-06-28 14:56:00.000000000,IMBALANCE,"[346, 209]"
2019-06-28 14:57:00.000000000,BID_DEPTH,"[(99950, 198)]"
2019-06-28 14:57:00.000000000,ASK_DEPTH,"[(100643, 161)]"
2019-06-28 14:57:00.000000000,IMBALANCE,"[198, 161]"
2019-06-28 14:58:00.000000000,BID_DEPTH,"[(99950, 592)]"
2019-06-28 14:58:00.000000000,ASK_DEPTH,"[(100070, 455)]"
2019-06-28 14:58:00.000000000,IMBALANCE,"[592, 455]"
2019-06-28 14:59:00.000000000,BID_DEPTH,"[(100209, 223)]"
2019-06-28 14:59:00.000000000,ASK_DEPTH,"[(100643, 149)]"
2019-06-28 14:59:00.000000000,IMBALANCE,"[223, 149]"
2019-06-28 15:00:00.000000000,BID_DEPTH,"[(100209, 267)]"
2019-06-28 15:00:00.000000000,ASK_DEPTH,"[(100831, 130)]"
2019-06-28 15:00:00.000000000,IMBALANCE,"[267, 130]"
2019-06-28 15:01:00.000000000,BID_DEPTH,"[(100643, 592)]"
2019-06-28 15:01:00.000000000,ASK_DEPTH,"[(100831, 555)]"
2019-06-28 15:01:00.000000000,IMBALANCE,"[592, 555]"
2019-06-28 15:02:00.000000000,BID_DEPTH,"[(100492, 592)]"
2019-06-28 15:02:00.000000000,ASK_DEPTH,"[(100830, 455)]"
2019-06-28 15:02:00.000000000,IMBALANCE,"[592, 455]"
2019-06-28 15:03:00.000000000,BID_DEPTH,"[(100492, 346)]"
2019-06-28 15:03:00.000000000,ASK_DEPTH,"[(100830, 209)]"
2019-06-28 15:03:00.000000000,IMBALANCE,"[346, 209]"
2019-06-28 15:04:00.000000000,BID_DEPTH,"[(100492, 267)]"
2019-06-28 15:04:00.000000000,ASK_DEPTH,"[(100830, 130)]"
2019-06-28 15:04:00.000000000,IMBALANCE,"[267, 130]"
2019-06-28 15:05:00.000000000,BID_DEPTH,"[(100209, 267)]"
2019-06-28 15:05:00.000000000,ASK_DEPTH,"[(100830, 130)]"
2019-06-28 15:05:00.000000000,IMBALANCE,"[267, 130]"
2019-06-28 15:06:00.000000000,BID_DEPTH,"[(100665, 592)]"
2019-06-28 15:06:00.000000000,ASK_DEPTH,"[(100830, 555)]"
2019-06-28 15:06:00.000000000,IMBALANCE,"[592, 555]"
2019-06-28 15:07:00.000000000,BID_DEPTH,"[(100270, 223)]"
2019-06-28 15:07:00.000000000,ASK_DEPTH,"[(100385, 86)]"
2019-06-28 15:07:00.000000000,IMBALANCE,"[223, 86]"
2019-06-28 15:08:00.000000000,BID_DEPTH,"[(100270, 223)]"
2019-06-28 15:08:00.000000000,ASK_DEPTH,"[(100435, 86)]"
2019-06-28 15:08:00.000000000,IMBALANCE,"[223, 86]"
2019-06-28 15:09:00.000000000,BID_DEPTH,"[(100270, 346)]"
2019-06-28 15:09:00.000000000,ASK_DEPTH,"[(100450, 209)]"
2019-06-28 15:09:00.000000000,IMBALANCE,"[346, 209]"
2019-06-28 15:10:00.000000000,BID_DEPTH,"[(100270, 198)]"
2019-06-28 15:10:00.000000000,ASK_DEPTH,"[(100736, 61)]"
2019-06-28 15:10:00.000000000,IMBALANCE,"[198, 61]"
2019-06-28 15:11:00.000000000,BID_DEPTH,"[(100430, 223)]"
2019-06-28 15:11:00.000000000,ASK_DEPTH,"[(100443, 86)]"
2019-06-28 15:11:00.000000000,IMBALANCE,"[223, 86]"
2019-06-28 15:12:00.000000000,BID_DEPTH,"[(100270, 198)]"
2019-06-28 15:12:00.000000000,ASK_DEPTH,"[(100305, 61)]"
2019-06-28 15:12:00.000000000,IMBALANCE,"[198, 61]"
2019-06-28 15:13:00.000000000,BID_DEPTH,"[(100305, 137)]"
2019-06-28 15:13:00.000000000,ASK_DEPTH,"[(100545, 61)]"
2019-06-28 15:13:00.000000000,IMBALANCE,"[137, 61]"
2019-06-28 15:14:00.000000000,BID_DEPTH,"[(100305, 137)]"
2019-06-28 15:14:00.000000000,ASK_DEPTH,"[(100545, 61)]"
2019-06-28 15:14:00.000000000,IMBALANCE,"[137, 61]"
2019-06-28 15:15:00.000000000,BID_DEPTH,"[(100384, 346)]"
2019-06-28 15:15:00.000000000,ASK_DEPTH,"[(100462, 209)]"
2019-06-28 15:15:00.000000000,IMBALANCE,"[346, 209]"
2019-06-28 15:16:00.000000000,BID_DEPTH,"[(100270, 223)]"
2019-06-28 15:16:00.000000000,ASK_DEPTH,"[(100830, 49)]"
2019-06-28 15:16:00.000000000,IMBALANCE,"[223, 49]"
2019-06-28 15:17:00.000000000,BID_DEPTH,"[(100410, 592)]"
2019-06-28 15:17:00.000000000,ASK_DEPTH,"[(100616, 455)]"
2019-06-28 15:17:00.000000000,IMBALANCE,"[592, 455]"
2019-06-28 15:18:00.000000000,BID_DEPTH,"[(100410, 592)]"
2019-06-28 15:18:00.000000000,ASK_DEPTH,"[(100830, 455)]"
2019-06-28 15:18:00.000000000,IMBALANCE,"[592, 455]"
2019-06-28 15:19:00.000000000,BID_DEPTH,"[(100270, 346)]"
2019-06-28 15:19:00.000000000,ASK_DEPTH,"[(100643, 209)]"
2019-06-28 15:19:00.000000000,IMBALANCE,"[346, 209]"
2019-06-28 15:20:00.000000000,BID_DEPTH,"[(100285, 198)]"
2019-06-28 15:20:00.000000000,ASK_DEPTH,"[(100351, 61)]"
2019-06-28 15:20:00.000000000,IMBALANCE,"[198, 61]"
2019-06-28 15:21:00.000000000,BID_DEPTH,"[(100285, 267)]"
2019-06-28 15:21:00.000000000,ASK_DEPTH,"[(100351, 330)]"
2019-06-28 15:21:00.000000000,IMBALANCE,"[267, 330]"
2019-06-28 15:22:00.000000000,BID_DEPTH,"[(100270, 267)]"
2019-06-28 15:22:00.000000000,ASK_DEPTH,"[(100351, 193)]"
2019-06-28 15:22:00.000000000,IMBALANCE,"[267, 193]"
2019-06-28 15:23:00.000000000,BID_DEPTH,"[(100189, 198)]"
2019-06-28 15:23:00.000000000,ASK_DEPTH,"[(100351, 87)]"
2019-06-28 15:23:00.000000000,IMBALANCE,"[198, 87]"
2019-06-28 15:24:00.000000000,BID_DEPTH,"[(99883, 346)]"
2019-06-28 15:24:00.000000000,ASK_DEPTH,"[(100643, 209)]"
2019-06-28 15:24:00.000000000,IMBALANCE,"[346, 209]"
2019-06-28 15:25:00.000000000,BID_DEPTH,"[(99740, 267)]"
2019-06-28 15:25:00.000000000,ASK_DEPTH,"[(100830, 130)]"
2019-06-28 15:25:00.000000000,IMBALANCE,"[267, 130]"
2019-06-28 15:26:00.000000000,HOLDINGS_UPDATED,"{'CASH': 9697002, 'JPM': 4}"
2019-06-28 15:26:00.000000000,BID_DEPTH,"[(99595, 592)]"
2019-06-28 15:26:00.000000000,ASK_DEPTH,"[(100831, 357)]"
2019-06-28 15:26:00.000000000,IMBALANCE,"[592, 357]"
2019-06-28 15:27:00.000000000,BID_DEPTH,"[(99293, 592)]"
2019-06-28 15:27:00.000000000,ASK_DEPTH,"[(100831, 455)]"
2019-06-28 15:27:00.000000000,IMBALANCE,"[592, 455]"
2019-06-28 15:28:00.000000000,BID_DEPTH,"[(99243, 198)]"
2019-06-28 15:28:00.000000000,ASK_DEPTH,"[(100844, 61)]"
2019-06-28 15:28:00.000000000,IMBALANCE,"[198, 61]"
2019-06-28 15:29:00.000000000,BID_DEPTH,"[(98924, 130)]"
2019-06-28 15:29:00.000000000,ASK_DEPTH,"[(100991, 267)]"
2019-06-28 15:29:00.000000000,IMBALANCE,"[130, 267]"
2019-06-28 15:30:00.000000000,BID_DEPTH,"[(98821, 209)]"
2019-06-28 15:30:00.000000000,ASK_DEPTH,"[(100991, 346)]"
2019-06-28 15:30:00.000000000,IMBALANCE,"[209, 346]"
2019-06-28 15:30:12.152939754,HOLDINGS_UPDATED,"{'CASH': 9499360, 'JPM': 6}"
2019-06-28 15:30:30.407165620,HOLDINGS_UPDATED,"{'CASH': 9302008, 'JPM': 8}"
2019-06-28 15:31:00.000000000,BID_DEPTH,"[(98665, 455)]"
2019-06-28 15:31:00.000000000,ASK_DEPTH,"[(98676, 590)]"
2019-06-28 15:31:00.000000000,IMBALANCE,"[455, 590]"
2019-06-28 15:31:34.532250908,HOLDINGS_UPDATED,"{'CASH': 9104678, 'JPM': 10}"
2019-06-28 15:32:00.000000000,HOLDINGS_UPDATED,"{'CASH': 8907386, 'JPM': 12}"
2019-06-28 15:32:00.000000000,BID_DEPTH,"[(98646, 32)]"
2019-06-28 15:32:00.000000000,ASK_DEPTH,"[(98665, 267)]"
2019-06-28 15:32:00.000000000,IMBALANCE,"[32, 267]"
2019-06-28 15:32:19.149474180,HOLDINGS_UPDATED,"{'CASH': 8710094, 'JPM': 14}"
2019-06-28 15:33:00.000000000,BID_DEPTH,"[(98570, 61)]"
2019-06-28 15:33:00.000000000,ASK_DEPTH,"[(98646, 198)]"
2019-06-28 15:33:00.000000000,IMBALANCE,"[61, 198]"
2019-06-28 15:34:00.000000000,HOLDINGS_UPDATED,"{'CASH': 8512954, 'JPM': 16}"
2019-06-28 15:34:00.000000000,BID_DEPTH,"[(98570, 32)]"
2019-06-28 15:34:00.000000000,ASK_DEPTH,"[(98665, 267)]"
2019-06-28 15:34:00.000000000,IMBALANCE,"[32, 267]"
2019-06-28 15:35:00.000000000,BID_DEPTH,"[(98665, 61)]"
2019-06-28 15:35:00.000000000,ASK_DEPTH,"[(98947, 198)]"
2019-06-28 15:35:00.000000000,IMBALANCE,"[61, 198]"
2019-06-28 15:36:00.000000000,HOLDINGS_UPDATED,"{'CASH': 8315624, 'JPM': 18}"
2019-06-28 15:36:00.000000000,HOLDINGS_UPDATED,"{'CASH': 8118484, 'JPM': 20}"
2019-06-28 15:36:00.000000000,BID_DEPTH,"[(98570, 68)]"
2019-06-28 15:36:00.000000000,ASK_DEPTH,"[(98665, 5)]"
2019-06-28 15:36:00.000000000,IMBALANCE,"[68, 5]"
2019-06-28 15:37:00.000000000,BID_DEPTH,"[(98666, 230)]"
2019-06-28 15:37:00.000000000,ASK_DEPTH,"[(101116, 267)]"
2019-06-28 15:37:00.000000000,IMBALANCE,"[230, 267]"
2019-06-28 15:38:00.000000000,BID_DEPTH,"[(99950, 86)]"
2019-06-28 15:38:00.000000000,ASK_DEPTH,"[(100515, 223)]"
2019-06-28 15:38:00.000000000,IMBALANCE,"[86, 223]"
2019-06-28 15:39:00.000000000,BID_DEPTH,"[(98666, 418)]"
2019-06-28 15:39:00.000000000,ASK_DEPTH,"[(99842, 592)]"
2019-06-28 15:39:00.000000000,IMBALANCE,"[418, 592]"
2019-06-28 15:40:00.000000000,BID_DEPTH,"[(98666, 161)]"
2019-06-28 15:40:00.000000000,ASK_DEPTH,"[(99842, 198)]"
2019-06-28 15:40:00.000000000,IMBALANCE,"[161, 198]"
2019-06-28 15:41:00.000000000,BID_DEPTH,"[(99512, 61)]"
2019-06-28 15:41:00.000000000,ASK_DEPTH,"[(99684, 198)]"
2019-06-28 15:41:00.000000000,IMBALANCE,"[61, 198]"
2019-06-28 15:42:00.000000000,BID_DEPTH,"[(99188, 61)]"
2019-06-28 15:42:00.000000000,ASK_DEPTH,"[(99684, 198)]"
2019-06-28 15:42:00.000000000,IMBALANCE,"[61, 198]"
2019-06-28 15:43:00.000000000,BID_DEPTH,"[(98666, 293)]"
2019-06-28 15:43:00.000000000,ASK_DEPTH,"[(100192, 267)]"
2019-06-28 15:43:00.000000000,IMBALANCE,"[293, 267]"
2019-06-28 15:44:00.000000000,BID_DEPTH,"[(98666, 187)]"
2019-06-28 15:44:00.000000000,ASK_DEPTH,"[(100192, 198)]"
2019-06-28 15:44:00.000000000,IMBALANCE,"[187, 198]"
2019-06-28 15:45:00.000000000,BID_DEPTH,"[(100062, 455)]"
2019-06-28 15:45:00.000000000,ASK_DEPTH,"[(100192, 592)]"
2019-06-28 15:45:00.000000000,IMBALANCE,"[455, 592]"
2019-06-28 15:46:00.000000000,BID_DEPTH,"[(100062, 61)]"
2019-06-28 15:46:00.000000000,ASK_DEPTH,"[(100226, 198)]"
2019-06-28 15:46:00.000000000,IMBALANCE,"[61, 198]"
2019-06-28 15:47:00.000000000,BID_DEPTH,"[(100226, 455)]"
2019-06-28 15:47:00.000000000,ASK_DEPTH,"[(100372, 592)]"
2019-06-28 15:47:00.000000000,IMBALANCE,"[455, 592]"
2019-06-28 15:48:00.000000000,BID_DEPTH,"[(100063, 130)]"
2019-06-28 15:48:00.000000000,ASK_DEPTH,"[(100404, 267)]"
2019-06-28 15:48:00.000000000,IMBALANCE,"[130, 267]"
2019-06-28 15:49:00.000000000,BID_DEPTH,"[(98666, 130)]"
2019-06-28 15:49:00.000000000,ASK_DEPTH,"[(100404, 267)]"
2019-06-28 15:49:00.000000000,IMBALANCE,"[130, 267]"
2019-06-28 15:50:00.000000000,HOLDINGS_UPDATED,"{'CASH': 7921344, 'JPM': 22}"
2019-06-28 15:50:00.000000000,BID_DEPTH,"[(98543, 217)]"
2019-06-28 15:50:00.000000000,ASK_DEPTH,"[(98570, 6)]"
2019-06-28 15:50:00.000000000,IMBALANCE,"[217, 6]"
2019-06-28 15:51:00.000000000,BID_DEPTH,"[(99436, 86)]"
2019-06-28 15:51:00.000000000,ASK_DEPTH,"[(100404, 223)]"
2019-06-28 15:51:00.000000000,IMBALANCE,"[86, 223]"
2019-06-28 15:52:00.000000000,BID_DEPTH,"[(99436, 209)]"
2019-06-28 15:52:00.000000000,ASK_DEPTH,"[(99621, 346)]"
2019-06-28 15:52:00.000000000,IMBALANCE,"[209, 346]"
2019-06-28 15:53:00.000000000,BID_DEPTH,"[(98570, 124)]"
2019-06-28 15:53:00.000000000,ASK_DEPTH,"[(98681, 267)]"
2019-06-28 15:53:00.000000000,IMBALANCE,"[124, 267]"
2019-06-28 15:53:44.512099743,HOLDINGS_UPDATED,"{'CASH': 7724204, 'JPM': 24}"
2019-06-28 15:54:00.000000000,BID_DEPTH,"[(98544, 86)]"
2019-06-28 15:54:00.000000000,ASK_DEPTH,"[(98670, 223)]"
2019-06-28 15:54:00.000000000,IMBALANCE,"[86, 223]"
2019-06-28 15:54:10.664304114,HOLDINGS_UPDATED,"{'CASH': 7527116, 'JPM': 26}"
2019-06-28 15:54:35.101667005,HOLDINGS_UPDATED,"{'CASH': 7330030, 'JPM': 28}"
2019-06-28 15:55:00.000000000,BID_DEPTH,"[(98291, 455)]"
2019-06-28 15:55:00.000000000,ASK_DEPTH,"[(98670, 592)]"
2019-06-28 15:55:00.000000000,IMBALANCE,"[455, 592]"
2019-06-28 15:55:00.000000000,HOLDINGS_UPDATED,{'CASH': 10082178}
2019-06-28 15:56:00.000000000,BID_DEPTH,"[(98289, 209)]"
2019-06-28 15:56:00.000000000,ASK_DEPTH,"[(98670, 346)]"
2019-06-28 15:56:00.000000000,IMBALANCE,"[209, 346]"
2019-06-28 15:57:00.000000000,BID_DEPTH,"[(98290, 455)]"
2019-06-28 15:57:00.000000000,ASK_DEPTH,"[(99274, 525)]"
2019-06-28 15:57:00.000000000,IMBALANCE,"[455, 525]"
2019-06-28 15:58:00.000000000,BID_DEPTH,"[(98790, 86)]"
2019-06-28 15:58:00.000000000,ASK_DEPTH,"[(98949, 223)]"
2019-06-28 15:58:00.000000000,IMBALANCE,"[86, 223]"
2019-06-28 15:59:00.000000000,BID_DEPTH,"[(98503, 455)]"
2019-06-28 15:59:00.000000000,ASK_DEPTH,"[(98790, 592)]"
2019-06-28 15:59:00.000000000,IMBALANCE,"[455, 592]"
2019-06-28 16:00:00.000000000,BID_DEPTH,"[(98289, 209)]"
2019-06-28 16:00:00.000000000,ASK_DEPTH,"[(99183, 346)]"
2019-06-28 16:00:00.000000000,IMBALANCE,"[209, 346]"
2019-06-28 16:01:00.000000000,BID_DEPTH,"[(98289, 209)]"
2019-06-28 16:01:00.000000000,ASK_DEPTH,"[(99183, 346)]"
2019-06-28 16:01:00.000000000,IMBALANCE,"[209, 346]"
2019-06-28 16:01:00.000000000,FINAL_HOLDINGS,{ CASH: 10082178 }
2019-06-28 16:01:00.000000000,FINAL_CASH_POSITION,10082178
2019-06-28 16:01:00.000000000,MARKED_TO_MARKET,10082178
2019-06-28 16:01:00.000000000,ENDING_CASH,10082178
