EventTime,EventType,Event
,AGENT_TYPE,HeuristicBeliefLearningAgent
,STARTING_CASH,10000000
2019-06-28 09:30:00.000000000,HOLDINGS_UPDATED,{'CASH': 10000000}
2019-06-28 09:30:00.000000019,BID_DEPTH,"[(99947, 100)]"
2019-06-28 09:30:00.000000019,ASK_DEPTH,"[(99961, 100)]"
2019-06-28 09:30:00.000000019,IMBALANCE,"[100, 100]"
2019-06-28 09:37:51.795973484,BID_DEPTH,"[(99947, 212)]"
2019-06-28 09:37:51.795973484,ASK_DEPTH,"[(99983, 312)]"
2019-06-28 09:37:51.795973484,IMBALANCE,"[212, 312]"
2019-06-28 09:39:19.151792924,BID_DEPTH,"[(99930, 252)]"
2019-06-28 09:39:19.151792924,ASK_DEPTH,"[(99983, 352)]"
2019-06-28 09:39:19.151792924,IMBALANCE,"[252, 352]"
2019-06-28 09:57:05.362571450,BID_DEPTH,"[(100034, 190)]"
2019-06-28 09:57:05.362571450,ASK_DEPTH,"[(100097, 190)]"
2019-06-28 09:57:05.362571450,IMBALANCE,"[190, 190]"
2019-06-28 10:00:18.406227474,BID_DEPTH,"[(100034, 190)]"
2019-06-28 10:00:18.406227474,ASK_DEPTH,"[(100103, 100)]"
2019-06-28 10:00:18.406227474,IMBALANCE,"[190, 100]"
2019-06-28 10:06:26.442184352,BID_DEPTH,"[(100103, 222)]"
2019-06-28 10:06:26.442184352,ASK_DEPTH,"[(100178, 12)]"
2019-06-28 10:06:26.442184352,IMBALANCE,"[222, 12]"
2019-06-28 10:06:26.442184352,HOLDINGS_UPDATED,"{'CASH': 8797864, 'JPM': 12}"
2019-06-28 10:12:01.125922491,HOLDINGS_UPDATED,"{'CASH': -17800, 'JPM': 100}"
2019-06-28 10:13:31.535418727,BID_DEPTH,"[(100103, 324)]"
2019-06-28 10:13:31.535418727,ASK_DEPTH,"[(100230, 324)]"
2019-06-28 10:13:31.535418727,IMBALANCE,"[324, 324]"
2019-06-28 10:20:05.936364584,BID_DEPTH,"[(99887, 548)]"
2019-06-28 10:20:05.936364584,ASK_DEPTH,"[(99899, 100)]"
2019-06-28 10:20:05.936364584,IMBALANCE,"[548, 100]"
2019-06-28 10:48:31.707350534,BID_DEPTH,"[(101374, 324)]"
2019-06-28 10:48:31.707350534,ASK_DEPTH,"[(102569, 290)]"
2019-06-28 10:48:31.707350534,IMBALANCE,"[324, 290]"
2019-06-28 10:49:00.000000000,HOLDINGS_UPDATED,"{'CASH': 187338, 'JPM': 98}"
2019-06-28 10:49:00.000000000,HOLDINGS_UPDATED,"{'CASH': 905321, 'JPM': 91}"
2019-06-28 10:49:00.000000000,HOLDINGS_UPDATED,"{'CASH': 1828442, 'JPM': 82}"
2019-06-28 10:49:00.000000000,HOLDINGS_UPDATED,"{'CASH': 2546425, 'JPM': 75}"
2019-06-28 10:49:00.000000000,HOLDINGS_UPDATED,"{'CASH': 3161839, 'JPM': 69}"
2019-06-28 10:49:00.000000000,HOLDINGS_UPDATED,"{'CASH': 3572115, 'JPM': 65}"
2019-06-28 10:49:00.000000000,HOLDINGS_UPDATED,"{'CASH': 3982391, 'JPM': 61}"
2019-06-28 10:49:00.000000000,HOLDINGS_UPDATED,"{'CASH': 4290098, 'JPM': 58}"
2019-06-28 10:49:00.000000000,HOLDINGS_UPDATED,"{'CASH': 4597805, 'JPM': 55}"
2019-06-28 10:49:00.000000000,HOLDINGS_UPDATED,"{'CASH': 4802943, 'JPM': 53}"
2019-06-28 10:49:00.000000000,HOLDINGS_UPDATED,"{'CASH': 5315788, 'JPM': 48}"
2019-06-28 10:49:00.000000000,HOLDINGS_UPDATED,"{'CASH': 6238909, 'JPM': 39}"
2019-06-28 10:49:00.000000000,HOLDINGS_UPDATED,"{'CASH': 6546616, 'JPM': 36}"
2019-06-28 10:49:00.000000000,HOLDINGS_UPDATED,"{'CASH': 7469737, 'JPM': 27}"
2019-06-28 10:49:00.000000000,HOLDINGS_UPDATED,"{'CASH': 7572306, 'JPM': 26}"
2019-06-28 10:49:00.000000000,HOLDINGS_UPDATED,"{'CASH': 8085151, 'JPM': 21}"
2019-06-28 10:49:00.000000000,HOLDINGS_UPDATED,"{'CASH': 8700565, 'JPM': 15}"
2019-06-28 10:49:00.000000000,HOLDINGS_UPDATED,"{'CASH': 9110841, 'JPM': 11}"
2019-06-28 10:49:00.000000000,HOLDINGS_UPDATED,"{'CASH': 9521117, 'JPM': 7}"
2019-06-28 10:49:00.000000000,HOLDINGS_UPDATED,"{'CASH': 10136531, 'JPM': 1}"
2019-06-28 10:49:00.000000000,HOLDINGS_UPDATED,{'CASH': 10239100}
2019-06-28 11:20:51.056691926,BID_DEPTH,"[(101132, 548)]"
2019-06-28 11:20:51.056691926,ASK_DEPTH,"[(101166, 575)]"
2019-06-28 11:20:51.056691926,IMBALANCE,"[548, 575]"
2019-06-28 11:26:45.446610214,BID_DEPTH,"[(100166, 324)]"
2019-06-28 11:26:45.446610214,ASK_DEPTH,"[(100534, 324)]"
2019-06-28 11:26:45.446610214,IMBALANCE,"[324, 324]"
2019-06-28 11:42:06.582916917,BID_DEPTH,"[(99032, 73)]"
2019-06-28 11:42:06.582916917,ASK_DEPTH,"[(99204, 289)]"
2019-06-28 11:42:06.582916917,IMBALANCE,"[73, 289]"
2019-06-28 11:45:33.505641319,HOLDINGS_UPDATED,"{'CASH': 10437508, 'JPM': -2}"
2019-06-28 11:47:19.108446403,HOLDINGS_UPDATED,"{'CASH': 20159500, 'JPM': -100}"
2019-06-28 12:24:34.543354138,BID_DEPTH,"[(98683, 252)]"
2019-06-28 12:24:34.543354138,ASK_DEPTH,"[(99491, 251)]"
2019-06-28 12:24:34.543354138,IMBALANCE,"[252, 251]"
2019-06-28 12:29:09.246131312,BID_DEPTH,"[(99438, 514)]"
2019-06-28 12:29:09.246131312,ASK_DEPTH,"[(99959, 547)]"
2019-06-28 12:29:09.246131312,IMBALANCE,"[514, 547]"
2019-06-28 12:31:12.063608063,BID_DEPTH,"[(100179, 91)]"
2019-06-28 12:31:12.063608063,ASK_DEPTH,"[(100307, 189)]"
2019-06-28 12:31:12.063608063,IMBALANCE,"[91, 189]"
2019-06-28 12:39:46.580893213,BID_DEPTH,"[(101351, 190)]"
2019-06-28 12:39:46.580893213,ASK_DEPTH,"[(101559, 190)]"
2019-06-28 12:39:46.580893213,IMBALANCE,"[190, 190]"
2019-06-28 12:54:33.915626890,BID_DEPTH,"[(100662, 252)]"
2019-06-28 12:54:33.915626890,ASK_DEPTH,"[(101764, 252)]"
2019-06-28 12:54:33.915626890,IMBALANCE,"[252, 252]"
2019-06-28 12:56:40.044569058,BID_DEPTH,"[(100612, 212)]"
2019-06-28 12:56:40.044569058,ASK_DEPTH,"[(101809, 212)]"
2019-06-28 12:56:40.044569058,IMBALANCE,"[212, 212]"
2019-06-28 13:01:48.151904263,BID_DEPTH,"[(100384, 151)]"
2019-06-28 13:01:48.151904263,ASK_DEPTH,"[(101825, 252)]"
2019-06-28 13:01:48.151904263,IMBALANCE,"[151, 252]"
2019-06-28 14:23:15.496559553,BID_DEPTH,"[(100937, 100)]"
2019-06-28 14:23:15.496559553,ASK_DEPTH,[]
2019-06-28 14:23:15.496559553,IMBALANCE,"[100, 0]"
2019-06-28 14:29:08.667056525,HOLDINGS_UPDATED,{'CASH': 10218600}
2019-06-28 14:32:11.672838293,BID_DEPTH,"[(99287, 190)]"
2019-06-28 14:32:11.672838293,ASK_DEPTH,"[(99585, 190)]"
2019-06-28 14:32:11.672838293,IMBALANCE,"[190, 190]"
2019-06-28 14:33:00.000000000,HOLDINGS_UPDATED,"{'CASH': 10417534, 'JPM': -2}"
2019-06-28 14:33:00.000000000,HOLDINGS_UPDATED,"{'CASH': 11113803, 'JPM': -9}"
2019-06-28 14:33:00.000000000,HOLDINGS_UPDATED,"{'CASH': 12009006, 'JPM': -18}"
2019-06-28 14:33:00.000000000,HOLDINGS_UPDATED,"{'CASH': 12705275, 'JPM': -25}"
2019-06-28 14:33:00.000000000,HOLDINGS_UPDATED,"{'CASH': 13302077, 'JPM': -31}"
2019-06-28 14:33:00.000000000,HOLDINGS_UPDATED,"{'CASH': 13699945, 'JPM': -35}"
2019-06-28 14:33:00.000000000,HOLDINGS_UPDATED,"{'CASH': 14097813, 'JPM': -39}"
2019-06-28 14:33:00.000000000,HOLDINGS_UPDATED,"{'CASH': 14396214, 'JPM': -42}"
2019-06-28 14:33:00.000000000,HOLDINGS_UPDATED,"{'CASH': 14694615, 'JPM': -45}"
2019-06-28 14:33:00.000000000,HOLDINGS_UPDATED,"{'CASH': 14893549, 'JPM': -47}"
2019-06-28 14:33:00.000000000,HOLDINGS_UPDATED,"{'CASH': 15390884, 'JPM': -52}"
2019-06-28 14:33:00.000000000,HOLDINGS_UPDATED,"{'CASH': 16286087, 'JPM': -61}"
2019-06-28 14:33:00.000000000,HOLDINGS_UPDATED,"{'CASH': 16584488, 'JPM': -64}"
2019-06-28 14:33:00.000000000,HOLDINGS_UPDATED,"{'CASH': 17479691, 'JPM': -73}"
2019-06-28 14:33:00.000000000,HOLDINGS_UPDATED,"{'CASH': 17579158, 'JPM': -74}"
2019-06-28 14:33:00.000000000,HOLDINGS_UPDATED,"{'CASH': 18076493, 'JPM': -79}"
2019-06-28 14:33:00.000000000,HOLDINGS_UPDATED,"{'CASH': 18673295, 'JPM': -85}"
2019-06-28 14:33:00.000000000,HOLDINGS_UPDATED,"{'CASH': 19071163, 'JPM': -89}"
2019-06-28 14:33:00.000000000,HOLDINGS_UPDATED,"{'CASH': 19469031, 'JPM': -93}"
2019-06-28 14:33:00.000000000,HOLDINGS_UPDATED,"{'CASH': 20065833, 'JPM': -99}"
2019-06-28 14:33:00.000000000,HOLDINGS_UPDATED,"{'CASH': 20165300, 'JPM': -100}"
2019-06-28 14:48:46.694658290,BID_DEPTH,"[(102197, 190)]"
2019-06-28 14:48:46.694658290,ASK_DEPTH,"[(102332, 190)]"
2019-06-28 14:48:46.694658290,IMBALANCE,"[190, 190]"
2019-06-28 15:33:51.636008349,BID_DEPTH,"[(99088, 548)]"
2019-06-28 15:33:51.636008349,ASK_DEPTH,"[(99444, 647)]"
2019-06-28 15:33:51.636008349,IMBALANCE,"[548, 647]"
2019-06-28 15:49:18.956485645,BID_DEPTH,"[(98218, 252)]"
2019-06-28 15:49:18.956485645,ASK_DEPTH,"[(99227, 251)]"
2019-06-28 15:49:18.956485645,IMBALANCE,"[252, 251]"
2019-06-28 15:49:18.956485645,FINAL_HOLDINGS,"{ JPM: -100, CASH: 20165300 }"
2019-06-28 15:49:18.956485645,FINAL_CASH_POSITION,20165300
2019-06-28 15:49:18.956485645,MARK_TO_MARKET,-100 JPM @ 99227 == -9922700
2019-06-28 15:49:18.956485645,MARKED_TO_MARKET,10242600
2019-06-28 15:49:18.956485645,ENDING_CASH,10242600
2019-06-28 15:49:18.956485645,FINAL_VALUATION,10065724
