EventTime,EventType,Event
,AGENT_TYPE,ZeroIntelligenceAgent
,STARTING_CASH,10000000
2019-06-28 09:30:00.000000000,HOLDINGS_UPDATED,{'CASH': 10000000}
2019-06-28 09:30:00.000000082,BID_DEPTH,"[(99962, 200)]"
2019-06-28 09:30:00.000000082,ASK_DEPTH,"[(99975, 100)]"
2019-06-28 09:30:00.000000082,IMBALANCE,"[200, 100]"
2019-06-28 09:53:19.132410384,HOLDINGS_UPDATED,"{'CASH': 20016100, 'JPM': -100}"
2019-06-28 10:00:34.442508333,BID_DEPTH,"[(99813, 200)]"
2019-06-28 10:00:34.442508333,ASK_DEPTH,"[(100061, 300)]"
2019-06-28 10:00:34.442508333,IMBALANCE,"[200, 300]"
2019-06-28 10:00:34.442508333,HOLDINGS_UPDATED,"{'CASH': 29997400, 'JPM': -200}"
2019-06-28 11:26:36.736480121,BID_DEPTH,"[(100453, 500)]"
2019-06-28 11:26:36.736480121,ASK_DEPTH,"[(100929, 500)]"
2019-06-28 11:26:36.736480121,IMBALANCE,"[500, 500]"
2019-06-28 11:32:23.803617173,BID_DEPTH,"[(101267, 180)]"
2019-06-28 11:32:23.803617173,ASK_DEPTH,"[(101497, 280)]"
2019-06-28 11:32:23.803617173,IMBALANCE,"[180, 280]"
2019-06-28 11:38:33.865786252,HOLDINGS_UPDATED,"{'CASH': 40152700, 'JPM': -300}"
2019-06-28 11:41:59.270559398,BID_DEPTH,"[(100681, 100)]"
2019-06-28 11:41:59.270559398,ASK_DEPTH,"[(100792, 236)]"
2019-06-28 11:41:59.270559398,IMBALANCE,"[100, 236]"
2019-06-28 11:41:59.270559398,HOLDINGS_UPDATED,"{'CASH': 30073500, 'JPM': -200}"
2019-06-28 12:00:56.279522711,BID_DEPTH,"[(99816, 500)]"
2019-06-28 12:00:56.279522711,ASK_DEPTH,"[(99945, 595)]"
2019-06-28 12:00:56.279522711,IMBALANCE,"[500, 595]"
2019-06-28 12:08:00.000000000,HOLDINGS_UPDATED,"{'CASH': 29476488, 'JPM': -194}"
2019-06-28 12:08:00.000000000,HOLDINGS_UPDATED,"{'CASH': 29277484, 'JPM': -192}"
2019-06-28 12:08:00.000000000,HOLDINGS_UPDATED,"{'CASH': 29078480, 'JPM': -190}"
2019-06-28 12:08:00.000000000,HOLDINGS_UPDATED,"{'CASH': 28481468, 'JPM': -184}"
2019-06-28 12:08:00.000000000,HOLDINGS_UPDATED,"{'CASH': 28282464, 'JPM': -182}"
2019-06-28 12:08:00.000000000,HOLDINGS_UPDATED,"{'CASH': 28083460, 'JPM': -180}"
2019-06-28 12:08:00.000000000,HOLDINGS_UPDATED,"{'CASH': 27685452, 'JPM': -176}"
2019-06-28 12:08:00.000000000,HOLDINGS_UPDATED,"{'CASH': 27287444, 'JPM': -172}"
2019-06-28 12:08:00.000000000,HOLDINGS_UPDATED,"{'CASH': 26690432, 'JPM': -166}"
2019-06-28 12:08:00.000000000,HOLDINGS_UPDATED,"{'CASH': 25993918, 'JPM': -159}"
2019-06-28 12:08:00.000000000,HOLDINGS_UPDATED,"{'CASH': 25098400, 'JPM': -150}"
2019-06-28 12:08:00.000000000,HOLDINGS_UPDATED,"{'CASH': 24600890, 'JPM': -145}"
2019-06-28 12:08:00.000000000,HOLDINGS_UPDATED,"{'CASH': 24302384, 'JPM': -142}"
2019-06-28 12:08:00.000000000,HOLDINGS_UPDATED,"{'CASH': 23904376, 'JPM': -138}"
2019-06-28 12:08:00.000000000,HOLDINGS_UPDATED,"{'CASH': 23108360, 'JPM': -130}"
2019-06-28 12:08:00.000000000,HOLDINGS_UPDATED,"{'CASH': 22511348, 'JPM': -124}"
2019-06-28 12:08:00.000000000,HOLDINGS_UPDATED,"{'CASH': 22013838, 'JPM': -119}"
2019-06-28 12:08:00.000000000,HOLDINGS_UPDATED,"{'CASH': 21516328, 'JPM': -114}"
2019-06-28 12:08:00.000000000,HOLDINGS_UPDATED,"{'CASH': 20819814, 'JPM': -107}"
2019-06-28 12:08:00.000000000,HOLDINGS_UPDATED,"{'CASH': 20322304, 'JPM': -102}"
2019-06-28 12:08:00.000000000,HOLDINGS_UPDATED,"{'CASH': 20123300, 'JPM': -100}"
2019-06-28 12:18:13.658601993,BID_DEPTH,"[(99004, 300)]"
2019-06-28 12:18:13.658601993,ASK_DEPTH,"[(100205, 300)]"
2019-06-28 12:18:13.658601993,IMBALANCE,"[300, 300]"
2019-06-28 12:18:13.658601993,HOLDINGS_UPDATED,{'CASH': 10102800}
2019-06-28 12:29:25.744505683,BID_DEPTH,"[(99786, 100)]"
2019-06-28 12:29:25.744505683,ASK_DEPTH,"[(99918, 180)]"
2019-06-28 12:29:25.744505683,IMBALANCE,"[100, 180]"
2019-06-28 12:35:53.828528172,BID_DEPTH,"[(99384, 200)]"
2019-06-28 12:35:53.828528172,ASK_DEPTH,"[(99645, 200)]"
2019-06-28 12:35:53.828528172,IMBALANCE,"[200, 200]"
2019-06-28 12:36:11.169485364,HOLDINGS_UPDATED,"{'CASH': 147800, 'JPM': 100}"
2019-06-28 12:43:43.019796164,BID_DEPTH,"[(99230, 236)]"
2019-06-28 12:43:43.019796164,ASK_DEPTH,"[(99267, 236)]"
2019-06-28 12:43:43.019796164,IMBALANCE,"[236, 236]"
2019-06-28 12:44:56.213886002,BID_DEPTH,"[(98945, 80)]"
2019-06-28 12:44:56.213886002,ASK_DEPTH,"[(99267, 180)]"
2019-06-28 12:44:56.213886002,IMBALANCE,"[80, 180]"
2019-06-28 12:45:00.000000000,HOLDINGS_UPDATED,"{'CASH': -445354, 'JPM': 106}"
2019-06-28 12:45:00.000000000,HOLDINGS_UPDATED,"{'CASH': -643072, 'JPM': 108}"
2019-06-28 12:45:00.000000000,HOLDINGS_UPDATED,"{'CASH': -840790, 'JPM': 110}"
2019-06-28 12:45:00.000000000,HOLDINGS_UPDATED,"{'CASH': -1433944, 'JPM': 116}"
2019-06-28 12:45:00.000000000,HOLDINGS_UPDATED,"{'CASH': -1631662, 'JPM': 118}"
2019-06-28 12:45:00.000000000,HOLDINGS_UPDATED,"{'CASH': -1829380, 'JPM': 120}"
2019-06-28 12:45:00.000000000,HOLDINGS_UPDATED,"{'CASH': -2224816, 'JPM': 124}"
2019-06-28 12:45:00.000000000,HOLDINGS_UPDATED,"{'CASH': -2620252, 'JPM': 128}"
2019-06-28 12:45:00.000000000,HOLDINGS_UPDATED,"{'CASH': -3213406, 'JPM': 134}"
2019-06-28 12:45:00.000000000,HOLDINGS_UPDATED,"{'CASH': -3905419, 'JPM': 141}"
2019-06-28 12:45:00.000000000,HOLDINGS_UPDATED,"{'CASH': -4795150, 'JPM': 150}"
2019-06-28 12:45:00.000000000,HOLDINGS_UPDATED,"{'CASH': -5289445, 'JPM': 155}"
2019-06-28 12:45:00.000000000,HOLDINGS_UPDATED,"{'CASH': -5586022, 'JPM': 158}"
2019-06-28 12:45:00.000000000,HOLDINGS_UPDATED,"{'CASH': -5981458, 'JPM': 162}"
2019-06-28 12:45:00.000000000,HOLDINGS_UPDATED,"{'CASH': -6772330, 'JPM': 170}"
2019-06-28 12:45:00.000000000,HOLDINGS_UPDATED,"{'CASH': -7365484, 'JPM': 176}"
2019-06-28 12:45:00.000000000,HOLDINGS_UPDATED,"{'CASH': -7859779, 'JPM': 181}"
2019-06-28 12:45:00.000000000,HOLDINGS_UPDATED,"{'CASH': -8354074, 'JPM': 186}"
2019-06-28 12:45:00.000000000,HOLDINGS_UPDATED,"{'CASH': -9046087, 'JPM': 193}"
2019-06-28 12:45:00.000000000,HOLDINGS_UPDATED,"{'CASH': -9540382, 'JPM': 198}"
2019-06-28 12:45:00.000000000,HOLDINGS_UPDATED,"{'CASH': -9738100, 'JPM': 200}"
2019-06-28 12:52:48.855732468,BID_DEPTH,"[(98762, 267)]"
2019-06-28 12:52:48.855732468,ASK_DEPTH,"[(98859, 180)]"
2019-06-28 12:52:48.855732468,IMBALANCE,"[267, 180]"
2019-06-28 12:52:48.855732468,HOLDINGS_UPDATED,"{'CASH': -19624000, 'JPM': 300}"
2019-06-28 13:31:51.340050445,BID_DEPTH,"[(99755, 149)]"
2019-06-28 13:31:51.340050445,ASK_DEPTH,"[(99770, 236)]"
2019-06-28 13:31:51.340050445,IMBALANCE,"[149, 236]"
2019-06-28 13:31:51.340050445,HOLDINGS_UPDATED,"{'CASH': -29601000, 'JPM': 400}"
2019-06-28 13:32:50.403876653,BID_DEPTH,"[(99756, 236)]"
2019-06-28 13:32:50.403876653,ASK_DEPTH,"[(100002, 236)]"
2019-06-28 13:32:50.403876653,IMBALANCE,"[236, 236]"
2019-06-28 13:33:00.000000000,HOLDINGS_UPDATED,"{'CASH': -30100435, 'JPM': 405}"
2019-06-28 13:33:41.093670930,HOLDINGS_UPDATED,"{'CASH': -39589700, 'JPM': 500}"
2019-06-28 13:52:50.439668877,BID_DEPTH,"[(100124, 490)]"
2019-06-28 13:52:50.439668877,ASK_DEPTH,"[(100310, 500)]"
2019-06-28 13:52:50.439668877,IMBALANCE,"[490, 500]"
2019-06-28 13:52:50.439668877,HOLDINGS_UPDATED,"{'CASH': -30578540, 'JPM': 410}"
2019-06-28 13:52:50.439668877,HOLDINGS_UPDATED,"{'CASH': -29577300, 'JPM': 400}"
2019-06-28 14:03:40.445916719,BID_DEPTH,"[(98879, 300)]"
2019-06-28 14:03:40.445916719,ASK_DEPTH,"[(100571, 300)]"
2019-06-28 14:03:40.445916719,IMBALANCE,"[300, 300]"
2019-06-28 14:14:00.000000000,HOLDINGS_UPDATED,"{'CASH': -30168276, 'JPM': 406}"
2019-06-28 14:14:00.000000000,HOLDINGS_UPDATED,"{'CASH': -30365268, 'JPM': 408}"
2019-06-28 14:14:00.000000000,HOLDINGS_UPDATED,"{'CASH': -30562260, 'JPM': 410}"
2019-06-28 14:14:00.000000000,HOLDINGS_UPDATED,"{'CASH': -31153236, 'JPM': 416}"
2019-06-28 14:14:00.000000000,HOLDINGS_UPDATED,"{'CASH': -31350228, 'JPM': 418}"
2019-06-28 14:14:00.000000000,HOLDINGS_UPDATED,"{'CASH': -31547220, 'JPM': 420}"
2019-06-28 14:14:00.000000000,HOLDINGS_UPDATED,"{'CASH': -31941204, 'JPM': 424}"
2019-06-28 14:14:00.000000000,HOLDINGS_UPDATED,"{'CASH': -32335188, 'JPM': 428}"
2019-06-28 14:14:00.000000000,HOLDINGS_UPDATED,"{'CASH': -32926164, 'JPM': 434}"
2019-06-28 14:14:00.000000000,HOLDINGS_UPDATED,"{'CASH': -33615636, 'JPM': 441}"
2019-06-28 14:14:00.000000000,HOLDINGS_UPDATED,"{'CASH': -34502100, 'JPM': 450}"
2019-06-28 14:14:00.000000000,HOLDINGS_UPDATED,"{'CASH': -34994580, 'JPM': 455}"
2019-06-28 14:14:00.000000000,HOLDINGS_UPDATED,"{'CASH': -35290068, 'JPM': 458}"
2019-06-28 14:14:00.000000000,HOLDINGS_UPDATED,"{'CASH': -35684052, 'JPM': 462}"
2019-06-28 14:14:00.000000000,HOLDINGS_UPDATED,"{'CASH': -36472020, 'JPM': 470}"
2019-06-28 14:14:00.000000000,HOLDINGS_UPDATED,"{'CASH': -37062996, 'JPM': 476}"
2019-06-28 14:14:00.000000000,HOLDINGS_UPDATED,"{'CASH': -37555476, 'JPM': 481}"
2019-06-28 14:14:00.000000000,HOLDINGS_UPDATED,"{'CASH': -38047956, 'JPM': 486}"
2019-06-28 14:14:00.000000000,HOLDINGS_UPDATED,"{'CASH': -38737428, 'JPM': 493}"
2019-06-28 14:14:00.000000000,HOLDINGS_UPDATED,"{'CASH': -39229908, 'JPM': 498}"
2019-06-28 14:14:00.000000000,HOLDINGS_UPDATED,"{'CASH': -39426900, 'JPM': 500}"
2019-06-28 14:29:29.290199833,BID_DEPTH,"[(99328, 387)]"
2019-06-28 14:29:29.290199833,ASK_DEPTH,"[(99378, 195)]"
2019-06-28 14:29:29.290199833,IMBALANCE,"[387, 195]"
2019-06-28 14:33:00.000000000,HOLDINGS_UPDATED,"{'CASH': -40022016, 'JPM': 506}"
2019-06-28 14:33:00.000000000,HOLDINGS_UPDATED,"{'CASH': -40220388, 'JPM': 508}"
2019-06-28 14:33:00.000000000,HOLDINGS_UPDATED,"{'CASH': -40418760, 'JPM': 510}"
2019-06-28 14:33:00.000000000,HOLDINGS_UPDATED,"{'CASH': -41013876, 'JPM': 516}"
2019-06-28 14:33:00.000000000,HOLDINGS_UPDATED,"{'CASH': -41212248, 'JPM': 518}"
2019-06-28 14:33:00.000000000,HOLDINGS_UPDATED,"{'CASH': -41410620, 'JPM': 520}"
2019-06-28 14:33:00.000000000,HOLDINGS_UPDATED,"{'CASH': -41807364, 'JPM': 524}"
2019-06-28 14:33:00.000000000,HOLDINGS_UPDATED,"{'CASH': -42204108, 'JPM': 528}"
2019-06-28 14:33:00.000000000,HOLDINGS_UPDATED,"{'CASH': -42799224, 'JPM': 534}"
2019-06-28 14:33:00.000000000,HOLDINGS_UPDATED,"{'CASH': -43493526, 'JPM': 541}"
2019-06-28 14:33:00.000000000,HOLDINGS_UPDATED,"{'CASH': -44386200, 'JPM': 550}"
2019-06-28 14:33:00.000000000,HOLDINGS_UPDATED,"{'CASH': -44882130, 'JPM': 555}"
2019-06-28 14:33:00.000000000,HOLDINGS_UPDATED,"{'CASH': -45179688, 'JPM': 558}"
2019-06-28 14:33:00.000000000,HOLDINGS_UPDATED,"{'CASH': -45576432, 'JPM': 562}"
2019-06-28 14:33:00.000000000,HOLDINGS_UPDATED,"{'CASH': -46369920, 'JPM': 570}"
2019-06-28 14:33:00.000000000,HOLDINGS_UPDATED,"{'CASH': -46965036, 'JPM': 576}"
2019-06-28 14:33:00.000000000,HOLDINGS_UPDATED,"{'CASH': -47460966, 'JPM': 581}"
2019-06-28 14:33:00.000000000,HOLDINGS_UPDATED,"{'CASH': -47956896, 'JPM': 586}"
2019-06-28 14:33:00.000000000,HOLDINGS_UPDATED,"{'CASH': -48651198, 'JPM': 593}"
2019-06-28 14:33:00.000000000,HOLDINGS_UPDATED,"{'CASH': -49147128, 'JPM': 598}"
2019-06-28 14:33:00.000000000,HOLDINGS_UPDATED,"{'CASH': -49345500, 'JPM': 600}"
2019-06-28 14:54:46.127111610,BID_DEPTH,"[(99763, 236)]"
2019-06-28 14:54:46.127111610,ASK_DEPTH,"[(100491, 236)]"
2019-06-28 14:54:46.127111610,IMBALANCE,"[236, 236]"
2019-06-28 14:55:13.300848539,BID_DEPTH,"[(99477, 90)]"
2019-06-28 14:55:13.300848539,ASK_DEPTH,"[(100491, 200)]"
2019-06-28 14:55:13.300848539,IMBALANCE,"[90, 200]"
2019-06-28 14:55:13.300848539,HOLDINGS_UPDATED,"{'CASH': -40392570, 'JPM': 510}"
2019-06-28 14:56:11.326774801,HOLDINGS_UPDATED,"{'CASH': -39397800, 'JPM': 500}"
2019-06-28 15:00:39.872099109,BID_DEPTH,"[(99588, 100)]"
2019-06-28 15:00:39.872099109,ASK_DEPTH,"[(99670, 100)]"
2019-06-28 15:00:39.872099109,IMBALANCE,"[100, 100]"
2019-06-28 15:01:00.000000000,HOLDINGS_UPDATED,"{'CASH': -38800176, 'JPM': 494}"
2019-06-28 15:01:00.000000000,HOLDINGS_UPDATED,"{'CASH': -38600968, 'JPM': 492}"
2019-06-28 15:01:00.000000000,HOLDINGS_UPDATED,"{'CASH': -38401760, 'JPM': 490}"
2019-06-28 15:01:00.000000000,HOLDINGS_UPDATED,"{'CASH': -37804136, 'JPM': 484}"
2019-06-28 15:01:00.000000000,HOLDINGS_UPDATED,"{'CASH': -37604928, 'JPM': 482}"
2019-06-28 15:01:00.000000000,HOLDINGS_UPDATED,"{'CASH': -37405720, 'JPM': 480}"
2019-06-28 15:01:00.000000000,HOLDINGS_UPDATED,"{'CASH': -37007304, 'JPM': 476}"
2019-06-28 15:01:00.000000000,HOLDINGS_UPDATED,"{'CASH': -36608888, 'JPM': 472}"
2019-06-28 15:01:00.000000000,HOLDINGS_UPDATED,"{'CASH': -36011264, 'JPM': 466}"
2019-06-28 15:01:00.000000000,HOLDINGS_UPDATED,"{'CASH': -35314036, 'JPM': 459}"
2019-06-28 15:01:00.000000000,HOLDINGS_UPDATED,"{'CASH': -34417600, 'JPM': 450}"
2019-06-28 15:01:00.000000000,HOLDINGS_UPDATED,"{'CASH': -33919580, 'JPM': 445}"
2019-06-28 15:01:00.000000000,HOLDINGS_UPDATED,"{'CASH': -33620768, 'JPM': 442}"
2019-06-28 15:01:00.000000000,HOLDINGS_UPDATED,"{'CASH': -33222352, 'JPM': 438}"
2019-06-28 15:01:00.000000000,HOLDINGS_UPDATED,"{'CASH': -32425520, 'JPM': 430}"
2019-06-28 15:01:00.000000000,HOLDINGS_UPDATED,"{'CASH': -31827896, 'JPM': 424}"
2019-06-28 15:01:00.000000000,HOLDINGS_UPDATED,"{'CASH': -31329876, 'JPM': 419}"
2019-06-28 15:01:00.000000000,HOLDINGS_UPDATED,"{'CASH': -30831856, 'JPM': 414}"
2019-06-28 15:01:00.000000000,HOLDINGS_UPDATED,"{'CASH': -30134628, 'JPM': 407}"
2019-06-28 15:01:00.000000000,HOLDINGS_UPDATED,"{'CASH': -29636608, 'JPM': 402}"
2019-06-28 15:01:00.000000000,HOLDINGS_UPDATED,"{'CASH': -29437400, 'JPM': 400}"
2019-06-28 15:35:08.734860876,BID_DEPTH,"[(100330, 180)]"
2019-06-28 15:35:08.734860876,ASK_DEPTH,"[(100551, 67)]"
2019-06-28 15:35:08.734860876,IMBALANCE,"[180, 67]"
2019-06-28 15:35:08.734860876,HOLDINGS_UPDATED,"{'CASH': -36174317, 'JPM': 467}"
2019-06-28 15:49:33.453632926,BID_DEPTH,"[(100950, 236)]"
2019-06-28 15:49:33.453632926,ASK_DEPTH,"[(101341, 236)]"
2019-06-28 15:49:33.453632926,IMBALANCE,"[236, 236]"
2019-06-28 15:49:33.453632926,HOLDINGS_UPDATED,"{'CASH': -26079317, 'JPM': 367}"
2019-06-28 15:49:33.453632926,FINAL_HOLDINGS,"{ JPM: 367, CASH: -26079317 }"
2019-06-28 15:49:33.453632926,FINAL_CASH_POSITION,-26079317
2019-06-28 15:49:33.453632926,MARK_TO_MARKET,367 JPM @ 101341 == 37192147
2019-06-28 15:49:33.453632926,MARKED_TO_MARKET,11112830
2019-06-28 15:49:33.453632926,ENDING_CASH,11112830
2019-06-28 15:49:33.453632926,FINAL_VALUATION,-35671825
