EventTime,EventType,Event
,AGENT_TYPE,ZeroIntelligenceAgent
,STARTING_CASH,10000000
2019-06-28 09:30:00.000000000,HOLDINGS_UPDATED,{'CASH': 10000000}
2019-06-28 09:30:00.000000016,BID_DEPTH,"[(100031, 100)]"
2019-06-28 09:30:00.000000016,ASK_DEPTH,"[(100062, 100)]"
2019-06-28 09:30:00.000000016,IMBALANCE,"[100, 100]"
2019-06-28 09:51:58.794214471,BID_DEPTH,"[(100099, 348)]"
2019-06-28 09:51:58.794214471,ASK_DEPTH,"[(100638, 348)]"
2019-06-28 09:51:58.794214471,IMBALANCE,"[348, 348]"
2019-06-28 09:55:12.074731592,BID_DEPTH,"[(100620, 348)]"
2019-06-28 09:55:12.074731592,ASK_DEPTH,"[(100660, 248)]"
2019-06-28 09:55:12.074731592,IMBALANCE,"[348, 248]"
2019-06-28 09:59:35.086521566,BID_DEPTH,"[(100804, 248)]"
2019-06-28 09:59:35.086521566,ASK_DEPTH,"[(101007, 348)]"
2019-06-28 09:59:35.086521566,IMBALANCE,"[248, 348]"
2019-06-28 10:46:53.229962323,BID_DEPTH,"[(98221, 224)]"
2019-06-28 10:46:53.229962323,ASK_DEPTH,"[(99194, 224)]"
2019-06-28 10:46:53.229962323,IMBALANCE,"[224, 224]"
2019-06-28 10:47:00.000000000,HOLDINGS_UPDATED,"{'CASH': 9410248, 'JPM': 6}"
2019-06-28 10:47:00.000000000,HOLDINGS_UPDATED,"{'CASH': 9115372, 'JPM': 9}"
2019-06-28 10:47:00.000000000,HOLDINGS_UPDATED,"{'CASH': 8722204, 'JPM': 13}"
2019-06-28 10:47:00.000000000,HOLDINGS_UPDATED,"{'CASH': 8132452, 'JPM': 19}"
2019-06-28 10:47:00.000000000,HOLDINGS_UPDATED,"{'CASH': 7346116, 'JPM': 27}"
2019-06-28 10:47:00.000000000,HOLDINGS_UPDATED,"{'CASH': 6756364, 'JPM': 33}"
2019-06-28 10:47:00.000000000,HOLDINGS_UPDATED,"{'CASH': 6461488, 'JPM': 36}"
2019-06-28 10:47:00.000000000,HOLDINGS_UPDATED,"{'CASH': 5576860, 'JPM': 45}"
2019-06-28 10:47:00.000000000,HOLDINGS_UPDATED,"{'CASH': 4888816, 'JPM': 52}"
2019-06-28 10:47:00.000000000,HOLDINGS_UPDATED,"{'CASH': 4692232, 'JPM': 54}"
2019-06-28 10:47:00.000000000,HOLDINGS_UPDATED,"{'CASH': 4593940, 'JPM': 55}"
2019-06-28 10:47:00.000000000,HOLDINGS_UPDATED,"{'CASH': 4102480, 'JPM': 60}"
2019-06-28 10:47:00.000000000,HOLDINGS_UPDATED,"{'CASH': 3709312, 'JPM': 64}"
2019-06-28 10:47:00.000000000,HOLDINGS_UPDATED,"{'CASH': 3512728, 'JPM': 66}"
2019-06-28 10:47:00.000000000,HOLDINGS_UPDATED,"{'CASH': 3217852, 'JPM': 69}"
2019-06-28 10:47:00.000000000,HOLDINGS_UPDATED,"{'CASH': 2824684, 'JPM': 73}"
2019-06-28 10:47:00.000000000,HOLDINGS_UPDATED,"{'CASH': 2038348, 'JPM': 81}"
2019-06-28 10:47:00.000000000,HOLDINGS_UPDATED,"{'CASH': 1350304, 'JPM': 88}"
2019-06-28 10:47:00.000000000,HOLDINGS_UPDATED,"{'CASH': 1252012, 'JPM': 89}"
2019-06-28 10:47:00.000000000,HOLDINGS_UPDATED,"{'CASH': 662260, 'JPM': 95}"
2019-06-28 10:47:00.000000000,HOLDINGS_UPDATED,"{'CASH': 170800, 'JPM': 100}"
2019-06-28 10:51:23.049865710,BID_DEPTH,"[(97781, 224)]"
2019-06-28 10:51:23.049865710,ASK_DEPTH,"[(97985, 100)]"
2019-06-28 10:51:23.049865710,IMBALANCE,"[224, 100]"
2019-06-28 10:52:00.000000000,HOLDINGS_UPDATED,"{'CASH': -416336, 'JPM': 106}"
2019-06-28 10:52:00.000000000,HOLDINGS_UPDATED,"{'CASH': -709904, 'JPM': 109}"
2019-06-28 10:52:00.000000000,HOLDINGS_UPDATED,"{'CASH': -1101328, 'JPM': 113}"
2019-06-28 10:52:00.000000000,HOLDINGS_UPDATED,"{'CASH': -1688464, 'JPM': 119}"
2019-06-28 10:52:00.000000000,HOLDINGS_UPDATED,"{'CASH': -2471312, 'JPM': 127}"
2019-06-28 10:52:00.000000000,HOLDINGS_UPDATED,"{'CASH': -3058448, 'JPM': 133}"
2019-06-28 10:52:00.000000000,HOLDINGS_UPDATED,"{'CASH': -3352016, 'JPM': 136}"
2019-06-28 10:52:00.000000000,HOLDINGS_UPDATED,"{'CASH': -4232720, 'JPM': 145}"
2019-06-28 10:52:00.000000000,HOLDINGS_UPDATED,"{'CASH': -4917712, 'JPM': 152}"
2019-06-28 10:52:00.000000000,HOLDINGS_UPDATED,"{'CASH': -5113424, 'JPM': 154}"
2019-06-28 10:52:00.000000000,HOLDINGS_UPDATED,"{'CASH': -5211280, 'JPM': 155}"
2019-06-28 10:52:00.000000000,HOLDINGS_UPDATED,"{'CASH': -5700560, 'JPM': 160}"
2019-06-28 10:52:00.000000000,HOLDINGS_UPDATED,"{'CASH': -6091984, 'JPM': 164}"
2019-06-28 10:52:00.000000000,HOLDINGS_UPDATED,"{'CASH': -6287696, 'JPM': 166}"
2019-06-28 10:52:00.000000000,HOLDINGS_UPDATED,"{'CASH': -6581264, 'JPM': 169}"
2019-06-28 10:52:00.000000000,HOLDINGS_UPDATED,"{'CASH': -6972688, 'JPM': 173}"
2019-06-28 10:52:00.000000000,HOLDINGS_UPDATED,"{'CASH': -7755536, 'JPM': 181}"
2019-06-28 10:52:00.000000000,HOLDINGS_UPDATED,"{'CASH': -8440528, 'JPM': 188}"
2019-06-28 10:52:00.000000000,HOLDINGS_UPDATED,"{'CASH': -8538384, 'JPM': 189}"
2019-06-28 10:52:00.000000000,HOLDINGS_UPDATED,"{'CASH': -9125520, 'JPM': 195}"
2019-06-28 10:52:00.000000000,HOLDINGS_UPDATED,"{'CASH': -9614800, 'JPM': 200}"
2019-06-28 10:56:45.953786590,BID_DEPTH,"[(97016, 224)]"
2019-06-28 10:56:45.953786590,ASK_DEPTH,"[(97042, 224)]"
2019-06-28 10:56:45.953786590,IMBALANCE,"[224, 224]"
2019-06-28 10:56:45.953786590,HOLDINGS_UPDATED,"{'CASH': -19319000, 'JPM': 300}"
2019-06-28 10:56:46.998012381,BID_DEPTH,"[(97016, 224)]"
2019-06-28 10:56:46.998012381,ASK_DEPTH,"[(97042, 24)]"
2019-06-28 10:56:46.998012381,IMBALANCE,"[224, 24]"
2019-06-28 10:57:07.550179543,HOLDINGS_UPDATED,"{'CASH': -9592300, 'JPM': 200}"
2019-06-28 10:57:42.848681155,BID_DEPTH,"[(97016, 224)]"
2019-06-28 10:57:42.848681155,ASK_DEPTH,"[(97345, 224)]"
2019-06-28 10:57:42.848681155,IMBALANCE,"[224, 224]"
2019-06-28 10:58:27.110061038,HOLDINGS_UPDATED,"{'CASH': 164700, 'JPM': 100}"
2019-06-28 10:58:35.658187866,BID_DEPTH,[]
2019-06-28 10:58:35.658187866,ASK_DEPTH,"[(97642, 100)]"
2019-06-28 10:58:35.658187866,IMBALANCE,"[0, 100]"
2019-06-28 11:05:59.316897591,HOLDINGS_UPDATED,{'CASH': 9956400}
2019-06-28 11:15:57.224978338,BID_DEPTH,"[(99207, 100)]"
2019-06-28 11:15:57.224978338,ASK_DEPTH,"[(99580, 224)]"
2019-06-28 11:15:57.224978338,IMBALANCE,"[100, 224]"
2019-06-28 11:17:00.000000000,HOLDINGS_UPDATED,"{'CASH': 9359376, 'JPM': 6}"
2019-06-28 11:17:00.000000000,HOLDINGS_UPDATED,"{'CASH': 9060864, 'JPM': 9}"
2019-06-28 11:17:00.000000000,HOLDINGS_UPDATED,"{'CASH': 8662848, 'JPM': 13}"
2019-06-28 11:17:00.000000000,HOLDINGS_UPDATED,"{'CASH': 8065824, 'JPM': 19}"
2019-06-28 11:17:00.000000000,HOLDINGS_UPDATED,"{'CASH': 7269792, 'JPM': 27}"
2019-06-28 11:17:00.000000000,HOLDINGS_UPDATED,"{'CASH': 6672768, 'JPM': 33}"
2019-06-28 11:17:00.000000000,HOLDINGS_UPDATED,"{'CASH': 6374256, 'JPM': 36}"
2019-06-28 11:17:00.000000000,HOLDINGS_UPDATED,"{'CASH': 5478720, 'JPM': 45}"
2019-06-28 11:17:00.000000000,HOLDINGS_UPDATED,"{'CASH': 4782192, 'JPM': 52}"
2019-06-28 11:17:00.000000000,HOLDINGS_UPDATED,"{'CASH': 4583184, 'JPM': 54}"
2019-06-28 11:17:00.000000000,HOLDINGS_UPDATED,"{'CASH': 4483680, 'JPM': 55}"
2019-06-28 11:17:00.000000000,HOLDINGS_UPDATED,"{'CASH': 3986160, 'JPM': 60}"
2019-06-28 11:17:00.000000000,HOLDINGS_UPDATED,"{'CASH': 3588144, 'JPM': 64}"
2019-06-28 11:17:00.000000000,HOLDINGS_UPDATED,"{'CASH': 3389136, 'JPM': 66}"
2019-06-28 11:17:00.000000000,HOLDINGS_UPDATED,"{'CASH': 3090624, 'JPM': 69}"
2019-06-28 11:17:00.000000000,HOLDINGS_UPDATED,"{'CASH': 2692608, 'JPM': 73}"
2019-06-28 11:17:00.000000000,HOLDINGS_UPDATED,"{'CASH': 1896576, 'JPM': 81}"
2019-06-28 11:17:00.000000000,HOLDINGS_UPDATED,"{'CASH': 1200048, 'JPM': 88}"
2019-06-28 11:17:00.000000000,HOLDINGS_UPDATED,"{'CASH': 1100544, 'JPM': 89}"
2019-06-28 11:17:00.000000000,HOLDINGS_UPDATED,"{'CASH': 503520, 'JPM': 95}"
2019-06-28 11:17:00.000000000,HOLDINGS_UPDATED,"{'CASH': 6000, 'JPM': 100}"
2019-06-28 11:33:55.294094723,BID_DEPTH,"[(99746, 224)]"
2019-06-28 11:33:55.294094723,ASK_DEPTH,"[(100135, 224)]"
2019-06-28 11:33:55.294094723,IMBALANCE,"[224, 224]"
2019-06-28 11:59:52.353767591,HOLDINGS_UPDATED,"{'CASH': -9928900, 'JPM': 200}"
2019-06-28 12:06:38.063541216,BID_DEPTH,"[(99424, 469)]"
2019-06-28 12:06:38.063541216,ASK_DEPTH,"[(99581, 269)]"
2019-06-28 12:06:38.063541216,IMBALANCE,"[469, 269]"
2019-06-28 12:08:00.000000000,HOLDINGS_UPDATED,"{'CASH': -10526296, 'JPM': 206}"
2019-06-28 12:08:00.000000000,HOLDINGS_UPDATED,"{'CASH': -10824994, 'JPM': 209}"
2019-06-28 12:08:00.000000000,HOLDINGS_UPDATED,"{'CASH': -11223258, 'JPM': 213}"
2019-06-28 12:08:00.000000000,HOLDINGS_UPDATED,"{'CASH': -11820654, 'JPM': 219}"
2019-06-28 12:08:00.000000000,HOLDINGS_UPDATED,"{'CASH': -12617182, 'JPM': 227}"
2019-06-28 12:08:00.000000000,HOLDINGS_UPDATED,"{'CASH': -13214578, 'JPM': 233}"
2019-06-28 12:08:00.000000000,HOLDINGS_UPDATED,"{'CASH': -13513276, 'JPM': 236}"
2019-06-28 12:08:00.000000000,HOLDINGS_UPDATED,"{'CASH': -14409370, 'JPM': 245}"
2019-06-28 12:08:00.000000000,HOLDINGS_UPDATED,"{'CASH': -15106332, 'JPM': 252}"
2019-06-28 12:08:00.000000000,HOLDINGS_UPDATED,"{'CASH': -15305464, 'JPM': 254}"
2019-06-28 12:08:00.000000000,HOLDINGS_UPDATED,"{'CASH': -15405030, 'JPM': 255}"
2019-06-28 12:08:00.000000000,HOLDINGS_UPDATED,"{'CASH': -15902860, 'JPM': 260}"
2019-06-28 12:08:00.000000000,HOLDINGS_UPDATED,"{'CASH': -16301124, 'JPM': 264}"
2019-06-28 12:08:00.000000000,HOLDINGS_UPDATED,"{'CASH': -16500256, 'JPM': 266}"
2019-06-28 12:08:00.000000000,HOLDINGS_UPDATED,"{'CASH': -16798954, 'JPM': 269}"
2019-06-28 12:08:00.000000000,HOLDINGS_UPDATED,"{'CASH': -17197218, 'JPM': 273}"
2019-06-28 12:08:00.000000000,HOLDINGS_UPDATED,"{'CASH': -17993746, 'JPM': 281}"
2019-06-28 12:08:00.000000000,HOLDINGS_UPDATED,"{'CASH': -18690708, 'JPM': 288}"
2019-06-28 12:08:00.000000000,HOLDINGS_UPDATED,"{'CASH': -18790274, 'JPM': 289}"
2019-06-28 12:08:00.000000000,HOLDINGS_UPDATED,"{'CASH': -19387670, 'JPM': 295}"
2019-06-28 12:08:00.000000000,HOLDINGS_UPDATED,"{'CASH': -19885500, 'JPM': 300}"
2019-06-28 12:23:37.462970234,BID_DEPTH,"[(99413, 224)]"
2019-06-28 12:23:37.462970234,ASK_DEPTH,"[(99624, 224)]"
2019-06-28 12:23:37.462970234,IMBALANCE,"[224, 224]"
2019-06-28 12:23:37.462970234,HOLDINGS_UPDATED,"{'CASH': -29847900, 'JPM': 400}"
2019-06-28 13:10:13.871584042,BID_DEPTH,"[(101286, 270)]"
2019-06-28 13:10:13.871584042,ASK_DEPTH,"[(101311, 348)]"
2019-06-28 13:10:13.871584042,IMBALANCE,"[270, 348]"
2019-06-28 13:11:00.000000000,HOLDINGS_UPDATED,"{'CASH': -29235144, 'JPM': 394}"
2019-06-28 13:11:00.000000000,HOLDINGS_UPDATED,"{'CASH': -28928766, 'JPM': 391}"
2019-06-28 13:11:00.000000000,HOLDINGS_UPDATED,"{'CASH': -28520262, 'JPM': 387}"
2019-06-28 13:11:00.000000000,HOLDINGS_UPDATED,"{'CASH': -27907506, 'JPM': 381}"
2019-06-28 13:11:00.000000000,HOLDINGS_UPDATED,"{'CASH': -27090498, 'JPM': 373}"
2019-06-28 13:11:00.000000000,HOLDINGS_UPDATED,"{'CASH': -26477742, 'JPM': 367}"
2019-06-28 13:11:00.000000000,HOLDINGS_UPDATED,"{'CASH': -26171364, 'JPM': 364}"
2019-06-28 13:11:00.000000000,HOLDINGS_UPDATED,"{'CASH': -25252230, 'JPM': 355}"
2019-06-28 13:11:00.000000000,HOLDINGS_UPDATED,"{'CASH': -24537348, 'JPM': 348}"
2019-06-28 13:11:00.000000000,HOLDINGS_UPDATED,"{'CASH': -24333096, 'JPM': 346}"
2019-06-28 13:11:00.000000000,HOLDINGS_UPDATED,"{'CASH': -24230970, 'JPM': 345}"
2019-06-28 13:11:00.000000000,HOLDINGS_UPDATED,"{'CASH': -23720340, 'JPM': 340}"
2019-06-28 13:11:00.000000000,HOLDINGS_UPDATED,"{'CASH': -23311836, 'JPM': 336}"
2019-06-28 13:11:00.000000000,HOLDINGS_UPDATED,"{'CASH': -23107584, 'JPM': 334}"
2019-06-28 13:11:00.000000000,HOLDINGS_UPDATED,"{'CASH': -22801206, 'JPM': 331}"
2019-06-28 13:11:00.000000000,HOLDINGS_UPDATED,"{'CASH': -22392702, 'JPM': 327}"
2019-06-28 13:11:00.000000000,HOLDINGS_UPDATED,"{'CASH': -21575694, 'JPM': 319}"
2019-06-28 13:11:00.000000000,HOLDINGS_UPDATED,"{'CASH': -20860812, 'JPM': 312}"
2019-06-28 13:11:00.000000000,HOLDINGS_UPDATED,"{'CASH': -20758686, 'JPM': 311}"
2019-06-28 13:11:00.000000000,HOLDINGS_UPDATED,"{'CASH': -20145930, 'JPM': 305}"
2019-06-28 13:11:00.000000000,HOLDINGS_UPDATED,"{'CASH': -19635300, 'JPM': 300}"
2019-06-28 13:26:28.643081284,BID_DEPTH,"[(100249, 100)]"
2019-06-28 13:26:28.643081284,ASK_DEPTH,[]
2019-06-28 13:26:28.643081284,IMBALANCE,"[100, 0]"
2019-06-28 13:26:28.643081284,HOLDINGS_UPDATED,"{'CASH': -9610400, 'JPM': 200}"
2019-06-28 14:14:10.622192089,BID_DEPTH,"[(99073, 224)]"
2019-06-28 14:14:10.622192089,ASK_DEPTH,"[(99847, 224)]"
2019-06-28 14:14:10.622192089,IMBALANCE,"[224, 224]"
2019-06-28 14:15:00.000000000,HOLDINGS_UPDATED,"{'CASH': -10209350, 'JPM': 206}"
2019-06-28 14:15:00.000000000,HOLDINGS_UPDATED,"{'CASH': -10508825, 'JPM': 209}"
2019-06-28 14:15:00.000000000,HOLDINGS_UPDATED,"{'CASH': -10908125, 'JPM': 213}"
2019-06-28 14:15:00.000000000,HOLDINGS_UPDATED,"{'CASH': -11507075, 'JPM': 219}"
2019-06-28 14:15:00.000000000,HOLDINGS_UPDATED,"{'CASH': -12305675, 'JPM': 227}"
2019-06-28 14:15:00.000000000,HOLDINGS_UPDATED,"{'CASH': -12904625, 'JPM': 233}"
2019-06-28 14:15:00.000000000,HOLDINGS_UPDATED,"{'CASH': -13204100, 'JPM': 236}"
2019-06-28 14:15:00.000000000,HOLDINGS_UPDATED,"{'CASH': -14102525, 'JPM': 245}"
2019-06-28 14:15:00.000000000,HOLDINGS_UPDATED,"{'CASH': -14801300, 'JPM': 252}"
2019-06-28 14:15:00.000000000,HOLDINGS_UPDATED,"{'CASH': -15000950, 'JPM': 254}"
2019-06-28 14:15:00.000000000,HOLDINGS_UPDATED,"{'CASH': -15100775, 'JPM': 255}"
2019-06-28 14:15:00.000000000,HOLDINGS_UPDATED,"{'CASH': -15599900, 'JPM': 260}"
2019-06-28 14:15:00.000000000,HOLDINGS_UPDATED,"{'CASH': -15999200, 'JPM': 264}"
2019-06-28 14:15:00.000000000,HOLDINGS_UPDATED,"{'CASH': -16198850, 'JPM': 266}"
2019-06-28 14:15:00.000000000,HOLDINGS_UPDATED,"{'CASH': -16498325, 'JPM': 269}"
2019-06-28 14:15:00.000000000,HOLDINGS_UPDATED,"{'CASH': -16897625, 'JPM': 273}"
2019-06-28 14:15:00.000000000,HOLDINGS_UPDATED,"{'CASH': -17696225, 'JPM': 281}"
2019-06-28 14:15:00.000000000,HOLDINGS_UPDATED,"{'CASH': -18395000, 'JPM': 288}"
2019-06-28 14:15:00.000000000,HOLDINGS_UPDATED,"{'CASH': -18494825, 'JPM': 289}"
2019-06-28 14:15:00.000000000,HOLDINGS_UPDATED,"{'CASH': -19093775, 'JPM': 295}"
2019-06-28 14:15:00.000000000,HOLDINGS_UPDATED,"{'CASH': -19592900, 'JPM': 300}"
2019-06-28 14:26:37.400691323,BID_DEPTH,"[(100079, 439)]"
2019-06-28 14:26:37.400691323,ASK_DEPTH,"[(100612, 348)]"
2019-06-28 14:26:37.400691323,IMBALANCE,"[439, 348]"
2019-06-28 14:28:00.000000000,HOLDINGS_UPDATED,"{'CASH': -18988466, 'JPM': 294}"
2019-06-28 14:28:00.000000000,HOLDINGS_UPDATED,"{'CASH': -18686249, 'JPM': 291}"
2019-06-28 14:28:00.000000000,HOLDINGS_UPDATED,"{'CASH': -18283293, 'JPM': 287}"
2019-06-28 14:28:00.000000000,HOLDINGS_UPDATED,"{'CASH': -17678859, 'JPM': 281}"
2019-06-28 14:28:00.000000000,HOLDINGS_UPDATED,"{'CASH': -16872947, 'JPM': 273}"
2019-06-28 14:28:00.000000000,HOLDINGS_UPDATED,"{'CASH': -16268513, 'JPM': 267}"
2019-06-28 14:28:00.000000000,HOLDINGS_UPDATED,"{'CASH': -15966296, 'JPM': 264}"
2019-06-28 14:28:00.000000000,HOLDINGS_UPDATED,"{'CASH': -15059645, 'JPM': 255}"
2019-06-28 14:28:00.000000000,HOLDINGS_UPDATED,"{'CASH': -14354472, 'JPM': 248}"
2019-06-28 14:28:00.000000000,HOLDINGS_UPDATED,"{'CASH': -14152994, 'JPM': 246}"
2019-06-28 14:28:00.000000000,HOLDINGS_UPDATED,"{'CASH': -14052255, 'JPM': 245}"
2019-06-28 14:28:00.000000000,HOLDINGS_UPDATED,"{'CASH': -13548560, 'JPM': 240}"
2019-06-28 14:28:00.000000000,HOLDINGS_UPDATED,"{'CASH': -13145604, 'JPM': 236}"
2019-06-28 14:28:00.000000000,HOLDINGS_UPDATED,"{'CASH': -12944126, 'JPM': 234}"
2019-06-28 14:28:00.000000000,HOLDINGS_UPDATED,"{'CASH': -12641909, 'JPM': 231}"
2019-06-28 14:28:00.000000000,HOLDINGS_UPDATED,"{'CASH': -12238953, 'JPM': 227}"
2019-06-28 14:28:00.000000000,HOLDINGS_UPDATED,"{'CASH': -11433041, 'JPM': 219}"
2019-06-28 14:28:00.000000000,HOLDINGS_UPDATED,"{'CASH': -10727868, 'JPM': 212}"
2019-06-28 14:28:00.000000000,HOLDINGS_UPDATED,"{'CASH': -10627129, 'JPM': 211}"
2019-06-28 14:28:00.000000000,HOLDINGS_UPDATED,"{'CASH': -10022695, 'JPM': 205}"
2019-06-28 14:28:00.000000000,HOLDINGS_UPDATED,"{'CASH': -9519000, 'JPM': 200}"
2019-06-28 14:37:44.721238832,BID_DEPTH,"[(100052, 169)]"
2019-06-28 14:37:44.721238832,ASK_DEPTH,"[(101146, 369)]"
2019-06-28 14:37:44.721238832,IMBALANCE,"[169, 369]"
2019-06-28 14:37:44.721238832,HOLDINGS_UPDATED,"{'CASH': 486200, 'JPM': 100}"
2019-06-28 15:43:40.573802765,BID_DEPTH,"[(100970, 269)]"
2019-06-28 15:43:40.573802765,ASK_DEPTH,"[(102176, 306)]"
2019-06-28 15:43:40.573802765,IMBALANCE,"[269, 306]"
2019-06-28 15:43:40.573802765,HOLDINGS_UPDATED,{'CASH': 10583200}
2019-06-28 15:43:40.573802765,FINAL_HOLDINGS,{ CASH: 10583200 }
2019-06-28 15:43:40.573802765,FINAL_CASH_POSITION,10583200
2019-06-28 15:43:40.573802765,MARKED_TO_MARKET,10583200
2019-06-28 15:43:40.573802765,ENDING_CASH,10583200
2019-06-28 15:43:40.573802765,FINAL_VALUATION,583200
