EventTime,EventType,Event
,AGENT_TYPE,ZeroIntelligenceAgent
,STARTING_CASH,10000000
2019-06-28 09:30:00.000000000,HOLDINGS_UPDATED,{'CASH': 10000000}
2019-06-28 09:30:00.000000094,BID_DEPTH,"[(100013, 100)]"
2019-06-28 09:30:00.000000094,ASK_DEPTH,"[(100023, 100)]"
2019-06-28 09:30:00.000000094,IMBALANCE,"[100, 100]"
2019-06-28 09:30:44.125917241,BID_DEPTH,"[(100013, 218)]"
2019-06-28 09:30:44.125917241,ASK_DEPTH,"[(100023, 218)]"
2019-06-28 09:30:44.125917241,IMBALANCE,"[218, 218]"
2019-06-28 09:32:52.680046156,BID_DEPTH,"[(100009, 260)]"
2019-06-28 09:32:52.680046156,ASK_DEPTH,"[(100023, 260)]"
2019-06-28 09:32:52.680046156,IMBALANCE,"[260, 260]"
2019-06-28 09:34:30.341134526,HOLDINGS_UPDATED,"{'CASH': -1400, 'JPM': 100}"
2019-06-28 09:36:17.165270492,BID_DEPTH,"[(99988, 194)]"
2019-06-28 09:36:17.165270492,ASK_DEPTH,"[(100020, 194)]"
2019-06-28 09:36:17.165270492,IMBALANCE,"[194, 194]"
2019-06-28 09:46:42.186139918,BID_DEPTH,"[(99901, 572)]"
2019-06-28 09:46:42.186139918,ASK_DEPTH,"[(99993, 572)]"
2019-06-28 09:46:42.186139918,IMBALANCE,"[572, 572]"
2019-06-28 09:46:42.186139918,HOLDINGS_UPDATED,{'CASH': 9988700}
2019-06-28 10:07:38.247232986,BID_DEPTH,"[(99033, 100)]"
2019-06-28 10:07:38.247232986,ASK_DEPTH,"[(99120, 218)]"
2019-06-28 10:07:38.247232986,IMBALANCE,"[100, 218]"
2019-06-28 10:08:22.847825308,BID_DEPTH,"[(99065, 572)]"
2019-06-28 10:08:22.847825308,ASK_DEPTH,"[(99120, 572)]"
2019-06-28 10:08:22.847825308,IMBALANCE,"[572, 572]"
2019-06-28 10:08:48.088735765,HOLDINGS_UPDATED,"{'CASH': 19899300, 'JPM': -100}"
2019-06-28 10:19:13.594612811,BID_DEPTH,"[(99159, 672)]"
2019-06-28 10:19:13.594612811,ASK_DEPTH,"[(99236, 572)]"
2019-06-28 10:19:13.594612811,IMBALANCE,"[672, 572]"
2019-06-28 10:22:22.247996004,HOLDINGS_UPDATED,"{'CASH': 29858500, 'JPM': -200}"
2019-06-28 10:50:22.645210682,BID_DEPTH,"[(99428, 194)]"
2019-06-28 10:50:22.645210682,ASK_DEPTH,"[(99858, 194)]"
2019-06-28 10:50:22.645210682,IMBALANCE,"[194, 194]"
2019-06-28 10:50:53.780196278,HOLDINGS_UPDATED,"{'CASH': 19893500, 'JPM': -100}"
2019-06-28 10:57:10.407906625,BID_DEPTH,"[(100050, 336)]"
2019-06-28 10:57:10.407906625,ASK_DEPTH,"[(100193, 416)]"
2019-06-28 10:57:10.407906625,IMBALANCE,"[336, 416]"
2019-06-28 11:00:08.299815411,HOLDINGS_UPDATED,{'CASH': 9965900}
2019-06-28 11:13:09.785045642,BID_DEPTH,"[(99713, 572)]"
2019-06-28 11:13:09.785045642,ASK_DEPTH,"[(99922, 462)]"
2019-06-28 11:13:09.785045642,IMBALANCE,"[572, 462]"
2019-06-28 11:33:00.000000000,HOLDINGS_UPDATED,"{'CASH': 10266815, 'JPM': -3}"
2019-06-28 11:33:00.000000000,HOLDINGS_UPDATED,"{'CASH': 10668035, 'JPM': -7}"
2019-06-28 11:33:00.000000000,HOLDINGS_UPDATED,"{'CASH': 11370170, 'JPM': -14}"
2019-06-28 11:33:00.000000000,HOLDINGS_UPDATED,"{'CASH': 12172610, 'JPM': -22}"
2019-06-28 11:33:00.000000000,HOLDINGS_UPDATED,"{'CASH': 12373220, 'JPM': -24}"
2019-06-28 11:33:00.000000000,HOLDINGS_UPDATED,"{'CASH': 12573830, 'JPM': -26}"
2019-06-28 11:33:00.000000000,HOLDINGS_UPDATED,"{'CASH': 12774440, 'JPM': -28}"
2019-06-28 11:33:00.000000000,HOLDINGS_UPDATED,"{'CASH': 13275965, 'JPM': -33}"
2019-06-28 11:33:00.000000000,HOLDINGS_UPDATED,"{'CASH': 13777490, 'JPM': -38}"
2019-06-28 11:33:00.000000000,HOLDINGS_UPDATED,"{'CASH': 14680235, 'JPM': -47}"
2019-06-28 11:33:00.000000000,HOLDINGS_UPDATED,"{'CASH': 15382370, 'JPM': -54}"
2019-06-28 11:33:00.000000000,HOLDINGS_UPDATED,"{'CASH': 15783590, 'JPM': -58}"
2019-06-28 11:33:00.000000000,HOLDINGS_UPDATED,"{'CASH': 16686335, 'JPM': -67}"
2019-06-28 11:33:00.000000000,HOLDINGS_UPDATED,"{'CASH': 16786640, 'JPM': -68}"
2019-06-28 11:33:00.000000000,HOLDINGS_UPDATED,"{'CASH': 17087555, 'JPM': -71}"
2019-06-28 11:33:00.000000000,HOLDINGS_UPDATED,"{'CASH': 17187860, 'JPM': -72}"
2019-06-28 11:33:00.000000000,HOLDINGS_UPDATED,"{'CASH': 17789690, 'JPM': -78}"
2019-06-28 11:33:00.000000000,HOLDINGS_UPDATED,"{'CASH': 18090605, 'JPM': -81}"
2019-06-28 11:33:00.000000000,HOLDINGS_UPDATED,"{'CASH': 18592130, 'JPM': -86}"
2019-06-28 11:33:00.000000000,HOLDINGS_UPDATED,"{'CASH': 18893045, 'JPM': -89}"
2019-06-28 11:33:00.000000000,HOLDINGS_UPDATED,"{'CASH': 19294265, 'JPM': -93}"
2019-06-28 11:33:00.000000000,HOLDINGS_UPDATED,"{'CASH': 19996400, 'JPM': -100}"
2019-06-28 11:35:53.451224267,BID_DEPTH,"[(98962, 100)]"
2019-06-28 11:35:53.451224267,ASK_DEPTH,[]
2019-06-28 11:35:53.451224267,IMBALANCE,"[100, 0]"
2019-06-28 11:36:09.889065258,HOLDINGS_UPDATED,{'CASH': 10095900}
2019-06-28 11:36:53.893372119,BID_DEPTH,"[(98962, 194)]"
2019-06-28 11:36:53.893372119,ASK_DEPTH,"[(99071, 194)]"
2019-06-28 11:36:53.893372119,IMBALANCE,"[194, 194]"
2019-06-28 11:36:53.893372119,HOLDINGS_UPDATED,"{'CASH': 188800, 'JPM': 100}"
2019-06-28 11:46:02.525541192,BID_DEPTH,"[(98855, 462)]"
2019-06-28 11:46:02.525541192,ASK_DEPTH,"[(98976, 660)]"
2019-06-28 11:46:02.525541192,IMBALANCE,"[462, 660]"
2019-06-28 11:46:06.592650375,HOLDINGS_UPDATED,{'CASH': 10084400}
2019-06-28 12:36:28.789315932,BID_DEPTH,"[(100101, 218)]"
2019-06-28 12:36:28.789315932,ASK_DEPTH,"[(100142, 218)]"
2019-06-28 12:36:28.789315932,IMBALANCE,"[218, 218]"
2019-06-28 12:36:44.245797810,BID_DEPTH,"[(100101, 260)]"
2019-06-28 12:36:44.245797810,ASK_DEPTH,"[(100142, 260)]"
2019-06-28 12:36:44.245797810,IMBALANCE,"[260, 260]"
2019-06-28 12:36:44.245797810,HOLDINGS_UPDATED,"{'CASH': 20094500, 'JPM': -100}"
2019-06-28 13:01:23.884776040,BID_DEPTH,"[(98561, 188)]"
2019-06-28 13:01:23.884776040,ASK_DEPTH,"[(98857, 214)]"
2019-06-28 13:01:23.884776040,IMBALANCE,"[188, 214]"
2019-06-28 13:11:53.562707827,HOLDINGS_UPDATED,"{'CASH': 30072500, 'JPM': -200}"
2019-06-28 13:18:09.899078649,BID_DEPTH,"[(99877, 80)]"
2019-06-28 13:18:09.899078649,ASK_DEPTH,"[(100606, 194)]"
2019-06-28 13:18:09.899078649,IMBALANCE,"[80, 194]"
2019-06-28 13:19:00.000000000,HOLDINGS_UPDATED,"{'CASH': 29771480, 'JPM': -197}"
2019-06-28 13:19:00.000000000,HOLDINGS_UPDATED,"{'CASH': 29370120, 'JPM': -193}"
2019-06-28 13:19:00.000000000,HOLDINGS_UPDATED,"{'CASH': 28667740, 'JPM': -186}"
2019-06-28 13:19:00.000000000,HOLDINGS_UPDATED,"{'CASH': 27865020, 'JPM': -178}"
2019-06-28 13:19:00.000000000,HOLDINGS_UPDATED,"{'CASH': 27664340, 'JPM': -176}"
2019-06-28 13:19:00.000000000,HOLDINGS_UPDATED,"{'CASH': 27463660, 'JPM': -174}"
2019-06-28 13:19:00.000000000,HOLDINGS_UPDATED,"{'CASH': 27262980, 'JPM': -172}"
2019-06-28 13:19:00.000000000,HOLDINGS_UPDATED,"{'CASH': 26761280, 'JPM': -167}"
2019-06-28 13:19:00.000000000,HOLDINGS_UPDATED,"{'CASH': 26259580, 'JPM': -162}"
2019-06-28 13:19:00.000000000,HOLDINGS_UPDATED,"{'CASH': 25356520, 'JPM': -153}"
2019-06-28 13:19:00.000000000,HOLDINGS_UPDATED,"{'CASH': 24654140, 'JPM': -146}"
2019-06-28 13:19:00.000000000,HOLDINGS_UPDATED,"{'CASH': 24252780, 'JPM': -142}"
2019-06-28 13:19:00.000000000,HOLDINGS_UPDATED,"{'CASH': 23349720, 'JPM': -133}"
2019-06-28 13:19:00.000000000,HOLDINGS_UPDATED,"{'CASH': 23249380, 'JPM': -132}"
2019-06-28 13:19:00.000000000,HOLDINGS_UPDATED,"{'CASH': 22948360, 'JPM': -129}"
2019-06-28 13:19:00.000000000,HOLDINGS_UPDATED,"{'CASH': 22848020, 'JPM': -128}"
2019-06-28 13:19:00.000000000,HOLDINGS_UPDATED,"{'CASH': 22245980, 'JPM': -122}"
2019-06-28 13:19:00.000000000,HOLDINGS_UPDATED,"{'CASH': 21944960, 'JPM': -119}"
2019-06-28 13:19:00.000000000,HOLDINGS_UPDATED,"{'CASH': 21443260, 'JPM': -114}"
2019-06-28 13:19:00.000000000,HOLDINGS_UPDATED,"{'CASH': 21142240, 'JPM': -111}"
2019-06-28 13:19:00.000000000,HOLDINGS_UPDATED,"{'CASH': 20740880, 'JPM': -107}"
2019-06-28 13:19:00.000000000,HOLDINGS_UPDATED,"{'CASH': 20038500, 'JPM': -100}"
2019-06-28 13:36:29.311209934,BID_DEPTH,"[(98365, 194)]"
2019-06-28 13:36:29.311209934,ASK_DEPTH,"[(100923, 194)]"
2019-06-28 13:36:29.311209934,IMBALANCE,"[194, 194]"
2019-06-28 13:36:29.311209934,HOLDINGS_UPDATED,"{'CASH': 29875000, 'JPM': -200}"
2019-06-28 13:43:04.897302514,BID_DEPTH,"[(98118, 218)]"
2019-06-28 13:43:04.897302514,ASK_DEPTH,"[(98709, 108)]"
2019-06-28 13:43:04.897302514,IMBALANCE,"[218, 108]"
2019-06-28 13:44:36.176904125,HOLDINGS_UPDATED,"{'CASH': 39755700, 'JPM': -300}"
2019-06-28 14:19:45.831171388,BID_DEPTH,"[(99490, 214)]"
2019-06-28 14:19:45.831171388,ASK_DEPTH,"[(100350, 218)]"
2019-06-28 14:19:45.831171388,IMBALANCE,"[214, 218]"
2019-06-28 14:24:16.588191696,HOLDINGS_UPDATED,"{'CASH': 49848100, 'JPM': -400}"
2019-06-28 14:33:31.302733256,BID_DEPTH,"[(100723, 436)]"
2019-06-28 14:33:31.302733256,ASK_DEPTH,"[(100751, 336)]"
2019-06-28 14:33:31.302733256,IMBALANCE,"[436, 336]"
2019-06-28 14:35:00.000000000,HOLDINGS_UPDATED,"{'CASH': 50150785, 'JPM': -403}"
2019-06-28 14:35:00.000000000,HOLDINGS_UPDATED,"{'CASH': 50554365, 'JPM': -407}"
2019-06-28 14:35:00.000000000,HOLDINGS_UPDATED,"{'CASH': 51260630, 'JPM': -414}"
2019-06-28 14:35:00.000000000,HOLDINGS_UPDATED,"{'CASH': 52067790, 'JPM': -422}"
2019-06-28 14:35:00.000000000,HOLDINGS_UPDATED,"{'CASH': 52269580, 'JPM': -424}"
2019-06-28 14:35:00.000000000,HOLDINGS_UPDATED,"{'CASH': 52471370, 'JPM': -426}"
2019-06-28 14:35:00.000000000,HOLDINGS_UPDATED,"{'CASH': 52673160, 'JPM': -428}"
2019-06-28 14:35:00.000000000,HOLDINGS_UPDATED,"{'CASH': 53177635, 'JPM': -433}"
2019-06-28 14:35:00.000000000,HOLDINGS_UPDATED,"{'CASH': 53682110, 'JPM': -438}"
2019-06-28 14:35:00.000000000,HOLDINGS_UPDATED,"{'CASH': 54590165, 'JPM': -447}"
2019-06-28 14:35:00.000000000,HOLDINGS_UPDATED,"{'CASH': 55296430, 'JPM': -454}"
2019-06-28 14:35:00.000000000,HOLDINGS_UPDATED,"{'CASH': 55700010, 'JPM': -458}"
2019-06-28 14:35:00.000000000,HOLDINGS_UPDATED,"{'CASH': 56608065, 'JPM': -467}"
2019-06-28 14:35:00.000000000,HOLDINGS_UPDATED,"{'CASH': 56708960, 'JPM': -468}"
2019-06-28 14:35:00.000000000,HOLDINGS_UPDATED,"{'CASH': 57011645, 'JPM': -471}"
2019-06-28 14:35:00.000000000,HOLDINGS_UPDATED,"{'CASH': 57112540, 'JPM': -472}"
2019-06-28 14:35:00.000000000,HOLDINGS_UPDATED,"{'CASH': 57717910, 'JPM': -478}"
2019-06-28 14:35:00.000000000,HOLDINGS_UPDATED,"{'CASH': 58020595, 'JPM': -481}"
2019-06-28 14:35:00.000000000,HOLDINGS_UPDATED,"{'CASH': 58525070, 'JPM': -486}"
2019-06-28 14:35:00.000000000,HOLDINGS_UPDATED,"{'CASH': 58827755, 'JPM': -489}"
2019-06-28 14:35:00.000000000,HOLDINGS_UPDATED,"{'CASH': 59231335, 'JPM': -493}"
2019-06-28 14:35:00.000000000,HOLDINGS_UPDATED,"{'CASH': 59937600, 'JPM': -500}"
2019-06-28 14:57:17.206164603,BID_DEPTH,"[(101304, 200)]"
2019-06-28 14:57:17.206164603,ASK_DEPTH,"[(101424, 260)]"
2019-06-28 14:57:17.206164603,IMBALANCE,"[200, 260]"
2019-06-28 14:58:36.018315334,BID_DEPTH,"[(101304, 360)]"
2019-06-28 14:58:36.018315334,ASK_DEPTH,"[(101420, 260)]"
2019-06-28 14:58:36.018315334,IMBALANCE,"[360, 260]"
2019-06-28 14:59:00.000000000,HOLDINGS_UPDATED,"{'CASH': 60241605, 'JPM': -503}"
2019-06-28 14:59:00.000000000,HOLDINGS_UPDATED,"{'CASH': 60646945, 'JPM': -507}"
2019-06-28 14:59:00.000000000,HOLDINGS_UPDATED,"{'CASH': 61356290, 'JPM': -514}"
2019-06-28 14:59:00.000000000,HOLDINGS_UPDATED,"{'CASH': 62166970, 'JPM': -522}"
2019-06-28 14:59:00.000000000,HOLDINGS_UPDATED,"{'CASH': 62369640, 'JPM': -524}"
2019-06-28 14:59:00.000000000,HOLDINGS_UPDATED,"{'CASH': 62572310, 'JPM': -526}"
2019-06-28 14:59:00.000000000,HOLDINGS_UPDATED,"{'CASH': 62774980, 'JPM': -528}"
2019-06-28 14:59:00.000000000,HOLDINGS_UPDATED,"{'CASH': 63281655, 'JPM': -533}"
2019-06-28 14:59:00.000000000,HOLDINGS_UPDATED,"{'CASH': 63788330, 'JPM': -538}"
2019-06-28 14:59:00.000000000,HOLDINGS_UPDATED,"{'CASH': 64700345, 'JPM': -547}"
2019-06-28 14:59:00.000000000,HOLDINGS_UPDATED,"{'CASH': 65409690, 'JPM': -554}"
2019-06-28 14:59:00.000000000,HOLDINGS_UPDATED,"{'CASH': 65815030, 'JPM': -558}"
2019-06-28 14:59:00.000000000,HOLDINGS_UPDATED,"{'CASH': 66727045, 'JPM': -567}"
2019-06-28 14:59:00.000000000,HOLDINGS_UPDATED,"{'CASH': 66828380, 'JPM': -568}"
2019-06-28 14:59:00.000000000,HOLDINGS_UPDATED,"{'CASH': 67132385, 'JPM': -571}"
2019-06-28 14:59:00.000000000,HOLDINGS_UPDATED,"{'CASH': 67233720, 'JPM': -572}"
2019-06-28 14:59:00.000000000,HOLDINGS_UPDATED,"{'CASH': 67841730, 'JPM': -578}"
2019-06-28 14:59:00.000000000,HOLDINGS_UPDATED,"{'CASH': 68145735, 'JPM': -581}"
2019-06-28 14:59:00.000000000,HOLDINGS_UPDATED,"{'CASH': 68652410, 'JPM': -586}"
2019-06-28 14:59:00.000000000,HOLDINGS_UPDATED,"{'CASH': 68956415, 'JPM': -589}"
2019-06-28 14:59:00.000000000,HOLDINGS_UPDATED,"{'CASH': 69361755, 'JPM': -593}"
2019-06-28 14:59:00.000000000,HOLDINGS_UPDATED,"{'CASH': 70071100, 'JPM': -600}"
2019-06-28 15:31:32.324977090,BID_DEPTH,"[(98763, 194)]"
2019-06-28 15:31:32.324977090,ASK_DEPTH,"[(99195, 194)]"
2019-06-28 15:31:32.324977090,IMBALANCE,"[194, 194]"
2019-06-28 15:32:39.285553065,BID_DEPTH,"[(98763, 260)]"
2019-06-28 15:32:39.285553065,ASK_DEPTH,"[(99195, 156)]"
2019-06-28 15:32:39.285553065,IMBALANCE,"[260, 156]"
2019-06-28 15:34:00.000000000,HOLDINGS_UPDATED,"{'CASH': 70470428, 'JPM': -604}"
2019-06-28 15:50:03.491341645,BID_DEPTH,"[(99041, 316)]"
2019-06-28 15:50:03.491341645,ASK_DEPTH,"[(99370, 424)]"
2019-06-28 15:50:03.491341645,IMBALANCE,"[316, 424]"
2019-06-28 16:00:32.147358016,MKT_CLOSED,
2019-06-28 16:00:32.147358016,BID_DEPTH,[]
2019-06-28 16:00:32.147358016,ASK_DEPTH,"[(100485, 100)]"
2019-06-28 16:00:32.147358016,IMBALANCE,"[0, 100]"
2019-06-28 16:00:32.147358016,FINAL_HOLDINGS,"{ JPM: -604, CASH: 70470428 }"
2019-06-28 16:00:32.147358016,FINAL_CASH_POSITION,70470428
2019-06-28 16:00:32.147358016,MARK_TO_MARKET,-604 JPM @ 100229 == -60538316
2019-06-28 16:00:32.147358016,MARKED_TO_MARKET,9932112
2019-06-28 16:00:32.147358016,ENDING_CASH,9932112
2019-06-28 16:00:32.147358016,FINAL_VALUATION,59863085
