EventTime,EventType,Event
,AGENT_TYPE,MomentumAgent
,STARTING_CASH,10000000
2019-06-28 09:30:00,HOLDINGS_UPDATED,{'CASH': 10000000}
2019-06-28 09:31:00,BID_DEPTH,"[(99991, 164)]"
2019-06-28 09:31:00,ASK_DEPTH,"[(100019, 164)]"
2019-06-28 09:31:00,IMBALANCE,"[164, 164]"
2019-06-28 09:32:00,BID_DEPTH,"[(99991, 164)]"
2019-06-28 09:32:00,ASK_DEPTH,"[(100019, 164)]"
2019-06-28 09:32:00,IMBALANCE,"[164, 164]"
2019-06-28 09:33:00,BID_DEPTH,"[(99933, 454)]"
2019-06-28 09:33:00,ASK_DEPTH,"[(100019, 354)]"
2019-06-28 09:33:00,IMBALANCE,"[454, 354]"
2019-06-28 09:34:00,BID_DEPTH,"[(99932, 354)]"
2019-06-28 09:34:00,ASK_DEPTH,"[(100019, 354)]"
2019-06-28 09:34:00,IMBALANCE,"[354, 354]"
2019-06-28 09:35:00,BID_DEPTH,"[(99919, 354)]"
2019-06-28 09:35:00,ASK_DEPTH,"[(100019, 354)]"
2019-06-28 09:35:00,IMBALANCE,"[354, 354]"
2019-06-28 09:36:00,BID_DEPTH,"[(99919, 151)]"
2019-06-28 09:36:00,ASK_DEPTH,"[(99949, 151)]"
2019-06-28 09:36:00,IMBALANCE,"[151, 151]"
2019-06-28 09:37:00,BID_DEPTH,"[(99917, 186)]"
2019-06-28 09:37:00,ASK_DEPTH,"[(99949, 186)]"
2019-06-28 09:37:00,IMBALANCE,"[186, 186]"
2019-06-28 09:38:00,BID_DEPTH,"[(99915, 164)]"
2019-06-28 09:38:00,ASK_DEPTH,"[(99949, 164)]"
2019-06-28 09:38:00,IMBALANCE,"[164, 164]"
2019-06-28 09:39:00,BID_DEPTH,"[(99892, 164)]"
2019-06-28 09:39:00,ASK_DEPTH,"[(99919, 164)]"
2019-06-28 09:39:00,IMBALANCE,"[164, 164]"
2019-06-28 09:40:00,BID_DEPTH,"[(99843, 227)]"
2019-06-28 09:40:00,ASK_DEPTH,"[(99891, 227)]"
2019-06-28 09:40:00,IMBALANCE,"[227, 227]"
2019-06-28 09:41:00,BID_DEPTH,"[(98841, 354)]"
2019-06-28 09:41:00,ASK_DEPTH,"[(99345, 354)]"
2019-06-28 09:41:00,IMBALANCE,"[354, 354]"
2019-06-28 09:42:00,BID_DEPTH,"[(99339, 151)]"
2019-06-28 09:42:00,ASK_DEPTH,"[(99345, 151)]"
2019-06-28 09:42:00,IMBALANCE,"[151, 151]"
2019-06-28 09:43:00,BID_DEPTH,"[(99339, 151)]"
2019-06-28 09:43:00,ASK_DEPTH,"[(99345, 151)]"
2019-06-28 09:43:00,IMBALANCE,"[151, 151]"
2019-06-28 09:44:00,BID_DEPTH,"[(99235, 164)]"
2019-06-28 09:44:00,ASK_DEPTH,"[(99345, 164)]"
2019-06-28 09:44:00,IMBALANCE,"[164, 164]"
2019-06-28 09:45:00,BID_DEPTH,"[(99235, 354)]"
2019-06-28 09:45:00,ASK_DEPTH,"[(99309, 354)]"
2019-06-28 09:45:00,IMBALANCE,"[354, 354]"
2019-06-28 09:46:00,BID_DEPTH,"[(99235, 354)]"
2019-06-28 09:46:00,ASK_DEPTH,"[(99345, 354)]"
2019-06-28 09:46:00,IMBALANCE,"[354, 354]"
2019-06-28 09:47:00,BID_DEPTH,"[(99235, 151)]"
2019-06-28 09:47:00,ASK_DEPTH,"[(99335, 151)]"
2019-06-28 09:47:00,IMBALANCE,"[151, 151]"
2019-06-28 09:48:00,BID_DEPTH,"[(99235, 354)]"
2019-06-28 09:48:00,ASK_DEPTH,"[(99335, 354)]"
2019-06-28 09:48:00,IMBALANCE,"[354, 354]"
2019-06-28 09:49:00,BID_DEPTH,"[(99308, 227)]"
2019-06-28 09:49:00,ASK_DEPTH,"[(99345, 227)]"
2019-06-28 09:49:00,IMBALANCE,"[227, 227]"
2019-06-28 09:50:00,BID_DEPTH,"[(99309, 151)]"
2019-06-28 09:50:00,ASK_DEPTH,"[(99398, 151)]"
2019-06-28 09:50:00,IMBALANCE,"[151, 151]"
2019-06-28 09:51:00,BID_DEPTH,"[(99309, 151)]"
2019-06-28 09:51:00,ASK_DEPTH,"[(99334, 151)]"
2019-06-28 09:51:00,IMBALANCE,"[151, 151]"
2019-06-28 09:52:00,BID_DEPTH,"[(99398, 164)]"
2019-06-28 09:52:00,ASK_DEPTH,"[(99584, 164)]"
2019-06-28 09:52:00,IMBALANCE,"[164, 164]"
2019-06-28 09:53:00,BID_DEPTH,"[(99643, 186)]"
2019-06-28 09:53:00,ASK_DEPTH,"[(99843, 286)]"
2019-06-28 09:53:00,IMBALANCE,"[186, 286]"
2019-06-28 09:54:00,BID_DEPTH,"[(99644, 186)]"
2019-06-28 09:54:00,ASK_DEPTH,"[(99843, 286)]"
2019-06-28 09:54:00,IMBALANCE,"[186, 286]"
2019-06-28 09:55:00,BID_DEPTH,"[(99643, 354)]"
2019-06-28 09:55:00,ASK_DEPTH,"[(99870, 354)]"
2019-06-28 09:55:00,IMBALANCE,"[354, 354]"
2019-06-28 09:56:00,BID_DEPTH,"[(99643, 227)]"
2019-06-28 09:56:00,ASK_DEPTH,"[(99870, 227)]"
2019-06-28 09:56:00,IMBALANCE,"[227, 227]"
2019-06-28 09:57:00,BID_DEPTH,"[(99643, 164)]"
2019-06-28 09:57:00,ASK_DEPTH,"[(99870, 164)]"
2019-06-28 09:57:00,IMBALANCE,"[164, 164]"
2019-06-28 09:58:00,BID_DEPTH,"[(99352, 227)]"
2019-06-28 09:58:00,ASK_DEPTH,"[(99758, 227)]"
2019-06-28 09:58:00,IMBALANCE,"[227, 227]"
2019-06-28 09:59:00,BID_DEPTH,"[(99224, 186)]"
2019-06-28 09:59:00,ASK_DEPTH,"[(99398, 186)]"
2019-06-28 09:59:00,IMBALANCE,"[186, 186]"
2019-06-28 10:00:00,BID_DEPTH,"[(99224, 186)]"
2019-06-28 10:00:00,ASK_DEPTH,"[(99398, 186)]"
2019-06-28 10:00:00,IMBALANCE,"[186, 186]"
2019-06-28 10:01:00,BID_DEPTH,"[(99379, 227)]"
2019-06-28 10:01:00,ASK_DEPTH,"[(99398, 327)]"
2019-06-28 10:01:00,IMBALANCE,"[227, 327]"
2019-06-28 10:02:00,BID_DEPTH,"[(99380, 151)]"
2019-06-28 10:02:00,ASK_DEPTH,"[(99398, 251)]"
2019-06-28 10:02:00,IMBALANCE,"[151, 251]"
2019-06-28 10:03:00,BID_DEPTH,"[(99380, 151)]"
2019-06-28 10:03:00,ASK_DEPTH,"[(99541, 151)]"
2019-06-28 10:03:00,IMBALANCE,"[151, 151]"
2019-06-28 10:04:00,BID_DEPTH,"[(99398, 554)]"
2019-06-28 10:04:00,ASK_DEPTH,"[(99541, 354)]"
2019-06-28 10:04:00,IMBALANCE,"[554, 354]"
2019-06-28 10:05:00,BID_DEPTH,"[(99398, 554)]"
2019-06-28 10:05:00,ASK_DEPTH,"[(99544, 354)]"
2019-06-28 10:05:00,IMBALANCE,"[554, 354]"
2019-06-28 10:06:00,BID_DEPTH,"[(99399, 286)]"
2019-06-28 10:06:00,ASK_DEPTH,"[(99544, 186)]"
2019-06-28 10:06:00,IMBALANCE,"[286, 186]"
2019-06-28 10:07:00,BID_DEPTH,"[(99399, 486)]"
2019-06-28 10:07:00,ASK_DEPTH,"[(99750, 186)]"
2019-06-28 10:07:00,IMBALANCE,"[486, 186]"
2019-06-28 10:08:00,BID_DEPTH,"[(99399, 654)]"
2019-06-28 10:08:00,ASK_DEPTH,"[(99870, 354)]"
2019-06-28 10:08:00,IMBALANCE,"[654, 354]"
2019-06-28 10:09:00,BID_DEPTH,"[(99750, 354)]"
2019-06-28 10:09:00,ASK_DEPTH,"[(99891, 354)]"
2019-06-28 10:09:00,IMBALANCE,"[354, 354]"
2019-06-28 10:10:00,BID_DEPTH,"[(99750, 227)]"
2019-06-28 10:10:00,ASK_DEPTH,"[(99973, 227)]"
2019-06-28 10:10:00,IMBALANCE,"[227, 227]"
2019-06-28 10:11:00,BID_DEPTH,"[(99891, 354)]"
2019-06-28 10:11:00,ASK_DEPTH,"[(100029, 354)]"
2019-06-28 10:11:00,IMBALANCE,"[354, 354]"
2019-06-28 10:12:00,BID_DEPTH,"[(100075, 113)]"
2019-06-28 10:12:00,ASK_DEPTH,"[(100082, 164)]"
2019-06-28 10:12:00,IMBALANCE,"[113, 164]"
2019-06-28 10:13:00,BID_DEPTH,"[(99891, 251)]"
2019-06-28 10:13:00,ASK_DEPTH,"[(100081, 151)]"
2019-06-28 10:13:00,IMBALANCE,"[251, 151]"
2019-06-28 10:14:00,BID_DEPTH,"[(99891, 251)]"
2019-06-28 10:14:00,ASK_DEPTH,"[(99978, 151)]"
2019-06-28 10:14:00,IMBALANCE,"[251, 151]"
2019-06-28 10:15:00,BID_DEPTH,"[(99891, 251)]"
2019-06-28 10:15:00,ASK_DEPTH,"[(99978, 151)]"
2019-06-28 10:15:00,IMBALANCE,"[251, 151]"
2019-06-28 10:16:00,BID_DEPTH,"[(99891, 454)]"
2019-06-28 10:16:00,ASK_DEPTH,"[(100080, 354)]"
2019-06-28 10:16:00,IMBALANCE,"[454, 354]"
2019-06-28 10:17:00,BID_DEPTH,"[(99978, 186)]"
2019-06-28 10:17:00,ASK_DEPTH,"[(100080, 186)]"
2019-06-28 10:17:00,IMBALANCE,"[186, 186]"
2019-06-28 10:18:00,BID_DEPTH,"[(99891, 264)]"
2019-06-28 10:18:00,ASK_DEPTH,"[(100119, 164)]"
2019-06-28 10:18:00,IMBALANCE,"[264, 164]"
2019-06-28 10:19:00,BID_DEPTH,"[(99891, 454)]"
2019-06-28 10:19:00,ASK_DEPTH,"[(100079, 454)]"
2019-06-28 10:19:00,IMBALANCE,"[454, 454]"
2019-06-28 10:20:00,BID_DEPTH,"[(99891, 454)]"
2019-06-28 10:20:00,ASK_DEPTH,"[(100074, 354)]"
2019-06-28 10:20:00,IMBALANCE,"[454, 354]"
2019-06-28 10:21:00,BID_DEPTH,"[(99891, 164)]"
2019-06-28 10:21:00,ASK_DEPTH,"[(100074, 164)]"
2019-06-28 10:21:00,IMBALANCE,"[164, 164]"
2019-06-28 10:21:00,HOLDINGS_UPDATED,"{'CASH': 9699778, 'JPM': 3}"
2019-06-28 10:22:00,BID_DEPTH,"[(99834, 227)]"
2019-06-28 10:22:00,ASK_DEPTH,"[(100079, 327)]"
2019-06-28 10:22:00,IMBALANCE,"[227, 327]"
2019-06-28 10:22:00,HOLDINGS_UPDATED,"{'CASH': 9399541, 'JPM': 6}"
2019-06-28 10:23:00,BID_DEPTH,"[(99398, 151)]"
2019-06-28 10:23:00,ASK_DEPTH,"[(99428, 151)]"
2019-06-28 10:23:00,IMBALANCE,"[151, 151]"
2019-06-28 10:23:00,HOLDINGS_UPDATED,"{'CASH': 9101257, 'JPM': 9}"
2019-06-28 10:24:00,BID_DEPTH,"[(99428, 227)]"
2019-06-28 10:24:00,ASK_DEPTH,"[(99545, 227)]"
2019-06-28 10:24:00,IMBALANCE,"[227, 227]"
2019-06-28 10:24:00,HOLDINGS_UPDATED,"{'CASH': 8802622, 'JPM': 12}"
2019-06-28 10:25:00,BID_DEPTH,"[(99696, 186)]"
2019-06-28 10:25:00,ASK_DEPTH,"[(100079, 176)]"
2019-06-28 10:25:00,IMBALANCE,"[186, 176]"
2019-06-28 10:25:00,HOLDINGS_UPDATED,"{'CASH': 8502385, 'JPM': 15}"
2019-06-28 10:26:00,BID_DEPTH,"[(99545, 151)]"
2019-06-28 10:26:00,ASK_DEPTH,"[(99696, 65)]"
2019-06-28 10:26:00,IMBALANCE,"[151, 65]"
2019-06-28 10:26:00,HOLDINGS_UPDATED,"{'CASH': 8203297, 'JPM': 18}"
2019-06-28 10:27:00,BID_DEPTH,"[(99428, 151)]"
2019-06-28 10:27:00,ASK_DEPTH,"[(100079, 109)]"
2019-06-28 10:27:00,IMBALANCE,"[151, 109]"
2019-06-28 10:27:00,HOLDINGS_UPDATED,"{'CASH': 7903060, 'JPM': 21}"
2019-06-28 10:28:00,BID_DEPTH,"[(99283, 354)]"
2019-06-28 10:28:00,ASK_DEPTH,"[(100118, 554)]"
2019-06-28 10:28:00,IMBALANCE,"[354, 554]"
2019-06-28 10:28:00,HOLDINGS_UPDATED,"{'CASH': 7602706, 'JPM': 24}"
2019-06-28 10:29:00,BID_DEPTH,"[(99266, 186)]"
2019-06-28 10:29:00,ASK_DEPTH,"[(100118, 276)]"
2019-06-28 10:29:00,IMBALANCE,"[186, 276]"
2019-06-28 10:29:00,HOLDINGS_UPDATED,"{'CASH': 7302352, 'JPM': 27}"
2019-06-28 10:30:00,BID_DEPTH,"[(99266, 227)]"
2019-06-28 10:30:00,ASK_DEPTH,"[(99344, 227)]"
2019-06-28 10:30:00,IMBALANCE,"[227, 227]"
2019-06-28 10:30:00,HOLDINGS_UPDATED,"{'CASH': 7004320, 'JPM': 30}"
2019-06-28 10:31:00,BID_DEPTH,"[(99344, 364)]"
2019-06-28 10:31:00,ASK_DEPTH,"[(99482, 164)]"
2019-06-28 10:31:00,IMBALANCE,"[364, 164]"
2019-06-28 10:31:00,HOLDINGS_UPDATED,"{'CASH': 6705874, 'JPM': 33}"
2019-06-28 10:32:00,BID_DEPTH,"[(99344, 264)]"
2019-06-28 10:32:00,ASK_DEPTH,"[(99371, 164)]"
2019-06-28 10:32:00,IMBALANCE,"[264, 164]"
2019-06-28 10:32:00,HOLDINGS_UPDATED,"{'CASH': 6407761, 'JPM': 36}"
2019-06-28 10:33:00,BID_DEPTH,"[(99231, 164)]"
2019-06-28 10:33:00,ASK_DEPTH,"[(99344, 164)]"
2019-06-28 10:33:00,IMBALANCE,"[164, 164]"
2019-06-28 10:33:00,HOLDINGS_UPDATED,"{'CASH': 6109729, 'JPM': 39}"
2019-06-28 10:34:00,BID_DEPTH,"[(99231, 354)]"
2019-06-28 10:34:00,ASK_DEPTH,"[(99344, 454)]"
2019-06-28 10:34:00,IMBALANCE,"[354, 454]"
2019-06-28 10:34:00,HOLDINGS_UPDATED,"{'CASH': 5811697, 'JPM': 42}"
2019-06-28 10:35:00,BID_DEPTH,"[(99231, 151)]"
2019-06-28 10:35:00,ASK_DEPTH,"[(99344, 141)]"
2019-06-28 10:35:00,IMBALANCE,"[151, 141]"
2019-06-28 10:35:00,HOLDINGS_UPDATED,"{'CASH': 5513665, 'JPM': 45}"
2019-06-28 10:36:00,BID_DEPTH,"[(98897, 354)]"
2019-06-28 10:36:00,ASK_DEPTH,"[(99231, 303)]"
2019-06-28 10:36:00,IMBALANCE,"[354, 303]"
2019-06-28 10:36:00,HOLDINGS_UPDATED,"{'CASH': 5215972, 'JPM': 48}"
2019-06-28 10:37:00,BID_DEPTH,"[(98368, 151)]"
2019-06-28 10:37:00,ASK_DEPTH,"[(98760, 65)]"
2019-06-28 10:37:00,IMBALANCE,"[151, 65]"
2019-06-28 10:37:00,HOLDINGS_UPDATED,"{'CASH': 5511076, 'JPM': 45}"
2019-06-28 10:38:00,BID_DEPTH,"[(98182, 164)]"
2019-06-28 10:38:00,ASK_DEPTH,"[(98368, 308)]"
2019-06-28 10:38:00,IMBALANCE,"[164, 308]"
2019-06-28 10:38:00,HOLDINGS_UPDATED,"{'CASH': 5805622, 'JPM': 42}"
2019-06-28 10:39:00,BID_DEPTH,"[(98182, 69)]"
2019-06-28 10:39:00,ASK_DEPTH,"[(98368, 308)]"
2019-06-28 10:39:00,IMBALANCE,"[69, 308]"
2019-06-28 10:39:00,HOLDINGS_UPDATED,"{'CASH': 6100168, 'JPM': 39}"
2019-06-28 10:40:00,BID_DEPTH,"[(97904, 354)]"
2019-06-28 10:40:00,ASK_DEPTH,"[(98180, 298)]"
2019-06-28 10:40:00,IMBALANCE,"[354, 298]"
2019-06-28 10:40:00,HOLDINGS_UPDATED,"{'CASH': 6393880, 'JPM': 36}"
2019-06-28 10:41:00,BID_DEPTH,"[(97904, 91)]"
2019-06-28 10:41:00,ASK_DEPTH,"[(98180, 130)]"
2019-06-28 10:41:00,IMBALANCE,"[91, 130]"
2019-06-28 10:41:00,HOLDINGS_UPDATED,"{'CASH': 6687592, 'JPM': 33}"
2019-06-28 10:42:00,BID_DEPTH,"[(98174, 151)]"
2019-06-28 10:42:00,ASK_DEPTH,"[(98182, 56)]"
2019-06-28 10:42:00,IMBALANCE,"[151, 56]"
2019-06-28 10:42:00,HOLDINGS_UPDATED,"{'CASH': 6982114, 'JPM': 30}"
2019-06-28 10:43:00,BID_DEPTH,"[(98174, 269)]"
2019-06-28 10:43:00,ASK_DEPTH,"[(98182, 69)]"
2019-06-28 10:43:00,IMBALANCE,"[269, 69]"
2019-06-28 10:43:00,HOLDINGS_UPDATED,"{'CASH': 7276636, 'JPM': 27}"
2019-06-28 10:44:00,BID_DEPTH,"[(98174, 227)]"
2019-06-28 10:44:00,ASK_DEPTH,"[(98182, 132)]"
2019-06-28 10:44:00,IMBALANCE,"[227, 132]"
2019-06-28 10:44:00,HOLDINGS_UPDATED,"{'CASH': 7571158, 'JPM': 24}"
2019-06-28 10:45:00,BID_DEPTH,"[(98182, 95)]"
2019-06-28 10:45:00,ASK_DEPTH,"[(98368, 295)]"
2019-06-28 10:45:00,IMBALANCE,"[95, 295]"
2019-06-28 10:45:00,HOLDINGS_UPDATED,"{'CASH': 7865704, 'JPM': 21}"
2019-06-28 10:46:00,BID_DEPTH,"[(98175, 446)]"
2019-06-28 10:46:00,ASK_DEPTH,"[(98182, 256)]"
2019-06-28 10:46:00,IMBALANCE,"[446, 256]"
2019-06-28 10:46:00,HOLDINGS_UPDATED,"{'CASH': 8160229, 'JPM': 18}"
2019-06-28 10:47:00,BID_DEPTH,"[(98182, 111)]"
2019-06-28 10:47:00,ASK_DEPTH,"[(98368, 308)]"
2019-06-28 10:47:00,IMBALANCE,"[111, 308]"
2019-06-28 10:47:00,HOLDINGS_UPDATED,"{'CASH': 8454775, 'JPM': 15}"
2019-06-28 10:48:00,BID_DEPTH,"[(98182, 259)]"
2019-06-28 10:48:00,ASK_DEPTH,"[(98368, 398)]"
2019-06-28 10:48:00,IMBALANCE,"[259, 398]"
2019-06-28 10:48:00,HOLDINGS_UPDATED,"{'CASH': 8749321, 'JPM': 12}"
2019-06-28 10:49:00,BID_DEPTH,"[(98183, 354)]"
2019-06-28 10:49:00,ASK_DEPTH,"[(98368, 298)]"
2019-06-28 10:49:00,IMBALANCE,"[354, 298]"
2019-06-28 10:49:00,HOLDINGS_UPDATED,"{'CASH': 9043870, 'JPM': 9}"
2019-06-28 10:50:00,BID_DEPTH,"[(98182, 69)]"
2019-06-28 10:50:00,ASK_DEPTH,"[(98760, 78)]"
2019-06-28 10:50:00,IMBALANCE,"[69, 78]"
2019-06-28 10:50:00,HOLDINGS_UPDATED,"{'CASH': 9338416, 'JPM': 6}"
2019-06-28 10:51:00,BID_DEPTH,"[(98175, 156)]"
2019-06-28 10:51:00,ASK_DEPTH,"[(98182, 56)]"
2019-06-28 10:51:00,IMBALANCE,"[156, 56]"
2019-06-28 10:51:00,HOLDINGS_UPDATED,"{'CASH': 9632941, 'JPM': 3}"
2019-06-28 10:52:00,BID_DEPTH,"[(98182, 227)]"
2019-06-28 10:52:00,ASK_DEPTH,"[(98760, 141)]"
2019-06-28 10:52:00,IMBALANCE,"[227, 141]"
2019-06-28 10:52:00,HOLDINGS_UPDATED,{'CASH': 9927487}
2019-06-28 10:53:00,BID_DEPTH,"[(98183, 327)]"
2019-06-28 10:53:00,ASK_DEPTH,"[(98844, 227)]"
2019-06-28 10:53:00,IMBALANCE,"[327, 227]"
2019-06-28 10:53:00,HOLDINGS_UPDATED,"{'CASH': 10222036, 'JPM': -3}"
2019-06-28 10:54:00,BID_DEPTH,"[(98184, 227)]"
2019-06-28 10:54:00,ASK_DEPTH,"[(99161, 227)]"
2019-06-28 10:54:00,IMBALANCE,"[227, 227]"
2019-06-28 10:54:00,HOLDINGS_UPDATED,"{'CASH': 10516588, 'JPM': -6}"
2019-06-28 10:55:00,BID_DEPTH,"[(98184, 554)]"
2019-06-28 10:55:00,ASK_DEPTH,"[(99161, 354)]"
2019-06-28 10:55:00,IMBALANCE,"[554, 354]"
2019-06-28 10:55:00,HOLDINGS_UPDATED,"{'CASH': 10811140, 'JPM': -9}"
2019-06-28 10:56:00,BID_DEPTH,"[(98938, 227)]"
2019-06-28 10:56:00,ASK_DEPTH,"[(99161, 227)]"
2019-06-28 10:56:00,IMBALANCE,"[227, 227]"
2019-06-28 10:56:00,HOLDINGS_UPDATED,"{'CASH': 11107954, 'JPM': -12}"
2019-06-28 10:57:00,BID_DEPTH,"[(98777, 151)]"
2019-06-28 10:57:00,ASK_DEPTH,"[(98902, 151)]"
2019-06-28 10:57:00,IMBALANCE,"[151, 151]"
2019-06-28 10:57:00,HOLDINGS_UPDATED,"{'CASH': 11404285, 'JPM': -15}"
2019-06-28 10:58:00,BID_DEPTH,"[(98686, 164)]"
2019-06-28 10:58:00,ASK_DEPTH,"[(98777, 364)]"
2019-06-28 10:58:00,IMBALANCE,"[164, 364]"
2019-06-28 10:58:00,HOLDINGS_UPDATED,"{'CASH': 11700343, 'JPM': -18}"
2019-06-28 10:59:00,BID_DEPTH,"[(98439, 151)]"
2019-06-28 10:59:00,ASK_DEPTH,"[(98685, 151)]"
2019-06-28 10:59:00,IMBALANCE,"[151, 151]"
2019-06-28 10:59:00,HOLDINGS_UPDATED,"{'CASH': 11995660, 'JPM': -21}"
2019-06-28 11:00:00,BID_DEPTH,"[(98364, 151)]"
2019-06-28 11:00:00,ASK_DEPTH,"[(98685, 151)]"
2019-06-28 11:00:00,IMBALANCE,"[151, 151]"
2019-06-28 11:00:00,HOLDINGS_UPDATED,"{'CASH': 12290752, 'JPM': -24}"
2019-06-28 11:01:00,BID_DEPTH,"[(98364, 164)]"
2019-06-28 11:01:00,ASK_DEPTH,"[(98685, 164)]"
2019-06-28 11:01:00,IMBALANCE,"[164, 164]"
2019-06-28 11:01:00,HOLDINGS_UPDATED,"{'CASH': 12585844, 'JPM': -27}"
2019-06-28 11:02:00,BID_DEPTH,"[(98303, 151)]"
