EventTime,EventType,Event
2019-06-28 11:02:00,ASK_DEPTH,"[(98364, 151)]"
2019-06-28 11:02:00,IMBALANCE,"[151, 151]"
2019-06-28 11:02:00,HOLDINGS_UPDATED,"{'CASH': 12880753, 'JPM': -30}"
2019-06-28 11:03:00,BID_DEPTH,"[(98235, 151)]"
2019-06-28 11:03:00,ASK_DEPTH,"[(98364, 151)]"
2019-06-28 11:03:00,IMBALANCE,"[151, 151]"
2019-06-28 11:03:00,HOLDINGS_UPDATED,"{'CASH': 13175458, 'JPM': -33}"
2019-06-28 11:04:00,BID_DEPTH,"[(98232, 164)]"
2019-06-28 11:04:00,ASK_DEPTH,"[(98686, 264)]"
2019-06-28 11:04:00,IMBALANCE,"[164, 264]"
2019-06-28 11:04:00,HOLDINGS_UPDATED,"{'CASH': 13470154, 'JPM': -36}"
2019-06-28 11:05:00,BID_DEPTH,"[(98184, 254)]"
2019-06-28 11:05:00,ASK_DEPTH,"[(98686, 164)]"
2019-06-28 11:05:00,IMBALANCE,"[254, 164]"
2019-06-28 11:05:00,HOLDINGS_UPDATED,"{'CASH': 13764706, 'JPM': -39}"
2019-06-28 11:06:00,BID_DEPTH,"[(98544, 227)]"
2019-06-28 11:06:00,ASK_DEPTH,"[(98567, 227)]"
2019-06-28 11:06:00,IMBALANCE,"[227, 227]"
2019-06-28 11:06:00,HOLDINGS_UPDATED,"{'CASH': 14060338, 'JPM': -42}"
2019-06-28 11:07:00,BID_DEPTH,"[(98544, 251)]"
2019-06-28 11:07:00,ASK_DEPTH,"[(98567, 151)]"
2019-06-28 11:07:00,IMBALANCE,"[251, 151]"
2019-06-28 11:07:00,HOLDINGS_UPDATED,"{'CASH': 14355970, 'JPM': -45}"
2019-06-28 11:08:00,BID_DEPTH,"[(98686, 213)]"
2019-06-28 11:08:00,ASK_DEPTH,"[(98874, 164)]"
2019-06-28 11:08:00,IMBALANCE,"[213, 164]"
2019-06-28 11:08:00,HOLDINGS_UPDATED,"{'CASH': 14652028, 'JPM': -48}"
2019-06-28 11:09:00,BID_DEPTH,"[(98686, 293)]"
2019-06-28 11:09:00,ASK_DEPTH,"[(99076, 354)]"
2019-06-28 11:09:00,IMBALANCE,"[293, 354]"
2019-06-28 11:09:00,HOLDINGS_UPDATED,"{'CASH': 14948086, 'JPM': -51}"
2019-06-28 11:10:00,BID_DEPTH,"[(98686, 151)]"
2019-06-28 11:10:00,ASK_DEPTH,"[(99321, 151)]"
2019-06-28 11:10:00,IMBALANCE,"[151, 151]"
2019-06-28 11:10:00,HOLDINGS_UPDATED,"{'CASH': 15244144, 'JPM': -54}"
2019-06-28 11:11:00,BID_DEPTH,"[(98544, 444)]"
2019-06-28 11:11:00,ASK_DEPTH,"[(99422, 354)]"
2019-06-28 11:11:00,IMBALANCE,"[444, 354]"
2019-06-28 11:11:00,HOLDINGS_UPDATED,"{'CASH': 15539776, 'JPM': -57}"
2019-06-28 11:12:00,BID_DEPTH,"[(98970, 164)]"
2019-06-28 11:12:00,ASK_DEPTH,"[(99422, 164)]"
2019-06-28 11:12:00,IMBALANCE,"[164, 164]"
2019-06-28 11:12:00,HOLDINGS_UPDATED,"{'CASH': 15836686, 'JPM': -60}"
2019-06-28 11:13:00,BID_DEPTH,"[(99320, 151)]"
2019-06-28 11:13:00,ASK_DEPTH,"[(99559, 151)]"
2019-06-28 11:13:00,IMBALANCE,"[151, 151]"
2019-06-28 11:13:00,HOLDINGS_UPDATED,"{'CASH': 16134646, 'JPM': -63}"
2019-06-28 11:14:00,BID_DEPTH,"[(98970, 151)]"
2019-06-28 11:14:00,ASK_DEPTH,"[(99559, 151)]"
2019-06-28 11:14:00,IMBALANCE,"[151, 151]"
2019-06-28 11:14:00,HOLDINGS_UPDATED,"{'CASH': 16431556, 'JPM': -66}"
2019-06-28 11:15:00,BID_DEPTH,"[(98544, 131)]"
2019-06-28 11:15:00,ASK_DEPTH,"[(99559, 151)]"
2019-06-28 11:15:00,IMBALANCE,"[131, 151]"
2019-06-28 11:15:00,HOLDINGS_UPDATED,"{'CASH': 16132879, 'JPM': -63}"
2019-06-28 11:16:00,BID_DEPTH,"[(99560, 164)]"
2019-06-28 11:16:00,ASK_DEPTH,"[(99721, 164)]"
2019-06-28 11:16:00,IMBALANCE,"[164, 164]"
2019-06-28 11:16:00,HOLDINGS_UPDATED,"{'CASH': 15833716, 'JPM': -60}"
2019-06-28 11:17:00,BID_DEPTH,"[(99721, 230)]"
2019-06-28 11:17:00,ASK_DEPTH,"[(99758, 186)]"
2019-06-28 11:17:00,IMBALANCE,"[230, 186]"
2019-06-28 11:17:00,HOLDINGS_UPDATED,"{'CASH': 15534442, 'JPM': -57}"
2019-06-28 11:18:00,BID_DEPTH,"[(99721, 398)]"
2019-06-28 11:18:00,ASK_DEPTH,"[(99891, 354)]"
2019-06-28 11:18:00,IMBALANCE,"[398, 354]"
2019-06-28 11:18:00,HOLDINGS_UPDATED,"{'CASH': 15234769, 'JPM': -54}"
2019-06-28 11:19:00,BID_DEPTH,"[(99721, 271)]"
2019-06-28 11:19:00,ASK_DEPTH,"[(99891, 132)]"
2019-06-28 11:19:00,IMBALANCE,"[271, 132]"
2019-06-28 11:19:00,HOLDINGS_UPDATED,"{'CASH': 14935096, 'JPM': -51}"
2019-06-28 11:20:00,BID_DEPTH,"[(99891, 95)]"
2019-06-28 11:20:00,ASK_DEPTH,"[(99912, 164)]"
2019-06-28 11:20:00,IMBALANCE,"[95, 164]"
2019-06-28 11:20:00,HOLDINGS_UPDATED,"{'CASH': 14635360, 'JPM': -48}"
2019-06-28 11:21:00,BID_DEPTH,"[(99912, 92)]"
2019-06-28 11:21:00,ASK_DEPTH,"[(100814, 151)]"
2019-06-28 11:21:00,IMBALANCE,"[92, 151]"
2019-06-28 11:21:00,HOLDINGS_UPDATED,"{'CASH': 14332918, 'JPM': -45}"
2019-06-28 11:22:00,BID_DEPTH,"[(99912, 295)]"
2019-06-28 11:22:00,ASK_DEPTH,"[(100851, 354)]"
2019-06-28 11:22:00,IMBALANCE,"[295, 354]"
2019-06-28 11:22:00,HOLDINGS_UPDATED,"{'CASH': 14030365, 'JPM': -42}"
2019-06-28 11:23:00,BID_DEPTH,"[(100851, 158)]"
2019-06-28 11:23:00,ASK_DEPTH,"[(100862, 227)]"
2019-06-28 11:23:00,IMBALANCE,"[158, 227]"
2019-06-28 11:23:00,HOLDINGS_UPDATED,"{'CASH': 13727779, 'JPM': -39}"
2019-06-28 11:24:00,BID_DEPTH,"[(100862, 217)]"
2019-06-28 11:24:00,ASK_DEPTH,"[(100994, 186)]"
2019-06-28 11:24:00,IMBALANCE,"[217, 186]"
2019-06-28 11:24:00,HOLDINGS_UPDATED,"{'CASH': 13424797, 'JPM': -36}"
2019-06-28 11:25:00,BID_DEPTH,"[(100865, 151)]"
2019-06-28 11:25:00,ASK_DEPTH,"[(100994, 56)]"
2019-06-28 11:25:00,IMBALANCE,"[151, 56]"
2019-06-28 11:25:00,HOLDINGS_UPDATED,"{'CASH': 13121815, 'JPM': -33}"
2019-06-28 11:26:00,BID_DEPTH,"[(100994, 90)]"
2019-06-28 11:26:00,ASK_DEPTH,"[(101020, 141)]"
2019-06-28 11:26:00,IMBALANCE,"[90, 141]"
2019-06-28 11:26:00,HOLDINGS_UPDATED,"{'CASH': 12818755, 'JPM': -30}"
2019-06-28 11:27:00,BID_DEPTH,"[(100865, 164)]"
2019-06-28 11:27:00,ASK_DEPTH,"[(100994, 74)]"
2019-06-28 11:27:00,IMBALANCE,"[164, 74]"
2019-06-28 11:27:00,HOLDINGS_UPDATED,"{'CASH': 12515773, 'JPM': -27}"
2019-06-28 11:28:00,BID_DEPTH,"[(100865, 354)]"
2019-06-28 11:28:00,ASK_DEPTH,"[(100883, 354)]"
2019-06-28 11:28:00,IMBALANCE,"[354, 354]"
2019-06-28 11:28:00,HOLDINGS_UPDATED,"{'CASH': 12213124, 'JPM': -24}"
2019-06-28 11:29:00,BID_DEPTH,"[(100862, 258)]"
2019-06-28 11:29:00,ASK_DEPTH,"[(100883, 232)]"
2019-06-28 11:29:00,IMBALANCE,"[258, 232]"
2019-06-28 11:29:00,HOLDINGS_UPDATED,"{'CASH': 11910475, 'JPM': -21}"
2019-06-28 11:30:00,BID_DEPTH,"[(100862, 151)]"
2019-06-28 11:30:00,ASK_DEPTH,"[(100883, 156)]"
2019-06-28 11:30:00,IMBALANCE,"[151, 156]"
2019-06-28 11:30:00,HOLDINGS_UPDATED,"{'CASH': 11607826, 'JPM': -18}"
2019-06-28 11:31:00,BID_DEPTH,"[(100862, 151)]"
2019-06-28 11:31:00,ASK_DEPTH,"[(100883, 56)]"
2019-06-28 11:31:00,IMBALANCE,"[151, 56]"
2019-06-28 11:31:00,HOLDINGS_UPDATED,"{'CASH': 11305177, 'JPM': -15}"
2019-06-28 11:32:00,BID_DEPTH,"[(100883, 258)]"
2019-06-28 11:32:00,ASK_DEPTH,"[(101020, 459)]"
2019-06-28 11:32:00,IMBALANCE,"[258, 459]"
2019-06-28 11:32:00,HOLDINGS_UPDATED,"{'CASH': 11002117, 'JPM': -12}"
2019-06-28 11:33:00,BID_DEPTH,"[(100883, 131)]"
2019-06-28 11:33:00,ASK_DEPTH,"[(101020, 327)]"
2019-06-28 11:33:00,IMBALANCE,"[131, 327]"
2019-06-28 11:33:00,HOLDINGS_UPDATED,"{'CASH': 10699057, 'JPM': -9}"
2019-06-28 11:34:00,BID_DEPTH,"[(100862, 164)]"
2019-06-28 11:34:00,ASK_DEPTH,"[(100883, 109)]"
2019-06-28 11:34:00,IMBALANCE,"[164, 109]"
2019-06-28 11:34:00,HOLDINGS_UPDATED,"{'CASH': 10396408, 'JPM': -6}"
2019-06-28 11:35:00,BID_DEPTH,"[(100814, 186)]"
2019-06-28 11:35:00,ASK_DEPTH,"[(100851, 91)]"
2019-06-28 11:35:00,IMBALANCE,"[186, 91]"
2019-06-28 11:35:00,HOLDINGS_UPDATED,"{'CASH': 10093855, 'JPM': -3}"
2019-06-28 11:36:00,BID_DEPTH,"[(100476, 164)]"
2019-06-28 11:36:00,ASK_DEPTH,"[(101019, 249)]"
2019-06-28 11:36:00,IMBALANCE,"[164, 249]"
2019-06-28 11:36:00,HOLDINGS_UPDATED,{'CASH': 9790798}
2019-06-28 11:37:00,BID_DEPTH,"[(100133, 186)]"
2019-06-28 11:37:00,ASK_DEPTH,"[(101019, 161)]"
2019-06-28 11:37:00,IMBALANCE,"[186, 161]"
2019-06-28 11:37:00,HOLDINGS_UPDATED,"{'CASH': 9487741, 'JPM': 3}"
2019-06-28 11:38:00,BID_DEPTH,"[(100183, 164)]"
2019-06-28 11:38:00,ASK_DEPTH,"[(101019, 164)]"
2019-06-28 11:38:00,IMBALANCE,"[164, 164]"
2019-06-28 11:38:00,HOLDINGS_UPDATED,"{'CASH': 9184684, 'JPM': 6}"
2019-06-28 11:39:00,BID_DEPTH,"[(100134, 150)]"
2019-06-28 11:39:00,ASK_DEPTH,"[(100137, 186)]"
2019-06-28 11:39:00,IMBALANCE,"[150, 186]"
2019-06-28 11:39:00,HOLDINGS_UPDATED,"{'CASH': 8884273, 'JPM': 9}"
2019-06-28 11:40:00,BID_DEPTH,"[(100060, 164)]"
2019-06-28 11:40:00,ASK_DEPTH,"[(101019, 164)]"
2019-06-28 11:40:00,IMBALANCE,"[164, 164]"
2019-06-28 11:40:00,HOLDINGS_UPDATED,"{'CASH': 8581216, 'JPM': 12}"
2019-06-28 11:41:00,BID_DEPTH,"[(100268, 164)]"
2019-06-28 11:41:00,ASK_DEPTH,"[(101020, 159)]"
2019-06-28 11:41:00,IMBALANCE,"[164, 159]"
2019-06-28 11:41:00,HOLDINGS_UPDATED,"{'CASH': 8278156, 'JPM': 15}"
2019-06-28 11:42:00,BID_DEPTH,"[(100495, 151)]"
2019-06-28 11:42:00,ASK_DEPTH,"[(101020, 151)]"
2019-06-28 11:42:00,IMBALANCE,"[151, 151]"
2019-06-28 11:42:00,HOLDINGS_UPDATED,"{'CASH': 7975096, 'JPM': 18}"
2019-06-28 11:43:00,BID_DEPTH,"[(100268, 354)]"
2019-06-28 11:43:00,ASK_DEPTH,"[(100566, 354)]"
2019-06-28 11:43:00,IMBALANCE,"[354, 354]"
2019-06-28 11:43:00,HOLDINGS_UPDATED,"{'CASH': 7673398, 'JPM': 21}"
2019-06-28 11:44:00,BID_DEPTH,"[(100684, 354)]"
2019-06-28 11:44:00,ASK_DEPTH,"[(100816, 354)]"
2019-06-28 11:44:00,IMBALANCE,"[354, 354]"
2019-06-28 11:44:00,HOLDINGS_UPDATED,"{'CASH': 7370950, 'JPM': 24}"
2019-06-28 11:45:00,BID_DEPTH,"[(100795, 122)]"
2019-06-28 11:45:00,ASK_DEPTH,"[(100816, 186)]"
2019-06-28 11:45:00,IMBALANCE,"[122, 186]"
2019-06-28 11:45:00,HOLDINGS_UPDATED,"{'CASH': 7068502, 'JPM': 27}"
2019-06-28 11:46:00,BID_DEPTH,"[(101096, 164)]"
2019-06-28 11:46:00,ASK_DEPTH,"[(101345, 164)]"
2019-06-28 11:46:00,IMBALANCE,"[164, 164]"
2019-06-28 11:46:00,HOLDINGS_UPDATED,"{'CASH': 6764467, 'JPM': 30}"
2019-06-28 11:47:00,BID_DEPTH,"[(100816, 278)]"
2019-06-28 11:47:00,ASK_DEPTH,"[(101397, 354)]"
2019-06-28 11:47:00,IMBALANCE,"[278, 354]"
2019-06-28 11:47:00,HOLDINGS_UPDATED,"{'CASH': 6460276, 'JPM': 33}"
2019-06-28 11:48:00,BID_DEPTH,"[(100795, 87)]"
2019-06-28 11:48:00,ASK_DEPTH,"[(100816, 127)]"
2019-06-28 11:48:00,IMBALANCE,"[87, 127]"
2019-06-28 11:48:00,HOLDINGS_UPDATED,"{'CASH': 6157828, 'JPM': 36}"
2019-06-28 11:49:00,BID_DEPTH,"[(100688, 164)]"
2019-06-28 11:49:00,ASK_DEPTH,"[(100795, 77)]"
2019-06-28 11:49:00,IMBALANCE,"[164, 77]"
2019-06-28 11:49:00,HOLDINGS_UPDATED,"{'CASH': 5855443, 'JPM': 39}"
2019-06-28 11:50:00,BID_DEPTH,"[(100566, 354)]"
2019-06-28 11:50:00,ASK_DEPTH,"[(100816, 354)]"
2019-06-28 11:50:00,IMBALANCE,"[354, 354]"
2019-06-28 11:50:00,HOLDINGS_UPDATED,"{'CASH': 5552995, 'JPM': 42}"
2019-06-28 11:51:00,BID_DEPTH,"[(100268, 100)]"
2019-06-28 11:51:00,ASK_DEPTH,[]
2019-06-28 11:51:00,IMBALANCE,"[100, 0]"
2019-06-28 11:52:00,BID_DEPTH,"[(101018, 100)]"
2019-06-28 11:52:00,ASK_DEPTH,[]
2019-06-28 11:52:00,IMBALANCE,"[100, 0]"
2019-06-28 11:53:00,BID_DEPTH,"[(101018, 354)]"
2019-06-28 11:53:00,ASK_DEPTH,"[(101030, 354)]"
2019-06-28 11:53:00,IMBALANCE,"[354, 354]"
2019-06-28 11:53:00,HOLDINGS_UPDATED,"{'CASH': 5249905, 'JPM': 45}"
2019-06-28 11:54:00,BID_DEPTH,"[(100578, 151)]"
2019-06-28 11:54:00,ASK_DEPTH,"[(100690, 151)]"
2019-06-28 11:54:00,IMBALANCE,"[151, 151]"
2019-06-28 11:54:00,HOLDINGS_UPDATED,"{'CASH': 4947835, 'JPM': 48}"
2019-06-28 11:55:00,BID_DEPTH,"[(100578, 100)]"
2019-06-28 11:55:00,ASK_DEPTH,[]
2019-06-28 11:55:00,IMBALANCE,"[100, 0]"
2019-06-28 11:56:00,BID_DEPTH,"[(100952, 186)]"
2019-06-28 11:56:00,ASK_DEPTH,"[(101235, 186)]"
2019-06-28 11:56:00,IMBALANCE,"[186, 186]"
2019-06-28 11:56:00,HOLDINGS_UPDATED,"{'CASH': 4644130, 'JPM': 51}"
2019-06-28 11:57:00,BID_DEPTH,"[(100737, 227)]"
2019-06-28 11:57:00,ASK_DEPTH,"[(101385, 227)]"
2019-06-28 11:57:00,IMBALANCE,"[227, 227]"
2019-06-28 11:57:00,HOLDINGS_UPDATED,"{'CASH': 4339975, 'JPM': 54}"
2019-06-28 11:58:00,BID_DEPTH,"[(100578, 164)]"
2019-06-28 11:58:00,ASK_DEPTH,"[(100606, 137)]"
2019-06-28 11:58:00,IMBALANCE,"[164, 137]"
2019-06-28 11:58:00,HOLDINGS_UPDATED,"{'CASH': 4038157, 'JPM': 57}"
2019-06-28 11:59:00,BID_DEPTH,"[(100262, 227)]"
2019-06-28 11:59:00,ASK_DEPTH,"[(100606, 227)]"
2019-06-28 11:59:00,IMBALANCE,"[227, 227]"
2019-06-28 11:59:00,HOLDINGS_UPDATED,"{'CASH': 3736339, 'JPM': 60}"
2019-06-28 12:00:00,BID_DEPTH,"[(100071, 354)]"
2019-06-28 12:00:00,ASK_DEPTH,"[(100606, 354)]"
2019-06-28 12:00:00,IMBALANCE,"[354, 354]"
2019-06-28 12:00:00,HOLDINGS_UPDATED,"{'CASH': 3434521, 'JPM': 63}"
2019-06-28 12:01:00,BID_DEPTH,"[(99919, 227)]"
2019-06-28 12:01:00,ASK_DEPTH,"[(101385, 227)]"
2019-06-28 12:01:00,IMBALANCE,"[227, 227]"
2019-06-28 12:01:00,HOLDINGS_UPDATED,"{'CASH': 3130366, 'JPM': 66}"
2019-06-28 12:02:00,BID_DEPTH,"[(99789, 186)]"
2019-06-28 12:02:00,ASK_DEPTH,"[(99860, 100)]"
2019-06-28 12:02:00,IMBALANCE,"[186, 100]"
2019-06-28 12:02:00,HOLDINGS_UPDATED,"{'CASH': 2830786, 'JPM': 69}"
2019-06-28 12:03:00,BID_DEPTH,"[(99789, 354)]"
2019-06-28 12:03:00,ASK_DEPTH,"[(99860, 264)]"
2019-06-28 12:03:00,IMBALANCE,"[354, 264]"
2019-06-28 12:03:00,HOLDINGS_UPDATED,"{'CASH': 2531206, 'JPM': 72}"
2019-06-28 12:04:00,BID_DEPTH,"[(99749, 227)]"
2019-06-28 12:04:00,ASK_DEPTH,"[(99919, 221)]"
2019-06-28 12:04:00,IMBALANCE,"[227, 221]"
2019-06-28 12:04:00,HOLDINGS_UPDATED,"{'CASH': 2231449, 'JPM': 75}"
2019-06-28 12:05:00,BID_DEPTH,"[(99749, 164)]"
2019-06-28 12:05:00,ASK_DEPTH,"[(99919, 164)]"
2019-06-28 12:05:00,IMBALANCE,"[164, 164]"
2019-06-28 12:05:00,HOLDINGS_UPDATED,"{'CASH': 1931692, 'JPM': 78}"
2019-06-28 12:06:00,BID_DEPTH,"[(99472, 186)]"
2019-06-28 12:06:00,ASK_DEPTH,"[(99919, 186)]"
2019-06-28 12:06:00,IMBALANCE,"[186, 186]"
2019-06-28 12:06:00,HOLDINGS_UPDATED,"{'CASH': 1631935, 'JPM': 81}"
2019-06-28 12:07:00,BID_DEPTH,"[(98366, 354)]"
2019-06-28 12:07:00,ASK_DEPTH,"[(101385, 354)]"
2019-06-28 12:07:00,IMBALANCE,"[354, 354]"
2019-06-28 12:07:00,HOLDINGS_UPDATED,"{'CASH': 1927033, 'JPM': 78}"
2019-06-28 12:08:00,BID_DEPTH,"[(98076, 186)]"
2019-06-28 12:08:00,ASK_DEPTH,"[(98366, 186)]"
2019-06-28 12:08:00,IMBALANCE,"[186, 186]"
2019-06-28 12:08:00,HOLDINGS_UPDATED,"{'CASH': 2221261, 'JPM': 75}"
2019-06-28 12:09:00,BID_DEPTH,"[(98076, 132)]"
2019-06-28 12:09:00,ASK_DEPTH,"[(98145, 227)]"
2019-06-28 12:09:00,IMBALANCE,"[132, 227]"
2019-06-28 12:09:00,HOLDINGS_UPDATED,"{'CASH': 2515489, 'JPM': 72}"
2019-06-28 12:10:00,BID_DEPTH,"[(98076, 91)]"
2019-06-28 12:10:00,ASK_DEPTH,"[(98366, 186)]"
2019-06-28 12:10:00,IMBALANCE,"[91, 186]"
2019-06-28 12:10:00,HOLDINGS_UPDATED,"{'CASH': 2809717, 'JPM': 69}"
2019-06-28 12:11:00,BID_DEPTH,"[(98367, 286)]"
2019-06-28 12:11:00,ASK_DEPTH,"[(98652, 186)]"
2019-06-28 12:11:00,IMBALANCE,"[286, 186]"
2019-06-28 12:11:00,HOLDINGS_UPDATED,"{'CASH': 3104818, 'JPM': 66}"
2019-06-28 12:12:00,BID_DEPTH,"[(98632, 227)]"
2019-06-28 12:12:00,ASK_DEPTH,"[(98652, 227)]"
2019-06-28 12:12:00,IMBALANCE,"[227, 227]"
2019-06-28 12:12:00,HOLDINGS_UPDATED,"{'CASH': 3400714, 'JPM': 63}"
2019-06-28 12:13:00,BID_DEPTH,"[(98368, 151)]"
2019-06-28 12:13:00,ASK_DEPTH,"[(98377, 151)]"
2019-06-28 12:13:00,IMBALANCE,"[151, 151]"
2019-06-28 12:13:00,HOLDINGS_UPDATED,"{'CASH': 3695818, 'JPM': 60}"
2019-06-28 12:14:00,BID_DEPTH,"[(98367, 259)]"
2019-06-28 12:14:00,ASK_DEPTH,"[(98368, 218)]"
2019-06-28 12:14:00,IMBALANCE,"[259, 218]"
2019-06-28 12:14:00,HOLDINGS_UPDATED,"{'CASH': 3990919, 'JPM': 57}"
2019-06-28 12:15:00,BID_DEPTH,"[(98367, 344)]"
2019-06-28 12:15:00,ASK_DEPTH,"[(98368, 408)]"
2019-06-28 12:15:00,IMBALANCE,"[344, 408]"
2019-06-28 12:15:00,HOLDINGS_UPDATED,"{'CASH': 4286020, 'JPM': 54}"
2019-06-28 12:16:00,BID_DEPTH,"[(98368, 436)]"
2019-06-28 12:16:00,ASK_DEPTH,"[(98377, 354)]"
2019-06-28 12:16:00,IMBALANCE,"[436, 354]"
2019-06-28 12:16:00,HOLDINGS_UPDATED,"{'CASH': 4581124, 'JPM': 51}"
2019-06-28 12:17:00,BID_DEPTH,"[(98582, 164)]"
2019-06-28 12:17:00,ASK_DEPTH,"[(98766, 164)]"
2019-06-28 12:17:00,IMBALANCE,"[164, 164]"
2019-06-28 12:17:00,HOLDINGS_UPDATED,"{'CASH': 4876870, 'JPM': 48}"
2019-06-28 12:18:00,BID_DEPTH,"[(98581, 100)]"
