EventTime,EventType,Event
2019-06-28 12:18:00,ASK_DEPTH,"[(98582, 186)]"
2019-06-28 12:18:00,IMBALANCE,"[100, 186]"
2019-06-28 12:18:00,HOLDINGS_UPDATED,"{'CASH': 5172613, 'JPM': 45}"
2019-06-28 12:19:00,BID_DEPTH,"[(98581, 61)]"
2019-06-28 12:19:00,ASK_DEPTH,"[(98594, 151)]"
2019-06-28 12:19:00,IMBALANCE,"[61, 151]"
2019-06-28 12:19:00,HOLDINGS_UPDATED,"{'CASH': 5468356, 'JPM': 42}"
2019-06-28 12:20:00,BID_DEPTH,"[(98581, 80)]"
2019-06-28 12:20:00,ASK_DEPTH,"[(98594, 151)]"
2019-06-28 12:20:00,IMBALANCE,"[80, 151]"
2019-06-28 12:20:00,HOLDINGS_UPDATED,"{'CASH': 5764099, 'JPM': 39}"
2019-06-28 12:21:00,BID_DEPTH,"[(98368, 338)]"
2019-06-28 12:21:00,ASK_DEPTH,"[(98594, 227)]"
2019-06-28 12:21:00,IMBALANCE,"[338, 227]"
2019-06-28 12:21:00,HOLDINGS_UPDATED,"{'CASH': 5862467, 'JPM': 38}"
2019-06-28 12:21:00,HOLDINGS_UPDATED,"{'CASH': 6059203, 'JPM': 36}"
2019-06-28 12:22:00,BID_DEPTH,"[(98369, 186)]"
2019-06-28 12:22:00,ASK_DEPTH,"[(98766, 186)]"
2019-06-28 12:22:00,IMBALANCE,"[186, 186]"
2019-06-28 12:22:00,HOLDINGS_UPDATED,"{'CASH': 6354310, 'JPM': 33}"
2019-06-28 12:23:00,BID_DEPTH,"[(98368, 228)]"
2019-06-28 12:23:00,ASK_DEPTH,"[(99173, 227)]"
2019-06-28 12:23:00,IMBALANCE,"[228, 227]"
2019-06-28 12:23:00,HOLDINGS_UPDATED,"{'CASH': 6452678, 'JPM': 32}"
2019-06-28 12:23:00,HOLDINGS_UPDATED,"{'CASH': 6649414, 'JPM': 30}"
2019-06-28 12:24:00,BID_DEPTH,"[(98367, 156)]"
2019-06-28 12:24:00,ASK_DEPTH,"[(99227, 151)]"
2019-06-28 12:24:00,IMBALANCE,"[156, 151]"
2019-06-28 12:24:00,HOLDINGS_UPDATED,"{'CASH': 6944515, 'JPM': 27}"
2019-06-28 12:25:00,BID_DEPTH,"[(99227, 354)]"
2019-06-28 12:25:00,ASK_DEPTH,"[(99596, 354)]"
2019-06-28 12:25:00,IMBALANCE,"[354, 354]"
2019-06-28 12:25:00,HOLDINGS_UPDATED,"{'CASH': 7242196, 'JPM': 24}"
2019-06-28 12:26:00,BID_DEPTH,"[(98367, 354)]"
2019-06-28 12:26:00,ASK_DEPTH,"[(99596, 354)]"
2019-06-28 12:26:00,IMBALANCE,"[354, 354]"
2019-06-28 12:26:00,HOLDINGS_UPDATED,"{'CASH': 7537297, 'JPM': 21}"
2019-06-28 12:27:00,BID_DEPTH,"[(98367, 151)]"
2019-06-28 12:27:00,ASK_DEPTH,"[(99350, 151)]"
2019-06-28 12:27:00,IMBALANCE,"[151, 151]"
2019-06-28 12:27:00,HOLDINGS_UPDATED,"{'CASH': 7832398, 'JPM': 18}"
2019-06-28 12:28:00,BID_DEPTH,"[(98367, 327)]"
2019-06-28 12:28:00,ASK_DEPTH,"[(99586, 227)]"
2019-06-28 12:28:00,IMBALANCE,"[327, 227]"
2019-06-28 12:28:00,HOLDINGS_UPDATED,"{'CASH': 8127499, 'JPM': 15}"
2019-06-28 12:29:00,BID_DEPTH,"[(98367, 344)]"
2019-06-28 12:29:00,ASK_DEPTH,"[(99586, 354)]"
2019-06-28 12:29:00,IMBALANCE,"[344, 354]"
2019-06-28 12:29:00,HOLDINGS_UPDATED,"{'CASH': 8422600, 'JPM': 12}"
2019-06-28 12:30:00,BID_DEPTH,"[(98997, 151)]"
2019-06-28 12:30:00,ASK_DEPTH,"[(99209, 151)]"
2019-06-28 12:30:00,IMBALANCE,"[151, 151]"
2019-06-28 12:30:00,HOLDINGS_UPDATED,"{'CASH': 8719591, 'JPM': 9}"
2019-06-28 12:31:00,BID_DEPTH,"[(98991, 186)]"
2019-06-28 12:31:00,ASK_DEPTH,"[(99586, 186)]"
2019-06-28 12:31:00,IMBALANCE,"[186, 186]"
2019-06-28 12:31:00,HOLDINGS_UPDATED,"{'CASH': 9016564, 'JPM': 6}"
2019-06-28 12:32:00,BID_DEPTH,"[(99160, 227)]"
2019-06-28 12:32:00,ASK_DEPTH,"[(99449, 227)]"
2019-06-28 12:32:00,IMBALANCE,"[227, 227]"
2019-06-28 12:32:00,HOLDINGS_UPDATED,"{'CASH': 9314044, 'JPM': 3}"
2019-06-28 12:33:00,BID_DEPTH,"[(99182, 164)]"
2019-06-28 12:33:00,ASK_DEPTH,"[(99449, 164)]"
2019-06-28 12:33:00,IMBALANCE,"[164, 164]"
2019-06-28 12:33:00,HOLDINGS_UPDATED,{'CASH': 9611590}
2019-06-28 12:34:00,BID_DEPTH,"[(99160, 227)]"
2019-06-28 12:34:00,ASK_DEPTH,"[(99449, 227)]"
2019-06-28 12:34:00,IMBALANCE,"[227, 227]"
2019-06-28 12:34:00,HOLDINGS_UPDATED,"{'CASH': 9909070, 'JPM': -3}"
2019-06-28 12:35:00,BID_DEPTH,"[(98991, 151)]"
2019-06-28 12:35:00,ASK_DEPTH,"[(99385, 151)]"
2019-06-28 12:35:00,IMBALANCE,"[151, 151]"
2019-06-28 12:35:00,HOLDINGS_UPDATED,"{'CASH': 10206043, 'JPM': -6}"
2019-06-28 12:36:00,BID_DEPTH,"[(98363, 164)]"
2019-06-28 12:36:00,ASK_DEPTH,"[(98403, 78)]"
2019-06-28 12:36:00,IMBALANCE,"[164, 78]"
2019-06-28 12:36:00,HOLDINGS_UPDATED,"{'CASH': 10501132, 'JPM': -9}"
2019-06-28 12:37:00,BID_DEPTH,"[(98389, 164)]"
2019-06-28 12:37:00,ASK_DEPTH,"[(98403, 78)]"
2019-06-28 12:37:00,IMBALANCE,"[164, 78]"
2019-06-28 12:37:00,HOLDINGS_UPDATED,"{'CASH': 10796299, 'JPM': -12}"
2019-06-28 12:38:00,BID_DEPTH,"[(98249, 227)]"
2019-06-28 12:38:00,ASK_DEPTH,"[(98403, 141)]"
2019-06-28 12:38:00,IMBALANCE,"[227, 141]"
2019-06-28 12:38:00,HOLDINGS_UPDATED,"{'CASH': 11091046, 'JPM': -15}"
2019-06-28 12:39:00,BID_DEPTH,"[(98418, 354)]"
2019-06-28 12:39:00,ASK_DEPTH,"[(98437, 354)]"
2019-06-28 12:39:00,IMBALANCE,"[354, 354]"
2019-06-28 12:39:00,HOLDINGS_UPDATED,"{'CASH': 11386300, 'JPM': -18}"
2019-06-28 12:40:00,BID_DEPTH,"[(98437, 163)]"
2019-06-28 12:40:00,ASK_DEPTH,"[(98517, 227)]"
2019-06-28 12:40:00,IMBALANCE,"[163, 227]"
2019-06-28 12:40:00,HOLDINGS_UPDATED,"{'CASH': 11681611, 'JPM': -21}"
2019-06-28 12:41:00,BID_DEPTH,"[(98403, 227)]"
2019-06-28 12:41:00,ASK_DEPTH,"[(98517, 227)]"
2019-06-28 12:41:00,IMBALANCE,"[227, 227]"
2019-06-28 12:41:00,HOLDINGS_UPDATED,"{'CASH': 11976820, 'JPM': -24}"
2019-06-28 12:42:00,BID_DEPTH,"[(98060, 340)]"
2019-06-28 12:42:00,ASK_DEPTH,"[(98517, 354)]"
2019-06-28 12:42:00,IMBALANCE,"[340, 354]"
2019-06-28 12:42:00,HOLDINGS_UPDATED,"{'CASH': 12271000, 'JPM': -27}"
2019-06-28 12:43:00,BID_DEPTH,"[(98060, 164)]"
2019-06-28 12:43:00,ASK_DEPTH,"[(98517, 164)]"
2019-06-28 12:43:00,IMBALANCE,"[164, 164]"
2019-06-28 12:43:00,HOLDINGS_UPDATED,"{'CASH': 12565180, 'JPM': -30}"
2019-06-28 12:44:00,BID_DEPTH,"[(98060, 186)]"
2019-06-28 12:44:00,ASK_DEPTH,"[(98551, 186)]"
2019-06-28 12:44:00,IMBALANCE,"[186, 186]"
2019-06-28 12:44:00,HOLDINGS_UPDATED,"{'CASH': 12859360, 'JPM': -33}"
2019-06-28 12:45:00,BID_DEPTH,"[(98060, 227)]"
2019-06-28 12:45:00,ASK_DEPTH,"[(98606, 227)]"
2019-06-28 12:45:00,IMBALANCE,"[227, 227]"
2019-06-28 12:45:00,HOLDINGS_UPDATED,"{'CASH': 13153540, 'JPM': -36}"
2019-06-28 12:46:00,BID_DEPTH,"[(98606, 227)]"
2019-06-28 12:46:00,ASK_DEPTH,"[(98946, 227)]"
2019-06-28 12:46:00,IMBALANCE,"[227, 227]"
2019-06-28 12:46:00,HOLDINGS_UPDATED,"{'CASH': 13449358, 'JPM': -39}"
2019-06-28 12:47:00,BID_DEPTH,"[(98973, 65)]"
2019-06-28 12:47:00,ASK_DEPTH,"[(98998, 151)]"
2019-06-28 12:47:00,IMBALANCE,"[65, 151]"
2019-06-28 12:47:00,HOLDINGS_UPDATED,"{'CASH': 13746277, 'JPM': -42}"
2019-06-28 12:48:00,BID_DEPTH,"[(99027, 122)]"
2019-06-28 12:48:00,ASK_DEPTH,"[(99125, 186)]"
2019-06-28 12:48:00,IMBALANCE,"[122, 186]"
2019-06-28 12:48:00,HOLDINGS_UPDATED,"{'CASH': 14043358, 'JPM': -45}"
2019-06-28 12:49:00,BID_DEPTH,"[(99027, 251)]"
2019-06-28 12:49:00,ASK_DEPTH,"[(99125, 151)]"
2019-06-28 12:49:00,IMBALANCE,"[251, 151]"
2019-06-28 12:49:00,HOLDINGS_UPDATED,"{'CASH': 14340439, 'JPM': -48}"
2019-06-28 12:50:00,BID_DEPTH,"[(99027, 217)]"
2019-06-28 12:50:00,ASK_DEPTH,"[(99307, 227)]"
2019-06-28 12:50:00,IMBALANCE,"[217, 227]"
2019-06-28 12:50:00,HOLDINGS_UPDATED,"{'CASH': 14637520, 'JPM': -51}"
2019-06-28 12:51:00,BID_DEPTH,"[(99307, 186)]"
2019-06-28 12:51:00,ASK_DEPTH,"[(99481, 186)]"
2019-06-28 12:51:00,IMBALANCE,"[186, 186]"
2019-06-28 12:51:00,HOLDINGS_UPDATED,"{'CASH': 14935441, 'JPM': -54}"
2019-06-28 12:52:00,BID_DEPTH,"[(99481, 200)]"
2019-06-28 12:52:00,ASK_DEPTH,"[(99541, 186)]"
2019-06-28 12:52:00,IMBALANCE,"[200, 186]"
2019-06-28 12:52:00,HOLDINGS_UPDATED,"{'CASH': 15233884, 'JPM': -57}"
2019-06-28 12:53:00,BID_DEPTH,"[(99481, 258)]"
2019-06-28 12:53:00,ASK_DEPTH,"[(99541, 354)]"
2019-06-28 12:53:00,IMBALANCE,"[258, 354]"
2019-06-28 12:53:00,HOLDINGS_UPDATED,"{'CASH': 15532327, 'JPM': -60}"
2019-06-28 12:54:00,BID_DEPTH,"[(99481, 151)]"
2019-06-28 12:54:00,ASK_DEPTH,"[(99541, 151)]"
2019-06-28 12:54:00,IMBALANCE,"[151, 151]"
2019-06-28 12:54:00,HOLDINGS_UPDATED,"{'CASH': 15830770, 'JPM': -63}"
2019-06-28 12:55:00,BID_DEPTH,[]
2019-06-28 12:55:00,ASK_DEPTH,"[(99541, 100)]"
2019-06-28 12:55:00,IMBALANCE,"[0, 100]"
2019-06-28 12:56:00,BID_DEPTH,"[(99481, 151)]"
2019-06-28 12:56:00,ASK_DEPTH,"[(99621, 151)]"
2019-06-28 12:56:00,IMBALANCE,"[151, 151]"
2019-06-28 12:56:00,HOLDINGS_UPDATED,"{'CASH': 16129213, 'JPM': -66}"
2019-06-28 12:57:00,BID_DEPTH,"[(99481, 186)]"
2019-06-28 12:57:00,ASK_DEPTH,"[(99680, 186)]"
2019-06-28 12:57:00,IMBALANCE,"[186, 186]"
2019-06-28 12:57:00,HOLDINGS_UPDATED,"{'CASH': 15830173, 'JPM': -63}"
2019-06-28 12:58:00,BID_DEPTH,"[(99481, 186)]"
2019-06-28 12:58:00,ASK_DEPTH,"[(99680, 91)]"
2019-06-28 12:58:00,IMBALANCE,"[186, 91]"
2019-06-28 12:58:00,HOLDINGS_UPDATED,"{'CASH': 15531133, 'JPM': -60}"
2019-06-28 12:59:00,BID_DEPTH,"[(99481, 151)]"
2019-06-28 12:59:00,ASK_DEPTH,"[(99684, 137)]"
2019-06-28 12:59:00,IMBALANCE,"[151, 137]"
2019-06-28 12:59:00,HOLDINGS_UPDATED,"{'CASH': 15232081, 'JPM': -57}"
2019-06-28 13:00:00,BID_DEPTH,"[(99481, 227)]"
2019-06-28 13:00:00,ASK_DEPTH,"[(99531, 227)]"
2019-06-28 13:00:00,IMBALANCE,"[227, 227]"
2019-06-28 13:00:00,HOLDINGS_UPDATED,"{'CASH': 14933488, 'JPM': -54}"
2019-06-28 13:01:00,BID_DEPTH,"[(99481, 164)]"
2019-06-28 13:01:00,ASK_DEPTH,"[(99531, 164)]"
2019-06-28 13:01:00,IMBALANCE,"[164, 164]"
2019-06-28 13:01:00,HOLDINGS_UPDATED,"{'CASH': 14634895, 'JPM': -51}"
2019-06-28 13:02:00,BID_DEPTH,"[(99347, 354)]"
2019-06-28 13:02:00,ASK_DEPTH,"[(99530, 354)]"
2019-06-28 13:02:00,IMBALANCE,"[354, 354]"
2019-06-28 13:02:00,HOLDINGS_UPDATED,"{'CASH': 14336305, 'JPM': -48}"
2019-06-28 13:03:00,BID_DEPTH,"[(99189, 186)]"
2019-06-28 13:03:00,ASK_DEPTH,"[(99256, 186)]"
2019-06-28 13:03:00,IMBALANCE,"[186, 186]"
2019-06-28 13:03:00,HOLDINGS_UPDATED,"{'CASH': 14038537, 'JPM': -45}"
2019-06-28 13:04:00,BID_DEPTH,"[(99102, 186)]"
2019-06-28 13:04:00,ASK_DEPTH,"[(99253, 186)]"
2019-06-28 13:04:00,IMBALANCE,"[186, 186]"
2019-06-28 13:04:00,HOLDINGS_UPDATED,"{'CASH': 13740778, 'JPM': -42}"
2019-06-28 13:05:00,BID_DEPTH,"[(98956, 164)]"
2019-06-28 13:05:00,ASK_DEPTH,"[(99296, 164)]"
2019-06-28 13:05:00,IMBALANCE,"[164, 164]"
2019-06-28 13:05:00,HOLDINGS_UPDATED,"{'CASH': 13442890, 'JPM': -39}"
2019-06-28 13:06:00,BID_DEPTH,"[(98956, 151)]"
2019-06-28 13:06:00,ASK_DEPTH,"[(99031, 151)]"
2019-06-28 13:06:00,IMBALANCE,"[151, 151]"
2019-06-28 13:06:00,HOLDINGS_UPDATED,"{'CASH': 13145797, 'JPM': -36}"
2019-06-28 13:07:00,BID_DEPTH,"[(99090, 151)]"
2019-06-28 13:07:00,ASK_DEPTH,"[(99109, 151)]"
2019-06-28 13:07:00,IMBALANCE,"[151, 151]"
2019-06-28 13:07:00,HOLDINGS_UPDATED,"{'CASH': 12848470, 'JPM': -33}"
2019-06-28 13:08:00,BID_DEPTH,"[(98987, 164)]"
2019-06-28 13:08:00,ASK_DEPTH,"[(99156, 164)]"
2019-06-28 13:08:00,IMBALANCE,"[164, 164]"
2019-06-28 13:08:00,HOLDINGS_UPDATED,"{'CASH': 12551002, 'JPM': -30}"
2019-06-28 13:09:00,BID_DEPTH,"[(99156, 327)]"
2019-06-28 13:09:00,ASK_DEPTH,"[(99296, 227)]"
2019-06-28 13:09:00,IMBALANCE,"[327, 227]"
2019-06-28 13:09:00,HOLDINGS_UPDATED,"{'CASH': 12253114, 'JPM': -27}"
2019-06-28 13:10:00,BID_DEPTH,"[(99156, 454)]"
2019-06-28 13:10:00,ASK_DEPTH,"[(99396, 354)]"
2019-06-28 13:10:00,IMBALANCE,"[454, 354]"
2019-06-28 13:10:00,HOLDINGS_UPDATED,"{'CASH': 11954926, 'JPM': -24}"
2019-06-28 13:11:00,BID_DEPTH,"[(99396, 151)]"
2019-06-28 13:11:00,ASK_DEPTH,"[(99531, 151)]"
2019-06-28 13:11:00,IMBALANCE,"[151, 151]"
2019-06-28 13:11:00,HOLDINGS_UPDATED,"{'CASH': 11656333, 'JPM': -21}"
2019-06-28 13:12:00,BID_DEPTH,"[(99396, 186)]"
2019-06-28 13:12:00,ASK_DEPTH,"[(99534, 186)]"
2019-06-28 13:12:00,IMBALANCE,"[186, 186]"
2019-06-28 13:12:00,HOLDINGS_UPDATED,"{'CASH': 11357731, 'JPM': -18}"
2019-06-28 13:13:00,BID_DEPTH,"[(99534, 151)]"
2019-06-28 13:13:00,ASK_DEPTH,"[(99669, 151)]"
2019-06-28 13:13:00,IMBALANCE,"[151, 151]"
2019-06-28 13:13:00,HOLDINGS_UPDATED,"{'CASH': 11058724, 'JPM': -15}"
2019-06-28 13:14:00,BID_DEPTH,"[(99534, 227)]"
2019-06-28 13:14:00,ASK_DEPTH,"[(99684, 132)]"
2019-06-28 13:14:00,IMBALANCE,"[227, 132]"
2019-06-28 13:14:00,HOLDINGS_UPDATED,"{'CASH': 10759672, 'JPM': -12}"
2019-06-28 13:15:00,BID_DEPTH,"[(99534, 151)]"
2019-06-28 13:15:00,ASK_DEPTH,"[(99843, 151)]"
2019-06-28 13:15:00,IMBALANCE,"[151, 151]"
2019-06-28 13:15:00,HOLDINGS_UPDATED,"{'CASH': 10460143, 'JPM': -9}"
2019-06-28 13:16:00,BID_DEPTH,"[(99893, 354)]"
2019-06-28 13:16:00,ASK_DEPTH,"[(100295, 354)]"
2019-06-28 13:16:00,IMBALANCE,"[354, 354]"
2019-06-28 13:16:00,HOLDINGS_UPDATED,"{'CASH': 10159258, 'JPM': -6}"
2019-06-28 13:17:00,BID_DEPTH,"[(99893, 186)]"
2019-06-28 13:17:00,ASK_DEPTH,"[(100495, 186)]"
2019-06-28 13:17:00,IMBALANCE,"[186, 186]"
2019-06-28 13:17:00,HOLDINGS_UPDATED,"{'CASH': 9857773, 'JPM': -3}"
2019-06-28 13:18:00,BID_DEPTH,"[(100453, 186)]"
2019-06-28 13:18:00,ASK_DEPTH,"[(100495, 91)]"
2019-06-28 13:18:00,IMBALANCE,"[186, 91]"
2019-06-28 13:18:00,HOLDINGS_UPDATED,{'CASH': 9556288}
2019-06-28 13:19:00,BID_DEPTH,"[(100453, 227)]"
2019-06-28 13:19:00,ASK_DEPTH,"[(100672, 227)]"
2019-06-28 13:19:00,IMBALANCE,"[227, 227]"
2019-06-28 13:19:00,HOLDINGS_UPDATED,"{'CASH': 9254272, 'JPM': 3}"
2019-06-28 13:20:00,BID_DEPTH,"[(100373, 151)]"
2019-06-28 13:20:00,ASK_DEPTH,"[(100672, 156)]"
2019-06-28 13:20:00,IMBALANCE,"[151, 156]"
2019-06-28 13:20:00,HOLDINGS_UPDATED,"{'CASH': 8952256, 'JPM': 6}"
2019-06-28 13:21:00,BID_DEPTH,"[(100262, 354)]"
2019-06-28 13:21:00,ASK_DEPTH,"[(100671, 354)]"
2019-06-28 13:21:00,IMBALANCE,"[354, 354]"
2019-06-28 13:21:00,HOLDINGS_UPDATED,"{'CASH': 8650243, 'JPM': 9}"
2019-06-28 13:22:00,BID_DEPTH,"[(100049, 227)]"
2019-06-28 13:22:00,ASK_DEPTH,"[(100671, 332)]"
2019-06-28 13:22:00,IMBALANCE,"[227, 332]"
2019-06-28 13:22:00,HOLDINGS_UPDATED,"{'CASH': 8348230, 'JPM': 12}"
2019-06-28 13:23:00,BID_DEPTH,"[(100049, 354)]"
2019-06-28 13:23:00,ASK_DEPTH,"[(100671, 354)]"
2019-06-28 13:23:00,IMBALANCE,"[354, 354]"
2019-06-28 13:23:00,HOLDINGS_UPDATED,"{'CASH': 8046217, 'JPM': 15}"
2019-06-28 13:24:00,BID_DEPTH,"[(99893, 186)]"
2019-06-28 13:24:00,ASK_DEPTH,"[(100671, 291)]"
2019-06-28 13:24:00,IMBALANCE,"[186, 291]"
2019-06-28 13:24:00,HOLDINGS_UPDATED,"{'CASH': 7744204, 'JPM': 18}"
2019-06-28 13:25:00,BID_DEPTH,"[(99534, 186)]"
2019-06-28 13:25:00,ASK_DEPTH,"[(99749, 186)]"
2019-06-28 13:25:00,IMBALANCE,"[186, 186]"
2019-06-28 13:25:00,HOLDINGS_UPDATED,"{'CASH': 7444957, 'JPM': 21}"
2019-06-28 13:26:00,BID_DEPTH,"[(99534, 354)]"
2019-06-28 13:26:00,ASK_DEPTH,"[(100672, 259)]"
2019-06-28 13:26:00,IMBALANCE,"[354, 259]"
2019-06-28 13:26:00,HOLDINGS_UPDATED,"{'CASH': 7142941, 'JPM': 24}"
2019-06-28 13:27:00,BID_DEPTH,"[(99534, 164)]"
2019-06-28 13:27:00,ASK_DEPTH,"[(100687, 164)]"
2019-06-28 13:27:00,IMBALANCE,"[164, 164]"
2019-06-28 13:27:00,HOLDINGS_UPDATED,"{'CASH': 6840880, 'JPM': 27}"
2019-06-28 13:28:00,BID_DEPTH,"[(99226, 151)]"
2019-06-28 13:28:00,ASK_DEPTH,"[(100687, 151)]"
2019-06-28 13:28:00,IMBALANCE,"[151, 151]"
2019-06-28 13:28:00,HOLDINGS_UPDATED,"{'CASH': 6538819, 'JPM': 30}"
2019-06-28 13:29:00,BID_DEPTH,"[(99016, 164)]"
2019-06-28 13:29:00,ASK_DEPTH,"[(100687, 164)]"
2019-06-28 13:29:00,IMBALANCE,"[164, 164]"
2019-06-28 13:29:00,HOLDINGS_UPDATED,"{'CASH': 6236758, 'JPM': 33}"
2019-06-28 13:30:00,BID_DEPTH,"[(98811, 164)]"
2019-06-28 13:30:00,ASK_DEPTH,"[(99016, 164)]"
2019-06-28 13:30:00,IMBALANCE,"[164, 164]"
2019-06-28 13:30:00,HOLDINGS_UPDATED,"{'CASH': 5939710, 'JPM': 36}"
2019-06-28 13:31:00,BID_DEPTH,"[(98502, 354)]"
2019-06-28 13:31:00,ASK_DEPTH,"[(99016, 454)]"
2019-06-28 13:31:00,IMBALANCE,"[354, 454]"
2019-06-28 13:31:00,HOLDINGS_UPDATED,"{'CASH': 5642662, 'JPM': 39}"
2019-06-28 13:32:00,BID_DEPTH,"[(98597, 151)]"
2019-06-28 13:32:00,ASK_DEPTH,"[(99015, 151)]"
2019-06-28 13:32:00,IMBALANCE,"[151, 151]"
2019-06-28 13:32:00,HOLDINGS_UPDATED,"{'CASH': 5345617, 'JPM': 42}"
