EventTime,EventType,Event
2019-06-28 13:33:00,BID_DEPTH,"[(98597, 227)]"
2019-06-28 13:33:00,ASK_DEPTH,"[(99016, 217)]"
2019-06-28 13:33:00,IMBALANCE,"[227, 217]"
2019-06-28 13:33:00,HOLDINGS_UPDATED,"{'CASH': 5048569, 'JPM': 45}"
2019-06-28 13:34:00,BID_DEPTH,"[(98597, 164)]"
2019-06-28 13:34:00,ASK_DEPTH,"[(99283, 164)]"
2019-06-28 13:34:00,IMBALANCE,"[164, 164]"
2019-06-28 13:34:00,HOLDINGS_UPDATED,"{'CASH': 4750720, 'JPM': 48}"
2019-06-28 13:35:00,BID_DEPTH,"[(98537, 186)]"
2019-06-28 13:35:00,ASK_DEPTH,"[(100793, 186)]"
2019-06-28 13:35:00,IMBALANCE,"[186, 186]"
2019-06-28 13:35:00,HOLDINGS_UPDATED,"{'CASH': 4448341, 'JPM': 51}"
2019-06-28 13:36:00,BID_DEPTH,"[(98669, 186)]"
2019-06-28 13:36:00,ASK_DEPTH,"[(99180, 186)]"
2019-06-28 13:36:00,IMBALANCE,"[186, 186]"
2019-06-28 13:36:00,HOLDINGS_UPDATED,"{'CASH': 4150801, 'JPM': 54}"
2019-06-28 13:37:00,BID_DEPTH,"[(99002, 227)]"
2019-06-28 13:37:00,ASK_DEPTH,"[(100793, 227)]"
2019-06-28 13:37:00,IMBALANCE,"[227, 227]"
2019-06-28 13:37:00,HOLDINGS_UPDATED,"{'CASH': 3848422, 'JPM': 57}"
2019-06-28 13:38:00,BID_DEPTH,"[(98669, 186)]"
2019-06-28 13:38:00,ASK_DEPTH,"[(100793, 186)]"
2019-06-28 13:38:00,IMBALANCE,"[186, 186]"
2019-06-28 13:38:00,HOLDINGS_UPDATED,"{'CASH': 3546043, 'JPM': 60}"
2019-06-28 13:39:00,BID_DEPTH,"[(98669, 164)]"
2019-06-28 13:39:00,ASK_DEPTH,"[(98788, 164)]"
2019-06-28 13:39:00,IMBALANCE,"[164, 164]"
2019-06-28 13:39:00,HOLDINGS_UPDATED,"{'CASH': 3249679, 'JPM': 63}"
2019-06-28 13:40:00,BID_DEPTH,"[(99162, 227)]"
2019-06-28 13:40:00,ASK_DEPTH,"[(99581, 227)]"
2019-06-28 13:40:00,IMBALANCE,"[227, 227]"
2019-06-28 13:40:00,HOLDINGS_UPDATED,"{'CASH': 2950936, 'JPM': 66}"
2019-06-28 13:41:00,BID_DEPTH,"[(99268, 286)]"
2019-06-28 13:41:00,ASK_DEPTH,"[(99546, 186)]"
2019-06-28 13:41:00,IMBALANCE,"[286, 186]"
2019-06-28 13:41:00,HOLDINGS_UPDATED,"{'CASH': 3248740, 'JPM': 63}"
2019-06-28 13:42:00,BID_DEPTH,"[(99268, 217)]"
2019-06-28 13:42:00,ASK_DEPTH,"[(99546, 227)]"
2019-06-28 13:42:00,IMBALANCE,"[217, 227]"
2019-06-28 13:42:00,HOLDINGS_UPDATED,"{'CASH': 3546544, 'JPM': 60}"
2019-06-28 13:43:00,BID_DEPTH,"[(99273, 164)]"
2019-06-28 13:43:00,ASK_DEPTH,"[(99301, 164)]"
2019-06-28 13:43:00,IMBALANCE,"[164, 164]"
2019-06-28 13:43:00,HOLDINGS_UPDATED,"{'CASH': 3844363, 'JPM': 57}"
2019-06-28 13:44:00,BID_DEPTH,"[(99268, 151)]"
2019-06-28 13:44:00,ASK_DEPTH,"[(99301, 151)]"
2019-06-28 13:44:00,IMBALANCE,"[151, 151]"
2019-06-28 13:44:00,HOLDINGS_UPDATED,"{'CASH': 4142167, 'JPM': 54}"
2019-06-28 13:45:00,BID_DEPTH,"[(99268, 251)]"
2019-06-28 13:45:00,ASK_DEPTH,"[(99301, 151)]"
2019-06-28 13:45:00,IMBALANCE,"[251, 151]"
2019-06-28 13:45:00,HOLDINGS_UPDATED,"{'CASH': 4439971, 'JPM': 51}"
2019-06-28 13:46:00,BID_DEPTH,"[(99268, 141)]"
2019-06-28 13:46:00,ASK_DEPTH,"[(99409, 151)]"
2019-06-28 13:46:00,IMBALANCE,"[141, 151]"
2019-06-28 13:46:00,HOLDINGS_UPDATED,"{'CASH': 4737775, 'JPM': 48}"
2019-06-28 13:47:00,BID_DEPTH,"[(99268, 164)]"
2019-06-28 13:47:00,ASK_DEPTH,"[(99409, 164)]"
2019-06-28 13:47:00,IMBALANCE,"[164, 164]"
2019-06-28 13:47:00,HOLDINGS_UPDATED,"{'CASH': 5035579, 'JPM': 45}"
2019-06-28 13:48:00,BID_DEPTH,"[(99277, 227)]"
2019-06-28 13:48:00,ASK_DEPTH,"[(99647, 227)]"
2019-06-28 13:48:00,IMBALANCE,"[227, 227]"
2019-06-28 13:48:00,HOLDINGS_UPDATED,"{'CASH': 5333410, 'JPM': 42}"
2019-06-28 13:49:00,BID_DEPTH,"[(99640, 186)]"
2019-06-28 13:49:00,ASK_DEPTH,"[(99708, 186)]"
2019-06-28 13:49:00,IMBALANCE,"[186, 186]"
2019-06-28 13:49:00,HOLDINGS_UPDATED,"{'CASH': 5632330, 'JPM': 39}"
2019-06-28 13:50:00,BID_DEPTH,"[(99268, 427)]"
2019-06-28 13:50:00,ASK_DEPTH,"[(99708, 227)]"
2019-06-28 13:50:00,IMBALANCE,"[427, 227]"
2019-06-28 13:50:00,HOLDINGS_UPDATED,"{'CASH': 5930134, 'JPM': 36}"
2019-06-28 13:51:00,BID_DEPTH,"[(99268, 154)]"
2019-06-28 13:51:00,ASK_DEPTH,"[(99679, 164)]"
2019-06-28 13:51:00,IMBALANCE,"[154, 164]"
2019-06-28 13:51:00,HOLDINGS_UPDATED,"{'CASH': 6227938, 'JPM': 33}"
2019-06-28 13:52:00,BID_DEPTH,"[(99259, 186)]"
2019-06-28 13:52:00,ASK_DEPTH,"[(99679, 186)]"
2019-06-28 13:52:00,IMBALANCE,"[186, 186]"
2019-06-28 13:52:00,HOLDINGS_UPDATED,"{'CASH': 6525715, 'JPM': 30}"
2019-06-28 13:53:00,BID_DEPTH,"[(99679, 354)]"
2019-06-28 13:53:00,ASK_DEPTH,"[(99796, 354)]"
2019-06-28 13:53:00,IMBALANCE,"[354, 354]"
2019-06-28 13:53:00,HOLDINGS_UPDATED,"{'CASH': 6824752, 'JPM': 27}"
2019-06-28 13:54:00,BID_DEPTH,"[(99679, 354)]"
2019-06-28 13:54:00,ASK_DEPTH,"[(99873, 354)]"
2019-06-28 13:54:00,IMBALANCE,"[354, 354]"
2019-06-28 13:54:00,HOLDINGS_UPDATED,"{'CASH': 7123789, 'JPM': 24}"
2019-06-28 13:55:00,BID_DEPTH,"[(99731, 186)]"
2019-06-28 13:55:00,ASK_DEPTH,"[(99873, 186)]"
2019-06-28 13:55:00,IMBALANCE,"[186, 186]"
2019-06-28 13:55:00,HOLDINGS_UPDATED,"{'CASH': 7422982, 'JPM': 21}"
2019-06-28 13:56:00,BID_DEPTH,"[(99679, 227)]"
2019-06-28 13:56:00,ASK_DEPTH,"[(99825, 227)]"
2019-06-28 13:56:00,IMBALANCE,"[227, 227]"
2019-06-28 13:56:00,HOLDINGS_UPDATED,"{'CASH': 7722019, 'JPM': 18}"
2019-06-28 13:57:00,BID_DEPTH,"[(99652, 227)]"
2019-06-28 13:57:00,ASK_DEPTH,"[(99825, 227)]"
2019-06-28 13:57:00,IMBALANCE,"[227, 227]"
2019-06-28 13:57:00,HOLDINGS_UPDATED,"{'CASH': 8020975, 'JPM': 15}"
2019-06-28 13:58:00,BID_DEPTH,"[(99256, 164)]"
2019-06-28 13:58:00,ASK_DEPTH,"[(99825, 164)]"
2019-06-28 13:58:00,IMBALANCE,"[164, 164]"
2019-06-28 13:58:00,HOLDINGS_UPDATED,"{'CASH': 8318743, 'JPM': 12}"
2019-06-28 13:59:00,BID_DEPTH,"[(99236, 227)]"
2019-06-28 13:59:00,ASK_DEPTH,"[(99328, 227)]"
2019-06-28 13:59:00,IMBALANCE,"[227, 227]"
2019-06-28 13:59:00,HOLDINGS_UPDATED,"{'CASH': 8616451, 'JPM': 9}"
2019-06-28 14:00:00,BID_DEPTH,"[(99234, 354)]"
2019-06-28 14:00:00,ASK_DEPTH,"[(99236, 354)]"
2019-06-28 14:00:00,IMBALANCE,"[354, 354]"
2019-06-28 14:00:00,HOLDINGS_UPDATED,"{'CASH': 8914153, 'JPM': 6}"
2019-06-28 14:01:00,BID_DEPTH,"[(99182, 186)]"
2019-06-28 14:01:00,ASK_DEPTH,"[(99234, 186)]"
2019-06-28 14:01:00,IMBALANCE,"[186, 186]"
2019-06-28 14:01:00,HOLDINGS_UPDATED,"{'CASH': 9211699, 'JPM': 3}"
2019-06-28 14:02:00,BID_DEPTH,"[(99170, 164)]"
2019-06-28 14:02:00,ASK_DEPTH,"[(99234, 164)]"
2019-06-28 14:02:00,IMBALANCE,"[164, 164]"
2019-06-28 14:02:00,HOLDINGS_UPDATED,{'CASH': 9509209}
2019-06-28 14:03:00,BID_DEPTH,"[(99158, 164)]"
2019-06-28 14:03:00,ASK_DEPTH,"[(99373, 164)]"
2019-06-28 14:03:00,IMBALANCE,"[164, 164]"
2019-06-28 14:03:00,HOLDINGS_UPDATED,"{'CASH': 9806683, 'JPM': -3}"
2019-06-28 14:04:00,BID_DEPTH,"[(99158, 354)]"
2019-06-28 14:04:00,ASK_DEPTH,"[(99373, 354)]"
2019-06-28 14:04:00,IMBALANCE,"[354, 354]"
2019-06-28 14:04:00,HOLDINGS_UPDATED,"{'CASH': 10104157, 'JPM': -6}"
2019-06-28 14:05:00,BID_DEPTH,"[(99159, 186)]"
2019-06-28 14:05:00,ASK_DEPTH,"[(99859, 186)]"
2019-06-28 14:05:00,IMBALANCE,"[186, 186]"
2019-06-28 14:05:00,HOLDINGS_UPDATED,"{'CASH': 10401634, 'JPM': -9}"
2019-06-28 14:06:00,BID_DEPTH,"[(99158, 227)]"
2019-06-28 14:06:00,ASK_DEPTH,"[(100006, 227)]"
2019-06-28 14:06:00,IMBALANCE,"[227, 227]"
2019-06-28 14:06:00,HOLDINGS_UPDATED,"{'CASH': 10699108, 'JPM': -12}"
2019-06-28 14:07:00,BID_DEPTH,"[(99073, 227)]"
2019-06-28 14:07:00,ASK_DEPTH,"[(100268, 227)]"
2019-06-28 14:07:00,IMBALANCE,"[227, 227]"
2019-06-28 14:07:00,HOLDINGS_UPDATED,"{'CASH': 10996327, 'JPM': -15}"
2019-06-28 14:08:00,BID_DEPTH,"[(99006, 151)]"
2019-06-28 14:08:00,ASK_DEPTH,"[(100352, 151)]"
2019-06-28 14:08:00,IMBALANCE,"[151, 151]"
2019-06-28 14:08:00,HOLDINGS_UPDATED,"{'CASH': 11293345, 'JPM': -18}"
2019-06-28 14:09:00,BID_DEPTH,"[(99006, 164)]"
2019-06-28 14:09:00,ASK_DEPTH,"[(100564, 164)]"
2019-06-28 14:09:00,IMBALANCE,"[164, 164]"
2019-06-28 14:09:00,HOLDINGS_UPDATED,"{'CASH': 11590363, 'JPM': -21}"
2019-06-28 14:10:00,BID_DEPTH,"[(98788, 186)]"
2019-06-28 14:10:00,ASK_DEPTH,"[(100629, 186)]"
2019-06-28 14:10:00,IMBALANCE,"[186, 186]"
2019-06-28 14:10:00,HOLDINGS_UPDATED,"{'CASH': 11288476, 'JPM': -18}"
2019-06-28 14:11:00,BID_DEPTH,"[(100629, 227)]"
2019-06-28 14:11:00,ASK_DEPTH,"[(101316, 227)]"
2019-06-28 14:11:00,IMBALANCE,"[227, 227]"
2019-06-28 14:11:00,HOLDINGS_UPDATED,"{'CASH': 10984528, 'JPM': -15}"
2019-06-28 14:12:00,BID_DEPTH,"[(100629, 164)]"
2019-06-28 14:12:00,ASK_DEPTH,"[(101316, 69)]"
2019-06-28 14:12:00,IMBALANCE,"[164, 69]"
2019-06-28 14:12:00,HOLDINGS_UPDATED,"{'CASH': 10680580, 'JPM': -12}"
2019-06-28 14:13:00,BID_DEPTH,"[(101316, 132)]"
2019-06-28 14:13:00,ASK_DEPTH,"[(101528, 296)]"
2019-06-28 14:13:00,IMBALANCE,"[132, 296]"
2019-06-28 14:13:00,HOLDINGS_UPDATED,"{'CASH': 10375996, 'JPM': -9}"
2019-06-28 14:14:00,BID_DEPTH,"[(100629, 164)]"
2019-06-28 14:14:00,ASK_DEPTH,"[(101528, 128)]"
2019-06-28 14:14:00,IMBALANCE,"[164, 128]"
2019-06-28 14:14:00,HOLDINGS_UPDATED,"{'CASH': 10071412, 'JPM': -6}"
2019-06-28 14:15:00,BID_DEPTH,"[(99893, 186)]"
2019-06-28 14:15:00,ASK_DEPTH,"[(100629, 386)]"
2019-06-28 14:15:00,IMBALANCE,"[186, 386]"
2019-06-28 14:15:00,HOLDINGS_UPDATED,"{'CASH': 9769525, 'JPM': -3}"
2019-06-28 14:16:00,BID_DEPTH,"[(99792, 227)]"
2019-06-28 14:16:00,ASK_DEPTH,"[(99838, 227)]"
2019-06-28 14:16:00,IMBALANCE,"[227, 227]"
2019-06-28 14:16:00,HOLDINGS_UPDATED,{'CASH': 9470011}
2019-06-28 14:17:00,BID_DEPTH,"[(99678, 186)]"
2019-06-28 14:17:00,ASK_DEPTH,"[(99838, 286)]"
2019-06-28 14:17:00,IMBALANCE,"[186, 286]"
2019-06-28 14:17:00,HOLDINGS_UPDATED,"{'CASH': 9170497, 'JPM': 3}"
2019-06-28 14:18:00,BID_DEPTH,"[(99802, 354)]"
2019-06-28 14:18:00,ASK_DEPTH,"[(99838, 344)]"
2019-06-28 14:18:00,IMBALANCE,"[354, 344]"
2019-06-28 14:18:00,HOLDINGS_UPDATED,"{'CASH': 8870983, 'JPM': 6}"
2019-06-28 14:19:00,BID_DEPTH,"[(99838, 164)]"
2019-06-28 14:19:00,ASK_DEPTH,"[(100115, 164)]"
2019-06-28 14:19:00,IMBALANCE,"[164, 164]"
2019-06-28 14:19:00,HOLDINGS_UPDATED,"{'CASH': 8570638, 'JPM': 9}"
2019-06-28 14:20:00,BID_DEPTH,"[(99709, 151)]"
2019-06-28 14:20:00,ASK_DEPTH,"[(100336, 151)]"
2019-06-28 14:20:00,IMBALANCE,"[151, 151]"
2019-06-28 14:20:00,HOLDINGS_UPDATED,"{'CASH': 8269630, 'JPM': 12}"
2019-06-28 14:21:00,BID_DEPTH,"[(99709, 186)]"
2019-06-28 14:21:00,ASK_DEPTH,"[(99962, 186)]"
2019-06-28 14:21:00,IMBALANCE,"[186, 186]"
2019-06-28 14:21:00,HOLDINGS_UPDATED,"{'CASH': 7969744, 'JPM': 15}"
2019-06-28 14:22:00,BID_DEPTH,"[(99901, 354)]"
2019-06-28 14:22:00,ASK_DEPTH,"[(99962, 354)]"
2019-06-28 14:22:00,IMBALANCE,"[354, 354]"
2019-06-28 14:22:00,HOLDINGS_UPDATED,"{'CASH': 7669858, 'JPM': 18}"
2019-06-28 14:23:00,BID_DEPTH,"[(99901, 227)]"
2019-06-28 14:23:00,ASK_DEPTH,"[(99962, 327)]"
2019-06-28 14:23:00,IMBALANCE,"[227, 327]"
2019-06-28 14:23:00,HOLDINGS_UPDATED,"{'CASH': 7369972, 'JPM': 21}"
2019-06-28 14:24:00,BID_DEPTH,"[(99901, 186)]"
2019-06-28 14:24:00,ASK_DEPTH,"[(99962, 176)]"
2019-06-28 14:24:00,IMBALANCE,"[186, 176]"
2019-06-28 14:24:00,HOLDINGS_UPDATED,"{'CASH': 7070086, 'JPM': 24}"
2019-06-28 14:25:00,BID_DEPTH,"[(99901, 227)]"
2019-06-28 14:25:00,ASK_DEPTH,"[(99962, 227)]"
2019-06-28 14:25:00,IMBALANCE,"[227, 227]"
2019-06-28 14:25:00,HOLDINGS_UPDATED,"{'CASH': 6770200, 'JPM': 27}"
2019-06-28 14:26:00,BID_DEPTH,"[(99709, 186)]"
2019-06-28 14:26:00,ASK_DEPTH,"[(100098, 186)]"
2019-06-28 14:26:00,IMBALANCE,"[186, 186]"
2019-06-28 14:26:00,HOLDINGS_UPDATED,"{'CASH': 6469906, 'JPM': 30}"
2019-06-28 14:27:00,BID_DEPTH,"[(99577, 164)]"
2019-06-28 14:27:00,ASK_DEPTH,"[(99640, 78)]"
2019-06-28 14:27:00,IMBALANCE,"[164, 78]"
2019-06-28 14:27:00,HOLDINGS_UPDATED,"{'CASH': 6170986, 'JPM': 33}"
2019-06-28 14:28:00,BID_DEPTH,"[(98548, 186)]"
2019-06-28 14:28:00,ASK_DEPTH,"[(100118, 186)]"
2019-06-28 14:28:00,IMBALANCE,"[186, 186]"
2019-06-28 14:28:00,HOLDINGS_UPDATED,"{'CASH': 5870632, 'JPM': 36}"
2019-06-28 14:29:00,BID_DEPTH,"[(99019, 186)]"
2019-06-28 14:29:00,ASK_DEPTH,"[(99216, 186)]"
2019-06-28 14:29:00,IMBALANCE,"[186, 186]"
2019-06-28 14:29:00,HOLDINGS_UPDATED,"{'CASH': 5572984, 'JPM': 39}"
2019-06-28 14:30:00,BID_DEPTH,"[(99019, 151)]"
2019-06-28 14:30:00,ASK_DEPTH,"[(99490, 151)]"
2019-06-28 14:30:00,IMBALANCE,"[151, 151]"
2019-06-28 14:30:00,HOLDINGS_UPDATED,"{'CASH': 5274514, 'JPM': 42}"
2019-06-28 14:31:00,BID_DEPTH,"[(99470, 151)]"
2019-06-28 14:31:00,ASK_DEPTH,"[(99547, 151)]"
2019-06-28 14:31:00,IMBALANCE,"[151, 151]"
2019-06-28 14:31:00,HOLDINGS_UPDATED,"{'CASH': 4975873, 'JPM': 45}"
2019-06-28 14:32:00,BID_DEPTH,"[(99470, 186)]"
2019-06-28 14:32:00,ASK_DEPTH,"[(100118, 186)]"
2019-06-28 14:32:00,IMBALANCE,"[186, 186]"
2019-06-28 14:32:00,HOLDINGS_UPDATED,"{'CASH': 4675519, 'JPM': 48}"
2019-06-28 14:33:00,BID_DEPTH,"[(99470, 227)]"
2019-06-28 14:33:00,ASK_DEPTH,"[(100354, 227)]"
2019-06-28 14:33:00,IMBALANCE,"[227, 227]"
2019-06-28 14:33:00,HOLDINGS_UPDATED,"{'CASH': 4374457, 'JPM': 51}"
2019-06-28 14:34:00,BID_DEPTH,"[(99763, 186)]"
2019-06-28 14:34:00,ASK_DEPTH,"[(99963, 186)]"
2019-06-28 14:34:00,IMBALANCE,"[186, 186]"
2019-06-28 14:34:00,HOLDINGS_UPDATED,"{'CASH': 4074568, 'JPM': 54}"
2019-06-28 14:35:00,BID_DEPTH,"[(99763, 151)]"
2019-06-28 14:35:00,ASK_DEPTH,"[(99963, 351)]"
2019-06-28 14:35:00,IMBALANCE,"[151, 351]"
2019-06-28 14:35:00,HOLDINGS_UPDATED,"{'CASH': 4373857, 'JPM': 51}"
2019-06-28 14:36:00,BID_DEPTH,"[(99429, 151)]"
2019-06-28 14:36:00,ASK_DEPTH,"[(99963, 351)]"
2019-06-28 14:36:00,IMBALANCE,"[151, 351]"
2019-06-28 14:36:00,HOLDINGS_UPDATED,"{'CASH': 4672144, 'JPM': 48}"
2019-06-28 14:37:00,BID_DEPTH,"[(99429, 141)]"
2019-06-28 14:37:00,ASK_DEPTH,"[(99963, 386)]"
2019-06-28 14:37:00,IMBALANCE,"[141, 386]"
2019-06-28 14:37:00,HOLDINGS_UPDATED,"{'CASH': 4970431, 'JPM': 45}"
2019-06-28 14:38:00,BID_DEPTH,"[(99019, 151)]"
2019-06-28 14:38:00,ASK_DEPTH,"[(99963, 351)]"
2019-06-28 14:38:00,IMBALANCE,"[151, 351]"
2019-06-28 14:38:00,HOLDINGS_UPDATED,"{'CASH': 5267488, 'JPM': 42}"
2019-06-28 14:39:00,BID_DEPTH,"[(99786, 164)]"
2019-06-28 14:39:00,ASK_DEPTH,"[(99963, 364)]"
2019-06-28 14:39:00,IMBALANCE,"[164, 364]"
2019-06-28 14:39:00,HOLDINGS_UPDATED,"{'CASH': 5566846, 'JPM': 39}"
2019-06-28 14:40:00,BID_DEPTH,"[(99786, 354)]"
2019-06-28 14:40:00,ASK_DEPTH,"[(99992, 354)]"
2019-06-28 14:40:00,IMBALANCE,"[354, 354]"
2019-06-28 14:40:00,HOLDINGS_UPDATED,"{'CASH': 5866204, 'JPM': 36}"
2019-06-28 14:41:00,BID_DEPTH,"[(99786, 327)]"
2019-06-28 14:41:00,ASK_DEPTH,"[(99870, 227)]"
2019-06-28 14:41:00,IMBALANCE,"[327, 227]"
2019-06-28 14:41:00,HOLDINGS_UPDATED,"{'CASH': 6165562, 'JPM': 33}"
2019-06-28 14:42:00,BID_DEPTH,"[(99787, 151)]"
2019-06-28 14:42:00,ASK_DEPTH,"[(100034, 151)]"
2019-06-28 14:42:00,IMBALANCE,"[151, 151]"
2019-06-28 14:42:00,HOLDINGS_UPDATED,"{'CASH': 6464923, 'JPM': 30}"
2019-06-28 14:43:00,BID_DEPTH,"[(99786, 344)]"
2019-06-28 14:43:00,ASK_DEPTH,"[(100034, 354)]"
2019-06-28 14:43:00,IMBALANCE,"[344, 354]"
2019-06-28 14:43:00,HOLDINGS_UPDATED,"{'CASH': 6764281, 'JPM': 27}"
2019-06-28 14:44:00,BID_DEPTH,"[(100194, 186)]"
2019-06-28 14:44:00,ASK_DEPTH,"[(100200, 186)]"
2019-06-28 14:44:00,IMBALANCE,"[186, 186]"
2019-06-28 14:44:00,HOLDINGS_UPDATED,"{'CASH': 7064863, 'JPM': 24}"
2019-06-28 14:45:00,BID_DEPTH,"[(100033, 100)]"
2019-06-28 14:45:00,ASK_DEPTH,"[(100253, 186)]"
2019-06-28 14:45:00,IMBALANCE,"[100, 186]"
2019-06-28 14:45:00,HOLDINGS_UPDATED,"{'CASH': 7364962, 'JPM': 21}"
2019-06-28 14:46:00,BID_DEPTH,"[(99875, 280)]"
2019-06-28 14:46:00,ASK_DEPTH,"[(100033, 90)]"
2019-06-28 14:46:00,IMBALANCE,"[280, 90]"
2019-06-28 14:46:00,HOLDINGS_UPDATED,"{'CASH': 7664587, 'JPM': 18}"
2019-06-28 14:47:00,BID_DEPTH,"[(99875, 338)]"
2019-06-28 14:47:00,ASK_DEPTH,"[(100033, 258)]"
2019-06-28 14:47:00,IMBALANCE,"[338, 258]"
2019-06-28 14:47:00,HOLDINGS_UPDATED,"{'CASH': 7964212, 'JPM': 15}"
2019-06-28 14:48:00,BID_DEPTH,"[(99875, 327)]"
