EventTime,EventType,Event
2019-06-28 14:48:00,ASK_DEPTH,"[(100033, 131)]"
2019-06-28 14:48:00,IMBALANCE,"[327, 131]"
2019-06-28 14:48:00,HOLDINGS_UPDATED,"{'CASH': 8263837, 'JPM': 12}"
2019-06-28 14:49:00,BID_DEPTH,"[(100033, 109)]"
2019-06-28 14:49:00,ASK_DEPTH,"[(100147, 164)]"
2019-06-28 14:49:00,IMBALANCE,"[109, 164]"
2019-06-28 14:49:00,HOLDINGS_UPDATED,"{'CASH': 8563936, 'JPM': 9}"
2019-06-28 14:50:00,BID_DEPTH,"[(99875, 343)]"
2019-06-28 14:50:00,ASK_DEPTH,"[(100147, 354)]"
2019-06-28 14:50:00,IMBALANCE,"[343, 354]"
2019-06-28 14:50:00,HOLDINGS_UPDATED,"{'CASH': 8263495, 'JPM': 12}"
2019-06-28 14:51:00,BID_DEPTH,"[(99875, 134)]"
2019-06-28 14:51:00,ASK_DEPTH,"[(100434, 151)]"
2019-06-28 14:51:00,IMBALANCE,"[134, 151]"
2019-06-28 14:51:00,HOLDINGS_UPDATED,"{'CASH': 7962193, 'JPM': 15}"
2019-06-28 14:52:00,BID_DEPTH,"[(99914, 186)]"
2019-06-28 14:52:00,ASK_DEPTH,"[(100147, 186)]"
2019-06-28 14:52:00,IMBALANCE,"[186, 186]"
2019-06-28 14:52:00,HOLDINGS_UPDATED,"{'CASH': 7661752, 'JPM': 18}"
2019-06-28 14:53:00,BID_DEPTH,"[(99910, 354)]"
2019-06-28 14:53:00,ASK_DEPTH,"[(100447, 354)]"
2019-06-28 14:53:00,IMBALANCE,"[354, 354]"
2019-06-28 14:53:00,HOLDINGS_UPDATED,"{'CASH': 7360411, 'JPM': 21}"
2019-06-28 14:54:00,BID_DEPTH,"[(99910, 180)]"
2019-06-28 14:54:00,ASK_DEPTH,"[(100120, 186)]"
2019-06-28 14:54:00,IMBALANCE,"[180, 186]"
2019-06-28 14:54:00,HOLDINGS_UPDATED,"{'CASH': 7060051, 'JPM': 24}"
2019-06-28 14:55:00,BID_DEPTH,"[(99910, 109)]"
2019-06-28 14:55:00,ASK_DEPTH,"[(100496, 151)]"
2019-06-28 14:55:00,IMBALANCE,"[109, 151]"
2019-06-28 14:55:00,HOLDINGS_UPDATED,"{'CASH': 6758563, 'JPM': 27}"
2019-06-28 14:56:00,BID_DEPTH,"[(100293, 151)]"
2019-06-28 14:56:00,ASK_DEPTH,"[(100541, 151)]"
2019-06-28 14:56:00,IMBALANCE,"[151, 151]"
2019-06-28 14:56:00,HOLDINGS_UPDATED,"{'CASH': 6456940, 'JPM': 30}"
2019-06-28 14:57:00,BID_DEPTH,"[(100582, 186)]"
2019-06-28 14:57:00,ASK_DEPTH,"[(100615, 186)]"
2019-06-28 14:57:00,IMBALANCE,"[186, 186]"
2019-06-28 14:57:00,HOLDINGS_UPDATED,"{'CASH': 6155095, 'JPM': 33}"
2019-06-28 14:58:00,BID_DEPTH,"[(100582, 186)]"
2019-06-28 14:58:00,ASK_DEPTH,"[(100700, 186)]"
2019-06-28 14:58:00,IMBALANCE,"[186, 186]"
2019-06-28 14:58:00,HOLDINGS_UPDATED,"{'CASH': 5852995, 'JPM': 36}"
2019-06-28 14:59:00,BID_DEPTH,"[(100582, 186)]"
2019-06-28 14:59:00,ASK_DEPTH,"[(100599, 186)]"
2019-06-28 14:59:00,IMBALANCE,"[186, 186]"
2019-06-28 14:59:00,HOLDINGS_UPDATED,"{'CASH': 5551198, 'JPM': 39}"
2019-06-28 15:00:00,BID_DEPTH,"[(100506, 186)]"
2019-06-28 15:00:00,ASK_DEPTH,"[(100700, 186)]"
2019-06-28 15:00:00,IMBALANCE,"[186, 186]"
2019-06-28 15:00:00,HOLDINGS_UPDATED,"{'CASH': 5249098, 'JPM': 42}"
2019-06-28 15:01:00,BID_DEPTH,"[(100293, 354)]"
2019-06-28 15:01:00,ASK_DEPTH,"[(100327, 354)]"
2019-06-28 15:01:00,IMBALANCE,"[354, 354]"
2019-06-28 15:01:00,HOLDINGS_UPDATED,"{'CASH': 4948117, 'JPM': 45}"
2019-06-28 15:02:00,BID_DEPTH,"[(100293, 164)]"
2019-06-28 15:02:00,ASK_DEPTH,"[(100699, 164)]"
2019-06-28 15:02:00,IMBALANCE,"[164, 164]"
2019-06-28 15:02:00,HOLDINGS_UPDATED,"{'CASH': 4646020, 'JPM': 48}"
2019-06-28 15:03:00,BID_DEPTH,"[(100475, 354)]"
2019-06-28 15:03:00,ASK_DEPTH,"[(100650, 354)]"
2019-06-28 15:03:00,IMBALANCE,"[354, 354]"
2019-06-28 15:03:00,HOLDINGS_UPDATED,"{'CASH': 4344070, 'JPM': 51}"
2019-06-28 15:04:00,BID_DEPTH,"[(100475, 164)]"
2019-06-28 15:04:00,ASK_DEPTH,"[(100617, 164)]"
2019-06-28 15:04:00,IMBALANCE,"[164, 164]"
2019-06-28 15:04:00,HOLDINGS_UPDATED,"{'CASH': 4042219, 'JPM': 54}"
2019-06-28 15:05:00,BID_DEPTH,"[(100413, 151)]"
2019-06-28 15:05:00,ASK_DEPTH,"[(100475, 200)]"
2019-06-28 15:05:00,IMBALANCE,"[151, 200]"
2019-06-28 15:05:00,HOLDINGS_UPDATED,"{'CASH': 3740794, 'JPM': 57}"
2019-06-28 15:06:00,BID_DEPTH,"[(100297, 151)]"
2019-06-28 15:06:00,ASK_DEPTH,"[(100413, 65)]"
2019-06-28 15:06:00,IMBALANCE,"[151, 65]"
2019-06-28 15:06:00,HOLDINGS_UPDATED,"{'CASH': 3439555, 'JPM': 60}"
2019-06-28 15:07:00,BID_DEPTH,"[(100297, 164)]"
2019-06-28 15:07:00,ASK_DEPTH,"[(100413, 75)]"
2019-06-28 15:07:00,IMBALANCE,"[164, 75]"
2019-06-28 15:07:00,HOLDINGS_UPDATED,"{'CASH': 3138316, 'JPM': 63}"
2019-06-28 15:08:00,BID_DEPTH,"[(100293, 164)]"
2019-06-28 15:08:00,ASK_DEPTH,"[(100297, 113)]"
2019-06-28 15:08:00,IMBALANCE,"[164, 113]"
2019-06-28 15:08:00,HOLDINGS_UPDATED,"{'CASH': 2837425, 'JPM': 66}"
2019-06-28 15:09:00,BID_DEPTH,"[(99790, 264)]"
2019-06-28 15:09:00,ASK_DEPTH,"[(100293, 164)]"
2019-06-28 15:09:00,IMBALANCE,"[264, 164]"
2019-06-28 15:09:00,HOLDINGS_UPDATED,"{'CASH': 2536546, 'JPM': 69}"
2019-06-28 15:10:00,BID_DEPTH,"[(99790, 327)]"
2019-06-28 15:10:00,ASK_DEPTH,"[(100475, 194)]"
2019-06-28 15:10:00,IMBALANCE,"[327, 194]"
2019-06-28 15:10:00,HOLDINGS_UPDATED,"{'CASH': 2235121, 'JPM': 72}"
2019-06-28 15:11:00,BID_DEPTH,"[(99790, 186)]"
2019-06-28 15:11:00,ASK_DEPTH,"[(100475, 286)]"
2019-06-28 15:11:00,IMBALANCE,"[186, 286]"
2019-06-28 15:11:00,HOLDINGS_UPDATED,"{'CASH': 1933696, 'JPM': 75}"
2019-06-28 15:12:00,BID_DEPTH,"[(99790, 151)]"
2019-06-28 15:12:00,ASK_DEPTH,"[(100475, 241)]"
2019-06-28 15:12:00,IMBALANCE,"[151, 241]"
2019-06-28 15:12:00,HOLDINGS_UPDATED,"{'CASH': 1632271, 'JPM': 78}"
2019-06-28 15:13:00,BID_DEPTH,"[(99750, 164)]"
2019-06-28 15:13:00,ASK_DEPTH,"[(100475, 344)]"
2019-06-28 15:13:00,IMBALANCE,"[164, 344]"
2019-06-28 15:13:00,HOLDINGS_UPDATED,"{'CASH': 1330846, 'JPM': 81}"
2019-06-28 15:14:00,BID_DEPTH,"[(99750, 164)]"
2019-06-28 15:14:00,ASK_DEPTH,"[(99859, 164)]"
2019-06-28 15:14:00,IMBALANCE,"[164, 164]"
2019-06-28 15:14:00,HOLDINGS_UPDATED,"{'CASH': 1031269, 'JPM': 84}"
2019-06-28 15:15:00,BID_DEPTH,"[(99750, 227)]"
2019-06-28 15:15:00,ASK_DEPTH,"[(99818, 176)]"
2019-06-28 15:15:00,IMBALANCE,"[227, 176]"
2019-06-28 15:15:00,HOLDINGS_UPDATED,"{'CASH': 731815, 'JPM': 87}"
2019-06-28 15:16:00,BID_DEPTH,"[(99722, 151)]"
2019-06-28 15:16:00,ASK_DEPTH,"[(99859, 151)]"
2019-06-28 15:16:00,IMBALANCE,"[151, 151]"
2019-06-28 15:16:00,HOLDINGS_UPDATED,"{'CASH': 432238, 'JPM': 90}"
2019-06-28 15:17:00,BID_DEPTH,"[(99859, 227)]"
2019-06-28 15:17:00,ASK_DEPTH,"[(99950, 227)]"
2019-06-28 15:17:00,IMBALANCE,"[227, 227]"
2019-06-28 15:17:00,HOLDINGS_UPDATED,"{'CASH': 132388, 'JPM': 93}"
2019-06-28 15:18:00,BID_DEPTH,"[(99859, 151)]"
2019-06-28 15:18:00,ASK_DEPTH,"[(99902, 151)]"
2019-06-28 15:18:00,IMBALANCE,"[151, 151]"
2019-06-28 15:18:00,HOLDINGS_UPDATED,"{'CASH': -167318, 'JPM': 96}"
2019-06-28 15:19:00,BID_DEPTH,"[(99859, 227)]"
2019-06-28 15:19:00,ASK_DEPTH,"[(100130, 227)]"
2019-06-28 15:19:00,IMBALANCE,"[227, 227]"
2019-06-28 15:19:00,HOLDINGS_UPDATED,"{'CASH': -467708, 'JPM': 99}"
2019-06-28 15:20:00,BID_DEPTH,"[(99859, 454)]"
2019-06-28 15:20:00,ASK_DEPTH,"[(100262, 354)]"
2019-06-28 15:20:00,IMBALANCE,"[454, 354]"
2019-06-28 15:20:00,HOLDINGS_UPDATED,"{'CASH': -768494, 'JPM': 102}"
2019-06-28 15:21:00,BID_DEPTH,"[(100104, 164)]"
2019-06-28 15:21:00,ASK_DEPTH,"[(100262, 364)]"
2019-06-28 15:21:00,IMBALANCE,"[164, 364]"
2019-06-28 15:21:00,HOLDINGS_UPDATED,"{'CASH': -1069280, 'JPM': 105}"
2019-06-28 15:22:00,BID_DEPTH,"[(99859, 164)]"
2019-06-28 15:22:00,ASK_DEPTH,"[(100262, 254)]"
2019-06-28 15:22:00,IMBALANCE,"[164, 254]"
2019-06-28 15:22:00,HOLDINGS_UPDATED,"{'CASH': -1370066, 'JPM': 108}"
2019-06-28 15:23:00,BID_DEPTH,"[(99859, 186)]"
2019-06-28 15:23:00,ASK_DEPTH,"[(100262, 166)]"
2019-06-28 15:23:00,IMBALANCE,"[186, 166]"
2019-06-28 15:23:00,HOLDINGS_UPDATED,"{'CASH': -1070489, 'JPM': 105}"
2019-06-28 15:24:00,BID_DEPTH,"[(100263, 354)]"
2019-06-28 15:24:00,ASK_DEPTH,"[(100617, 259)]"
2019-06-28 15:24:00,IMBALANCE,"[354, 259]"
2019-06-28 15:24:00,HOLDINGS_UPDATED,"{'CASH': -769700, 'JPM': 102}"
2019-06-28 15:25:00,BID_DEPTH,"[(100617, 130)]"
2019-06-28 15:25:00,ASK_DEPTH,"[(100650, 91)]"
2019-06-28 15:25:00,IMBALANCE,"[130, 91]"
2019-06-28 15:25:00,HOLDINGS_UPDATED,"{'CASH': -467849, 'JPM': 99}"
2019-06-28 15:26:00,BID_DEPTH,"[(100263, 354)]"
2019-06-28 15:26:00,ASK_DEPTH,"[(100564, 354)]"
2019-06-28 15:26:00,IMBALANCE,"[354, 354]"
2019-06-28 15:26:00,HOLDINGS_UPDATED,"{'CASH': -167060, 'JPM': 96}"
2019-06-28 15:27:00,BID_DEPTH,"[(100355, 164)]"
2019-06-28 15:27:00,ASK_DEPTH,"[(100545, 164)]"
2019-06-28 15:27:00,IMBALANCE,"[164, 164]"
2019-06-28 15:27:00,HOLDINGS_UPDATED,"{'CASH': 134005, 'JPM': 93}"
2019-06-28 15:28:00,BID_DEPTH,"[(100262, 127)]"
2019-06-28 15:28:00,ASK_DEPTH,"[(100545, 151)]"
2019-06-28 15:28:00,IMBALANCE,"[127, 151]"
2019-06-28 15:28:00,HOLDINGS_UPDATED,"{'CASH': 434791, 'JPM': 90}"
2019-06-28 15:29:00,BID_DEPTH,"[(100438, 354)]"
2019-06-28 15:29:00,ASK_DEPTH,"[(100545, 354)]"
2019-06-28 15:29:00,IMBALANCE,"[354, 354]"
2019-06-28 15:29:00,HOLDINGS_UPDATED,"{'CASH': 736105, 'JPM': 87}"
2019-06-28 15:30:00,BID_DEPTH,"[(100439, 164)]"
2019-06-28 15:30:00,ASK_DEPTH,"[(100577, 164)]"
2019-06-28 15:30:00,IMBALANCE,"[164, 164]"
2019-06-28 15:30:00,HOLDINGS_UPDATED,"{'CASH': 1037422, 'JPM': 84}"
2019-06-28 15:31:00,BID_DEPTH,"[(100643, 163)]"
2019-06-28 15:31:00,ASK_DEPTH,"[(100650, 132)]"
2019-06-28 15:31:00,IMBALANCE,"[163, 132]"
2019-06-28 15:31:00,HOLDINGS_UPDATED,"{'CASH': 1339351, 'JPM': 81}"
2019-06-28 15:32:00,BID_DEPTH,"[(100650, 95)]"
2019-06-28 15:32:00,ASK_DEPTH,"[(100764, 186)]"
2019-06-28 15:32:00,IMBALANCE,"[95, 186]"
2019-06-28 15:32:00,HOLDINGS_UPDATED,"{'CASH': 1641301, 'JPM': 78}"
2019-06-28 15:33:00,BID_DEPTH,"[(100781, 303)]"
2019-06-28 15:33:00,ASK_DEPTH,"[(100842, 354)]"
2019-06-28 15:33:00,IMBALANCE,"[303, 354]"
2019-06-28 15:33:00,HOLDINGS_UPDATED,"{'CASH': 1943644, 'JPM': 75}"
2019-06-28 15:34:00,BID_DEPTH,"[(100781, 327)]"
2019-06-28 15:34:00,ASK_DEPTH,"[(101400, 227)]"
2019-06-28 15:34:00,IMBALANCE,"[327, 227]"
2019-06-28 15:34:00,HOLDINGS_UPDATED,"{'CASH': 1639444, 'JPM': 78}"
2019-06-28 15:35:00,BID_DEPTH,"[(100781, 354)]"
2019-06-28 15:35:00,ASK_DEPTH,"[(101400, 259)]"
2019-06-28 15:35:00,IMBALANCE,"[354, 259]"
2019-06-28 15:35:00,HOLDINGS_UPDATED,"{'CASH': 1335244, 'JPM': 81}"
2019-06-28 15:36:00,BID_DEPTH,"[(101400, 95)]"
2019-06-28 15:36:00,ASK_DEPTH,"[(101519, 186)]"
2019-06-28 15:36:00,IMBALANCE,"[95, 186]"
2019-06-28 15:36:00,HOLDINGS_UPDATED,"{'CASH': 1030687, 'JPM': 84}"
2019-06-28 15:37:00,BID_DEPTH,"[(101400, 95)]"
2019-06-28 15:37:00,ASK_DEPTH,"[(101518, 91)]"
2019-06-28 15:37:00,IMBALANCE,"[95, 91]"
2019-06-28 15:37:00,HOLDINGS_UPDATED,"{'CASH': 726133, 'JPM': 87}"
2019-06-28 15:38:00,BID_DEPTH,"[(101400, 136)]"
2019-06-28 15:38:00,ASK_DEPTH,"[(101542, 227)]"
2019-06-28 15:38:00,IMBALANCE,"[136, 227]"
2019-06-28 15:38:00,HOLDINGS_UPDATED,"{'CASH': 421507, 'JPM': 90}"
2019-06-28 15:39:00,BID_DEPTH,"[(101542, 117)]"
2019-06-28 15:39:00,ASK_DEPTH,"[(101567, 186)]"
2019-06-28 15:39:00,IMBALANCE,"[117, 186]"
2019-06-28 15:39:00,HOLDINGS_UPDATED,"{'CASH': 116806, 'JPM': 93}"
2019-06-28 15:40:00,BID_DEPTH,"[(101567, 336)]"
2019-06-28 15:40:00,ASK_DEPTH,"[(101656, 227)]"
2019-06-28 15:40:00,IMBALANCE,"[336, 227]"
2019-06-28 15:40:00,HOLDINGS_UPDATED,"{'CASH': -188162, 'JPM': 96}"
2019-06-28 15:41:00,BID_DEPTH,"[(101567, 60)]"
2019-06-28 15:41:00,ASK_DEPTH,"[(101656, 56)]"
2019-06-28 15:41:00,IMBALANCE,"[60, 56]"
2019-06-28 15:41:00,HOLDINGS_UPDATED,"{'CASH': -493130, 'JPM': 99}"
2019-06-28 15:42:00,BID_DEPTH,"[(101567, 60)]"
2019-06-28 15:42:00,ASK_DEPTH,"[(101656, 147)]"
2019-06-28 15:42:00,IMBALANCE,"[60, 147]"
2019-06-28 15:42:00,HOLDINGS_UPDATED,"{'CASH': -798098, 'JPM': 102}"
2019-06-28 15:43:00,BID_DEPTH,"[(101400, 136)]"
2019-06-28 15:43:00,ASK_DEPTH,"[(101567, 167)]"
2019-06-28 15:43:00,IMBALANCE,"[136, 167]"
2019-06-28 15:43:00,HOLDINGS_UPDATED,"{'CASH': -1102799, 'JPM': 105}"
2019-06-28 15:44:00,BID_DEPTH,"[(101333, 186)]"
2019-06-28 15:44:00,ASK_DEPTH,"[(101567, 91)]"
2019-06-28 15:44:00,IMBALANCE,"[186, 91]"
2019-06-28 15:44:00,HOLDINGS_UPDATED,"{'CASH': -1407500, 'JPM': 108}"
2019-06-28 15:45:00,BID_DEPTH,"[(100982, 354)]"
2019-06-28 15:45:00,ASK_DEPTH,"[(101655, 354)]"
2019-06-28 15:45:00,IMBALANCE,"[354, 354]"
2019-06-28 15:45:00,HOLDINGS_UPDATED,"{'CASH': -1712465, 'JPM': 111}"
2019-06-28 15:46:00,BID_DEPTH,"[(100921, 354)]"
2019-06-28 15:46:00,ASK_DEPTH,"[(101656, 259)]"
2019-06-28 15:46:00,IMBALANCE,"[354, 259]"
2019-06-28 15:46:00,HOLDINGS_UPDATED,"{'CASH': -2017433, 'JPM': 114}"
2019-06-28 15:47:00,BID_DEPTH,"[(100921, 164)]"
2019-06-28 15:47:00,ASK_DEPTH,"[(101656, 164)]"
2019-06-28 15:47:00,IMBALANCE,"[164, 164]"
2019-06-28 15:47:00,HOLDINGS_UPDATED,"{'CASH': -2322401, 'JPM': 117}"
2019-06-28 15:48:00,BID_DEPTH,"[(101029, 164)]"
2019-06-28 15:48:00,ASK_DEPTH,"[(101174, 164)]"
2019-06-28 15:48:00,IMBALANCE,"[164, 164]"
2019-06-28 15:48:00,HOLDINGS_UPDATED,"{'CASH': -2625923, 'JPM': 120}"
2019-06-28 15:49:00,BID_DEPTH,"[(100781, 227)]"
2019-06-28 15:49:00,ASK_DEPTH,"[(101147, 227)]"
2019-06-28 15:49:00,IMBALANCE,"[227, 227]"
2019-06-28 15:49:00,HOLDINGS_UPDATED,"{'CASH': -2929364, 'JPM': 123}"
2019-06-28 15:50:00,BID_DEPTH,"[(100906, 354)]"
2019-06-28 15:50:00,ASK_DEPTH,"[(101173, 354)]"
2019-06-28 15:50:00,IMBALANCE,"[354, 354]"
2019-06-28 15:50:00,HOLDINGS_UPDATED,"{'CASH': -3232883, 'JPM': 126}"
2019-06-28 15:51:00,BID_DEPTH,"[(101088, 186)]"
2019-06-28 15:51:00,ASK_DEPTH,"[(101115, 186)]"
2019-06-28 15:51:00,IMBALANCE,"[186, 186]"
2019-06-28 15:51:00,HOLDINGS_UPDATED,"{'CASH': -3536228, 'JPM': 129}"
2019-06-28 15:52:00,BID_DEPTH,"[(101088, 186)]"
2019-06-28 15:52:00,ASK_DEPTH,"[(101144, 186)]"
2019-06-28 15:52:00,IMBALANCE,"[186, 186]"
2019-06-28 15:52:00,HOLDINGS_UPDATED,"{'CASH': -3839660, 'JPM': 132}"
2019-06-28 15:53:00,BID_DEPTH,"[(101088, 354)]"
2019-06-28 15:53:00,ASK_DEPTH,"[(101174, 354)]"
2019-06-28 15:53:00,IMBALANCE,"[354, 354]"
2019-06-28 15:53:00,HOLDINGS_UPDATED,"{'CASH': -4143182, 'JPM': 135}"
2019-06-28 15:54:00,BID_DEPTH,"[(101010, 164)]"
2019-06-28 15:54:00,ASK_DEPTH,"[(101221, 164)]"
2019-06-28 15:54:00,IMBALANCE,"[164, 164]"
2019-06-28 15:54:00,HOLDINGS_UPDATED,"{'CASH': -4446845, 'JPM': 138}"
2019-06-28 15:55:00,BID_DEPTH,"[(101010, 164)]"
2019-06-28 15:55:00,ASK_DEPTH,"[(101190, 164)]"
2019-06-28 15:55:00,IMBALANCE,"[164, 164]"
2019-06-28 15:55:00,HOLDINGS_UPDATED,"{'CASH': -4750415, 'JPM': 141}"
2019-06-28 15:56:00,BID_DEPTH,"[(101010, 186)]"
2019-06-28 15:56:00,ASK_DEPTH,"[(101325, 186)]"
2019-06-28 15:56:00,IMBALANCE,"[186, 186]"
2019-06-28 15:56:00,HOLDINGS_UPDATED,"{'CASH': -5054390, 'JPM': 144}"
2019-06-28 15:57:00,BID_DEPTH,"[(100972, 186)]"
2019-06-28 15:57:00,ASK_DEPTH,"[(100974, 122)]"
2019-06-28 15:57:00,IMBALANCE,"[186, 122]"
2019-06-28 15:57:00,HOLDINGS_UPDATED,"{'CASH': -5357312, 'JPM': 147}"
2019-06-28 15:58:00,BID_DEPTH,"[(100972, 227)]"
2019-06-28 15:58:00,ASK_DEPTH,"[(100974, 227)]"
2019-06-28 15:58:00,IMBALANCE,"[227, 227]"
2019-06-28 15:58:00,HOLDINGS_UPDATED,"{'CASH': -5660234, 'JPM': 150}"
2019-06-28 15:59:00,BID_DEPTH,"[(100972, 186)]"
2019-06-28 15:59:00,ASK_DEPTH,"[(101325, 186)]"
2019-06-28 15:59:00,IMBALANCE,"[186, 186]"
2019-06-28 15:59:00,HOLDINGS_UPDATED,"{'CASH': -5964209, 'JPM': 153}"
2019-06-28 16:00:00,BID_DEPTH,"[(100803, 151)]"
2019-06-28 16:00:00,ASK_DEPTH,"[(101325, 251)]"
2019-06-28 16:00:00,IMBALANCE,"[151, 251]"
2019-06-28 16:00:00,HOLDINGS_UPDATED,"{'CASH': -6268184, 'JPM': 156}"
2019-06-28 16:01:00,BID_DEPTH,"[(100803, 151)]"
2019-06-28 16:01:00,ASK_DEPTH,"[(101325, 141)]"
2019-06-28 16:01:00,IMBALANCE,"[151, 141]"
2019-06-28 16:01:00,MKT_CLOSED,
2019-06-28 16:01:00,FINAL_HOLDINGS,"{ JPM: 156, CASH: -6268184 }"
2019-06-28 16:01:00,FINAL_CASH_POSITION,-6268184
2019-06-28 16:01:00,MARK_TO_MARKET,156 JPM @ 101325 == 15806700
2019-06-28 16:01:00,MARKED_TO_MARKET,9538516
2019-06-28 16:01:00,ENDING_CASH,9538516
