EventTime,EventType,Event
,AGENT_TYPE,ZeroIntelligenceAgent
,STARTING_CASH,10000000
2019-06-28 09:30:00.000000000,HOLDINGS_UPDATED,{'CASH': 10000000}
2019-06-28 09:30:00.000000022,BID_DEPTH,"[(100017, 100)]"
2019-06-28 09:30:00.000000022,ASK_DEPTH,"[(100037, 100)]"
2019-06-28 09:30:00.000000022,IMBALANCE,"[100, 100]"
2019-06-28 09:33:41.538011995,BID_DEPTH,"[(99989, 308)]"
2019-06-28 09:33:41.538011995,ASK_DEPTH,"[(100022, 308)]"
2019-06-28 09:33:41.538011995,IMBALANCE,"[308, 308]"
2019-06-28 09:33:41.538011995,HOLDINGS_UPDATED,"{'CASH': -2200, 'JPM': 100}"
2019-06-28 09:42:39.219347779,BID_DEPTH,"[(99982, 108)]"
2019-06-28 09:42:39.219347779,ASK_DEPTH,"[(99989, 308)]"
2019-06-28 09:42:39.219347779,IMBALANCE,"[108, 308]"
2019-06-28 09:49:36.865342501,BID_DEPTH,"[(99928, 341)]"
2019-06-28 09:49:36.865342501,ASK_DEPTH,"[(99949, 241)]"
2019-06-28 09:49:36.865342501,IMBALANCE,"[341, 241]"
2019-06-28 10:02:08.642986476,BID_DEPTH,"[(99912, 108)]"
2019-06-28 10:02:08.642986476,ASK_DEPTH,"[(99929, 308)]"
2019-06-28 10:02:08.642986476,IMBALANCE,"[108, 308]"
2019-06-28 10:02:08.642986476,HOLDINGS_UPDATED,{'CASH': 9989000}
2019-06-28 10:15:37.931979261,BID_DEPTH,"[(99836, 516)]"
2019-06-28 10:15:37.931979261,ASK_DEPTH,"[(99891, 516)]"
2019-06-28 10:15:37.931979261,IMBALANCE,"[516, 516]"
2019-06-28 10:35:00.000000000,HOLDINGS_UPDATED,"{'CASH': 9889561, 'JPM': 1}"
2019-06-28 10:35:00.000000000,HOLDINGS_UPDATED,"{'CASH': 9690683, 'JPM': 3}"
2019-06-28 10:35:00.000000000,HOLDINGS_UPDATED,"{'CASH': 8994610, 'JPM': 10}"
2019-06-28 10:35:00.000000000,HOLDINGS_UPDATED,"{'CASH': 8497415, 'JPM': 15}"
2019-06-28 10:35:00.000000000,HOLDINGS_UPDATED,"{'CASH': 8298537, 'JPM': 17}"
2019-06-28 10:35:00.000000000,HOLDINGS_UPDATED,"{'CASH': 7503025, 'JPM': 25}"
2019-06-28 10:35:00.000000000,HOLDINGS_UPDATED,"{'CASH': 7403586, 'JPM': 26}"
2019-06-28 10:35:00.000000000,HOLDINGS_UPDATED,"{'CASH': 7304147, 'JPM': 27}"
2019-06-28 10:35:00.000000000,HOLDINGS_UPDATED,"{'CASH': 6707513, 'JPM': 33}"
2019-06-28 10:35:00.000000000,HOLDINGS_UPDATED,"{'CASH': 5912001, 'JPM': 41}"
2019-06-28 10:35:00.000000000,HOLDINGS_UPDATED,"{'CASH': 5812562, 'JPM': 42}"
2019-06-28 10:35:00.000000000,HOLDINGS_UPDATED,"{'CASH': 5713123, 'JPM': 43}"
2019-06-28 10:35:00.000000000,HOLDINGS_UPDATED,"{'CASH': 5613684, 'JPM': 44}"
2019-06-28 10:35:00.000000000,HOLDINGS_UPDATED,"{'CASH': 4818172, 'JPM': 52}"
2019-06-28 10:35:00.000000000,HOLDINGS_UPDATED,"{'CASH': 3923221, 'JPM': 61}"
2019-06-28 10:35:00.000000000,HOLDINGS_UPDATED,"{'CASH': 3127709, 'JPM': 69}"
2019-06-28 10:35:00.000000000,HOLDINGS_UPDATED,"{'CASH': 2431636, 'JPM': 76}"
2019-06-28 10:35:00.000000000,HOLDINGS_UPDATED,"{'CASH': 1536685, 'JPM': 85}"
2019-06-28 10:35:00.000000000,HOLDINGS_UPDATED,"{'CASH': 1138929, 'JPM': 89}"
2019-06-28 10:35:00.000000000,HOLDINGS_UPDATED,"{'CASH': 542295, 'JPM': 95}"
2019-06-28 10:35:00.000000000,HOLDINGS_UPDATED,"{'CASH': 243978, 'JPM': 98}"
2019-06-28 10:35:00.000000000,HOLDINGS_UPDATED,"{'CASH': 45100, 'JPM': 100}"
2019-06-28 10:49:26.243910838,BID_DEPTH,"[(99383, 516)]"
2019-06-28 10:49:26.243910838,ASK_DEPTH,"[(101111, 516)]"
2019-06-28 10:49:26.243910838,IMBALANCE,"[516, 516]"
2019-06-28 10:49:26.243910838,HOLDINGS_UPDATED,{'CASH': 9983400}
2019-06-28 11:07:53.368399868,BID_DEPTH,"[(99176, 516)]"
2019-06-28 11:07:53.368399868,ASK_DEPTH,"[(99177, 433)]"
2019-06-28 11:07:53.368399868,IMBALANCE,"[516, 433]"
2019-06-28 11:07:53.368399868,HOLDINGS_UPDATED,"{'CASH': 8297391, 'JPM': 17}"
2019-06-28 11:07:53.368399868,HOLDINGS_UPDATED,"{'CASH': 65700, 'JPM': 100}"
2019-06-28 11:25:15.255485745,BID_DEPTH,"[(99489, 100)]"
2019-06-28 11:25:15.255485745,ASK_DEPTH,"[(99864, 94)]"
2019-06-28 11:25:15.255485745,IMBALANCE,"[100, 94]"
2019-06-28 11:48:55.237060582,BID_DEPTH,"[(98874, 241)]"
2019-06-28 11:48:55.237060582,ASK_DEPTH,"[(99354, 238)]"
2019-06-28 11:48:55.237060582,IMBALANCE,"[241, 238]"
2019-06-28 11:58:05.031354552,BID_DEPTH,"[(98893, 86)]"
2019-06-28 11:58:05.031354552,ASK_DEPTH,"[(99109, 100)]"
2019-06-28 11:58:05.031354552,IMBALANCE,"[86, 100]"
2019-06-28 11:58:05.031354552,HOLDINGS_UPDATED,"{'CASH': 8570498, 'JPM': 14}"
2019-06-28 11:58:12.528320332,HOLDINGS_UPDATED,{'CASH': 9955000}
2019-06-28 12:54:16.951717709,BID_DEPTH,"[(99871, 183)]"
2019-06-28 12:54:16.951717709,ASK_DEPTH,"[(100120, 183)]"
2019-06-28 12:54:16.951717709,IMBALANCE,"[183, 183]"
2019-06-28 12:54:16.951717709,HOLDINGS_UPDATED,"{'CASH': 19942100, 'JPM': -100}"
2019-06-28 13:08:14.140231495,BID_DEPTH,"[(99261, 516)]"
2019-06-28 13:08:14.140231495,ASK_DEPTH,"[(100273, 516)]"
2019-06-28 13:08:14.140231495,IMBALANCE,"[516, 516]"
2019-06-28 13:14:33.397602189,BID_DEPTH,"[(100541, 241)]"
2019-06-28 13:14:33.397602189,ASK_DEPTH,"[(100634, 241)]"
2019-06-28 13:14:33.397602189,IMBALANCE,"[241, 241]"
2019-06-28 13:22:32.594135029,BID_DEPTH,"[(100619, 241)]"
2019-06-28 13:22:32.594135029,ASK_DEPTH,"[(100754, 241)]"
2019-06-28 13:22:32.594135029,IMBALANCE,"[241, 241]"
2019-06-28 13:28:50.144162574,HOLDINGS_UPDATED,{'CASH': 9896900}
2019-06-28 13:40:24.728558932,BID_DEPTH,"[(98813, 308)]"
2019-06-28 13:40:24.728558932,ASK_DEPTH,"[(100296, 308)]"
2019-06-28 13:40:24.728558932,IMBALANCE,"[308, 308]"
2019-06-28 13:40:24.728558932,HOLDINGS_UPDATED,"{'CASH': 19778200, 'JPM': -100}"
2019-06-28 13:53:56.184292078,BID_DEPTH,"[(97942, 100)]"
2019-06-28 13:53:56.184292078,ASK_DEPTH,"[(97952, 516)]"
2019-06-28 13:53:56.184292078,IMBALANCE,"[100, 516]"
2019-06-28 13:53:56.184292078,HOLDINGS_UPDATED,{'CASH': 9983000}
2019-06-28 14:24:49.571185397,BID_DEPTH,"[(99332, 183)]"
2019-06-28 14:24:49.571185397,ASK_DEPTH,"[(99774, 89)]"
2019-06-28 14:24:49.571185397,IMBALANCE,"[183, 89]"
2019-06-28 14:24:49.571185397,HOLDINGS_UPDATED,"{'CASH': 19916200, 'JPM': -100}"
2019-06-28 14:27:10.375489388,BID_DEPTH,"[(98981, 198)]"
2019-06-28 14:27:10.375489388,ASK_DEPTH,"[(99963, 204)]"
2019-06-28 14:27:10.375489388,IMBALANCE,"[198, 204]"
2019-06-28 14:47:22.873184611,BID_DEPTH,"[(98670, 516)]"
2019-06-28 14:47:22.873184611,ASK_DEPTH,"[(99285, 516)]"
2019-06-28 14:47:22.873184611,IMBALANCE,"[516, 516]"
2019-06-28 14:50:00.000000000,HOLDINGS_UPDATED,"{'CASH': 20016400, 'JPM': -101}"
2019-06-28 14:50:00.000000000,HOLDINGS_UPDATED,"{'CASH': 20216800, 'JPM': -103}"
2019-06-28 14:50:00.000000000,HOLDINGS_UPDATED,"{'CASH': 20918200, 'JPM': -110}"
2019-06-28 14:50:00.000000000,HOLDINGS_UPDATED,"{'CASH': 21419200, 'JPM': -115}"
2019-06-28 14:50:00.000000000,HOLDINGS_UPDATED,"{'CASH': 21619600, 'JPM': -117}"
2019-06-28 14:50:00.000000000,HOLDINGS_UPDATED,"{'CASH': 22421200, 'JPM': -125}"
2019-06-28 14:50:00.000000000,HOLDINGS_UPDATED,"{'CASH': 22521400, 'JPM': -126}"
2019-06-28 14:50:00.000000000,HOLDINGS_UPDATED,"{'CASH': 22621600, 'JPM': -127}"
2019-06-28 14:50:00.000000000,HOLDINGS_UPDATED,"{'CASH': 23222800, 'JPM': -133}"
2019-06-28 14:50:00.000000000,HOLDINGS_UPDATED,"{'CASH': 24024400, 'JPM': -141}"
2019-06-28 14:50:00.000000000,HOLDINGS_UPDATED,"{'CASH': 24124600, 'JPM': -142}"
2019-06-28 14:50:00.000000000,HOLDINGS_UPDATED,"{'CASH': 24224800, 'JPM': -143}"
2019-06-28 14:50:00.000000000,HOLDINGS_UPDATED,"{'CASH': 24325000, 'JPM': -144}"
2019-06-28 14:50:00.000000000,HOLDINGS_UPDATED,"{'CASH': 25126600, 'JPM': -152}"
2019-06-28 14:50:00.000000000,HOLDINGS_UPDATED,"{'CASH': 26028400, 'JPM': -161}"
2019-06-28 14:50:00.000000000,HOLDINGS_UPDATED,"{'CASH': 26830000, 'JPM': -169}"
2019-06-28 14:50:00.000000000,HOLDINGS_UPDATED,"{'CASH': 27531400, 'JPM': -176}"
2019-06-28 14:50:00.000000000,HOLDINGS_UPDATED,"{'CASH': 28433200, 'JPM': -185}"
2019-06-28 14:50:00.000000000,HOLDINGS_UPDATED,"{'CASH': 28834000, 'JPM': -189}"
2019-06-28 14:50:00.000000000,HOLDINGS_UPDATED,"{'CASH': 29435200, 'JPM': -195}"
2019-06-28 14:50:00.000000000,HOLDINGS_UPDATED,"{'CASH': 29735800, 'JPM': -198}"
2019-06-28 14:50:00.000000000,HOLDINGS_UPDATED,"{'CASH': 29936200, 'JPM': -200}"
2019-06-28 15:12:27.998560537,BID_DEPTH,"[(99110, 100)]"
2019-06-28 15:12:27.998560537,ASK_DEPTH,[]
2019-06-28 15:12:27.998560537,IMBALANCE,"[100, 0]"
2019-06-28 15:28:00.558053145,HOLDINGS_UPDATED,"{'CASH': 20041200, 'JPM': -100}"
2019-06-28 15:44:15.210417874,BID_DEPTH,"[(99598, 308)]"
2019-06-28 15:44:15.210417874,ASK_DEPTH,"[(99849, 308)]"
2019-06-28 15:44:15.210417874,IMBALANCE,"[308, 308]"
2019-06-28 15:45:00.000000000,HOLDINGS_UPDATED,"{'CASH': 19941504, 'JPM': -99}"
2019-06-28 15:45:00.000000000,HOLDINGS_UPDATED,"{'CASH': 19742112, 'JPM': -97}"
2019-06-28 15:45:00.000000000,HOLDINGS_UPDATED,"{'CASH': 19044240, 'JPM': -90}"
2019-06-28 15:45:00.000000000,HOLDINGS_UPDATED,"{'CASH': 18545760, 'JPM': -85}"
2019-06-28 15:45:00.000000000,HOLDINGS_UPDATED,"{'CASH': 18346368, 'JPM': -83}"
2019-06-28 15:45:00.000000000,HOLDINGS_UPDATED,"{'CASH': 17548800, 'JPM': -75}"
2019-06-28 15:45:00.000000000,HOLDINGS_UPDATED,"{'CASH': 17449104, 'JPM': -74}"
2019-06-28 15:45:00.000000000,HOLDINGS_UPDATED,"{'CASH': 17349408, 'JPM': -73}"
2019-06-28 15:45:00.000000000,HOLDINGS_UPDATED,"{'CASH': 16751232, 'JPM': -67}"
2019-06-28 15:45:00.000000000,HOLDINGS_UPDATED,"{'CASH': 15953664, 'JPM': -59}"
2019-06-28 15:45:00.000000000,HOLDINGS_UPDATED,"{'CASH': 15853968, 'JPM': -58}"
2019-06-28 15:45:00.000000000,HOLDINGS_UPDATED,"{'CASH': 15754272, 'JPM': -57}"
2019-06-28 15:45:00.000000000,HOLDINGS_UPDATED,"{'CASH': 15654576, 'JPM': -56}"
2019-06-28 15:45:00.000000000,HOLDINGS_UPDATED,"{'CASH': 14857008, 'JPM': -48}"
2019-06-28 15:45:00.000000000,HOLDINGS_UPDATED,"{'CASH': 13959744, 'JPM': -39}"
2019-06-28 15:45:00.000000000,HOLDINGS_UPDATED,"{'CASH': 13162176, 'JPM': -31}"
2019-06-28 15:45:00.000000000,HOLDINGS_UPDATED,"{'CASH': 12464304, 'JPM': -24}"
2019-06-28 15:45:00.000000000,HOLDINGS_UPDATED,"{'CASH': 11567040, 'JPM': -15}"
2019-06-28 15:45:00.000000000,HOLDINGS_UPDATED,"{'CASH': 11168256, 'JPM': -11}"
2019-06-28 15:45:00.000000000,HOLDINGS_UPDATED,"{'CASH': 10570080, 'JPM': -5}"
2019-06-28 15:45:00.000000000,HOLDINGS_UPDATED,"{'CASH': 10270992, 'JPM': -2}"
2019-06-28 15:45:00.000000000,HOLDINGS_UPDATED,{'CASH': 10071600}
2019-06-28 15:50:50.097000535,BID_DEPTH,"[(99710, 204)]"
2019-06-28 15:50:50.097000535,ASK_DEPTH,"[(99908, 204)]"
2019-06-28 15:50:50.097000535,IMBALANCE,"[204, 204]"
2019-06-28 15:55:02.860507353,HOLDINGS_UPDATED,"{'CASH': 20076400, 'JPM': -100}"
2019-06-28 15:55:02.860507353,FINAL_HOLDINGS,"{ JPM: -100, CASH: 20076400 }"
2019-06-28 15:55:02.860507353,FINAL_CASH_POSITION,20076400
2019-06-28 15:55:02.860507353,MARK_TO_MARKET,-100 JPM @ 97985 == -9798500
2019-06-28 15:55:02.860507353,MARKED_TO_MARKET,10277900
2019-06-28 15:55:02.860507353,ENDING_CASH,10277900
2019-06-28 15:55:02.860507353,FINAL_VALUATION,9976561
