EventTime,EventType,Event
,AGENT_TYPE,HeuristicBeliefLearningAgent
,STARTING_CASH,10000000
2019-06-28 09:30:00.000000000,HOLDINGS_UPDATED,{'CASH': 10000000}
2019-06-28 09:30:00.000000071,BID_DEPTH,"[(99956, 100)]"
2019-06-28 09:30:00.000000071,ASK_DEPTH,"[(100008, 100)]"
2019-06-28 09:30:00.000000071,IMBALANCE,"[100, 100]"
2019-06-28 09:36:19.781403947,BID_DEPTH,"[(99932, 203)]"
2019-06-28 09:36:19.781403947,ASK_DEPTH,"[(99935, 121)]"
2019-06-28 09:36:19.781403947,IMBALANCE,"[203, 121]"
2019-06-28 09:56:22.646197204,HOLDINGS_UPDATED,"{'CASH': 19993500, 'JPM': -100}"
2019-06-28 10:09:04.119483646,BID_DEPTH,"[(101178, 306)]"
2019-06-28 10:09:04.119483646,ASK_DEPTH,"[(101262, 306)]"
2019-06-28 10:09:04.119483646,IMBALANCE,"[306, 306]"
2019-06-28 10:32:34.995103733,BID_DEPTH,"[(100699, 511)]"
2019-06-28 10:32:34.995103733,ASK_DEPTH,"[(100948, 511)]"
2019-06-28 10:32:34.995103733,IMBALANCE,"[511, 511]"
2019-06-28 10:33:00.000000000,HOLDINGS_UPDATED,"{'CASH': 20296296, 'JPM': -103}"
2019-06-28 10:33:00.000000000,HOLDINGS_UPDATED,"{'CASH': 20397228, 'JPM': -104}"
2019-06-28 10:33:00.000000000,HOLDINGS_UPDATED,"{'CASH': 21204684, 'JPM': -112}"
2019-06-28 10:33:00.000000000,HOLDINGS_UPDATED,"{'CASH': 21305616, 'JPM': -113}"
2019-06-28 10:33:00.000000000,HOLDINGS_UPDATED,"{'CASH': 21507480, 'JPM': -115}"
2019-06-28 10:33:00.000000000,HOLDINGS_UPDATED,"{'CASH': 22415868, 'JPM': -124}"
2019-06-28 10:33:00.000000000,HOLDINGS_UPDATED,"{'CASH': 22617732, 'JPM': -126}"
2019-06-28 10:33:00.000000000,HOLDINGS_UPDATED,"{'CASH': 23122392, 'JPM': -131}"
2019-06-28 10:33:00.000000000,HOLDINGS_UPDATED,"{'CASH': 23627052, 'JPM': -136}"
2019-06-28 10:33:00.000000000,HOLDINGS_UPDATED,"{'CASH': 24535440, 'JPM': -145}"
2019-06-28 10:33:00.000000000,HOLDINGS_UPDATED,"{'CASH': 25443828, 'JPM': -154}"
2019-06-28 10:33:00.000000000,HOLDINGS_UPDATED,"{'CASH': 26251284, 'JPM': -162}"
2019-06-28 10:33:00.000000000,HOLDINGS_UPDATED,"{'CASH': 26453148, 'JPM': -164}"
2019-06-28 10:33:00.000000000,HOLDINGS_UPDATED,"{'CASH': 26755944, 'JPM': -167}"
2019-06-28 10:33:00.000000000,HOLDINGS_UPDATED,"{'CASH': 27664332, 'JPM': -176}"
2019-06-28 10:33:00.000000000,HOLDINGS_UPDATED,"{'CASH': 27765264, 'JPM': -177}"
2019-06-28 10:33:00.000000000,HOLDINGS_UPDATED,"{'CASH': 28572720, 'JPM': -185}"
2019-06-28 10:33:00.000000000,HOLDINGS_UPDATED,"{'CASH': 29481108, 'JPM': -194}"
2019-06-28 10:33:00.000000000,HOLDINGS_UPDATED,"{'CASH': 29884836, 'JPM': -198}"
2019-06-28 10:33:00.000000000,HOLDINGS_UPDATED,"{'CASH': 30086700, 'JPM': -200}"
2019-06-28 10:34:12.206311042,BID_DEPTH,"[(100288, 179)]"
2019-06-28 10:34:12.206311042,ASK_DEPTH,"[(100948, 182)]"
2019-06-28 10:34:12.206311042,IMBALANCE,"[179, 182]"
2019-06-28 10:35:00.000000000,HOLDINGS_UPDATED,"{'CASH': 30389496, 'JPM': -203}"
2019-06-28 10:35:00.000000000,HOLDINGS_UPDATED,"{'CASH': 30490428, 'JPM': -204}"
2019-06-28 10:35:00.000000000,HOLDINGS_UPDATED,"{'CASH': 31297884, 'JPM': -212}"
2019-06-28 10:35:00.000000000,HOLDINGS_UPDATED,"{'CASH': 31398816, 'JPM': -213}"
2019-06-28 10:35:00.000000000,HOLDINGS_UPDATED,"{'CASH': 31600680, 'JPM': -215}"
2019-06-28 10:35:00.000000000,HOLDINGS_UPDATED,"{'CASH': 32509068, 'JPM': -224}"
2019-06-28 10:35:00.000000000,HOLDINGS_UPDATED,"{'CASH': 32710932, 'JPM': -226}"
2019-06-28 10:35:00.000000000,HOLDINGS_UPDATED,"{'CASH': 33215592, 'JPM': -231}"
2019-06-28 10:35:00.000000000,HOLDINGS_UPDATED,"{'CASH': 33720252, 'JPM': -236}"
2019-06-28 10:35:00.000000000,HOLDINGS_UPDATED,"{'CASH': 34628640, 'JPM': -245}"
2019-06-28 10:35:00.000000000,HOLDINGS_UPDATED,"{'CASH': 35537028, 'JPM': -254}"
2019-06-28 10:35:00.000000000,HOLDINGS_UPDATED,"{'CASH': 36344484, 'JPM': -262}"
2019-06-28 10:35:00.000000000,HOLDINGS_UPDATED,"{'CASH': 36546348, 'JPM': -264}"
2019-06-28 10:35:00.000000000,HOLDINGS_UPDATED,"{'CASH': 36849144, 'JPM': -267}"
2019-06-28 10:35:00.000000000,HOLDINGS_UPDATED,"{'CASH': 37757532, 'JPM': -276}"
2019-06-28 10:35:00.000000000,HOLDINGS_UPDATED,"{'CASH': 37858464, 'JPM': -277}"
2019-06-28 10:35:00.000000000,HOLDINGS_UPDATED,"{'CASH': 38665920, 'JPM': -285}"
2019-06-28 10:35:00.000000000,HOLDINGS_UPDATED,"{'CASH': 39574308, 'JPM': -294}"
2019-06-28 10:35:00.000000000,HOLDINGS_UPDATED,"{'CASH': 39978036, 'JPM': -298}"
2019-06-28 10:35:00.000000000,HOLDINGS_UPDATED,"{'CASH': 40179900, 'JPM': -300}"
2019-06-28 10:53:23.092822616,BID_DEPTH,"[(98848, 240)]"
2019-06-28 10:53:23.092822616,ASK_DEPTH,"[(99666, 240)]"
2019-06-28 10:53:23.092822616,IMBALANCE,"[240, 240]"
2019-06-28 10:54:00.000000000,HOLDINGS_UPDATED,"{'CASH': 39883353, 'JPM': -297}"
2019-06-28 10:54:00.000000000,HOLDINGS_UPDATED,"{'CASH': 39784504, 'JPM': -296}"
2019-06-28 10:54:00.000000000,HOLDINGS_UPDATED,"{'CASH': 38993712, 'JPM': -288}"
2019-06-28 10:54:00.000000000,HOLDINGS_UPDATED,"{'CASH': 38894863, 'JPM': -287}"
2019-06-28 10:54:00.000000000,HOLDINGS_UPDATED,"{'CASH': 38697165, 'JPM': -285}"
2019-06-28 10:54:00.000000000,HOLDINGS_UPDATED,"{'CASH': 37807524, 'JPM': -276}"
2019-06-28 10:54:00.000000000,HOLDINGS_UPDATED,"{'CASH': 37609826, 'JPM': -274}"
2019-06-28 10:54:00.000000000,HOLDINGS_UPDATED,"{'CASH': 37115581, 'JPM': -269}"
2019-06-28 10:54:00.000000000,HOLDINGS_UPDATED,"{'CASH': 36621336, 'JPM': -264}"
2019-06-28 10:54:00.000000000,HOLDINGS_UPDATED,"{'CASH': 35731695, 'JPM': -255}"
2019-06-28 10:54:00.000000000,HOLDINGS_UPDATED,"{'CASH': 34842054, 'JPM': -246}"
2019-06-28 10:54:00.000000000,HOLDINGS_UPDATED,"{'CASH': 34051262, 'JPM': -238}"
2019-06-28 10:54:00.000000000,HOLDINGS_UPDATED,"{'CASH': 33853564, 'JPM': -236}"
2019-06-28 10:54:00.000000000,HOLDINGS_UPDATED,"{'CASH': 33557017, 'JPM': -233}"
2019-06-28 10:54:00.000000000,HOLDINGS_UPDATED,"{'CASH': 32667376, 'JPM': -224}"
2019-06-28 10:54:00.000000000,HOLDINGS_UPDATED,"{'CASH': 32568527, 'JPM': -223}"
2019-06-28 10:54:00.000000000,HOLDINGS_UPDATED,"{'CASH': 31777735, 'JPM': -215}"
2019-06-28 10:54:00.000000000,HOLDINGS_UPDATED,"{'CASH': 30888094, 'JPM': -206}"
2019-06-28 10:54:00.000000000,HOLDINGS_UPDATED,"{'CASH': 30492698, 'JPM': -202}"
2019-06-28 10:54:00.000000000,HOLDINGS_UPDATED,"{'CASH': 30295000, 'JPM': -200}"
2019-06-28 11:24:07.282934021,BID_DEPTH,"[(100588, 240)]"
2019-06-28 11:24:07.282934021,ASK_DEPTH,"[(100931, 28)]"
2019-06-28 11:24:07.282934021,IMBALANCE,"[240, 28]"
2019-06-28 11:24:07.282934021,HOLDINGS_UPDATED,"{'CASH': 28074518, 'JPM': -178}"
2019-06-28 11:24:07.282934021,HOLDINGS_UPDATED,"{'CASH': 27468932, 'JPM': -172}"
2019-06-28 11:24:19.615842306,BID_DEPTH,"[(100931, 306)]"
2019-06-28 11:24:19.615842306,ASK_DEPTH,"[(100996, 306)]"
2019-06-28 11:24:19.615842306,IMBALANCE,"[306, 306]"
2019-06-28 11:29:49.984057219,BID_DEPTH,"[(100931, 411)]"
2019-06-28 11:29:49.984057219,ASK_DEPTH,"[(101061, 599)]"
2019-06-28 11:29:49.984057219,IMBALANCE,"[411, 599]"
2019-06-28 11:30:00.000000000,HOLDINGS_UPDATED,"{'CASH': 27772013, 'JPM': -175}"
2019-06-28 11:30:00.000000000,HOLDINGS_UPDATED,"{'CASH': 27873040, 'JPM': -176}"
2019-06-28 11:30:00.000000000,HOLDINGS_UPDATED,"{'CASH': 28681256, 'JPM': -184}"
2019-06-28 11:30:00.000000000,HOLDINGS_UPDATED,"{'CASH': 28782283, 'JPM': -185}"
2019-06-28 11:30:00.000000000,HOLDINGS_UPDATED,"{'CASH': 28984337, 'JPM': -187}"
2019-06-28 11:30:00.000000000,HOLDINGS_UPDATED,"{'CASH': 29893580, 'JPM': -196}"
2019-06-28 11:30:00.000000000,HOLDINGS_UPDATED,"{'CASH': 30095634, 'JPM': -198}"
2019-06-28 11:30:00.000000000,HOLDINGS_UPDATED,"{'CASH': 30600769, 'JPM': -203}"
2019-06-28 11:30:00.000000000,HOLDINGS_UPDATED,"{'CASH': 31105904, 'JPM': -208}"
2019-06-28 11:30:00.000000000,HOLDINGS_UPDATED,"{'CASH': 32015147, 'JPM': -217}"
2019-06-28 11:30:00.000000000,HOLDINGS_UPDATED,"{'CASH': 32924390, 'JPM': -226}"
2019-06-28 11:30:00.000000000,HOLDINGS_UPDATED,"{'CASH': 33732606, 'JPM': -234}"
2019-06-28 11:30:00.000000000,HOLDINGS_UPDATED,"{'CASH': 33934660, 'JPM': -236}"
2019-06-28 11:30:00.000000000,HOLDINGS_UPDATED,"{'CASH': 34237741, 'JPM': -239}"
2019-06-28 11:30:00.000000000,HOLDINGS_UPDATED,"{'CASH': 35146984, 'JPM': -248}"
2019-06-28 11:30:00.000000000,HOLDINGS_UPDATED,"{'CASH': 35248011, 'JPM': -249}"
2019-06-28 11:30:00.000000000,HOLDINGS_UPDATED,"{'CASH': 36056227, 'JPM': -257}"
2019-06-28 11:30:00.000000000,HOLDINGS_UPDATED,"{'CASH': 36965470, 'JPM': -266}"
2019-06-28 11:30:00.000000000,HOLDINGS_UPDATED,"{'CASH': 37369578, 'JPM': -270}"
2019-06-28 11:30:00.000000000,HOLDINGS_UPDATED,"{'CASH': 37571632, 'JPM': -272}"
2019-06-28 11:34:37.372466751,BID_DEPTH,"[(101056, 182)]"
2019-06-28 11:34:37.372466751,ASK_DEPTH,"[(101221, 88)]"
2019-06-28 11:34:37.372466751,IMBALANCE,"[182, 88]"
2019-06-28 11:42:20.343949044,BID_DEPTH,"[(101295, 511)]"
2019-06-28 11:42:20.343949044,ASK_DEPTH,"[(101817, 417)]"
2019-06-28 11:42:20.343949044,IMBALANCE,"[511, 417]"
2019-06-28 12:31:06.454356396,BID_DEPTH,"[(100006, 3)]"
2019-06-28 12:31:06.454356396,ASK_DEPTH,"[(100017, 3)]"
2019-06-28 12:31:06.454356396,IMBALANCE,"[3, 3]"
2019-06-28 12:31:06.454356396,HOLDINGS_UPDATED,"{'CASH': 37871650, 'JPM': -275}"
2019-06-28 12:53:35.491404119,BID_DEPTH,"[(99667, 179)]"
2019-06-28 12:53:35.491404119,ASK_DEPTH,"[(99824, 203)]"
2019-06-28 12:53:35.491404119,IMBALANCE,"[179, 203]"
2019-06-28 12:53:41.404632309,BID_DEPTH,"[(99667, 158)]"
2019-06-28 12:53:41.404632309,ASK_DEPTH,"[(99824, 182)]"
2019-06-28 12:53:41.404632309,IMBALANCE,"[158, 182]"
2019-06-28 13:05:30.631627368,BID_DEPTH,"[(100184, 240)]"
2019-06-28 13:05:30.631627368,ASK_DEPTH,"[(100267, 161)]"
2019-06-28 13:05:30.631627368,IMBALANCE,"[240, 161]"
2019-06-28 13:12:00.917328152,BID_DEPTH,"[(100059, 182)]"
2019-06-28 13:12:00.917328152,ASK_DEPTH,"[(100472, 58)]"
2019-06-28 13:12:00.917328152,IMBALANCE,"[182, 58]"
2019-06-28 13:12:00.917328152,HOLDINGS_UPDATED,"{'CASH': 32044274, 'JPM': -217}"
2019-06-28 13:15:24.537085698,BID_DEPTH,"[(100772, 221)]"
2019-06-28 13:15:24.537085698,ASK_DEPTH,"[(100838, 306)]"
2019-06-28 13:15:24.537085698,IMBALANCE,"[221, 306]"
2019-06-28 13:21:00.000000000,HOLDINGS_UPDATED,"{'CASH': 32649728, 'JPM': -223}"
2019-06-28 13:21:00.000000000,HOLDINGS_UPDATED,"{'CASH': 32750637, 'JPM': -224}"
2019-06-28 13:21:00.000000000,HOLDINGS_UPDATED,"{'CASH': 32952455, 'JPM': -226}"
2019-06-28 13:21:00.000000000,HOLDINGS_UPDATED,"{'CASH': 33860636, 'JPM': -235}"
2019-06-28 13:21:00.000000000,HOLDINGS_UPDATED,"{'CASH': 34062454, 'JPM': -237}"
2019-06-28 13:21:00.000000000,HOLDINGS_UPDATED,"{'CASH': 34566999, 'JPM': -242}"
2019-06-28 13:21:00.000000000,HOLDINGS_UPDATED,"{'CASH': 35071544, 'JPM': -247}"
2019-06-28 13:21:00.000000000,HOLDINGS_UPDATED,"{'CASH': 35979725, 'JPM': -256}"
2019-06-28 13:21:00.000000000,HOLDINGS_UPDATED,"{'CASH': 36887906, 'JPM': -265}"
2019-06-28 13:21:00.000000000,HOLDINGS_UPDATED,"{'CASH': 37695178, 'JPM': -273}"
2019-06-28 13:21:00.000000000,HOLDINGS_UPDATED,"{'CASH': 37896996, 'JPM': -275}"
2019-06-28 13:21:00.000000000,HOLDINGS_UPDATED,"{'CASH': 38199723, 'JPM': -278}"
2019-06-28 13:21:00.000000000,HOLDINGS_UPDATED,"{'CASH': 39107904, 'JPM': -287}"
2019-06-28 13:21:00.000000000,HOLDINGS_UPDATED,"{'CASH': 39208813, 'JPM': -288}"
2019-06-28 13:21:00.000000000,HOLDINGS_UPDATED,"{'CASH': 40016085, 'JPM': -296}"
2019-06-28 13:21:00.000000000,HOLDINGS_UPDATED,"{'CASH': 40924266, 'JPM': -305}"
2019-06-28 13:21:00.000000000,HOLDINGS_UPDATED,"{'CASH': 41327902, 'JPM': -309}"
2019-06-28 13:21:00.000000000,HOLDINGS_UPDATED,"{'CASH': 41731538, 'JPM': -313}"
2019-06-28 13:21:00.000000000,HOLDINGS_UPDATED,"{'CASH': 41832447, 'JPM': -314}"
2019-06-28 13:21:00.000000000,HOLDINGS_UPDATED,"{'CASH': 42135174, 'JPM': -317}"
2019-06-28 13:49:26.653617004,BID_DEPTH,"[(99330, 88)]"
2019-06-28 13:49:26.653617004,ASK_DEPTH,"[(99439, 182)]"
2019-06-28 13:49:26.653617004,IMBALANCE,"[88, 182]"
2019-06-28 13:49:28.720246429,HOLDINGS_UPDATED,"{'CASH': 40943214, 'JPM': -305}"
2019-06-28 13:51:00.000000000,HOLDINGS_UPDATED,"{'CASH': 40645224, 'JPM': -302}"
2019-06-28 13:51:00.000000000,HOLDINGS_UPDATED,"{'CASH': 40545894, 'JPM': -301}"
2019-06-28 13:51:00.000000000,HOLDINGS_UPDATED,"{'CASH': 39751254, 'JPM': -293}"
2019-06-28 13:51:00.000000000,HOLDINGS_UPDATED,"{'CASH': 39651924, 'JPM': -292}"
2019-06-28 13:51:00.000000000,HOLDINGS_UPDATED,"{'CASH': 39453264, 'JPM': -290}"
2019-06-28 13:51:00.000000000,HOLDINGS_UPDATED,"{'CASH': 38559294, 'JPM': -281}"
2019-06-28 13:51:00.000000000,HOLDINGS_UPDATED,"{'CASH': 38360634, 'JPM': -279}"
2019-06-28 13:51:00.000000000,HOLDINGS_UPDATED,"{'CASH': 37863984, 'JPM': -274}"
2019-06-28 13:51:00.000000000,HOLDINGS_UPDATED,"{'CASH': 37367334, 'JPM': -269}"
2019-06-28 13:51:00.000000000,HOLDINGS_UPDATED,"{'CASH': 36473364, 'JPM': -260}"
2019-06-28 13:51:00.000000000,HOLDINGS_UPDATED,"{'CASH': 35579394, 'JPM': -251}"
2019-06-28 13:51:00.000000000,HOLDINGS_UPDATED,"{'CASH': 34784754, 'JPM': -243}"
2019-06-28 13:51:00.000000000,HOLDINGS_UPDATED,"{'CASH': 34586094, 'JPM': -241}"
2019-06-28 13:51:00.000000000,HOLDINGS_UPDATED,"{'CASH': 34288104, 'JPM': -238}"
2019-06-28 13:51:00.000000000,HOLDINGS_UPDATED,"{'CASH': 33394134, 'JPM': -229}"
2019-06-28 13:51:00.000000000,HOLDINGS_UPDATED,"{'CASH': 33294804, 'JPM': -228}"
2019-06-28 13:51:00.000000000,HOLDINGS_UPDATED,"{'CASH': 32500164, 'JPM': -220}"
2019-06-28 13:51:00.000000000,HOLDINGS_UPDATED,"{'CASH': 32202174, 'JPM': -217}"
2019-06-28 15:10:47.839930900,BID_DEPTH,"[(100067, 182)]"
2019-06-28 15:10:47.839930900,ASK_DEPTH,"[(102006, 182)]"
2019-06-28 15:10:47.839930900,IMBALANCE,"[182, 182]"
2019-06-28 15:11:00.000000000,HOLDINGS_UPDATED,"{'CASH': 32406186, 'JPM': -219}"
2019-06-28 15:11:00.000000000,HOLDINGS_UPDATED,"{'CASH': 32508192, 'JPM': -220}"
2019-06-28 15:11:00.000000000,HOLDINGS_UPDATED,"{'CASH': 33426246, 'JPM': -229}"
2019-06-28 15:11:00.000000000,HOLDINGS_UPDATED,"{'CASH': 33834270, 'JPM': -233}"
2019-06-28 15:11:00.000000000,HOLDINGS_UPDATED,"{'CASH': 34650318, 'JPM': -241}"
2019-06-28 15:12:00.000000000,HOLDINGS_UPDATED,"{'CASH': 34956336, 'JPM': -244}"
2019-06-28 15:12:00.000000000,HOLDINGS_UPDATED,"{'CASH': 35058342, 'JPM': -245}"
2019-06-28 15:12:00.000000000,HOLDINGS_UPDATED,"{'CASH': 35874390, 'JPM': -253}"
2019-06-28 15:12:00.000000000,HOLDINGS_UPDATED,"{'CASH': 35976396, 'JPM': -254}"
2019-06-28 15:12:00.000000000,HOLDINGS_UPDATED,"{'CASH': 36180408, 'JPM': -256}"
2019-06-28 15:12:00.000000000,HOLDINGS_UPDATED,"{'CASH': 37098462, 'JPM': -265}"
2019-06-28 15:12:00.000000000,HOLDINGS_UPDATED,"{'CASH': 37302474, 'JPM': -267}"
2019-06-28 15:12:00.000000000,HOLDINGS_UPDATED,"{'CASH': 37812504, 'JPM': -272}"
2019-06-28 15:12:00.000000000,HOLDINGS_UPDATED,"{'CASH': 38322534, 'JPM': -277}"
2019-06-28 15:12:00.000000000,HOLDINGS_UPDATED,"{'CASH': 39240588, 'JPM': -286}"
2019-06-28 15:12:00.000000000,HOLDINGS_UPDATED,"{'CASH': 40158642, 'JPM': -295}"
2019-06-28 15:12:00.000000000,HOLDINGS_UPDATED,"{'CASH': 40974690, 'JPM': -303}"
2019-06-28 15:12:00.000000000,HOLDINGS_UPDATED,"{'CASH': 41178702, 'JPM': -305}"
2019-06-28 15:12:00.000000000,HOLDINGS_UPDATED,"{'CASH': 41484720, 'JPM': -308}"
2019-06-28 15:12:00.000000000,HOLDINGS_UPDATED,"{'CASH': 42402774, 'JPM': -317}"
2019-06-28 15:45:30.111505660,BID_DEPTH,"[(99286, 340)]"
2019-06-28 15:45:30.111505660,ASK_DEPTH,"[(99769, 240)]"
2019-06-28 15:45:30.111505660,IMBALANCE,"[340, 240]"
2019-06-28 15:46:00.000000000,HOLDINGS_UPDATED,"{'CASH': 42104874, 'JPM': -314}"
2019-06-28 15:46:00.000000000,HOLDINGS_UPDATED,"{'CASH': 42005574, 'JPM': -313}"
2019-06-28 15:46:00.000000000,HOLDINGS_UPDATED,"{'CASH': 41211174, 'JPM': -305}"
2019-06-28 15:46:00.000000000,HOLDINGS_UPDATED,"{'CASH': 41111874, 'JPM': -304}"
2019-06-28 15:46:00.000000000,HOLDINGS_UPDATED,"{'CASH': 40913274, 'JPM': -302}"
2019-06-28 15:46:00.000000000,HOLDINGS_UPDATED,"{'CASH': 40019574, 'JPM': -293}"
2019-06-28 15:46:00.000000000,HOLDINGS_UPDATED,"{'CASH': 39820974, 'JPM': -291}"
2019-06-28 15:46:00.000000000,HOLDINGS_UPDATED,"{'CASH': 39324474, 'JPM': -286}"
2019-06-28 15:46:00.000000000,HOLDINGS_UPDATED,"{'CASH': 38827974, 'JPM': -281}"
2019-06-28 15:46:00.000000000,HOLDINGS_UPDATED,"{'CASH': 37934274, 'JPM': -272}"
2019-06-28 15:46:00.000000000,HOLDINGS_UPDATED,"{'CASH': 37040574, 'JPM': -263}"
2019-06-28 15:46:00.000000000,HOLDINGS_UPDATED,"{'CASH': 36246174, 'JPM': -255}"
2019-06-28 15:46:00.000000000,HOLDINGS_UPDATED,"{'CASH': 36047574, 'JPM': -253}"
2019-06-28 15:46:00.000000000,HOLDINGS_UPDATED,"{'CASH': 35749674, 'JPM': -250}"
2019-06-28 15:46:00.000000000,HOLDINGS_UPDATED,"{'CASH': 34855974, 'JPM': -241}"
2019-06-28 15:46:00.000000000,HOLDINGS_UPDATED,"{'CASH': 34756674, 'JPM': -240}"
2019-06-28 15:46:00.000000000,HOLDINGS_UPDATED,"{'CASH': 33962274, 'JPM': -232}"
2019-06-28 15:46:00.000000000,HOLDINGS_UPDATED,"{'CASH': 33068574, 'JPM': -223}"
2019-06-28 15:46:00.000000000,HOLDINGS_UPDATED,"{'CASH': 32671374, 'JPM': -219}"
2019-06-28 15:46:00.000000000,HOLDINGS_UPDATED,"{'CASH': 32472774, 'JPM': -217}"
2019-06-28 15:57:11.592423213,BID_DEPTH,"[(100056, 203)]"
2019-06-28 15:57:11.592423213,ASK_DEPTH,"[(100624, 203)]"
2019-06-28 15:57:11.592423213,IMBALANCE,"[203, 203]"
2019-06-28 15:57:11.592423213,FINAL_HOLDINGS,"{ JPM: -217, CASH: 32472774 }"
2019-06-28 15:57:11.592423213,FINAL_CASH_POSITION,32472774
2019-06-28 15:57:11.592423213,MARK_TO_MARKET,-217 JPM @ 100510 == -21810670
2019-06-28 15:57:11.592423213,MARKED_TO_MARKET,10662104
2019-06-28 15:57:11.592423213,ENDING_CASH,10662104
2019-06-28 15:57:11.592423213,FINAL_VALUATION,22270324
