EventTime,EventType,Event
,AGENT_TYPE,HeuristicBeliefLearningAgent
,STARTING_CASH,10000000
2019-06-28 09:30:00.000000000,HOLDINGS_UPDATED,{'CASH': 10000000}
2019-06-28 09:30:00.000000015,BID_DEPTH,"[(99990, 100)]"
2019-06-28 09:30:00.000000015,ASK_DEPTH,"[(100069, 100)]"
2019-06-28 09:30:00.000000015,IMBALANCE,"[100, 100]"
2019-06-28 09:30:00.000000051,HOLDINGS_UPDATED,"{'CASH': -2600, 'JPM': 100}"
2019-06-28 09:32:59.744302182,BID_DEPTH,"[(99974, 170)]"
2019-06-28 09:32:59.744302182,ASK_DEPTH,"[(99986, 170)]"
2019-06-28 09:32:59.744302182,IMBALANCE,"[170, 170]"
2019-06-28 09:47:35.070303634,BID_DEPTH,"[(100065, 470)]"
2019-06-28 09:47:35.070303634,ASK_DEPTH,"[(100069, 270)]"
2019-06-28 09:47:35.070303634,IMBALANCE,"[470, 270]"
2019-06-28 10:05:52.871500124,BID_DEPTH,"[(100536, 140)]"
2019-06-28 10:05:52.871500124,ASK_DEPTH,"[(100725, 196)]"
2019-06-28 10:05:52.871500124,IMBALANCE,"[140, 196]"
2019-06-28 10:19:03.620596812,BID_DEPTH,"[(101077, 156)]"
2019-06-28 10:19:03.620596812,ASK_DEPTH,"[(101141, 156)]"
2019-06-28 10:19:03.620596812,IMBALANCE,"[156, 156]"
2019-06-28 10:20:53.272422262,BID_DEPTH,"[(101117, 170)]"
2019-06-28 10:20:53.272422262,ASK_DEPTH,"[(101140, 170)]"
2019-06-28 10:20:53.272422262,IMBALANCE,"[170, 170]"
2019-06-28 10:21:00.000000000,HOLDINGS_UPDATED,"{'CASH': 705380, 'JPM': 93}"
2019-06-28 10:21:00.000000000,HOLDINGS_UPDATED,"{'CASH': 806520, 'JPM': 92}"
2019-06-28 10:21:00.000000000,HOLDINGS_UPDATED,"{'CASH': 1312220, 'JPM': 87}"
2019-06-28 10:21:00.000000000,HOLDINGS_UPDATED,"{'CASH': 1413360, 'JPM': 86}"
2019-06-28 10:21:00.000000000,HOLDINGS_UPDATED,"{'CASH': 2121340, 'JPM': 79}"
2019-06-28 10:21:00.000000000,HOLDINGS_UPDATED,"{'CASH': 2525900, 'JPM': 75}"
2019-06-28 10:21:00.000000000,HOLDINGS_UPDATED,"{'CASH': 3335020, 'JPM': 67}"
2019-06-28 10:21:00.000000000,HOLDINGS_UPDATED,"{'CASH': 3739580, 'JPM': 63}"
2019-06-28 10:21:00.000000000,HOLDINGS_UPDATED,"{'CASH': 4447560, 'JPM': 56}"
2019-06-28 10:21:00.000000000,HOLDINGS_UPDATED,"{'CASH': 5054400, 'JPM': 50}"
2019-06-28 10:21:00.000000000,HOLDINGS_UPDATED,"{'CASH': 5964660, 'JPM': 41}"
2019-06-28 10:21:00.000000000,HOLDINGS_UPDATED,"{'CASH': 6672640, 'JPM': 34}"
2019-06-28 10:21:00.000000000,HOLDINGS_UPDATED,"{'CASH': 7178340, 'JPM': 29}"
2019-06-28 10:21:00.000000000,HOLDINGS_UPDATED,"{'CASH': 7684040, 'JPM': 24}"
2019-06-28 10:21:00.000000000,HOLDINGS_UPDATED,"{'CASH': 8290880, 'JPM': 18}"
2019-06-28 10:21:00.000000000,HOLDINGS_UPDATED,"{'CASH': 8998860, 'JPM': 11}"
2019-06-28 10:21:00.000000000,HOLDINGS_UPDATED,"{'CASH': 9504560, 'JPM': 6}"
2019-06-28 10:21:00.000000000,HOLDINGS_UPDATED,"{'CASH': 9807980, 'JPM': 3}"
2019-06-28 10:21:00.000000000,HOLDINGS_UPDATED,{'CASH': 10111400}
2019-06-28 11:02:36.585922768,BID_DEPTH,"[(100532, 196)]"
2019-06-28 11:02:36.585922768,ASK_DEPTH,"[(100754, 196)]"
2019-06-28 11:02:36.585922768,IMBALANCE,"[196, 196]"
2019-06-28 11:03:00.000000000,HOLDINGS_UPDATED,"{'CASH': 9407235, 'JPM': 7}"
2019-06-28 11:03:00.000000000,HOLDINGS_UPDATED,"{'CASH': 9306640, 'JPM': 8}"
2019-06-28 11:03:00.000000000,HOLDINGS_UPDATED,"{'CASH': 8803665, 'JPM': 13}"
2019-06-28 11:03:00.000000000,HOLDINGS_UPDATED,"{'CASH': 8703070, 'JPM': 14}"
2019-06-28 11:03:00.000000000,HOLDINGS_UPDATED,"{'CASH': 7998905, 'JPM': 21}"
2019-06-28 11:03:00.000000000,HOLDINGS_UPDATED,"{'CASH': 7596525, 'JPM': 25}"
2019-06-28 11:03:00.000000000,HOLDINGS_UPDATED,"{'CASH': 6791765, 'JPM': 33}"
2019-06-28 11:03:00.000000000,HOLDINGS_UPDATED,"{'CASH': 6389385, 'JPM': 37}"
2019-06-28 11:03:00.000000000,HOLDINGS_UPDATED,"{'CASH': 5685220, 'JPM': 44}"
2019-06-28 11:03:00.000000000,HOLDINGS_UPDATED,"{'CASH': 5081650, 'JPM': 50}"
2019-06-28 11:03:00.000000000,HOLDINGS_UPDATED,"{'CASH': 4176295, 'JPM': 59}"
2019-06-28 11:03:00.000000000,HOLDINGS_UPDATED,"{'CASH': 3472130, 'JPM': 66}"
2019-06-28 11:03:00.000000000,HOLDINGS_UPDATED,"{'CASH': 2969155, 'JPM': 71}"
2019-06-28 11:03:00.000000000,HOLDINGS_UPDATED,"{'CASH': 2466180, 'JPM': 76}"
2019-06-28 11:03:00.000000000,HOLDINGS_UPDATED,"{'CASH': 1862610, 'JPM': 82}"
2019-06-28 11:03:00.000000000,HOLDINGS_UPDATED,"{'CASH': 1158445, 'JPM': 89}"
2019-06-28 11:03:00.000000000,HOLDINGS_UPDATED,"{'CASH': 655470, 'JPM': 94}"
2019-06-28 11:03:00.000000000,HOLDINGS_UPDATED,"{'CASH': 353685, 'JPM': 97}"
2019-06-28 11:03:00.000000000,HOLDINGS_UPDATED,"{'CASH': 51900, 'JPM': 100}"
2019-06-28 11:04:17.881947631,BID_DEPTH,"[(100082, 170)]"
2019-06-28 11:04:17.881947631,ASK_DEPTH,"[(100146, 234)]"
2019-06-28 11:04:17.881947631,IMBALANCE,"[170, 234]"
2019-06-28 11:09:37.079266931,BID_DEPTH,"[(99269, 241)]"
2019-06-28 11:09:37.079266931,ASK_DEPTH,"[(99279, 241)]"
2019-06-28 11:09:37.079266931,IMBALANCE,"[241, 241]"
2019-06-28 11:11:26.140360264,BID_DEPTH,"[(99269, 122)]"
2019-06-28 11:11:26.140360264,ASK_DEPTH,"[(99475, 152)]"
2019-06-28 11:11:26.140360264,IMBALANCE,"[122, 152]"
2019-06-28 11:12:00.000000000,HOLDINGS_UPDATED,"{'CASH': -444445, 'JPM': 105}"
2019-06-28 11:12:00.000000000,HOLDINGS_UPDATED,"{'CASH': -940790, 'JPM': 110}"
2019-06-28 11:12:00.000000000,HOLDINGS_UPDATED,"{'CASH': -1536404, 'JPM': 116}"
2019-06-28 11:12:00.000000000,HOLDINGS_UPDATED,"{'CASH': -2231287, 'JPM': 123}"
2019-06-28 11:12:00.000000000,HOLDINGS_UPDATED,"{'CASH': -2727632, 'JPM': 128}"
2019-06-28 11:12:00.000000000,HOLDINGS_UPDATED,"{'CASH': -3025439, 'JPM': 131}"
2019-06-28 11:12:00.000000000,HOLDINGS_UPDATED,"{'CASH': -3720322, 'JPM': 138}"
2019-06-28 11:12:00.000000000,HOLDINGS_UPDATED,"{'CASH': -3819591, 'JPM': 139}"
2019-06-28 11:12:00.000000000,HOLDINGS_UPDATED,"{'CASH': -4713012, 'JPM': 148}"
2019-06-28 11:12:00.000000000,HOLDINGS_UPDATED,"{'CASH': -5606433, 'JPM': 157}"
2019-06-28 11:12:00.000000000,HOLDINGS_UPDATED,"{'CASH': -5904240, 'JPM': 160}"
2019-06-28 11:12:00.000000000,HOLDINGS_UPDATED,"{'CASH': -6698392, 'JPM': 168}"
2019-06-28 11:12:54.108838602,HOLDINGS_UPDATED,"{'CASH': -9875000, 'JPM': 200}"
2019-06-28 11:25:43.843316334,BID_DEPTH,"[(98908, 156)]"
2019-06-28 11:25:43.843316334,ASK_DEPTH,"[(100520, 156)]"
2019-06-28 11:25:43.843316334,IMBALANCE,"[156, 156]"
2019-06-28 11:26:00.000000000,HOLDINGS_UPDATED,"{'CASH': -10577786, 'JPM': 207}"
2019-06-28 11:26:00.000000000,HOLDINGS_UPDATED,"{'CASH': -10678184, 'JPM': 208}"
2019-06-28 11:26:00.000000000,HOLDINGS_UPDATED,"{'CASH': -11180174, 'JPM': 213}"
2019-06-28 11:26:00.000000000,HOLDINGS_UPDATED,"{'CASH': -11280572, 'JPM': 214}"
2019-06-28 11:26:00.000000000,HOLDINGS_UPDATED,"{'CASH': -11983358, 'JPM': 221}"
2019-06-28 11:26:00.000000000,HOLDINGS_UPDATED,"{'CASH': -12384950, 'JPM': 225}"
2019-06-28 11:26:00.000000000,HOLDINGS_UPDATED,"{'CASH': -13188134, 'JPM': 233}"
2019-06-28 11:26:00.000000000,HOLDINGS_UPDATED,"{'CASH': -13589726, 'JPM': 237}"
2019-06-28 11:26:00.000000000,HOLDINGS_UPDATED,"{'CASH': -14292512, 'JPM': 244}"
2019-06-28 11:26:00.000000000,HOLDINGS_UPDATED,"{'CASH': -14894900, 'JPM': 250}"
2019-06-28 11:26:00.000000000,HOLDINGS_UPDATED,"{'CASH': -15798482, 'JPM': 259}"
2019-06-28 11:26:00.000000000,HOLDINGS_UPDATED,"{'CASH': -16501268, 'JPM': 266}"
2019-06-28 11:26:00.000000000,HOLDINGS_UPDATED,"{'CASH': -17003258, 'JPM': 271}"
2019-06-28 11:26:00.000000000,HOLDINGS_UPDATED,"{'CASH': -17505248, 'JPM': 276}"
2019-06-28 11:26:00.000000000,HOLDINGS_UPDATED,"{'CASH': -18107636, 'JPM': 282}"
2019-06-28 11:26:00.000000000,HOLDINGS_UPDATED,"{'CASH': -18810422, 'JPM': 289}"
2019-06-28 11:26:00.000000000,HOLDINGS_UPDATED,"{'CASH': -19312412, 'JPM': 294}"
2019-06-28 11:26:00.000000000,HOLDINGS_UPDATED,"{'CASH': -19613606, 'JPM': 297}"
2019-06-28 11:26:00.000000000,HOLDINGS_UPDATED,"{'CASH': -19914800, 'JPM': 300}"
2019-06-28 12:16:42.623059075,BID_DEPTH,"[(101623, 170)]"
2019-06-28 12:16:42.623059075,ASK_DEPTH,"[(101709, 70)]"
2019-06-28 12:16:42.623059075,IMBALANCE,"[170, 70]"
2019-06-28 12:24:14.900558178,HOLDINGS_UPDATED,"{'CASH': -30077200, 'JPM': 400}"
2019-06-28 12:26:11.877417307,BID_DEPTH,"[(101623, 382)]"
2019-06-28 12:26:11.877417307,ASK_DEPTH,"[(101894, 382)]"
2019-06-28 12:26:11.877417307,IMBALANCE,"[382, 382]"
2019-06-28 12:49:15.846364944,BID_DEPTH,"[(99921, 382)]"
2019-06-28 12:49:15.846364944,ASK_DEPTH,"[(100170, 378)]"
2019-06-28 12:49:15.846364944,IMBALANCE,"[382, 378]"
2019-06-28 12:50:00.000000000,HOLDINGS_UPDATED,"{'CASH': -30777312, 'JPM': 407}"
2019-06-28 12:50:00.000000000,HOLDINGS_UPDATED,"{'CASH': -30877328, 'JPM': 408}"
2019-06-28 12:50:00.000000000,HOLDINGS_UPDATED,"{'CASH': -31377408, 'JPM': 413}"
2019-06-28 12:50:00.000000000,HOLDINGS_UPDATED,"{'CASH': -31477424, 'JPM': 414}"
2019-06-28 12:50:00.000000000,HOLDINGS_UPDATED,"{'CASH': -32177536, 'JPM': 421}"
2019-06-28 12:50:00.000000000,HOLDINGS_UPDATED,"{'CASH': -32577600, 'JPM': 425}"
2019-06-28 12:50:00.000000000,HOLDINGS_UPDATED,"{'CASH': -33377728, 'JPM': 433}"
2019-06-28 12:50:00.000000000,HOLDINGS_UPDATED,"{'CASH': -33777792, 'JPM': 437}"
2019-06-28 12:50:00.000000000,HOLDINGS_UPDATED,"{'CASH': -34477904, 'JPM': 444}"
2019-06-28 12:50:00.000000000,HOLDINGS_UPDATED,"{'CASH': -35078000, 'JPM': 450}"
2019-06-28 12:50:00.000000000,HOLDINGS_UPDATED,"{'CASH': -35978144, 'JPM': 459}"
2019-06-28 12:50:00.000000000,HOLDINGS_UPDATED,"{'CASH': -36678256, 'JPM': 466}"
2019-06-28 12:50:00.000000000,HOLDINGS_UPDATED,"{'CASH': -37178336, 'JPM': 471}"
2019-06-28 12:50:00.000000000,HOLDINGS_UPDATED,"{'CASH': -37678416, 'JPM': 476}"
2019-06-28 12:50:00.000000000,HOLDINGS_UPDATED,"{'CASH': -38278512, 'JPM': 482}"
2019-06-28 12:50:00.000000000,HOLDINGS_UPDATED,"{'CASH': -38978624, 'JPM': 489}"
2019-06-28 12:50:00.000000000,HOLDINGS_UPDATED,"{'CASH': -39478704, 'JPM': 494}"
2019-06-28 12:50:00.000000000,HOLDINGS_UPDATED,"{'CASH': -39778752, 'JPM': 497}"
2019-06-28 12:50:00.000000000,HOLDINGS_UPDATED,"{'CASH': -40078800, 'JPM': 500}"
2019-06-28 12:52:16.459102560,BID_DEPTH,"[(99921, 170)]"
2019-06-28 12:52:16.459102560,ASK_DEPTH,"[(100657, 66)]"
2019-06-28 12:52:16.459102560,IMBALANCE,"[170, 66]"
2019-06-28 12:52:16.459102560,HOLDINGS_UPDATED,"{'CASH': -46722162, 'JPM': 566}"
2019-06-28 12:53:00.000000000,HOLDINGS_UPDATED,"{'CASH': -47426761, 'JPM': 573}"
2019-06-28 12:53:00.000000000,HOLDINGS_UPDATED,"{'CASH': -47527418, 'JPM': 574}"
2019-06-28 12:53:00.000000000,HOLDINGS_UPDATED,"{'CASH': -48030703, 'JPM': 579}"
2019-06-28 12:53:00.000000000,HOLDINGS_UPDATED,"{'CASH': -48131360, 'JPM': 580}"
2019-06-28 12:53:00.000000000,HOLDINGS_UPDATED,"{'CASH': -48835959, 'JPM': 587}"
2019-06-28 12:53:00.000000000,HOLDINGS_UPDATED,"{'CASH': -49238587, 'JPM': 591}"
2019-06-28 12:53:00.000000000,HOLDINGS_UPDATED,"{'CASH': -50043843, 'JPM': 599}"
2019-06-28 12:53:00.000000000,HOLDINGS_UPDATED,"{'CASH': -50144500, 'JPM': 600}"
2019-06-28 13:26:47.324343836,BID_DEPTH,"[(100050, 156)]"
2019-06-28 13:26:47.324343836,ASK_DEPTH,"[(102319, 100)]"
2019-06-28 13:26:47.324343836,IMBALANCE,"[156, 100]"
2019-06-28 13:31:43.694516808,BID_DEPTH,"[(99905, 156)]"
2019-06-28 13:31:43.694516808,ASK_DEPTH,"[(102345, 122)]"
2019-06-28 13:31:43.694516808,IMBALANCE,"[156, 122]"
2019-06-28 13:32:00.000000000,HOLDINGS_UPDATED,"{'CASH': -49632775, 'JPM': 595}"
2019-06-28 13:32:00.000000000,HOLDINGS_UPDATED,"{'CASH': -49121050, 'JPM': 590}"
2019-06-28 13:32:00.000000000,HOLDINGS_UPDATED,"{'CASH': -48506980, 'JPM': 584}"
2019-06-28 13:32:00.000000000,HOLDINGS_UPDATED,"{'CASH': -47790565, 'JPM': 577}"
2019-06-28 13:32:00.000000000,HOLDINGS_UPDATED,"{'CASH': -47278840, 'JPM': 572}"
2019-06-28 13:32:00.000000000,HOLDINGS_UPDATED,"{'CASH': -46971805, 'JPM': 569}"
2019-06-28 13:32:00.000000000,HOLDINGS_UPDATED,"{'CASH': -46255390, 'JPM': 562}"
2019-06-28 13:32:00.000000000,HOLDINGS_UPDATED,"{'CASH': -46153045, 'JPM': 561}"
2019-06-28 13:32:00.000000000,HOLDINGS_UPDATED,"{'CASH': -45231940, 'JPM': 552}"
2019-06-28 13:32:00.000000000,HOLDINGS_UPDATED,"{'CASH': -44310835, 'JPM': 543}"
2019-06-28 13:32:00.000000000,HOLDINGS_UPDATED,"{'CASH': -44003800, 'JPM': 540}"
2019-06-28 13:32:00.000000000,HOLDINGS_UPDATED,"{'CASH': -43185040, 'JPM': 532}"
2019-06-28 13:39:00.000000000,HOLDINGS_UPDATED,"{'CASH': -42468625, 'JPM': 525}"
2019-06-28 13:39:00.000000000,HOLDINGS_UPDATED,"{'CASH': -42366280, 'JPM': 524}"
2019-06-28 13:39:00.000000000,HOLDINGS_UPDATED,"{'CASH': -41854555, 'JPM': 519}"
2019-06-28 13:39:00.000000000,HOLDINGS_UPDATED,"{'CASH': -41752210, 'JPM': 518}"
2019-06-28 13:39:00.000000000,HOLDINGS_UPDATED,"{'CASH': -41035795, 'JPM': 511}"
2019-06-28 13:39:00.000000000,HOLDINGS_UPDATED,"{'CASH': -40626415, 'JPM': 507}"
2019-06-28 13:39:00.000000000,HOLDINGS_UPDATED,"{'CASH': -39910000, 'JPM': 500}"
