EventTime,EventType,Event
2019-06-28 13:44:11.195198102,BID_DEPTH,"[(99515, 196)]"
2019-06-28 13:44:11.195198102,ASK_DEPTH,"[(100190, 192)]"
2019-06-28 13:44:11.195198102,IMBALANCE,"[196, 192]"
2019-06-28 13:46:55.305635923,BID_DEPTH,"[(99466, 196)]"
2019-06-28 13:46:55.305635923,ASK_DEPTH,"[(100190, 384)]"
2019-06-28 13:46:55.305635923,IMBALANCE,"[196, 384]"
2019-06-28 13:56:15.466750614,BID_DEPTH,"[(99579, 170)]"
2019-06-28 13:56:15.466750614,ASK_DEPTH,"[(100053, 166)]"
2019-06-28 13:56:15.466750614,IMBALANCE,"[170, 166]"
2019-06-28 13:57:00.000000000,HOLDINGS_UPDATED,"{'CASH': -40010037, 'JPM': 501}"
2019-06-28 13:57:00.000000000,HOLDINGS_UPDATED,"{'CASH': -40910370, 'JPM': 510}"
2019-06-28 13:57:00.000000000,HOLDINGS_UPDATED,"{'CASH': -41810703, 'JPM': 519}"
2019-06-28 13:57:00.000000000,HOLDINGS_UPDATED,"{'CASH': -42110814, 'JPM': 522}"
2019-06-28 13:57:00.000000000,HOLDINGS_UPDATED,"{'CASH': -42911110, 'JPM': 530}"
2019-06-28 13:59:00.000000000,HOLDINGS_UPDATED,"{'CASH': -43611369, 'JPM': 537}"
2019-06-28 13:59:00.000000000,HOLDINGS_UPDATED,"{'CASH': -43711406, 'JPM': 538}"
2019-06-28 13:59:00.000000000,HOLDINGS_UPDATED,"{'CASH': -44211591, 'JPM': 543}"
2019-06-28 13:59:00.000000000,HOLDINGS_UPDATED,"{'CASH': -44311628, 'JPM': 544}"
2019-06-28 13:59:00.000000000,HOLDINGS_UPDATED,"{'CASH': -45011887, 'JPM': 551}"
2019-06-28 13:59:00.000000000,HOLDINGS_UPDATED,"{'CASH': -45412035, 'JPM': 555}"
2019-06-28 13:59:00.000000000,HOLDINGS_UPDATED,"{'CASH': -46212331, 'JPM': 563}"
2019-06-28 13:59:00.000000000,HOLDINGS_UPDATED,"{'CASH': -46612479, 'JPM': 567}"
2019-06-28 13:59:00.000000000,HOLDINGS_UPDATED,"{'CASH': -47312738, 'JPM': 574}"
2019-06-28 13:59:00.000000000,HOLDINGS_UPDATED,"{'CASH': -47912960, 'JPM': 580}"
2019-06-28 13:59:00.000000000,HOLDINGS_UPDATED,"{'CASH': -48813293, 'JPM': 589}"
2019-06-28 13:59:00.000000000,HOLDINGS_UPDATED,"{'CASH': -49513552, 'JPM': 596}"
2019-06-28 13:59:00.000000000,HOLDINGS_UPDATED,"{'CASH': -49913700, 'JPM': 600}"
2019-06-28 14:02:23.594459787,BID_DEPTH,[]
2019-06-28 14:02:23.594459787,ASK_DEPTH,"[(99227, 100)]"
2019-06-28 14:02:23.594459787,IMBALANCE,"[0, 100]"
2019-06-28 14:08:47.082725882,BID_DEPTH,"[(98803, 196)]"
2019-06-28 14:08:47.082725882,ASK_DEPTH,"[(99072, 196)]"
2019-06-28 14:08:47.082725882,IMBALANCE,"[196, 196]"
2019-06-28 14:09:00.000000000,HOLDINGS_UPDATED,"{'CASH': -50308912, 'JPM': 604}"
2019-06-28 14:09:00.000000000,HOLDINGS_UPDATED,"{'CASH': -50407715, 'JPM': 605}"
2019-06-28 14:09:00.000000000,HOLDINGS_UPDATED,"{'CASH': -51296942, 'JPM': 614}"
2019-06-28 14:09:00.000000000,HOLDINGS_UPDATED,"{'CASH': -52186169, 'JPM': 623}"
2019-06-28 14:09:00.000000000,HOLDINGS_UPDATED,"{'CASH': -52482578, 'JPM': 626}"
2019-06-28 14:09:00.000000000,HOLDINGS_UPDATED,"{'CASH': -53273002, 'JPM': 634}"
2019-06-28 14:10:00.000000000,HOLDINGS_UPDATED,"{'CASH': -53964623, 'JPM': 641}"
2019-06-28 14:10:00.000000000,HOLDINGS_UPDATED,"{'CASH': -54063426, 'JPM': 642}"
2019-06-28 14:10:00.000000000,HOLDINGS_UPDATED,"{'CASH': -54557441, 'JPM': 647}"
2019-06-28 14:10:00.000000000,HOLDINGS_UPDATED,"{'CASH': -54656244, 'JPM': 648}"
2019-06-28 14:10:00.000000000,HOLDINGS_UPDATED,"{'CASH': -55347865, 'JPM': 655}"
2019-06-28 14:10:00.000000000,HOLDINGS_UPDATED,"{'CASH': -55743077, 'JPM': 659}"
2019-06-28 14:10:00.000000000,HOLDINGS_UPDATED,"{'CASH': -56533501, 'JPM': 667}"
2019-06-28 14:10:00.000000000,HOLDINGS_UPDATED,"{'CASH': -56928713, 'JPM': 671}"
2019-06-28 14:10:00.000000000,HOLDINGS_UPDATED,"{'CASH': -57620334, 'JPM': 678}"
2019-06-28 14:10:00.000000000,HOLDINGS_UPDATED,"{'CASH': -58213152, 'JPM': 684}"
2019-06-28 14:10:00.000000000,HOLDINGS_UPDATED,"{'CASH': -59102379, 'JPM': 693}"
2019-06-28 14:10:00.000000000,HOLDINGS_UPDATED,"{'CASH': -59794000, 'JPM': 700}"
2019-06-28 14:13:01.639610923,BID_DEPTH,"[(99717, 248)]"
2019-06-28 14:13:01.639610923,ASK_DEPTH,"[(100037, 301)]"
2019-06-28 14:13:01.639610923,IMBALANCE,"[248, 301]"
2019-06-28 14:13:01.639610923,HOLDINGS_UPDATED,"{'CASH': -49822300, 'JPM': 600}"
2019-06-28 14:20:41.423349973,BID_DEPTH,"[(100046, 382)]"
2019-06-28 14:20:41.423349973,ASK_DEPTH,"[(100133, 382)]"
2019-06-28 14:20:41.423349973,IMBALANCE,"[382, 382]"
2019-06-28 14:21:00.000000000,HOLDINGS_UPDATED,"{'CASH': -50522895, 'JPM': 607}"
2019-06-28 14:21:00.000000000,HOLDINGS_UPDATED,"{'CASH': -50622980, 'JPM': 608}"
2019-06-28 14:21:00.000000000,HOLDINGS_UPDATED,"{'CASH': -51123405, 'JPM': 613}"
2019-06-28 14:21:00.000000000,HOLDINGS_UPDATED,"{'CASH': -51223490, 'JPM': 614}"
2019-06-28 14:21:00.000000000,HOLDINGS_UPDATED,"{'CASH': -51924085, 'JPM': 621}"
2019-06-28 14:21:00.000000000,HOLDINGS_UPDATED,"{'CASH': -52324425, 'JPM': 625}"
2019-06-28 14:21:00.000000000,HOLDINGS_UPDATED,"{'CASH': -53125105, 'JPM': 633}"
2019-06-28 14:21:00.000000000,HOLDINGS_UPDATED,"{'CASH': -53525445, 'JPM': 637}"
2019-06-28 14:21:00.000000000,HOLDINGS_UPDATED,"{'CASH': -54226040, 'JPM': 644}"
2019-06-28 14:21:00.000000000,HOLDINGS_UPDATED,"{'CASH': -54826550, 'JPM': 650}"
2019-06-28 14:21:00.000000000,HOLDINGS_UPDATED,"{'CASH': -55727315, 'JPM': 659}"
2019-06-28 14:21:00.000000000,HOLDINGS_UPDATED,"{'CASH': -56427910, 'JPM': 666}"
2019-06-28 14:21:00.000000000,HOLDINGS_UPDATED,"{'CASH': -56928335, 'JPM': 671}"
2019-06-28 14:21:00.000000000,HOLDINGS_UPDATED,"{'CASH': -57428760, 'JPM': 676}"
2019-06-28 14:21:00.000000000,HOLDINGS_UPDATED,"{'CASH': -58029270, 'JPM': 682}"
2019-06-28 14:21:00.000000000,HOLDINGS_UPDATED,"{'CASH': -58729865, 'JPM': 689}"
2019-06-28 14:21:00.000000000,HOLDINGS_UPDATED,"{'CASH': -59230290, 'JPM': 694}"
2019-06-28 14:21:00.000000000,HOLDINGS_UPDATED,"{'CASH': -59530545, 'JPM': 697}"
2019-06-28 14:21:00.000000000,HOLDINGS_UPDATED,"{'CASH': -59830800, 'JPM': 700}"
2019-06-28 14:24:10.456139013,BID_DEPTH,"[(99978, 241)]"
2019-06-28 14:24:10.456139013,ASK_DEPTH,"[(100177, 241)]"
2019-06-28 14:24:10.456139013,IMBALANCE,"[241, 241]"
2019-06-28 14:25:00.000000000,HOLDINGS_UPDATED,"{'CASH': -60530919, 'JPM': 707}"
2019-06-28 14:25:00.000000000,HOLDINGS_UPDATED,"{'CASH': -60630936, 'JPM': 708}"
2019-06-28 14:25:00.000000000,HOLDINGS_UPDATED,"{'CASH': -61131021, 'JPM': 713}"
2019-06-28 14:25:00.000000000,HOLDINGS_UPDATED,"{'CASH': -61231038, 'JPM': 714}"
2019-06-28 14:25:00.000000000,HOLDINGS_UPDATED,"{'CASH': -61931157, 'JPM': 721}"
2019-06-28 14:25:00.000000000,HOLDINGS_UPDATED,"{'CASH': -62331225, 'JPM': 725}"
2019-06-28 14:25:00.000000000,HOLDINGS_UPDATED,"{'CASH': -63131361, 'JPM': 733}"
2019-06-28 14:25:00.000000000,HOLDINGS_UPDATED,"{'CASH': -63531429, 'JPM': 737}"
2019-06-28 14:25:00.000000000,HOLDINGS_UPDATED,"{'CASH': -64231548, 'JPM': 744}"
2019-06-28 14:25:00.000000000,HOLDINGS_UPDATED,"{'CASH': -64831650, 'JPM': 750}"
2019-06-28 14:25:00.000000000,HOLDINGS_UPDATED,"{'CASH': -65731803, 'JPM': 759}"
2019-06-28 14:25:00.000000000,HOLDINGS_UPDATED,"{'CASH': -66431922, 'JPM': 766}"
2019-06-28 14:25:00.000000000,HOLDINGS_UPDATED,"{'CASH': -66932007, 'JPM': 771}"
2019-06-28 14:25:00.000000000,HOLDINGS_UPDATED,"{'CASH': -67432092, 'JPM': 776}"
2019-06-28 14:25:00.000000000,HOLDINGS_UPDATED,"{'CASH': -68032194, 'JPM': 782}"
2019-06-28 14:25:00.000000000,HOLDINGS_UPDATED,"{'CASH': -68732313, 'JPM': 789}"
2019-06-28 14:25:00.000000000,HOLDINGS_UPDATED,"{'CASH': -69232398, 'JPM': 794}"
2019-06-28 14:25:00.000000000,HOLDINGS_UPDATED,"{'CASH': -69532449, 'JPM': 797}"
2019-06-28 14:25:00.000000000,HOLDINGS_UPDATED,"{'CASH': -69832500, 'JPM': 800}"
2019-06-28 14:34:44.911800241,BID_DEPTH,"[(100336, 280)]"
2019-06-28 14:34:44.911800241,ASK_DEPTH,"[(100372, 196)]"
2019-06-28 14:34:44.911800241,IMBALANCE,"[280, 196]"
2019-06-28 14:36:00.000000000,HOLDINGS_UPDATED,"{'CASH': -69430572, 'JPM': 796}"
2019-06-28 14:36:00.000000000,HOLDINGS_UPDATED,"{'CASH': -69330090, 'JPM': 795}"
2019-06-28 14:36:00.000000000,HOLDINGS_UPDATED,"{'CASH': -68425752, 'JPM': 786}"
2019-06-28 14:36:00.000000000,HOLDINGS_UPDATED,"{'CASH': -67521414, 'JPM': 777}"
2019-06-28 14:36:00.000000000,HOLDINGS_UPDATED,"{'CASH': -67219968, 'JPM': 774}"
2019-06-28 14:36:00.000000000,HOLDINGS_UPDATED,"{'CASH': -66416112, 'JPM': 766}"
2019-06-28 14:36:02.685504715,HOLDINGS_UPDATED,"{'CASH': -59784300, 'JPM': 700}"
2019-06-28 14:40:05.849058434,BID_DEPTH,"[(100336, 556)]"
2019-06-28 14:40:05.849058434,ASK_DEPTH,"[(100406, 62)]"
2019-06-28 14:40:05.849058434,IMBALANCE,"[556, 62]"
2019-06-28 14:53:53.135060491,BID_DEPTH,"[(100556, 241)]"
2019-06-28 14:53:53.135060491,ASK_DEPTH,"[(100586, 241)]"
2019-06-28 14:53:53.135060491,IMBALANCE,"[241, 241]"
2019-06-28 15:08:06.567018197,BID_DEPTH,"[(98517, 248)]"
2019-06-28 15:08:06.567018197,ASK_DEPTH,"[(98726, 374)]"
2019-06-28 15:08:06.567018197,IMBALANCE,"[248, 374]"
2019-06-28 15:14:58.655389169,BID_DEPTH,"[(98391, 170)]"
2019-06-28 15:14:58.655389169,ASK_DEPTH,"[(98492, 162)]"
2019-06-28 15:14:58.655389169,IMBALANCE,"[170, 162]"
2019-06-28 15:16:57.890149998,BID_DEPTH,"[(98492, 156)]"
2019-06-28 15:16:57.890149998,ASK_DEPTH,"[(98727, 248)]"
2019-06-28 15:16:57.890149998,IMBALANCE,"[156, 248]"
2019-06-28 15:17:00.000000000,HOLDINGS_UPDATED,"{'CASH': -60475165, 'JPM': 707}"
2019-06-28 15:17:00.000000000,HOLDINGS_UPDATED,"{'CASH': -60573860, 'JPM': 708}"
2019-06-28 15:17:00.000000000,HOLDINGS_UPDATED,"{'CASH': -61067335, 'JPM': 713}"
2019-06-28 15:17:00.000000000,HOLDINGS_UPDATED,"{'CASH': -61166030, 'JPM': 714}"
2019-06-28 15:17:00.000000000,HOLDINGS_UPDATED,"{'CASH': -61856895, 'JPM': 721}"
2019-06-28 15:17:00.000000000,HOLDINGS_UPDATED,"{'CASH': -62251675, 'JPM': 725}"
2019-06-28 15:17:00.000000000,HOLDINGS_UPDATED,"{'CASH': -63041235, 'JPM': 733}"
2019-06-28 15:17:00.000000000,HOLDINGS_UPDATED,"{'CASH': -63436015, 'JPM': 737}"
2019-06-28 15:17:00.000000000,HOLDINGS_UPDATED,"{'CASH': -64126880, 'JPM': 744}"
2019-06-28 15:17:00.000000000,HOLDINGS_UPDATED,"{'CASH': -64719050, 'JPM': 750}"
2019-06-28 15:17:00.000000000,HOLDINGS_UPDATED,"{'CASH': -65607305, 'JPM': 759}"
2019-06-28 15:17:00.000000000,HOLDINGS_UPDATED,"{'CASH': -66298170, 'JPM': 766}"
2019-06-28 15:17:00.000000000,HOLDINGS_UPDATED,"{'CASH': -66791645, 'JPM': 771}"
2019-06-28 15:17:00.000000000,HOLDINGS_UPDATED,"{'CASH': -67285120, 'JPM': 776}"
2019-06-28 15:17:00.000000000,HOLDINGS_UPDATED,"{'CASH': -67877290, 'JPM': 782}"
2019-06-28 15:17:00.000000000,HOLDINGS_UPDATED,"{'CASH': -68568155, 'JPM': 789}"
2019-06-28 15:17:00.000000000,HOLDINGS_UPDATED,"{'CASH': -69061630, 'JPM': 794}"
2019-06-28 15:17:00.000000000,HOLDINGS_UPDATED,"{'CASH': -69357715, 'JPM': 797}"
2019-06-28 15:17:00.000000000,HOLDINGS_UPDATED,"{'CASH': -69653800, 'JPM': 800}"
2019-06-28 15:34:16.736832820,BID_DEPTH,"[(99540, 156)]"
2019-06-28 15:34:16.736832820,ASK_DEPTH,"[(99846, 156)]"
2019-06-28 15:34:16.736832820,IMBALANCE,"[156, 156]"
2019-06-28 15:40:42.290122382,BID_DEPTH,"[(98263, 382)]"
2019-06-28 15:40:42.290122382,ASK_DEPTH,"[(99592, 382)]"
2019-06-28 15:40:42.290122382,IMBALANCE,"[382, 382]"
2019-06-28 15:57:40.794638925,BID_DEPTH,"[(100079, 156)]"
2019-06-28 15:57:40.794638925,ASK_DEPTH,"[(100108, 156)]"
2019-06-28 15:57:40.794638925,IMBALANCE,"[156, 156]"
2019-06-28 16:00:00.000000000,HOLDINGS_UPDATED,"{'CASH': -70551739, 'JPM': 809}"
2019-06-28 16:00:00.000000000,HOLDINGS_UPDATED,"{'CASH': -71250136, 'JPM': 816}"
2019-06-28 16:00:00.000000000,HOLDINGS_UPDATED,"{'CASH': -71748991, 'JPM': 821}"
2019-06-28 16:00:00.000000000,HOLDINGS_UPDATED,"{'CASH': -72247846, 'JPM': 826}"
2019-06-28 16:00:00.000000000,HOLDINGS_UPDATED,"{'CASH': -72846472, 'JPM': 832}"
2019-06-28 16:00:00.000000000,HOLDINGS_UPDATED,"{'CASH': -73544869, 'JPM': 839}"
2019-06-28 16:00:00.000000000,HOLDINGS_UPDATED,"{'CASH': -74043724, 'JPM': 844}"
2019-06-28 16:00:00.000000000,HOLDINGS_UPDATED,"{'CASH': -74343037, 'JPM': 847}"
2019-06-28 16:00:00.000000000,HOLDINGS_UPDATED,"{'CASH': -75041434, 'JPM': 854}"
2019-06-28 16:00:00.000000000,HOLDINGS_UPDATED,"{'CASH': -75141205, 'JPM': 855}"
2019-06-28 16:00:00.000000000,HOLDINGS_UPDATED,"{'CASH': -76039144, 'JPM': 864}"
2019-06-28 16:00:00.000000000,HOLDINGS_UPDATED,"{'CASH': -76937083, 'JPM': 873}"
2019-06-28 16:00:00.000000000,HOLDINGS_UPDATED,"{'CASH': -77236396, 'JPM': 876}"
2019-06-28 16:00:00.000000000,HOLDINGS_UPDATED,"{'CASH': -78034564, 'JPM': 884}"
2019-06-28 16:00:00.000000000,HOLDINGS_UPDATED,"{'CASH': -78433648, 'JPM': 888}"
2019-06-28 16:00:00.000000000,FINAL_HOLDINGS,"{ JPM: 888, CASH: -78433648 }"
2019-06-28 16:00:00.000000000,FINAL_CASH_POSITION,-78433648
2019-06-28 16:00:00.000000000,MARK_TO_MARKET,888 JPM @ 99771 == 88596648
2019-06-28 16:00:00.000000000,MARKED_TO_MARKET,10163000
2019-06-28 16:00:00.000000000,ENDING_CASH,10163000
2019-06-28 16:00:00.000000000,FINAL_VALUATION,-87531923
