EventTime,EventType,Event
,AGENT_TYPE,MomentumAgent
,STARTING_CASH,10000000
2019-06-28 09:30:00,HOLDINGS_UPDATED,{'CASH': 10000000}
2019-06-28 09:31:00,BID_DEPTH,"[(100008, 441)]"
2019-06-28 09:31:00,ASK_DEPTH,"[(100011, 241)]"
2019-06-28 09:31:00,IMBALANCE,"[441, 241]"
2019-06-28 09:32:00,BID_DEPTH,"[(100009, 196)]"
2019-06-28 09:32:00,ASK_DEPTH,"[(100020, 396)]"
2019-06-28 09:32:00,IMBALANCE,"[196, 396]"
2019-06-28 09:33:00,BID_DEPTH,"[(100009, 241)]"
2019-06-28 09:33:00,ASK_DEPTH,"[(100020, 441)]"
2019-06-28 09:33:00,IMBALANCE,"[241, 441]"
2019-06-28 09:34:00,BID_DEPTH,"[(100009, 482)]"
2019-06-28 09:34:00,ASK_DEPTH,"[(100020, 382)]"
2019-06-28 09:34:00,IMBALANCE,"[482, 382]"
2019-06-28 09:35:00,BID_DEPTH,"[(100009, 170)]"
2019-06-28 09:35:00,ASK_DEPTH,"[(100020, 170)]"
2019-06-28 09:35:00,IMBALANCE,"[170, 170]"
2019-06-28 09:36:00,BID_DEPTH,"[(100019, 170)]"
2019-06-28 09:36:00,ASK_DEPTH,"[(100021, 270)]"
2019-06-28 09:36:00,IMBALANCE,"[170, 270]"
2019-06-28 09:37:00,BID_DEPTH,"[(100019, 241)]"
2019-06-28 09:37:00,ASK_DEPTH,"[(100033, 241)]"
2019-06-28 09:37:00,IMBALANCE,"[241, 241]"
2019-06-28 09:38:00,BID_DEPTH,"[(100033, 241)]"
2019-06-28 09:38:00,ASK_DEPTH,"[(100062, 341)]"
2019-06-28 09:38:00,IMBALANCE,"[241, 341]"
2019-06-28 09:39:00,BID_DEPTH,"[(100062, 156)]"
2019-06-28 09:39:00,ASK_DEPTH,"[(100089, 156)]"
2019-06-28 09:39:00,IMBALANCE,"[156, 156]"
2019-06-28 09:40:00,BID_DEPTH,"[(100069, 156)]"
2019-06-28 09:40:00,ASK_DEPTH,"[(100116, 156)]"
2019-06-28 09:40:00,IMBALANCE,"[156, 156]"
2019-06-28 09:41:00,BID_DEPTH,"[(100156, 245)]"
2019-06-28 09:41:00,ASK_DEPTH,"[(100177, 241)]"
2019-06-28 09:41:00,IMBALANCE,"[245, 241]"
2019-06-28 09:42:00,BID_DEPTH,"[(100156, 260)]"
2019-06-28 09:42:00,ASK_DEPTH,"[(100187, 156)]"
2019-06-28 09:42:00,IMBALANCE,"[260, 156]"
2019-06-28 09:43:00,BID_DEPTH,"[(100157, 170)]"
2019-06-28 09:43:00,ASK_DEPTH,"[(100221, 170)]"
2019-06-28 09:43:00,IMBALANCE,"[170, 170]"
2019-06-28 09:44:00,BID_DEPTH,"[(100221, 100)]"
2019-06-28 09:44:00,ASK_DEPTH,"[(100481, 196)]"
2019-06-28 09:44:00,IMBALANCE,"[100, 196]"
2019-06-28 09:45:00,BID_DEPTH,"[(100221, 60)]"
2019-06-28 09:45:00,ASK_DEPTH,"[(100481, 156)]"
2019-06-28 09:45:00,IMBALANCE,"[60, 156]"
2019-06-28 09:46:00,BID_DEPTH,"[(100222, 170)]"
2019-06-28 09:46:00,ASK_DEPTH,"[(100562, 170)]"
2019-06-28 09:46:00,IMBALANCE,"[170, 170]"
2019-06-28 09:47:00,BID_DEPTH,"[(100372, 382)]"
2019-06-28 09:47:00,ASK_DEPTH,"[(100473, 382)]"
2019-06-28 09:47:00,IMBALANCE,"[382, 382]"
2019-06-28 09:48:00,BID_DEPTH,"[(100372, 196)]"
2019-06-28 09:48:00,ASK_DEPTH,"[(100480, 196)]"
2019-06-28 09:48:00,IMBALANCE,"[196, 196]"
2019-06-28 09:49:00,BID_DEPTH,"[(100372, 241)]"
2019-06-28 09:49:00,ASK_DEPTH,"[(100562, 241)]"
2019-06-28 09:49:00,IMBALANCE,"[241, 241]"
2019-06-28 09:50:00,BID_DEPTH,"[(100458, 241)]"
2019-06-28 09:50:00,ASK_DEPTH,"[(100562, 241)]"
2019-06-28 09:50:00,IMBALANCE,"[241, 241]"
2019-06-28 09:51:00,BID_DEPTH,"[(100458, 241)]"
2019-06-28 09:51:00,ASK_DEPTH,"[(100562, 241)]"
2019-06-28 09:51:00,IMBALANCE,"[241, 241]"
2019-06-28 09:52:00,BID_DEPTH,"[(100458, 241)]"
2019-06-28 09:52:00,ASK_DEPTH,"[(100562, 241)]"
2019-06-28 09:52:00,IMBALANCE,"[241, 241]"
2019-06-28 09:53:00,BID_DEPTH,"[(100473, 241)]"
2019-06-28 09:53:00,ASK_DEPTH,"[(100553, 241)]"
2019-06-28 09:53:00,IMBALANCE,"[241, 241]"
2019-06-28 09:54:00,BID_DEPTH,"[(100458, 156)]"
2019-06-28 09:54:00,ASK_DEPTH,"[(100479, 156)]"
2019-06-28 09:54:00,IMBALANCE,"[156, 156]"
2019-06-28 09:55:00,BID_DEPTH,"[(100474, 241)]"
2019-06-28 09:55:00,ASK_DEPTH,"[(100516, 241)]"
2019-06-28 09:55:00,IMBALANCE,"[241, 241]"
2019-06-28 09:56:00,BID_DEPTH,"[(100474, 156)]"
2019-06-28 09:56:00,ASK_DEPTH,"[(100516, 156)]"
2019-06-28 09:56:00,IMBALANCE,"[156, 156]"
2019-06-28 09:57:00,BID_DEPTH,"[(100474, 170)]"
2019-06-28 09:57:00,ASK_DEPTH,"[(100553, 170)]"
2019-06-28 09:57:00,IMBALANCE,"[170, 170]"
2019-06-28 09:58:00,BID_DEPTH,"[(100525, 196)]"
2019-06-28 09:58:00,ASK_DEPTH,"[(100553, 196)]"
2019-06-28 09:58:00,IMBALANCE,"[196, 196]"
2019-06-28 09:59:00,BID_DEPTH,"[(100525, 241)]"
2019-06-28 09:59:00,ASK_DEPTH,"[(100744, 241)]"
2019-06-28 09:59:00,IMBALANCE,"[241, 241]"
2019-06-28 10:00:00,BID_DEPTH,"[(100538, 241)]"
2019-06-28 10:00:00,ASK_DEPTH,"[(100570, 241)]"
2019-06-28 10:00:00,IMBALANCE,"[241, 241]"
2019-06-28 10:01:00,BID_DEPTH,"[(100547, 241)]"
2019-06-28 10:01:00,ASK_DEPTH,"[(100570, 241)]"
2019-06-28 10:01:00,IMBALANCE,"[241, 241]"
2019-06-28 10:02:00,BID_DEPTH,"[(100547, 241)]"
2019-06-28 10:02:00,ASK_DEPTH,"[(100591, 241)]"
2019-06-28 10:02:00,IMBALANCE,"[241, 241]"
2019-06-28 10:03:00,BID_DEPTH,"[(100547, 196)]"
2019-06-28 10:03:00,ASK_DEPTH,"[(100591, 196)]"
2019-06-28 10:03:00,IMBALANCE,"[196, 196]"
2019-06-28 10:04:00,BID_DEPTH,"[(100548, 382)]"
2019-06-28 10:04:00,ASK_DEPTH,"[(100569, 382)]"
2019-06-28 10:04:00,IMBALANCE,"[382, 382]"
2019-06-28 10:05:00,BID_DEPTH,"[(100548, 241)]"
2019-06-28 10:05:00,ASK_DEPTH,"[(100569, 241)]"
2019-06-28 10:05:00,IMBALANCE,"[241, 241]"
2019-06-28 10:06:00,BID_DEPTH,"[(100458, 156)]"
2019-06-28 10:06:00,ASK_DEPTH,"[(100569, 156)]"
2019-06-28 10:06:00,IMBALANCE,"[156, 156]"
2019-06-28 10:07:00,BID_DEPTH,"[(100397, 170)]"
2019-06-28 10:07:00,ASK_DEPTH,"[(100458, 114)]"
2019-06-28 10:07:00,IMBALANCE,"[170, 114]"
2019-06-28 10:08:00,BID_DEPTH,"[(100397, 156)]"
2019-06-28 10:08:00,ASK_DEPTH,"[(100458, 100)]"
2019-06-28 10:08:00,IMBALANCE,"[156, 100]"
2019-06-28 10:09:00,BID_DEPTH,"[(100372, 382)]"
2019-06-28 10:09:00,ASK_DEPTH,"[(100458, 326)]"
2019-06-28 10:09:00,IMBALANCE,"[382, 326]"
2019-06-28 10:10:00,BID_DEPTH,"[(100372, 156)]"
2019-06-28 10:10:00,ASK_DEPTH,"[(100457, 156)]"
2019-06-28 10:10:00,IMBALANCE,"[156, 156]"
2019-06-28 10:11:00,BID_DEPTH,"[(100372, 170)]"
2019-06-28 10:11:00,ASK_DEPTH,"[(100503, 170)]"
2019-06-28 10:11:00,IMBALANCE,"[170, 170]"
2019-06-28 10:12:00,BID_DEPTH,"[(100372, 170)]"
2019-06-28 10:12:00,ASK_DEPTH,"[(100503, 170)]"
2019-06-28 10:12:00,IMBALANCE,"[170, 170]"
2019-06-28 10:13:00,BID_DEPTH,"[(100372, 170)]"
2019-06-28 10:13:00,ASK_DEPTH,"[(100503, 170)]"
2019-06-28 10:13:00,IMBALANCE,"[170, 170]"
2019-06-28 10:14:00,BID_DEPTH,"[(100372, 241)]"
2019-06-28 10:14:00,ASK_DEPTH,"[(100503, 241)]"
2019-06-28 10:14:00,IMBALANCE,"[241, 241]"
2019-06-28 10:15:00,BID_DEPTH,"[(100457, 196)]"
2019-06-28 10:15:00,ASK_DEPTH,"[(100525, 396)]"
2019-06-28 10:15:00,IMBALANCE,"[196, 396]"
2019-06-28 10:16:00,BID_DEPTH,"[(100518, 170)]"
2019-06-28 10:16:00,ASK_DEPTH,"[(100525, 170)]"
2019-06-28 10:16:00,IMBALANCE,"[170, 170]"
2019-06-28 10:17:00,BID_DEPTH,"[(100525, 100)]"
2019-06-28 10:17:00,ASK_DEPTH,"[(100597, 156)]"
2019-06-28 10:17:00,IMBALANCE,"[100, 156]"
2019-06-28 10:18:00,BID_DEPTH,"[(100525, 214)]"
2019-06-28 10:18:00,ASK_DEPTH,"[(100661, 170)]"
2019-06-28 10:18:00,IMBALANCE,"[214, 170]"
2019-06-28 10:19:00,BID_DEPTH,"[(100569, 382)]"
2019-06-28 10:19:00,ASK_DEPTH,"[(100661, 382)]"
2019-06-28 10:19:00,IMBALANCE,"[382, 382]"
2019-06-28 10:20:00,BID_DEPTH,"[(100661, 256)]"
2019-06-28 10:20:00,ASK_DEPTH,"[(100839, 156)]"
2019-06-28 10:20:00,IMBALANCE,"[256, 156]"
2019-06-28 10:21:00,BID_DEPTH,"[(100661, 296)]"
2019-06-28 10:21:00,ASK_DEPTH,"[(100937, 169)]"
2019-06-28 10:21:00,IMBALANCE,"[296, 169]"
2019-06-28 10:21:00,HOLDINGS_UPDATED,"{'CASH': 9091567, 'JPM': 9}"
2019-06-28 10:22:00,BID_DEPTH,"[(100937, 482)]"
2019-06-28 10:22:00,ASK_DEPTH,"[(100993, 355)]"
2019-06-28 10:22:00,IMBALANCE,"[482, 355]"
2019-06-28 10:22:00,HOLDINGS_UPDATED,"{'CASH': 8182630, 'JPM': 18}"
2019-06-28 10:23:00,BID_DEPTH,"[(101064, 196)]"
2019-06-28 10:23:00,ASK_DEPTH,"[(101089, 169)]"
2019-06-28 10:23:00,IMBALANCE,"[196, 169]"
2019-06-28 10:23:00,HOLDINGS_UPDATED,"{'CASH': 7272829, 'JPM': 27}"
2019-06-28 10:24:00,BID_DEPTH,"[(101064, 156)]"
2019-06-28 10:24:00,ASK_DEPTH,"[(101089, 129)]"
2019-06-28 10:24:00,IMBALANCE,"[156, 129]"
2019-06-28 10:24:00,HOLDINGS_UPDATED,"{'CASH': 6363028, 'JPM': 36}"
2019-06-28 10:25:00,BID_DEPTH,"[(100993, 156)]"
2019-06-28 10:25:00,ASK_DEPTH,"[(101161, 129)]"
2019-06-28 10:25:00,IMBALANCE,"[156, 129]"
2019-06-28 10:25:00,HOLDINGS_UPDATED,"{'CASH': 5452579, 'JPM': 45}"
2019-06-28 10:26:00,BID_DEPTH,"[(101133, 241)]"
2019-06-28 10:26:00,ASK_DEPTH,"[(101161, 314)]"
2019-06-28 10:26:00,IMBALANCE,"[241, 314]"
2019-06-28 10:26:00,HOLDINGS_UPDATED,"{'CASH': 4542130, 'JPM': 54}"
2019-06-28 10:27:00,BID_DEPTH,"[(100993, 170)]"
2019-06-28 10:27:00,ASK_DEPTH,"[(101161, 231)]"
2019-06-28 10:27:00,IMBALANCE,"[170, 231]"
2019-06-28 10:27:00,HOLDINGS_UPDATED,"{'CASH': 3631681, 'JPM': 63}"
2019-06-28 10:28:00,BID_DEPTH,"[(100973, 170)]"
2019-06-28 10:28:00,ASK_DEPTH,"[(101161, 143)]"
2019-06-28 10:28:00,IMBALANCE,"[170, 143]"
2019-06-28 10:28:00,HOLDINGS_UPDATED,"{'CASH': 2721232, 'JPM': 72}"
2019-06-28 10:29:00,BID_DEPTH,"[(100937, 256)]"
2019-06-28 10:29:00,ASK_DEPTH,"[(101197, 129)]"
2019-06-28 10:29:00,IMBALANCE,"[256, 129]"
2019-06-28 10:29:00,HOLDINGS_UPDATED,"{'CASH': 1810459, 'JPM': 81}"
2019-06-28 10:30:00,BID_DEPTH,"[(100937, 241)]"
2019-06-28 10:30:00,ASK_DEPTH,"[(101197, 214)]"
2019-06-28 10:30:00,IMBALANCE,"[241, 214]"
2019-06-28 10:30:00,HOLDINGS_UPDATED,"{'CASH': 899686, 'JPM': 90}"
2019-06-28 10:31:00,BID_DEPTH,"[(100809, 382)]"
2019-06-28 10:31:00,ASK_DEPTH,"[(100863, 285)]"
2019-06-28 10:31:00,IMBALANCE,"[382, 285]"
2019-06-28 10:31:00,HOLDINGS_UPDATED,"{'CASH': 597097, 'JPM': 93}"
2019-06-28 10:31:00,HOLDINGS_UPDATED,"{'CASH': -8081, 'JPM': 99}"
2019-06-28 10:32:00,BID_DEPTH,"[(100800, 382)]"
2019-06-28 10:32:00,ASK_DEPTH,"[(100863, 355)]"
2019-06-28 10:32:00,IMBALANCE,"[382, 355]"
2019-06-28 10:32:00,HOLDINGS_UPDATED,"{'CASH': -915848, 'JPM': 108}"
2019-06-28 10:33:00,BID_DEPTH,"[(100372, 241)]"
2019-06-28 10:33:00,ASK_DEPTH,"[(100862, 214)]"
2019-06-28 10:33:00,IMBALANCE,"[241, 214]"
2019-06-28 10:33:00,HOLDINGS_UPDATED,"{'CASH': -1823606, 'JPM': 117}"
2019-06-28 10:34:00,BID_DEPTH,"[(100372, 156)]"
2019-06-28 10:34:00,ASK_DEPTH,"[(100863, 129)]"
2019-06-28 10:34:00,IMBALANCE,"[156, 129]"
2019-06-28 10:34:00,HOLDINGS_UPDATED,"{'CASH': -2731373, 'JPM': 126}"
2019-06-28 10:35:00,BID_DEPTH,"[(100372, 382)]"
2019-06-28 10:35:00,ASK_DEPTH,"[(100411, 355)]"
2019-06-28 10:35:00,IMBALANCE,"[382, 355]"
2019-06-28 10:35:00,HOLDINGS_UPDATED,"{'CASH': -3635072, 'JPM': 135}"
2019-06-28 10:36:00,BID_DEPTH,"[(100372, 241)]"
2019-06-28 10:36:00,ASK_DEPTH,"[(100420, 214)]"
2019-06-28 10:36:00,IMBALANCE,"[241, 214]"
2019-06-28 10:36:00,HOLDINGS_UPDATED,"{'CASH': -4538852, 'JPM': 144}"
2019-06-28 10:37:00,BID_DEPTH,"[(100372, 196)]"
2019-06-28 10:37:00,ASK_DEPTH,"[(100937, 169)]"
2019-06-28 10:37:00,IMBALANCE,"[196, 169]"
2019-06-28 10:37:00,HOLDINGS_UPDATED,"{'CASH': -5447285, 'JPM': 153}"
2019-06-28 10:38:00,BID_DEPTH,"[(100937, 170)]"
2019-06-28 10:38:00,ASK_DEPTH,"[(101251, 143)]"
2019-06-28 10:38:00,IMBALANCE,"[170, 143]"
2019-06-28 10:38:00,HOLDINGS_UPDATED,"{'CASH': -6358544, 'JPM': 162}"
2019-06-28 10:39:00,BID_DEPTH,"[(100372, 196)]"
2019-06-28 10:39:00,ASK_DEPTH,"[(101134, 169)]"
2019-06-28 10:39:00,IMBALANCE,"[196, 169]"
2019-06-28 10:39:00,HOLDINGS_UPDATED,"{'CASH': -7268750, 'JPM': 171}"
2019-06-28 10:40:00,BID_DEPTH,"[(100372, 196)]"
2019-06-28 10:40:00,ASK_DEPTH,"[(101317, 169)]"
2019-06-28 10:40:00,IMBALANCE,"[196, 169]"
2019-06-28 10:40:00,HOLDINGS_UPDATED,"{'CASH': -8180603, 'JPM': 180}"
2019-06-28 10:41:00,BID_DEPTH,"[(100330, 196)]"
2019-06-28 10:41:00,ASK_DEPTH,"[(101317, 169)]"
2019-06-28 10:41:00,IMBALANCE,"[196, 169]"
2019-06-28 10:41:00,HOLDINGS_UPDATED,"{'CASH': -9092456, 'JPM': 189}"
2019-06-28 10:42:00,BID_DEPTH,"[(100330, 196)]"
2019-06-28 10:42:00,ASK_DEPTH,"[(101405, 169)]"
2019-06-28 10:42:00,IMBALANCE,"[196, 169]"
2019-06-28 10:42:00,HOLDINGS_UPDATED,"{'CASH': -10005101, 'JPM': 198}"
2019-06-28 10:43:00,BID_DEPTH,"[(100239, 156)]"
2019-06-28 10:43:00,ASK_DEPTH,"[(101490, 129)]"
2019-06-28 10:43:00,IMBALANCE,"[156, 129]"
2019-06-28 10:43:00,HOLDINGS_UPDATED,"{'CASH': -10918511, 'JPM': 207}"
2019-06-28 10:44:00,BID_DEPTH,"[(100161, 170)]"
2019-06-28 10:44:00,ASK_DEPTH,"[(100256, 143)]"
2019-06-28 10:44:00,IMBALANCE,"[170, 143]"
2019-06-28 10:44:00,HOLDINGS_UPDATED,"{'CASH': -11820815, 'JPM': 216}"
2019-06-28 10:45:00,BID_DEPTH,"[(100155, 170)]"
2019-06-28 10:45:00,ASK_DEPTH,"[(100459, 143)]"
2019-06-28 10:45:00,IMBALANCE,"[170, 143]"
2019-06-28 10:45:00,HOLDINGS_UPDATED,"{'CASH': -12724946, 'JPM': 225}"
2019-06-28 10:46:00,BID_DEPTH,"[(100339, 196)]"
2019-06-28 10:46:00,ASK_DEPTH,"[(100459, 169)]"
2019-06-28 10:46:00,IMBALANCE,"[196, 169]"
2019-06-28 10:46:00,HOLDINGS_UPDATED,"{'CASH': -13629077, 'JPM': 234}"
2019-06-28 10:47:00,BID_DEPTH,"[(100340, 156)]"
2019-06-28 10:47:00,ASK_DEPTH,"[(101526, 129)]"
2019-06-28 10:47:00,IMBALANCE,"[156, 129]"
2019-06-28 10:47:00,HOLDINGS_UPDATED,"{'CASH': -14542811, 'JPM': 243}"
2019-06-28 10:48:00,BID_DEPTH,"[(100340, 241)]"
2019-06-28 10:48:00,ASK_DEPTH,"[(100358, 214)]"
2019-06-28 10:48:00,IMBALANCE,"[241, 214]"
2019-06-28 10:48:00,HOLDINGS_UPDATED,"{'CASH': -15446033, 'JPM': 252}"
2019-06-28 10:49:00,BID_DEPTH,"[(100294, 355)]"
2019-06-28 10:49:00,ASK_DEPTH,"[(100358, 382)]"
2019-06-28 10:49:00,IMBALANCE,"[355, 382]"
2019-06-28 10:49:00,HOLDINGS_UPDATED,"{'CASH': -14543387, 'JPM': 243}"
2019-06-28 10:50:00,BID_DEPTH,"[(100155, 214)]"
2019-06-28 10:50:00,ASK_DEPTH,"[(100294, 241)]"
2019-06-28 10:50:00,IMBALANCE,"[214, 241]"
2019-06-28 10:50:00,HOLDINGS_UPDATED,"{'CASH': -13641992, 'JPM': 234}"
2019-06-28 10:51:00,BID_DEPTH,"[(100067, 143)]"
2019-06-28 10:51:00,ASK_DEPTH,"[(100155, 170)]"
2019-06-28 10:51:00,IMBALANCE,"[143, 170]"
2019-06-28 10:51:00,HOLDINGS_UPDATED,"{'CASH': -12741389, 'JPM': 225}"
2019-06-28 10:52:00,BID_DEPTH,"[(100018, 143)]"
2019-06-28 10:52:00,ASK_DEPTH,"[(100067, 170)]"
2019-06-28 10:52:00,IMBALANCE,"[143, 170]"
2019-06-28 10:52:00,HOLDINGS_UPDATED,"{'CASH': -11841227, 'JPM': 216}"
2019-06-28 10:53:00,BID_DEPTH,"[(99938, 169)]"
2019-06-28 10:53:00,ASK_DEPTH,"[(100018, 238)]"
2019-06-28 10:53:00,IMBALANCE,"[169, 238]"
2019-06-28 10:53:00,HOLDINGS_UPDATED,"{'CASH': -10941785, 'JPM': 207}"
2019-06-28 10:54:00,BID_DEPTH,"[(99893, 355)]"
2019-06-28 10:54:00,ASK_DEPTH,"[(99938, 382)]"
2019-06-28 10:54:00,IMBALANCE,"[355, 382]"
2019-06-28 10:54:00,HOLDINGS_UPDATED,"{'CASH': -10042748, 'JPM': 198}"
2019-06-28 10:55:00,BID_DEPTH,"[(99851, 169)]"
2019-06-28 10:55:00,ASK_DEPTH,"[(99906, 196)]"
2019-06-28 10:55:00,IMBALANCE,"[169, 196]"
2019-06-28 10:55:00,HOLDINGS_UPDATED,"{'CASH': -9144089, 'JPM': 189}"
2019-06-28 10:56:00,BID_DEPTH,"[(99842, 143)]"
2019-06-28 10:56:00,ASK_DEPTH,"[(99906, 170)]"
2019-06-28 10:56:00,IMBALANCE,"[143, 170]"
2019-06-28 10:56:00,HOLDINGS_UPDATED,"{'CASH': -8245511, 'JPM': 180}"
2019-06-28 10:57:00,BID_DEPTH,"[(99821, 355)]"
2019-06-28 10:57:00,ASK_DEPTH,"[(99842, 382)]"
2019-06-28 10:57:00,IMBALANCE,"[355, 382]"
2019-06-28 10:57:00,HOLDINGS_UPDATED,"{'CASH': -7347122, 'JPM': 171}"
2019-06-28 10:58:00,BID_DEPTH,"[(99795, 143)]"
2019-06-28 10:58:00,ASK_DEPTH,"[(99842, 170)]"
2019-06-28 10:58:00,IMBALANCE,"[143, 170]"
2019-06-28 10:58:00,HOLDINGS_UPDATED,"{'CASH': -6448967, 'JPM': 162}"
2019-06-28 10:59:00,BID_DEPTH,"[(99560, 214)]"
2019-06-28 10:59:00,ASK_DEPTH,"[(99795, 183)]"
2019-06-28 10:59:00,IMBALANCE,"[214, 183]"
2019-06-28 10:59:00,HOLDINGS_UPDATED,"{'CASH': -5552927, 'JPM': 153}"
2019-06-28 11:00:00,BID_DEPTH,"[(99761, 129)]"
