EventTime,EventType,Event
2019-06-28 11:00:00,ASK_DEPTH,"[(99795, 98)]"
2019-06-28 11:00:00,IMBALANCE,"[129, 98]"
2019-06-28 11:00:00,HOLDINGS_UPDATED,"{'CASH': -4655078, 'JPM': 144}"
2019-06-28 11:01:00,BID_DEPTH,"[(99561, 143)]"
2019-06-28 11:01:00,ASK_DEPTH,"[(99577, 170)]"
2019-06-28 11:01:00,IMBALANCE,"[143, 170]"
2019-06-28 11:01:00,HOLDINGS_UPDATED,"{'CASH': -3759029, 'JPM': 135}"
2019-06-28 11:02:00,BID_DEPTH,"[(99560, 229)]"
2019-06-28 11:02:00,ASK_DEPTH,"[(99577, 156)]"
2019-06-28 11:02:00,IMBALANCE,"[229, 156]"
2019-06-28 11:02:00,HOLDINGS_UPDATED,"{'CASH': -2862989, 'JPM': 126}"
2019-06-28 11:03:00,BID_DEPTH,"[(99560, 443)]"
2019-06-28 11:03:00,ASK_DEPTH,"[(99577, 382)]"
2019-06-28 11:03:00,IMBALANCE,"[443, 382]"
2019-06-28 11:03:00,HOLDINGS_UPDATED,"{'CASH': -1966949, 'JPM': 117}"
2019-06-28 11:04:00,BID_DEPTH,"[(99560, 105)]"
2019-06-28 11:04:00,ASK_DEPTH,"[(99795, 98)]"
2019-06-28 11:04:00,IMBALANCE,"[105, 98]"
2019-06-28 11:04:00,HOLDINGS_UPDATED,"{'CASH': -1070909, 'JPM': 108}"
2019-06-28 11:05:00,BID_DEPTH,"[(99493, 169)]"
2019-06-28 11:05:00,ASK_DEPTH,"[(99795, 138)]"
2019-06-28 11:05:00,IMBALANCE,"[169, 138]"
2019-06-28 11:05:00,HOLDINGS_UPDATED,"{'CASH': -175472, 'JPM': 99}"
2019-06-28 11:06:00,BID_DEPTH,"[(99372, 214)]"
2019-06-28 11:06:00,ASK_DEPTH,"[(99493, 157)]"
2019-06-28 11:06:00,IMBALANCE,"[214, 157]"
2019-06-28 11:06:00,HOLDINGS_UPDATED,"{'CASH': 718876, 'JPM': 90}"
2019-06-28 11:07:00,BID_DEPTH,"[(99292, 129)]"
2019-06-28 11:07:00,ASK_DEPTH,"[(99493, 72)]"
2019-06-28 11:07:00,IMBALANCE,"[129, 72]"
2019-06-28 11:07:00,HOLDINGS_UPDATED,"{'CASH': 1612504, 'JPM': 81}"
2019-06-28 11:08:00,BID_DEPTH,"[(99220, 169)]"
2019-06-28 11:08:00,ASK_DEPTH,"[(99493, 112)]"
2019-06-28 11:08:00,IMBALANCE,"[169, 112]"
2019-06-28 11:08:00,HOLDINGS_UPDATED,"{'CASH': 2505484, 'JPM': 72}"
2019-06-28 11:09:00,BID_DEPTH,"[(99285, 355)]"
2019-06-28 11:09:00,ASK_DEPTH,"[(99330, 382)]"
2019-06-28 11:09:00,IMBALANCE,"[355, 382]"
2019-06-28 11:09:00,HOLDINGS_UPDATED,"{'CASH': 3399049, 'JPM': 63}"
2019-06-28 11:10:00,BID_DEPTH,"[(99237, 169)]"
2019-06-28 11:10:00,ASK_DEPTH,"[(99493, 112)]"
2019-06-28 11:10:00,IMBALANCE,"[169, 112]"
2019-06-28 11:10:00,HOLDINGS_UPDATED,"{'CASH': 4292182, 'JPM': 54}"
2019-06-28 11:11:00,BID_DEPTH,"[(99493, 97)]"
2019-06-28 11:11:00,ASK_DEPTH,"[(99621, 196)]"
2019-06-28 11:11:00,IMBALANCE,"[97, 196]"
2019-06-28 11:11:00,HOLDINGS_UPDATED,"{'CASH': 4391675, 'JPM': 53}"
2019-06-28 11:11:00,HOLDINGS_UPDATED,"{'CASH': 5187619, 'JPM': 45}"
2019-06-28 11:12:00,BID_DEPTH,"[(99493, 214)]"
2019-06-28 11:12:00,ASK_DEPTH,"[(99621, 240)]"
2019-06-28 11:12:00,IMBALANCE,"[214, 240]"
2019-06-28 11:12:00,HOLDINGS_UPDATED,"{'CASH': 6083056, 'JPM': 36}"
2019-06-28 11:13:00,BID_DEPTH,"[(99493, 229)]"
2019-06-28 11:13:00,ASK_DEPTH,"[(99621, 154)]"
2019-06-28 11:13:00,IMBALANCE,"[229, 154]"
2019-06-28 11:13:00,HOLDINGS_UPDATED,"{'CASH': 6978493, 'JPM': 27}"
2019-06-28 11:14:00,BID_DEPTH,"[(99461, 355)]"
2019-06-28 11:14:00,ASK_DEPTH,"[(99673, 382)]"
2019-06-28 11:14:00,IMBALANCE,"[355, 382]"
2019-06-28 11:14:00,HOLDINGS_UPDATED,"{'CASH': 7873642, 'JPM': 18}"
2019-06-28 11:15:00,BID_DEPTH,"[(99447, 143)]"
2019-06-28 11:15:00,ASK_DEPTH,"[(99516, 170)]"
2019-06-28 11:15:00,IMBALANCE,"[143, 170]"
2019-06-28 11:15:00,HOLDINGS_UPDATED,"{'CASH': 8768665, 'JPM': 9}"
2019-06-28 11:16:00,BID_DEPTH,"[(99412, 169)]"
2019-06-28 11:16:00,ASK_DEPTH,"[(99673, 295)]"
2019-06-28 11:16:00,IMBALANCE,"[169, 295]"
2019-06-28 11:16:00,HOLDINGS_UPDATED,{'CASH': 9663373}
2019-06-28 11:17:00,BID_DEPTH,"[(99396, 129)]"
2019-06-28 11:17:00,ASK_DEPTH,"[(99673, 254)]"
2019-06-28 11:17:00,IMBALANCE,"[129, 254]"
2019-06-28 11:17:00,HOLDINGS_UPDATED,"{'CASH': 10557937, 'JPM': -9}"
2019-06-28 11:18:00,BID_DEPTH,"[(99237, 143)]"
2019-06-28 11:18:00,ASK_DEPTH,"[(99396, 126)]"
2019-06-28 11:18:00,IMBALANCE,"[143, 126]"
2019-06-28 11:18:00,HOLDINGS_UPDATED,"{'CASH': 11451070, 'JPM': -18}"
2019-06-28 11:19:00,BID_DEPTH,"[(99204, 143)]"
2019-06-28 11:19:00,ASK_DEPTH,"[(99396, 125)]"
2019-06-28 11:19:00,IMBALANCE,"[143, 125]"
2019-06-28 11:19:00,HOLDINGS_UPDATED,"{'CASH': 12343906, 'JPM': -27}"
2019-06-28 11:20:00,BID_DEPTH,"[(99110, 169)]"
2019-06-28 11:20:00,ASK_DEPTH,"[(99204, 138)]"
2019-06-28 11:20:00,IMBALANCE,"[169, 138]"
2019-06-28 11:20:00,HOLDINGS_UPDATED,"{'CASH': 13235896, 'JPM': -36}"
2019-06-28 11:21:00,BID_DEPTH,"[(99048, 169)]"
2019-06-28 11:21:00,ASK_DEPTH,"[(99109, 296)]"
2019-06-28 11:21:00,IMBALANCE,"[169, 296]"
2019-06-28 11:21:00,HOLDINGS_UPDATED,"{'CASH': 14127328, 'JPM': -45}"
2019-06-28 11:22:00,BID_DEPTH,"[(98882, 129)]"
2019-06-28 11:22:00,ASK_DEPTH,"[(99056, 156)]"
2019-06-28 11:22:00,IMBALANCE,"[129, 156]"
2019-06-28 11:22:00,HOLDINGS_UPDATED,"{'CASH': 15017266, 'JPM': -54}"
2019-06-28 11:23:00,BID_DEPTH,"[(98882, 229)]"
2019-06-28 11:23:00,ASK_DEPTH,"[(98924, 156)]"
2019-06-28 11:23:00,IMBALANCE,"[229, 156]"
2019-06-28 11:23:00,HOLDINGS_UPDATED,"{'CASH': 15907204, 'JPM': -63}"
2019-06-28 11:24:00,BID_DEPTH,"[(98882, 131)]"
2019-06-28 11:24:00,ASK_DEPTH,"[(99023, 170)]"
2019-06-28 11:24:00,IMBALANCE,"[131, 170]"
2019-06-28 11:24:00,HOLDINGS_UPDATED,"{'CASH': 16797142, 'JPM': -72}"
2019-06-28 11:25:00,BID_DEPTH,"[(98847, 214)]"
2019-06-28 11:25:00,ASK_DEPTH,"[(99033, 241)]"
2019-06-28 11:25:00,IMBALANCE,"[214, 241]"
2019-06-28 11:25:00,HOLDINGS_UPDATED,"{'CASH': 17686765, 'JPM': -81}"
2019-06-28 11:26:00,BID_DEPTH,"[(99033, 359)]"
2019-06-28 11:26:00,ASK_DEPTH,"[(99046, 382)]"
2019-06-28 11:26:00,IMBALANCE,"[359, 382]"
2019-06-28 11:26:00,HOLDINGS_UPDATED,"{'CASH': 18578062, 'JPM': -90}"
2019-06-28 11:27:00,BID_DEPTH,"[(99046, 314)]"
2019-06-28 11:27:00,ASK_DEPTH,"[(99109, 340)]"
2019-06-28 11:27:00,IMBALANCE,"[314, 340]"
2019-06-28 11:27:00,HOLDINGS_UPDATED,"{'CASH': 19469476, 'JPM': -99}"
2019-06-28 11:28:00,BID_DEPTH,"[(99046, 343)]"
2019-06-28 11:28:00,ASK_DEPTH,"[(99253, 382)]"
2019-06-28 11:28:00,IMBALANCE,"[343, 382]"
2019-06-28 11:28:00,HOLDINGS_UPDATED,"{'CASH': 20360890, 'JPM': -108}"
2019-06-28 11:29:00,BID_DEPTH,"[(99046, 455)]"
2019-06-28 11:29:00,ASK_DEPTH,"[(99253, 381)]"
2019-06-28 11:29:00,IMBALANCE,"[455, 381]"
2019-06-28 11:29:00,HOLDINGS_UPDATED,"{'CASH': 21252304, 'JPM': -117}"
2019-06-28 11:30:00,BID_DEPTH,"[(99253, 299)]"
2019-06-28 11:30:00,ASK_DEPTH,"[(99273, 382)]"
2019-06-28 11:30:00,IMBALANCE,"[299, 382]"
2019-06-28 11:30:00,HOLDINGS_UPDATED,"{'CASH': 22145581, 'JPM': -126}"
2019-06-28 11:31:00,BID_DEPTH,"[(99046, 157)]"
2019-06-28 11:31:00,ASK_DEPTH,"[(99396, 250)]"
2019-06-28 11:31:00,IMBALANCE,"[157, 250]"
2019-06-28 11:31:00,HOLDINGS_UPDATED,"{'CASH': 23036995, 'JPM': -135}"
2019-06-28 11:32:00,BID_DEPTH,"[(99396, 346)]"
2019-06-28 11:32:00,ASK_DEPTH,"[(99907, 382)]"
2019-06-28 11:32:00,IMBALANCE,"[346, 382]"
2019-06-28 11:32:00,HOLDINGS_UPDATED,"{'CASH': 23931559, 'JPM': -144}"
2019-06-28 11:33:00,BID_DEPTH,"[(99907, 355)]"
2019-06-28 11:33:00,ASK_DEPTH,"[(99941, 382)]"
2019-06-28 11:33:00,IMBALANCE,"[355, 382]"
2019-06-28 11:33:00,HOLDINGS_UPDATED,"{'CASH': 24830722, 'JPM': -153}"
2019-06-28 11:34:00,BID_DEPTH,"[(100037, 143)]"
2019-06-28 11:34:00,ASK_DEPTH,"[(100125, 170)]"
2019-06-28 11:34:00,IMBALANCE,"[143, 170]"
2019-06-28 11:34:00,HOLDINGS_UPDATED,"{'CASH': 25731055, 'JPM': -162}"
2019-06-28 11:35:00,BID_DEPTH,"[(100028, 355)]"
2019-06-28 11:35:00,ASK_DEPTH,"[(100175, 382)]"
2019-06-28 11:35:00,IMBALANCE,"[355, 382]"
2019-06-28 11:35:00,HOLDINGS_UPDATED,"{'CASH': 26631307, 'JPM': -171}"
2019-06-28 11:36:00,BID_DEPTH,"[(100003, 355)]"
2019-06-28 11:36:00,ASK_DEPTH,"[(100278, 382)]"
2019-06-28 11:36:00,IMBALANCE,"[355, 382]"
2019-06-28 11:36:00,HOLDINGS_UPDATED,"{'CASH': 27531334, 'JPM': -180}"
2019-06-28 11:37:00,BID_DEPTH,"[(99989, 214)]"
2019-06-28 11:37:00,ASK_DEPTH,"[(100278, 241)]"
2019-06-28 11:37:00,IMBALANCE,"[214, 241]"
2019-06-28 11:37:00,HOLDINGS_UPDATED,"{'CASH': 28431235, 'JPM': -189}"
2019-06-28 11:38:00,BID_DEPTH,"[(99949, 355)]"
2019-06-28 11:38:00,ASK_DEPTH,"[(100016, 382)]"
2019-06-28 11:38:00,IMBALANCE,"[355, 382]"
2019-06-28 11:38:00,HOLDINGS_UPDATED,"{'CASH': 29330776, 'JPM': -198}"
2019-06-28 11:39:00,BID_DEPTH,"[(99896, 129)]"
2019-06-28 11:39:00,ASK_DEPTH,"[(99949, 156)]"
2019-06-28 11:39:00,IMBALANCE,"[129, 156]"
2019-06-28 11:39:00,HOLDINGS_UPDATED,"{'CASH': 30229840, 'JPM': -207}"
2019-06-28 11:40:00,BID_DEPTH,"[(99796, 143)]"
2019-06-28 11:40:00,ASK_DEPTH,"[(99949, 170)]"
2019-06-28 11:40:00,IMBALANCE,"[143, 170]"
2019-06-28 11:40:00,HOLDINGS_UPDATED,"{'CASH': 31128004, 'JPM': -216}"
2019-06-28 11:41:00,BID_DEPTH,"[(99678, 129)]"
2019-06-28 11:41:00,ASK_DEPTH,"[(99796, 256)]"
2019-06-28 11:41:00,IMBALANCE,"[129, 256]"
2019-06-28 11:41:00,HOLDINGS_UPDATED,"{'CASH': 32025106, 'JPM': -225}"
2019-06-28 11:42:00,BID_DEPTH,"[(98387, 214)]"
2019-06-28 11:42:00,ASK_DEPTH,"[(98607, 285)]"
2019-06-28 11:42:00,IMBALANCE,"[214, 285]"
2019-06-28 11:42:00,HOLDINGS_UPDATED,"{'CASH': 32910589, 'JPM': -234}"
2019-06-28 11:43:00,BID_DEPTH,"[(98227, 214)]"
2019-06-28 11:43:00,ASK_DEPTH,"[(98607, 284)]"
2019-06-28 11:43:00,IMBALANCE,"[214, 284]"
2019-06-28 11:43:00,HOLDINGS_UPDATED,"{'CASH': 33794632, 'JPM': -243}"
2019-06-28 11:44:00,BID_DEPTH,"[(97814, 355)]"
2019-06-28 11:44:00,ASK_DEPTH,"[(98165, 382)]"
2019-06-28 11:44:00,IMBALANCE,"[355, 382]"
2019-06-28 11:44:00,HOLDINGS_UPDATED,"{'CASH': 34674958, 'JPM': -252}"
2019-06-28 11:45:00,BID_DEPTH,"[(97762, 129)]"
2019-06-28 11:45:00,ASK_DEPTH,"[(98002, 156)]"
2019-06-28 11:45:00,IMBALANCE,"[129, 156]"
2019-06-28 11:45:00,HOLDINGS_UPDATED,"{'CASH': 35554816, 'JPM': -261}"
2019-06-28 11:46:00,BID_DEPTH,"[(97762, 129)]"
2019-06-28 11:46:00,ASK_DEPTH,"[(97828, 156)]"
2019-06-28 11:46:00,IMBALANCE,"[129, 156]"
2019-06-28 11:46:00,HOLDINGS_UPDATED,"{'CASH': 36434674, 'JPM': -270}"
2019-06-28 11:47:00,BID_DEPTH,"[(97688, 143)]"
2019-06-28 11:47:00,ASK_DEPTH,"[(98002, 169)]"
2019-06-28 11:47:00,IMBALANCE,"[143, 169]"
2019-06-28 11:47:00,HOLDINGS_UPDATED,"{'CASH': 37313866, 'JPM': -279}"
2019-06-28 11:48:00,BID_DEPTH,"[(97688, 214)]"
2019-06-28 11:48:00,ASK_DEPTH,"[(98165, 340)]"
2019-06-28 11:48:00,IMBALANCE,"[214, 340]"
2019-06-28 11:48:00,HOLDINGS_UPDATED,"{'CASH': 38193058, 'JPM': -288}"
2019-06-28 11:49:00,BID_DEPTH,"[(97688, 314)]"
2019-06-28 11:49:00,ASK_DEPTH,"[(98165, 239)]"
2019-06-28 11:49:00,IMBALANCE,"[314, 239]"
2019-06-28 11:49:00,HOLDINGS_UPDATED,"{'CASH': 39072250, 'JPM': -297}"
2019-06-28 11:50:00,BID_DEPTH,"[(97688, 202)]"
2019-06-28 11:50:00,ASK_DEPTH,"[(98263, 241)]"
2019-06-28 11:50:00,IMBALANCE,"[202, 241]"
2019-06-28 11:50:00,HOLDINGS_UPDATED,"{'CASH': 39951442, 'JPM': -306}"
2019-06-28 11:51:00,BID_DEPTH,"[(98255, 355)]"
2019-06-28 11:51:00,ASK_DEPTH,"[(98536, 382)]"
2019-06-28 11:51:00,IMBALANCE,"[355, 382]"
2019-06-28 11:51:00,HOLDINGS_UPDATED,"{'CASH': 40835737, 'JPM': -315}"
2019-06-28 11:52:00,BID_DEPTH,[]
2019-06-28 11:52:00,ASK_DEPTH,"[(99192, 100)]"
2019-06-28 11:52:00,IMBALANCE,"[0, 100]"
2019-06-28 11:53:00,BID_DEPTH,"[(99147, 355)]"
2019-06-28 11:53:00,ASK_DEPTH,"[(99375, 382)]"
2019-06-28 11:53:00,IMBALANCE,"[355, 382]"
2019-06-28 11:53:00,HOLDINGS_UPDATED,"{'CASH': 41728060, 'JPM': -324}"
2019-06-28 11:54:00,BID_DEPTH,"[(99134, 214)]"
2019-06-28 11:54:00,ASK_DEPTH,"[(99375, 240)]"
2019-06-28 11:54:00,IMBALANCE,"[214, 240]"
2019-06-28 11:54:00,HOLDINGS_UPDATED,"{'CASH': 42620266, 'JPM': -333}"
2019-06-28 11:55:00,BID_DEPTH,"[(99681, 214)]"
2019-06-28 11:55:00,ASK_DEPTH,"[(99684, 241)]"
2019-06-28 11:55:00,IMBALANCE,"[214, 241]"
2019-06-28 11:55:00,HOLDINGS_UPDATED,"{'CASH': 43517395, 'JPM': -342}"
2019-06-28 11:56:00,BID_DEPTH,"[(99572, 169)]"
2019-06-28 11:56:00,ASK_DEPTH,"[(99684, 195)]"
2019-06-28 11:56:00,IMBALANCE,"[169, 195]"
2019-06-28 11:56:00,HOLDINGS_UPDATED,"{'CASH': 44413543, 'JPM': -351}"
2019-06-28 11:57:00,BID_DEPTH,"[(99375, 143)]"
2019-06-28 11:57:00,ASK_DEPTH,"[(99796, 170)]"
2019-06-28 11:57:00,IMBALANCE,"[143, 170]"
2019-06-28 11:57:00,HOLDINGS_UPDATED,"{'CASH': 45307918, 'JPM': -360}"
2019-06-28 11:58:00,BID_DEPTH,"[(99796, 355)]"
2019-06-28 11:58:00,ASK_DEPTH,"[(100056, 382)]"
2019-06-28 11:58:00,IMBALANCE,"[355, 382]"
2019-06-28 11:58:00,HOLDINGS_UPDATED,"{'CASH': 46206082, 'JPM': -369}"
2019-06-28 11:59:00,BID_DEPTH,"[(99966, 129)]"
2019-06-28 11:59:00,ASK_DEPTH,"[(100389, 156)]"
2019-06-28 11:59:00,IMBALANCE,"[129, 156]"
2019-06-28 11:59:00,HOLDINGS_UPDATED,"{'CASH': 47105776, 'JPM': -378}"
2019-06-28 12:00:00,BID_DEPTH,"[(99796, 455)]"
2019-06-28 12:00:00,ASK_DEPTH,"[(100389, 382)]"
2019-06-28 12:00:00,IMBALANCE,"[455, 382]"
2019-06-28 12:00:00,HOLDINGS_UPDATED,"{'CASH': 48003940, 'JPM': -387}"
2019-06-28 12:01:00,BID_DEPTH,"[(100174, 129)]"
2019-06-28 12:01:00,ASK_DEPTH,"[(100570, 156)]"
2019-06-28 12:01:00,IMBALANCE,"[129, 156]"
2019-06-28 12:01:00,HOLDINGS_UPDATED,"{'CASH': 48905506, 'JPM': -396}"
2019-06-28 12:02:00,BID_DEPTH,"[(100507, 129)]"
2019-06-28 12:02:00,ASK_DEPTH,"[(100818, 156)]"
2019-06-28 12:02:00,IMBALANCE,"[129, 156]"
2019-06-28 12:02:00,HOLDINGS_UPDATED,"{'CASH': 49810069, 'JPM': -405}"
2019-06-28 12:03:00,BID_DEPTH,"[(100451, 214)]"
2019-06-28 12:03:00,ASK_DEPTH,"[(100818, 241)]"
2019-06-28 12:03:00,IMBALANCE,"[214, 241]"
2019-06-28 12:03:00,HOLDINGS_UPDATED,"{'CASH': 50714128, 'JPM': -414}"
2019-06-28 12:04:00,BID_DEPTH,"[(100451, 129)]"
2019-06-28 12:04:00,ASK_DEPTH,"[(100818, 156)]"
2019-06-28 12:04:00,IMBALANCE,"[129, 156]"
2019-06-28 12:04:00,HOLDINGS_UPDATED,"{'CASH': 51618187, 'JPM': -423}"
2019-06-28 12:05:00,BID_DEPTH,"[(100174, 355)]"
2019-06-28 12:05:00,ASK_DEPTH,"[(100854, 382)]"
2019-06-28 12:05:00,IMBALANCE,"[355, 382]"
2019-06-28 12:05:00,HOLDINGS_UPDATED,"{'CASH': 52519753, 'JPM': -432}"
2019-06-28 12:06:00,BID_DEPTH,"[(100175, 170)]"
2019-06-28 12:06:00,ASK_DEPTH,"[(100942, 143)]"
2019-06-28 12:06:00,IMBALANCE,"[170, 143]"
2019-06-28 12:06:00,HOLDINGS_UPDATED,"{'CASH': 51611275, 'JPM': -423}"
2019-06-28 12:07:00,BID_DEPTH,"[(100175, 369)]"
2019-06-28 12:07:00,ASK_DEPTH,"[(101079, 143)]"
2019-06-28 12:07:00,IMBALANCE,"[369, 143]"
2019-06-28 12:07:00,HOLDINGS_UPDATED,"{'CASH': 50701564, 'JPM': -414}"
2019-06-28 12:08:00,BID_DEPTH,"[(100175, 354)]"
2019-06-28 12:08:00,ASK_DEPTH,"[(101079, 129)]"
2019-06-28 12:08:00,IMBALANCE,"[354, 129]"
2019-06-28 12:08:00,HOLDINGS_UPDATED,"{'CASH': 49791853, 'JPM': -405}"
2019-06-28 12:09:00,BID_DEPTH,"[(100175, 493)]"
2019-06-28 12:09:00,ASK_DEPTH,"[(100857, 169)]"
2019-06-28 12:09:00,IMBALANCE,"[493, 169]"
2019-06-28 12:09:00,HOLDINGS_UPDATED,"{'CASH': 48884140, 'JPM': -396}"
2019-06-28 12:10:00,BID_DEPTH,"[(100175, 592)]"
2019-06-28 12:10:00,ASK_DEPTH,"[(100333, 169)]"
2019-06-28 12:10:00,IMBALANCE,"[592, 169]"
2019-06-28 12:10:00,HOLDINGS_UPDATED,"{'CASH': 47981143, 'JPM': -387}"
2019-06-28 12:11:00,BID_DEPTH,"[(100175, 591)]"
2019-06-28 12:11:00,ASK_DEPTH,"[(100323, 169)]"
2019-06-28 12:11:00,IMBALANCE,"[591, 169]"
2019-06-28 12:11:00,HOLDINGS_UPDATED,"{'CASH': 47078236, 'JPM': -378}"
2019-06-28 12:12:00,BID_DEPTH,"[(100175, 350)]"
2019-06-28 12:12:00,ASK_DEPTH,"[(100333, 229)]"
2019-06-28 12:12:00,IMBALANCE,"[350, 229]"
2019-06-28 12:12:00,HOLDINGS_UPDATED,"{'CASH': 46175239, 'JPM': -369}"
2019-06-28 12:13:00,BID_DEPTH,"[(100175, 675)]"
2019-06-28 12:13:00,ASK_DEPTH,"[(100333, 343)]"
2019-06-28 12:13:00,IMBALANCE,"[675, 343]"
2019-06-28 12:13:00,HOLDINGS_UPDATED,"{'CASH': 45272242, 'JPM': -360}"
2019-06-28 12:14:00,BID_DEPTH,"[(100175, 533)]"
