EventTime,EventType,Event
2019-06-28 12:14:00,ASK_DEPTH,"[(100333, 214)]"
2019-06-28 12:14:00,IMBALANCE,"[533, 214]"
2019-06-28 12:14:00,HOLDINGS_UPDATED,"{'CASH': 44369245, 'JPM': -351}"
2019-06-28 12:15:00,BID_DEPTH,"[(100175, 247)]"
2019-06-28 12:15:00,ASK_DEPTH,"[(100310, 129)]"
2019-06-28 12:15:00,IMBALANCE,"[247, 129]"
2019-06-28 12:15:00,HOLDINGS_UPDATED,"{'CASH': 43466455, 'JPM': -342}"
2019-06-28 12:16:00,BID_DEPTH,"[(100004, 170)]"
2019-06-28 12:16:00,ASK_DEPTH,"[(100116, 143)]"
2019-06-28 12:16:00,IMBALANCE,"[170, 143]"
2019-06-28 12:16:00,HOLDINGS_UPDATED,"{'CASH': 42565411, 'JPM': -333}"
2019-06-28 12:17:00,BID_DEPTH,"[(100004, 355)]"
2019-06-28 12:17:00,ASK_DEPTH,"[(100175, 69)]"
2019-06-28 12:17:00,IMBALANCE,"[355, 69]"
2019-06-28 12:17:00,HOLDINGS_UPDATED,"{'CASH': 41663836, 'JPM': -324}"
2019-06-28 12:18:00,BID_DEPTH,"[(100004, 494)]"
2019-06-28 12:18:00,ASK_DEPTH,"[(100391, 153)]"
2019-06-28 12:18:00,IMBALANCE,"[494, 153]"
2019-06-28 12:18:00,HOLDINGS_UPDATED,"{'CASH': 40760317, 'JPM': -315}"
2019-06-28 12:19:00,BID_DEPTH,"[(100004, 567)]"
2019-06-28 12:19:00,ASK_DEPTH,"[(100613, 143)]"
2019-06-28 12:19:00,IMBALANCE,"[567, 143]"
2019-06-28 12:19:00,HOLDINGS_UPDATED,"{'CASH': 39854800, 'JPM': -306}"
2019-06-28 12:20:00,BID_DEPTH,"[(100004, 552)]"
2019-06-28 12:20:00,ASK_DEPTH,"[(100716, 129)]"
2019-06-28 12:20:00,IMBALANCE,"[552, 129]"
2019-06-28 12:20:00,HOLDINGS_UPDATED,"{'CASH': 38948356, 'JPM': -297}"
2019-06-28 12:21:00,BID_DEPTH,"[(100004, 565)]"
2019-06-28 12:21:00,ASK_DEPTH,"[(100719, 143)]"
2019-06-28 12:21:00,IMBALANCE,"[565, 143]"
2019-06-28 12:21:00,HOLDINGS_UPDATED,"{'CASH': 38041885, 'JPM': -288}"
2019-06-28 12:22:00,BID_DEPTH,"[(100513, 196)]"
2019-06-28 12:22:00,ASK_DEPTH,"[(100736, 169)]"
2019-06-28 12:22:00,IMBALANCE,"[196, 169]"
2019-06-28 12:22:00,HOLDINGS_UPDATED,"{'CASH': 37135261, 'JPM': -279}"
2019-06-28 12:23:00,BID_DEPTH,"[(100842, 196)]"
2019-06-28 12:23:00,ASK_DEPTH,"[(100908, 169)]"
2019-06-28 12:23:00,IMBALANCE,"[196, 169]"
2019-06-28 12:23:00,HOLDINGS_UPDATED,"{'CASH': 36227089, 'JPM': -270}"
2019-06-28 12:24:00,BID_DEPTH,"[(100842, 169)]"
2019-06-28 12:24:00,ASK_DEPTH,"[(100935, 143)]"
2019-06-28 12:24:00,IMBALANCE,"[169, 143]"
2019-06-28 12:24:00,HOLDINGS_UPDATED,"{'CASH': 35318674, 'JPM': -261}"
2019-06-28 12:25:00,BID_DEPTH,"[(100842, 382)]"
2019-06-28 12:25:00,ASK_DEPTH,"[(100907, 355)]"
2019-06-28 12:25:00,IMBALANCE,"[382, 355]"
2019-06-28 12:25:00,HOLDINGS_UPDATED,"{'CASH': 34410511, 'JPM': -252}"
2019-06-28 12:26:00,BID_DEPTH,"[(100842, 381)]"
2019-06-28 12:26:00,ASK_DEPTH,"[(101070, 355)]"
2019-06-28 12:26:00,IMBALANCE,"[381, 355]"
2019-06-28 12:26:00,HOLDINGS_UPDATED,"{'CASH': 33500881, 'JPM': -243}"
2019-06-28 12:27:00,BID_DEPTH,"[(100787, 382)]"
2019-06-28 12:27:00,ASK_DEPTH,"[(100842, 257)]"
2019-06-28 12:27:00,IMBALANCE,"[382, 257]"
2019-06-28 12:27:00,HOLDINGS_UPDATED,"{'CASH': 32593303, 'JPM': -234}"
2019-06-28 12:28:00,BID_DEPTH,"[(100621, 170)]"
2019-06-28 12:28:00,ASK_DEPTH,"[(100842, 143)]"
2019-06-28 12:28:00,IMBALANCE,"[170, 143]"
2019-06-28 12:28:00,HOLDINGS_UPDATED,"{'CASH': 31685725, 'JPM': -225}"
2019-06-28 12:29:00,BID_DEPTH,"[(100629, 156)]"
2019-06-28 12:29:00,ASK_DEPTH,"[(100842, 129)]"
2019-06-28 12:29:00,IMBALANCE,"[156, 129]"
2019-06-28 12:29:00,HOLDINGS_UPDATED,"{'CASH': 30778147, 'JPM': -216}"
2019-06-28 12:30:00,BID_DEPTH,"[(100836, 241)]"
2019-06-28 12:30:00,ASK_DEPTH,"[(100946, 214)]"
2019-06-28 12:30:00,IMBALANCE,"[241, 214]"
2019-06-28 12:30:00,HOLDINGS_UPDATED,"{'CASH': 29869633, 'JPM': -207}"
2019-06-28 12:31:00,BID_DEPTH,"[(101153, 100)]"
2019-06-28 12:31:00,ASK_DEPTH,[]
2019-06-28 12:31:00,IMBALANCE,"[100, 0]"
2019-06-28 12:32:00,BID_DEPTH,"[(101004, 100)]"
2019-06-28 12:32:00,ASK_DEPTH,[]
2019-06-28 12:32:00,IMBALANCE,"[100, 0]"
2019-06-28 12:33:00,BID_DEPTH,"[(100837, 170)]"
2019-06-28 12:33:00,ASK_DEPTH,"[(101154, 143)]"
2019-06-28 12:33:00,IMBALANCE,"[170, 143]"
2019-06-28 12:33:00,HOLDINGS_UPDATED,"{'CASH': 28959247, 'JPM': -198}"
2019-06-28 12:34:00,BID_DEPTH,"[(100837, 269)]"
2019-06-28 12:34:00,ASK_DEPTH,"[(101029, 143)]"
2019-06-28 12:34:00,IMBALANCE,"[269, 143]"
2019-06-28 12:34:00,HOLDINGS_UPDATED,"{'CASH': 28049986, 'JPM': -189}"
2019-06-28 12:35:00,BID_DEPTH,"[(101008, 241)]"
2019-06-28 12:35:00,ASK_DEPTH,"[(101029, 414)]"
2019-06-28 12:35:00,IMBALANCE,"[241, 414]"
2019-06-28 12:35:00,HOLDINGS_UPDATED,"{'CASH': 27140725, 'JPM': -180}"
2019-06-28 12:36:00,BID_DEPTH,"[(100837, 339)]"
2019-06-28 12:36:00,ASK_DEPTH,"[(101008, 214)]"
2019-06-28 12:36:00,IMBALANCE,"[339, 214]"
2019-06-28 12:36:00,HOLDINGS_UPDATED,"{'CASH': 26231653, 'JPM': -171}"
2019-06-28 12:37:00,BID_DEPTH,"[(100837, 168)]"
2019-06-28 12:37:00,ASK_DEPTH,"[(101029, 231)]"
2019-06-28 12:37:00,IMBALANCE,"[168, 231]"
2019-06-28 12:37:00,HOLDINGS_UPDATED,"{'CASH': 25322392, 'JPM': -162}"
2019-06-28 12:38:00,BID_DEPTH,"[(100836, 195)]"
2019-06-28 12:38:00,ASK_DEPTH,"[(101028, 169)]"
2019-06-28 12:38:00,IMBALANCE,"[195, 169]"
2019-06-28 12:38:00,HOLDINGS_UPDATED,"{'CASH': 24413140, 'JPM': -153}"
2019-06-28 12:39:00,BID_DEPTH,"[(100836, 169)]"
2019-06-28 12:39:00,ASK_DEPTH,"[(101028, 143)]"
2019-06-28 12:39:00,IMBALANCE,"[169, 143]"
2019-06-28 12:39:00,HOLDINGS_UPDATED,"{'CASH': 23503888, 'JPM': -144}"
2019-06-28 12:40:00,BID_DEPTH,"[(100825, 156)]"
2019-06-28 12:40:00,ASK_DEPTH,"[(101028, 129)]"
2019-06-28 12:40:00,IMBALANCE,"[156, 129]"
2019-06-28 12:40:00,HOLDINGS_UPDATED,"{'CASH': 22594636, 'JPM': -135}"
2019-06-28 12:41:00,BID_DEPTH,"[(100698, 241)]"
2019-06-28 12:41:00,ASK_DEPTH,"[(101029, 190)]"
2019-06-28 12:41:00,IMBALANCE,"[241, 190]"
2019-06-28 12:41:00,HOLDINGS_UPDATED,"{'CASH': 21685375, 'JPM': -126}"
2019-06-28 12:42:00,BID_DEPTH,"[(100576, 241)]"
2019-06-28 12:42:00,ASK_DEPTH,"[(101028, 214)]"
2019-06-28 12:42:00,IMBALANCE,"[241, 214]"
2019-06-28 12:42:00,HOLDINGS_UPDATED,"{'CASH': 20776123, 'JPM': -117}"
2019-06-28 12:43:00,BID_DEPTH,"[(100513, 240)]"
2019-06-28 12:43:00,ASK_DEPTH,"[(101029, 214)]"
2019-06-28 12:43:00,IMBALANCE,"[240, 214]"
2019-06-28 12:43:00,HOLDINGS_UPDATED,"{'CASH': 19866862, 'JPM': -108}"
2019-06-28 12:44:00,BID_DEPTH,"[(100513, 155)]"
2019-06-28 12:44:00,ASK_DEPTH,"[(101029, 129)]"
2019-06-28 12:44:00,IMBALANCE,"[155, 129]"
2019-06-28 12:44:00,HOLDINGS_UPDATED,"{'CASH': 18957601, 'JPM': -99}"
2019-06-28 12:45:00,BID_DEPTH,"[(100476, 241)]"
2019-06-28 12:45:00,ASK_DEPTH,"[(101028, 214)]"
2019-06-28 12:45:00,IMBALANCE,"[241, 214]"
2019-06-28 12:45:00,HOLDINGS_UPDATED,"{'CASH': 18048349, 'JPM': -90}"
2019-06-28 12:46:00,BID_DEPTH,"[(100476, 241)]"
2019-06-28 12:46:00,ASK_DEPTH,"[(101029, 214)]"
2019-06-28 12:46:00,IMBALANCE,"[241, 214]"
2019-06-28 12:46:00,HOLDINGS_UPDATED,"{'CASH': 17139088, 'JPM': -81}"
2019-06-28 12:47:00,BID_DEPTH,"[(100004, 170)]"
2019-06-28 12:47:00,ASK_DEPTH,"[(101029, 143)]"
2019-06-28 12:47:00,IMBALANCE,"[170, 143]"
2019-06-28 12:47:00,HOLDINGS_UPDATED,"{'CASH': 16229827, 'JPM': -72}"
2019-06-28 12:48:00,BID_DEPTH,"[(99658, 156)]"
2019-06-28 12:48:00,ASK_DEPTH,"[(101029, 129)]"
2019-06-28 12:48:00,IMBALANCE,"[156, 129]"
2019-06-28 12:48:00,HOLDINGS_UPDATED,"{'CASH': 15320566, 'JPM': -63}"
2019-06-28 12:49:00,BID_DEPTH,"[(99822, 170)]"
2019-06-28 12:49:00,ASK_DEPTH,"[(99916, 143)]"
2019-06-28 12:49:00,IMBALANCE,"[170, 143]"
2019-06-28 12:49:00,HOLDINGS_UPDATED,"{'CASH': 14421322, 'JPM': -54}"
2019-06-28 12:50:00,BID_DEPTH,"[(99634, 170)]"
2019-06-28 12:50:00,ASK_DEPTH,"[(99822, 143)]"
2019-06-28 12:50:00,IMBALANCE,"[170, 143]"
2019-06-28 12:50:00,HOLDINGS_UPDATED,"{'CASH': 13522924, 'JPM': -45}"
2019-06-28 12:51:00,BID_DEPTH,"[(99909, 382)]"
2019-06-28 12:51:00,ASK_DEPTH,"[(99954, 355)]"
2019-06-28 12:51:00,IMBALANCE,"[382, 355]"
2019-06-28 12:51:00,HOLDINGS_UPDATED,"{'CASH': 12623338, 'JPM': -36}"
2019-06-28 12:52:00,BID_DEPTH,"[(99792, 196)]"
2019-06-28 12:52:00,ASK_DEPTH,"[(101029, 169)]"
2019-06-28 12:52:00,IMBALANCE,"[196, 169]"
2019-06-28 12:52:00,HOLDINGS_UPDATED,"{'CASH': 11714077, 'JPM': -27}"
2019-06-28 12:53:00,BID_DEPTH,"[(99634, 170)]"
2019-06-28 12:53:00,ASK_DEPTH,"[(101154, 243)]"
2019-06-28 12:53:00,IMBALANCE,"[170, 243]"
2019-06-28 12:53:00,HOLDINGS_UPDATED,"{'CASH': 10803691, 'JPM': -18}"
2019-06-28 12:54:00,BID_DEPTH,"[(100235, 156)]"
2019-06-28 12:54:00,ASK_DEPTH,"[(101154, 117)]"
2019-06-28 12:54:00,IMBALANCE,"[156, 117]"
2019-06-28 12:54:00,HOLDINGS_UPDATED,"{'CASH': 9893305, 'JPM': -9}"
2019-06-28 12:55:00,BID_DEPTH,"[(100235, 355)]"
2019-06-28 12:55:00,ASK_DEPTH,"[(101154, 329)]"
2019-06-28 12:55:00,IMBALANCE,"[355, 329]"
2019-06-28 12:55:00,HOLDINGS_UPDATED,{'CASH': 8982919}
2019-06-28 12:56:00,BID_DEPTH,"[(100707, 170)]"
2019-06-28 12:56:00,ASK_DEPTH,"[(101009, 143)]"
2019-06-28 12:56:00,IMBALANCE,"[170, 143]"
2019-06-28 12:56:00,HOLDINGS_UPDATED,"{'CASH': 8073838, 'JPM': 9}"
2019-06-28 12:57:00,BID_DEPTH,"[(101143, 196)]"
2019-06-28 12:57:00,ASK_DEPTH,"[(101154, 257)]"
2019-06-28 12:57:00,IMBALANCE,"[196, 257]"
2019-06-28 12:57:00,HOLDINGS_UPDATED,"{'CASH': 7163452, 'JPM': 18}"
2019-06-28 12:58:00,BID_DEPTH,"[(101154, 124)]"
2019-06-28 12:58:00,ASK_DEPTH,"[(101395, 143)]"
2019-06-28 12:58:00,IMBALANCE,"[124, 143]"
2019-06-28 12:58:00,HOLDINGS_UPDATED,"{'CASH': 6250897, 'JPM': 27}"
2019-06-28 12:59:00,BID_DEPTH,"[(101025, 156)]"
2019-06-28 12:59:00,ASK_DEPTH,"[(101395, 129)]"
2019-06-28 12:59:00,IMBALANCE,"[156, 129]"
2019-06-28 12:59:00,HOLDINGS_UPDATED,"{'CASH': 5338342, 'JPM': 36}"
2019-06-28 13:00:00,BID_DEPTH,"[(101176, 382)]"
2019-06-28 13:00:00,ASK_DEPTH,"[(101932, 355)]"
2019-06-28 13:00:00,IMBALANCE,"[382, 355]"
2019-06-28 13:00:00,HOLDINGS_UPDATED,"{'CASH': 4420954, 'JPM': 45}"
2019-06-28 13:01:00,BID_DEPTH,"[(101176, 382)]"
2019-06-28 13:01:00,ASK_DEPTH,"[(101932, 355)]"
2019-06-28 13:01:00,IMBALANCE,"[382, 355]"
2019-06-28 13:01:00,HOLDINGS_UPDATED,"{'CASH': 3503566, 'JPM': 54}"
2019-06-28 13:02:00,BID_DEPTH,"[(101025, 156)]"
2019-06-28 13:02:00,ASK_DEPTH,"[(101931, 129)]"
2019-06-28 13:02:00,IMBALANCE,"[156, 129]"
2019-06-28 13:02:00,HOLDINGS_UPDATED,"{'CASH': 2586187, 'JPM': 63}"
2019-06-28 13:03:00,BID_DEPTH,"[(100977, 196)]"
2019-06-28 13:03:00,ASK_DEPTH,"[(101931, 169)]"
2019-06-28 13:03:00,IMBALANCE,"[196, 169]"
2019-06-28 13:03:00,HOLDINGS_UPDATED,"{'CASH': 1668808, 'JPM': 72}"
2019-06-28 13:04:00,BID_DEPTH,"[(100904, 100)]"
2019-06-28 13:04:00,ASK_DEPTH,[]
2019-06-28 13:04:00,IMBALANCE,"[100, 0]"
2019-06-28 13:05:00,BID_DEPTH,"[(100904, 241)]"
2019-06-28 13:05:00,ASK_DEPTH,"[(101931, 214)]"
2019-06-28 13:05:00,IMBALANCE,"[241, 214]"
2019-06-28 13:05:00,HOLDINGS_UPDATED,"{'CASH': 751429, 'JPM': 81}"
2019-06-28 13:06:00,BID_DEPTH,"[(100831, 100)]"
2019-06-28 13:06:00,ASK_DEPTH,[]
2019-06-28 13:06:00,IMBALANCE,"[100, 0]"
2019-06-28 13:07:00,BID_DEPTH,"[(100831, 100)]"
2019-06-28 13:07:00,ASK_DEPTH,[]
2019-06-28 13:07:00,IMBALANCE,"[100, 0]"
2019-06-28 13:08:00,BID_DEPTH,"[(100831, 100)]"
2019-06-28 13:08:00,ASK_DEPTH,[]
2019-06-28 13:08:00,IMBALANCE,"[100, 0]"
2019-06-28 13:09:00,BID_DEPTH,"[(100235, 200)]"
2019-06-28 13:09:00,ASK_DEPTH,[]
2019-06-28 13:09:00,IMBALANCE,"[200, 0]"
2019-06-28 13:10:00,BID_DEPTH,"[(100097, 100)]"
2019-06-28 13:10:00,ASK_DEPTH,[]
2019-06-28 13:10:00,IMBALANCE,"[100, 0]"
2019-06-28 13:11:00,BID_DEPTH,"[(99795, 100)]"
2019-06-28 13:11:00,ASK_DEPTH,[]
2019-06-28 13:11:00,IMBALANCE,"[100, 0]"
2019-06-28 13:12:00,BID_DEPTH,"[(99705, 100)]"
2019-06-28 13:12:00,ASK_DEPTH,[]
2019-06-28 13:12:00,IMBALANCE,"[100, 0]"
2019-06-28 13:13:00,BID_DEPTH,"[(99705, 196)]"
2019-06-28 13:13:00,ASK_DEPTH,"[(99832, 169)]"
2019-06-28 13:13:00,IMBALANCE,"[196, 169]"
2019-06-28 13:13:00,HOLDINGS_UPDATED,"{'CASH': -147059, 'JPM': 90}"
2019-06-28 13:14:00,BID_DEPTH,"[(99463, 129)]"
2019-06-28 13:14:00,ASK_DEPTH,"[(99705, 156)]"
2019-06-28 13:14:00,IMBALANCE,"[129, 156]"
2019-06-28 13:14:00,HOLDINGS_UPDATED,"{'CASH': 748108, 'JPM': 81}"
2019-06-28 13:15:00,BID_DEPTH,"[(99197, 129)]"
2019-06-28 13:15:00,ASK_DEPTH,"[(99463, 112)]"
2019-06-28 13:15:00,IMBALANCE,"[129, 112]"
2019-06-28 13:15:00,HOLDINGS_UPDATED,"{'CASH': 1640881, 'JPM': 72}"
2019-06-28 13:16:00,BID_DEPTH,"[(99056, 214)]"
2019-06-28 13:16:00,ASK_DEPTH,"[(99705, 241)]"
2019-06-28 13:16:00,IMBALANCE,"[214, 241]"
2019-06-28 13:16:00,HOLDINGS_UPDATED,"{'CASH': 2532385, 'JPM': 63}"
2019-06-28 13:17:00,BID_DEPTH,"[(99046, 143)]"
2019-06-28 13:17:00,ASK_DEPTH,"[(99705, 170)]"
2019-06-28 13:17:00,IMBALANCE,"[143, 170]"
2019-06-28 13:17:00,HOLDINGS_UPDATED,"{'CASH': 3423799, 'JPM': 54}"
2019-06-28 13:18:00,BID_DEPTH,"[(98979, 143)]"
2019-06-28 13:18:00,ASK_DEPTH,"[(99187, 170)]"
2019-06-28 13:18:00,IMBALANCE,"[143, 170]"
2019-06-28 13:18:00,HOLDINGS_UPDATED,"{'CASH': 4314610, 'JPM': 45}"
2019-06-28 13:19:00,BID_DEPTH,"[(99155, 355)]"
2019-06-28 13:19:00,ASK_DEPTH,"[(99172, 382)]"
2019-06-28 13:19:00,IMBALANCE,"[355, 382]"
2019-06-28 13:19:00,HOLDINGS_UPDATED,"{'CASH': 5207005, 'JPM': 36}"
2019-06-28 13:20:00,BID_DEPTH,"[(99011, 143)]"
2019-06-28 13:20:00,ASK_DEPTH,"[(99172, 269)]"
2019-06-28 13:20:00,IMBALANCE,"[143, 269]"
2019-06-28 13:20:00,HOLDINGS_UPDATED,"{'CASH': 6098104, 'JPM': 27}"
2019-06-28 13:21:00,BID_DEPTH,"[(98869, 169)]"
2019-06-28 13:21:00,ASK_DEPTH,"[(99026, 196)]"
2019-06-28 13:21:00,IMBALANCE,"[169, 196]"
2019-06-28 13:21:00,HOLDINGS_UPDATED,"{'CASH': 6987925, 'JPM': 18}"
2019-06-28 13:22:00,BID_DEPTH,"[(98866, 129)]"
2019-06-28 13:22:00,ASK_DEPTH,"[(99026, 155)]"
2019-06-28 13:22:00,IMBALANCE,"[129, 155]"
2019-06-28 13:22:00,HOLDINGS_UPDATED,"{'CASH': 7877719, 'JPM': 9}"
2019-06-28 13:23:00,BID_DEPTH,"[(99026, 129)]"
2019-06-28 13:23:00,ASK_DEPTH,"[(99027, 156)]"
2019-06-28 13:23:00,IMBALANCE,"[129, 156]"
2019-06-28 13:23:00,HOLDINGS_UPDATED,{'CASH': 8768953}
2019-06-28 13:24:00,BID_DEPTH,"[(99027, 229)]"
2019-06-28 13:24:00,ASK_DEPTH,"[(99172, 354)]"
2019-06-28 13:24:00,IMBALANCE,"[229, 354]"
2019-06-28 13:24:00,HOLDINGS_UPDATED,"{'CASH': 9660196, 'JPM': -9}"
2019-06-28 13:25:00,BID_DEPTH,"[(99027, 357)]"
2019-06-28 13:25:00,ASK_DEPTH,"[(99172, 393)]"
2019-06-28 13:25:00,IMBALANCE,"[357, 393]"
2019-06-28 13:25:00,HOLDINGS_UPDATED,"{'CASH': 10551439, 'JPM': -18}"
2019-06-28 13:26:00,BID_DEPTH,"[(99027, 219)]"
2019-06-28 13:26:00,ASK_DEPTH,"[(99172, 366)]"
2019-06-28 13:26:00,IMBALANCE,"[219, 366]"
2019-06-28 13:26:00,HOLDINGS_UPDATED,"{'CASH': 11442682, 'JPM': -27}"
2019-06-28 13:27:00,BID_DEPTH,"[(99027, 133)]"
2019-06-28 13:27:00,ASK_DEPTH,"[(99422, 196)]"
2019-06-28 13:27:00,IMBALANCE,"[133, 196]"
2019-06-28 13:27:00,HOLDINGS_UPDATED,"{'CASH': 12333925, 'JPM': -36}"
2019-06-28 13:28:00,BID_DEPTH,"[(98998, 169)]"
2019-06-28 13:28:00,ASK_DEPTH,"[(99523, 196)]"
2019-06-28 13:28:00,IMBALANCE,"[169, 196]"
2019-06-28 13:28:00,HOLDINGS_UPDATED,"{'CASH': 13224907, 'JPM': -45}"
2019-06-28 13:29:00,BID_DEPTH,"[(98778, 355)]"
2019-06-28 13:29:00,ASK_DEPTH,"[(99208, 382)]"
2019-06-28 13:29:00,IMBALANCE,"[355, 382]"
2019-06-28 13:29:00,HOLDINGS_UPDATED,"{'CASH': 14113909, 'JPM': -54}"
2019-06-28 13:30:00,BID_DEPTH,"[(98837, 143)]"
2019-06-28 13:30:00,ASK_DEPTH,"[(99146, 170)]"
2019-06-28 13:30:00,IMBALANCE,"[143, 170]"
2019-06-28 13:30:00,HOLDINGS_UPDATED,"{'CASH': 15003442, 'JPM': -63}"
2019-06-28 13:31:00,BID_DEPTH,"[(98837, 355)]"
2019-06-28 13:31:00,ASK_DEPTH,"[(98910, 382)]"
2019-06-28 13:31:00,IMBALANCE,"[355, 382]"
2019-06-28 13:31:00,HOLDINGS_UPDATED,"{'CASH': 15892975, 'JPM': -72}"
2019-06-28 13:32:00,BID_DEPTH,"[(98681, 143)]"
