EventTime,EventType,Event
2019-06-28 13:32:00,ASK_DEPTH,"[(98744, 170)]"
2019-06-28 13:32:00,IMBALANCE,"[143, 170]"
2019-06-28 13:32:00,HOLDINGS_UPDATED,"{'CASH': 16781104, 'JPM': -81}"
2019-06-28 13:33:00,BID_DEPTH,"[(98744, 355)]"
2019-06-28 13:33:00,ASK_DEPTH,"[(98910, 581)]"
2019-06-28 13:33:00,IMBALANCE,"[355, 581]"
2019-06-28 13:33:00,HOLDINGS_UPDATED,"{'CASH': 17669800, 'JPM': -90}"
2019-06-28 13:34:00,BID_DEPTH,"[(98910, 129)]"
2019-06-28 13:34:00,ASK_DEPTH,"[(99146, 155)]"
2019-06-28 13:34:00,IMBALANCE,"[129, 155]"
2019-06-28 13:34:00,HOLDINGS_UPDATED,"{'CASH': 18559990, 'JPM': -99}"
2019-06-28 13:35:00,BID_DEPTH,"[(99147, 214)]"
2019-06-28 13:35:00,ASK_DEPTH,"[(99656, 241)]"
2019-06-28 13:35:00,IMBALANCE,"[214, 241]"
2019-06-28 13:35:00,HOLDINGS_UPDATED,"{'CASH': 19452313, 'JPM': -108}"
2019-06-28 13:36:00,BID_DEPTH,"[(99542, 214)]"
2019-06-28 13:36:00,ASK_DEPTH,"[(99656, 241)]"
2019-06-28 13:36:00,IMBALANCE,"[214, 241]"
2019-06-28 13:36:00,HOLDINGS_UPDATED,"{'CASH': 20348191, 'JPM': -117}"
2019-06-28 13:37:00,BID_DEPTH,"[(99361, 214)]"
2019-06-28 13:37:00,ASK_DEPTH,"[(99819, 241)]"
2019-06-28 13:37:00,IMBALANCE,"[214, 241]"
2019-06-28 13:37:00,HOLDINGS_UPDATED,"{'CASH': 21242440, 'JPM': -126}"
2019-06-28 13:38:00,BID_DEPTH,"[(99146, 169)]"
2019-06-28 13:38:00,ASK_DEPTH,"[(99819, 295)]"
2019-06-28 13:38:00,IMBALANCE,"[169, 295]"
2019-06-28 13:38:00,HOLDINGS_UPDATED,"{'CASH': 22134754, 'JPM': -135}"
2019-06-28 13:39:00,BID_DEPTH,"[(99151, 355)]"
2019-06-28 13:39:00,ASK_DEPTH,"[(99399, 382)]"
2019-06-28 13:39:00,IMBALANCE,"[355, 382]"
2019-06-28 13:39:00,HOLDINGS_UPDATED,"{'CASH': 23027113, 'JPM': -144}"
2019-06-28 13:40:00,BID_DEPTH,"[(99132, 214)]"
2019-06-28 13:40:00,ASK_DEPTH,"[(99399, 240)]"
2019-06-28 13:40:00,IMBALANCE,"[214, 240]"
2019-06-28 13:40:00,HOLDINGS_UPDATED,"{'CASH': 23919301, 'JPM': -153}"
2019-06-28 13:41:00,BID_DEPTH,"[(99399, 129)]"
2019-06-28 13:41:00,ASK_DEPTH,"[(99515, 156)]"
2019-06-28 13:41:00,IMBALANCE,"[129, 156]"
2019-06-28 13:41:00,HOLDINGS_UPDATED,"{'CASH': 24813892, 'JPM': -162}"
2019-06-28 13:42:00,BID_DEPTH,"[(99509, 355)]"
2019-06-28 13:42:00,ASK_DEPTH,"[(99737, 382)]"
2019-06-28 13:42:00,IMBALANCE,"[355, 382]"
2019-06-28 13:42:00,HOLDINGS_UPDATED,"{'CASH': 25709473, 'JPM': -171}"
2019-06-28 13:43:00,BID_DEPTH,"[(99368, 169)]"
2019-06-28 13:43:00,ASK_DEPTH,"[(99737, 195)]"
2019-06-28 13:43:00,IMBALANCE,"[169, 195]"
2019-06-28 13:43:00,HOLDINGS_UPDATED,"{'CASH': 26603785, 'JPM': -180}"
2019-06-28 13:44:00,BID_DEPTH,"[(99368, 157)]"
2019-06-28 13:44:00,ASK_DEPTH,"[(99394, 170)]"
2019-06-28 13:44:00,IMBALANCE,"[157, 170]"
2019-06-28 13:44:00,HOLDINGS_UPDATED,"{'CASH': 27498097, 'JPM': -189}"
2019-06-28 13:45:00,BID_DEPTH,"[(99297, 169)]"
2019-06-28 13:45:00,ASK_DEPTH,"[(99368, 138)]"
2019-06-28 13:45:00,IMBALANCE,"[169, 138]"
2019-06-28 13:45:00,HOLDINGS_UPDATED,"{'CASH': 28391770, 'JPM': -198}"
2019-06-28 13:46:00,BID_DEPTH,"[(98863, 214)]"
2019-06-28 13:46:00,ASK_DEPTH,"[(99368, 182)]"
2019-06-28 13:46:00,IMBALANCE,"[214, 182]"
2019-06-28 13:46:00,HOLDINGS_UPDATED,"{'CASH': 29281537, 'JPM': -207}"
2019-06-28 13:47:00,BID_DEPTH,"[(97218, 169)]"
2019-06-28 13:47:00,ASK_DEPTH,"[(98449, 196)]"
2019-06-28 13:47:00,IMBALANCE,"[169, 196]"
2019-06-28 13:47:00,HOLDINGS_UPDATED,"{'CASH': 30156499, 'JPM': -216}"
2019-06-28 13:48:00,BID_DEPTH,"[(97658, 355)]"
2019-06-28 13:48:00,ASK_DEPTH,"[(98449, 481)]"
2019-06-28 13:48:00,IMBALANCE,"[355, 481]"
2019-06-28 13:48:00,HOLDINGS_UPDATED,"{'CASH': 31035421, 'JPM': -225}"
2019-06-28 13:49:00,BID_DEPTH,[]
2019-06-28 13:49:00,ASK_DEPTH,"[(97293, 100)]"
2019-06-28 13:49:00,IMBALANCE,"[0, 100]"
2019-06-28 13:50:00,BID_DEPTH,[]
2019-06-28 13:50:00,ASK_DEPTH,"[(97572, 100)]"
2019-06-28 13:50:00,IMBALANCE,"[0, 100]"
2019-06-28 13:51:00,BID_DEPTH,"[(97504, 355)]"
2019-06-28 13:51:00,ASK_DEPTH,"[(97572, 382)]"
2019-06-28 13:51:00,IMBALANCE,"[355, 382]"
2019-06-28 13:51:00,HOLDINGS_UPDATED,"{'CASH': 31912957, 'JPM': -234}"
2019-06-28 13:52:00,BID_DEPTH,"[(97366, 355)]"
2019-06-28 13:52:00,ASK_DEPTH,"[(97572, 381)]"
2019-06-28 13:52:00,IMBALANCE,"[355, 381]"
2019-06-28 13:52:00,HOLDINGS_UPDATED,"{'CASH': 32789251, 'JPM': -243}"
2019-06-28 13:53:00,BID_DEPTH,[]
2019-06-28 13:53:00,ASK_DEPTH,"[(97572, 98)]"
2019-06-28 13:53:00,IMBALANCE,"[0, 98]"
2019-06-28 13:54:00,BID_DEPTH,"[(97572, 31)]"
2019-06-28 13:54:00,ASK_DEPTH,"[(97642, 156)]"
2019-06-28 13:54:00,IMBALANCE,"[31, 156]"
2019-06-28 13:54:00,HOLDINGS_UPDATED,"{'CASH': 33667399, 'JPM': -252}"
2019-06-28 13:55:00,BID_DEPTH,"[(97572, 295)]"
2019-06-28 13:55:00,ASK_DEPTH,"[(97828, 382)]"
2019-06-28 13:55:00,IMBALANCE,"[295, 382]"
2019-06-28 13:55:00,HOLDINGS_UPDATED,"{'CASH': 34545547, 'JPM': -261}"
2019-06-28 13:56:00,BID_DEPTH,"[(97828, 144)]"
2019-06-28 13:56:00,ASK_DEPTH,"[(97850, 241)]"
2019-06-28 13:56:00,IMBALANCE,"[144, 241]"
2019-06-28 13:56:00,HOLDINGS_UPDATED,"{'CASH': 34839031, 'JPM': -264}"
2019-06-28 13:56:00,HOLDINGS_UPDATED,"{'CASH': 35425999, 'JPM': -270}"
2019-06-28 13:57:00,BID_DEPTH,"[(97828, 129)]"
2019-06-28 13:57:00,ASK_DEPTH,"[(97875, 156)]"
2019-06-28 13:57:00,IMBALANCE,"[129, 156]"
2019-06-28 13:57:00,HOLDINGS_UPDATED,"{'CASH': 36306451, 'JPM': -279}"
2019-06-28 13:58:00,BID_DEPTH,"[(98449, 143)]"
2019-06-28 13:58:00,ASK_DEPTH,"[(99045, 170)]"
2019-06-28 13:58:00,IMBALANCE,"[143, 170]"
2019-06-28 13:58:00,HOLDINGS_UPDATED,"{'CASH': 37192492, 'JPM': -288}"
2019-06-28 13:59:00,BID_DEPTH,"[(97464, 143)]"
2019-06-28 13:59:00,ASK_DEPTH,"[(99367, 270)]"
2019-06-28 13:59:00,IMBALANCE,"[143, 270]"
2019-06-28 13:59:00,HOLDINGS_UPDATED,"{'CASH': 38069668, 'JPM': -297}"
2019-06-28 14:00:00,BID_DEPTH,"[(97464, 269)]"
2019-06-28 14:00:00,ASK_DEPTH,"[(99367, 295)]"
2019-06-28 14:00:00,IMBALANCE,"[269, 295]"
2019-06-28 14:00:00,HOLDINGS_UPDATED,"{'CASH': 38946844, 'JPM': -306}"
2019-06-28 14:01:00,BID_DEPTH,"[(97464, 117)]"
2019-06-28 14:01:00,ASK_DEPTH,"[(99367, 254)]"
2019-06-28 14:01:00,IMBALANCE,"[117, 254]"
2019-06-28 14:01:00,HOLDINGS_UPDATED,"{'CASH': 39824020, 'JPM': -315}"
2019-06-28 14:02:00,BID_DEPTH,"[(99302, 214)]"
2019-06-28 14:02:00,ASK_DEPTH,"[(99367, 338)]"
2019-06-28 14:02:00,IMBALANCE,"[214, 338]"
2019-06-28 14:02:00,HOLDINGS_UPDATED,"{'CASH': 40717738, 'JPM': -324}"
2019-06-28 14:03:00,BID_DEPTH,"[(99302, 314)]"
2019-06-28 14:03:00,ASK_DEPTH,"[(99367, 237)]"
2019-06-28 14:03:00,IMBALANCE,"[314, 237]"
2019-06-28 14:03:00,HOLDINGS_UPDATED,"{'CASH': 41611456, 'JPM': -333}"
2019-06-28 14:04:00,BID_DEPTH,"[(99006, 143)]"
2019-06-28 14:04:00,ASK_DEPTH,"[(99536, 170)]"
2019-06-28 14:04:00,IMBALANCE,"[143, 170]"
2019-06-28 14:04:00,HOLDINGS_UPDATED,"{'CASH': 42502510, 'JPM': -342}"
2019-06-28 14:05:00,BID_DEPTH,"[(99006, 169)]"
2019-06-28 14:05:00,ASK_DEPTH,"[(99536, 495)]"
2019-06-28 14:05:00,IMBALANCE,"[169, 495]"
2019-06-28 14:05:00,HOLDINGS_UPDATED,"{'CASH': 43393564, 'JPM': -351}"
2019-06-28 14:06:00,BID_DEPTH,"[(98809, 143)]"
2019-06-28 14:06:00,ASK_DEPTH,"[(99535, 170)]"
2019-06-28 14:06:00,IMBALANCE,"[143, 170]"
2019-06-28 14:06:00,HOLDINGS_UPDATED,"{'CASH': 44282845, 'JPM': -360}"
2019-06-28 14:07:00,BID_DEPTH,"[(97464, 169)]"
2019-06-28 14:07:00,ASK_DEPTH,"[(99535, 195)]"
2019-06-28 14:07:00,IMBALANCE,"[169, 195]"
2019-06-28 14:07:00,HOLDINGS_UPDATED,"{'CASH': 45160021, 'JPM': -369}"
2019-06-28 14:08:00,BID_DEPTH,"[(98639, 169)]"
2019-06-28 14:08:00,ASK_DEPTH,"[(98801, 196)]"
2019-06-28 14:08:00,IMBALANCE,"[169, 196]"
2019-06-28 14:08:00,HOLDINGS_UPDATED,"{'CASH': 46047772, 'JPM': -378}"
2019-06-28 14:09:00,BID_DEPTH,[]
2019-06-28 14:09:00,ASK_DEPTH,"[(98801, 99)]"
2019-06-28 14:09:00,IMBALANCE,"[0, 99]"
2019-06-28 14:10:00,BID_DEPTH,"[(98801, 30)]"
2019-06-28 14:10:00,ASK_DEPTH,"[(99515, 156)]"
2019-06-28 14:10:00,IMBALANCE,"[30, 156]"
2019-06-28 14:10:00,HOLDINGS_UPDATED,"{'CASH': 46936981, 'JPM': -387}"
2019-06-28 14:11:00,BID_DEPTH,"[(99476, 214)]"
2019-06-28 14:11:00,ASK_DEPTH,"[(99515, 241)]"
2019-06-28 14:11:00,IMBALANCE,"[214, 241]"
2019-06-28 14:11:00,HOLDINGS_UPDATED,"{'CASH': 47832265, 'JPM': -396}"
2019-06-28 14:12:00,BID_DEPTH,"[(98801, 124)]"
2019-06-28 14:12:00,ASK_DEPTH,"[(99535, 154)]"
2019-06-28 14:12:00,IMBALANCE,"[124, 154]"
2019-06-28 14:12:00,HOLDINGS_UPDATED,"{'CASH': 48721474, 'JPM': -405}"
2019-06-28 14:13:00,BID_DEPTH,"[(99535, 32)]"
2019-06-28 14:13:00,ASK_DEPTH,"[(99536, 254)]"
2019-06-28 14:13:00,IMBALANCE,"[32, 254]"
2019-06-28 14:13:00,HOLDINGS_UPDATED,"{'CASH': 49617289, 'JPM': -414}"
2019-06-28 14:14:00,BID_DEPTH,"[(99535, 211)]"
2019-06-28 14:14:00,ASK_DEPTH,"[(99536, 239)]"
2019-06-28 14:14:00,IMBALANCE,"[211, 239]"
2019-06-28 14:14:00,HOLDINGS_UPDATED,"{'CASH': 50513104, 'JPM': -423}"
2019-06-28 14:15:00,BID_DEPTH,[]
2019-06-28 14:15:00,ASK_DEPTH,"[(99586, 100)]"
2019-06-28 14:15:00,IMBALANCE,"[0, 100]"
2019-06-28 14:16:00,BID_DEPTH,"[(99536, 355)]"
2019-06-28 14:16:00,ASK_DEPTH,"[(99586, 382)]"
2019-06-28 14:16:00,IMBALANCE,"[355, 382]"
2019-06-28 14:16:00,HOLDINGS_UPDATED,"{'CASH': 51408928, 'JPM': -432}"
2019-06-28 14:17:00,BID_DEPTH,[]
2019-06-28 14:17:00,ASK_DEPTH,"[(99737, 98)]"
2019-06-28 14:17:00,IMBALANCE,"[0, 98]"
2019-06-28 14:18:00,BID_DEPTH,"[(99586, 382)]"
2019-06-28 14:18:00,ASK_DEPTH,"[(99829, 355)]"
2019-06-28 14:18:00,IMBALANCE,"[382, 355]"
2019-06-28 14:18:00,HOLDINGS_UPDATED,"{'CASH': 50510467, 'JPM': -423}"
2019-06-28 14:19:00,BID_DEPTH,"[(99598, 156)]"
2019-06-28 14:19:00,ASK_DEPTH,"[(99633, 129)]"
2019-06-28 14:19:00,IMBALANCE,"[156, 129]"
2019-06-28 14:19:00,HOLDINGS_UPDATED,"{'CASH': 49613770, 'JPM': -414}"
2019-06-28 14:20:00,BID_DEPTH,"[(99586, 381)]"
2019-06-28 14:20:00,ASK_DEPTH,"[(99656, 355)]"
2019-06-28 14:20:00,IMBALANCE,"[381, 355]"
2019-06-28 14:20:00,HOLDINGS_UPDATED,"{'CASH': 48716866, 'JPM': -405}"
2019-06-28 14:21:00,BID_DEPTH,"[(99586, 194)]"
2019-06-28 14:21:00,ASK_DEPTH,"[(99656, 169)]"
2019-06-28 14:21:00,IMBALANCE,"[194, 169]"
2019-06-28 14:21:00,HOLDINGS_UPDATED,"{'CASH': 47819962, 'JPM': -396}"
2019-06-28 14:22:00,BID_DEPTH,"[(99423, 241)]"
2019-06-28 14:22:00,ASK_DEPTH,"[(99656, 214)]"
2019-06-28 14:22:00,IMBALANCE,"[241, 214]"
2019-06-28 14:22:00,HOLDINGS_UPDATED,"{'CASH': 46923058, 'JPM': -387}"
2019-06-28 14:23:00,BID_DEPTH,"[(99423, 381)]"
2019-06-28 14:23:00,ASK_DEPTH,"[(99656, 455)]"
2019-06-28 14:23:00,IMBALANCE,"[381, 455]"
2019-06-28 14:23:00,HOLDINGS_UPDATED,"{'CASH': 46026154, 'JPM': -378}"
2019-06-28 14:24:00,BID_DEPTH,"[(99423, 194)]"
2019-06-28 14:24:00,ASK_DEPTH,"[(99656, 357)]"
2019-06-28 14:24:00,IMBALANCE,"[194, 357]"
2019-06-28 14:24:00,HOLDINGS_UPDATED,"{'CASH': 45129250, 'JPM': -369}"
2019-06-28 14:25:00,BID_DEPTH,"[(99234, 241)]"
2019-06-28 14:25:00,ASK_DEPTH,"[(99656, 490)]"
2019-06-28 14:25:00,IMBALANCE,"[241, 490]"
2019-06-28 14:25:00,HOLDINGS_UPDATED,"{'CASH': 44232346, 'JPM': -360}"
2019-06-28 14:26:00,BID_DEPTH,"[(98958, 241)]"
2019-06-28 14:26:00,ASK_DEPTH,"[(99656, 378)]"
2019-06-28 14:26:00,IMBALANCE,"[241, 378]"
2019-06-28 14:26:00,HOLDINGS_UPDATED,"{'CASH': 43335442, 'JPM': -351}"
2019-06-28 14:27:00,BID_DEPTH,"[(98398, 382)]"
2019-06-28 14:27:00,ASK_DEPTH,"[(99656, 407)]"
2019-06-28 14:27:00,IMBALANCE,"[382, 407]"
2019-06-28 14:27:00,HOLDINGS_UPDATED,"{'CASH': 42438538, 'JPM': -342}"
2019-06-28 14:28:00,BID_DEPTH,"[(98147, 170)]"
2019-06-28 14:28:00,ASK_DEPTH,"[(98398, 143)]"
2019-06-28 14:28:00,IMBALANCE,"[170, 143]"
2019-06-28 14:28:00,HOLDINGS_UPDATED,"{'CASH': 41552956, 'JPM': -333}"
2019-06-28 14:29:00,BID_DEPTH,"[(97926, 170)]"
2019-06-28 14:29:00,ASK_DEPTH,"[(98398, 143)]"
2019-06-28 14:29:00,IMBALANCE,"[170, 143]"
2019-06-28 14:29:00,HOLDINGS_UPDATED,"{'CASH': 40667374, 'JPM': -324}"
2019-06-28 14:30:00,BID_DEPTH,"[(97926, 196)]"
2019-06-28 14:30:00,ASK_DEPTH,"[(97958, 169)]"
2019-06-28 14:30:00,IMBALANCE,"[196, 169]"
2019-06-28 14:30:00,HOLDINGS_UPDATED,"{'CASH': 39785752, 'JPM': -315}"
2019-06-28 14:31:00,BID_DEPTH,"[(97926, 382)]"
2019-06-28 14:31:00,ASK_DEPTH,"[(98663, 355)]"
2019-06-28 14:31:00,IMBALANCE,"[382, 355]"
2019-06-28 14:31:00,HOLDINGS_UPDATED,"{'CASH': 38897785, 'JPM': -306}"
2019-06-28 14:32:00,BID_DEPTH,"[(98234, 196)]"
2019-06-28 14:32:00,ASK_DEPTH,"[(99703, 169)]"
2019-06-28 14:32:00,IMBALANCE,"[196, 169]"
2019-06-28 14:32:00,HOLDINGS_UPDATED,"{'CASH': 38000458, 'JPM': -297}"
2019-06-28 14:33:00,BID_DEPTH,"[(98866, 196)]"
2019-06-28 14:33:00,ASK_DEPTH,"[(99184, 169)]"
2019-06-28 14:33:00,IMBALANCE,"[196, 169]"
2019-06-28 14:33:00,HOLDINGS_UPDATED,"{'CASH': 37107802, 'JPM': -288}"
2019-06-28 14:34:00,BID_DEPTH,"[(99344, 156)]"
2019-06-28 14:34:00,ASK_DEPTH,"[(99891, 129)]"
2019-06-28 14:34:00,IMBALANCE,"[156, 129]"
2019-06-28 14:34:00,HOLDINGS_UPDATED,"{'CASH': 36208783, 'JPM': -279}"
2019-06-28 14:35:00,BID_DEPTH,"[(99344, 156)]"
2019-06-28 14:35:00,ASK_DEPTH,"[(99945, 129)]"
2019-06-28 14:35:00,IMBALANCE,"[156, 129]"
2019-06-28 14:35:00,HOLDINGS_UPDATED,"{'CASH': 35309278, 'JPM': -270}"
2019-06-28 14:36:00,BID_DEPTH,"[(99155, 156)]"
2019-06-28 14:36:00,ASK_DEPTH,"[(99425, 129)]"
2019-06-28 14:36:00,IMBALANCE,"[156, 129]"
2019-06-28 14:36:00,HOLDINGS_UPDATED,"{'CASH': 34414453, 'JPM': -261}"
2019-06-28 14:37:00,BID_DEPTH,"[(99155, 170)]"
2019-06-28 14:37:00,ASK_DEPTH,"[(99425, 143)]"
2019-06-28 14:37:00,IMBALANCE,"[170, 143]"
2019-06-28 14:37:00,HOLDINGS_UPDATED,"{'CASH': 33519628, 'JPM': -252}"
2019-06-28 14:38:00,BID_DEPTH,"[(99524, 382)]"
2019-06-28 14:38:00,ASK_DEPTH,"[(99945, 355)]"
2019-06-28 14:38:00,IMBALANCE,"[382, 355]"
2019-06-28 14:38:00,HOLDINGS_UPDATED,"{'CASH': 32620123, 'JPM': -243}"
2019-06-28 14:39:00,BID_DEPTH,"[(99524, 169)]"
2019-06-28 14:39:00,ASK_DEPTH,"[(99683, 143)]"
2019-06-28 14:39:00,IMBALANCE,"[169, 143]"
2019-06-28 14:39:00,HOLDINGS_UPDATED,"{'CASH': 31722976, 'JPM': -234}"
2019-06-28 14:40:00,BID_DEPTH,"[(99524, 482)]"
2019-06-28 14:40:00,ASK_DEPTH,"[(99683, 355)]"
2019-06-28 14:40:00,IMBALANCE,"[482, 355]"
2019-06-28 14:40:00,HOLDINGS_UPDATED,"{'CASH': 30825829, 'JPM': -225}"
2019-06-28 14:41:00,BID_DEPTH,"[(99524, 295)]"
2019-06-28 14:41:00,ASK_DEPTH,"[(99886, 169)]"
2019-06-28 14:41:00,IMBALANCE,"[295, 169]"
2019-06-28 14:41:00,HOLDINGS_UPDATED,"{'CASH': 29926855, 'JPM': -216}"
2019-06-28 14:42:00,BID_DEPTH,"[(99886, 112)]"
2019-06-28 14:42:00,ASK_DEPTH,"[(100066, 169)]"
2019-06-28 14:42:00,IMBALANCE,"[112, 169]"
2019-06-28 14:42:00,HOLDINGS_UPDATED,"{'CASH': 29026261, 'JPM': -207}"
2019-06-28 14:43:00,BID_DEPTH,"[(100066, 72)]"
2019-06-28 14:43:00,ASK_DEPTH,"[(100141, 129)]"
2019-06-28 14:43:00,IMBALANCE,"[72, 129]"
2019-06-28 14:43:00,HOLDINGS_UPDATED,"{'CASH': 28124992, 'JPM': -198}"
2019-06-28 14:44:00,BID_DEPTH,"[(100066, 71)]"
2019-06-28 14:44:00,ASK_DEPTH,"[(100569, 129)]"
2019-06-28 14:44:00,IMBALANCE,"[71, 129]"
2019-06-28 14:44:00,HOLDINGS_UPDATED,"{'CASH': 27219871, 'JPM': -189}"
2019-06-28 14:45:00,BID_DEPTH,"[(100437, 170)]"
2019-06-28 14:45:00,ASK_DEPTH,"[(100577, 143)]"
2019-06-28 14:45:00,IMBALANCE,"[170, 143]"
2019-06-28 14:45:00,HOLDINGS_UPDATED,"{'CASH': 26314678, 'JPM': -180}"
2019-06-28 14:46:00,BID_DEPTH,"[(100546, 170)]"
2019-06-28 14:46:00,ASK_DEPTH,"[(100577, 143)]"
2019-06-28 14:46:00,IMBALANCE,"[170, 143]"
2019-06-28 14:46:00,HOLDINGS_UPDATED,"{'CASH': 25409485, 'JPM': -171}"
2019-06-28 14:47:00,BID_DEPTH,"[(100546, 481)]"
2019-06-28 14:47:00,ASK_DEPTH,"[(100626, 355)]"
2019-06-28 14:47:00,IMBALANCE,"[481, 355]"
2019-06-28 14:47:00,HOLDINGS_UPDATED,"{'CASH': 24503851, 'JPM': -162}"
2019-06-28 14:48:00,BID_DEPTH,"[(100546, 354)]"
