EventTime,EventType,Event
2019-06-28 14:48:00,ASK_DEPTH,"[(100705, 129)]"
2019-06-28 14:48:00,IMBALANCE,"[354, 129]"
2019-06-28 14:48:00,HOLDINGS_UPDATED,"{'CASH': 23597506, 'JPM': -153}"
2019-06-28 14:49:00,BID_DEPTH,"[(100698, 196)]"
2019-06-28 14:49:00,ASK_DEPTH,"[(100707, 169)]"
2019-06-28 14:49:00,IMBALANCE,"[196, 169]"
2019-06-28 14:49:00,HOLDINGS_UPDATED,"{'CASH': 22691143, 'JPM': -144}"
2019-06-28 14:50:00,BID_DEPTH,"[(100707, 157)]"
2019-06-28 14:50:00,ASK_DEPTH,"[(100716, 214)]"
2019-06-28 14:50:00,IMBALANCE,"[157, 214]"
2019-06-28 14:50:00,HOLDINGS_UPDATED,"{'CASH': 21784699, 'JPM': -135}"
2019-06-28 14:51:00,BID_DEPTH,"[(100707, 111)]"
2019-06-28 14:51:00,ASK_DEPTH,"[(100788, 169)]"
2019-06-28 14:51:00,IMBALANCE,"[111, 169]"
2019-06-28 14:51:00,HOLDINGS_UPDATED,"{'CASH': 20877607, 'JPM': -126}"
2019-06-28 14:52:00,BID_DEPTH,"[(100698, 355)]"
2019-06-28 14:52:00,ASK_DEPTH,"[(100844, 129)]"
2019-06-28 14:52:00,IMBALANCE,"[355, 129]"
2019-06-28 14:52:00,HOLDINGS_UPDATED,"{'CASH': 19970011, 'JPM': -117}"
2019-06-28 14:53:00,BID_DEPTH,"[(100698, 380)]"
2019-06-28 14:53:00,ASK_DEPTH,"[(101005, 355)]"
2019-06-28 14:53:00,IMBALANCE,"[380, 355]"
2019-06-28 14:53:00,HOLDINGS_UPDATED,"{'CASH': 19060966, 'JPM': -108}"
2019-06-28 14:54:00,BID_DEPTH,"[(100630, 241)]"
2019-06-28 14:54:00,ASK_DEPTH,"[(100698, 217)]"
2019-06-28 14:54:00,IMBALANCE,"[241, 217]"
2019-06-28 14:54:00,HOLDINGS_UPDATED,"{'CASH': 18154684, 'JPM': -99}"
2019-06-28 14:55:00,BID_DEPTH,"[(100546, 341)]"
2019-06-28 14:55:00,ASK_DEPTH,"[(100630, 214)]"
2019-06-28 14:55:00,IMBALANCE,"[341, 214]"
2019-06-28 14:55:00,HOLDINGS_UPDATED,"{'CASH': 17249014, 'JPM': -90}"
2019-06-28 14:56:00,BID_DEPTH,"[(99886, 196)]"
2019-06-28 14:56:00,ASK_DEPTH,"[(100546, 270)]"
2019-06-28 14:56:00,IMBALANCE,"[196, 270]"
2019-06-28 14:56:00,HOLDINGS_UPDATED,"{'CASH': 16344100, 'JPM': -81}"
2019-06-28 14:57:00,BID_DEPTH,"[(98866, 170)]"
2019-06-28 14:57:00,ASK_DEPTH,"[(100546, 232)]"
2019-06-28 14:57:00,IMBALANCE,"[170, 232]"
2019-06-28 14:57:00,HOLDINGS_UPDATED,"{'CASH': 15439186, 'JPM': -72}"
2019-06-28 14:58:00,BID_DEPTH,"[(98809, 196)]"
2019-06-28 14:58:00,ASK_DEPTH,"[(100546, 146)]"
2019-06-28 14:58:00,IMBALANCE,"[196, 146]"
2019-06-28 14:58:00,HOLDINGS_UPDATED,"{'CASH': 14534272, 'JPM': -63}"
2019-06-28 14:59:00,BID_DEPTH,"[(98809, 99)]"
2019-06-28 14:59:00,ASK_DEPTH,[]
2019-06-28 14:59:00,IMBALANCE,"[99, 0]"
2019-06-28 15:00:00,BID_DEPTH,"[(98234, 241)]"
2019-06-28 15:00:00,ASK_DEPTH,"[(98808, 314)]"
2019-06-28 15:00:00,IMBALANCE,"[241, 314]"
2019-06-28 15:00:00,HOLDINGS_UPDATED,"{'CASH': 13645000, 'JPM': -54}"
2019-06-28 15:01:00,BID_DEPTH,"[(97705, 241)]"
2019-06-28 15:01:00,ASK_DEPTH,"[(98234, 158)]"
2019-06-28 15:01:00,IMBALANCE,"[241, 158]"
2019-06-28 15:01:00,HOLDINGS_UPDATED,"{'CASH': 12760894, 'JPM': -45}"
2019-06-28 15:02:00,BID_DEPTH,"[(97693, 241)]"
2019-06-28 15:02:00,ASK_DEPTH,"[(98808, 301)]"
2019-06-28 15:02:00,IMBALANCE,"[241, 301]"
2019-06-28 15:02:00,HOLDINGS_UPDATED,"{'CASH': 11871622, 'JPM': -36}"
2019-06-28 15:03:00,BID_DEPTH,"[(97693, 241)]"
2019-06-28 15:03:00,ASK_DEPTH,"[(98808, 214)]"
2019-06-28 15:03:00,IMBALANCE,"[241, 214]"
2019-06-28 15:03:00,HOLDINGS_UPDATED,"{'CASH': 10982350, 'JPM': -27}"
2019-06-28 15:04:00,BID_DEPTH,"[(98026, 382)]"
2019-06-28 15:04:00,ASK_DEPTH,"[(98809, 256)]"
2019-06-28 15:04:00,IMBALANCE,"[382, 256]"
2019-06-28 15:04:00,HOLDINGS_UPDATED,"{'CASH': 10093069, 'JPM': -18}"
2019-06-28 15:05:00,BID_DEPTH,"[(98634, 100)]"
2019-06-28 15:05:00,ASK_DEPTH,[]
2019-06-28 15:05:00,IMBALANCE,"[100, 0]"
2019-06-28 15:06:00,BID_DEPTH,"[(98802, 382)]"
2019-06-28 15:06:00,ASK_DEPTH,"[(98809, 355)]"
2019-06-28 15:06:00,IMBALANCE,"[382, 355]"
2019-06-28 15:06:00,HOLDINGS_UPDATED,"{'CASH': 9203788, 'JPM': -9}"
2019-06-28 15:07:00,BID_DEPTH,"[(98802, 241)]"
2019-06-28 15:07:00,ASK_DEPTH,"[(99121, 214)]"
2019-06-28 15:07:00,IMBALANCE,"[241, 214]"
2019-06-28 15:07:00,HOLDINGS_UPDATED,{'CASH': 8311699}
2019-06-28 15:08:00,BID_DEPTH,"[(99121, 382)]"
2019-06-28 15:08:00,ASK_DEPTH,"[(99621, 355)]"
2019-06-28 15:08:00,IMBALANCE,"[382, 355]"
2019-06-28 15:08:00,HOLDINGS_UPDATED,"{'CASH': 7415110, 'JPM': 9}"
2019-06-28 15:09:00,BID_DEPTH,"[(99424, 170)]"
2019-06-28 15:09:00,ASK_DEPTH,"[(99708, 143)]"
2019-06-28 15:09:00,IMBALANCE,"[170, 143]"
2019-06-28 15:09:00,HOLDINGS_UPDATED,"{'CASH': 6517738, 'JPM': 18}"
2019-06-28 15:10:00,BID_DEPTH,"[(99424, 382)]"
2019-06-28 15:10:00,ASK_DEPTH,"[(99708, 355)]"
2019-06-28 15:10:00,IMBALANCE,"[382, 355]"
2019-06-28 15:10:00,HOLDINGS_UPDATED,"{'CASH': 5620366, 'JPM': 27}"
2019-06-28 15:11:00,BID_DEPTH,"[(99424, 241)]"
2019-06-28 15:11:00,ASK_DEPTH,"[(99708, 414)]"
2019-06-28 15:11:00,IMBALANCE,"[241, 414]"
2019-06-28 15:11:00,HOLDINGS_UPDATED,"{'CASH': 4722994, 'JPM': 36}"
2019-06-28 15:12:00,BID_DEPTH,"[(99424, 355)]"
2019-06-28 15:12:00,ASK_DEPTH,"[(99883, 382)]"
2019-06-28 15:12:00,IMBALANCE,"[355, 382]"
2019-06-28 15:12:00,HOLDINGS_UPDATED,"{'CASH': 5617810, 'JPM': 27}"
2019-06-28 15:13:00,BID_DEPTH,"[(100747, 214)]"
2019-06-28 15:13:00,ASK_DEPTH,"[(100929, 241)]"
2019-06-28 15:13:00,IMBALANCE,"[214, 241]"
2019-06-28 15:13:00,HOLDINGS_UPDATED,"{'CASH': 6524533, 'JPM': 18}"
2019-06-28 15:14:00,BID_DEPTH,"[(100864, 355)]"
2019-06-28 15:14:00,ASK_DEPTH,"[(100929, 382)]"
2019-06-28 15:14:00,IMBALANCE,"[355, 382]"
2019-06-28 15:14:00,HOLDINGS_UPDATED,"{'CASH': 7432309, 'JPM': 9}"
2019-06-28 15:15:00,BID_DEPTH,"[(100631, 129)]"
2019-06-28 15:15:00,ASK_DEPTH,"[(100929, 156)]"
2019-06-28 15:15:00,IMBALANCE,"[129, 156]"
2019-06-28 15:15:00,HOLDINGS_UPDATED,{'CASH': 8337988}
2019-06-28 15:16:00,BID_DEPTH,"[(99883, 355)]"
2019-06-28 15:16:00,ASK_DEPTH,"[(100204, 382)]"
2019-06-28 15:16:00,IMBALANCE,"[355, 382]"
2019-06-28 15:16:00,HOLDINGS_UPDATED,"{'CASH': 9236935, 'JPM': -9}"
2019-06-28 15:17:00,BID_DEPTH,"[(99883, 355)]"
2019-06-28 15:17:00,ASK_DEPTH,"[(100929, 382)]"
2019-06-28 15:17:00,IMBALANCE,"[355, 382]"
2019-06-28 15:17:00,HOLDINGS_UPDATED,"{'CASH': 10135882, 'JPM': -18}"
2019-06-28 15:18:00,BID_DEPTH,"[(100866, 169)]"
2019-06-28 15:18:00,ASK_DEPTH,"[(100949, 196)]"
2019-06-28 15:18:00,IMBALANCE,"[169, 196]"
2019-06-28 15:18:00,HOLDINGS_UPDATED,"{'CASH': 11043676, 'JPM': -27}"
2019-06-28 15:19:00,BID_DEPTH,"[(100857, 129)]"
2019-06-28 15:19:00,ASK_DEPTH,"[(100949, 156)]"
2019-06-28 15:19:00,IMBALANCE,"[129, 156]"
2019-06-28 15:19:00,HOLDINGS_UPDATED,"{'CASH': 11951389, 'JPM': -36}"
2019-06-28 15:20:00,BID_DEPTH,"[(100857, 169)]"
2019-06-28 15:20:00,ASK_DEPTH,"[(100949, 196)]"
2019-06-28 15:20:00,IMBALANCE,"[169, 196]"
2019-06-28 15:20:00,HOLDINGS_UPDATED,"{'CASH': 12859102, 'JPM': -45}"
2019-06-28 15:21:00,BID_DEPTH,"[(99121, 143)]"
2019-06-28 15:21:00,ASK_DEPTH,"[(100949, 170)]"
2019-06-28 15:21:00,IMBALANCE,"[143, 170]"
2019-06-28 15:21:00,HOLDINGS_UPDATED,"{'CASH': 13751191, 'JPM': -54}"
2019-06-28 15:22:00,BID_DEPTH,"[(100737, 129)]"
2019-06-28 15:22:00,ASK_DEPTH,"[(101116, 156)]"
2019-06-28 15:22:00,IMBALANCE,"[129, 156]"
2019-06-28 15:22:00,HOLDINGS_UPDATED,"{'CASH': 14657824, 'JPM': -63}"
2019-06-28 15:23:00,BID_DEPTH,"[(100737, 170)]"
2019-06-28 15:23:00,ASK_DEPTH,"[(101116, 143)]"
2019-06-28 15:23:00,IMBALANCE,"[170, 143]"
2019-06-28 15:23:00,HOLDINGS_UPDATED,"{'CASH': 13747780, 'JPM': -54}"
2019-06-28 15:24:00,BID_DEPTH,"[(100869, 170)]"
2019-06-28 15:24:00,ASK_DEPTH,"[(101116, 143)]"
2019-06-28 15:24:00,IMBALANCE,"[170, 143]"
2019-06-28 15:24:00,HOLDINGS_UPDATED,"{'CASH': 12837736, 'JPM': -45}"
2019-06-28 15:25:00,BID_DEPTH,"[(100806, 170)]"
2019-06-28 15:25:00,ASK_DEPTH,"[(100938, 143)]"
2019-06-28 15:25:00,IMBALANCE,"[170, 143]"
2019-06-28 15:25:00,HOLDINGS_UPDATED,"{'CASH': 11929294, 'JPM': -36}"
2019-06-28 15:26:00,BID_DEPTH,"[(100806, 240)]"
2019-06-28 15:26:00,ASK_DEPTH,"[(101162, 214)]"
2019-06-28 15:26:00,IMBALANCE,"[240, 214]"
2019-06-28 15:26:00,HOLDINGS_UPDATED,"{'CASH': 11018836, 'JPM': -27}"
2019-06-28 15:27:00,BID_DEPTH,"[(100806, 154)]"
2019-06-28 15:27:00,ASK_DEPTH,"[(100925, 129)]"
2019-06-28 15:27:00,IMBALANCE,"[154, 129]"
2019-06-28 15:27:00,HOLDINGS_UPDATED,"{'CASH': 10110511, 'JPM': -18}"
2019-06-28 15:28:00,BID_DEPTH,"[(100754, 170)]"
2019-06-28 15:28:00,ASK_DEPTH,"[(100927, 143)]"
2019-06-28 15:28:00,IMBALANCE,"[170, 143]"
2019-06-28 15:28:00,HOLDINGS_UPDATED,"{'CASH': 9202168, 'JPM': -9}"
2019-06-28 15:29:00,BID_DEPTH,"[(100754, 195)]"
2019-06-28 15:29:00,ASK_DEPTH,"[(100927, 269)]"
2019-06-28 15:29:00,IMBALANCE,"[195, 269]"
2019-06-28 15:29:00,HOLDINGS_UPDATED,{'CASH': 8293825}
2019-06-28 15:30:00,BID_DEPTH,"[(100754, 154)]"
2019-06-28 15:30:00,ASK_DEPTH,"[(100927, 317)]"
2019-06-28 15:30:00,IMBALANCE,"[154, 317]"
2019-06-28 15:30:00,HOLDINGS_UPDATED,"{'CASH': 7385482, 'JPM': 9}"
2019-06-28 15:31:00,BID_DEPTH,"[(100793, 382)]"
2019-06-28 15:31:00,ASK_DEPTH,"[(100865, 355)]"
2019-06-28 15:31:00,IMBALANCE,"[382, 355]"
2019-06-28 15:31:00,HOLDINGS_UPDATED,"{'CASH': 6477697, 'JPM': 18}"
2019-06-28 15:32:00,BID_DEPTH,"[(100853, 156)]"
2019-06-28 15:32:00,ASK_DEPTH,"[(100927, 105)]"
2019-06-28 15:32:00,IMBALANCE,"[156, 105]"
2019-06-28 15:32:00,HOLDINGS_UPDATED,"{'CASH': 5569354, 'JPM': 27}"
2019-06-28 15:33:00,BID_DEPTH,"[(100853, 295)]"
2019-06-28 15:33:00,ASK_DEPTH,"[(101047, 169)]"
2019-06-28 15:33:00,IMBALANCE,"[295, 169]"
2019-06-28 15:33:00,HOLDINGS_UPDATED,"{'CASH': 4659931, 'JPM': 36}"
2019-06-28 15:34:00,BID_DEPTH,"[(101064, 241)]"
2019-06-28 15:34:00,ASK_DEPTH,"[(101116, 214)]"
2019-06-28 15:34:00,IMBALANCE,"[241, 214]"
2019-06-28 15:34:00,HOLDINGS_UPDATED,"{'CASH': 3749887, 'JPM': 45}"
2019-06-28 15:35:00,BID_DEPTH,"[(101042, 156)]"
2019-06-28 15:35:00,ASK_DEPTH,"[(101107, 129)]"
2019-06-28 15:35:00,IMBALANCE,"[156, 129]"
2019-06-28 15:35:00,HOLDINGS_UPDATED,"{'CASH': 2839924, 'JPM': 54}"
2019-06-28 15:36:00,BID_DEPTH,"[(101040, 196)]"
2019-06-28 15:36:00,ASK_DEPTH,"[(101042, 169)]"
2019-06-28 15:36:00,IMBALANCE,"[196, 169]"
2019-06-28 15:36:00,HOLDINGS_UPDATED,"{'CASH': 1930546, 'JPM': 63}"
2019-06-28 15:37:00,BID_DEPTH,"[(101040, 240)]"
2019-06-28 15:37:00,ASK_DEPTH,"[(101042, 414)]"
2019-06-28 15:37:00,IMBALANCE,"[240, 414]"
2019-06-28 15:37:00,HOLDINGS_UPDATED,"{'CASH': 1021168, 'JPM': 72}"
2019-06-28 15:38:00,BID_DEPTH,"[(100969, 156)]"
2019-06-28 15:38:00,ASK_DEPTH,"[(101042, 517)]"
2019-06-28 15:38:00,IMBALANCE,"[156, 517]"
2019-06-28 15:38:00,HOLDINGS_UPDATED,"{'CASH': 111790, 'JPM': 81}"
2019-06-28 15:39:00,BID_DEPTH,"[(100853, 168)]"
2019-06-28 15:39:00,ASK_DEPTH,"[(101042, 419)]"
2019-06-28 15:39:00,IMBALANCE,"[168, 419]"
2019-06-28 15:39:00,HOLDINGS_UPDATED,"{'CASH': -797588, 'JPM': 90}"
2019-06-28 15:40:00,BID_DEPTH,"[(100754, 238)]"
2019-06-28 15:40:00,ASK_DEPTH,"[(101042, 378)]"
2019-06-28 15:40:00,IMBALANCE,"[238, 378]"
2019-06-28 15:40:00,HOLDINGS_UPDATED,"{'CASH': -1706966, 'JPM': 99}"
2019-06-28 15:41:00,BID_DEPTH,"[(100737, 381)]"
2019-06-28 15:41:00,ASK_DEPTH,"[(101042, 507)]"
2019-06-28 15:41:00,IMBALANCE,"[381, 507]"
2019-06-28 15:41:00,HOLDINGS_UPDATED,"{'CASH': -2616344, 'JPM': 108}"
2019-06-28 15:42:00,BID_DEPTH,"[(100535, 382)]"
2019-06-28 15:42:00,ASK_DEPTH,"[(101042, 395)]"
2019-06-28 15:42:00,IMBALANCE,"[382, 395]"
2019-06-28 15:42:00,HOLDINGS_UPDATED,"{'CASH': -3525722, 'JPM': 117}"
2019-06-28 15:43:00,BID_DEPTH,"[(100535, 169)]"
2019-06-28 15:43:00,ASK_DEPTH,"[(101042, 271)]"
2019-06-28 15:43:00,IMBALANCE,"[169, 271]"
2019-06-28 15:43:00,HOLDINGS_UPDATED,"{'CASH': -3626764, 'JPM': 118}"
2019-06-28 15:43:00,HOLDINGS_UPDATED,"{'CASH': -4435100, 'JPM': 126}"
2019-06-28 15:44:00,BID_DEPTH,"[(100445, 382)]"
2019-06-28 15:44:00,ASK_DEPTH,"[(100479, 259)]"
2019-06-28 15:44:00,IMBALANCE,"[382, 259]"
2019-06-28 15:44:00,HOLDINGS_UPDATED,"{'CASH': -5339411, 'JPM': 135}"
2019-06-28 15:45:00,BID_DEPTH,"[(100362, 241)]"
2019-06-28 15:45:00,ASK_DEPTH,"[(101042, 230)]"
2019-06-28 15:45:00,IMBALANCE,"[241, 230]"
2019-06-28 15:45:00,HOLDINGS_UPDATED,"{'CASH': -6248789, 'JPM': 144}"
2019-06-28 15:46:00,BID_DEPTH,"[(100362, 155)]"
2019-06-28 15:46:00,ASK_DEPTH,"[(101042, 33)]"
2019-06-28 15:46:00,IMBALANCE,"[155, 33]"
2019-06-28 15:46:00,HOLDINGS_UPDATED,"{'CASH': -7158167, 'JPM': 153}"
2019-06-28 15:47:00,BID_DEPTH,"[(100362, 240)]"
2019-06-28 15:47:00,ASK_DEPTH,"[(101042, 312)]"
2019-06-28 15:47:00,IMBALANCE,"[240, 312]"
2019-06-28 15:47:00,HOLDINGS_UPDATED,"{'CASH': -8067545, 'JPM': 162}"
2019-06-28 15:48:00,BID_DEPTH,"[(100315, 170)]"
2019-06-28 15:48:00,ASK_DEPTH,"[(100362, 143)]"
2019-06-28 15:48:00,IMBALANCE,"[170, 143]"
2019-06-28 15:48:00,HOLDINGS_UPDATED,"{'CASH': -8970803, 'JPM': 171}"
2019-06-28 15:49:00,BID_DEPTH,"[(100315, 381)]"
2019-06-28 15:49:00,ASK_DEPTH,"[(100362, 355)]"
2019-06-28 15:49:00,IMBALANCE,"[381, 355]"
2019-06-28 15:49:00,HOLDINGS_UPDATED,"{'CASH': -9874061, 'JPM': 180}"
2019-06-28 15:50:00,BID_DEPTH,"[(100017, 170)]"
2019-06-28 15:50:00,ASK_DEPTH,"[(100362, 143)]"
2019-06-28 15:50:00,IMBALANCE,"[170, 143]"
2019-06-28 15:50:00,HOLDINGS_UPDATED,"{'CASH': -10777319, 'JPM': 189}"
2019-06-28 15:51:00,BID_DEPTH,"[(100017, 155)]"
2019-06-28 15:51:00,ASK_DEPTH,"[(100362, 129)]"
2019-06-28 15:51:00,IMBALANCE,"[155, 129]"
2019-06-28 15:51:00,HOLDINGS_UPDATED,"{'CASH': -11680577, 'JPM': 198}"
2019-06-28 15:52:00,BID_DEPTH,"[(99996, 241)]"
2019-06-28 15:52:00,ASK_DEPTH,"[(100362, 314)]"
2019-06-28 15:52:00,IMBALANCE,"[241, 314]"
2019-06-28 15:52:00,HOLDINGS_UPDATED,"{'CASH': -12583835, 'JPM': 207}"
2019-06-28 15:53:00,BID_DEPTH,"[(99996, 240)]"
2019-06-28 15:53:00,ASK_DEPTH,"[(100362, 202)]"
2019-06-28 15:53:00,IMBALANCE,"[240, 202]"
2019-06-28 15:53:00,HOLDINGS_UPDATED,"{'CASH': -13487093, 'JPM': 216}"
2019-06-28 15:54:00,BID_DEPTH,"[(99996, 194)]"
2019-06-28 15:54:00,ASK_DEPTH,"[(100060, 169)]"
2019-06-28 15:54:00,IMBALANCE,"[194, 169]"
2019-06-28 15:54:00,HOLDINGS_UPDATED,"{'CASH': -14387633, 'JPM': 225}"
2019-06-28 15:55:00,BID_DEPTH,"[(99996, 380)]"
2019-06-28 15:55:00,ASK_DEPTH,"[(100060, 355)]"
2019-06-28 15:55:00,IMBALANCE,"[380, 355]"
2019-06-28 15:55:00,HOLDINGS_UPDATED,"{'CASH': -15288173, 'JPM': 234}"
2019-06-28 15:56:00,BID_DEPTH,"[(99987, 214)]"
2019-06-28 15:56:00,ASK_DEPTH,"[(100060, 241)]"
2019-06-28 15:56:00,IMBALANCE,"[214, 241]"
2019-06-28 15:56:00,HOLDINGS_UPDATED,"{'CASH': -14388290, 'JPM': 225}"
2019-06-28 15:57:00,BID_DEPTH,"[(99904, 214)]"
2019-06-28 15:57:00,ASK_DEPTH,"[(100060, 240)]"
2019-06-28 15:57:00,IMBALANCE,"[214, 240]"
2019-06-28 15:57:00,HOLDINGS_UPDATED,"{'CASH': -13489154, 'JPM': 216}"
2019-06-28 15:58:00,BID_DEPTH,"[(99933, 355)]"
2019-06-28 15:58:00,ASK_DEPTH,"[(100164, 382)]"
2019-06-28 15:58:00,IMBALANCE,"[355, 382]"
2019-06-28 15:58:00,HOLDINGS_UPDATED,"{'CASH': -12589757, 'JPM': 207}"
2019-06-28 15:59:00,BID_DEPTH,"[(99834, 129)]"
2019-06-28 15:59:00,ASK_DEPTH,"[(100164, 155)]"
2019-06-28 15:59:00,IMBALANCE,"[129, 155]"
2019-06-28 15:59:00,HOLDINGS_UPDATED,"{'CASH': -11691251, 'JPM': 198}"
2019-06-28 16:00:00,BID_DEPTH,"[(100164, 143)]"
2019-06-28 16:00:00,ASK_DEPTH,"[(101195, 121)]"
2019-06-28 16:00:00,IMBALANCE,"[143, 121]"
2019-06-28 16:00:00,HOLDINGS_UPDATED,"{'CASH': -10789775, 'JPM': 189}"
2019-06-28 16:01:00,BID_DEPTH,"[(100164, 57)]"
2019-06-28 16:01:00,ASK_DEPTH,"[(101195, 121)]"
2019-06-28 16:01:00,IMBALANCE,"[57, 121]"
2019-06-28 16:01:00,MKT_CLOSED,
2019-06-28 16:01:00,FINAL_HOLDINGS,"{ JPM: 189, CASH: -10789775 }"
2019-06-28 16:01:00,FINAL_CASH_POSITION,-10789775
2019-06-28 16:01:00,MARK_TO_MARKET,189 JPM @ 100164 == 18930996
2019-06-28 16:01:00,MARKED_TO_MARKET,8141221
2019-06-28 16:01:00,ENDING_CASH,8141221
