EventTime,EventType,Event
,AGENT_TYPE,ZeroIntelligenceAgent
,STARTING_CASH,10000000
2019-06-28 09:30:00.000000000,HOLDINGS_UPDATED,{'CASH': 10000000}
2019-06-28 09:30:00.000000034,BID_DEPTH,"[(99977, 100)]"
2019-06-28 09:30:00.000000034,ASK_DEPTH,"[(99980, 100)]"
2019-06-28 09:30:00.000000034,IMBALANCE,"[100, 100]"
2019-06-28 09:31:30.923229323,BID_DEPTH,"[(99979, 175)]"
2019-06-28 09:31:30.923229323,ASK_DEPTH,"[(99981, 175)]"
2019-06-28 09:31:30.923229323,IMBALANCE,"[175, 175]"
2019-06-28 09:31:30.923229323,HOLDINGS_UPDATED,"{'CASH': 1900, 'JPM': 100}"
2019-06-28 09:39:11.469177584,BID_DEPTH,"[(100097, 194)]"
2019-06-28 09:39:11.469177584,ASK_DEPTH,"[(100102, 288)]"
2019-06-28 09:39:11.469177584,IMBALANCE,"[194, 288]"
2019-06-28 09:45:51.660188839,HOLDINGS_UPDATED,"{'CASH': -10008200, 'JPM': 200}"
2019-06-28 09:55:31.096960118,BID_DEPTH,"[(100019, 294)]"
2019-06-28 09:55:31.096960118,ASK_DEPTH,"[(100049, 294)]"
2019-06-28 09:55:31.096960118,IMBALANCE,"[294, 294]"
2019-06-28 09:55:31.096960118,HOLDINGS_UPDATED,"{'CASH': -6300, 'JPM': 100}"
2019-06-28 09:56:57.090555682,BID_DEPTH,"[(100019, 228)]"
2019-06-28 09:56:57.090555682,ASK_DEPTH,"[(100099, 228)]"
2019-06-28 09:56:57.090555682,IMBALANCE,"[228, 228]"
2019-06-28 09:56:57.090555682,HOLDINGS_UPDATED,"{'CASH': -10016200, 'JPM': 200}"
2019-06-28 10:01:09.537763546,BID_DEPTH,"[(100174, 288)]"
2019-06-28 10:01:09.537763546,ASK_DEPTH,"[(100271, 100)]"
2019-06-28 10:01:09.537763546,IMBALANCE,"[288, 100]"
2019-06-28 10:01:09.537763546,HOLDINGS_UPDATED,"{'CASH': 1200, 'JPM': 100}"
2019-06-28 10:43:57.244539420,BID_DEPTH,"[(98459, 189)]"
2019-06-28 10:43:57.244539420,ASK_DEPTH,"[(98771, 288)]"
2019-06-28 10:43:57.244539420,IMBALANCE,"[189, 288]"
2019-06-28 10:43:57.244539420,HOLDINGS_UPDATED,"{'CASH': -9875900, 'JPM': 200}"
2019-06-28 10:57:16.288136872,BID_DEPTH,"[(99613, 476)]"
2019-06-28 10:57:16.288136872,ASK_DEPTH,"[(99762, 100)]"
2019-06-28 10:57:16.288136872,IMBALANCE,"[476, 100]"
2019-06-28 11:04:41.790323788,BID_DEPTH,"[(99553, 100)]"
2019-06-28 11:04:41.790323788,ASK_DEPTH,"[(99612, 288)]"
2019-06-28 11:04:41.790323788,IMBALANCE,"[100, 288]"
2019-06-28 11:07:00.000000000,HOLDINGS_UPDATED,"{'CASH': -9476912, 'JPM': 196}"
2019-06-28 11:07:00.000000000,HOLDINGS_UPDATED,"{'CASH': -8678936, 'JPM': 188}"
2019-06-28 11:07:00.000000000,HOLDINGS_UPDATED,"{'CASH': -8379695, 'JPM': 185}"
2019-06-28 11:07:00.000000000,HOLDINGS_UPDATED,"{'CASH': -7880960, 'JPM': 180}"
2019-06-28 11:07:00.000000000,HOLDINGS_UPDATED,"{'CASH': -7781213, 'JPM': 179}"
2019-06-28 11:07:00.000000000,HOLDINGS_UPDATED,"{'CASH': -6883490, 'JPM': 170}"
2019-06-28 11:07:00.000000000,HOLDINGS_UPDATED,"{'CASH': -6584249, 'JPM': 167}"
2019-06-28 11:07:00.000000000,HOLDINGS_UPDATED,"{'CASH': -5886020, 'JPM': 160}"
2019-06-28 11:07:00.000000000,HOLDINGS_UPDATED,"{'CASH': -5287538, 'JPM': 154}"
2019-06-28 11:07:00.000000000,HOLDINGS_UPDATED,"{'CASH': -4689056, 'JPM': 148}"
2019-06-28 11:07:00.000000000,HOLDINGS_UPDATED,"{'CASH': -4190321, 'JPM': 143}"
2019-06-28 11:07:00.000000000,HOLDINGS_UPDATED,"{'CASH': -3691586, 'JPM': 138}"
2019-06-28 11:07:00.000000000,HOLDINGS_UPDATED,"{'CASH': -3192851, 'JPM': 133}"
2019-06-28 11:07:00.000000000,HOLDINGS_UPDATED,"{'CASH': -3093104, 'JPM': 132}"
2019-06-28 11:07:00.000000000,HOLDINGS_UPDATED,"{'CASH': -2494622, 'JPM': 126}"
2019-06-28 11:07:00.000000000,HOLDINGS_UPDATED,"{'CASH': -2095634, 'JPM': 122}"
2019-06-28 11:07:00.000000000,HOLDINGS_UPDATED,"{'CASH': -1796393, 'JPM': 119}"
2019-06-28 11:07:00.000000000,HOLDINGS_UPDATED,"{'CASH': -898670, 'JPM': 110}"
2019-06-28 11:07:00.000000000,HOLDINGS_UPDATED,"{'CASH': -499682, 'JPM': 106}"
2019-06-28 11:07:00.000000000,HOLDINGS_UPDATED,"{'CASH': -200441, 'JPM': 103}"
2019-06-28 11:07:00.000000000,HOLDINGS_UPDATED,"{'CASH': 98800, 'JPM': 100}"
2019-06-28 11:18:04.589812019,BID_DEPTH,"[(100158, 194)]"
2019-06-28 11:18:04.589812019,ASK_DEPTH,"[(100219, 77)]"
2019-06-28 11:18:04.589812019,IMBALANCE,"[194, 77]"
2019-06-28 11:33:18.122994798,BID_DEPTH,"[(100156, 228)]"
2019-06-28 11:33:18.122994798,ASK_DEPTH,"[(100504, 228)]"
2019-06-28 11:33:18.122994798,IMBALANCE,"[228, 228]"
2019-06-28 11:33:20.493486703,BID_DEPTH,"[(100156, 175)]"
2019-06-28 11:33:20.493486703,ASK_DEPTH,"[(100234, 75)]"
2019-06-28 11:33:20.493486703,IMBALANCE,"[175, 75]"
2019-06-28 11:33:20.493486703,HOLDINGS_UPDATED,{'CASH': 10114400}
2019-06-28 11:44:07.805965303,BID_DEPTH,"[(100398, 476)]"
2019-06-28 11:44:07.805965303,ASK_DEPTH,"[(100535, 359)]"
2019-06-28 11:44:07.805965303,IMBALANCE,"[476, 359]"
2019-06-28 11:44:07.805965303,HOLDINGS_UPDATED,"{'CASH': 60900, 'JPM': 100}"
2019-06-28 11:55:11.648959600,BID_DEPTH,"[(99850, 476)]"
2019-06-28 11:55:11.648959600,ASK_DEPTH,"[(100253, 442)]"
2019-06-28 11:55:11.648959600,IMBALANCE,"[476, 442]"
2019-06-28 11:55:11.648959600,HOLDINGS_UPDATED,{'CASH': 10045900}
2019-06-28 12:01:00.150217916,BID_DEPTH,"[(99840, 194)]"
2019-06-28 12:01:00.150217916,ASK_DEPTH,"[(99963, 77)]"
2019-06-28 12:01:00.150217916,IMBALANCE,"[194, 77]"
2019-06-28 12:08:12.552232132,BID_DEPTH,"[(99781, 175)]"
2019-06-28 12:08:12.552232132,ASK_DEPTH,"[(99928, 175)]"
2019-06-28 12:08:12.552232132,IMBALANCE,"[175, 175]"
2019-06-28 12:09:57.697984717,HOLDINGS_UPDATED,"{'CASH': 75400, 'JPM': 100}"
2019-06-28 12:25:01.951146775,BID_DEPTH,"[(99125, 72)]"
2019-06-28 12:25:01.951146775,ASK_DEPTH,"[(99260, 288)]"
2019-06-28 12:25:01.951146775,IMBALANCE,"[72, 288]"
2019-06-28 12:25:01.951146775,HOLDINGS_UPDATED,"{'CASH': 7212400, 'JPM': 28}"
2019-06-28 12:29:27.210202689,BID_DEPTH,"[(98520, 377)]"
2019-06-28 12:29:27.210202689,ASK_DEPTH,"[(98627, 400)]"
2019-06-28 12:29:27.210202689,IMBALANCE,"[377, 400]"
2019-06-28 12:35:48.173635423,BID_DEPTH,"[(98262, 128)]"
2019-06-28 12:35:48.173635423,ASK_DEPTH,"[(98302, 100)]"
2019-06-28 12:35:48.173635423,IMBALANCE,"[128, 100]"
2019-06-28 12:37:36.311316532,HOLDINGS_UPDATED,"{'CASH': 17039700, 'JPM': -72}"
2019-06-28 13:04:19.678072214,BID_DEPTH,"[(97940, 177)]"
2019-06-28 13:04:19.678072214,ASK_DEPTH,"[(99269, 194)]"
2019-06-28 13:04:19.678072214,IMBALANCE,"[177, 194]"
2019-06-28 13:04:19.678072214,HOLDINGS_UPDATED,"{'CASH': 7112800, 'JPM': 28}"
2019-06-28 13:12:08.830347680,BID_DEPTH,"[(100130, 400)]"
2019-06-28 13:12:08.830347680,ASK_DEPTH,"[(100145, 360)]"
2019-06-28 13:12:08.830347680,IMBALANCE,"[400, 360]"
2019-06-28 13:12:08.830347680,HOLDINGS_UPDATED,"{'CASH': -2901700, 'JPM': 128}"
2019-06-28 13:12:29.307427225,BID_DEPTH,"[(100130, 212)]"
2019-06-28 13:12:29.307427225,ASK_DEPTH,"[(100145, 189)]"
2019-06-28 13:12:29.307427225,IMBALANCE,"[212, 189]"
2019-06-28 13:12:29.307427225,HOLDINGS_UPDATED,"{'CASH': -3001845, 'JPM': 129}"
2019-06-28 13:12:29.307427225,HOLDINGS_UPDATED,"{'CASH': -12916200, 'JPM': 228}"
2019-06-28 13:14:11.626354745,BID_DEPTH,"[(100210, 138)]"
2019-06-28 13:14:11.626354745,ASK_DEPTH,"[(100221, 175)]"
2019-06-28 13:14:11.626354745,IMBALANCE,"[138, 175]"
2019-06-28 13:18:59.279435370,BID_DEPTH,"[(100377, 193)]"
2019-06-28 13:18:59.279435370,ASK_DEPTH,"[(100388, 288)]"
2019-06-28 13:18:59.279435370,IMBALANCE,"[193, 288]"
2019-06-28 13:25:27.481908042,BID_DEPTH,"[(100377, 381)]"
2019-06-28 13:25:27.481908042,ASK_DEPTH,"[(100814, 474)]"
2019-06-28 13:25:27.481908042,IMBALANCE,"[381, 474]"
2019-06-28 13:39:20.452410854,HOLDINGS_UPDATED,"{'CASH': -22875600, 'JPM': 328}"
2019-06-28 13:43:26.532037264,BID_DEPTH,"[(99019, 476)]"
2019-06-28 13:43:26.532037264,ASK_DEPTH,"[(99476, 459)]"
2019-06-28 13:43:26.532037264,IMBALANCE,"[476, 459]"
2019-06-28 13:43:26.532037264,HOLDINGS_UPDATED,"{'CASH': -12973700, 'JPM': 228}"
2019-06-28 14:00:02.876765557,BID_DEPTH,"[(99092, 171)]"
2019-06-28 14:00:02.876765557,ASK_DEPTH,"[(99173, 388)]"
2019-06-28 14:00:02.876765557,IMBALANCE,"[171, 388]"
2019-06-28 14:00:02.876765557,HOLDINGS_UPDATED,"{'CASH': -3064500, 'JPM': 128}"
2019-06-28 14:11:03.469743939,BID_DEPTH,"[(97949, 59)]"
2019-06-28 14:11:03.469743939,ASK_DEPTH,"[(98014, 175)]"
2019-06-28 14:11:03.469743939,IMBALANCE,"[59, 175]"
2019-06-28 14:12:00.000000000,HOLDINGS_UPDATED,"{'CASH': -3456412, 'JPM': 132}"
2019-06-28 14:12:00.000000000,HOLDINGS_UPDATED,"{'CASH': -4240236, 'JPM': 140}"
2019-06-28 14:12:00.000000000,HOLDINGS_UPDATED,"{'CASH': -4534170, 'JPM': 143}"
2019-06-28 14:12:00.000000000,HOLDINGS_UPDATED,"{'CASH': -5024060, 'JPM': 148}"
2019-06-28 14:12:00.000000000,HOLDINGS_UPDATED,"{'CASH': -5122038, 'JPM': 149}"
2019-06-28 14:12:00.000000000,HOLDINGS_UPDATED,"{'CASH': -6003840, 'JPM': 158}"
2019-06-28 14:12:00.000000000,HOLDINGS_UPDATED,"{'CASH': -6297774, 'JPM': 161}"
2019-06-28 14:12:00.000000000,HOLDINGS_UPDATED,"{'CASH': -6983620, 'JPM': 168}"
2019-06-28 14:12:00.000000000,HOLDINGS_UPDATED,"{'CASH': -7571488, 'JPM': 174}"
2019-06-28 14:12:00.000000000,HOLDINGS_UPDATED,"{'CASH': -8159356, 'JPM': 180}"
2019-06-28 14:12:00.000000000,HOLDINGS_UPDATED,"{'CASH': -8649246, 'JPM': 185}"
2019-06-28 14:12:00.000000000,HOLDINGS_UPDATED,"{'CASH': -9139136, 'JPM': 190}"
2019-06-28 14:12:00.000000000,HOLDINGS_UPDATED,"{'CASH': -9629026, 'JPM': 195}"
2019-06-28 14:12:00.000000000,HOLDINGS_UPDATED,"{'CASH': -9727004, 'JPM': 196}"
2019-06-28 14:12:00.000000000,HOLDINGS_UPDATED,"{'CASH': -10314872, 'JPM': 202}"
2019-06-28 14:12:00.000000000,HOLDINGS_UPDATED,"{'CASH': -10706784, 'JPM': 206}"
2019-06-28 14:12:00.000000000,HOLDINGS_UPDATED,"{'CASH': -11000718, 'JPM': 209}"
2019-06-28 14:12:00.000000000,HOLDINGS_UPDATED,"{'CASH': -11882520, 'JPM': 218}"
2019-06-28 14:12:00.000000000,HOLDINGS_UPDATED,"{'CASH': -12274432, 'JPM': 222}"
2019-06-28 14:12:00.000000000,HOLDINGS_UPDATED,"{'CASH': -12568366, 'JPM': 225}"
2019-06-28 14:12:00.000000000,HOLDINGS_UPDATED,"{'CASH': -12862300, 'JPM': 228}"
2019-06-28 14:50:10.212239200,BID_DEPTH,"[(98925, 288)]"
2019-06-28 14:50:10.212239200,ASK_DEPTH,"[(99216, 288)]"
2019-06-28 14:50:10.212239200,IMBALANCE,"[288, 288]"
2019-06-28 14:50:16.373252263,HOLDINGS_UPDATED,"{'CASH': -2948500, 'JPM': 128}"
2019-06-28 15:06:05.033439401,BID_DEPTH,"[(100946, 190)]"
2019-06-28 15:06:05.033439401,ASK_DEPTH,"[(100972, 73)]"
2019-06-28 15:06:05.033439401,IMBALANCE,"[190, 73]"
2019-06-28 15:08:49.863750314,HOLDINGS_UPDATED,"{'CASH': -13031600, 'JPM': 228}"
2019-06-28 15:10:04.858819034,BID_DEPTH,"[(100529, 175)]"
2019-06-28 15:10:04.858819034,ASK_DEPTH,"[(100788, 59)]"
2019-06-28 15:10:04.858819034,IMBALANCE,"[175, 59]"
2019-06-28 15:31:35.108089289,BID_DEPTH,"[(101016, 175)]"
2019-06-28 15:31:35.108089289,ASK_DEPTH,"[(101152, 175)]"
2019-06-28 15:31:35.108089289,IMBALANCE,"[175, 175]"
2019-06-28 15:32:22.243489308,HOLDINGS_UPDATED,"{'CASH': -23135300, 'JPM': 328}"
2019-06-28 15:42:28.521837438,BID_DEPTH,"[(100861, 75)]"
2019-06-28 15:42:28.521837438,ASK_DEPTH,"[(101046, 158)]"
2019-06-28 15:42:28.521837438,IMBALANCE,"[75, 158]"
2019-06-28 15:42:28.521837438,HOLDINGS_UPDATED,"{'CASH': -15570725, 'JPM': 253}"
2019-06-28 15:43:00.000000000,HOLDINGS_UPDATED,"{'CASH': -15167281, 'JPM': 249}"
2019-06-28 15:43:00.000000000,HOLDINGS_UPDATED,"{'CASH': -14360393, 'JPM': 241}"
2019-06-28 15:43:00.000000000,HOLDINGS_UPDATED,"{'CASH': -14057810, 'JPM': 238}"
2019-06-28 15:43:00.000000000,HOLDINGS_UPDATED,"{'CASH': -13553505, 'JPM': 233}"
2019-06-28 15:43:00.000000000,HOLDINGS_UPDATED,"{'CASH': -13452644, 'JPM': 232}"
2019-06-28 15:43:00.000000000,HOLDINGS_UPDATED,"{'CASH': -13049200, 'JPM': 228}"
2019-06-28 15:43:29.735309955,BID_DEPTH,"[(100397, 94)]"
2019-06-28 15:43:29.735309955,ASK_DEPTH,"[(101046, 177)]"
2019-06-28 15:43:29.735309955,IMBALANCE,"[94, 177]"
2019-06-28 15:43:29.735309955,HOLDINGS_UPDATED,"{'CASH': -3611882, 'JPM': 134}"
2019-06-28 15:47:41.149574442,HOLDINGS_UPDATED,"{'CASH': -3009500, 'JPM': 128}"
2019-06-28 15:47:41.149574442,FINAL_HOLDINGS,"{ JPM: 128, CASH: -3009500 }"
2019-06-28 15:47:41.149574442,FINAL_CASH_POSITION,-3009500
2019-06-28 15:47:41.149574442,MARK_TO_MARKET,128 JPM @ 100397 == 12850816
2019-06-28 15:47:41.149574442,MARKED_TO_MARKET,9841316
2019-06-28 15:47:41.149574442,ENDING_CASH,9841316
2019-06-28 15:47:41.149574442,FINAL_VALUATION,-12910405
