EventTime,EventType,Event
,AGENT_TYPE,HeuristicBeliefLearningAgent
,STARTING_CASH,10000000
2019-06-28 09:30:00.000000000,HOLDINGS_UPDATED,{'CASH': 10000000}
2019-06-28 09:30:00.000000071,BID_DEPTH,"[(99967, 100)]"
2019-06-28 09:30:00.000000071,ASK_DEPTH,"[(99984, 100)]"
2019-06-28 09:30:00.000000071,IMBALANCE,"[100, 100]"
2019-06-28 09:32:08.660180447,HOLDINGS_UPDATED,"{'CASH': 19999800, 'JPM': -100}"
2019-06-28 09:45:24.821299607,BID_DEPTH,"[(100436, 253)]"
2019-06-28 09:45:24.821299607,ASK_DEPTH,"[(100459, 253)]"
2019-06-28 09:45:24.821299607,IMBALANCE,"[253, 253]"
2019-06-28 10:10:45.974034229,BID_DEPTH,"[(99796, 176)]"
2019-06-28 10:10:45.974034229,ASK_DEPTH,"[(99872, 176)]"
2019-06-28 10:10:45.974034229,IMBALANCE,"[176, 176]"
2019-06-28 10:38:59.257287220,BID_DEPTH,"[(98208, 406)]"
2019-06-28 10:38:59.257287220,ASK_DEPTH,"[(98625, 100)]"
2019-06-28 10:38:59.257287220,IMBALANCE,"[406, 100]"
2019-06-28 10:41:39.455435734,BID_DEPTH,"[(97667, 161)]"
2019-06-28 10:41:39.455435734,ASK_DEPTH,"[(98844, 161)]"
2019-06-28 10:41:39.455435734,IMBALANCE,"[161, 161]"
2019-06-28 10:42:00.000000000,HOLDINGS_UPDATED,"{'CASH': 19703955, 'JPM': -97}"
2019-06-28 10:42:00.000000000,HOLDINGS_UPDATED,"{'CASH': 19408110, 'JPM': -94}"
2019-06-28 10:42:00.000000000,HOLDINGS_UPDATED,"{'CASH': 19309495, 'JPM': -93}"
2019-06-28 10:42:00.000000000,HOLDINGS_UPDATED,"{'CASH': 18520575, 'JPM': -85}"
2019-06-28 10:42:00.000000000,HOLDINGS_UPDATED,"{'CASH': 18126115, 'JPM': -81}"
2019-06-28 10:42:00.000000000,HOLDINGS_UPDATED,"{'CASH': 17830270, 'JPM': -78}"
2019-06-28 10:42:00.000000000,HOLDINGS_UPDATED,"{'CASH': 17139965, 'JPM': -71}"
2019-06-28 10:42:00.000000000,HOLDINGS_UPDATED,"{'CASH': 16844120, 'JPM': -68}"
2019-06-28 10:42:00.000000000,HOLDINGS_UPDATED,"{'CASH': 16055200, 'JPM': -60}"
2019-06-28 10:42:00.000000000,HOLDINGS_UPDATED,"{'CASH': 15562125, 'JPM': -55}"
2019-06-28 10:42:00.000000000,HOLDINGS_UPDATED,"{'CASH': 14871820, 'JPM': -48}"
2019-06-28 10:42:00.000000000,HOLDINGS_UPDATED,"{'CASH': 14773205, 'JPM': -47}"
2019-06-28 10:42:00.000000000,HOLDINGS_UPDATED,"{'CASH': 13984285, 'JPM': -39}"
2019-06-28 10:42:00.000000000,HOLDINGS_UPDATED,"{'CASH': 13787055, 'JPM': -37}"
2019-06-28 10:42:00.000000000,HOLDINGS_UPDATED,"{'CASH': 12998135, 'JPM': -29}"
2019-06-28 10:42:00.000000000,HOLDINGS_UPDATED,"{'CASH': 12899520, 'JPM': -28}"
2019-06-28 10:42:00.000000000,HOLDINGS_UPDATED,"{'CASH': 12307830, 'JPM': -22}"
2019-06-28 10:42:00.000000000,HOLDINGS_UPDATED,"{'CASH': 11716140, 'JPM': -16}"
2019-06-28 10:42:00.000000000,HOLDINGS_UPDATED,"{'CASH': 10828605, 'JPM': -7}"
2019-06-28 10:42:00.000000000,HOLDINGS_UPDATED,"{'CASH': 10532760, 'JPM': -4}"
2019-06-28 10:42:00.000000000,HOLDINGS_UPDATED,{'CASH': 10138300}
2019-06-28 10:42:47.877040628,BID_DEPTH,"[(97667, 176)]"
2019-06-28 10:42:47.877040628,ASK_DEPTH,"[(99088, 76)]"
2019-06-28 10:42:47.877040628,IMBALANCE,"[176, 76]"
2019-06-28 10:43:57.920325037,BID_DEPTH,"[(99103, 506)]"
2019-06-28 10:43:57.920325037,ASK_DEPTH,"[(99150, 406)]"
2019-06-28 10:43:57.920325037,IMBALANCE,"[506, 406]"
2019-06-28 10:57:38.581803642,BID_DEPTH,"[(99108, 61)]"
2019-06-28 10:57:38.581803642,ASK_DEPTH,"[(99277, 100)]"
2019-06-28 10:57:38.581803642,IMBALANCE,"[61, 100]"
2019-06-28 11:00:00.000000000,HOLDINGS_UPDATED,"{'CASH': 10436212, 'JPM': -3}"
2019-06-28 11:00:00.000000000,HOLDINGS_UPDATED,"{'CASH': 10734124, 'JPM': -6}"
2019-06-28 11:00:00.000000000,HOLDINGS_UPDATED,"{'CASH': 10833428, 'JPM': -7}"
2019-06-28 11:00:00.000000000,HOLDINGS_UPDATED,"{'CASH': 11627860, 'JPM': -15}"
2019-06-28 11:00:00.000000000,HOLDINGS_UPDATED,"{'CASH': 12025076, 'JPM': -19}"
2019-06-28 11:00:00.000000000,HOLDINGS_UPDATED,"{'CASH': 12322988, 'JPM': -22}"
2019-06-28 11:00:00.000000000,HOLDINGS_UPDATED,"{'CASH': 13018116, 'JPM': -29}"
2019-06-28 11:00:00.000000000,HOLDINGS_UPDATED,"{'CASH': 13316028, 'JPM': -32}"
2019-06-28 11:00:00.000000000,HOLDINGS_UPDATED,"{'CASH': 14110460, 'JPM': -40}"
2019-06-28 11:00:00.000000000,HOLDINGS_UPDATED,"{'CASH': 14606980, 'JPM': -45}"
2019-06-28 11:00:00.000000000,HOLDINGS_UPDATED,"{'CASH': 15302108, 'JPM': -52}"
2019-06-28 11:00:00.000000000,HOLDINGS_UPDATED,"{'CASH': 15401412, 'JPM': -53}"
2019-06-28 11:00:00.000000000,HOLDINGS_UPDATED,"{'CASH': 16195844, 'JPM': -61}"
2019-06-28 11:00:00.000000000,HOLDINGS_UPDATED,"{'CASH': 16394452, 'JPM': -63}"
2019-06-28 11:00:00.000000000,HOLDINGS_UPDATED,"{'CASH': 17188884, 'JPM': -71}"
2019-06-28 11:00:00.000000000,HOLDINGS_UPDATED,"{'CASH': 17288188, 'JPM': -72}"
2019-06-28 11:00:00.000000000,HOLDINGS_UPDATED,"{'CASH': 17884012, 'JPM': -78}"
2019-06-28 11:00:00.000000000,HOLDINGS_UPDATED,"{'CASH': 18479836, 'JPM': -84}"
2019-06-28 11:00:00.000000000,HOLDINGS_UPDATED,"{'CASH': 19373572, 'JPM': -93}"
2019-06-28 11:00:00.000000000,HOLDINGS_UPDATED,"{'CASH': 19671484, 'JPM': -96}"
2019-06-28 11:00:00.000000000,HOLDINGS_UPDATED,"{'CASH': 20068700, 'JPM': -100}"
2019-06-28 11:36:35.744103847,BID_DEPTH,"[(100028, 161)]"
2019-06-28 11:36:35.744103847,ASK_DEPTH,"[(100154, 161)]"
2019-06-28 11:36:35.744103847,IMBALANCE,"[161, 161]"
2019-06-28 11:37:00.000000000,HOLDINGS_UPDATED,"{'CASH': 20369111, 'JPM': -103}"
2019-06-28 11:37:00.000000000,HOLDINGS_UPDATED,"{'CASH': 20669522, 'JPM': -106}"
2019-06-28 11:37:00.000000000,HOLDINGS_UPDATED,"{'CASH': 20769659, 'JPM': -107}"
2019-06-28 11:37:00.000000000,HOLDINGS_UPDATED,"{'CASH': 21570755, 'JPM': -115}"
2019-06-28 11:37:00.000000000,HOLDINGS_UPDATED,"{'CASH': 21971303, 'JPM': -119}"
2019-06-28 11:37:00.000000000,HOLDINGS_UPDATED,"{'CASH': 22271714, 'JPM': -122}"
2019-06-28 11:37:00.000000000,HOLDINGS_UPDATED,"{'CASH': 22972673, 'JPM': -129}"
2019-06-28 11:37:00.000000000,HOLDINGS_UPDATED,"{'CASH': 23273084, 'JPM': -132}"
2019-06-28 11:37:00.000000000,HOLDINGS_UPDATED,"{'CASH': 24074180, 'JPM': -140}"
2019-06-28 11:37:00.000000000,HOLDINGS_UPDATED,"{'CASH': 24574865, 'JPM': -145}"
2019-06-28 11:37:00.000000000,HOLDINGS_UPDATED,"{'CASH': 25275824, 'JPM': -152}"
2019-06-28 11:37:00.000000000,HOLDINGS_UPDATED,"{'CASH': 25375961, 'JPM': -153}"
2019-06-28 11:37:00.000000000,HOLDINGS_UPDATED,"{'CASH': 26177057, 'JPM': -161}"
2019-06-28 11:37:00.000000000,HOLDINGS_UPDATED,"{'CASH': 26377331, 'JPM': -163}"
2019-06-28 11:37:00.000000000,HOLDINGS_UPDATED,"{'CASH': 27178427, 'JPM': -171}"
2019-06-28 11:37:00.000000000,HOLDINGS_UPDATED,"{'CASH': 27278564, 'JPM': -172}"
2019-06-28 11:37:00.000000000,HOLDINGS_UPDATED,"{'CASH': 27879386, 'JPM': -178}"
2019-06-28 11:37:00.000000000,HOLDINGS_UPDATED,"{'CASH': 28480208, 'JPM': -184}"
2019-06-28 11:37:00.000000000,HOLDINGS_UPDATED,"{'CASH': 29381441, 'JPM': -193}"
2019-06-28 11:37:00.000000000,HOLDINGS_UPDATED,"{'CASH': 29681852, 'JPM': -196}"
2019-06-28 11:37:00.000000000,HOLDINGS_UPDATED,"{'CASH': 30082400, 'JPM': -200}"
2019-06-28 11:50:18.425202144,BID_DEPTH,"[(99934, 100)]"
2019-06-28 11:50:18.425202144,ASK_DEPTH,"[(100584, 176)]"
2019-06-28 11:50:18.425202144,IMBALANCE,"[100, 176]"
2019-06-28 12:09:40.528215988,BID_DEPTH,"[(100209, 161)]"
2019-06-28 12:09:40.528215988,ASK_DEPTH,"[(101199, 161)]"
2019-06-28 12:09:40.528215988,IMBALANCE,"[161, 161]"
2019-06-28 12:21:33.993777043,BID_DEPTH,"[(98939, 204)]"
2019-06-28 12:21:33.993777043,ASK_DEPTH,"[(99100, 204)]"
2019-06-28 12:21:33.993777043,IMBALANCE,"[204, 204]"
2019-06-28 12:23:21.534560248,HOLDINGS_UPDATED,"{'CASH': 37021150, 'JPM': -270}"
2019-06-28 12:23:40.729076456,HOLDINGS_UPDATED,"{'CASH': 39994900, 'JPM': -300}"
2019-06-28 12:37:46.796292125,BID_DEPTH,"[(100239, 100)]"
2019-06-28 12:37:46.796292125,ASK_DEPTH,"[(100326, 176)]"
2019-06-28 12:37:46.796292125,IMBALANCE,"[100, 176]"
2019-06-28 13:04:35.604994899,BID_DEPTH,"[(99740, 61)]"
2019-06-28 13:04:35.604994899,ASK_DEPTH,"[(99849, 261)]"
2019-06-28 13:04:35.604994899,IMBALANCE,"[61, 261]"
2019-06-28 13:05:00.000000000,HOLDINGS_UPDATED,"{'CASH': 40294444, 'JPM': -303}"
2019-06-28 13:05:00.000000000,HOLDINGS_UPDATED,"{'CASH': 40593988, 'JPM': -306}"
2019-06-28 13:05:00.000000000,HOLDINGS_UPDATED,"{'CASH': 40693836, 'JPM': -307}"
2019-06-28 13:05:00.000000000,HOLDINGS_UPDATED,"{'CASH': 41492620, 'JPM': -315}"
2019-06-28 13:05:00.000000000,HOLDINGS_UPDATED,"{'CASH': 41892012, 'JPM': -319}"
2019-06-28 13:05:00.000000000,HOLDINGS_UPDATED,"{'CASH': 42191556, 'JPM': -322}"
2019-06-28 13:05:00.000000000,HOLDINGS_UPDATED,"{'CASH': 42890492, 'JPM': -329}"
2019-06-28 13:05:00.000000000,HOLDINGS_UPDATED,"{'CASH': 43190036, 'JPM': -332}"
2019-06-28 13:05:00.000000000,HOLDINGS_UPDATED,"{'CASH': 43988820, 'JPM': -340}"
2019-06-28 13:05:00.000000000,HOLDINGS_UPDATED,"{'CASH': 44488060, 'JPM': -345}"
2019-06-28 13:05:00.000000000,HOLDINGS_UPDATED,"{'CASH': 45186996, 'JPM': -352}"
2019-06-28 13:05:00.000000000,HOLDINGS_UPDATED,"{'CASH': 45286844, 'JPM': -353}"
2019-06-28 13:05:00.000000000,HOLDINGS_UPDATED,"{'CASH': 46085628, 'JPM': -361}"
2019-06-28 13:05:00.000000000,HOLDINGS_UPDATED,"{'CASH': 46285324, 'JPM': -363}"
2019-06-28 13:05:00.000000000,HOLDINGS_UPDATED,"{'CASH': 47084108, 'JPM': -371}"
2019-06-28 13:05:00.000000000,HOLDINGS_UPDATED,"{'CASH': 47183956, 'JPM': -372}"
2019-06-28 13:05:00.000000000,HOLDINGS_UPDATED,"{'CASH': 47783044, 'JPM': -378}"
2019-06-28 13:05:00.000000000,HOLDINGS_UPDATED,"{'CASH': 48382132, 'JPM': -384}"
2019-06-28 13:05:00.000000000,HOLDINGS_UPDATED,"{'CASH': 49280764, 'JPM': -393}"
2019-06-28 13:05:00.000000000,HOLDINGS_UPDATED,"{'CASH': 49580308, 'JPM': -396}"
2019-06-28 13:05:00.000000000,HOLDINGS_UPDATED,"{'CASH': 49979700, 'JPM': -400}"
2019-06-28 13:06:10.170105133,BID_DEPTH,"[(99787, 204)]"
2019-06-28 13:06:10.170105133,ASK_DEPTH,"[(99908, 204)]"
2019-06-28 13:06:10.170105133,IMBALANCE,"[204, 204]"
2019-06-28 13:06:10.887641646,HOLDINGS_UPDATED,"{'CASH': 59964600, 'JPM': -500}"
2019-06-28 13:33:22.911843907,BID_DEPTH,"[(99005, 204)]"
2019-06-28 13:33:22.911843907,ASK_DEPTH,"[(99140, 204)]"
2019-06-28 13:33:22.911843907,IMBALANCE,"[204, 204]"
2019-06-28 13:33:26.674376877,HOLDINGS_UPDATED,"{'CASH': 50061000, 'JPM': -400}"
2019-06-28 13:36:49.832254715,BID_DEPTH,"[(99140, 506)]"
2019-06-28 13:36:49.832254715,ASK_DEPTH,"[(99348, 406)]"
2019-06-28 13:36:49.832254715,IMBALANCE,"[506, 406]"
2019-06-28 13:41:39.737968843,BID_DEPTH,"[(99573, 100)]"
2019-06-28 13:41:39.737968843,ASK_DEPTH,"[(99682, 406)]"
2019-06-28 13:41:39.737968843,IMBALANCE,"[100, 406]"
2019-06-28 13:49:33.785343776,BID_DEPTH,"[(99358, 406)]"
2019-06-28 13:49:33.785343776,ASK_DEPTH,"[(99574, 406)]"
2019-06-28 13:49:33.785343776,IMBALANCE,"[406, 406]"
2019-06-28 14:09:33.593678667,BID_DEPTH,"[(99687, 394)]"
2019-06-28 14:09:33.593678667,ASK_DEPTH,"[(100729, 406)]"
2019-06-28 14:09:33.593678667,IMBALANCE,"[394, 406]"
2019-06-28 14:16:09.156438873,BID_DEPTH,"[(100863, 253)]"
2019-06-28 14:16:09.156438873,ASK_DEPTH,"[(101105, 29)]"
2019-06-28 14:16:09.156438873,IMBALANCE,"[253, 29]"
2019-06-28 14:25:31.894471695,BID_DEPTH,"[(100633, 253)]"
2019-06-28 14:25:31.894471695,ASK_DEPTH,"[(100700, 253)]"
2019-06-28 14:25:31.894471695,IMBALANCE,"[253, 253]"
2019-06-28 14:43:33.805204587,BID_DEPTH,"[(99323, 204)]"
2019-06-28 14:43:33.805204587,ASK_DEPTH,"[(99952, 204)]"
2019-06-28 14:43:33.805204587,IMBALANCE,"[204, 204]"
2019-06-28 14:47:08.625398714,BID_DEPTH,"[(99298, 304)]"
2019-06-28 14:47:08.625398714,ASK_DEPTH,"[(99477, 74)]"
2019-06-28 14:47:08.625398714,IMBALANCE,"[304, 74]"
2019-06-28 14:48:00.000000000,HOLDINGS_UPDATED,"{'CASH': 50359431, 'JPM': -403}"
2019-06-28 14:48:00.000000000,HOLDINGS_UPDATED,"{'CASH': 50657862, 'JPM': -406}"
2019-06-28 14:48:00.000000000,HOLDINGS_UPDATED,"{'CASH': 50757339, 'JPM': -407}"
2019-06-28 14:48:00.000000000,HOLDINGS_UPDATED,"{'CASH': 51553155, 'JPM': -415}"
2019-06-28 14:48:00.000000000,HOLDINGS_UPDATED,"{'CASH': 51951063, 'JPM': -419}"
2019-06-28 14:48:00.000000000,HOLDINGS_UPDATED,"{'CASH': 52249494, 'JPM': -422}"
2019-06-28 14:48:00.000000000,HOLDINGS_UPDATED,"{'CASH': 52945833, 'JPM': -429}"
2019-06-28 14:48:00.000000000,HOLDINGS_UPDATED,"{'CASH': 53244264, 'JPM': -432}"
2019-06-28 14:48:00.000000000,HOLDINGS_UPDATED,"{'CASH': 54040080, 'JPM': -440}"
2019-06-28 14:48:00.000000000,HOLDINGS_UPDATED,"{'CASH': 54537465, 'JPM': -445}"
2019-06-28 14:48:00.000000000,HOLDINGS_UPDATED,"{'CASH': 55233804, 'JPM': -452}"
2019-06-28 14:48:00.000000000,HOLDINGS_UPDATED,"{'CASH': 55333281, 'JPM': -453}"
2019-06-28 14:48:00.000000000,HOLDINGS_UPDATED,"{'CASH': 56129097, 'JPM': -461}"
2019-06-28 14:48:00.000000000,HOLDINGS_UPDATED,"{'CASH': 56328051, 'JPM': -463}"
2019-06-28 14:48:00.000000000,HOLDINGS_UPDATED,"{'CASH': 57123867, 'JPM': -471}"
2019-06-28 14:48:00.000000000,HOLDINGS_UPDATED,"{'CASH': 57223344, 'JPM': -472}"
2019-06-28 14:48:00.000000000,HOLDINGS_UPDATED,"{'CASH': 57820206, 'JPM': -478}"
2019-06-28 14:48:00.000000000,HOLDINGS_UPDATED,"{'CASH': 58417068, 'JPM': -484}"
2019-06-28 14:48:00.000000000,HOLDINGS_UPDATED,"{'CASH': 59312361, 'JPM': -493}"
2019-06-28 14:48:00.000000000,HOLDINGS_UPDATED,"{'CASH': 59610792, 'JPM': -496}"
2019-06-28 14:48:00.000000000,HOLDINGS_UPDATED,"{'CASH': 60008700, 'JPM': -500}"
2019-06-28 15:06:11.695326107,BID_DEPTH,"[(97956, 204)]"
2019-06-28 15:06:11.695326107,ASK_DEPTH,"[(98933, 204)]"
2019-06-28 15:06:11.695326107,IMBALANCE,"[204, 204]"
2019-06-28 15:06:11.695326107,FINAL_HOLDINGS,"{ JPM: -500, CASH: 60008700 }"
2019-06-28 15:06:11.695326107,FINAL_CASH_POSITION,60008700
2019-06-28 15:06:11.695326107,MARK_TO_MARKET,-500 JPM @ 98535 == -49267500
2019-06-28 15:06:11.695326107,MARKED_TO_MARKET,10741200
2019-06-28 15:06:11.695326107,ENDING_CASH,10741200
2019-06-28 15:06:11.695326107,FINAL_VALUATION,49513313
