EventTime,EventType,Event
,AGENT_TYPE,ZeroIntelligenceAgent
,STARTING_CASH,10000000
2019-06-28 09:30:00.000000000,HOLDINGS_UPDATED,{'CASH': 10000000}
2019-06-28 09:30:00.000000062,BID_DEPTH,"[(99982, 100)]"
2019-06-28 09:30:00.000000062,ASK_DEPTH,"[(99991, 100)]"
2019-06-28 09:30:00.000000062,IMBALANCE,"[100, 100]"
2019-06-28 10:02:00.103944140,BID_DEPTH,"[(100765, 315)]"
2019-06-28 10:02:00.103944140,ASK_DEPTH,"[(100853, 215)]"
2019-06-28 10:02:00.103944140,IMBALANCE,"[315, 215]"
2019-06-28 10:02:00.103944140,HOLDINGS_UPDATED,"{'CASH': -85300, 'JPM': 100}"
2019-06-28 10:21:36.550632052,BID_DEPTH,"[(100782, 100)]"
2019-06-28 10:21:36.550632052,ASK_DEPTH,"[(101071, 184)]"
2019-06-28 10:21:36.550632052,IMBALANCE,"[100, 184]"
2019-06-28 10:22:36.818334389,HOLDINGS_UPDATED,"{'CASH': -10183700, 'JPM': 200}"
2019-06-28 10:24:08.903708807,BID_DEPTH,"[(100537, 438)]"
2019-06-28 10:24:08.903708807,ASK_DEPTH,"[(101124, 538)]"
2019-06-28 10:24:08.903708807,IMBALANCE,"[438, 538]"
2019-06-28 10:30:40.351292319,BID_DEPTH,"[(101290, 315)]"
2019-06-28 10:30:40.351292319,ASK_DEPTH,"[(101350, 215)]"
2019-06-28 10:30:40.351292319,IMBALANCE,"[315, 215]"
2019-06-28 10:30:40.351292319,HOLDINGS_UPDATED,"{'CASH': -20318700, 'JPM': 300}"
2019-06-28 10:52:26.516746979,BID_DEPTH,"[(99776, 184)]"
2019-06-28 10:52:26.516746979,ASK_DEPTH,"[(100029, 284)]"
2019-06-28 10:52:26.516746979,IMBALANCE,"[184, 284]"
2019-06-28 10:59:00.000000000,HOLDINGS_UPDATED,"{'CASH': -21111452, 'JPM': 308}"
2019-06-28 10:59:00.000000000,HOLDINGS_UPDATED,"{'CASH': -21210546, 'JPM': 309}"
2019-06-28 10:59:00.000000000,HOLDINGS_UPDATED,"{'CASH': -21507828, 'JPM': 312}"
2019-06-28 10:59:00.000000000,HOLDINGS_UPDATED,"{'CASH': -22003298, 'JPM': 317}"
2019-06-28 10:59:00.000000000,HOLDINGS_UPDATED,"{'CASH': -22597862, 'JPM': 323}"
2019-06-28 10:59:00.000000000,HOLDINGS_UPDATED,"{'CASH': -22796050, 'JPM': 325}"
2019-06-28 10:59:00.000000000,HOLDINGS_UPDATED,"{'CASH': -23687896, 'JPM': 334}"
2019-06-28 10:59:00.000000000,HOLDINGS_UPDATED,"{'CASH': -24579742, 'JPM': 343}"
2019-06-28 10:59:00.000000000,HOLDINGS_UPDATED,"{'CASH': -24678836, 'JPM': 344}"
2019-06-28 10:59:00.000000000,HOLDINGS_UPDATED,"{'CASH': -25174306, 'JPM': 349}"
2019-06-28 10:59:00.000000000,HOLDINGS_UPDATED,"{'CASH': -25867964, 'JPM': 356}"
2019-06-28 10:59:00.000000000,HOLDINGS_UPDATED,"{'CASH': -25967058, 'JPM': 357}"
2019-06-28 10:59:00.000000000,HOLDINGS_UPDATED,"{'CASH': -26264340, 'JPM': 360}"
2019-06-28 10:59:00.000000000,HOLDINGS_UPDATED,"{'CASH': -27057092, 'JPM': 368}"
2019-06-28 10:59:00.000000000,HOLDINGS_UPDATED,"{'CASH': -27552562, 'JPM': 373}"
2019-06-28 10:59:00.000000000,HOLDINGS_UPDATED,"{'CASH': -28048032, 'JPM': 378}"
2019-06-28 10:59:00.000000000,HOLDINGS_UPDATED,"{'CASH': -28147126, 'JPM': 379}"
2019-06-28 10:59:00.000000000,HOLDINGS_UPDATED,"{'CASH': -28444408, 'JPM': 382}"
2019-06-28 10:59:00.000000000,HOLDINGS_UPDATED,"{'CASH': -28543502, 'JPM': 383}"
2019-06-28 10:59:00.000000000,HOLDINGS_UPDATED,"{'CASH': -29138066, 'JPM': 389}"
2019-06-28 10:59:00.000000000,HOLDINGS_UPDATED,"{'CASH': -29633536, 'JPM': 394}"
2019-06-28 10:59:00.000000000,HOLDINGS_UPDATED,"{'CASH': -29732630, 'JPM': 395}"
2019-06-28 10:59:00.000000000,HOLDINGS_UPDATED,"{'CASH': -29930818, 'JPM': 397}"
2019-06-28 10:59:00.000000000,HOLDINGS_UPDATED,"{'CASH': -30228100, 'JPM': 400}"
2019-06-28 11:37:31.340684896,BID_DEPTH,"[(99906, 269)]"
2019-06-28 11:37:31.340684896,ASK_DEPTH,"[(100279, 269)]"
2019-06-28 11:37:31.340684896,IMBALANCE,"[269, 269]"
2019-06-28 11:37:31.340684896,HOLDINGS_UPDATED,"{'CASH': -20237500, 'JPM': 300}"
2019-06-28 11:48:47.604541111,BID_DEPTH,"[(99426, 269)]"
2019-06-28 11:48:47.604541111,ASK_DEPTH,"[(100583, 369)]"
2019-06-28 11:48:47.604541111,IMBALANCE,"[269, 369]"
2019-06-28 11:59:54.243538076,BID_DEPTH,"[(100529, 353)]"
2019-06-28 11:59:54.243538076,ASK_DEPTH,"[(100631, 168)]"
2019-06-28 11:59:54.243538076,IMBALANCE,"[353, 168]"
2019-06-28 12:06:30.906872625,HOLDINGS_UPDATED,"{'CASH': -30287500, 'JPM': 400}"
2019-06-28 12:32:31.377640502,BID_DEPTH,"[(99642, 100)]"
2019-06-28 12:32:31.377640502,ASK_DEPTH,[]
2019-06-28 12:32:31.377640502,IMBALANCE,"[100, 0]"
2019-06-28 12:40:37.626716780,BID_DEPTH,"[(100101, 184)]"
2019-06-28 12:40:37.626716780,ASK_DEPTH,"[(100176, 184)]"
2019-06-28 12:40:37.626716780,IMBALANCE,"[184, 184]"
2019-06-28 12:40:37.626716780,HOLDINGS_UPDATED,"{'CASH': -20277400, 'JPM': 300}"
2019-06-28 13:30:52.199543745,BID_DEPTH,"[(99316, 168)]"
2019-06-28 13:30:52.199543745,ASK_DEPTH,"[(99336, 168)]"
2019-06-28 13:30:52.199543745,IMBALANCE,"[168, 168]"
2019-06-28 13:35:33.841108593,BID_DEPTH,"[(98509, 369)]"
2019-06-28 13:35:33.841108593,ASK_DEPTH,"[(99573, 169)]"
2019-06-28 13:35:33.841108593,IMBALANCE,"[369, 169]"
2019-06-28 13:52:06.481694280,BID_DEPTH,"[(100545, 76)]"
2019-06-28 13:52:06.481694280,ASK_DEPTH,"[(100776, 184)]"
2019-06-28 13:52:06.481694280,IMBALANCE,"[76, 184]"
2019-06-28 13:53:16.068574312,HOLDINGS_UPDATED,"{'CASH': -10194700, 'JPM': 200}"
2019-06-28 13:53:30.960463918,BID_DEPTH,"[(100545, 461)]"
2019-06-28 13:53:30.960463918,ASK_DEPTH,"[(100829, 269)]"
2019-06-28 13:53:30.960463918,IMBALANCE,"[461, 269]"
2019-06-28 13:54:47.883516269,BID_DEPTH,"[(100546, 307)]"
2019-06-28 13:54:47.883516269,ASK_DEPTH,"[(100873, 215)]"
2019-06-28 13:54:47.883516269,IMBALANCE,"[307, 215]"
2019-06-28 13:55:00.000000000,HOLDINGS_UPDATED,"{'CASH': -10999924, 'JPM': 208}"
2019-06-28 13:56:00.000000000,HOLDINGS_UPDATED,"{'CASH': -11805148, 'JPM': 216}"
2019-06-28 13:57:00.000000000,HOLDINGS_UPDATED,"{'CASH': -12610372, 'JPM': 224}"
2019-06-28 13:57:26.934600753,HOLDINGS_UPDATED,"{'CASH': -20260000, 'JPM': 300}"
2019-06-28 14:25:38.299431344,BID_DEPTH,"[(100095, 338)]"
2019-06-28 14:25:38.299431344,ASK_DEPTH,"[(100728, 438)]"
2019-06-28 14:25:38.299431344,IMBALANCE,"[338, 438]"
2019-06-28 14:43:21.108789127,BID_DEPTH,"[(99040, 269)]"
2019-06-28 14:43:21.108789127,ASK_DEPTH,"[(99802, 269)]"
2019-06-28 14:43:21.108789127,IMBALANCE,"[269, 269]"
2019-06-28 14:45:00.000000000,HOLDINGS_UPDATED,"{'CASH': -21057304, 'JPM': 308}"
2019-06-28 14:45:00.000000000,HOLDINGS_UPDATED,"{'CASH': -21156967, 'JPM': 309}"
2019-06-28 14:45:00.000000000,HOLDINGS_UPDATED,"{'CASH': -21455956, 'JPM': 312}"
2019-06-28 14:45:00.000000000,HOLDINGS_UPDATED,"{'CASH': -21954271, 'JPM': 317}"
2019-06-28 14:45:00.000000000,HOLDINGS_UPDATED,"{'CASH': -22552249, 'JPM': 323}"
2019-06-28 14:45:00.000000000,HOLDINGS_UPDATED,"{'CASH': -22751575, 'JPM': 325}"
2019-06-28 14:45:00.000000000,HOLDINGS_UPDATED,"{'CASH': -23648542, 'JPM': 334}"
2019-06-28 14:45:00.000000000,HOLDINGS_UPDATED,"{'CASH': -24545509, 'JPM': 343}"
2019-06-28 14:45:00.000000000,HOLDINGS_UPDATED,"{'CASH': -24645172, 'JPM': 344}"
2019-06-28 14:45:00.000000000,HOLDINGS_UPDATED,"{'CASH': -25143487, 'JPM': 349}"
2019-06-28 14:45:00.000000000,HOLDINGS_UPDATED,"{'CASH': -25841128, 'JPM': 356}"
2019-06-28 14:45:00.000000000,HOLDINGS_UPDATED,"{'CASH': -25940791, 'JPM': 357}"
2019-06-28 14:45:00.000000000,HOLDINGS_UPDATED,"{'CASH': -26239780, 'JPM': 360}"
2019-06-28 14:45:00.000000000,HOLDINGS_UPDATED,"{'CASH': -27037084, 'JPM': 368}"
2019-06-28 14:45:00.000000000,HOLDINGS_UPDATED,"{'CASH': -27535399, 'JPM': 373}"
2019-06-28 14:45:00.000000000,HOLDINGS_UPDATED,"{'CASH': -28033714, 'JPM': 378}"
2019-06-28 14:45:00.000000000,HOLDINGS_UPDATED,"{'CASH': -28133377, 'JPM': 379}"
2019-06-28 14:45:00.000000000,HOLDINGS_UPDATED,"{'CASH': -28432366, 'JPM': 382}"
2019-06-28 14:45:00.000000000,HOLDINGS_UPDATED,"{'CASH': -28532029, 'JPM': 383}"
2019-06-28 14:45:00.000000000,HOLDINGS_UPDATED,"{'CASH': -29130007, 'JPM': 389}"
2019-06-28 14:45:00.000000000,HOLDINGS_UPDATED,"{'CASH': -29628322, 'JPM': 394}"
2019-06-28 14:45:00.000000000,HOLDINGS_UPDATED,"{'CASH': -29727985, 'JPM': 395}"
2019-06-28 14:45:00.000000000,HOLDINGS_UPDATED,"{'CASH': -29927311, 'JPM': 397}"
2019-06-28 14:45:00.000000000,HOLDINGS_UPDATED,"{'CASH': -30226300, 'JPM': 400}"
2019-06-28 14:52:36.565751241,BID_DEPTH,"[(99595, 184)]"
2019-06-28 14:52:36.565751241,ASK_DEPTH,"[(100238, 184)]"
2019-06-28 14:52:36.565751241,IMBALANCE,"[184, 184]"
2019-06-28 15:21:52.128574632,BID_DEPTH,"[(100244, 184)]"
2019-06-28 15:21:52.128574632,ASK_DEPTH,"[(100594, 93)]"
2019-06-28 15:21:52.128574632,IMBALANCE,"[184, 93]"
2019-06-28 15:23:14.942141082,BID_DEPTH,"[(99926, 438)]"
2019-06-28 15:23:14.942141082,ASK_DEPTH,"[(100594, 347)]"
2019-06-28 15:23:14.942141082,IMBALANCE,"[438, 347]"
2019-06-28 15:23:42.985724036,BID_DEPTH,"[(99926, 269)]"
2019-06-28 15:23:42.985724036,ASK_DEPTH,"[(100047, 169)]"
2019-06-28 15:23:42.985724036,IMBALANCE,"[269, 169]"
2019-06-28 15:23:42.985724036,HOLDINGS_UPDATED,"{'CASH': -40231000, 'JPM': 500}"
2019-06-28 15:25:08.077163780,BID_DEPTH,"[(100176, 16)]"
2019-06-28 15:25:08.077163780,ASK_DEPTH,"[(100594, 93)]"
2019-06-28 15:25:08.077163780,IMBALANCE,"[16, 93]"
2019-06-28 15:26:44.093896934,BID_DEPTH,"[(100594, 438)]"
2019-06-28 15:26:44.093896934,ASK_DEPTH,"[(100976, 438)]"
2019-06-28 15:26:44.093896934,IMBALANCE,"[438, 438]"
2019-06-28 15:44:12.872980206,BID_DEPTH,"[(100935, 215)]"
2019-06-28 15:44:12.872980206,ASK_DEPTH,"[(101187, 215)]"
2019-06-28 15:44:12.872980206,IMBALANCE,"[215, 215]"
2019-06-28 15:54:00.871578313,BID_DEPTH,"[(100891, 184)]"
2019-06-28 15:54:00.871578313,ASK_DEPTH,"[(101247, 84)]"
2019-06-28 15:54:00.871578313,IMBALANCE,"[184, 84]"
2019-06-28 15:54:00.871578313,HOLDINGS_UPDATED,"{'CASH': -30141900, 'JPM': 400}"
2019-06-28 15:54:00.871578313,FINAL_HOLDINGS,"{ JPM: 400, CASH: -30141900 }"
2019-06-28 15:54:00.871578313,FINAL_CASH_POSITION,-30141900
2019-06-28 15:54:00.871578313,MARK_TO_MARKET,400 JPM @ 101247 == 40498800
2019-06-28 15:54:00.871578313,MARKED_TO_MARKET,10356900
2019-06-28 15:54:00.871578313,ENDING_CASH,10356900
2019-06-28 15:54:00.871578313,FINAL_VALUATION,-39741159
