EventTime,EventType,Event
,AGENT_TYPE,ZeroIntelligenceAgent
,STARTING_CASH,10000000
2019-06-28 09:30:00.000000000,HOLDINGS_UPDATED,{'CASH': 10000000}
2019-06-28 09:30:00.000000021,BID_DEPTH,"[(99986, 100)]"
2019-06-28 09:30:00.000000021,ASK_DEPTH,"[(100016, 100)]"
2019-06-28 09:30:00.000000021,IMBALANCE,"[100, 100]"
2019-06-28 09:58:36.216020450,HOLDINGS_UPDATED,"{'CASH': 21800, 'JPM': 100}"
2019-06-28 10:08:09.008989195,BID_DEPTH,"[(99551, 320)]"
2019-06-28 10:08:09.008989195,ASK_DEPTH,"[(99633, 220)]"
2019-06-28 10:08:09.008989195,IMBALANCE,"[320, 220]"
2019-06-28 10:16:26.181600927,BID_DEPTH,"[(100004, 196)]"
2019-06-28 10:16:26.181600927,ASK_DEPTH,"[(100131, 196)]"
2019-06-28 10:16:26.181600927,IMBALANCE,"[196, 196]"
2019-06-28 10:24:00.000000000,HOLDINGS_UPDATED,"{'CASH': 523685, 'JPM': 95}"
2019-06-28 10:24:00.000000000,HOLDINGS_UPDATED,"{'CASH': 1125947, 'JPM': 89}"
2019-06-28 10:24:00.000000000,HOLDINGS_UPDATED,"{'CASH': 1226324, 'JPM': 88}"
2019-06-28 10:24:00.000000000,HOLDINGS_UPDATED,"{'CASH': 1728209, 'JPM': 83}"
2019-06-28 10:24:00.000000000,HOLDINGS_UPDATED,"{'CASH': 2430848, 'JPM': 76}"
2019-06-28 10:24:00.000000000,HOLDINGS_UPDATED,"{'CASH': 3133487, 'JPM': 69}"
2019-06-28 10:24:00.000000000,HOLDINGS_UPDATED,"{'CASH': 3836126, 'JPM': 62}"
2019-06-28 10:24:00.000000000,HOLDINGS_UPDATED,"{'CASH': 4438388, 'JPM': 56}"
2019-06-28 10:24:00.000000000,HOLDINGS_UPDATED,"{'CASH': 4839896, 'JPM': 52}"
2019-06-28 10:24:00.000000000,HOLDINGS_UPDATED,"{'CASH': 5040650, 'JPM': 50}"
2019-06-28 10:24:00.000000000,HOLDINGS_UPDATED,"{'CASH': 5743289, 'JPM': 43}"
2019-06-28 10:24:00.000000000,HOLDINGS_UPDATED,"{'CASH': 6445928, 'JPM': 36}"
2019-06-28 10:24:00.000000000,HOLDINGS_UPDATED,"{'CASH': 7048190, 'JPM': 30}"
2019-06-28 10:24:00.000000000,HOLDINGS_UPDATED,"{'CASH': 7951583, 'JPM': 21}"
2019-06-28 10:24:00.000000000,HOLDINGS_UPDATED,"{'CASH': 8654222, 'JPM': 14}"
2019-06-28 10:24:00.000000000,HOLDINGS_UPDATED,"{'CASH': 9256484, 'JPM': 8}"
2019-06-28 10:24:00.000000000,HOLDINGS_UPDATED,"{'CASH': 9356861, 'JPM': 7}"
2019-06-28 10:24:00.000000000,HOLDINGS_UPDATED,"{'CASH': 9858746, 'JPM': 2}"
2019-06-28 10:24:00.000000000,HOLDINGS_UPDATED,{'CASH': 10059500}
2019-06-28 10:34:01.073825337,BID_DEPTH,"[(100151, 680)]"
2019-06-28 10:34:01.073825337,ASK_DEPTH,"[(100403, 458)]"
2019-06-28 10:34:01.073825337,IMBALANCE,"[680, 458]"
2019-06-28 10:46:21.807173875,HOLDINGS_UPDATED,"{'CASH': 66300, 'JPM': 100}"
2019-06-28 10:49:47.885316675,BID_DEPTH,"[(99448, 100)]"
2019-06-28 10:49:47.885316675,ASK_DEPTH,[]
2019-06-28 10:49:47.885316675,IMBALANCE,"[100, 0]"
2019-06-28 10:49:47.885316675,HOLDINGS_UPDATED,{'CASH': 10011100}
2019-06-28 10:58:40.890114519,BID_DEPTH,"[(99024, 100)]"
2019-06-28 10:58:40.890114519,ASK_DEPTH,[]
2019-06-28 10:58:40.890114519,IMBALANCE,"[100, 0]"
2019-06-28 11:21:59.485084330,BID_DEPTH,"[(100650, 100)]"
2019-06-28 11:21:59.485084330,ASK_DEPTH,"[(100759, 220)]"
2019-06-28 11:21:59.485084330,IMBALANCE,"[100, 220]"
2019-06-28 11:22:11.748437897,HOLDINGS_UPDATED,"{'CASH': -50200, 'JPM': 100}"
2019-06-28 11:56:02.352999870,BID_DEPTH,"[(99551, 458)]"
2019-06-28 11:56:02.352999870,ASK_DEPTH,"[(99642, 618)]"
2019-06-28 11:56:02.352999870,IMBALANCE,"[458, 618]"
2019-06-28 11:56:02.352999870,HOLDINGS_UPDATED,{'CASH': 9904900}
2019-06-28 12:09:02.804099507,BID_DEPTH,"[(98125, 141)]"
2019-06-28 12:09:02.804099507,ASK_DEPTH,"[(98288, 263)]"
2019-06-28 12:09:02.804099507,IMBALANCE,"[141, 263]"
2019-06-28 12:09:51.413523283,HOLDINGS_UPDATED,"{'CASH': 19723800, 'JPM': -100}"
2019-06-28 12:20:59.493506442,BID_DEPTH,"[(97867, 174)]"
2019-06-28 12:20:59.493506442,ASK_DEPTH,"[(99153, 196)]"
2019-06-28 12:20:59.493506442,IMBALANCE,"[174, 196]"
2019-06-28 12:20:59.493506442,HOLDINGS_UPDATED,{'CASH': 9808500}
2019-06-28 12:44:42.092953444,BID_DEPTH,"[(98965, 263)]"
2019-06-28 12:44:42.092953444,ASK_DEPTH,"[(100040, 363)]"
2019-06-28 12:44:42.092953444,IMBALANCE,"[263, 363]"
2019-06-28 12:46:00.000000000,HOLDINGS_UPDATED,"{'CASH': 9214476, 'JPM': 6}"
2019-06-28 13:03:48.945846225,BID_DEPTH,"[(99864, 184)]"
2019-06-28 13:03:48.945846225,ASK_DEPTH,"[(100340, 196)]"
2019-06-28 13:03:48.945846225,IMBALANCE,"[184, 196]"
2019-06-28 13:12:57.732915881,BID_DEPTH,"[(100610, 196)]"
2019-06-28 13:12:57.732915881,ASK_DEPTH,"[(101103, 274)]"
2019-06-28 13:12:57.732915881,IMBALANCE,"[196, 274]"
2019-06-28 13:28:00.723447354,BID_DEPTH,"[(102120, 580)]"
2019-06-28 13:28:00.723447354,ASK_DEPTH,"[(102218, 458)]"
2019-06-28 13:28:00.723447354,IMBALANCE,"[580, 458]"
2019-06-28 13:30:37.460831106,HOLDINGS_UPDATED,"{'CASH': -911924, 'JPM': 106}"
2019-06-28 13:39:42.409312668,BID_DEPTH,"[(100921, 340)]"
2019-06-28 13:39:42.409312668,ASK_DEPTH,"[(101111, 318)]"
2019-06-28 13:39:42.409312668,IMBALANCE,"[340, 318]"
2019-06-28 13:49:02.266220893,HOLDINGS_UPDATED,"{'CASH': -10922724, 'JPM': 206}"
2019-06-28 14:38:40.852090759,BID_DEPTH,"[(100324, 580)]"
2019-06-28 14:38:40.852090759,ASK_DEPTH,"[(100583, 580)]"
2019-06-28 14:38:40.852090759,IMBALANCE,"[580, 580]"
2019-06-28 14:39:00.000000000,HOLDINGS_UPDATED,"{'CASH': -11424589, 'JPM': 211}"
2019-06-28 14:39:00.000000000,HOLDINGS_UPDATED,"{'CASH': -12026827, 'JPM': 217}"
2019-06-28 14:39:00.000000000,HOLDINGS_UPDATED,"{'CASH': -12127200, 'JPM': 218}"
2019-06-28 14:39:00.000000000,HOLDINGS_UPDATED,"{'CASH': -12629065, 'JPM': 223}"
2019-06-28 14:39:00.000000000,HOLDINGS_UPDATED,"{'CASH': -13331676, 'JPM': 230}"
2019-06-28 14:39:00.000000000,HOLDINGS_UPDATED,"{'CASH': -14034287, 'JPM': 237}"
2019-06-28 14:39:00.000000000,HOLDINGS_UPDATED,"{'CASH': -14736898, 'JPM': 244}"
2019-06-28 14:39:00.000000000,HOLDINGS_UPDATED,"{'CASH': -15339136, 'JPM': 250}"
2019-06-28 14:39:00.000000000,HOLDINGS_UPDATED,"{'CASH': -15740628, 'JPM': 254}"
2019-06-28 14:39:00.000000000,HOLDINGS_UPDATED,"{'CASH': -15941374, 'JPM': 256}"
2019-06-28 14:39:00.000000000,HOLDINGS_UPDATED,"{'CASH': -16643985, 'JPM': 263}"
2019-06-28 14:39:00.000000000,HOLDINGS_UPDATED,"{'CASH': -17346596, 'JPM': 270}"
2019-06-28 14:39:00.000000000,HOLDINGS_UPDATED,"{'CASH': -17948834, 'JPM': 276}"
2019-06-28 14:39:00.000000000,HOLDINGS_UPDATED,"{'CASH': -18852191, 'JPM': 285}"
2019-06-28 14:39:00.000000000,HOLDINGS_UPDATED,"{'CASH': -19554802, 'JPM': 292}"
2019-06-28 14:39:00.000000000,HOLDINGS_UPDATED,"{'CASH': -20157040, 'JPM': 298}"
2019-06-28 14:39:00.000000000,HOLDINGS_UPDATED,"{'CASH': -20257413, 'JPM': 299}"
2019-06-28 14:39:00.000000000,HOLDINGS_UPDATED,"{'CASH': -20759278, 'JPM': 304}"
2019-06-28 14:39:00.000000000,HOLDINGS_UPDATED,"{'CASH': -20960024, 'JPM': 306}"
2019-06-28 15:07:32.583296211,BID_DEPTH,"[(98462, 418)]"
2019-06-28 15:07:32.583296211,ASK_DEPTH,"[(98990, 340)]"
2019-06-28 15:07:32.583296211,IMBALANCE,"[418, 340]"
2019-06-28 15:11:27.262291149,HOLDINGS_UPDATED,"{'CASH': -10879324, 'JPM': 206}"
2019-06-28 15:13:35.707157450,BID_DEPTH,[]
2019-06-28 15:13:35.707157450,ASK_DEPTH,"[(100905, 200)]"
2019-06-28 15:13:35.707157450,IMBALANCE,"[0, 200]"
2019-06-28 15:23:00.000000000,HOLDINGS_UPDATED,"{'CASH': -10376134, 'JPM': 201}"
2019-06-28 15:23:00.000000000,HOLDINGS_UPDATED,"{'CASH': -9772306, 'JPM': 195}"
2019-06-28 15:23:00.000000000,HOLDINGS_UPDATED,"{'CASH': -9671668, 'JPM': 194}"
2019-06-28 15:23:00.000000000,HOLDINGS_UPDATED,"{'CASH': -9168478, 'JPM': 189}"
2019-06-28 15:23:00.000000000,HOLDINGS_UPDATED,"{'CASH': -8464012, 'JPM': 182}"
2019-06-28 15:23:00.000000000,HOLDINGS_UPDATED,"{'CASH': -7759546, 'JPM': 175}"
2019-06-28 15:23:00.000000000,HOLDINGS_UPDATED,"{'CASH': -7055080, 'JPM': 168}"
2019-06-28 15:23:00.000000000,HOLDINGS_UPDATED,"{'CASH': -6451252, 'JPM': 162}"
2019-06-28 15:23:00.000000000,HOLDINGS_UPDATED,"{'CASH': -6048700, 'JPM': 158}"
2019-06-28 15:23:00.000000000,HOLDINGS_UPDATED,"{'CASH': -5847424, 'JPM': 156}"
2019-06-28 15:23:00.000000000,HOLDINGS_UPDATED,"{'CASH': -5142958, 'JPM': 149}"
2019-06-28 15:23:00.000000000,HOLDINGS_UPDATED,"{'CASH': -4438492, 'JPM': 142}"
2019-06-28 15:23:00.000000000,HOLDINGS_UPDATED,"{'CASH': -3834664, 'JPM': 136}"
2019-06-28 15:23:00.000000000,HOLDINGS_UPDATED,"{'CASH': -2928922, 'JPM': 127}"
2019-06-28 15:23:00.000000000,HOLDINGS_UPDATED,"{'CASH': -2224456, 'JPM': 120}"
2019-06-28 15:23:00.000000000,HOLDINGS_UPDATED,"{'CASH': -1620628, 'JPM': 114}"
2019-06-28 15:23:00.000000000,HOLDINGS_UPDATED,"{'CASH': -1519990, 'JPM': 113}"
2019-06-28 15:23:00.000000000,HOLDINGS_UPDATED,"{'CASH': -1016800, 'JPM': 108}"
2019-06-28 15:23:00.000000000,HOLDINGS_UPDATED,"{'CASH': -815524, 'JPM': 106}"
2019-06-28 15:36:03.810441309,BID_DEPTH,"[(100133, 196)]"
2019-06-28 15:36:03.810441309,ASK_DEPTH,"[(100464, 74)]"
2019-06-28 15:36:03.810441309,IMBALANCE,"[196, 74]"
2019-06-28 15:38:05.279380417,BID_DEPTH,"[(100133, 220)]"
2019-06-28 15:38:05.279380417,ASK_DEPTH,"[(100215, 98)]"
2019-06-28 15:38:05.279380417,IMBALANCE,"[220, 98]"
2019-06-28 15:40:44.033544676,HOLDINGS_UPDATED,"{'CASH': 9266976, 'JPM': 6}"
2019-06-28 15:45:36.930917417,BID_DEPTH,"[(101306, 463)]"
2019-06-28 15:45:36.930917417,ASK_DEPTH,"[(101377, 263)]"
2019-06-28 15:45:36.930917417,IMBALANCE,"[463, 263]"
2019-06-28 15:54:40.663867788,BID_DEPTH,"[(101037, 340)]"
2019-06-28 15:54:40.663867788,ASK_DEPTH,"[(102229, 240)]"
2019-06-28 15:54:40.663867788,IMBALANCE,"[340, 240]"
2019-06-28 15:58:12.828462544,HOLDINGS_UPDATED,"{'CASH': -722424, 'JPM': 106}"
2019-06-28 15:58:12.828462544,FINAL_HOLDINGS,"{ JPM: 106, CASH: -722424 }"
2019-06-28 15:58:12.828462544,FINAL_CASH_POSITION,-722424
2019-06-28 15:58:12.828462544,MARK_TO_MARKET,106 JPM @ 101082 == 10714692
2019-06-28 15:58:12.828462544,MARKED_TO_MARKET,9992268
2019-06-28 15:58:12.828462544,ENDING_CASH,9992268
2019-06-28 15:58:12.828462544,FINAL_VALUATION,-10622022
