EventTime,EventType,Event
,AGENT_TYPE,ZeroIntelligenceAgent
,STARTING_CASH,10000000
2019-06-28 09:30:00.000000000,HOLDINGS_UPDATED,{'CASH': 10000000}
2019-06-28 09:30:00.000000074,BID_DEPTH,"[(99963, 100)]"
2019-06-28 09:30:00.000000074,ASK_DEPTH,"[(99973, 100)]"
2019-06-28 09:30:00.000000074,IMBALANCE,"[100, 100]"
2019-06-28 09:42:06.353695665,HOLDINGS_UPDATED,"{'CASH': 20005500, 'JPM': -100}"
2019-06-28 09:45:24.993335421,BID_DEPTH,"[(99957, 250)]"
2019-06-28 09:45:24.993335421,ASK_DEPTH,"[(100019, 200)]"
2019-06-28 09:45:24.993335421,IMBALANCE,"[250, 200]"
2019-06-28 10:28:38.233800524,BID_DEPTH,"[(101004, 150)]"
2019-06-28 10:28:38.233800524,ASK_DEPTH,"[(101522, 150)]"
2019-06-28 10:28:38.233800524,IMBALANCE,"[150, 150]"
2019-06-28 10:33:15.751310938,BID_DEPTH,"[(100869, 260)]"
2019-06-28 10:33:15.751310938,ASK_DEPTH,"[(101230, 160)]"
2019-06-28 10:33:15.751310938,IMBALANCE,"[260, 160]"
2019-06-28 10:39:51.948730864,HOLDINGS_UPDATED,{'CASH': 9933200}
2019-06-28 10:54:27.774524313,BID_DEPTH,"[(99796, 100)]"
2019-06-28 10:54:27.774524313,ASK_DEPTH,[]
2019-06-28 10:54:27.774524313,IMBALANCE,"[100, 0]"
2019-06-28 10:55:00.000000000,HOLDINGS_UPDATED,"{'CASH': 10033067, 'JPM': -1}"
2019-06-28 10:55:00.000000000,HOLDINGS_UPDATED,"{'CASH': 10931870, 'JPM': -10}"
2019-06-28 10:55:00.000000000,HOLDINGS_UPDATED,"{'CASH': 11331338, 'JPM': -14}"
2019-06-28 10:55:00.000000000,HOLDINGS_UPDATED,"{'CASH': 11930540, 'JPM': -20}"
2019-06-28 10:55:00.000000000,HOLDINGS_UPDATED,"{'CASH': 12829343, 'JPM': -29}"
2019-06-28 10:55:00.000000000,HOLDINGS_UPDATED,"{'CASH': 13029077, 'JPM': -31}"
2019-06-28 10:55:00.000000000,HOLDINGS_UPDATED,"{'CASH': 13828013, 'JPM': -39}"
2019-06-28 10:55:00.000000000,HOLDINGS_UPDATED,"{'CASH': 14626949, 'JPM': -47}"
2019-06-28 10:55:00.000000000,HOLDINGS_UPDATED,"{'CASH': 15326018, 'JPM': -54}"
2019-06-28 10:55:00.000000000,HOLDINGS_UPDATED,"{'CASH': 15725486, 'JPM': -58}"
2019-06-28 10:55:00.000000000,HOLDINGS_UPDATED,"{'CASH': 16124954, 'JPM': -62}"
2019-06-28 10:55:00.000000000,HOLDINGS_UPDATED,"{'CASH': 16424555, 'JPM': -65}"
2019-06-28 10:55:00.000000000,HOLDINGS_UPDATED,"{'CASH': 16724156, 'JPM': -68}"
2019-06-28 10:55:00.000000000,HOLDINGS_UPDATED,"{'CASH': 17423225, 'JPM': -75}"
2019-06-28 10:55:00.000000000,HOLDINGS_UPDATED,"{'CASH': 17523092, 'JPM': -76}"
2019-06-28 10:55:00.000000000,HOLDINGS_UPDATED,"{'CASH': 17822693, 'JPM': -79}"
2019-06-28 10:55:00.000000000,HOLDINGS_UPDATED,"{'CASH': 18022427, 'JPM': -81}"
2019-06-28 10:55:00.000000000,HOLDINGS_UPDATED,"{'CASH': 18222161, 'JPM': -83}"
2019-06-28 10:55:00.000000000,HOLDINGS_UPDATED,"{'CASH': 18821363, 'JPM': -89}"
2019-06-28 10:55:00.000000000,HOLDINGS_UPDATED,"{'CASH': 18921230, 'JPM': -90}"
2019-06-28 10:55:00.000000000,HOLDINGS_UPDATED,"{'CASH': 19021097, 'JPM': -91}"
2019-06-28 10:55:00.000000000,HOLDINGS_UPDATED,"{'CASH': 19120964, 'JPM': -92}"
2019-06-28 10:55:00.000000000,HOLDINGS_UPDATED,"{'CASH': 19919900, 'JPM': -100}"
2019-06-28 11:05:04.910188892,BID_DEPTH,"[(99730, 147)]"
2019-06-28 11:05:04.910188892,ASK_DEPTH,"[(99749, 150)]"
2019-06-28 11:05:04.910188892,IMBALANCE,"[147, 150]"
2019-06-28 11:05:04.910188892,HOLDINGS_UPDATED,{'CASH': 9945000}
2019-06-28 11:37:20.071526588,BID_DEPTH,"[(100237, 301)]"
2019-06-28 11:37:20.071526588,ASK_DEPTH,"[(100626, 400)]"
2019-06-28 11:37:20.071526588,IMBALANCE,"[301, 400]"
2019-06-28 11:37:20.071526588,HOLDINGS_UPDATED,"{'CASH': -117600, 'JPM': 100}"
2019-06-28 11:53:45.862793011,BID_DEPTH,"[(100966, 175)]"
2019-06-28 11:53:45.862793011,ASK_DEPTH,"[(101137, 175)]"
2019-06-28 11:53:45.862793011,IMBALANCE,"[175, 175]"
2019-06-28 12:05:00.000000000,HOLDINGS_UPDATED,"{'CASH': -16355, 'JPM': 99}"
2019-06-28 12:05:00.000000000,HOLDINGS_UPDATED,"{'CASH': 894850, 'JPM': 90}"
2019-06-28 12:05:00.000000000,HOLDINGS_UPDATED,"{'CASH': 1299830, 'JPM': 86}"
2019-06-28 12:05:00.000000000,HOLDINGS_UPDATED,"{'CASH': 1907300, 'JPM': 80}"
2019-06-28 12:05:00.000000000,HOLDINGS_UPDATED,"{'CASH': 2818505, 'JPM': 71}"
2019-06-28 12:05:00.000000000,HOLDINGS_UPDATED,"{'CASH': 3020995, 'JPM': 69}"
2019-06-28 12:05:00.000000000,HOLDINGS_UPDATED,"{'CASH': 3830955, 'JPM': 61}"
2019-06-28 12:05:00.000000000,HOLDINGS_UPDATED,"{'CASH': 4640915, 'JPM': 53}"
2019-06-28 12:05:00.000000000,HOLDINGS_UPDATED,"{'CASH': 5349630, 'JPM': 46}"
2019-06-28 12:05:00.000000000,HOLDINGS_UPDATED,"{'CASH': 5754610, 'JPM': 42}"
2019-06-28 12:05:00.000000000,HOLDINGS_UPDATED,"{'CASH': 6159590, 'JPM': 38}"
2019-06-28 12:05:00.000000000,HOLDINGS_UPDATED,"{'CASH': 6463325, 'JPM': 35}"
2019-06-28 12:05:00.000000000,HOLDINGS_UPDATED,"{'CASH': 6767060, 'JPM': 32}"
2019-06-28 12:05:00.000000000,HOLDINGS_UPDATED,"{'CASH': 7475775, 'JPM': 25}"
2019-06-28 12:05:00.000000000,HOLDINGS_UPDATED,"{'CASH': 7577020, 'JPM': 24}"
2019-06-28 12:05:00.000000000,HOLDINGS_UPDATED,"{'CASH': 7880755, 'JPM': 21}"
2019-06-28 12:05:00.000000000,HOLDINGS_UPDATED,"{'CASH': 8083245, 'JPM': 19}"
2019-06-28 12:05:00.000000000,HOLDINGS_UPDATED,"{'CASH': 8285735, 'JPM': 17}"
2019-06-28 12:05:00.000000000,HOLDINGS_UPDATED,"{'CASH': 8893205, 'JPM': 11}"
2019-06-28 12:05:00.000000000,HOLDINGS_UPDATED,"{'CASH': 8994450, 'JPM': 10}"
2019-06-28 12:05:00.000000000,HOLDINGS_UPDATED,"{'CASH': 9095695, 'JPM': 9}"
2019-06-28 12:05:00.000000000,HOLDINGS_UPDATED,"{'CASH': 9196940, 'JPM': 8}"
2019-06-28 12:05:00.000000000,HOLDINGS_UPDATED,{'CASH': 10006900}
2019-06-28 12:06:14.588212917,BID_DEPTH,"[(100745, 100)]"
2019-06-28 12:06:14.588212917,ASK_DEPTH,"[(100827, 400)]"
2019-06-28 12:06:14.588212917,IMBALANCE,"[100, 400]"
2019-06-28 12:07:03.980221011,HOLDINGS_UPDATED,"{'CASH': -67800, 'JPM': 100}"
2019-06-28 12:12:48.441980534,BID_DEPTH,"[(100507, 160)]"
2019-06-28 12:12:48.441980534,ASK_DEPTH,"[(100779, 357)]"
2019-06-28 12:12:48.441980534,IMBALANCE,"[160, 357]"
2019-06-28 12:29:39.589869885,BID_DEPTH,"[(100997, 140)]"
2019-06-28 12:29:39.589869885,ASK_DEPTH,"[(101245, 202)]"
2019-06-28 12:29:39.589869885,IMBALANCE,"[140, 202]"
2019-06-28 12:30:22.950127320,HOLDINGS_UPDATED,"{'CASH': -10158300, 'JPM': 200}"
2019-06-28 13:08:17.931076330,BID_DEPTH,"[(100593, 100)]"
2019-06-28 13:08:17.931076330,ASK_DEPTH,"[(100673, 100)]"
2019-06-28 13:08:17.931076330,IMBALANCE,"[100, 100]"
2019-06-28 13:09:00.000000000,HOLDINGS_UPDATED,"{'CASH': -10258925, 'JPM': 201}"
2019-06-28 13:09:00.000000000,HOLDINGS_UPDATED,"{'CASH': -11164550, 'JPM': 210}"
2019-06-28 13:09:00.000000000,HOLDINGS_UPDATED,"{'CASH': -11567050, 'JPM': 214}"
2019-06-28 13:09:00.000000000,HOLDINGS_UPDATED,"{'CASH': -12170800, 'JPM': 220}"
2019-06-28 13:09:00.000000000,HOLDINGS_UPDATED,"{'CASH': -13076425, 'JPM': 229}"
2019-06-28 13:09:00.000000000,HOLDINGS_UPDATED,"{'CASH': -13277675, 'JPM': 231}"
2019-06-28 13:09:00.000000000,HOLDINGS_UPDATED,"{'CASH': -14082675, 'JPM': 239}"
2019-06-28 13:09:00.000000000,HOLDINGS_UPDATED,"{'CASH': -14887675, 'JPM': 247}"
2019-06-28 13:09:00.000000000,HOLDINGS_UPDATED,"{'CASH': -15592050, 'JPM': 254}"
2019-06-28 13:09:00.000000000,HOLDINGS_UPDATED,"{'CASH': -15994550, 'JPM': 258}"
2019-06-28 13:09:00.000000000,HOLDINGS_UPDATED,"{'CASH': -16397050, 'JPM': 262}"
2019-06-28 13:09:00.000000000,HOLDINGS_UPDATED,"{'CASH': -16698925, 'JPM': 265}"
2019-06-28 13:09:00.000000000,HOLDINGS_UPDATED,"{'CASH': -17000800, 'JPM': 268}"
2019-06-28 13:09:00.000000000,HOLDINGS_UPDATED,"{'CASH': -17705175, 'JPM': 275}"
2019-06-28 13:09:00.000000000,HOLDINGS_UPDATED,"{'CASH': -17805800, 'JPM': 276}"
2019-06-28 13:09:00.000000000,HOLDINGS_UPDATED,"{'CASH': -18107675, 'JPM': 279}"
2019-06-28 13:09:00.000000000,HOLDINGS_UPDATED,"{'CASH': -18308925, 'JPM': 281}"
2019-06-28 13:09:00.000000000,HOLDINGS_UPDATED,"{'CASH': -18510175, 'JPM': 283}"
2019-06-28 13:09:00.000000000,HOLDINGS_UPDATED,"{'CASH': -19113925, 'JPM': 289}"
2019-06-28 13:09:00.000000000,HOLDINGS_UPDATED,"{'CASH': -19214550, 'JPM': 290}"
2019-06-28 13:09:00.000000000,HOLDINGS_UPDATED,"{'CASH': -19315175, 'JPM': 291}"
2019-06-28 13:09:00.000000000,HOLDINGS_UPDATED,"{'CASH': -19415800, 'JPM': 292}"
2019-06-28 13:09:00.000000000,HOLDINGS_UPDATED,"{'CASH': -20220800, 'JPM': 300}"
2019-06-28 13:26:35.622904110,BID_DEPTH,"[(99829, 250)]"
2019-06-28 13:26:35.622904110,ASK_DEPTH,"[(100066, 250)]"
2019-06-28 13:26:35.622904110,IMBALANCE,"[250, 250]"
2019-06-28 13:27:00.000000000,HOLDINGS_UPDATED,"{'CASH': -20120934, 'JPM': 299}"
2019-06-28 13:27:00.000000000,HOLDINGS_UPDATED,"{'CASH': -19222140, 'JPM': 290}"
2019-06-28 13:27:00.000000000,HOLDINGS_UPDATED,"{'CASH': -18822676, 'JPM': 286}"
2019-06-28 13:27:00.000000000,HOLDINGS_UPDATED,"{'CASH': -18223480, 'JPM': 280}"
2019-06-28 13:27:00.000000000,HOLDINGS_UPDATED,"{'CASH': -17324686, 'JPM': 271}"
2019-06-28 13:27:00.000000000,HOLDINGS_UPDATED,"{'CASH': -17124954, 'JPM': 269}"
2019-06-28 13:27:00.000000000,HOLDINGS_UPDATED,"{'CASH': -16326026, 'JPM': 261}"
2019-06-28 13:27:00.000000000,HOLDINGS_UPDATED,"{'CASH': -15527098, 'JPM': 253}"
2019-06-28 13:27:00.000000000,HOLDINGS_UPDATED,"{'CASH': -14828036, 'JPM': 246}"
2019-06-28 13:27:00.000000000,HOLDINGS_UPDATED,"{'CASH': -14428572, 'JPM': 242}"
2019-06-28 13:27:00.000000000,HOLDINGS_UPDATED,"{'CASH': -14029108, 'JPM': 238}"
2019-06-28 13:27:00.000000000,HOLDINGS_UPDATED,"{'CASH': -13729510, 'JPM': 235}"
2019-06-28 13:27:00.000000000,HOLDINGS_UPDATED,"{'CASH': -13429912, 'JPM': 232}"
2019-06-28 13:27:00.000000000,HOLDINGS_UPDATED,"{'CASH': -12730850, 'JPM': 225}"
2019-06-28 13:27:00.000000000,HOLDINGS_UPDATED,"{'CASH': -12630984, 'JPM': 224}"
2019-06-28 13:27:00.000000000,HOLDINGS_UPDATED,"{'CASH': -12331386, 'JPM': 221}"
2019-06-28 13:27:00.000000000,HOLDINGS_UPDATED,"{'CASH': -12131654, 'JPM': 219}"
2019-06-28 13:27:00.000000000,HOLDINGS_UPDATED,"{'CASH': -11931922, 'JPM': 217}"
2019-06-28 13:27:00.000000000,HOLDINGS_UPDATED,"{'CASH': -11332726, 'JPM': 211}"
2019-06-28 13:27:00.000000000,HOLDINGS_UPDATED,"{'CASH': -11232860, 'JPM': 210}"
2019-06-28 13:27:00.000000000,HOLDINGS_UPDATED,"{'CASH': -11132994, 'JPM': 209}"
2019-06-28 13:27:00.000000000,HOLDINGS_UPDATED,"{'CASH': -11033128, 'JPM': 208}"
2019-06-28 13:27:00.000000000,HOLDINGS_UPDATED,"{'CASH': -10234200, 'JPM': 200}"
2019-06-28 13:27:58.278522309,BID_DEPTH,"[(99866, 119)]"
2019-06-28 13:27:58.278522309,ASK_DEPTH,"[(100463, 175)]"
2019-06-28 13:27:58.278522309,IMBALANCE,"[119, 175]"
2019-06-28 13:33:11.063900670,HOLDINGS_UPDATED,"{'CASH': -156800, 'JPM': 100}"
2019-06-28 13:51:37.095741384,BID_DEPTH,"[(100587, 175)]"
2019-06-28 13:51:37.095741384,ASK_DEPTH,"[(100960, 100)]"
2019-06-28 13:51:37.095741384,IMBALANCE,"[175, 100]"
2019-06-28 13:51:37.095741384,HOLDINGS_UPDATED,{'CASH': 9901900}
2019-06-28 14:00:06.058598151,BID_DEPTH,"[(100240, 100)]"
2019-06-28 14:00:06.058598151,ASK_DEPTH,[]
2019-06-28 14:00:06.058598151,IMBALANCE,"[100, 0]"
2019-06-28 14:18:36.944250964,BID_DEPTH,"[(99839, 175)]"
2019-06-28 14:18:36.944250964,ASK_DEPTH,"[(99927, 174)]"
2019-06-28 14:18:36.944250964,IMBALANCE,"[175, 174]"
2019-06-28 14:19:00.000000000,HOLDINGS_UPDATED,"{'CASH': 10001762, 'JPM': -1}"
2019-06-28 14:20:00.000000000,HOLDINGS_UPDATED,"{'CASH': 10101624, 'JPM': -2}"
2019-06-28 14:26:00.000000000,HOLDINGS_UPDATED,"{'CASH': 10201486, 'JPM': -3}"
2019-06-28 14:26:13.210990168,HOLDINGS_UPDATED,"{'CASH': 19888100, 'JPM': -100}"
2019-06-28 14:41:47.745616627,BID_DEPTH,"[(100000, 77)]"
2019-06-28 14:41:47.745616627,ASK_DEPTH,"[(100018, 175)]"
2019-06-28 14:41:47.745616627,IMBALANCE,"[77, 175]"
2019-06-28 14:41:47.745616627,HOLDINGS_UPDATED,{'CASH': 9886300}
2019-06-28 14:51:01.773978831,BID_DEPTH,"[(99218, 147)]"
2019-06-28 14:51:01.773978831,ASK_DEPTH,"[(99580, 249)]"
2019-06-28 14:51:01.773978831,IMBALANCE,"[147, 249]"
2019-06-28 14:51:01.773978831,HOLDINGS_UPDATED,"{'CASH': 27880, 'JPM': 99}"
2019-06-28 14:51:01.773978831,HOLDINGS_UPDATED,"{'CASH': -71700, 'JPM': 100}"
2019-06-28 15:04:13.857827191,BID_DEPTH,"[(100062, 160)]"
2019-06-28 15:04:13.857827191,ASK_DEPTH,"[(100144, 160)]"
2019-06-28 15:04:13.857827191,IMBALANCE,"[160, 160]"
2019-06-28 15:18:00.000000000,HOLDINGS_UPDATED,"{'CASH': 28828, 'JPM': 99}"
2019-06-28 15:18:00.000000000,HOLDINGS_UPDATED,"{'CASH': 933580, 'JPM': 90}"
2019-06-28 15:18:00.000000000,HOLDINGS_UPDATED,"{'CASH': 1335692, 'JPM': 86}"
2019-06-28 15:18:00.000000000,HOLDINGS_UPDATED,"{'CASH': 1938860, 'JPM': 80}"
2019-06-28 15:18:00.000000000,HOLDINGS_UPDATED,"{'CASH': 2843612, 'JPM': 71}"
2019-06-28 15:18:00.000000000,HOLDINGS_UPDATED,"{'CASH': 3044668, 'JPM': 69}"
2019-06-28 15:18:00.000000000,HOLDINGS_UPDATED,"{'CASH': 3848892, 'JPM': 61}"
2019-06-28 15:18:00.000000000,HOLDINGS_UPDATED,"{'CASH': 4653116, 'JPM': 53}"
2019-06-28 15:18:00.000000000,HOLDINGS_UPDATED,"{'CASH': 5356812, 'JPM': 46}"
2019-06-28 15:18:00.000000000,HOLDINGS_UPDATED,"{'CASH': 5758924, 'JPM': 42}"
2019-06-28 15:18:00.000000000,HOLDINGS_UPDATED,"{'CASH': 6161036, 'JPM': 38}"
2019-06-28 15:18:00.000000000,HOLDINGS_UPDATED,"{'CASH': 6462620, 'JPM': 35}"
2019-06-28 15:18:00.000000000,HOLDINGS_UPDATED,"{'CASH': 6764204, 'JPM': 32}"
2019-06-28 15:18:00.000000000,HOLDINGS_UPDATED,"{'CASH': 7467900, 'JPM': 25}"
2019-06-28 15:18:00.000000000,HOLDINGS_UPDATED,"{'CASH': 7568428, 'JPM': 24}"
2019-06-28 15:18:00.000000000,HOLDINGS_UPDATED,"{'CASH': 7870012, 'JPM': 21}"
2019-06-28 15:18:00.000000000,HOLDINGS_UPDATED,"{'CASH': 8071068, 'JPM': 19}"
2019-06-28 15:18:00.000000000,HOLDINGS_UPDATED,"{'CASH': 8272124, 'JPM': 17}"
2019-06-28 15:18:00.000000000,HOLDINGS_UPDATED,"{'CASH': 8875292, 'JPM': 11}"
2019-06-28 15:18:00.000000000,HOLDINGS_UPDATED,"{'CASH': 8975820, 'JPM': 10}"
2019-06-28 15:18:00.000000000,HOLDINGS_UPDATED,"{'CASH': 9076348, 'JPM': 9}"
2019-06-28 15:18:00.000000000,HOLDINGS_UPDATED,"{'CASH': 9176876, 'JPM': 8}"
2019-06-28 15:18:00.000000000,HOLDINGS_UPDATED,{'CASH': 9981100}
2019-06-28 15:46:21.122393068,BID_DEPTH,"[(101435, 400)]"
2019-06-28 15:46:21.122393068,ASK_DEPTH,"[(102128, 594)]"
2019-06-28 15:46:21.122393068,IMBALANCE,"[400, 594]"
2019-06-28 15:46:53.285435160,BID_DEPTH,"[(101435, 175)]"
2019-06-28 15:46:53.285435160,ASK_DEPTH,"[(101457, 275)]"
2019-06-28 15:46:53.285435160,IMBALANCE,"[175, 275]"
2019-06-28 15:54:25.054682703,HOLDINGS_UPDATED,"{'CASH': 12900, 'JPM': 100}"
2019-06-28 15:57:19.343529736,BID_DEPTH,"[(99411, 100)]"
2019-06-28 15:57:19.343529736,ASK_DEPTH,[]
2019-06-28 15:57:19.343529736,IMBALANCE,"[100, 0]"
2019-06-28 15:57:19.343529736,HOLDINGS_UPDATED,{'CASH': 9954000}
2019-06-28 15:57:19.343529736,FINAL_HOLDINGS,{ CASH: 9954000 }
2019-06-28 15:57:19.343529736,FINAL_CASH_POSITION,9954000
2019-06-28 15:57:19.343529736,MARKED_TO_MARKET,9954000
2019-06-28 15:57:19.343529736,ENDING_CASH,9954000
2019-06-28 15:57:19.343529736,FINAL_VALUATION,-46000
