EventTime,EventType,Event
,AGENT_TYPE,MomentumAgent
,STARTING_CASH,10000000
2019-06-28 09:30:00,HOLDINGS_UPDATED,{'CASH': 10000000}
2019-06-28 09:31:00,BID_DEPTH,"[(99968, 211)]"
2019-06-28 09:31:00,ASK_DEPTH,"[(100005, 211)]"
2019-06-28 09:31:00,IMBALANCE,"[211, 211]"
2019-06-28 09:32:00,BID_DEPTH,"[(99968, 251)]"
2019-06-28 09:32:00,ASK_DEPTH,"[(99991, 251)]"
2019-06-28 09:32:00,IMBALANCE,"[251, 251]"
2019-06-28 09:33:00,BID_DEPTH,"[(99967, 189)]"
2019-06-28 09:33:00,ASK_DEPTH,"[(99990, 189)]"
2019-06-28 09:33:00,IMBALANCE,"[189, 189]"
2019-06-28 09:34:00,BID_DEPTH,"[(99967, 322)]"
2019-06-28 09:34:00,ASK_DEPTH,"[(99991, 322)]"
2019-06-28 09:34:00,IMBALANCE,"[322, 322]"
2019-06-28 09:35:00,BID_DEPTH,"[(99967, 322)]"
2019-06-28 09:35:00,ASK_DEPTH,"[(99991, 322)]"
2019-06-28 09:35:00,IMBALANCE,"[322, 322]"
2019-06-28 09:36:00,BID_DEPTH,"[(99969, 322)]"
2019-06-28 09:36:00,ASK_DEPTH,"[(99991, 322)]"
2019-06-28 09:36:00,IMBALANCE,"[322, 322]"
2019-06-28 09:37:00,BID_DEPTH,"[(99969, 389)]"
2019-06-28 09:37:00,ASK_DEPTH,"[(100013, 189)]"
2019-06-28 09:37:00,IMBALANCE,"[389, 189]"
2019-06-28 09:38:00,BID_DEPTH,"[(99969, 189)]"
2019-06-28 09:38:00,ASK_DEPTH,"[(99990, 189)]"
2019-06-28 09:38:00,IMBALANCE,"[189, 189]"
2019-06-28 09:39:00,BID_DEPTH,"[(99967, 251)]"
2019-06-28 09:39:00,ASK_DEPTH,"[(99990, 251)]"
2019-06-28 09:39:00,IMBALANCE,"[251, 251]"
2019-06-28 09:40:00,BID_DEPTH,"[(99963, 251)]"
2019-06-28 09:40:00,ASK_DEPTH,"[(99990, 251)]"
2019-06-28 09:40:00,IMBALANCE,"[251, 251]"
2019-06-28 09:41:00,BID_DEPTH,"[(99963, 544)]"
2019-06-28 09:41:00,ASK_DEPTH,"[(100018, 544)]"
2019-06-28 09:41:00,IMBALANCE,"[544, 544]"
2019-06-28 09:42:00,BID_DEPTH,"[(100024, 211)]"
2019-06-28 09:42:00,ASK_DEPTH,"[(100056, 211)]"
2019-06-28 09:42:00,IMBALANCE,"[211, 211]"
2019-06-28 09:43:00,BID_DEPTH,"[(100024, 211)]"
2019-06-28 09:43:00,ASK_DEPTH,"[(100056, 211)]"
2019-06-28 09:43:00,IMBALANCE,"[211, 211]"
2019-06-28 09:44:00,BID_DEPTH,"[(100025, 211)]"
2019-06-28 09:44:00,ASK_DEPTH,"[(100056, 211)]"
2019-06-28 09:44:00,IMBALANCE,"[211, 211]"
2019-06-28 09:45:00,BID_DEPTH,"[(100025, 351)]"
2019-06-28 09:45:00,ASK_DEPTH,"[(100056, 251)]"
2019-06-28 09:45:00,IMBALANCE,"[351, 251]"
2019-06-28 09:46:00,BID_DEPTH,"[(100025, 522)]"
2019-06-28 09:46:00,ASK_DEPTH,"[(100056, 322)]"
2019-06-28 09:46:00,IMBALANCE,"[522, 322]"
2019-06-28 09:47:00,BID_DEPTH,"[(100025, 551)]"
2019-06-28 09:47:00,ASK_DEPTH,"[(100056, 251)]"
2019-06-28 09:47:00,IMBALANCE,"[551, 251]"
2019-06-28 09:48:00,BID_DEPTH,"[(100025, 622)]"
2019-06-28 09:48:00,ASK_DEPTH,"[(100065, 322)]"
2019-06-28 09:48:00,IMBALANCE,"[622, 322]"
2019-06-28 09:49:00,BID_DEPTH,"[(100025, 551)]"
2019-06-28 09:49:00,ASK_DEPTH,"[(100070, 251)]"
2019-06-28 09:49:00,IMBALANCE,"[551, 251]"
2019-06-28 09:50:00,BID_DEPTH,"[(100025, 489)]"
2019-06-28 09:50:00,ASK_DEPTH,"[(100078, 189)]"
2019-06-28 09:50:00,IMBALANCE,"[489, 189]"
2019-06-28 09:51:00,BID_DEPTH,"[(100066, 322)]"
2019-06-28 09:51:00,ASK_DEPTH,"[(100078, 322)]"
2019-06-28 09:51:00,IMBALANCE,"[322, 322]"
2019-06-28 09:52:00,BID_DEPTH,"[(100066, 211)]"
2019-06-28 09:52:00,ASK_DEPTH,"[(100081, 211)]"
2019-06-28 09:52:00,IMBALANCE,"[211, 211]"
2019-06-28 09:53:00,BID_DEPTH,"[(100116, 100)]"
2019-06-28 09:53:00,ASK_DEPTH,"[(100118, 189)]"
2019-06-28 09:53:00,IMBALANCE,"[100, 189]"
2019-06-28 09:54:00,BID_DEPTH,"[(100116, 455)]"
2019-06-28 09:54:00,ASK_DEPTH,"[(100194, 544)]"
2019-06-28 09:54:00,IMBALANCE,"[455, 544]"
2019-06-28 09:55:00,BID_DEPTH,"[(100116, 122)]"
2019-06-28 09:55:00,ASK_DEPTH,"[(100194, 211)]"
2019-06-28 09:55:00,IMBALANCE,"[122, 211]"
2019-06-28 09:56:00,BID_DEPTH,"[(100206, 544)]"
2019-06-28 09:56:00,ASK_DEPTH,"[(100216, 544)]"
2019-06-28 09:56:00,IMBALANCE,"[544, 544]"
2019-06-28 09:57:00,BID_DEPTH,"[(100206, 189)]"
2019-06-28 09:57:00,ASK_DEPTH,"[(100216, 189)]"
2019-06-28 09:57:00,IMBALANCE,"[189, 189]"
2019-06-28 09:58:00,BID_DEPTH,"[(100068, 544)]"
2019-06-28 09:58:00,ASK_DEPTH,"[(100216, 544)]"
2019-06-28 09:58:00,IMBALANCE,"[544, 544]"
2019-06-28 09:59:00,BID_DEPTH,"[(100066, 211)]"
2019-06-28 09:59:00,ASK_DEPTH,"[(100216, 211)]"
2019-06-28 09:59:00,IMBALANCE,"[211, 211]"
2019-06-28 10:00:00,BID_DEPTH,"[(100066, 211)]"
2019-06-28 10:00:00,ASK_DEPTH,"[(100216, 211)]"
2019-06-28 10:00:00,IMBALANCE,"[211, 211]"
2019-06-28 10:01:00,BID_DEPTH,"[(100034, 189)]"
2019-06-28 10:01:00,ASK_DEPTH,"[(100216, 189)]"
2019-06-28 10:01:00,IMBALANCE,"[189, 189]"
2019-06-28 10:02:00,BID_DEPTH,"[(100025, 522)]"
2019-06-28 10:02:00,ASK_DEPTH,"[(100034, 322)]"
2019-06-28 10:02:00,IMBALANCE,"[522, 322]"
2019-06-28 10:03:00,BID_DEPTH,"[(99950, 251)]"
2019-06-28 10:03:00,ASK_DEPTH,"[(100034, 251)]"
2019-06-28 10:03:00,IMBALANCE,"[251, 251]"
2019-06-28 10:04:00,BID_DEPTH,"[(99895, 544)]"
2019-06-28 10:04:00,ASK_DEPTH,"[(100024, 544)]"
2019-06-28 10:04:00,IMBALANCE,"[544, 544]"
2019-06-28 10:05:00,BID_DEPTH,"[(99893, 211)]"
2019-06-28 10:05:00,ASK_DEPTH,"[(100024, 211)]"
2019-06-28 10:05:00,IMBALANCE,"[211, 211]"
2019-06-28 10:06:00,BID_DEPTH,"[(99434, 322)]"
2019-06-28 10:06:00,ASK_DEPTH,"[(99893, 322)]"
2019-06-28 10:06:00,IMBALANCE,"[322, 322]"
2019-06-28 10:07:00,BID_DEPTH,"[(99451, 189)]"
2019-06-28 10:07:00,ASK_DEPTH,"[(99518, 189)]"
2019-06-28 10:07:00,IMBALANCE,"[189, 189]"
2019-06-28 10:08:00,BID_DEPTH,"[(99451, 522)]"
2019-06-28 10:08:00,ASK_DEPTH,"[(99518, 322)]"
2019-06-28 10:08:00,IMBALANCE,"[522, 322]"
2019-06-28 10:09:00,BID_DEPTH,"[(99451, 411)]"
2019-06-28 10:09:00,ASK_DEPTH,"[(99518, 211)]"
2019-06-28 10:09:00,IMBALANCE,"[411, 211]"
2019-06-28 10:10:00,BID_DEPTH,"[(99451, 451)]"
2019-06-28 10:10:00,ASK_DEPTH,"[(99823, 251)]"
2019-06-28 10:10:00,IMBALANCE,"[451, 251]"
2019-06-28 10:11:00,BID_DEPTH,"[(99518, 544)]"
2019-06-28 10:11:00,ASK_DEPTH,"[(99845, 544)]"
2019-06-28 10:11:00,IMBALANCE,"[544, 544]"
2019-06-28 10:12:00,BID_DEPTH,"[(99518, 351)]"
2019-06-28 10:12:00,ASK_DEPTH,"[(99845, 251)]"
2019-06-28 10:12:00,IMBALANCE,"[351, 251]"
2019-06-28 10:13:00,BID_DEPTH,"[(99893, 251)]"
2019-06-28 10:13:00,ASK_DEPTH,"[(100034, 251)]"
2019-06-28 10:13:00,IMBALANCE,"[251, 251]"
2019-06-28 10:14:00,BID_DEPTH,"[(100035, 251)]"
2019-06-28 10:14:00,ASK_DEPTH,"[(100467, 251)]"
2019-06-28 10:14:00,IMBALANCE,"[251, 251]"
2019-06-28 10:15:00,BID_DEPTH,"[(100035, 251)]"
2019-06-28 10:15:00,ASK_DEPTH,"[(100614, 251)]"
2019-06-28 10:15:00,IMBALANCE,"[251, 251]"
2019-06-28 10:16:00,BID_DEPTH,"[(100614, 544)]"
2019-06-28 10:16:00,ASK_DEPTH,"[(100727, 544)]"
2019-06-28 10:16:00,IMBALANCE,"[544, 544]"
2019-06-28 10:17:00,BID_DEPTH,"[(100614, 189)]"
2019-06-28 10:17:00,ASK_DEPTH,"[(100761, 189)]"
2019-06-28 10:17:00,IMBALANCE,"[189, 189]"
2019-06-28 10:18:00,BID_DEPTH,"[(100614, 251)]"
2019-06-28 10:18:00,ASK_DEPTH,"[(101216, 251)]"
2019-06-28 10:18:00,IMBALANCE,"[251, 251]"
2019-06-28 10:19:00,BID_DEPTH,"[(100467, 544)]"
2019-06-28 10:19:00,ASK_DEPTH,"[(101511, 544)]"
2019-06-28 10:19:00,IMBALANCE,"[544, 544]"
2019-06-28 10:20:00,BID_DEPTH,"[(101216, 544)]"
2019-06-28 10:20:00,ASK_DEPTH,"[(101563, 544)]"
2019-06-28 10:20:00,IMBALANCE,"[544, 544]"
2019-06-28 10:21:00,BID_DEPTH,"[(101494, 251)]"
2019-06-28 10:21:00,ASK_DEPTH,"[(101563, 178)]"
2019-06-28 10:21:00,IMBALANCE,"[251, 178]"
2019-06-28 10:21:00,HOLDINGS_UPDATED,"{'CASH': 9187496, 'JPM': 8}"
2019-06-28 10:22:00,BID_DEPTH,"[(101563, 544)]"
2019-06-28 10:22:00,ASK_DEPTH,"[(101764, 471)]"
2019-06-28 10:22:00,IMBALANCE,"[544, 471]"
2019-06-28 10:22:00,HOLDINGS_UPDATED,"{'CASH': 8373384, 'JPM': 16}"
2019-06-28 10:23:00,BID_DEPTH,"[(101563, 189)]"
2019-06-28 10:23:00,ASK_DEPTH,"[(101876, 116)]"
2019-06-28 10:23:00,IMBALANCE,"[189, 116]"
2019-06-28 10:23:00,HOLDINGS_UPDATED,"{'CASH': 7558376, 'JPM': 24}"
2019-06-28 10:24:00,BID_DEPTH,"[(101789, 211)]"
2019-06-28 10:24:00,ASK_DEPTH,"[(101874, 138)]"
2019-06-28 10:24:00,IMBALANCE,"[211, 138]"
2019-06-28 10:24:00,HOLDINGS_UPDATED,"{'CASH': 6743384, 'JPM': 32}"
2019-06-28 10:25:00,BID_DEPTH,"[(101693, 322)]"
2019-06-28 10:25:00,ASK_DEPTH,"[(101874, 249)]"
2019-06-28 10:25:00,IMBALANCE,"[322, 249]"
2019-06-28 10:25:00,HOLDINGS_UPDATED,"{'CASH': 5928392, 'JPM': 40}"
2019-06-28 10:26:00,BID_DEPTH,"[(101690, 544)]"
2019-06-28 10:26:00,ASK_DEPTH,"[(101874, 471)]"
2019-06-28 10:26:00,IMBALANCE,"[544, 471]"
2019-06-28 10:26:00,HOLDINGS_UPDATED,"{'CASH': 5113400, 'JPM': 48}"
2019-06-28 10:27:00,BID_DEPTH,"[(100831, 544)]"
2019-06-28 10:27:00,ASK_DEPTH,"[(101904, 471)]"
2019-06-28 10:27:00,IMBALANCE,"[544, 471]"
2019-06-28 10:27:00,HOLDINGS_UPDATED,"{'CASH': 4298168, 'JPM': 56}"
2019-06-28 10:28:00,BID_DEPTH,"[(100831, 251)]"
2019-06-28 10:28:00,ASK_DEPTH,"[(102043, 178)]"
2019-06-28 10:28:00,IMBALANCE,"[251, 178]"
2019-06-28 10:28:00,HOLDINGS_UPDATED,"{'CASH': 3481824, 'JPM': 64}"
2019-06-28 10:29:00,BID_DEPTH,"[(100831, 211)]"
2019-06-28 10:29:00,ASK_DEPTH,"[(100987, 138)]"
2019-06-28 10:29:00,IMBALANCE,"[211, 138]"
2019-06-28 10:29:00,HOLDINGS_UPDATED,"{'CASH': 2673928, 'JPM': 72}"
2019-06-28 10:30:00,BID_DEPTH,"[(100987, 422)]"
2019-06-28 10:30:00,ASK_DEPTH,"[(101065, 249)]"
2019-06-28 10:30:00,IMBALANCE,"[422, 249]"
2019-06-28 10:30:00,HOLDINGS_UPDATED,"{'CASH': 1865408, 'JPM': 80}"
2019-06-28 10:31:00,BID_DEPTH,"[(100987, 311)]"
2019-06-28 10:31:00,ASK_DEPTH,"[(101268, 138)]"
2019-06-28 10:31:00,IMBALANCE,"[311, 138]"
2019-06-28 10:31:00,HOLDINGS_UPDATED,"{'CASH': 1055264, 'JPM': 88}"
2019-06-28 10:32:00,BID_DEPTH,"[(101268, 322)]"
2019-06-28 10:32:00,ASK_DEPTH,"[(101428, 249)]"
2019-06-28 10:32:00,IMBALANCE,"[322, 249]"
2019-06-28 10:32:00,HOLDINGS_UPDATED,"{'CASH': 243840, 'JPM': 96}"
2019-06-28 10:33:00,BID_DEPTH,"[(101428, 322)]"
2019-06-28 10:33:00,ASK_DEPTH,"[(101435, 249)]"
2019-06-28 10:33:00,IMBALANCE,"[322, 249]"
2019-06-28 10:33:00,HOLDINGS_UPDATED,"{'CASH': -567640, 'JPM': 104}"
2019-06-28 10:34:00,BID_DEPTH,"[(101769, 322)]"
2019-06-28 10:34:00,ASK_DEPTH,"[(101784, 249)]"
2019-06-28 10:34:00,IMBALANCE,"[322, 249]"
2019-06-28 10:34:00,HOLDINGS_UPDATED,"{'CASH': -1381912, 'JPM': 112}"
2019-06-28 10:35:00,BID_DEPTH,"[(101435, 211)]"
2019-06-28 10:35:00,ASK_DEPTH,"[(102126, 138)]"
2019-06-28 10:35:00,IMBALANCE,"[211, 138]"
2019-06-28 10:35:00,HOLDINGS_UPDATED,"{'CASH': -2198920, 'JPM': 120}"
2019-06-28 10:36:00,BID_DEPTH,"[(101339, 189)]"
2019-06-28 10:36:00,ASK_DEPTH,"[(101499, 116)]"
2019-06-28 10:36:00,IMBALANCE,"[189, 116]"
2019-06-28 10:36:00,HOLDINGS_UPDATED,"{'CASH': -3010912, 'JPM': 128}"
2019-06-28 10:37:00,BID_DEPTH,"[(101267, 100)]"
2019-06-28 10:37:00,ASK_DEPTH,[]
2019-06-28 10:37:00,IMBALANCE,"[100, 0]"
2019-06-28 10:38:00,BID_DEPTH,"[(101267, 100)]"
2019-06-28 10:38:00,ASK_DEPTH,[]
2019-06-28 10:38:00,IMBALANCE,"[100, 0]"
2019-06-28 10:39:00,BID_DEPTH,"[(101267, 189)]"
2019-06-28 10:39:00,ASK_DEPTH,"[(101269, 116)]"
2019-06-28 10:39:00,IMBALANCE,"[189, 116]"
2019-06-28 10:39:00,HOLDINGS_UPDATED,"{'CASH': -3821064, 'JPM': 136}"
2019-06-28 10:40:00,BID_DEPTH,"[(101267, 211)]"
2019-06-28 10:40:00,ASK_DEPTH,"[(101269, 338)]"
2019-06-28 10:40:00,IMBALANCE,"[211, 338]"
2019-06-28 10:40:00,HOLDINGS_UPDATED,"{'CASH': -4631216, 'JPM': 144}"
2019-06-28 10:41:00,BID_DEPTH,"[(101267, 544)]"
2019-06-28 10:41:00,ASK_DEPTH,"[(101269, 458)]"
2019-06-28 10:41:00,IMBALANCE,"[544, 458]"
2019-06-28 10:41:00,HOLDINGS_UPDATED,"{'CASH': -5441368, 'JPM': 152}"
2019-06-28 10:42:00,BID_DEPTH,"[(101267, 211)]"
2019-06-28 10:42:00,ASK_DEPTH,"[(101339, 138)]"
2019-06-28 10:42:00,IMBALANCE,"[211, 138]"
2019-06-28 10:42:00,HOLDINGS_UPDATED,"{'CASH': -6252080, 'JPM': 160}"
2019-06-28 10:43:00,BID_DEPTH,"[(101267, 211)]"
2019-06-28 10:43:00,ASK_DEPTH,"[(101339, 138)]"
2019-06-28 10:43:00,IMBALANCE,"[211, 138]"
2019-06-28 10:43:00,HOLDINGS_UPDATED,"{'CASH': -7062792, 'JPM': 168}"
2019-06-28 10:44:00,BID_DEPTH,"[(101267, 251)]"
2019-06-28 10:44:00,ASK_DEPTH,"[(101339, 278)]"
2019-06-28 10:44:00,IMBALANCE,"[251, 278]"
2019-06-28 10:44:00,HOLDINGS_UPDATED,"{'CASH': -7873504, 'JPM': 176}"
2019-06-28 10:45:00,BID_DEPTH,"[(101224, 251)]"
2019-06-28 10:45:00,ASK_DEPTH,"[(101267, 278)]"
2019-06-28 10:45:00,IMBALANCE,"[251, 278]"
2019-06-28 10:45:00,HOLDINGS_UPDATED,"{'CASH': -8683640, 'JPM': 184}"
2019-06-28 10:46:00,BID_DEPTH,"[(101257, 544)]"
2019-06-28 10:46:00,ASK_DEPTH,"[(101267, 458)]"
2019-06-28 10:46:00,IMBALANCE,"[544, 458]"
2019-06-28 10:46:00,HOLDINGS_UPDATED,"{'CASH': -9493776, 'JPM': 192}"
2019-06-28 10:47:00,BID_DEPTH,"[(101275, 544)]"
2019-06-28 10:47:00,ASK_DEPTH,"[(101442, 471)]"
2019-06-28 10:47:00,IMBALANCE,"[544, 471]"
2019-06-28 10:47:00,HOLDINGS_UPDATED,"{'CASH': -10305312, 'JPM': 200}"
2019-06-28 10:48:00,BID_DEPTH,"[(100929, 251)]"
2019-06-28 10:48:00,ASK_DEPTH,"[(101441, 178)]"
2019-06-28 10:48:00,IMBALANCE,"[251, 178]"
2019-06-28 10:48:00,HOLDINGS_UPDATED,"{'CASH': -11116840, 'JPM': 208}"
2019-06-28 10:49:00,BID_DEPTH,"[(100929, 322)]"
2019-06-28 10:49:00,ASK_DEPTH,"[(101441, 249)]"
2019-06-28 10:49:00,IMBALANCE,"[322, 249]"
2019-06-28 10:49:00,HOLDINGS_UPDATED,"{'CASH': -11928368, 'JPM': 216}"
2019-06-28 10:50:00,BID_DEPTH,"[(101100, 251)]"
2019-06-28 10:50:00,ASK_DEPTH,"[(101217, 178)]"
2019-06-28 10:50:00,IMBALANCE,"[251, 178]"
2019-06-28 10:50:00,HOLDINGS_UPDATED,"{'CASH': -12738104, 'JPM': 224}"
2019-06-28 10:51:00,BID_DEPTH,"[(100968, 322)]"
2019-06-28 10:51:00,ASK_DEPTH,"[(101217, 249)]"
2019-06-28 10:51:00,IMBALANCE,"[322, 249]"
2019-06-28 10:51:00,HOLDINGS_UPDATED,"{'CASH': -13547840, 'JPM': 232}"
2019-06-28 10:52:00,BID_DEPTH,"[(100929, 251)]"
2019-06-28 10:52:00,ASK_DEPTH,"[(101491, 178)]"
2019-06-28 10:52:00,IMBALANCE,"[251, 178]"
2019-06-28 10:52:00,HOLDINGS_UPDATED,"{'CASH': -14359768, 'JPM': 240}"
2019-06-28 10:53:00,BID_DEPTH,"[(100793, 211)]"
2019-06-28 10:53:00,ASK_DEPTH,"[(101552, 138)]"
2019-06-28 10:53:00,IMBALANCE,"[211, 138]"
2019-06-28 10:53:00,HOLDINGS_UPDATED,"{'CASH': -15172184, 'JPM': 248}"
2019-06-28 10:54:00,BID_DEPTH,"[(100816, 544)]"
2019-06-28 10:54:00,ASK_DEPTH,"[(101061, 471)]"
2019-06-28 10:54:00,IMBALANCE,"[544, 471]"
2019-06-28 10:54:00,HOLDINGS_UPDATED,"{'CASH': -15980672, 'JPM': 256}"
2019-06-28 10:55:00,BID_DEPTH,"[(100816, 211)]"
2019-06-28 10:55:00,ASK_DEPTH,"[(101061, 138)]"
2019-06-28 10:55:00,IMBALANCE,"[211, 138]"
2019-06-28 10:55:00,HOLDINGS_UPDATED,"{'CASH': -16789160, 'JPM': 264}"
2019-06-28 10:56:00,BID_DEPTH,"[(100571, 322)]"
2019-06-28 10:56:00,ASK_DEPTH,"[(100721, 249)]"
2019-06-28 10:56:00,IMBALANCE,"[322, 249]"
2019-06-28 10:56:00,HOLDINGS_UPDATED,"{'CASH': -17594928, 'JPM': 272}"
2019-06-28 10:57:00,BID_DEPTH,"[(100571, 251)]"
2019-06-28 10:57:00,ASK_DEPTH,"[(100662, 178)]"
2019-06-28 10:57:00,IMBALANCE,"[251, 178]"
2019-06-28 10:57:00,HOLDINGS_UPDATED,"{'CASH': -18400224, 'JPM': 280}"
2019-06-28 10:58:00,BID_DEPTH,"[(100571, 322)]"
2019-06-28 10:58:00,ASK_DEPTH,"[(100721, 249)]"
2019-06-28 10:58:00,IMBALANCE,"[322, 249]"
2019-06-28 10:58:00,HOLDINGS_UPDATED,"{'CASH': -19205992, 'JPM': 288}"
2019-06-28 10:59:00,BID_DEPTH,"[(100802, 122)]"
2019-06-28 10:59:00,ASK_DEPTH,"[(100824, 138)]"
2019-06-28 10:59:00,IMBALANCE,"[122, 138]"
2019-06-28 10:59:00,HOLDINGS_UPDATED,"{'CASH': -20012584, 'JPM': 296}"
2019-06-28 11:00:00,BID_DEPTH,"[(100802, 233)]"
