EventTime,EventType,Event
2019-06-28 11:00:00,ASK_DEPTH,"[(100912, 249)]"
2019-06-28 11:00:00,IMBALANCE,"[233, 249]"
2019-06-28 11:00:00,HOLDINGS_UPDATED,"{'CASH': -20819880, 'JPM': 304}"
2019-06-28 11:01:00,BID_DEPTH,"[(100810, 249)]"
2019-06-28 11:01:00,ASK_DEPTH,"[(101016, 322)]"
2019-06-28 11:01:00,IMBALANCE,"[249, 322]"
2019-06-28 11:01:00,HOLDINGS_UPDATED,"{'CASH': -20013400, 'JPM': 296}"
2019-06-28 11:02:00,BID_DEPTH,"[(100852, 116)]"
2019-06-28 11:02:00,ASK_DEPTH,"[(101353, 189)]"
2019-06-28 11:02:00,IMBALANCE,"[116, 189]"
2019-06-28 11:02:00,HOLDINGS_UPDATED,"{'CASH': -19206584, 'JPM': 288}"
2019-06-28 11:03:00,BID_DEPTH,"[(100651, 178)]"
2019-06-28 11:03:00,ASK_DEPTH,"[(100815, 251)]"
2019-06-28 11:03:00,IMBALANCE,"[178, 251]"
2019-06-28 11:03:00,HOLDINGS_UPDATED,"{'CASH': -18401376, 'JPM': 280}"
2019-06-28 11:04:00,BID_DEPTH,"[(100571, 471)]"
2019-06-28 11:04:00,ASK_DEPTH,"[(100651, 544)]"
2019-06-28 11:04:00,IMBALANCE,"[471, 544]"
2019-06-28 11:04:00,HOLDINGS_UPDATED,"{'CASH': -17596808, 'JPM': 272}"
2019-06-28 11:05:00,BID_DEPTH,"[(100566, 178)]"
2019-06-28 11:05:00,ASK_DEPTH,"[(100651, 251)]"
2019-06-28 11:05:00,IMBALANCE,"[178, 251]"
2019-06-28 11:05:00,HOLDINGS_UPDATED,"{'CASH': -16792280, 'JPM': 264}"
2019-06-28 11:06:00,BID_DEPTH,"[(100514, 116)]"
2019-06-28 11:06:00,ASK_DEPTH,"[(100561, 189)]"
2019-06-28 11:06:00,IMBALANCE,"[116, 189]"
2019-06-28 11:06:00,HOLDINGS_UPDATED,"{'CASH': -15988168, 'JPM': 256}"
2019-06-28 11:07:00,BID_DEPTH,"[(100437, 471)]"
2019-06-28 11:07:00,ASK_DEPTH,"[(100561, 544)]"
2019-06-28 11:07:00,IMBALANCE,"[471, 544]"
2019-06-28 11:07:00,HOLDINGS_UPDATED,"{'CASH': -15184672, 'JPM': 248}"
2019-06-28 11:08:00,BID_DEPTH,"[(100437, 249)]"
2019-06-28 11:08:00,ASK_DEPTH,"[(100561, 322)]"
2019-06-28 11:08:00,IMBALANCE,"[249, 322]"
2019-06-28 11:08:00,HOLDINGS_UPDATED,"{'CASH': -14381176, 'JPM': 240}"
2019-06-28 11:09:00,BID_DEPTH,"[(100397, 471)]"
2019-06-28 11:09:00,ASK_DEPTH,"[(100566, 544)]"
2019-06-28 11:09:00,IMBALANCE,"[471, 544]"
2019-06-28 11:09:00,HOLDINGS_UPDATED,"{'CASH': -13578000, 'JPM': 232}"
2019-06-28 11:10:00,BID_DEPTH,"[(100397, 116)]"
2019-06-28 11:10:00,ASK_DEPTH,"[(100594, 189)]"
2019-06-28 11:10:00,IMBALANCE,"[116, 189]"
2019-06-28 11:10:00,HOLDINGS_UPDATED,"{'CASH': -12774824, 'JPM': 224}"
2019-06-28 11:11:00,BID_DEPTH,"[(100542, 138)]"
2019-06-28 11:11:00,ASK_DEPTH,"[(100544, 211)]"
2019-06-28 11:11:00,IMBALANCE,"[138, 211]"
2019-06-28 11:11:00,HOLDINGS_UPDATED,"{'CASH': -11970488, 'JPM': 216}"
2019-06-28 11:12:00,BID_DEPTH,"[(100499, 249)]"
2019-06-28 11:12:00,ASK_DEPTH,"[(100544, 322)]"
2019-06-28 11:12:00,IMBALANCE,"[249, 322]"
2019-06-28 11:12:00,HOLDINGS_UPDATED,"{'CASH': -11166496, 'JPM': 208}"
2019-06-28 11:13:00,BID_DEPTH,"[(100387, 116)]"
2019-06-28 11:13:00,ASK_DEPTH,"[(100458, 189)]"
2019-06-28 11:13:00,IMBALANCE,"[116, 189]"
2019-06-28 11:13:00,HOLDINGS_UPDATED,"{'CASH': -10363400, 'JPM': 200}"
2019-06-28 11:14:00,BID_DEPTH,"[(100379, 178)]"
2019-06-28 11:14:00,ASK_DEPTH,"[(100544, 251)]"
2019-06-28 11:14:00,IMBALANCE,"[178, 251]"
2019-06-28 11:14:00,HOLDINGS_UPDATED,"{'CASH': -9560368, 'JPM': 192}"
2019-06-28 11:15:00,BID_DEPTH,"[(100347, 116)]"
2019-06-28 11:15:00,ASK_DEPTH,"[(100594, 189)]"
2019-06-28 11:15:00,IMBALANCE,"[116, 189]"
2019-06-28 11:15:00,HOLDINGS_UPDATED,"{'CASH': -8757592, 'JPM': 184}"
2019-06-28 11:16:00,BID_DEPTH,"[(100595, 471)]"
2019-06-28 11:16:00,ASK_DEPTH,"[(100698, 544)]"
2019-06-28 11:16:00,IMBALANCE,"[471, 544]"
2019-06-28 11:16:00,HOLDINGS_UPDATED,"{'CASH': -7952832, 'JPM': 176}"
2019-06-28 11:17:00,BID_DEPTH,"[(100594, 193)]"
2019-06-28 11:17:00,ASK_DEPTH,"[(100698, 251)]"
2019-06-28 11:17:00,IMBALANCE,"[193, 251]"
2019-06-28 11:17:00,HOLDINGS_UPDATED,"{'CASH': -7148080, 'JPM': 168}"
2019-06-28 11:18:00,BID_DEPTH,"[(100594, 151)]"
2019-06-28 11:18:00,ASK_DEPTH,"[(100698, 318)]"
2019-06-28 11:18:00,IMBALANCE,"[151, 318]"
2019-06-28 11:18:00,HOLDINGS_UPDATED,"{'CASH': -6343328, 'JPM': 160}"
2019-06-28 11:19:00,BID_DEPTH,[]
2019-06-28 11:19:00,ASK_DEPTH,"[(100698, 92)]"
2019-06-28 11:19:00,IMBALANCE,"[0, 92]"
2019-06-28 11:20:00,BID_DEPTH,"[(100698, 186)]"
2019-06-28 11:20:00,ASK_DEPTH,"[(101026, 251)]"
2019-06-28 11:20:00,IMBALANCE,"[186, 251]"
2019-06-28 11:20:00,HOLDINGS_UPDATED,"{'CASH': -5537744, 'JPM': 152}"
2019-06-28 11:21:00,BID_DEPTH,[]
2019-06-28 11:21:00,ASK_DEPTH,"[(101026, 96)]"
2019-06-28 11:21:00,IMBALANCE,"[0, 96]"
2019-06-28 11:22:00,BID_DEPTH,[]
2019-06-28 11:22:00,ASK_DEPTH,"[(101026, 96)]"
2019-06-28 11:22:00,IMBALANCE,"[0, 96]"
2019-06-28 11:23:00,BID_DEPTH,"[(101308, 138)]"
2019-06-28 11:23:00,ASK_DEPTH,"[(101479, 211)]"
2019-06-28 11:23:00,IMBALANCE,"[138, 211]"
2019-06-28 11:23:00,HOLDINGS_UPDATED,"{'CASH': -4727280, 'JPM': 144}"
2019-06-28 11:24:00,BID_DEPTH,[]
2019-06-28 11:24:00,ASK_DEPTH,"[(101348, 100)]"
2019-06-28 11:24:00,IMBALANCE,"[0, 100]"
2019-06-28 11:25:00,BID_DEPTH,"[(101408, 116)]"
2019-06-28 11:25:00,ASK_DEPTH,"[(101479, 189)]"
2019-06-28 11:25:00,IMBALANCE,"[116, 189]"
2019-06-28 11:25:00,HOLDINGS_UPDATED,"{'CASH': -3916016, 'JPM': 136}"
2019-06-28 11:26:00,BID_DEPTH,"[(101408, 471)]"
2019-06-28 11:26:00,ASK_DEPTH,"[(101569, 544)]"
2019-06-28 11:26:00,IMBALANCE,"[471, 544]"
2019-06-28 11:26:00,HOLDINGS_UPDATED,"{'CASH': -3104752, 'JPM': 128}"
2019-06-28 11:27:00,BID_DEPTH,"[(101396, 178)]"
2019-06-28 11:27:00,ASK_DEPTH,"[(101569, 251)]"
2019-06-28 11:27:00,IMBALANCE,"[178, 251]"
2019-06-28 11:27:00,HOLDINGS_UPDATED,"{'CASH': -2293584, 'JPM': 120}"
2019-06-28 11:28:00,BID_DEPTH,"[(101352, 178)]"
2019-06-28 11:28:00,ASK_DEPTH,"[(101573, 251)]"
2019-06-28 11:28:00,IMBALANCE,"[178, 251]"
2019-06-28 11:28:00,HOLDINGS_UPDATED,"{'CASH': -1482768, 'JPM': 112}"
2019-06-28 11:29:00,BID_DEPTH,"[(101058, 471)]"
2019-06-28 11:29:00,ASK_DEPTH,"[(101374, 544)]"
2019-06-28 11:29:00,IMBALANCE,"[471, 544]"
2019-06-28 11:29:00,HOLDINGS_UPDATED,"{'CASH': -674304, 'JPM': 104}"
2019-06-28 11:30:00,BID_DEPTH,[]
2019-06-28 11:30:00,ASK_DEPTH,"[(101677, 100)]"
2019-06-28 11:30:00,IMBALANCE,"[0, 100]"
2019-06-28 11:31:00,BID_DEPTH,[]
2019-06-28 11:31:00,ASK_DEPTH,"[(102096, 100)]"
2019-06-28 11:31:00,IMBALANCE,"[0, 100]"
2019-06-28 11:32:00,BID_DEPTH,"[(101719, 278)]"
2019-06-28 11:32:00,ASK_DEPTH,"[(102115, 251)]"
2019-06-28 11:32:00,IMBALANCE,"[278, 251]"
2019-06-28 11:32:00,HOLDINGS_UPDATED,"{'CASH': 139448, 'JPM': 96}"
2019-06-28 11:33:00,BID_DEPTH,"[(102084, 178)]"
2019-06-28 11:33:00,ASK_DEPTH,"[(102115, 251)]"
2019-06-28 11:33:00,IMBALANCE,"[178, 251]"
2019-06-28 11:33:00,HOLDINGS_UPDATED,"{'CASH': 956120, 'JPM': 88}"
2019-06-28 11:34:00,BID_DEPTH,"[(101922, 251)]"
2019-06-28 11:34:00,ASK_DEPTH,"[(102115, 178)]"
2019-06-28 11:34:00,IMBALANCE,"[251, 178]"
2019-06-28 11:34:00,HOLDINGS_UPDATED,"{'CASH': 139200, 'JPM': 96}"
2019-06-28 11:35:00,BID_DEPTH,"[(101719, 527)]"
2019-06-28 11:35:00,ASK_DEPTH,"[(102198, 471)]"
2019-06-28 11:35:00,IMBALANCE,"[527, 471]"
2019-06-28 11:35:00,HOLDINGS_UPDATED,"{'CASH': -678384, 'JPM': 104}"
2019-06-28 11:36:00,BID_DEPTH,"[(101719, 305)]"
2019-06-28 11:36:00,ASK_DEPTH,"[(102198, 249)]"
2019-06-28 11:36:00,IMBALANCE,"[305, 249]"
2019-06-28 11:36:00,HOLDINGS_UPDATED,"{'CASH': -1495968, 'JPM': 112}"
2019-06-28 11:37:00,BID_DEPTH,"[(101719, 83)]"
2019-06-28 11:37:00,ASK_DEPTH,[]
2019-06-28 11:37:00,IMBALANCE,"[83, 0]"
2019-06-28 11:38:00,BID_DEPTH,"[(100465, 251)]"
2019-06-28 11:38:00,ASK_DEPTH,"[(101719, 95)]"
2019-06-28 11:38:00,IMBALANCE,"[251, 95]"
2019-06-28 11:38:00,HOLDINGS_UPDATED,"{'CASH': -2309720, 'JPM': 120}"
2019-06-28 11:39:00,BID_DEPTH,"[(100465, 100)]"
2019-06-28 11:39:00,ASK_DEPTH,[]
2019-06-28 11:39:00,IMBALANCE,"[100, 0]"
2019-06-28 11:40:00,BID_DEPTH,"[(99965, 211)]"
2019-06-28 11:40:00,ASK_DEPTH,"[(100061, 138)]"
2019-06-28 11:40:00,IMBALANCE,"[211, 138]"
2019-06-28 11:40:00,HOLDINGS_UPDATED,"{'CASH': -3110208, 'JPM': 128}"
2019-06-28 11:41:00,BID_DEPTH,"[(99780, 189)]"
2019-06-28 11:41:00,ASK_DEPTH,"[(100061, 116)]"
2019-06-28 11:41:00,IMBALANCE,"[189, 116]"
2019-06-28 11:41:00,HOLDINGS_UPDATED,"{'CASH': -3910696, 'JPM': 136}"
2019-06-28 11:42:00,BID_DEPTH,"[(99698, 251)]"
2019-06-28 11:42:00,ASK_DEPTH,"[(99932, 178)]"
2019-06-28 11:42:00,IMBALANCE,"[251, 178]"
2019-06-28 11:42:00,HOLDINGS_UPDATED,"{'CASH': -4710152, 'JPM': 144}"
2019-06-28 11:43:00,BID_DEPTH,"[(99661, 251)]"
2019-06-28 11:43:00,ASK_DEPTH,"[(99932, 378)]"
2019-06-28 11:43:00,IMBALANCE,"[251, 378]"
2019-06-28 11:43:00,HOLDINGS_UPDATED,"{'CASH': -5509608, 'JPM': 152}"
2019-06-28 11:44:00,BID_DEPTH,"[(99661, 322)]"
2019-06-28 11:44:00,ASK_DEPTH,"[(99932, 232)]"
2019-06-28 11:44:00,IMBALANCE,"[322, 232]"
2019-06-28 11:44:00,HOLDINGS_UPDATED,"{'CASH': -6309064, 'JPM': 160}"
2019-06-28 11:45:00,BID_DEPTH,"[(99661, 251)]"
2019-06-28 11:45:00,ASK_DEPTH,"[(100057, 178)]"
2019-06-28 11:45:00,IMBALANCE,"[251, 178]"
2019-06-28 11:45:00,HOLDINGS_UPDATED,"{'CASH': -7109520, 'JPM': 168}"
2019-06-28 11:46:00,BID_DEPTH,"[(99661, 544)]"
2019-06-28 11:46:00,ASK_DEPTH,"[(101719, 471)]"
2019-06-28 11:46:00,IMBALANCE,"[544, 471]"
2019-06-28 11:46:00,HOLDINGS_UPDATED,"{'CASH': -7923272, 'JPM': 176}"
2019-06-28 11:47:00,BID_DEPTH,"[(99661, 322)]"
2019-06-28 11:47:00,ASK_DEPTH,"[(99784, 249)]"
2019-06-28 11:47:00,IMBALANCE,"[322, 249]"
2019-06-28 11:47:00,HOLDINGS_UPDATED,"{'CASH': -8721544, 'JPM': 184}"
2019-06-28 11:48:00,BID_DEPTH,"[(99660, 189)]"
2019-06-28 11:48:00,ASK_DEPTH,"[(99856, 116)]"
2019-06-28 11:48:00,IMBALANCE,"[189, 116]"
2019-06-28 11:48:00,HOLDINGS_UPDATED,"{'CASH': -9520392, 'JPM': 192}"
2019-06-28 11:49:00,BID_DEPTH,"[(99598, 322)]"
2019-06-28 11:49:00,ASK_DEPTH,"[(99856, 249)]"
2019-06-28 11:49:00,IMBALANCE,"[322, 249]"
2019-06-28 11:49:00,HOLDINGS_UPDATED,"{'CASH': -10319240, 'JPM': 200}"
2019-06-28 11:50:00,BID_DEPTH,"[(99382, 116)]"
2019-06-28 11:50:00,ASK_DEPTH,"[(99894, 189)]"
2019-06-28 11:50:00,IMBALANCE,"[116, 189]"
2019-06-28 11:50:00,HOLDINGS_UPDATED,"{'CASH': -9524184, 'JPM': 192}"
2019-06-28 11:51:00,BID_DEPTH,"[(99420, 178)]"
2019-06-28 11:51:00,ASK_DEPTH,"[(99646, 251)]"
2019-06-28 11:51:00,IMBALANCE,"[178, 251]"
2019-06-28 11:51:00,HOLDINGS_UPDATED,"{'CASH': -8728824, 'JPM': 184}"
2019-06-28 11:52:00,BID_DEPTH,"[(99646, 178)]"
2019-06-28 11:52:00,ASK_DEPTH,"[(99816, 251)]"
2019-06-28 11:52:00,IMBALANCE,"[178, 251]"
2019-06-28 11:52:00,HOLDINGS_UPDATED,"{'CASH': -7931656, 'JPM': 176}"
2019-06-28 11:53:00,BID_DEPTH,"[(99646, 216)]"
2019-06-28 11:53:00,ASK_DEPTH,"[(99894, 185)]"
2019-06-28 11:53:00,IMBALANCE,"[216, 185]"
2019-06-28 11:53:00,HOLDINGS_UPDATED,"{'CASH': -7134488, 'JPM': 168}"
2019-06-28 11:54:00,BID_DEPTH,"[(99646, 458)]"
2019-06-28 11:54:00,ASK_DEPTH,"[(100035, 544)]"
2019-06-28 11:54:00,IMBALANCE,"[458, 544]"
2019-06-28 11:54:00,HOLDINGS_UPDATED,"{'CASH': -6337320, 'JPM': 160}"
2019-06-28 11:55:00,BID_DEPTH,"[(99334, 116)]"
2019-06-28 11:55:00,ASK_DEPTH,"[(100116, 189)]"
2019-06-28 11:55:00,IMBALANCE,"[116, 189]"
2019-06-28 11:55:00,HOLDINGS_UPDATED,"{'CASH': -5542648, 'JPM': 152}"
2019-06-28 11:56:00,BID_DEPTH,"[(99332, 138)]"
2019-06-28 11:56:00,ASK_DEPTH,"[(100144, 211)]"
2019-06-28 11:56:00,IMBALANCE,"[138, 211]"
2019-06-28 11:56:00,HOLDINGS_UPDATED,"{'CASH': -4747992, 'JPM': 144}"
2019-06-28 11:57:00,BID_DEPTH,"[(99332, 316)]"
2019-06-28 11:57:00,ASK_DEPTH,"[(100144, 185)]"
2019-06-28 11:57:00,IMBALANCE,"[316, 185]"
2019-06-28 11:57:00,HOLDINGS_UPDATED,"{'CASH': -3953336, 'JPM': 136}"
2019-06-28 11:58:00,BID_DEPTH,"[(99332, 203)]"
2019-06-28 11:58:00,ASK_DEPTH,"[(100405, 189)]"
2019-06-28 11:58:00,IMBALANCE,"[203, 189]"
2019-06-28 11:58:00,HOLDINGS_UPDATED,"{'CASH': -3158680, 'JPM': 128}"
2019-06-28 11:59:00,BID_DEPTH,"[(99332, 112)]"
2019-06-28 11:59:00,ASK_DEPTH,"[(100405, 307)]"
2019-06-28 11:59:00,IMBALANCE,"[112, 307]"
2019-06-28 11:59:00,HOLDINGS_UPDATED,"{'CASH': -3059348, 'JPM': 127}"
2019-06-28 11:59:00,HOLDINGS_UPDATED,"{'CASH': -2364024, 'JPM': 120}"
2019-06-28 12:00:00,BID_DEPTH,"[(99332, 471)]"
2019-06-28 12:00:00,ASK_DEPTH,"[(99993, 544)]"
2019-06-28 12:00:00,IMBALANCE,"[471, 544]"
2019-06-28 12:00:00,HOLDINGS_UPDATED,"{'CASH': -1569368, 'JPM': 112}"
2019-06-28 12:01:00,BID_DEPTH,"[(99317, 249)]"
2019-06-28 12:01:00,ASK_DEPTH,"[(99993, 318)]"
2019-06-28 12:01:00,IMBALANCE,"[249, 318]"
2019-06-28 12:01:00,HOLDINGS_UPDATED,"{'CASH': -774832, 'JPM': 104}"
2019-06-28 12:02:00,BID_DEPTH,"[(99182, 178)]"
2019-06-28 12:02:00,ASK_DEPTH,"[(99993, 343)]"
2019-06-28 12:02:00,IMBALANCE,"[178, 343]"
2019-06-28 12:02:00,HOLDINGS_UPDATED,"{'CASH': 18624, 'JPM': 96}"
2019-06-28 12:03:00,BID_DEPTH,"[(99265, 249)]"
2019-06-28 12:03:00,ASK_DEPTH,"[(99619, 322)]"
2019-06-28 12:03:00,IMBALANCE,"[249, 322]"
2019-06-28 12:03:00,HOLDINGS_UPDATED,"{'CASH': 812744, 'JPM': 88}"
2019-06-28 12:04:00,BID_DEPTH,"[(99619, 138)]"
2019-06-28 12:04:00,ASK_DEPTH,"[(99652, 211)]"
2019-06-28 12:04:00,IMBALANCE,"[138, 211]"
2019-06-28 12:04:00,HOLDINGS_UPDATED,"{'CASH': 1609696, 'JPM': 80}"
2019-06-28 12:05:00,BID_DEPTH,"[(99619, 178)]"
2019-06-28 12:05:00,ASK_DEPTH,"[(99731, 251)]"
2019-06-28 12:05:00,IMBALANCE,"[178, 251]"
2019-06-28 12:05:00,HOLDINGS_UPDATED,"{'CASH': 2406648, 'JPM': 72}"
2019-06-28 12:06:00,BID_DEPTH,"[(99731, 116)]"
2019-06-28 12:06:00,ASK_DEPTH,"[(99795, 189)]"
2019-06-28 12:06:00,IMBALANCE,"[116, 189]"
2019-06-28 12:06:00,HOLDINGS_UPDATED,"{'CASH': 3204496, 'JPM': 64}"
2019-06-28 12:07:00,BID_DEPTH,"[(99444, 138)]"
2019-06-28 12:07:00,ASK_DEPTH,"[(99795, 211)]"
2019-06-28 12:07:00,IMBALANCE,"[138, 211]"
2019-06-28 12:07:00,HOLDINGS_UPDATED,"{'CASH': 4000048, 'JPM': 56}"
2019-06-28 12:08:00,BID_DEPTH,"[(99707, 471)]"
2019-06-28 12:08:00,ASK_DEPTH,"[(99872, 544)]"
2019-06-28 12:08:00,IMBALANCE,"[471, 544]"
2019-06-28 12:08:00,HOLDINGS_UPDATED,"{'CASH': 4797704, 'JPM': 48}"
2019-06-28 12:09:00,BID_DEPTH,"[(99444, 178)]"
2019-06-28 12:09:00,ASK_DEPTH,"[(99872, 251)]"
2019-06-28 12:09:00,IMBALANCE,"[178, 251]"
2019-06-28 12:09:00,HOLDINGS_UPDATED,"{'CASH': 5593256, 'JPM': 40}"
2019-06-28 12:10:00,BID_DEPTH,"[(99007, 178)]"
2019-06-28 12:10:00,ASK_DEPTH,"[(99890, 251)]"
2019-06-28 12:10:00,IMBALANCE,"[178, 251]"
2019-06-28 12:10:00,HOLDINGS_UPDATED,"{'CASH': 6385312, 'JPM': 32}"
2019-06-28 12:11:00,BID_DEPTH,"[(99729, 249)]"
2019-06-28 12:11:00,ASK_DEPTH,"[(99890, 322)]"
2019-06-28 12:11:00,IMBALANCE,"[249, 322]"
2019-06-28 12:11:00,HOLDINGS_UPDATED,"{'CASH': 7183144, 'JPM': 24}"
2019-06-28 12:12:00,BID_DEPTH,"[(99803, 249)]"
2019-06-28 12:12:00,ASK_DEPTH,"[(99903, 322)]"
2019-06-28 12:12:00,IMBALANCE,"[249, 322]"
2019-06-28 12:12:00,HOLDINGS_UPDATED,"{'CASH': 7981568, 'JPM': 16}"
2019-06-28 12:13:00,BID_DEPTH,"[(99803, 471)]"
2019-06-28 12:13:00,ASK_DEPTH,"[(99903, 544)]"
2019-06-28 12:13:00,IMBALANCE,"[471, 544]"
2019-06-28 12:13:00,HOLDINGS_UPDATED,"{'CASH': 8779992, 'JPM': 8}"
2019-06-28 12:14:00,BID_DEPTH,"[(99818, 178)]"
2019-06-28 12:14:00,ASK_DEPTH,"[(99903, 251)]"
2019-06-28 12:14:00,IMBALANCE,"[178, 251]"
2019-06-28 12:14:00,HOLDINGS_UPDATED,{'CASH': 9578536}
2019-06-28 12:15:00,BID_DEPTH,"[(99854, 471)]"
2019-06-28 12:15:00,ASK_DEPTH,"[(99924, 544)]"
2019-06-28 12:15:00,IMBALANCE,"[471, 544]"
2019-06-28 12:15:00,HOLDINGS_UPDATED,"{'CASH': 10377368, 'JPM': -8}"
