EventTime,EventType,Event
2019-06-28 12:16:00,BID_DEPTH,"[(99854, 116)]"
2019-06-28 12:16:00,ASK_DEPTH,"[(99992, 189)]"
2019-06-28 12:16:00,IMBALANCE,"[116, 189]"
2019-06-28 12:16:00,HOLDINGS_UPDATED,"{'CASH': 11176200, 'JPM': -16}"
2019-06-28 12:17:00,BID_DEPTH,"[(99617, 138)]"
2019-06-28 12:17:00,ASK_DEPTH,"[(99991, 211)]"
2019-06-28 12:17:00,IMBALANCE,"[138, 211]"
2019-06-28 12:17:00,HOLDINGS_UPDATED,"{'CASH': 11973136, 'JPM': -24}"
2019-06-28 12:18:00,BID_DEPTH,"[(99747, 138)]"
2019-06-28 12:18:00,ASK_DEPTH,"[(99893, 211)]"
2019-06-28 12:18:00,IMBALANCE,"[138, 211]"
2019-06-28 12:18:00,HOLDINGS_UPDATED,"{'CASH': 12771112, 'JPM': -32}"
2019-06-28 12:19:00,BID_DEPTH,"[(99617, 571)]"
2019-06-28 12:19:00,ASK_DEPTH,"[(99752, 544)]"
2019-06-28 12:19:00,IMBALANCE,"[571, 544]"
2019-06-28 12:19:00,HOLDINGS_UPDATED,"{'CASH': 13568048, 'JPM': -40}"
2019-06-28 12:20:00,BID_DEPTH,"[(99617, 458)]"
2019-06-28 12:20:00,ASK_DEPTH,"[(99752, 544)]"
2019-06-28 12:20:00,IMBALANCE,"[458, 544]"
2019-06-28 12:20:00,HOLDINGS_UPDATED,"{'CASH': 14364984, 'JPM': -48}"
2019-06-28 12:21:00,BID_DEPTH,"[(98679, 249)]"
2019-06-28 12:21:00,ASK_DEPTH,"[(99752, 322)]"
2019-06-28 12:21:00,IMBALANCE,"[249, 322]"
2019-06-28 12:21:00,HOLDINGS_UPDATED,"{'CASH': 15154416, 'JPM': -56}"
2019-06-28 12:22:00,BID_DEPTH,"[(98883, 471)]"
2019-06-28 12:22:00,ASK_DEPTH,"[(99752, 544)]"
2019-06-28 12:22:00,IMBALANCE,"[471, 544]"
2019-06-28 12:22:00,HOLDINGS_UPDATED,"{'CASH': 15945480, 'JPM': -64}"
2019-06-28 12:23:00,BID_DEPTH,"[(98883, 116)]"
2019-06-28 12:23:00,ASK_DEPTH,"[(99088, 189)]"
2019-06-28 12:23:00,IMBALANCE,"[116, 189]"
2019-06-28 12:23:00,HOLDINGS_UPDATED,"{'CASH': 16736544, 'JPM': -72}"
2019-06-28 12:24:00,BID_DEPTH,"[(98883, 216)]"
2019-06-28 12:24:00,ASK_DEPTH,"[(99342, 189)]"
2019-06-28 12:24:00,IMBALANCE,"[216, 189]"
2019-06-28 12:24:00,HOLDINGS_UPDATED,"{'CASH': 17527608, 'JPM': -80}"
2019-06-28 12:25:00,BID_DEPTH,"[(99517, 138)]"
2019-06-28 12:25:00,ASK_DEPTH,"[(99752, 211)]"
2019-06-28 12:25:00,IMBALANCE,"[138, 211]"
2019-06-28 12:25:00,HOLDINGS_UPDATED,"{'CASH': 18323744, 'JPM': -88}"
2019-06-28 12:26:00,BID_DEPTH,"[(98883, 236)]"
2019-06-28 12:26:00,ASK_DEPTH,"[(99663, 322)]"
2019-06-28 12:26:00,IMBALANCE,"[236, 322]"
2019-06-28 12:26:00,HOLDINGS_UPDATED,"{'CASH': 19114808, 'JPM': -96}"
2019-06-28 12:27:00,BID_DEPTH,"[(99223, 138)]"
2019-06-28 12:27:00,ASK_DEPTH,"[(99620, 211)]"
2019-06-28 12:27:00,IMBALANCE,"[138, 211]"
2019-06-28 12:27:00,HOLDINGS_UPDATED,"{'CASH': 19908592, 'JPM': -104}"
2019-06-28 12:28:00,BID_DEPTH,"[(99401, 116)]"
2019-06-28 12:28:00,ASK_DEPTH,"[(99406, 189)]"
2019-06-28 12:28:00,IMBALANCE,"[116, 189]"
2019-06-28 12:28:00,HOLDINGS_UPDATED,"{'CASH': 20703800, 'JPM': -112}"
2019-06-28 12:29:00,BID_DEPTH,"[(99308, 249)]"
2019-06-28 12:29:00,ASK_DEPTH,"[(99406, 322)]"
2019-06-28 12:29:00,IMBALANCE,"[249, 322]"
2019-06-28 12:29:00,HOLDINGS_UPDATED,"{'CASH': 21498264, 'JPM': -120}"
2019-06-28 12:30:00,BID_DEPTH,"[(98908, 471)]"
2019-06-28 12:30:00,ASK_DEPTH,"[(99308, 635)]"
2019-06-28 12:30:00,IMBALANCE,"[471, 635]"
2019-06-28 12:30:00,HOLDINGS_UPDATED,"{'CASH': 22289528, 'JPM': -128}"
2019-06-28 12:31:00,BID_DEPTH,"[(98703, 178)]"
2019-06-28 12:31:00,ASK_DEPTH,"[(98705, 251)]"
2019-06-28 12:31:00,IMBALANCE,"[178, 251]"
2019-06-28 12:31:00,HOLDINGS_UPDATED,"{'CASH': 23079152, 'JPM': -136}"
2019-06-28 12:32:00,BID_DEPTH,"[(98618, 471)]"
2019-06-28 12:32:00,ASK_DEPTH,"[(98705, 544)]"
2019-06-28 12:32:00,IMBALANCE,"[471, 544]"
2019-06-28 12:32:00,HOLDINGS_UPDATED,"{'CASH': 23868096, 'JPM': -144}"
2019-06-28 12:33:00,BID_DEPTH,"[(98618, 471)]"
2019-06-28 12:33:00,ASK_DEPTH,"[(98684, 544)]"
2019-06-28 12:33:00,IMBALANCE,"[471, 544]"
2019-06-28 12:33:00,HOLDINGS_UPDATED,"{'CASH': 24657040, 'JPM': -152}"
2019-06-28 12:34:00,BID_DEPTH,"[(98568, 178)]"
2019-06-28 12:34:00,ASK_DEPTH,"[(98684, 251)]"
2019-06-28 12:34:00,IMBALANCE,"[178, 251]"
2019-06-28 12:34:00,HOLDINGS_UPDATED,"{'CASH': 25445584, 'JPM': -160}"
2019-06-28 12:35:00,BID_DEPTH,"[(98243, 178)]"
2019-06-28 12:35:00,ASK_DEPTH,"[(98684, 251)]"
2019-06-28 12:35:00,IMBALANCE,"[178, 251]"
2019-06-28 12:35:00,HOLDINGS_UPDATED,"{'CASH': 26231528, 'JPM': -168}"
2019-06-28 12:36:00,BID_DEPTH,"[(98157, 116)]"
2019-06-28 12:36:00,ASK_DEPTH,"[(98684, 189)]"
2019-06-28 12:36:00,IMBALANCE,"[116, 189]"
2019-06-28 12:36:00,HOLDINGS_UPDATED,"{'CASH': 27016784, 'JPM': -176}"
2019-06-28 12:37:00,BID_DEPTH,"[(97911, 116)]"
2019-06-28 12:37:00,ASK_DEPTH,"[(98157, 189)]"
2019-06-28 12:37:00,IMBALANCE,"[116, 189]"
2019-06-28 12:37:00,HOLDINGS_UPDATED,"{'CASH': 27800072, 'JPM': -184}"
2019-06-28 12:38:00,BID_DEPTH,"[(97442, 178)]"
2019-06-28 12:38:00,ASK_DEPTH,"[(97575, 251)]"
2019-06-28 12:38:00,IMBALANCE,"[178, 251]"
2019-06-28 12:38:00,HOLDINGS_UPDATED,"{'CASH': 28579608, 'JPM': -192}"
2019-06-28 12:39:00,BID_DEPTH,"[(97359, 178)]"
2019-06-28 12:39:00,ASK_DEPTH,"[(97651, 251)]"
2019-06-28 12:39:00,IMBALANCE,"[178, 251]"
2019-06-28 12:39:00,HOLDINGS_UPDATED,"{'CASH': 29358480, 'JPM': -200}"
2019-06-28 12:40:00,BID_DEPTH,"[(97359, 238)]"
2019-06-28 12:40:00,ASK_DEPTH,"[(97714, 211)]"
2019-06-28 12:40:00,IMBALANCE,"[238, 211]"
2019-06-28 12:40:00,HOLDINGS_UPDATED,"{'CASH': 30137352, 'JPM': -208}"
2019-06-28 12:41:00,BID_DEPTH,"[(97359, 165)]"
2019-06-28 12:41:00,ASK_DEPTH,"[(97714, 251)]"
2019-06-28 12:41:00,IMBALANCE,"[165, 251]"
2019-06-28 12:41:00,HOLDINGS_UPDATED,"{'CASH': 30916224, 'JPM': -216}"
2019-06-28 12:42:00,BID_DEPTH,"[(97359, 471)]"
2019-06-28 12:42:00,ASK_DEPTH,"[(97714, 544)]"
2019-06-28 12:42:00,IMBALANCE,"[471, 544]"
2019-06-28 12:42:00,HOLDINGS_UPDATED,"{'CASH': 31695096, 'JPM': -224}"
2019-06-28 12:43:00,BID_DEPTH,"[(97714, 116)]"
2019-06-28 12:43:00,ASK_DEPTH,"[(97758, 189)]"
2019-06-28 12:43:00,IMBALANCE,"[116, 189]"
2019-06-28 12:43:00,HOLDINGS_UPDATED,"{'CASH': 32476808, 'JPM': -232}"
2019-06-28 12:44:00,BID_DEPTH,"[(97911, 227)]"
2019-06-28 12:44:00,ASK_DEPTH,"[(97929, 251)]"
2019-06-28 12:44:00,IMBALANCE,"[227, 251]"
2019-06-28 12:44:00,HOLDINGS_UPDATED,"{'CASH': 33260096, 'JPM': -240}"
2019-06-28 12:45:00,BID_DEPTH,"[(97911, 407)]"
2019-06-28 12:45:00,ASK_DEPTH,"[(99073, 544)]"
2019-06-28 12:45:00,IMBALANCE,"[407, 544]"
2019-06-28 12:45:00,HOLDINGS_UPDATED,"{'CASH': 34043384, 'JPM': -248}"
2019-06-28 12:46:00,BID_DEPTH,"[(97113, 249)]"
2019-06-28 12:46:00,ASK_DEPTH,"[(99075, 322)]"
2019-06-28 12:46:00,IMBALANCE,"[249, 322]"
2019-06-28 12:46:00,HOLDINGS_UPDATED,"{'CASH': 34820288, 'JPM': -256}"
2019-06-28 12:47:00,BID_DEPTH,"[(98934, 116)]"
2019-06-28 12:47:00,ASK_DEPTH,"[(98943, 189)]"
2019-06-28 12:47:00,IMBALANCE,"[116, 189]"
2019-06-28 12:47:00,HOLDINGS_UPDATED,"{'CASH': 35611760, 'JPM': -264}"
2019-06-28 12:48:00,BID_DEPTH,"[(97113, 238)]"
2019-06-28 12:48:00,ASK_DEPTH,"[(99075, 211)]"
2019-06-28 12:48:00,IMBALANCE,"[238, 211]"
2019-06-28 12:48:00,HOLDINGS_UPDATED,"{'CASH': 36388664, 'JPM': -272}"
2019-06-28 12:49:00,BID_DEPTH,"[(97113, 165)]"
2019-06-28 12:49:00,ASK_DEPTH,"[(99245, 251)]"
2019-06-28 12:49:00,IMBALANCE,"[165, 251]"
2019-06-28 12:49:00,HOLDINGS_UPDATED,"{'CASH': 37165568, 'JPM': -280}"
2019-06-28 12:50:00,BID_DEPTH,[]
2019-06-28 12:50:00,ASK_DEPTH,"[(99393, 100)]"
2019-06-28 12:50:00,IMBALANCE,"[0, 100]"
2019-06-28 12:51:00,BID_DEPTH,"[(99245, 116)]"
2019-06-28 12:51:00,ASK_DEPTH,"[(99773, 189)]"
2019-06-28 12:51:00,IMBALANCE,"[116, 189]"
2019-06-28 12:51:00,HOLDINGS_UPDATED,"{'CASH': 37959528, 'JPM': -288}"
2019-06-28 12:52:00,BID_DEPTH,"[(99773, 178)]"
2019-06-28 12:52:00,ASK_DEPTH,"[(99866, 251)]"
2019-06-28 12:52:00,IMBALANCE,"[178, 251]"
2019-06-28 12:52:00,HOLDINGS_UPDATED,"{'CASH': 38757712, 'JPM': -296}"
2019-06-28 12:53:00,BID_DEPTH,"[(99773, 116)]"
2019-06-28 12:53:00,ASK_DEPTH,"[(99866, 189)]"
2019-06-28 12:53:00,IMBALANCE,"[116, 189]"
2019-06-28 12:53:00,HOLDINGS_UPDATED,"{'CASH': 39555896, 'JPM': -304}"
2019-06-28 12:54:00,BID_DEPTH,"[(99773, 249)]"
2019-06-28 12:54:00,ASK_DEPTH,"[(99892, 322)]"
2019-06-28 12:54:00,IMBALANCE,"[249, 322]"
2019-06-28 12:54:00,HOLDINGS_UPDATED,"{'CASH': 40354080, 'JPM': -312}"
2019-06-28 12:55:00,BID_DEPTH,[]
2019-06-28 12:55:00,ASK_DEPTH,"[(99993, 88)]"
2019-06-28 12:55:00,IMBALANCE,"[0, 88]"
2019-06-28 12:56:00,BID_DEPTH,"[(99993, 261)]"
2019-06-28 12:56:00,ASK_DEPTH,"[(100010, 322)]"
2019-06-28 12:56:00,IMBALANCE,"[261, 322]"
2019-06-28 12:56:00,HOLDINGS_UPDATED,"{'CASH': 41154024, 'JPM': -320}"
2019-06-28 12:57:00,BID_DEPTH,"[(99972, 116)]"
2019-06-28 12:57:00,ASK_DEPTH,"[(100285, 189)]"
2019-06-28 12:57:00,IMBALANCE,"[116, 189]"
2019-06-28 12:57:00,HOLDINGS_UPDATED,"{'CASH': 41953800, 'JPM': -328}"
2019-06-28 12:58:00,BID_DEPTH,"[(99589, 178)]"
2019-06-28 12:58:00,ASK_DEPTH,"[(99806, 251)]"
2019-06-28 12:58:00,IMBALANCE,"[178, 251]"
2019-06-28 12:58:00,HOLDINGS_UPDATED,"{'CASH': 42750512, 'JPM': -336}"
2019-06-28 12:59:00,BID_DEPTH,[]
2019-06-28 12:59:00,ASK_DEPTH,"[(99806, 100)]"
2019-06-28 12:59:00,IMBALANCE,"[0, 100]"
2019-06-28 13:00:00,BID_DEPTH,[]
2019-06-28 13:00:00,ASK_DEPTH,"[(99740, 100)]"
2019-06-28 13:00:00,IMBALANCE,"[0, 100]"
2019-06-28 13:01:00,BID_DEPTH,[]
2019-06-28 13:01:00,ASK_DEPTH,"[(99740, 100)]"
2019-06-28 13:01:00,IMBALANCE,"[0, 100]"
2019-06-28 13:02:00,BID_DEPTH,[]
2019-06-28 13:02:00,ASK_DEPTH,"[(99740, 100)]"
2019-06-28 13:02:00,IMBALANCE,"[0, 100]"
2019-06-28 13:03:00,BID_DEPTH,"[(99740, 116)]"
2019-06-28 13:03:00,ASK_DEPTH,"[(99892, 100)]"
2019-06-28 13:03:00,IMBALANCE,"[116, 100]"
2019-06-28 13:03:00,HOLDINGS_UPDATED,"{'CASH': 43548432, 'JPM': -344}"
2019-06-28 13:04:00,BID_DEPTH,"[(99289, 116)]"
2019-06-28 13:04:00,ASK_DEPTH,"[(100287, 289)]"
2019-06-28 13:04:00,IMBALANCE,"[116, 289]"
2019-06-28 13:04:00,HOLDINGS_UPDATED,"{'CASH': 44342744, 'JPM': -352}"
2019-06-28 13:05:00,BID_DEPTH,"[(100287, 116)]"
2019-06-28 13:05:00,ASK_DEPTH,"[(100370, 189)]"
2019-06-28 13:05:00,IMBALANCE,"[116, 189]"
2019-06-28 13:05:00,HOLDINGS_UPDATED,"{'CASH': 45145040, 'JPM': -360}"
2019-06-28 13:06:00,BID_DEPTH,"[(100142, 116)]"
2019-06-28 13:06:00,ASK_DEPTH,"[(100374, 189)]"
2019-06-28 13:06:00,IMBALANCE,"[116, 189]"
2019-06-28 13:06:00,HOLDINGS_UPDATED,"{'CASH': 45946176, 'JPM': -368}"
2019-06-28 13:07:00,BID_DEPTH,"[(100152, 189)]"
2019-06-28 13:07:00,ASK_DEPTH,"[(100241, 116)]"
2019-06-28 13:07:00,IMBALANCE,"[189, 116]"
2019-06-28 13:07:00,HOLDINGS_UPDATED,"{'CASH': 45144248, 'JPM': -360}"
2019-06-28 13:08:00,BID_DEPTH,"[(99289, 322)]"
2019-06-28 13:08:00,ASK_DEPTH,"[(100152, 249)]"
2019-06-28 13:08:00,IMBALANCE,"[322, 249]"
2019-06-28 13:08:00,HOLDINGS_UPDATED,"{'CASH': 44343032, 'JPM': -352}"
2019-06-28 13:09:00,BID_DEPTH,"[(99644, 211)]"
2019-06-28 13:09:00,ASK_DEPTH,"[(99987, 138)]"
2019-06-28 13:09:00,IMBALANCE,"[211, 138]"
2019-06-28 13:09:00,HOLDINGS_UPDATED,"{'CASH': 43543136, 'JPM': -344}"
2019-06-28 13:10:00,BID_DEPTH,"[(99990, 251)]"
2019-06-28 13:10:00,ASK_DEPTH,"[(100078, 178)]"
2019-06-28 13:10:00,IMBALANCE,"[251, 178]"
2019-06-28 13:10:00,HOLDINGS_UPDATED,"{'CASH': 42742512, 'JPM': -336}"
2019-06-28 13:11:00,BID_DEPTH,"[(99990, 251)]"
2019-06-28 13:11:00,ASK_DEPTH,"[(100002, 178)]"
2019-06-28 13:11:00,IMBALANCE,"[251, 178]"
2019-06-28 13:11:00,HOLDINGS_UPDATED,"{'CASH': 41942496, 'JPM': -328}"
2019-06-28 13:12:00,BID_DEPTH,"[(99782, 322)]"
2019-06-28 13:12:00,ASK_DEPTH,"[(99990, 249)]"
2019-06-28 13:12:00,IMBALANCE,"[322, 249]"
2019-06-28 13:12:00,HOLDINGS_UPDATED,"{'CASH': 41142576, 'JPM': -320}"
2019-06-28 13:13:00,BID_DEPTH,"[(99644, 544)]"
2019-06-28 13:13:00,ASK_DEPTH,"[(100078, 471)]"
2019-06-28 13:13:00,IMBALANCE,"[544, 471]"
2019-06-28 13:13:00,HOLDINGS_UPDATED,"{'CASH': 40341952, 'JPM': -312}"
2019-06-28 13:14:00,BID_DEPTH,"[(99289, 540)]"
2019-06-28 13:14:00,ASK_DEPTH,"[(100152, 471)]"
2019-06-28 13:14:00,IMBALANCE,"[540, 471]"
2019-06-28 13:14:00,HOLDINGS_UPDATED,"{'CASH': 39540736, 'JPM': -304}"
2019-06-28 13:15:00,BID_DEPTH,"[(99137, 211)]"
2019-06-28 13:15:00,ASK_DEPTH,"[(100424, 138)]"
2019-06-28 13:15:00,IMBALANCE,"[211, 138]"
2019-06-28 13:15:00,HOLDINGS_UPDATED,"{'CASH': 38737344, 'JPM': -296}"
2019-06-28 13:16:00,BID_DEPTH,"[(99137, 418)]"
2019-06-28 13:16:00,ASK_DEPTH,"[(99367, 249)]"
2019-06-28 13:16:00,IMBALANCE,"[418, 249]"
2019-06-28 13:16:00,HOLDINGS_UPDATED,"{'CASH': 37942408, 'JPM': -288}"
2019-06-28 13:17:00,BID_DEPTH,"[(99137, 536)]"
2019-06-28 13:17:00,ASK_DEPTH,"[(100424, 471)]"
2019-06-28 13:17:00,IMBALANCE,"[536, 471]"
2019-06-28 13:17:00,HOLDINGS_UPDATED,"{'CASH': 37139016, 'JPM': -280}"
2019-06-28 13:18:00,BID_DEPTH,"[(99137, 544)]"
2019-06-28 13:18:00,ASK_DEPTH,"[(100430, 471)]"
2019-06-28 13:18:00,IMBALANCE,"[544, 471]"
2019-06-28 13:18:00,HOLDINGS_UPDATED,"{'CASH': 36335576, 'JPM': -272}"
2019-06-28 13:19:00,BID_DEPTH,"[(99043, 322)]"
2019-06-28 13:19:00,ASK_DEPTH,"[(100430, 249)]"
2019-06-28 13:19:00,IMBALANCE,"[322, 249]"
2019-06-28 13:19:00,HOLDINGS_UPDATED,"{'CASH': 35532136, 'JPM': -264}"
2019-06-28 13:20:00,BID_DEPTH,"[(99043, 247)]"
2019-06-28 13:20:00,ASK_DEPTH,"[(100430, 278)]"
2019-06-28 13:20:00,IMBALANCE,"[247, 278]"
2019-06-28 13:20:00,HOLDINGS_UPDATED,"{'CASH': 34728696, 'JPM': -256}"
2019-06-28 13:21:00,BID_DEPTH,"[(99043, 181)]"
2019-06-28 13:21:00,ASK_DEPTH,"[(100430, 103)]"
2019-06-28 13:21:00,IMBALANCE,"[181, 103]"
2019-06-28 13:21:00,HOLDINGS_UPDATED,"{'CASH': 33925256, 'JPM': -248}"
2019-06-28 13:22:00,BID_DEPTH,"[(99043, 199)]"
2019-06-28 13:22:00,ASK_DEPTH,"[(99436, 138)]"
2019-06-28 13:22:00,IMBALANCE,"[199, 138]"
2019-06-28 13:22:00,HOLDINGS_UPDATED,"{'CASH': 33129768, 'JPM': -240}"
2019-06-28 13:23:00,BID_DEPTH,"[(99462, 251)]"
2019-06-28 13:23:00,ASK_DEPTH,"[(100442, 178)]"
2019-06-28 13:23:00,IMBALANCE,"[251, 178]"
2019-06-28 13:23:00,HOLDINGS_UPDATED,"{'CASH': 32326232, 'JPM': -232}"
2019-06-28 13:24:00,BID_DEPTH,"[(99462, 540)]"
2019-06-28 13:24:00,ASK_DEPTH,"[(99695, 471)]"
2019-06-28 13:24:00,IMBALANCE,"[540, 471]"
2019-06-28 13:24:00,HOLDINGS_UPDATED,"{'CASH': 31528672, 'JPM': -224}"
2019-06-28 13:25:00,BID_DEPTH,"[(99462, 314)]"
2019-06-28 13:25:00,ASK_DEPTH,"[(100222, 249)]"
2019-06-28 13:25:00,IMBALANCE,"[314, 249]"
2019-06-28 13:25:00,HOLDINGS_UPDATED,"{'CASH': 30726896, 'JPM': -216}"
2019-06-28 13:26:00,BID_DEPTH,"[(100230, 189)]"
2019-06-28 13:26:00,ASK_DEPTH,"[(100371, 116)]"
2019-06-28 13:26:00,IMBALANCE,"[189, 116]"
2019-06-28 13:26:00,HOLDINGS_UPDATED,"{'CASH': 29923928, 'JPM': -208}"
2019-06-28 13:27:00,BID_DEPTH,"[(99462, 632)]"
2019-06-28 13:27:00,ASK_DEPTH,"[(100344, 471)]"
2019-06-28 13:27:00,IMBALANCE,"[632, 471]"
2019-06-28 13:27:00,HOLDINGS_UPDATED,"{'CASH': 29121176, 'JPM': -200}"
2019-06-28 13:28:00,BID_DEPTH,"[(99462, 632)]"
2019-06-28 13:28:00,ASK_DEPTH,"[(100371, 571)]"
2019-06-28 13:28:00,IMBALANCE,"[632, 571]"
2019-06-28 13:28:00,HOLDINGS_UPDATED,"{'CASH': 28318208, 'JPM': -192}"
2019-06-28 13:29:00,BID_DEPTH,"[(100371, 211)]"
2019-06-28 13:29:00,ASK_DEPTH,"[(100377, 138)]"
2019-06-28 13:29:00,IMBALANCE,"[211, 138]"
2019-06-28 13:29:00,HOLDINGS_UPDATED,"{'CASH': 27515192, 'JPM': -184}"
2019-06-28 13:30:00,BID_DEPTH,"[(100377, 322)]"
2019-06-28 13:30:00,ASK_DEPTH,"[(100560, 249)]"
2019-06-28 13:30:00,IMBALANCE,"[322, 249]"
2019-06-28 13:30:00,HOLDINGS_UPDATED,"{'CASH': 26710712, 'JPM': -176}"
