EventTime,EventType,Event
2019-06-28 13:31:00,BID_DEPTH,"[(100377, 211)]"
2019-06-28 13:31:00,ASK_DEPTH,"[(100588, 138)]"
2019-06-28 13:31:00,IMBALANCE,"[211, 138]"
2019-06-28 13:31:00,HOLDINGS_UPDATED,"{'CASH': 25906008, 'JPM': -168}"
2019-06-28 13:32:00,BID_DEPTH,"[(100377, 251)]"
2019-06-28 13:32:00,ASK_DEPTH,"[(100494, 178)]"
2019-06-28 13:32:00,IMBALANCE,"[251, 178]"
2019-06-28 13:32:00,HOLDINGS_UPDATED,"{'CASH': 25102056, 'JPM': -160}"
2019-06-28 13:33:00,BID_DEPTH,"[(100584, 322)]"
2019-06-28 13:33:00,ASK_DEPTH,"[(100679, 249)]"
2019-06-28 13:33:00,IMBALANCE,"[322, 249]"
2019-06-28 13:33:00,HOLDINGS_UPDATED,"{'CASH': 24296624, 'JPM': -152}"
2019-06-28 13:34:00,BID_DEPTH,"[(100679, 211)]"
2019-06-28 13:34:00,ASK_DEPTH,"[(100979, 138)]"
2019-06-28 13:34:00,IMBALANCE,"[211, 138]"
2019-06-28 13:34:00,HOLDINGS_UPDATED,"{'CASH': 23488792, 'JPM': -144}"
2019-06-28 13:35:00,BID_DEPTH,"[(100679, 189)]"
2019-06-28 13:35:00,ASK_DEPTH,"[(100987, 116)]"
2019-06-28 13:35:00,IMBALANCE,"[189, 116]"
2019-06-28 13:35:00,HOLDINGS_UPDATED,"{'CASH': 22680896, 'JPM': -136}"
2019-06-28 13:36:00,BID_DEPTH,"[(100888, 544)]"
2019-06-28 13:36:00,ASK_DEPTH,"[(101105, 471)]"
2019-06-28 13:36:00,IMBALANCE,"[544, 471]"
2019-06-28 13:36:00,HOLDINGS_UPDATED,"{'CASH': 21872056, 'JPM': -128}"
2019-06-28 13:37:00,BID_DEPTH,"[(101020, 211)]"
2019-06-28 13:37:00,ASK_DEPTH,"[(101175, 138)]"
2019-06-28 13:37:00,IMBALANCE,"[211, 138]"
2019-06-28 13:37:00,HOLDINGS_UPDATED,"{'CASH': 21062656, 'JPM': -120}"
2019-06-28 13:38:00,BID_DEPTH,"[(101020, 544)]"
2019-06-28 13:38:00,ASK_DEPTH,"[(101154, 471)]"
2019-06-28 13:38:00,IMBALANCE,"[544, 471]"
2019-06-28 13:38:00,HOLDINGS_UPDATED,"{'CASH': 20253424, 'JPM': -112}"
2019-06-28 13:39:00,BID_DEPTH,"[(100996, 100)]"
2019-06-28 13:39:00,ASK_DEPTH,[]
2019-06-28 13:39:00,IMBALANCE,"[100, 0]"
2019-06-28 13:40:00,BID_DEPTH,"[(100659, 544)]"
2019-06-28 13:40:00,ASK_DEPTH,"[(100730, 471)]"
2019-06-28 13:40:00,IMBALANCE,"[544, 471]"
2019-06-28 13:40:00,HOLDINGS_UPDATED,"{'CASH': 19447584, 'JPM': -104}"
2019-06-28 13:41:00,BID_DEPTH,"[(100645, 544)]"
2019-06-28 13:41:00,ASK_DEPTH,"[(100996, 471)]"
2019-06-28 13:41:00,IMBALANCE,"[544, 471]"
2019-06-28 13:41:00,HOLDINGS_UPDATED,"{'CASH': 18639616, 'JPM': -96}"
2019-06-28 13:42:00,BID_DEPTH,"[(100532, 189)]"
2019-06-28 13:42:00,ASK_DEPTH,"[(100645, 116)]"
2019-06-28 13:42:00,IMBALANCE,"[189, 116]"
2019-06-28 13:42:00,HOLDINGS_UPDATED,"{'CASH': 17834456, 'JPM': -88}"
2019-06-28 13:43:00,BID_DEPTH,"[(100532, 251)]"
2019-06-28 13:43:00,ASK_DEPTH,"[(100645, 178)]"
2019-06-28 13:43:00,IMBALANCE,"[251, 178]"
2019-06-28 13:43:00,HOLDINGS_UPDATED,"{'CASH': 17029296, 'JPM': -80}"
2019-06-28 13:44:00,BID_DEPTH,"[(100532, 189)]"
2019-06-28 13:44:00,ASK_DEPTH,"[(100897, 116)]"
2019-06-28 13:44:00,IMBALANCE,"[189, 116]"
2019-06-28 13:44:00,HOLDINGS_UPDATED,"{'CASH': 16222120, 'JPM': -72}"
2019-06-28 13:45:00,BID_DEPTH,"[(100532, 100)]"
2019-06-28 13:45:00,ASK_DEPTH,[]
2019-06-28 13:45:00,IMBALANCE,"[100, 0]"
2019-06-28 13:46:00,BID_DEPTH,"[(100532, 211)]"
2019-06-28 13:46:00,ASK_DEPTH,"[(100897, 138)]"
2019-06-28 13:46:00,IMBALANCE,"[211, 138]"
2019-06-28 13:46:00,HOLDINGS_UPDATED,"{'CASH': 15414944, 'JPM': -64}"
2019-06-28 13:47:00,BID_DEPTH,"[(100489, 211)]"
2019-06-28 13:47:00,ASK_DEPTH,"[(100506, 138)]"
2019-06-28 13:47:00,IMBALANCE,"[211, 138]"
2019-06-28 13:47:00,HOLDINGS_UPDATED,"{'CASH': 14610896, 'JPM': -56}"
2019-06-28 13:48:00,BID_DEPTH,"[(100607, 211)]"
2019-06-28 13:48:00,ASK_DEPTH,"[(100692, 138)]"
2019-06-28 13:48:00,IMBALANCE,"[211, 138]"
2019-06-28 13:48:00,HOLDINGS_UPDATED,"{'CASH': 13805360, 'JPM': -48}"
2019-06-28 13:49:00,BID_DEPTH,"[(100699, 189)]"
2019-06-28 13:49:00,ASK_DEPTH,"[(100927, 116)]"
2019-06-28 13:49:00,IMBALANCE,"[189, 116]"
2019-06-28 13:49:00,HOLDINGS_UPDATED,"{'CASH': 12997944, 'JPM': -40}"
2019-06-28 13:50:00,BID_DEPTH,"[(100751, 544)]"
2019-06-28 13:50:00,ASK_DEPTH,"[(101061, 471)]"
2019-06-28 13:50:00,IMBALANCE,"[544, 471]"
2019-06-28 13:50:00,HOLDINGS_UPDATED,"{'CASH': 12189456, 'JPM': -32}"
2019-06-28 13:51:00,BID_DEPTH,"[(100751, 251)]"
2019-06-28 13:51:00,ASK_DEPTH,"[(100868, 178)]"
2019-06-28 13:51:00,IMBALANCE,"[251, 178]"
2019-06-28 13:51:00,HOLDINGS_UPDATED,"{'CASH': 11382512, 'JPM': -24}"
2019-06-28 13:52:00,BID_DEPTH,"[(100798, 322)]"
2019-06-28 13:52:00,ASK_DEPTH,"[(100832, 249)]"
2019-06-28 13:52:00,IMBALANCE,"[322, 249]"
2019-06-28 13:52:00,HOLDINGS_UPDATED,"{'CASH': 10575856, 'JPM': -16}"
2019-06-28 13:53:00,BID_DEPTH,"[(100699, 211)]"
2019-06-28 13:53:00,ASK_DEPTH,"[(100798, 238)]"
2019-06-28 13:53:00,IMBALANCE,"[211, 238]"
2019-06-28 13:53:00,HOLDINGS_UPDATED,"{'CASH': 9769472, 'JPM': -8}"
2019-06-28 13:54:00,BID_DEPTH,"[(100489, 322)]"
2019-06-28 13:54:00,ASK_DEPTH,"[(100798, 236)]"
2019-06-28 13:54:00,IMBALANCE,"[322, 236]"
2019-06-28 13:54:00,HOLDINGS_UPDATED,{'CASH': 8963088}
2019-06-28 13:55:00,BID_DEPTH,"[(99715, 251)]"
2019-06-28 13:55:00,ASK_DEPTH,"[(100489, 178)]"
2019-06-28 13:55:00,IMBALANCE,"[251, 178]"
2019-06-28 13:55:00,HOLDINGS_UPDATED,"{'CASH': 8159176, 'JPM': 8}"
2019-06-28 13:56:00,BID_DEPTH,"[(99708, 322)]"
2019-06-28 13:56:00,ASK_DEPTH,"[(100091, 249)]"
2019-06-28 13:56:00,IMBALANCE,"[322, 249]"
2019-06-28 13:56:00,HOLDINGS_UPDATED,"{'CASH': 7358448, 'JPM': 16}"
2019-06-28 13:57:00,BID_DEPTH,"[(99662, 251)]"
2019-06-28 13:57:00,ASK_DEPTH,"[(100091, 378)]"
2019-06-28 13:57:00,IMBALANCE,"[251, 378]"
2019-06-28 13:57:00,HOLDINGS_UPDATED,"{'CASH': 6557720, 'JPM': 24}"
2019-06-28 13:58:00,BID_DEPTH,"[(99371, 211)]"
2019-06-28 13:58:00,ASK_DEPTH,"[(100090, 138)]"
2019-06-28 13:58:00,IMBALANCE,"[211, 138]"
2019-06-28 13:58:00,HOLDINGS_UPDATED,"{'CASH': 5757000, 'JPM': 32}"
2019-06-28 13:59:00,BID_DEPTH,"[(99651, 544)]"
2019-06-28 13:59:00,ASK_DEPTH,"[(100090, 471)]"
2019-06-28 13:59:00,IMBALANCE,"[544, 471]"
2019-06-28 13:59:00,HOLDINGS_UPDATED,"{'CASH': 4956280, 'JPM': 40}"
2019-06-28 14:00:00,BID_DEPTH,"[(99325, 211)]"
2019-06-28 14:00:00,ASK_DEPTH,"[(100091, 125)]"
2019-06-28 14:00:00,IMBALANCE,"[211, 125]"
2019-06-28 14:00:00,HOLDINGS_UPDATED,"{'CASH': 4155552, 'JPM': 48}"
2019-06-28 14:01:00,BID_DEPTH,"[(99871, 251)]"
2019-06-28 14:01:00,ASK_DEPTH,"[(100228, 178)]"
2019-06-28 14:01:00,IMBALANCE,"[251, 178]"
2019-06-28 14:01:00,HOLDINGS_UPDATED,"{'CASH': 3353728, 'JPM': 56}"
2019-06-28 14:02:00,BID_DEPTH,"[(99871, 211)]"
2019-06-28 14:02:00,ASK_DEPTH,"[(100087, 138)]"
2019-06-28 14:02:00,IMBALANCE,"[211, 138]"
2019-06-28 14:02:00,HOLDINGS_UPDATED,"{'CASH': 2553032, 'JPM': 64}"
2019-06-28 14:03:00,BID_DEPTH,"[(99871, 251)]"
2019-06-28 14:03:00,ASK_DEPTH,"[(100228, 178)]"
2019-06-28 14:03:00,IMBALANCE,"[251, 178]"
2019-06-28 14:03:00,HOLDINGS_UPDATED,"{'CASH': 1751208, 'JPM': 72}"
2019-06-28 14:04:00,BID_DEPTH,"[(99765, 211)]"
2019-06-28 14:04:00,ASK_DEPTH,"[(100228, 138)]"
2019-06-28 14:04:00,IMBALANCE,"[211, 138]"
2019-06-28 14:04:00,HOLDINGS_UPDATED,"{'CASH': 949384, 'JPM': 80}"
2019-06-28 14:05:00,BID_DEPTH,"[(99765, 189)]"
2019-06-28 14:05:00,ASK_DEPTH,"[(99901, 116)]"
2019-06-28 14:05:00,IMBALANCE,"[189, 116]"
2019-06-28 14:05:00,HOLDINGS_UPDATED,"{'CASH': 150176, 'JPM': 88}"
2019-06-28 14:06:00,BID_DEPTH,"[(99615, 471)]"
2019-06-28 14:06:00,ASK_DEPTH,"[(99901, 644)]"
2019-06-28 14:06:00,IMBALANCE,"[471, 644]"
2019-06-28 14:06:00,HOLDINGS_UPDATED,"{'CASH': 947096, 'JPM': 80}"
2019-06-28 14:07:00,BID_DEPTH,"[(99325, 138)]"
2019-06-28 14:07:00,ASK_DEPTH,"[(99901, 307)]"
2019-06-28 14:07:00,IMBALANCE,"[138, 307]"
2019-06-28 14:07:00,HOLDINGS_UPDATED,"{'CASH': 1741696, 'JPM': 72}"
2019-06-28 14:08:00,BID_DEPTH,"[(99311, 249)]"
2019-06-28 14:08:00,ASK_DEPTH,"[(99901, 414)]"
2019-06-28 14:08:00,IMBALANCE,"[249, 414]"
2019-06-28 14:08:00,HOLDINGS_UPDATED,"{'CASH': 2536184, 'JPM': 64}"
2019-06-28 14:09:00,BID_DEPTH,"[(99311, 249)]"
2019-06-28 14:09:00,ASK_DEPTH,"[(99901, 310)]"
2019-06-28 14:09:00,IMBALANCE,"[249, 310]"
2019-06-28 14:09:00,HOLDINGS_UPDATED,"{'CASH': 3330672, 'JPM': 56}"
2019-06-28 14:10:00,BID_DEPTH,"[(99258, 249)]"
2019-06-28 14:10:00,ASK_DEPTH,"[(99901, 406)]"
2019-06-28 14:10:00,IMBALANCE,"[249, 406]"
2019-06-28 14:10:00,HOLDINGS_UPDATED,"{'CASH': 4124736, 'JPM': 48}"
2019-06-28 14:11:00,BID_DEPTH,"[(99463, 138)]"
2019-06-28 14:11:00,ASK_DEPTH,"[(99475, 211)]"
2019-06-28 14:11:00,IMBALANCE,"[138, 211]"
2019-06-28 14:11:00,HOLDINGS_UPDATED,"{'CASH': 4920440, 'JPM': 40}"
2019-06-28 14:12:00,BID_DEPTH,"[(99323, 178)]"
2019-06-28 14:12:00,ASK_DEPTH,"[(99475, 247)]"
2019-06-28 14:12:00,IMBALANCE,"[178, 247]"
2019-06-28 14:12:00,HOLDINGS_UPDATED,"{'CASH': 5715024, 'JPM': 32}"
2019-06-28 14:13:00,BID_DEPTH,"[(99258, 178)]"
2019-06-28 14:13:00,ASK_DEPTH,"[(99475, 243)]"
2019-06-28 14:13:00,IMBALANCE,"[178, 243]"
2019-06-28 14:13:00,HOLDINGS_UPDATED,"{'CASH': 6509088, 'JPM': 24}"
2019-06-28 14:14:00,BID_DEPTH,"[(99409, 116)]"
2019-06-28 14:14:00,ASK_DEPTH,"[(99528, 189)]"
2019-06-28 14:14:00,IMBALANCE,"[116, 189]"
2019-06-28 14:14:00,HOLDINGS_UPDATED,"{'CASH': 7304360, 'JPM': 16}"
2019-06-28 14:15:00,BID_DEPTH,"[(99240, 249)]"
2019-06-28 14:15:00,ASK_DEPTH,"[(99761, 322)]"
2019-06-28 14:15:00,IMBALANCE,"[249, 322]"
2019-06-28 14:15:00,HOLDINGS_UPDATED,"{'CASH': 8098280, 'JPM': 8}"
2019-06-28 14:16:00,BID_DEPTH,"[(99146, 249)]"
2019-06-28 14:16:00,ASK_DEPTH,"[(99761, 318)]"
2019-06-28 14:16:00,IMBALANCE,"[249, 318]"
2019-06-28 14:16:00,HOLDINGS_UPDATED,{'CASH': 8891448}
2019-06-28 14:17:00,BID_DEPTH,"[(99146, 249)]"
2019-06-28 14:17:00,ASK_DEPTH,"[(99403, 322)]"
2019-06-28 14:17:00,IMBALANCE,"[249, 322]"
2019-06-28 14:17:00,HOLDINGS_UPDATED,"{'CASH': 9684616, 'JPM': -8}"
2019-06-28 14:18:00,BID_DEPTH,"[(99039, 116)]"
2019-06-28 14:18:00,ASK_DEPTH,"[(99625, 189)]"
2019-06-28 14:18:00,IMBALANCE,"[116, 189]"
2019-06-28 14:18:00,HOLDINGS_UPDATED,"{'CASH': 10476928, 'JPM': -16}"
2019-06-28 14:19:00,BID_DEPTH,"[(99037, 116)]"
2019-06-28 14:19:00,ASK_DEPTH,"[(99039, 113)]"
2019-06-28 14:19:00,IMBALANCE,"[116, 113]"
2019-06-28 14:19:00,HOLDINGS_UPDATED,"{'CASH': 11269224, 'JPM': -24}"
2019-06-28 14:20:00,BID_DEPTH,"[(97902, 138)]"
2019-06-28 14:20:00,ASK_DEPTH,"[(97910, 211)]"
2019-06-28 14:20:00,IMBALANCE,"[138, 211]"
2019-06-28 14:20:00,HOLDINGS_UPDATED,"{'CASH': 12052440, 'JPM': -32}"
2019-06-28 14:21:00,BID_DEPTH,[]
2019-06-28 14:21:00,ASK_DEPTH,"[(97910, 96)]"
2019-06-28 14:21:00,IMBALANCE,"[0, 96]"
2019-06-28 14:22:00,BID_DEPTH,"[(97568, 178)]"
2019-06-28 14:22:00,ASK_DEPTH,"[(97910, 247)]"
2019-06-28 14:22:00,IMBALANCE,"[178, 247]"
2019-06-28 14:22:00,HOLDINGS_UPDATED,"{'CASH': 12832984, 'JPM': -40}"
2019-06-28 14:23:00,BID_DEPTH,[]
2019-06-28 14:23:00,ASK_DEPTH,"[(97908, 100)]"
2019-06-28 14:23:00,IMBALANCE,"[0, 100]"
2019-06-28 14:24:00,BID_DEPTH,"[(97606, 471)]"
2019-06-28 14:24:00,ASK_DEPTH,"[(97908, 544)]"
2019-06-28 14:24:00,IMBALANCE,"[471, 544]"
2019-06-28 14:24:00,HOLDINGS_UPDATED,"{'CASH': 13613832, 'JPM': -48}"
2019-06-28 14:25:00,BID_DEPTH,"[(97606, 471)]"
2019-06-28 14:25:00,ASK_DEPTH,"[(97908, 640)]"
2019-06-28 14:25:00,IMBALANCE,"[471, 640]"
2019-06-28 14:25:00,HOLDINGS_UPDATED,"{'CASH': 14394680, 'JPM': -56}"
2019-06-28 14:26:00,BID_DEPTH,"[(97889, 138)]"
2019-06-28 14:26:00,ASK_DEPTH,"[(97908, 307)]"
2019-06-28 14:26:00,IMBALANCE,"[138, 307]"
2019-06-28 14:26:00,HOLDINGS_UPDATED,"{'CASH': 15177792, 'JPM': -64}"
2019-06-28 14:27:00,BID_DEPTH,"[(97889, 138)]"
2019-06-28 14:27:00,ASK_DEPTH,"[(97908, 207)]"
2019-06-28 14:27:00,IMBALANCE,"[138, 207]"
2019-06-28 14:27:00,HOLDINGS_UPDATED,"{'CASH': 15960904, 'JPM': -72}"
2019-06-28 14:28:00,BID_DEPTH,"[(97606, 349)]"
2019-06-28 14:28:00,ASK_DEPTH,"[(97910, 314)]"
2019-06-28 14:28:00,IMBALANCE,"[349, 314]"
2019-06-28 14:28:00,HOLDINGS_UPDATED,"{'CASH': 16741752, 'JPM': -80}"
2019-06-28 14:29:00,BID_DEPTH,"[(97606, 165)]"
2019-06-28 14:29:00,ASK_DEPTH,"[(97988, 251)]"
2019-06-28 14:29:00,IMBALANCE,"[165, 251]"
2019-06-28 14:29:00,HOLDINGS_UPDATED,"{'CASH': 17522600, 'JPM': -88}"
2019-06-28 14:30:00,BID_DEPTH,[]
2019-06-28 14:30:00,ASK_DEPTH,"[(97999, 100)]"
2019-06-28 14:30:00,IMBALANCE,"[0, 100]"
2019-06-28 14:31:00,BID_DEPTH,"[(97761, 116)]"
2019-06-28 14:31:00,ASK_DEPTH,"[(98032, 189)]"
2019-06-28 14:31:00,IMBALANCE,"[116, 189]"
2019-06-28 14:31:00,HOLDINGS_UPDATED,"{'CASH': 18304688, 'JPM': -96}"
2019-06-28 14:32:00,BID_DEPTH,[]
2019-06-28 14:32:00,ASK_DEPTH,"[(98032, 100)]"
2019-06-28 14:32:00,IMBALANCE,"[0, 100]"
2019-06-28 14:33:00,BID_DEPTH,"[(97762, 216)]"
2019-06-28 14:33:00,ASK_DEPTH,"[(98054, 189)]"
2019-06-28 14:33:00,IMBALANCE,"[216, 189]"
2019-06-28 14:33:00,HOLDINGS_UPDATED,"{'CASH': 19086784, 'JPM': -104}"
2019-06-28 14:34:00,BID_DEPTH,"[(98086, 471)]"
2019-06-28 14:34:00,ASK_DEPTH,"[(98247, 544)]"
2019-06-28 14:34:00,IMBALANCE,"[471, 544]"
2019-06-28 14:34:00,HOLDINGS_UPDATED,"{'CASH': 19871472, 'JPM': -112}"
2019-06-28 14:35:00,BID_DEPTH,"[(97762, 103)]"
2019-06-28 14:35:00,ASK_DEPTH,"[(98281, 189)]"
2019-06-28 14:35:00,IMBALANCE,"[103, 189]"
2019-06-28 14:35:00,HOLDINGS_UPDATED,"{'CASH': 20653568, 'JPM': -120}"
2019-06-28 14:36:00,BID_DEPTH,"[(97761, 138)]"
2019-06-28 14:36:00,ASK_DEPTH,"[(98044, 211)]"
2019-06-28 14:36:00,IMBALANCE,"[138, 211]"
2019-06-28 14:36:00,HOLDINGS_UPDATED,"{'CASH': 21435656, 'JPM': -128}"
2019-06-28 14:37:00,BID_DEPTH,"[(97819, 178)]"
2019-06-28 14:37:00,ASK_DEPTH,"[(98071, 251)]"
2019-06-28 14:37:00,IMBALANCE,"[178, 251]"
2019-06-28 14:37:00,HOLDINGS_UPDATED,"{'CASH': 22218208, 'JPM': -136}"
2019-06-28 14:38:00,BID_DEPTH,[]
2019-06-28 14:38:00,ASK_DEPTH,"[(98071, 100)]"
2019-06-28 14:38:00,IMBALANCE,"[0, 100]"
2019-06-28 14:39:00,BID_DEPTH,[]
2019-06-28 14:39:00,ASK_DEPTH,"[(96957, 100)]"
2019-06-28 14:39:00,IMBALANCE,"[0, 100]"
2019-06-28 14:40:00,BID_DEPTH,"[(96831, 116)]"
2019-06-28 14:40:00,ASK_DEPTH,"[(97225, 189)]"
2019-06-28 14:40:00,IMBALANCE,"[116, 189]"
2019-06-28 14:40:00,HOLDINGS_UPDATED,"{'CASH': 22992856, 'JPM': -144}"
2019-06-28 14:41:00,BID_DEPTH,"[(96851, 471)]"
2019-06-28 14:41:00,ASK_DEPTH,"[(97064, 544)]"
2019-06-28 14:41:00,IMBALANCE,"[471, 544]"
2019-06-28 14:41:00,HOLDINGS_UPDATED,"{'CASH': 23767664, 'JPM': -152}"
2019-06-28 14:42:00,BID_DEPTH,"[(96721, 116)]"
2019-06-28 14:42:00,ASK_DEPTH,"[(97064, 189)]"
2019-06-28 14:42:00,IMBALANCE,"[116, 189]"
2019-06-28 14:42:00,HOLDINGS_UPDATED,"{'CASH': 24541432, 'JPM': -160}"
2019-06-28 14:43:00,BID_DEPTH,"[(96721, 178)]"
2019-06-28 14:43:00,ASK_DEPTH,"[(97120, 251)]"
2019-06-28 14:43:00,IMBALANCE,"[178, 251]"
2019-06-28 14:43:00,HOLDINGS_UPDATED,"{'CASH': 25315200, 'JPM': -168}"
2019-06-28 14:44:00,BID_DEPTH,[]
2019-06-28 14:44:00,ASK_DEPTH,"[(97225, 100)]"
2019-06-28 14:44:00,IMBALANCE,"[0, 100]"
2019-06-28 14:45:00,BID_DEPTH,[]
2019-06-28 14:45:00,ASK_DEPTH,"[(97806, 200)]"
2019-06-28 14:45:00,IMBALANCE,"[0, 200]"
2019-06-28 14:46:00,BID_DEPTH,[]
2019-06-28 14:46:00,ASK_DEPTH,"[(97806, 100)]"
2019-06-28 14:46:00,IMBALANCE,"[0, 100]"
2019-06-28 14:47:00,BID_DEPTH,[]
2019-06-28 14:47:00,ASK_DEPTH,"[(98071, 100)]"
2019-06-28 14:47:00,IMBALANCE,"[0, 100]"
2019-06-28 14:48:00,BID_DEPTH,"[(97819, 349)]"
2019-06-28 14:48:00,ASK_DEPTH,"[(98715, 322)]"
2019-06-28 14:48:00,IMBALANCE,"[349, 322]"
2019-06-28 14:48:00,HOLDINGS_UPDATED,"{'CASH': 26097752, 'JPM': -176}"
