EventTime,EventType,Event
2019-06-28 14:49:00,BID_DEPTH,"[(97819, 225)]"
2019-06-28 14:49:00,ASK_DEPTH,"[(98803, 211)]"
2019-06-28 14:49:00,IMBALANCE,"[225, 211]"
2019-06-28 14:49:00,HOLDINGS_UPDATED,"{'CASH': 26880304, 'JPM': -184}"
2019-06-28 14:50:00,BID_DEPTH,"[(98803, 249)]"
2019-06-28 14:50:00,ASK_DEPTH,"[(98932, 322)]"
2019-06-28 14:50:00,IMBALANCE,"[249, 322]"
2019-06-28 14:50:00,HOLDINGS_UPDATED,"{'CASH': 27670728, 'JPM': -192}"
2019-06-28 14:51:00,BID_DEPTH,"[(97819, 112)]"
2019-06-28 14:51:00,ASK_DEPTH,"[(99303, 211)]"
2019-06-28 14:51:00,IMBALANCE,"[112, 211]"
2019-06-28 14:51:00,HOLDINGS_UPDATED,"{'CASH': 27768547, 'JPM': -193}"
2019-06-28 14:51:00,HOLDINGS_UPDATED,"{'CASH': 28453280, 'JPM': -200}"
2019-06-28 14:52:00,BID_DEPTH,"[(99605, 178)]"
2019-06-28 14:52:00,ASK_DEPTH,"[(99625, 251)]"
2019-06-28 14:52:00,IMBALANCE,"[178, 251]"
2019-06-28 14:52:00,HOLDINGS_UPDATED,"{'CASH': 29250120, 'JPM': -208}"
2019-06-28 14:53:00,BID_DEPTH,"[(99303, 178)]"
2019-06-28 14:53:00,ASK_DEPTH,"[(99624, 251)]"
2019-06-28 14:53:00,IMBALANCE,"[178, 251]"
2019-06-28 14:53:00,HOLDINGS_UPDATED,"{'CASH': 30044544, 'JPM': -216}"
2019-06-28 14:54:00,BID_DEPTH,"[(99306, 471)]"
2019-06-28 14:54:00,ASK_DEPTH,"[(99624, 544)]"
2019-06-28 14:54:00,IMBALANCE,"[471, 544]"
2019-06-28 14:54:00,HOLDINGS_UPDATED,"{'CASH': 30838992, 'JPM': -224}"
2019-06-28 14:55:00,BID_DEPTH,"[(99306, 316)]"
2019-06-28 14:55:00,ASK_DEPTH,"[(99653, 189)]"
2019-06-28 14:55:00,IMBALANCE,"[316, 189]"
2019-06-28 14:55:00,HOLDINGS_UPDATED,"{'CASH': 31633440, 'JPM': -232}"
2019-06-28 14:56:00,BID_DEPTH,"[(99306, 261)]"
2019-06-28 14:56:00,ASK_DEPTH,"[(99653, 251)]"
2019-06-28 14:56:00,IMBALANCE,"[261, 251]"
2019-06-28 14:56:00,HOLDINGS_UPDATED,"{'CASH': 32427888, 'JPM': -240}"
2019-06-28 14:57:00,BID_DEPTH,"[(99303, 238)]"
2019-06-28 14:57:00,ASK_DEPTH,"[(99653, 211)]"
2019-06-28 14:57:00,IMBALANCE,"[238, 211]"
2019-06-28 14:57:00,HOLDINGS_UPDATED,"{'CASH': 33222312, 'JPM': -248}"
2019-06-28 14:58:00,BID_DEPTH,"[(99487, 138)]"
2019-06-28 14:58:00,ASK_DEPTH,"[(99653, 211)]"
2019-06-28 14:58:00,IMBALANCE,"[138, 211]"
2019-06-28 14:58:00,HOLDINGS_UPDATED,"{'CASH': 34018208, 'JPM': -256}"
2019-06-28 14:59:00,BID_DEPTH,"[(99303, 199)]"
2019-06-28 14:59:00,ASK_DEPTH,"[(99653, 189)]"
2019-06-28 14:59:00,IMBALANCE,"[199, 189]"
2019-06-28 14:59:00,HOLDINGS_UPDATED,"{'CASH': 34812632, 'JPM': -264}"
2019-06-28 15:00:00,BID_DEPTH,"[(99123, 116)]"
2019-06-28 15:00:00,ASK_DEPTH,"[(99599, 189)]"
2019-06-28 15:00:00,IMBALANCE,"[116, 189]"
2019-06-28 15:00:00,HOLDINGS_UPDATED,"{'CASH': 35605616, 'JPM': -272}"
2019-06-28 15:01:00,BID_DEPTH,[]
2019-06-28 15:01:00,ASK_DEPTH,"[(99653, 100)]"
2019-06-28 15:01:00,IMBALANCE,"[0, 100]"
2019-06-28 15:02:00,BID_DEPTH,"[(99394, 471)]"
2019-06-28 15:02:00,ASK_DEPTH,"[(99653, 544)]"
2019-06-28 15:02:00,IMBALANCE,"[471, 544]"
2019-06-28 15:02:00,HOLDINGS_UPDATED,"{'CASH': 36400768, 'JPM': -280}"
2019-06-28 15:03:00,BID_DEPTH,[]
2019-06-28 15:03:00,ASK_DEPTH,"[(99701, 100)]"
2019-06-28 15:03:00,IMBALANCE,"[0, 100]"
2019-06-28 15:04:00,BID_DEPTH,"[(99522, 249)]"
2019-06-28 15:04:00,ASK_DEPTH,"[(99549, 322)]"
2019-06-28 15:04:00,IMBALANCE,"[249, 322]"
2019-06-28 15:04:00,HOLDINGS_UPDATED,"{'CASH': 37196944, 'JPM': -288}"
2019-06-28 15:05:00,BID_DEPTH,[]
2019-06-28 15:05:00,ASK_DEPTH,"[(99515, 100)]"
2019-06-28 15:05:00,IMBALANCE,"[0, 100]"
2019-06-28 15:06:00,BID_DEPTH,[]
2019-06-28 15:06:00,ASK_DEPTH,"[(98728, 100)]"
2019-06-28 15:06:00,IMBALANCE,"[0, 100]"
2019-06-28 15:07:00,BID_DEPTH,"[(98074, 249)]"
2019-06-28 15:07:00,ASK_DEPTH,"[(98728, 322)]"
2019-06-28 15:07:00,IMBALANCE,"[249, 322]"
2019-06-28 15:07:00,HOLDINGS_UPDATED,"{'CASH': 37981536, 'JPM': -296}"
2019-06-28 15:08:00,BID_DEPTH,"[(98074, 189)]"
2019-06-28 15:08:00,ASK_DEPTH,"[(98728, 212)]"
2019-06-28 15:08:00,IMBALANCE,"[189, 212]"
2019-06-28 15:08:00,HOLDINGS_UPDATED,"{'CASH': 37191712, 'JPM': -288}"
2019-06-28 15:09:00,BID_DEPTH,"[(98508, 211)]"
2019-06-28 15:09:00,ASK_DEPTH,"[(98728, 217)]"
2019-06-28 15:09:00,IMBALANCE,"[211, 217]"
2019-06-28 15:09:00,HOLDINGS_UPDATED,"{'CASH': 36599344, 'JPM': -282}"
2019-06-28 15:09:00,HOLDINGS_UPDATED,"{'CASH': 36401888, 'JPM': -280}"
2019-06-28 15:10:00,BID_DEPTH,"[(98508, 189)]"
2019-06-28 15:10:00,ASK_DEPTH,"[(98728, 78)]"
2019-06-28 15:10:00,IMBALANCE,"[189, 78]"
2019-06-28 15:10:00,HOLDINGS_UPDATED,"{'CASH': 35612064, 'JPM': -272}"
2019-06-28 15:11:00,BID_DEPTH,"[(98468, 322)]"
2019-06-28 15:11:00,ASK_DEPTH,"[(99514, 249)]"
2019-06-28 15:11:00,IMBALANCE,"[322, 249]"
2019-06-28 15:11:00,HOLDINGS_UPDATED,"{'CASH': 34815952, 'JPM': -264}"
2019-06-28 15:12:00,BID_DEPTH,"[(98071, 322)]"
2019-06-28 15:12:00,ASK_DEPTH,"[(99514, 249)]"
2019-06-28 15:12:00,IMBALANCE,"[322, 249]"
2019-06-28 15:12:00,HOLDINGS_UPDATED,"{'CASH': 34019840, 'JPM': -256}"
2019-06-28 15:13:00,BID_DEPTH,"[(98071, 211)]"
2019-06-28 15:13:00,ASK_DEPTH,"[(98270, 138)]"
2019-06-28 15:13:00,IMBALANCE,"[211, 138]"
2019-06-28 15:13:00,HOLDINGS_UPDATED,"{'CASH': 33233680, 'JPM': -248}"
2019-06-28 15:14:00,BID_DEPTH,"[(98270, 189)]"
2019-06-28 15:14:00,ASK_DEPTH,"[(99514, 116)]"
2019-06-28 15:14:00,IMBALANCE,"[189, 116]"
2019-06-28 15:14:00,HOLDINGS_UPDATED,"{'CASH': 32437568, 'JPM': -240}"
2019-06-28 15:15:00,BID_DEPTH,"[(99013, 251)]"
2019-06-28 15:15:00,ASK_DEPTH,"[(99565, 178)]"
2019-06-28 15:15:00,IMBALANCE,"[251, 178]"
2019-06-28 15:15:00,HOLDINGS_UPDATED,"{'CASH': 31641048, 'JPM': -232}"
2019-06-28 15:16:00,BID_DEPTH,"[(99445, 189)]"
2019-06-28 15:16:00,ASK_DEPTH,"[(99565, 116)]"
2019-06-28 15:16:00,IMBALANCE,"[189, 116]"
2019-06-28 15:16:00,HOLDINGS_UPDATED,"{'CASH': 30844528, 'JPM': -224}"
2019-06-28 15:17:00,BID_DEPTH,"[(99069, 189)]"
2019-06-28 15:17:00,ASK_DEPTH,"[(99565, 216)]"
2019-06-28 15:17:00,IMBALANCE,"[189, 216]"
2019-06-28 15:17:00,HOLDINGS_UPDATED,"{'CASH': 30048008, 'JPM': -216}"
2019-06-28 15:18:00,BID_DEPTH,"[(99069, 207)]"
2019-06-28 15:18:00,ASK_DEPTH,"[(99565, 125)]"
2019-06-28 15:18:00,IMBALANCE,"[207, 125]"
2019-06-28 15:18:00,HOLDINGS_UPDATED,"{'CASH': 29251488, 'JPM': -208}"
2019-06-28 15:19:00,BID_DEPTH,"[(99013, 189)]"
2019-06-28 15:19:00,ASK_DEPTH,"[(99069, 65)]"
2019-06-28 15:19:00,IMBALANCE,"[189, 65]"
2019-06-28 15:19:00,HOLDINGS_UPDATED,"{'CASH': 28458936, 'JPM': -200}"
2019-06-28 15:20:00,BID_DEPTH,"[(98369, 544)]"
2019-06-28 15:20:00,ASK_DEPTH,"[(99013, 571)]"
2019-06-28 15:20:00,IMBALANCE,"[544, 571]"
2019-06-28 15:20:00,HOLDINGS_UPDATED,"{'CASH': 27666832, 'JPM': -192}"
2019-06-28 15:21:00,BID_DEPTH,"[(98517, 211)]"
2019-06-28 15:21:00,ASK_DEPTH,"[(99012, 138)]"
2019-06-28 15:21:00,IMBALANCE,"[211, 138]"
2019-06-28 15:21:00,HOLDINGS_UPDATED,"{'CASH': 26874736, 'JPM': -184}"
2019-06-28 15:22:00,BID_DEPTH,"[(98270, 251)]"
2019-06-28 15:22:00,ASK_DEPTH,"[(99766, 178)]"
2019-06-28 15:22:00,IMBALANCE,"[251, 178]"
2019-06-28 15:22:00,HOLDINGS_UPDATED,"{'CASH': 26076608, 'JPM': -176}"
2019-06-28 15:23:00,BID_DEPTH,"[(99042, 251)]"
2019-06-28 15:23:00,ASK_DEPTH,"[(99169, 178)]"
2019-06-28 15:23:00,IMBALANCE,"[251, 178]"
2019-06-28 15:23:00,HOLDINGS_UPDATED,"{'CASH': 25283256, 'JPM': -168}"
2019-06-28 15:24:00,BID_DEPTH,"[(99169, 351)]"
2019-06-28 15:24:00,ASK_DEPTH,"[(99186, 178)]"
2019-06-28 15:24:00,IMBALANCE,"[351, 178]"
2019-06-28 15:24:00,HOLDINGS_UPDATED,"{'CASH': 24489768, 'JPM': -160}"
2019-06-28 15:25:00,BID_DEPTH,"[(99169, 351)]"
2019-06-28 15:25:00,ASK_DEPTH,"[(99186, 278)]"
2019-06-28 15:25:00,IMBALANCE,"[351, 278]"
2019-06-28 15:25:00,HOLDINGS_UPDATED,"{'CASH': 23696280, 'JPM': -152}"
2019-06-28 15:26:00,BID_DEPTH,"[(99169, 289)]"
2019-06-28 15:26:00,ASK_DEPTH,"[(99226, 116)]"
2019-06-28 15:26:00,IMBALANCE,"[289, 116]"
2019-06-28 15:26:00,HOLDINGS_UPDATED,"{'CASH': 22902472, 'JPM': -144}"
2019-06-28 15:27:00,BID_DEPTH,"[(99170, 322)]"
2019-06-28 15:27:00,ASK_DEPTH,"[(99524, 249)]"
2019-06-28 15:27:00,IMBALANCE,"[322, 249]"
2019-06-28 15:27:00,HOLDINGS_UPDATED,"{'CASH': 22106280, 'JPM': -136}"
2019-06-28 15:28:00,BID_DEPTH,"[(99618, 455)]"
2019-06-28 15:28:00,ASK_DEPTH,"[(99785, 471)]"
2019-06-28 15:28:00,IMBALANCE,"[455, 471]"
2019-06-28 15:28:00,HOLDINGS_UPDATED,"{'CASH': 21308000, 'JPM': -128}"
2019-06-28 15:29:00,BID_DEPTH,"[(99618, 229)]"
2019-06-28 15:29:00,ASK_DEPTH,"[(100131, 249)]"
2019-06-28 15:29:00,IMBALANCE,"[229, 249]"
2019-06-28 15:29:00,HOLDINGS_UPDATED,"{'CASH': 20506952, 'JPM': -120}"
2019-06-28 15:30:00,BID_DEPTH,"[(99648, 322)]"
2019-06-28 15:30:00,ASK_DEPTH,"[(99805, 249)]"
2019-06-28 15:30:00,IMBALANCE,"[322, 249]"
2019-06-28 15:30:00,HOLDINGS_UPDATED,"{'CASH': 19708512, 'JPM': -112}"
2019-06-28 15:31:00,BID_DEPTH,"[(99648, 540)]"
2019-06-28 15:31:00,ASK_DEPTH,"[(99805, 471)]"
2019-06-28 15:31:00,IMBALANCE,"[540, 471]"
2019-06-28 15:31:00,HOLDINGS_UPDATED,"{'CASH': 18910072, 'JPM': -104}"
2019-06-28 15:32:00,BID_DEPTH,"[(99406, 189)]"
2019-06-28 15:32:00,ASK_DEPTH,"[(99648, 116)]"
2019-06-28 15:32:00,IMBALANCE,"[189, 116]"
2019-06-28 15:32:00,HOLDINGS_UPDATED,"{'CASH': 18112888, 'JPM': -96}"
2019-06-28 15:33:00,BID_DEPTH,"[(99407, 211)]"
2019-06-28 15:33:00,ASK_DEPTH,"[(100078, 138)]"
2019-06-28 15:33:00,IMBALANCE,"[211, 138]"
2019-06-28 15:33:00,HOLDINGS_UPDATED,"{'CASH': 17312264, 'JPM': -88}"
2019-06-28 15:34:00,BID_DEPTH,"[(99407, 247)]"
2019-06-28 15:34:00,ASK_DEPTH,"[(99771, 178)]"
2019-06-28 15:34:00,IMBALANCE,"[247, 178]"
2019-06-28 15:34:00,HOLDINGS_UPDATED,"{'CASH': 16514096, 'JPM': -80}"
2019-06-28 15:35:00,BID_DEPTH,"[(99407, 536)]"
2019-06-28 15:35:00,ASK_DEPTH,"[(100078, 571)]"
2019-06-28 15:35:00,IMBALANCE,"[536, 571]"
2019-06-28 15:35:00,HOLDINGS_UPDATED,"{'CASH': 15713472, 'JPM': -72}"
2019-06-28 15:36:00,BID_DEPTH,"[(99407, 532)]"
2019-06-28 15:36:00,ASK_DEPTH,"[(99833, 471)]"
2019-06-28 15:36:00,IMBALANCE,"[532, 471]"
2019-06-28 15:36:00,HOLDINGS_UPDATED,"{'CASH': 14914808, 'JPM': -64}"
2019-06-28 15:37:00,BID_DEPTH,"[(99171, 189)]"
2019-06-28 15:37:00,ASK_DEPTH,"[(99833, 116)]"
2019-06-28 15:37:00,IMBALANCE,"[189, 116]"
2019-06-28 15:37:00,HOLDINGS_UPDATED,"{'CASH': 14116144, 'JPM': -56}"
2019-06-28 15:38:00,BID_DEPTH,"[(99171, 540)]"
2019-06-28 15:38:00,ASK_DEPTH,"[(99691, 471)]"
2019-06-28 15:38:00,IMBALANCE,"[540, 471]"
2019-06-28 15:38:00,HOLDINGS_UPDATED,"{'CASH': 13318616, 'JPM': -48}"
2019-06-28 15:39:00,BID_DEPTH,"[(99171, 243)]"
2019-06-28 15:39:00,ASK_DEPTH,"[(99833, 178)]"
2019-06-28 15:39:00,IMBALANCE,"[243, 178]"
2019-06-28 15:39:00,HOLDINGS_UPDATED,"{'CASH': 12519952, 'JPM': -40}"
2019-06-28 15:40:00,BID_DEPTH,"[(99593, 251)]"
2019-06-28 15:40:00,ASK_DEPTH,"[(99916, 178)]"
2019-06-28 15:40:00,IMBALANCE,"[251, 178]"
2019-06-28 15:40:00,HOLDINGS_UPDATED,"{'CASH': 11720624, 'JPM': -32}"
2019-06-28 15:41:00,BID_DEPTH,"[(99621, 211)]"
2019-06-28 15:41:00,ASK_DEPTH,"[(100016, 138)]"
2019-06-28 15:41:00,IMBALANCE,"[211, 138]"
2019-06-28 15:41:00,HOLDINGS_UPDATED,"{'CASH': 10920496, 'JPM': -24}"
2019-06-28 15:42:00,BID_DEPTH,"[(99770, 251)]"
2019-06-28 15:42:00,ASK_DEPTH,"[(99788, 178)]"
2019-06-28 15:42:00,IMBALANCE,"[251, 178]"
2019-06-28 15:42:00,HOLDINGS_UPDATED,"{'CASH': 10122192, 'JPM': -16}"
2019-06-28 15:43:00,BID_DEPTH,"[(99770, 285)]"
2019-06-28 15:43:00,ASK_DEPTH,"[(99827, 116)]"
2019-06-28 15:43:00,IMBALANCE,"[285, 116]"
2019-06-28 15:43:00,HOLDINGS_UPDATED,"{'CASH': 9323576, 'JPM': -8}"
2019-06-28 15:44:00,BID_DEPTH,"[(99827, 246)]"
2019-06-28 15:44:00,ASK_DEPTH,"[(99943, 249)]"
2019-06-28 15:44:00,IMBALANCE,"[246, 249]"
2019-06-28 15:44:00,HOLDINGS_UPDATED,{'CASH': 8524032}
2019-06-28 15:45:00,BID_DEPTH,"[(99770, 343)]"
2019-06-28 15:45:00,ASK_DEPTH,"[(99949, 178)]"
2019-06-28 15:45:00,IMBALANCE,"[343, 178]"
2019-06-28 15:45:00,HOLDINGS_UPDATED,"{'CASH': 7724440, 'JPM': 8}"
2019-06-28 15:46:00,BID_DEPTH,"[(100002, 251)]"
2019-06-28 15:46:00,ASK_DEPTH,"[(100041, 178)]"
2019-06-28 15:46:00,IMBALANCE,"[251, 178]"
2019-06-28 15:46:00,HOLDINGS_UPDATED,"{'CASH': 6924112, 'JPM': 16}"
2019-06-28 15:47:00,BID_DEPTH,"[(99770, 239)]"
2019-06-28 15:47:00,ASK_DEPTH,"[(100078, 178)]"
2019-06-28 15:47:00,IMBALANCE,"[239, 178]"
2019-06-28 15:47:00,HOLDINGS_UPDATED,"{'CASH': 6123488, 'JPM': 24}"
2019-06-28 15:48:00,BID_DEPTH,"[(99659, 544)]"
2019-06-28 15:48:00,ASK_DEPTH,"[(99771, 471)]"
2019-06-28 15:48:00,IMBALANCE,"[544, 471]"
2019-06-28 15:48:00,HOLDINGS_UPDATED,"{'CASH': 5325320, 'JPM': 32}"
2019-06-28 15:49:00,BID_DEPTH,"[(99622, 251)]"
2019-06-28 15:49:00,ASK_DEPTH,"[(100179, 178)]"
2019-06-28 15:49:00,IMBALANCE,"[251, 178]"
2019-06-28 15:49:00,HOLDINGS_UPDATED,"{'CASH': 4523888, 'JPM': 40}"
2019-06-28 15:50:00,BID_DEPTH,"[(99644, 211)]"
2019-06-28 15:50:00,ASK_DEPTH,"[(99809, 138)]"
2019-06-28 15:50:00,IMBALANCE,"[211, 138]"
2019-06-28 15:50:00,HOLDINGS_UPDATED,"{'CASH': 3725416, 'JPM': 48}"
2019-06-28 15:51:00,BID_DEPTH,"[(99727, 251)]"
2019-06-28 15:51:00,ASK_DEPTH,"[(100179, 378)]"
2019-06-28 15:51:00,IMBALANCE,"[251, 378]"
2019-06-28 15:51:00,HOLDINGS_UPDATED,"{'CASH': 2923984, 'JPM': 56}"
2019-06-28 15:52:00,BID_DEPTH,"[(99644, 285)]"
2019-06-28 15:52:00,ASK_DEPTH,"[(100179, 203)]"
2019-06-28 15:52:00,IMBALANCE,"[285, 203]"
2019-06-28 15:52:00,HOLDINGS_UPDATED,"{'CASH': 2122552, 'JPM': 64}"
2019-06-28 15:53:00,BID_DEPTH,"[(99644, 247)]"
2019-06-28 15:53:00,ASK_DEPTH,"[(100179, 152)]"
2019-06-28 15:53:00,IMBALANCE,"[247, 152]"
2019-06-28 15:53:00,HOLDINGS_UPDATED,"{'CASH': 2022373, 'JPM': 65}"
2019-06-28 15:53:00,HOLDINGS_UPDATED,"{'CASH': 1321120, 'JPM': 72}"
2019-06-28 15:54:00,BID_DEPTH,"[(99621, 96)]"
2019-06-28 15:54:00,ASK_DEPTH,[]
2019-06-28 15:54:00,IMBALANCE,"[96, 0]"
2019-06-28 15:55:00,BID_DEPTH,"[(99644, 100)]"
2019-06-28 15:55:00,ASK_DEPTH,[]
2019-06-28 15:55:00,IMBALANCE,"[100, 0]"
2019-06-28 15:56:00,BID_DEPTH,"[(99951, 322)]"
2019-06-28 15:56:00,ASK_DEPTH,"[(100129, 249)]"
2019-06-28 15:56:00,IMBALANCE,"[322, 249]"
2019-06-28 15:56:00,HOLDINGS_UPDATED,"{'CASH': 520088, 'JPM': 80}"
2019-06-28 15:57:00,BID_DEPTH,"[(99951, 189)]"
2019-06-28 15:57:00,ASK_DEPTH,"[(100157, 116)]"
2019-06-28 15:57:00,IMBALANCE,"[189, 116]"
2019-06-28 15:57:00,HOLDINGS_UPDATED,"{'CASH': -281168, 'JPM': 88}"
2019-06-28 15:58:00,BID_DEPTH,"[(100053, 189)]"
2019-06-28 15:58:00,ASK_DEPTH,"[(100157, 92)]"
2019-06-28 15:58:00,IMBALANCE,"[189, 92]"
2019-06-28 15:58:00,HOLDINGS_UPDATED,"{'CASH': -581639, 'JPM': 91}"
2019-06-28 15:58:00,HOLDINGS_UPDATED,"{'CASH': -1082424, 'JPM': 96}"
2019-06-28 15:59:00,BID_DEPTH,"[(100001, 189)]"
2019-06-28 15:59:00,ASK_DEPTH,"[(100193, 116)]"
2019-06-28 15:59:00,IMBALANCE,"[189, 116]"
2019-06-28 15:59:00,HOLDINGS_UPDATED,"{'CASH': -1883968, 'JPM': 104}"
2019-06-28 16:00:00,BID_DEPTH,"[(99975, 322)]"
2019-06-28 16:00:00,ASK_DEPTH,"[(100168, 249)]"
2019-06-28 16:00:00,IMBALANCE,"[322, 249]"
2019-06-28 16:00:00,HOLDINGS_UPDATED,"{'CASH': -2685312, 'JPM': 112}"
2019-06-28 16:01:00,BID_DEPTH,"[(99975, 322)]"
2019-06-28 16:01:00,ASK_DEPTH,"[(100168, 209)]"
2019-06-28 16:01:00,IMBALANCE,"[322, 209]"
2019-06-28 16:01:00,MKT_CLOSED,
2019-06-28 16:01:00,FINAL_HOLDINGS,"{ JPM: 112, CASH: -2685312 }"
2019-06-28 16:01:00,FINAL_CASH_POSITION,-2685312
2019-06-28 16:01:00,MARK_TO_MARKET,112 JPM @ 100168 == 11218816
2019-06-28 16:01:00,MARKED_TO_MARKET,8533504
2019-06-28 16:01:00,ENDING_CASH,8533504
