EventTime,EventType,Event
,AGENT_TYPE,HeuristicBeliefLearningAgent
,STARTING_CASH,10000000
2019-06-28 09:30:00.000000000,HOLDINGS_UPDATED,{'CASH': 10000000}
2019-06-28 09:30:00.000000081,BID_DEPTH,"[(99986, 100)]"
2019-06-28 09:30:00.000000081,ASK_DEPTH,"[(100002, 200)]"
2019-06-28 09:30:00.000000081,IMBALANCE,"[100, 200]"
2019-06-28 09:34:30.455557166,BID_DEPTH,"[(99894, 259)]"
2019-06-28 09:34:30.455557166,ASK_DEPTH,"[(99961, 259)]"
2019-06-28 09:34:30.455557166,IMBALANCE,"[259, 259]"
2019-06-28 09:36:24.594180232,HOLDINGS_UPDATED,"{'CASH': 19994800, 'JPM': -100}"
2019-06-28 10:32:17.437189203,BID_DEPTH,"[(100326, 317)]"
2019-06-28 10:32:17.437189203,ASK_DEPTH,"[(100416, 117)]"
2019-06-28 10:32:17.437189203,IMBALANCE,"[317, 117]"
2019-06-28 10:59:08.488428761,BID_DEPTH,"[(100982, 100)]"
2019-06-28 10:59:08.488428761,ASK_DEPTH,[]
2019-06-28 10:59:08.488428761,IMBALANCE,"[100, 0]"
2019-06-28 11:39:54.240586297,BID_DEPTH,"[(99645, 215)]"
2019-06-28 11:39:54.240586297,ASK_DEPTH,"[(100143, 217)]"
2019-06-28 11:39:54.240586297,IMBALANCE,"[215, 217]"
2019-06-28 11:40:00.000000000,HOLDINGS_UPDATED,"{'CASH': 19094107, 'JPM': -91}"
2019-06-28 11:40:00.000000000,HOLDINGS_UPDATED,"{'CASH': 18693799, 'JPM': -87}"
2019-06-28 11:40:00.000000000,HOLDINGS_UPDATED,"{'CASH': 18593722, 'JPM': -86}"
2019-06-28 11:40:00.000000000,HOLDINGS_UPDATED,"{'CASH': 18193414, 'JPM': -82}"
2019-06-28 11:40:00.000000000,HOLDINGS_UPDATED,"{'CASH': 17492875, 'JPM': -75}"
2019-06-28 11:40:00.000000000,HOLDINGS_UPDATED,"{'CASH': 17192644, 'JPM': -72}"
2019-06-28 11:40:00.000000000,HOLDINGS_UPDATED,"{'CASH': 16892413, 'JPM': -69}"
2019-06-28 11:40:00.000000000,HOLDINGS_UPDATED,"{'CASH': 16191874, 'JPM': -62}"
2019-06-28 11:40:00.000000000,HOLDINGS_UPDATED,"{'CASH': 15591412, 'JPM': -56}"
2019-06-28 11:40:00.000000000,HOLDINGS_UPDATED,"{'CASH': 15191104, 'JPM': -52}"
2019-06-28 11:40:00.000000000,HOLDINGS_UPDATED,"{'CASH': 14690719, 'JPM': -47}"
2019-06-28 11:40:00.000000000,HOLDINGS_UPDATED,"{'CASH': 14190334, 'JPM': -42}"
2019-06-28 11:40:00.000000000,HOLDINGS_UPDATED,"{'CASH': 13990180, 'JPM': -40}"
2019-06-28 11:40:00.000000000,HOLDINGS_UPDATED,"{'CASH': 13589872, 'JPM': -36}"
2019-06-28 11:40:00.000000000,HOLDINGS_UPDATED,"{'CASH': 13489795, 'JPM': -35}"
2019-06-28 11:40:00.000000000,HOLDINGS_UPDATED,"{'CASH': 13089487, 'JPM': -31}"
2019-06-28 11:40:00.000000000,HOLDINGS_UPDATED,"{'CASH': 12689179, 'JPM': -27}"
2019-06-28 11:40:00.000000000,HOLDINGS_UPDATED,"{'CASH': 12589102, 'JPM': -26}"
2019-06-28 11:40:00.000000000,HOLDINGS_UPDATED,"{'CASH': 11888563, 'JPM': -19}"
2019-06-28 11:40:00.000000000,HOLDINGS_UPDATED,"{'CASH': 11588332, 'JPM': -16}"
2019-06-28 11:40:00.000000000,HOLDINGS_UPDATED,"{'CASH': 10987870, 'JPM': -10}"
2019-06-28 11:40:00.000000000,HOLDINGS_UPDATED,"{'CASH': 10487485, 'JPM': -5}"
2019-06-28 11:40:00.000000000,HOLDINGS_UPDATED,"{'CASH': 10187254, 'JPM': -2}"
2019-06-28 11:40:00.000000000,HOLDINGS_UPDATED,{'CASH': 9987100}
2019-06-28 11:42:33.702833745,BID_DEPTH,"[(99596, 259)]"
2019-06-28 11:42:33.702833745,ASK_DEPTH,"[(100255, 257)]"
2019-06-28 11:42:33.702833745,IMBALANCE,"[259, 257]"
2019-06-28 11:45:00.000000000,HOLDINGS_UPDATED,"{'CASH': 9090403, 'JPM': 9}"
2019-06-28 11:45:00.000000000,HOLDINGS_UPDATED,"{'CASH': 8691871, 'JPM': 13}"
2019-06-28 11:45:00.000000000,HOLDINGS_UPDATED,"{'CASH': 8592238, 'JPM': 14}"
2019-06-28 11:45:00.000000000,HOLDINGS_UPDATED,"{'CASH': 8193706, 'JPM': 18}"
2019-06-28 11:45:00.000000000,HOLDINGS_UPDATED,"{'CASH': 7496275, 'JPM': 25}"
2019-06-28 11:45:00.000000000,HOLDINGS_UPDATED,"{'CASH': 7197376, 'JPM': 28}"
2019-06-28 11:45:00.000000000,HOLDINGS_UPDATED,"{'CASH': 6898477, 'JPM': 31}"
2019-06-28 11:45:00.000000000,HOLDINGS_UPDATED,"{'CASH': 6201046, 'JPM': 38}"
2019-06-28 11:45:00.000000000,HOLDINGS_UPDATED,"{'CASH': 5603248, 'JPM': 44}"
2019-06-28 11:45:00.000000000,HOLDINGS_UPDATED,"{'CASH': 5204716, 'JPM': 48}"
2019-06-28 11:45:00.000000000,HOLDINGS_UPDATED,"{'CASH': 4706551, 'JPM': 53}"
2019-06-28 11:45:00.000000000,HOLDINGS_UPDATED,"{'CASH': 4208386, 'JPM': 58}"
2019-06-28 11:45:00.000000000,HOLDINGS_UPDATED,"{'CASH': 4009120, 'JPM': 60}"
2019-06-28 11:45:00.000000000,HOLDINGS_UPDATED,"{'CASH': 3610588, 'JPM': 64}"
2019-06-28 11:45:00.000000000,HOLDINGS_UPDATED,"{'CASH': 3510955, 'JPM': 65}"
2019-06-28 11:45:00.000000000,HOLDINGS_UPDATED,"{'CASH': 3112423, 'JPM': 69}"
2019-06-28 11:45:00.000000000,HOLDINGS_UPDATED,"{'CASH': 2713891, 'JPM': 73}"
2019-06-28 11:45:00.000000000,HOLDINGS_UPDATED,"{'CASH': 2614258, 'JPM': 74}"
2019-06-28 11:45:00.000000000,HOLDINGS_UPDATED,"{'CASH': 1916827, 'JPM': 81}"
2019-06-28 11:45:00.000000000,HOLDINGS_UPDATED,"{'CASH': 1617928, 'JPM': 84}"
2019-06-28 11:45:00.000000000,HOLDINGS_UPDATED,"{'CASH': 1020130, 'JPM': 90}"
2019-06-28 11:45:00.000000000,HOLDINGS_UPDATED,"{'CASH': 521965, 'JPM': 95}"
2019-06-28 11:45:00.000000000,HOLDINGS_UPDATED,"{'CASH': 223066, 'JPM': 98}"
2019-06-28 11:45:00.000000000,HOLDINGS_UPDATED,"{'CASH': 23800, 'JPM': 100}"
2019-06-28 11:59:36.359240539,BID_DEPTH,"[(99882, 259)]"
2019-06-28 11:59:36.359240539,ASK_DEPTH,"[(100039, 259)]"
2019-06-28 11:59:36.359240539,IMBALANCE,"[259, 259]"
2019-06-28 12:13:00.000000000,HOLDINGS_UPDATED,"{'CASH': 924286, 'JPM': 91}"
2019-06-28 12:13:00.000000000,HOLDINGS_UPDATED,"{'CASH': 1324502, 'JPM': 87}"
2019-06-28 12:13:00.000000000,HOLDINGS_UPDATED,"{'CASH': 1424556, 'JPM': 86}"
2019-06-28 12:13:00.000000000,HOLDINGS_UPDATED,"{'CASH': 1824772, 'JPM': 82}"
2019-06-28 12:13:00.000000000,HOLDINGS_UPDATED,"{'CASH': 2525150, 'JPM': 75}"
2019-06-28 12:13:00.000000000,HOLDINGS_UPDATED,"{'CASH': 2825312, 'JPM': 72}"
2019-06-28 12:13:00.000000000,HOLDINGS_UPDATED,"{'CASH': 3125474, 'JPM': 69}"
2019-06-28 12:13:00.000000000,HOLDINGS_UPDATED,"{'CASH': 3825852, 'JPM': 62}"
2019-06-28 12:13:00.000000000,HOLDINGS_UPDATED,"{'CASH': 4426176, 'JPM': 56}"
2019-06-28 12:13:00.000000000,HOLDINGS_UPDATED,"{'CASH': 4826392, 'JPM': 52}"
2019-06-28 12:13:00.000000000,HOLDINGS_UPDATED,"{'CASH': 5326662, 'JPM': 47}"
2019-06-28 12:13:00.000000000,HOLDINGS_UPDATED,"{'CASH': 5826932, 'JPM': 42}"
2019-06-28 12:13:00.000000000,HOLDINGS_UPDATED,"{'CASH': 6027040, 'JPM': 40}"
2019-06-28 12:13:00.000000000,HOLDINGS_UPDATED,"{'CASH': 6427256, 'JPM': 36}"
2019-06-28 12:13:00.000000000,HOLDINGS_UPDATED,"{'CASH': 6527310, 'JPM': 35}"
2019-06-28 12:13:00.000000000,HOLDINGS_UPDATED,"{'CASH': 6927526, 'JPM': 31}"
2019-06-28 12:13:00.000000000,HOLDINGS_UPDATED,"{'CASH': 7327742, 'JPM': 27}"
2019-06-28 12:13:00.000000000,HOLDINGS_UPDATED,"{'CASH': 7427796, 'JPM': 26}"
2019-06-28 12:13:00.000000000,HOLDINGS_UPDATED,"{'CASH': 8128174, 'JPM': 19}"
2019-06-28 12:13:00.000000000,HOLDINGS_UPDATED,"{'CASH': 8428336, 'JPM': 16}"
2019-06-28 12:13:00.000000000,HOLDINGS_UPDATED,"{'CASH': 9028660, 'JPM': 10}"
2019-06-28 12:13:00.000000000,HOLDINGS_UPDATED,"{'CASH': 9528930, 'JPM': 5}"
2019-06-28 12:13:00.000000000,HOLDINGS_UPDATED,"{'CASH': 9829092, 'JPM': 2}"
2019-06-28 12:13:00.000000000,HOLDINGS_UPDATED,{'CASH': 10029200}
2019-06-28 12:35:17.864490020,BID_DEPTH,"[(100134, 258)]"
2019-06-28 12:35:17.864490020,ASK_DEPTH,"[(100489, 100)]"
2019-06-28 12:35:17.864490020,IMBALANCE,"[258, 100]"
2019-06-28 12:37:20.906353354,BID_DEPTH,"[(100947, 193)]"
2019-06-28 12:37:20.906353354,ASK_DEPTH,"[(101236, 194)]"
2019-06-28 12:37:20.906353354,IMBALANCE,"[193, 194]"
2019-06-28 12:37:49.400444321,HOLDINGS_UPDATED,"{'CASH': 9928253, 'JPM': 1}"
2019-06-28 12:38:00.000000000,HOLDINGS_UPDATED,"{'CASH': 9827306, 'JPM': 2}"
2019-06-28 12:39:00.000000000,HOLDINGS_UPDATED,"{'CASH': 9726359, 'JPM': 3}"
2019-06-28 12:39:10.949200912,HOLDINGS_UPDATED,"{'CASH': -65500, 'JPM': 100}"
2019-06-28 12:56:22.968177727,BID_DEPTH,"[(100565, 434)]"
2019-06-28 12:56:22.968177727,ASK_DEPTH,"[(100769, 334)]"
2019-06-28 12:56:22.968177727,IMBALANCE,"[434, 334]"
2019-06-28 12:58:16.067110832,BID_DEPTH,"[(100135, 565)]"
2019-06-28 12:58:16.067110832,ASK_DEPTH,"[(100565, 568)]"
2019-06-28 12:58:16.067110832,IMBALANCE,"[565, 568]"
2019-06-28 13:04:19.218334923,BID_DEPTH,"[(99880, 192)]"
2019-06-28 13:04:19.218334923,ASK_DEPTH,"[(100010, 290)]"
2019-06-28 13:04:19.218334923,IMBALANCE,"[192, 290]"
2019-06-28 13:09:20.525868444,BID_DEPTH,"[(99526, 217)]"
2019-06-28 13:09:20.525868444,ASK_DEPTH,"[(100010, 609)]"
2019-06-28 13:09:20.525868444,IMBALANCE,"[217, 609]"
2019-06-28 13:10:00.000000000,HOLDINGS_UPDATED,"{'CASH': -961522, 'JPM': 109}"
2019-06-28 13:10:00.000000000,HOLDINGS_UPDATED,"{'CASH': -1359754, 'JPM': 113}"
2019-06-28 13:10:00.000000000,HOLDINGS_UPDATED,"{'CASH': -1459312, 'JPM': 114}"
2019-06-28 13:10:00.000000000,HOLDINGS_UPDATED,"{'CASH': -1857544, 'JPM': 118}"
2019-06-28 13:10:00.000000000,HOLDINGS_UPDATED,"{'CASH': -2554450, 'JPM': 125}"
2019-06-28 13:10:00.000000000,HOLDINGS_UPDATED,"{'CASH': -2853124, 'JPM': 128}"
2019-06-28 13:10:00.000000000,HOLDINGS_UPDATED,"{'CASH': -3151798, 'JPM': 131}"
2019-06-28 13:10:00.000000000,HOLDINGS_UPDATED,"{'CASH': -3848704, 'JPM': 138}"
2019-06-28 13:10:00.000000000,HOLDINGS_UPDATED,"{'CASH': -4446052, 'JPM': 144}"
2019-06-28 13:10:00.000000000,HOLDINGS_UPDATED,"{'CASH': -4844284, 'JPM': 148}"
2019-06-28 13:10:00.000000000,HOLDINGS_UPDATED,"{'CASH': -5342074, 'JPM': 153}"
2019-06-28 13:10:00.000000000,HOLDINGS_UPDATED,"{'CASH': -5839864, 'JPM': 158}"
2019-06-28 13:10:00.000000000,HOLDINGS_UPDATED,"{'CASH': -6038980, 'JPM': 160}"
2019-06-28 13:10:00.000000000,HOLDINGS_UPDATED,"{'CASH': -6437212, 'JPM': 164}"
2019-06-28 13:10:00.000000000,HOLDINGS_UPDATED,"{'CASH': -6536770, 'JPM': 165}"
2019-06-28 13:10:00.000000000,HOLDINGS_UPDATED,"{'CASH': -6935002, 'JPM': 169}"
2019-06-28 13:10:00.000000000,HOLDINGS_UPDATED,"{'CASH': -7333234, 'JPM': 173}"
2019-06-28 13:10:00.000000000,HOLDINGS_UPDATED,"{'CASH': -7432792, 'JPM': 174}"
2019-06-28 13:10:00.000000000,HOLDINGS_UPDATED,"{'CASH': -8129698, 'JPM': 181}"
2019-06-28 13:10:00.000000000,HOLDINGS_UPDATED,"{'CASH': -8428372, 'JPM': 184}"
2019-06-28 13:10:00.000000000,HOLDINGS_UPDATED,"{'CASH': -9025720, 'JPM': 190}"
2019-06-28 13:10:00.000000000,HOLDINGS_UPDATED,"{'CASH': -9523510, 'JPM': 195}"
2019-06-28 13:10:00.000000000,HOLDINGS_UPDATED,"{'CASH': -9822184, 'JPM': 198}"
2019-06-28 13:10:00.000000000,HOLDINGS_UPDATED,"{'CASH': -10021300, 'JPM': 200}"
2019-06-28 13:14:09.471472038,BID_DEPTH,"[(100769, 7)]"
2019-06-28 13:14:09.471472038,ASK_DEPTH,"[(100947, 194)]"
2019-06-28 13:14:09.471472038,IMBALANCE,"[7, 194]"
2019-06-28 13:17:00.000000000,HOLDINGS_UPDATED,"{'CASH': -10222838, 'JPM': 202}"
2019-06-28 13:17:00.000000000,HOLDINGS_UPDATED,"{'CASH': -10625914, 'JPM': 206}"
2019-06-28 13:17:00.000000000,HOLDINGS_UPDATED,"{'CASH': -10726683, 'JPM': 207}"
2019-06-28 13:17:00.000000000,HOLDINGS_UPDATED,"{'CASH': -11129759, 'JPM': 211}"
2019-06-28 13:17:00.000000000,HOLDINGS_UPDATED,"{'CASH': -11835142, 'JPM': 218}"
2019-06-28 13:17:00.000000000,HOLDINGS_UPDATED,"{'CASH': -12137449, 'JPM': 221}"
2019-06-28 13:17:00.000000000,HOLDINGS_UPDATED,"{'CASH': -12439756, 'JPM': 224}"
2019-06-28 13:17:00.000000000,HOLDINGS_UPDATED,"{'CASH': -13145139, 'JPM': 231}"
2019-06-28 13:17:00.000000000,HOLDINGS_UPDATED,"{'CASH': -13749753, 'JPM': 237}"
2019-06-28 13:17:00.000000000,HOLDINGS_UPDATED,"{'CASH': -14152829, 'JPM': 241}"
2019-06-28 13:17:00.000000000,HOLDINGS_UPDATED,"{'CASH': -14656674, 'JPM': 246}"
2019-06-28 13:17:00.000000000,HOLDINGS_UPDATED,"{'CASH': -15160519, 'JPM': 251}"
2019-06-28 13:17:00.000000000,HOLDINGS_UPDATED,"{'CASH': -15362057, 'JPM': 253}"
2019-06-28 13:17:00.000000000,HOLDINGS_UPDATED,"{'CASH': -15765133, 'JPM': 257}"
2019-06-28 13:17:00.000000000,HOLDINGS_UPDATED,"{'CASH': -15865902, 'JPM': 258}"
2019-06-28 13:17:00.000000000,HOLDINGS_UPDATED,"{'CASH': -16268978, 'JPM': 262}"
2019-06-28 13:17:00.000000000,HOLDINGS_UPDATED,"{'CASH': -16672054, 'JPM': 266}"
2019-06-28 13:17:00.000000000,HOLDINGS_UPDATED,"{'CASH': -16772823, 'JPM': 267}"
2019-06-28 13:17:00.000000000,HOLDINGS_UPDATED,"{'CASH': -17478206, 'JPM': 274}"
2019-06-28 13:17:00.000000000,HOLDINGS_UPDATED,"{'CASH': -17780513, 'JPM': 277}"
2019-06-28 13:17:00.000000000,HOLDINGS_UPDATED,"{'CASH': -18385127, 'JPM': 283}"
2019-06-28 13:17:00.000000000,HOLDINGS_UPDATED,"{'CASH': -18888972, 'JPM': 288}"
2019-06-28 13:17:00.000000000,HOLDINGS_UPDATED,"{'CASH': -19191279, 'JPM': 291}"
2019-06-28 13:17:00.000000000,HOLDINGS_UPDATED,"{'CASH': -19594355, 'JPM': 295}"
2019-06-28 13:17:00.000000000,HOLDINGS_UPDATED,"{'CASH': -19695124, 'JPM': 296}"
2019-06-28 13:17:13.140595187,HOLDINGS_UPDATED,"{'CASH': -20098200, 'JPM': 300}"
2019-06-28 13:49:30.324346157,BID_DEPTH,"[(99170, 217)]"
2019-06-28 13:49:30.324346157,ASK_DEPTH,"[(99407, 215)]"
2019-06-28 13:49:30.324346157,IMBALANCE,"[217, 215]"
2019-06-28 13:55:19.814787935,BID_DEPTH,"[(99673, 100)]"
2019-06-28 13:55:19.814787935,ASK_DEPTH,"[(99930, 16)]"
2019-06-28 13:55:19.814787935,IMBALANCE,"[100, 16]"
2019-06-28 13:55:19.814787935,HOLDINGS_UPDATED,"{'CASH': -21697080, 'JPM': 316}"
2019-06-28 13:56:00.000000000,HOLDINGS_UPDATED,"{'CASH': -22596450, 'JPM': 325}"
2019-06-28 13:56:00.000000000,HOLDINGS_UPDATED,"{'CASH': -22996170, 'JPM': 329}"
2019-06-28 13:56:00.000000000,HOLDINGS_UPDATED,"{'CASH': -23096100, 'JPM': 330}"
2019-06-28 13:56:00.000000000,HOLDINGS_UPDATED,"{'CASH': -23495820, 'JPM': 334}"
2019-06-28 13:56:00.000000000,HOLDINGS_UPDATED,"{'CASH': -24195330, 'JPM': 341}"
2019-06-28 13:56:00.000000000,HOLDINGS_UPDATED,"{'CASH': -24495120, 'JPM': 344}"
2019-06-28 13:56:00.000000000,HOLDINGS_UPDATED,"{'CASH': -24794910, 'JPM': 347}"
2019-06-28 13:56:00.000000000,HOLDINGS_UPDATED,"{'CASH': -25494420, 'JPM': 354}"
2019-06-28 13:56:00.000000000,HOLDINGS_UPDATED,"{'CASH': -26094000, 'JPM': 360}"
2019-06-28 13:56:00.000000000,HOLDINGS_UPDATED,"{'CASH': -26493720, 'JPM': 364}"
2019-06-28 13:56:00.000000000,HOLDINGS_UPDATED,"{'CASH': -26993370, 'JPM': 369}"
2019-06-28 13:56:00.000000000,HOLDINGS_UPDATED,"{'CASH': -27493020, 'JPM': 374}"
2019-06-28 13:56:00.000000000,HOLDINGS_UPDATED,"{'CASH': -27692880, 'JPM': 376}"
2019-06-28 13:56:00.000000000,HOLDINGS_UPDATED,"{'CASH': -28092600, 'JPM': 380}"
2019-06-28 13:56:00.000000000,HOLDINGS_UPDATED,"{'CASH': -28192530, 'JPM': 381}"
2019-06-28 13:56:00.000000000,HOLDINGS_UPDATED,"{'CASH': -28592250, 'JPM': 385}"
2019-06-28 13:56:00.000000000,HOLDINGS_UPDATED,"{'CASH': -28991970, 'JPM': 389}"
2019-06-28 13:56:00.000000000,HOLDINGS_UPDATED,"{'CASH': -29091900, 'JPM': 390}"
2019-06-28 13:56:00.000000000,HOLDINGS_UPDATED,"{'CASH': -29791410, 'JPM': 397}"
2019-06-28 13:56:00.000000000,HOLDINGS_UPDATED,"{'CASH': -30091200, 'JPM': 400}"
2019-06-28 14:20:16.482938160,BID_DEPTH,"[(100420, 162)]"
2019-06-28 14:20:16.482938160,ASK_DEPTH,"[(100471, 257)]"
2019-06-28 14:20:16.482938160,IMBALANCE,"[162, 257]"
2019-06-28 14:23:30.451563328,BID_DEPTH,"[(100043, 432)]"
2019-06-28 14:23:30.451563328,ASK_DEPTH,"[(100785, 334)]"
2019-06-28 14:23:30.451563328,IMBALANCE,"[432, 334]"
2019-06-28 14:28:55.506444378,BID_DEPTH,"[(100554, 334)]"
2019-06-28 14:28:55.506444378,ASK_DEPTH,"[(100811, 334)]"
2019-06-28 14:28:55.506444378,IMBALANCE,"[334, 334]"
2019-06-28 14:45:40.674353869,BID_DEPTH,"[(100943, 458)]"
2019-06-28 14:45:40.674353869,ASK_DEPTH,"[(101278, 259)]"
2019-06-28 14:45:40.674353869,IMBALANCE,"[458, 259]"
2019-06-28 14:46:00.000000000,HOLDINGS_UPDATED,"{'CASH': -29178276, 'JPM': 391}"
2019-06-28 14:46:00.000000000,HOLDINGS_UPDATED,"{'CASH': -28772532, 'JPM': 387}"
2019-06-28 14:46:00.000000000,HOLDINGS_UPDATED,"{'CASH': -28671096, 'JPM': 386}"
2019-06-28 14:46:00.000000000,HOLDINGS_UPDATED,"{'CASH': -28265352, 'JPM': 382}"
2019-06-28 14:46:00.000000000,HOLDINGS_UPDATED,"{'CASH': -27555300, 'JPM': 375}"
2019-06-28 14:46:00.000000000,HOLDINGS_UPDATED,"{'CASH': -27250992, 'JPM': 372}"
2019-06-28 14:46:00.000000000,HOLDINGS_UPDATED,"{'CASH': -26946684, 'JPM': 369}"
2019-06-28 14:46:00.000000000,HOLDINGS_UPDATED,"{'CASH': -26236632, 'JPM': 362}"
2019-06-28 14:46:00.000000000,HOLDINGS_UPDATED,"{'CASH': -25628016, 'JPM': 356}"
2019-06-28 14:46:00.000000000,HOLDINGS_UPDATED,"{'CASH': -25222272, 'JPM': 352}"
2019-06-28 14:46:00.000000000,HOLDINGS_UPDATED,"{'CASH': -24715092, 'JPM': 347}"
2019-06-28 14:46:00.000000000,HOLDINGS_UPDATED,"{'CASH': -24207912, 'JPM': 342}"
2019-06-28 14:46:00.000000000,HOLDINGS_UPDATED,"{'CASH': -24005040, 'JPM': 340}"
2019-06-28 14:46:00.000000000,HOLDINGS_UPDATED,"{'CASH': -23599296, 'JPM': 336}"
2019-06-28 14:46:00.000000000,HOLDINGS_UPDATED,"{'CASH': -23497860, 'JPM': 335}"
2019-06-28 14:46:00.000000000,HOLDINGS_UPDATED,"{'CASH': -23092116, 'JPM': 331}"
2019-06-28 14:46:00.000000000,HOLDINGS_UPDATED,"{'CASH': -22686372, 'JPM': 327}"
2019-06-28 14:46:00.000000000,HOLDINGS_UPDATED,"{'CASH': -22584936, 'JPM': 326}"
2019-06-28 14:46:00.000000000,HOLDINGS_UPDATED,"{'CASH': -21874884, 'JPM': 319}"
2019-06-28 14:46:00.000000000,HOLDINGS_UPDATED,"{'CASH': -21570576, 'JPM': 316}"
2019-06-28 14:46:00.000000000,HOLDINGS_UPDATED,"{'CASH': -20961960, 'JPM': 310}"
2019-06-28 14:46:00.000000000,HOLDINGS_UPDATED,"{'CASH': -20454780, 'JPM': 305}"
2019-06-28 14:46:00.000000000,HOLDINGS_UPDATED,"{'CASH': -20150472, 'JPM': 302}"
2019-06-28 14:46:00.000000000,HOLDINGS_UPDATED,"{'CASH': -19947600, 'JPM': 300}"
2019-06-28 15:01:02.040395928,BID_DEPTH,"[(100477, 566)]"
2019-06-28 15:01:02.040395928,ASK_DEPTH,"[(100635, 466)]"
2019-06-28 15:01:02.040395928,IMBALANCE,"[566, 466]"
2019-06-28 15:07:42.277297757,BID_DEPTH,"[(99909, 259)]"
2019-06-28 15:07:42.277297757,ASK_DEPTH,"[(100089, 259)]"
2019-06-28 15:07:42.277297757,IMBALANCE,"[259, 259]"
2019-06-28 15:07:54.503471667,HOLDINGS_UPDATED,"{'CASH': -9940700, 'JPM': 200}"
2019-06-28 15:21:35.031898597,BID_DEPTH,"[(99406, 194)]"
2019-06-28 15:21:35.031898597,ASK_DEPTH,"[(99476, 93)]"
2019-06-28 15:21:35.031898597,IMBALANCE,"[194, 93]"
2019-06-28 15:21:35.031898597,HOLDINGS_UPDATED,"{'CASH': -19191968, 'JPM': 293}"
2019-06-28 15:29:00.000000000,HOLDINGS_UPDATED,"{'CASH': -19888300, 'JPM': 300}"
2019-06-28 15:29:00.000000000,FINAL_HOLDINGS,"{ JPM: 300, CASH: -19888300 }"
2019-06-28 15:29:00.000000000,FINAL_CASH_POSITION,-19888300
2019-06-28 15:29:00.000000000,MARK_TO_MARKET,300 JPM @ 99476 == 29842800
2019-06-28 15:29:00.000000000,MARKED_TO_MARKET,9954500
2019-06-28 15:29:00.000000000,ENDING_CASH,9954500
2019-06-28 15:29:00.000000000,FINAL_VALUATION,-29587432
