EventTime,EventType,Event
,AGENT_TYPE,ZeroIntelligenceAgent
,STARTING_CASH,10000000
2019-06-28 09:30:00.000000000,HOLDINGS_UPDATED,{'CASH': 10000000}
2019-06-28 09:30:00.000000054,BID_DEPTH,"[(99993, 100)]"
2019-06-28 09:30:00.000000054,ASK_DEPTH,"[(99995, 100)]"
2019-06-28 09:30:00.000000054,IMBALANCE,"[100, 100]"
2019-06-28 09:46:30.729678312,BID_DEPTH,"[(99032, 317)]"
2019-06-28 09:46:30.729678312,ASK_DEPTH,"[(99916, 417)]"
2019-06-28 09:46:30.729678312,IMBALANCE,"[317, 417]"
2019-06-28 09:46:30.729678312,HOLDINGS_UPDATED,"{'CASH': 19903200, 'JPM': -100}"
2019-06-28 10:02:19.732038650,BID_DEPTH,"[(97994, 248)]"
2019-06-28 10:02:19.732038650,ASK_DEPTH,"[(98149, 348)]"
2019-06-28 10:02:19.732038650,IMBALANCE,"[248, 348]"
2019-06-28 10:05:06.359981719,HOLDINGS_UPDATED,"{'CASH': 29725700, 'JPM': -200}"
2019-06-28 10:08:51.567055629,BID_DEPTH,"[(98271, 417)]"
2019-06-28 10:08:51.567055629,ASK_DEPTH,"[(98435, 317)]"
2019-06-28 10:08:51.567055629,IMBALANCE,"[417, 317]"
2019-06-28 10:14:05.748239849,BID_DEPTH,"[(98520, 634)]"
2019-06-28 10:14:05.748239849,ASK_DEPTH,"[(98961, 534)]"
2019-06-28 10:14:05.748239849,IMBALANCE,"[634, 534]"
2019-06-28 10:43:56.954104998,HOLDINGS_UPDATED,"{'CASH': 39730400, 'JPM': -300}"
2019-06-28 11:03:23.816474888,BID_DEPTH,"[(99248, 234)]"
2019-06-28 11:03:23.816474888,ASK_DEPTH,"[(99635, 317)]"
2019-06-28 11:03:23.816474888,IMBALANCE,"[234, 317]"
2019-06-28 11:34:50.113797992,BID_DEPTH,"[(100326, 208)]"
2019-06-28 11:34:50.113797992,ASK_DEPTH,"[(100373, 208)]"
2019-06-28 11:34:50.113797992,IMBALANCE,"[208, 208]"
2019-06-28 11:34:50.113797992,HOLDINGS_UPDATED,"{'CASH': 29693100, 'JPM': -200}"
2019-06-28 11:50:34.794447463,BID_DEPTH,"[(100758, 317)]"
2019-06-28 11:50:34.794447463,ASK_DEPTH,"[(100792, 317)]"
2019-06-28 11:50:34.794447463,IMBALANCE,"[317, 317]"
2019-06-28 11:54:00.000000000,HOLDINGS_UPDATED,"{'CASH': 29895208, 'JPM': -202}"
2019-06-28 11:54:00.000000000,HOLDINGS_UPDATED,"{'CASH': 30703640, 'JPM': -210}"
2019-06-28 11:54:00.000000000,HOLDINGS_UPDATED,"{'CASH': 31512072, 'JPM': -218}"
2019-06-28 11:54:00.000000000,HOLDINGS_UPDATED,"{'CASH': 31916288, 'JPM': -222}"
2019-06-28 11:54:00.000000000,HOLDINGS_UPDATED,"{'CASH': 32118396, 'JPM': -224}"
2019-06-28 11:54:00.000000000,HOLDINGS_UPDATED,"{'CASH': 32623666, 'JPM': -229}"
2019-06-28 11:54:00.000000000,HOLDINGS_UPDATED,"{'CASH': 33027882, 'JPM': -233}"
2019-06-28 11:54:00.000000000,HOLDINGS_UPDATED,"{'CASH': 33634206, 'JPM': -239}"
2019-06-28 11:54:00.000000000,HOLDINGS_UPDATED,"{'CASH': 34442638, 'JPM': -247}"
2019-06-28 11:54:00.000000000,HOLDINGS_UPDATED,"{'CASH': 34543692, 'JPM': -248}"
2019-06-28 11:54:00.000000000,HOLDINGS_UPDATED,"{'CASH': 34644746, 'JPM': -249}"
2019-06-28 11:54:00.000000000,HOLDINGS_UPDATED,"{'CASH': 35251070, 'JPM': -255}"
2019-06-28 11:54:00.000000000,HOLDINGS_UPDATED,"{'CASH': 36160556, 'JPM': -264}"
2019-06-28 11:54:00.000000000,HOLDINGS_UPDATED,"{'CASH': 36564772, 'JPM': -268}"
2019-06-28 11:54:00.000000000,HOLDINGS_UPDATED,"{'CASH': 37070042, 'JPM': -273}"
2019-06-28 11:54:00.000000000,HOLDINGS_UPDATED,"{'CASH': 37474258, 'JPM': -277}"
2019-06-28 11:54:00.000000000,HOLDINGS_UPDATED,"{'CASH': 37575312, 'JPM': -278}"
2019-06-28 11:54:00.000000000,HOLDINGS_UPDATED,"{'CASH': 37676366, 'JPM': -279}"
2019-06-28 11:54:00.000000000,HOLDINGS_UPDATED,"{'CASH': 37878474, 'JPM': -281}"
2019-06-28 11:54:00.000000000,HOLDINGS_UPDATED,"{'CASH': 38080582, 'JPM': -283}"
2019-06-28 11:54:00.000000000,HOLDINGS_UPDATED,"{'CASH': 38181636, 'JPM': -284}"
2019-06-28 11:54:00.000000000,HOLDINGS_UPDATED,"{'CASH': 39091122, 'JPM': -293}"
2019-06-28 11:54:00.000000000,HOLDINGS_UPDATED,"{'CASH': 39293230, 'JPM': -295}"
2019-06-28 11:54:00.000000000,HOLDINGS_UPDATED,"{'CASH': 39798500, 'JPM': -300}"
2019-06-28 11:59:32.225961224,BID_DEPTH,"[(100434, 208)]"
2019-06-28 11:59:32.225961224,ASK_DEPTH,"[(100723, 208)]"
2019-06-28 11:59:32.225961224,IMBALANCE,"[208, 208]"
2019-06-28 12:05:00.000000000,HOLDINGS_UPDATED,"{'CASH': 40000126, 'JPM': -302}"
2019-06-28 12:05:00.000000000,HOLDINGS_UPDATED,"{'CASH': 40806630, 'JPM': -310}"
2019-06-28 12:05:00.000000000,HOLDINGS_UPDATED,"{'CASH': 41613134, 'JPM': -318}"
2019-06-28 12:05:00.000000000,HOLDINGS_UPDATED,"{'CASH': 42016386, 'JPM': -322}"
2019-06-28 12:05:00.000000000,HOLDINGS_UPDATED,"{'CASH': 42218012, 'JPM': -324}"
2019-06-28 12:05:00.000000000,HOLDINGS_UPDATED,"{'CASH': 42722077, 'JPM': -329}"
2019-06-28 12:05:00.000000000,HOLDINGS_UPDATED,"{'CASH': 43125329, 'JPM': -333}"
2019-06-28 12:05:00.000000000,HOLDINGS_UPDATED,"{'CASH': 43730207, 'JPM': -339}"
2019-06-28 12:05:00.000000000,HOLDINGS_UPDATED,"{'CASH': 44536711, 'JPM': -347}"
2019-06-28 12:05:00.000000000,HOLDINGS_UPDATED,"{'CASH': 44637524, 'JPM': -348}"
2019-06-28 12:05:00.000000000,HOLDINGS_UPDATED,"{'CASH': 44738337, 'JPM': -349}"
2019-06-28 12:05:00.000000000,HOLDINGS_UPDATED,"{'CASH': 45343215, 'JPM': -355}"
2019-06-28 12:05:00.000000000,HOLDINGS_UPDATED,"{'CASH': 46250532, 'JPM': -364}"
2019-06-28 12:05:00.000000000,HOLDINGS_UPDATED,"{'CASH': 46653784, 'JPM': -368}"
2019-06-28 12:05:00.000000000,HOLDINGS_UPDATED,"{'CASH': 47157849, 'JPM': -373}"
2019-06-28 12:05:00.000000000,HOLDINGS_UPDATED,"{'CASH': 47561101, 'JPM': -377}"
2019-06-28 12:05:00.000000000,HOLDINGS_UPDATED,"{'CASH': 47661914, 'JPM': -378}"
2019-06-28 12:05:00.000000000,HOLDINGS_UPDATED,"{'CASH': 47762727, 'JPM': -379}"
2019-06-28 12:05:00.000000000,HOLDINGS_UPDATED,"{'CASH': 47964353, 'JPM': -381}"
2019-06-28 12:05:00.000000000,HOLDINGS_UPDATED,"{'CASH': 48165979, 'JPM': -383}"
2019-06-28 12:05:00.000000000,HOLDINGS_UPDATED,"{'CASH': 48266792, 'JPM': -384}"
2019-06-28 12:05:00.000000000,HOLDINGS_UPDATED,"{'CASH': 49174109, 'JPM': -393}"
2019-06-28 12:05:00.000000000,HOLDINGS_UPDATED,"{'CASH': 49375735, 'JPM': -395}"
2019-06-28 12:05:00.000000000,HOLDINGS_UPDATED,"{'CASH': 49879800, 'JPM': -400}"
2019-06-28 12:32:43.261149411,BID_DEPTH,"[(100477, 187)]"
2019-06-28 12:32:43.261149411,ASK_DEPTH,"[(100551, 187)]"
2019-06-28 12:32:43.261149411,IMBALANCE,"[187, 187]"
2019-06-28 12:36:00.000000000,HOLDINGS_UPDATED,"{'CASH': 49679556, 'JPM': -398}"
2019-06-28 12:36:00.000000000,HOLDINGS_UPDATED,"{'CASH': 48878580, 'JPM': -390}"
2019-06-28 12:36:00.000000000,HOLDINGS_UPDATED,"{'CASH': 48077604, 'JPM': -382}"
2019-06-28 12:36:00.000000000,HOLDINGS_UPDATED,"{'CASH': 47677116, 'JPM': -378}"
2019-06-28 12:36:00.000000000,HOLDINGS_UPDATED,"{'CASH': 47476872, 'JPM': -376}"
2019-06-28 12:36:00.000000000,HOLDINGS_UPDATED,"{'CASH': 46976262, 'JPM': -371}"
2019-06-28 12:36:00.000000000,HOLDINGS_UPDATED,"{'CASH': 46575774, 'JPM': -367}"
2019-06-28 12:36:00.000000000,HOLDINGS_UPDATED,"{'CASH': 45975042, 'JPM': -361}"
2019-06-28 12:36:00.000000000,HOLDINGS_UPDATED,"{'CASH': 45174066, 'JPM': -353}"
2019-06-28 12:36:00.000000000,HOLDINGS_UPDATED,"{'CASH': 45073944, 'JPM': -352}"
2019-06-28 12:36:00.000000000,HOLDINGS_UPDATED,"{'CASH': 44973822, 'JPM': -351}"
2019-06-28 12:36:00.000000000,HOLDINGS_UPDATED,"{'CASH': 44373090, 'JPM': -345}"
2019-06-28 12:36:00.000000000,HOLDINGS_UPDATED,"{'CASH': 43471992, 'JPM': -336}"
2019-06-28 12:36:00.000000000,HOLDINGS_UPDATED,"{'CASH': 43071504, 'JPM': -332}"
2019-06-28 12:36:00.000000000,HOLDINGS_UPDATED,"{'CASH': 42570894, 'JPM': -327}"
2019-06-28 12:36:00.000000000,HOLDINGS_UPDATED,"{'CASH': 42170406, 'JPM': -323}"
2019-06-28 12:36:00.000000000,HOLDINGS_UPDATED,"{'CASH': 42070284, 'JPM': -322}"
2019-06-28 12:36:00.000000000,HOLDINGS_UPDATED,"{'CASH': 41970162, 'JPM': -321}"
2019-06-28 12:36:00.000000000,HOLDINGS_UPDATED,"{'CASH': 41769918, 'JPM': -319}"
2019-06-28 12:36:00.000000000,HOLDINGS_UPDATED,"{'CASH': 41569674, 'JPM': -317}"
2019-06-28 12:36:00.000000000,HOLDINGS_UPDATED,"{'CASH': 41469552, 'JPM': -316}"
2019-06-28 12:36:00.000000000,HOLDINGS_UPDATED,"{'CASH': 40568454, 'JPM': -307}"
2019-06-28 12:36:00.000000000,HOLDINGS_UPDATED,"{'CASH': 40368210, 'JPM': -305}"
2019-06-28 12:36:00.000000000,HOLDINGS_UPDATED,"{'CASH': 39867600, 'JPM': -300}"
2019-06-28 13:31:28.978130165,BID_DEPTH,"[(100787, 248)]"
2019-06-28 13:31:28.978130165,ASK_DEPTH,"[(101051, 248)]"
2019-06-28 13:31:28.978130165,IMBALANCE,"[248, 248]"
2019-06-28 13:31:28.978130165,HOLDINGS_UPDATED,"{'CASH': 29762500, 'JPM': -200}"
2019-06-28 13:32:02.022432144,BID_DEPTH,"[(100844, 448)]"
2019-06-28 13:32:02.022432144,ASK_DEPTH,"[(101131, 144)]"
2019-06-28 13:32:02.022432144,IMBALANCE,"[448, 144]"
2019-06-28 13:32:02.022432144,HOLDINGS_UPDATED,"{'CASH': 19649400, 'JPM': -100}"
2019-06-28 13:39:06.257849238,BID_DEPTH,"[(100695, 317)]"
2019-06-28 13:39:06.257849238,ASK_DEPTH,"[(101334, 405)]"
2019-06-28 13:39:06.257849238,IMBALANCE,"[317, 405]"
2019-06-28 13:39:06.257849238,HOLDINGS_UPDATED,"{'CASH': 29718900, 'JPM': -200}"
2019-06-28 13:39:45.394018915,BID_DEPTH,"[(100631, 317)]"
2019-06-28 13:39:45.394018915,ASK_DEPTH,"[(100695, 317)]"
2019-06-28 13:39:45.394018915,IMBALANCE,"[317, 317]"
2019-06-28 13:39:45.394018915,HOLDINGS_UPDATED,"{'CASH': 39782000, 'JPM': -300}"
2019-06-28 14:08:45.165019889,BID_DEPTH,"[(99148, 187)]"
2019-06-28 14:08:45.165019889,ASK_DEPTH,"[(99547, 187)]"
2019-06-28 14:08:45.165019889,IMBALANCE,"[187, 187]"
2019-06-28 14:23:56.253007651,BID_DEPTH,"[(99205, 248)]"
2019-06-28 14:23:56.253007651,ASK_DEPTH,"[(100004, 248)]"
2019-06-28 14:23:56.253007651,IMBALANCE,"[248, 248]"
2019-06-28 14:37:07.624066916,BID_DEPTH,"[(98405, 83)]"
2019-06-28 14:37:07.624066916,ASK_DEPTH,"[(98538, 187)]"
2019-06-28 14:37:07.624066916,IMBALANCE,"[83, 187]"
2019-06-28 14:37:32.925120095,HOLDINGS_UPDATED,"{'CASH': 49629800, 'JPM': -400}"
2019-06-28 15:01:52.455656690,BID_DEPTH,"[(100949, 318)]"
2019-06-28 15:01:52.455656690,ASK_DEPTH,"[(101142, 248)]"
2019-06-28 15:01:52.455656690,IMBALANCE,"[318, 248]"
2019-06-28 15:06:00.000000000,HOLDINGS_UPDATED,"{'CASH': 49832926, 'JPM': -402}"
2019-06-28 15:06:00.000000000,HOLDINGS_UPDATED,"{'CASH': 50645430, 'JPM': -410}"
2019-06-28 15:06:00.000000000,HOLDINGS_UPDATED,"{'CASH': 51457934, 'JPM': -418}"
2019-06-28 15:06:00.000000000,HOLDINGS_UPDATED,"{'CASH': 51864186, 'JPM': -422}"
2019-06-28 15:06:00.000000000,HOLDINGS_UPDATED,"{'CASH': 52067312, 'JPM': -424}"
2019-06-28 15:06:00.000000000,HOLDINGS_UPDATED,"{'CASH': 52575127, 'JPM': -429}"
2019-06-28 15:06:00.000000000,HOLDINGS_UPDATED,"{'CASH': 52981379, 'JPM': -433}"
2019-06-28 15:06:00.000000000,HOLDINGS_UPDATED,"{'CASH': 53590757, 'JPM': -439}"
2019-06-28 15:06:00.000000000,HOLDINGS_UPDATED,"{'CASH': 54403261, 'JPM': -447}"
2019-06-28 15:06:00.000000000,HOLDINGS_UPDATED,"{'CASH': 54504824, 'JPM': -448}"
2019-06-28 15:06:00.000000000,HOLDINGS_UPDATED,"{'CASH': 54606387, 'JPM': -449}"
2019-06-28 15:06:00.000000000,HOLDINGS_UPDATED,"{'CASH': 55215765, 'JPM': -455}"
2019-06-28 15:06:00.000000000,HOLDINGS_UPDATED,"{'CASH': 56129832, 'JPM': -464}"
2019-06-28 15:06:00.000000000,HOLDINGS_UPDATED,"{'CASH': 56536084, 'JPM': -468}"
2019-06-28 15:06:00.000000000,HOLDINGS_UPDATED,"{'CASH': 57043899, 'JPM': -473}"
2019-06-28 15:06:00.000000000,HOLDINGS_UPDATED,"{'CASH': 57450151, 'JPM': -477}"
2019-06-28 15:06:00.000000000,HOLDINGS_UPDATED,"{'CASH': 57551714, 'JPM': -478}"
2019-06-28 15:06:00.000000000,HOLDINGS_UPDATED,"{'CASH': 57653277, 'JPM': -479}"
2019-06-28 15:06:00.000000000,HOLDINGS_UPDATED,"{'CASH': 57856403, 'JPM': -481}"
2019-06-28 15:06:00.000000000,HOLDINGS_UPDATED,"{'CASH': 58059529, 'JPM': -483}"
2019-06-28 15:06:00.000000000,HOLDINGS_UPDATED,"{'CASH': 58161092, 'JPM': -484}"
2019-06-28 15:06:00.000000000,HOLDINGS_UPDATED,"{'CASH': 59075159, 'JPM': -493}"
2019-06-28 15:06:00.000000000,HOLDINGS_UPDATED,"{'CASH': 59278285, 'JPM': -495}"
2019-06-28 15:06:00.000000000,HOLDINGS_UPDATED,"{'CASH': 59786100, 'JPM': -500}"
2019-06-28 15:15:12.006894398,BID_DEPTH,"[(100323, 577)]"
2019-06-28 15:15:12.006894398,ASK_DEPTH,"[(100448, 534)]"
2019-06-28 15:15:12.006894398,IMBALANCE,"[577, 534]"
2019-06-28 15:15:12.006894398,HOLDINGS_UPDATED,"{'CASH': 49741300, 'JPM': -400}"
2019-06-28 15:17:33.627123254,BID_DEPTH,"[(100397, 187)]"
2019-06-28 15:17:33.627123254,ASK_DEPTH,"[(100462, 187)]"
2019-06-28 15:17:33.627123254,IMBALANCE,"[187, 187]"
2019-06-28 15:17:55.869853493,HOLDINGS_UPDATED,"{'CASH': 39697700, 'JPM': -300}"
2019-06-28 15:57:31.487546543,BID_DEPTH,"[(99921, 187)]"
2019-06-28 15:57:31.487546543,ASK_DEPTH,"[(100062, 229)]"
2019-06-28 15:57:31.487546543,IMBALANCE,"[187, 229]"
2019-06-28 15:57:31.487546543,HOLDINGS_UPDATED,"{'CASH': 49689800, 'JPM': -400}"
2019-06-28 15:57:31.487546543,FINAL_HOLDINGS,"{ JPM: -400, CASH: 49689800 }"
2019-06-28 15:57:31.487546543,FINAL_CASH_POSITION,49689800
2019-06-28 15:57:31.487546543,MARK_TO_MARKET,-400 JPM @ 100061 == -40024400
2019-06-28 15:57:31.487546543,MARKED_TO_MARKET,9665400
2019-06-28 15:57:31.487546543,ENDING_CASH,9665400
2019-06-28 15:57:31.487546543,FINAL_VALUATION,39291052
