EventTime,EventType,Event
,AGENT_TYPE,ZeroIntelligenceAgent
,STARTING_CASH,10000000
2019-06-28 09:30:00.000000000,HOLDINGS_UPDATED,{'CASH': 10000000}
2019-06-28 09:30:00.000000099,BID_DEPTH,"[(99981, 100)]"
2019-06-28 09:30:00.000000099,ASK_DEPTH,"[(99990, 200)]"
2019-06-28 09:30:00.000000099,IMBALANCE,"[100, 200]"
2019-06-28 09:34:24.559733670,BID_DEPTH,"[(99908, 321)]"
2019-06-28 09:34:24.559733670,ASK_DEPTH,"[(99926, 100)]"
2019-06-28 09:34:24.559733670,IMBALANCE,"[321, 100]"
2019-06-28 09:46:50.890012155,BID_DEPTH,"[(99403, 250)]"
2019-06-28 09:46:50.890012155,ASK_DEPTH,"[(99590, 350)]"
2019-06-28 09:46:50.890012155,IMBALANCE,"[250, 350]"
2019-06-28 09:47:53.170659953,HOLDINGS_UPDATED,"{'CASH': 58800, 'JPM': 100}"
2019-06-28 09:51:52.298068837,BID_DEPTH,"[(99541, 542)]"
2019-06-28 09:51:52.298068837,ASK_DEPTH,"[(99799, 642)]"
2019-06-28 09:51:52.298068837,IMBALANCE,"[542, 642]"
2019-06-28 10:09:03.621822668,HOLDINGS_UPDATED,{'CASH': 10070700}
2019-06-28 10:45:49.563541953,BID_DEPTH,"[(100374, 188)]"
2019-06-28 10:45:49.563541953,ASK_DEPTH,"[(100473, 188)]"
2019-06-28 10:45:49.563541953,IMBALANCE,"[188, 188]"
2019-06-28 10:45:49.563541953,HOLDINGS_UPDATED,"{'CASH': 23400, 'JPM': 100}"
2019-06-28 10:53:42.985652344,BID_DEPTH,"[(100053, 100)]"
2019-06-28 10:53:42.985652344,ASK_DEPTH,[]
2019-06-28 10:53:42.985652344,IMBALANCE,"[100, 0]"
2019-06-28 11:03:21.040920059,BID_DEPTH,"[(99905, 210)]"
2019-06-28 11:03:21.040920059,ASK_DEPTH,"[(100231, 210)]"
2019-06-28 11:03:21.040920059,IMBALANCE,"[210, 210]"
2019-06-28 11:05:51.863367137,BID_DEPTH,"[(100078, 542)]"
2019-06-28 11:05:51.863367137,ASK_DEPTH,"[(100449, 542)]"
2019-06-28 11:05:51.863367137,IMBALANCE,"[542, 542]"
2019-06-28 11:08:00.000000000,HOLDINGS_UPDATED,"{'CASH': -276687, 'JPM': 103}"
2019-06-28 11:08:00.000000000,HOLDINGS_UPDATED,"{'CASH': -1176948, 'JPM': 112}"
2019-06-28 11:08:00.000000000,HOLDINGS_UPDATED,"{'CASH': -1677093, 'JPM': 117}"
2019-06-28 11:08:00.000000000,HOLDINGS_UPDATED,"{'CASH': -1977180, 'JPM': 120}"
2019-06-28 11:08:00.000000000,HOLDINGS_UPDATED,"{'CASH': -2477325, 'JPM': 125}"
2019-06-28 11:08:00.000000000,HOLDINGS_UPDATED,"{'CASH': -2977470, 'JPM': 130}"
2019-06-28 11:08:00.000000000,HOLDINGS_UPDATED,"{'CASH': -3277557, 'JPM': 133}"
2019-06-28 11:08:00.000000000,HOLDINGS_UPDATED,"{'CASH': -3477615, 'JPM': 135}"
2019-06-28 11:08:00.000000000,HOLDINGS_UPDATED,"{'CASH': -3977760, 'JPM': 140}"
2019-06-28 11:08:00.000000000,HOLDINGS_UPDATED,"{'CASH': -4477905, 'JPM': 145}"
2019-06-28 11:08:00.000000000,HOLDINGS_UPDATED,"{'CASH': -5178108, 'JPM': 152}"
2019-06-28 11:08:00.000000000,HOLDINGS_UPDATED,"{'CASH': -5378166, 'JPM': 154}"
2019-06-28 11:08:00.000000000,HOLDINGS_UPDATED,"{'CASH': -5878311, 'JPM': 159}"
2019-06-28 11:08:00.000000000,HOLDINGS_UPDATED,"{'CASH': -6778572, 'JPM': 168}"
2019-06-28 11:08:00.000000000,HOLDINGS_UPDATED,"{'CASH': -7078659, 'JPM': 171}"
2019-06-28 11:08:00.000000000,HOLDINGS_UPDATED,"{'CASH': -7978920, 'JPM': 180}"
2019-06-28 11:08:00.000000000,HOLDINGS_UPDATED,"{'CASH': -8679123, 'JPM': 187}"
2019-06-28 11:08:00.000000000,HOLDINGS_UPDATED,"{'CASH': -9179268, 'JPM': 192}"
2019-06-28 11:08:00.000000000,HOLDINGS_UPDATED,"{'CASH': -9479355, 'JPM': 195}"
2019-06-28 11:08:00.000000000,HOLDINGS_UPDATED,"{'CASH': -9879471, 'JPM': 199}"
2019-06-28 11:08:00.000000000,HOLDINGS_UPDATED,"{'CASH': -9979500, 'JPM': 200}"
2019-06-28 11:31:07.677188246,BID_DEPTH,"[(101172, 250)]"
2019-06-28 11:31:07.677188246,ASK_DEPTH,"[(101387, 129)]"
2019-06-28 11:31:07.677188246,IMBALANCE,"[250, 129]"
2019-06-28 11:32:00.000000000,HOLDINGS_UPDATED,"{'CASH': -9674796, 'JPM': 197}"
2019-06-28 11:32:00.000000000,HOLDINGS_UPDATED,"{'CASH': -8760684, 'JPM': 188}"
2019-06-28 11:32:00.000000000,HOLDINGS_UPDATED,"{'CASH': -8252844, 'JPM': 183}"
2019-06-28 11:32:00.000000000,HOLDINGS_UPDATED,"{'CASH': -7948140, 'JPM': 180}"
2019-06-28 11:32:00.000000000,HOLDINGS_UPDATED,"{'CASH': -7440300, 'JPM': 175}"
2019-06-28 11:32:00.000000000,HOLDINGS_UPDATED,"{'CASH': -6932460, 'JPM': 170}"
2019-06-28 11:32:00.000000000,HOLDINGS_UPDATED,"{'CASH': -6627756, 'JPM': 167}"
2019-06-28 11:32:00.000000000,HOLDINGS_UPDATED,"{'CASH': -6424620, 'JPM': 165}"
2019-06-28 11:32:00.000000000,HOLDINGS_UPDATED,"{'CASH': -5916780, 'JPM': 160}"
2019-06-28 11:32:00.000000000,HOLDINGS_UPDATED,"{'CASH': -5408940, 'JPM': 155}"
2019-06-28 11:32:00.000000000,HOLDINGS_UPDATED,"{'CASH': -4697964, 'JPM': 148}"
2019-06-28 11:32:00.000000000,HOLDINGS_UPDATED,"{'CASH': -4494828, 'JPM': 146}"
2019-06-28 11:32:00.000000000,HOLDINGS_UPDATED,"{'CASH': -3986988, 'JPM': 141}"
2019-06-28 11:32:00.000000000,HOLDINGS_UPDATED,"{'CASH': -3072876, 'JPM': 132}"
2019-06-28 11:32:00.000000000,HOLDINGS_UPDATED,"{'CASH': -2768172, 'JPM': 129}"
2019-06-28 11:32:00.000000000,HOLDINGS_UPDATED,"{'CASH': -1854060, 'JPM': 120}"
2019-06-28 11:32:00.000000000,HOLDINGS_UPDATED,"{'CASH': -1143084, 'JPM': 113}"
2019-06-28 11:32:00.000000000,HOLDINGS_UPDATED,"{'CASH': -635244, 'JPM': 108}"
2019-06-28 11:32:00.000000000,HOLDINGS_UPDATED,"{'CASH': -330540, 'JPM': 105}"
2019-06-28 11:32:00.000000000,HOLDINGS_UPDATED,"{'CASH': 75732, 'JPM': 101}"
2019-06-28 11:32:00.000000000,HOLDINGS_UPDATED,"{'CASH': 177300, 'JPM': 100}"
2019-06-28 11:33:11.140632588,BID_DEPTH,"[(101146, 100)]"
2019-06-28 11:33:11.140632588,ASK_DEPTH,[]
2019-06-28 11:33:11.140632588,IMBALANCE,"[100, 0]"
2019-06-28 11:35:12.308463470,HOLDINGS_UPDATED,"{'CASH': -9918600, 'JPM': 200}"
2019-06-28 11:52:55.467733114,BID_DEPTH,"[(100669, 455)]"
2019-06-28 11:52:55.467733114,ASK_DEPTH,"[(100887, 542)]"
2019-06-28 11:52:55.467733114,IMBALANCE,"[455, 542]"
2019-06-28 11:53:00.000000000,HOLDINGS_UPDATED,"{'CASH': -10221129, 'JPM': 203}"
2019-06-28 11:53:00.000000000,HOLDINGS_UPDATED,"{'CASH': -11128716, 'JPM': 212}"
2019-06-28 11:53:00.000000000,HOLDINGS_UPDATED,"{'CASH': -11632931, 'JPM': 217}"
2019-06-28 11:53:00.000000000,HOLDINGS_UPDATED,"{'CASH': -11935460, 'JPM': 220}"
2019-06-28 11:53:00.000000000,HOLDINGS_UPDATED,"{'CASH': -12439675, 'JPM': 225}"
2019-06-28 11:53:00.000000000,HOLDINGS_UPDATED,"{'CASH': -12943890, 'JPM': 230}"
2019-06-28 11:53:00.000000000,HOLDINGS_UPDATED,"{'CASH': -13246419, 'JPM': 233}"
2019-06-28 11:53:00.000000000,HOLDINGS_UPDATED,"{'CASH': -13448105, 'JPM': 235}"
2019-06-28 11:53:00.000000000,HOLDINGS_UPDATED,"{'CASH': -13952320, 'JPM': 240}"
2019-06-28 11:53:00.000000000,HOLDINGS_UPDATED,"{'CASH': -14456535, 'JPM': 245}"
2019-06-28 11:53:00.000000000,HOLDINGS_UPDATED,"{'CASH': -15162436, 'JPM': 252}"
2019-06-28 11:53:00.000000000,HOLDINGS_UPDATED,"{'CASH': -15364122, 'JPM': 254}"
2019-06-28 11:53:00.000000000,HOLDINGS_UPDATED,"{'CASH': -15868337, 'JPM': 259}"
2019-06-28 11:53:00.000000000,HOLDINGS_UPDATED,"{'CASH': -16775924, 'JPM': 268}"
2019-06-28 11:53:00.000000000,HOLDINGS_UPDATED,"{'CASH': -17078453, 'JPM': 271}"
2019-06-28 11:53:00.000000000,HOLDINGS_UPDATED,"{'CASH': -17986040, 'JPM': 280}"
2019-06-28 11:53:00.000000000,HOLDINGS_UPDATED,"{'CASH': -18691941, 'JPM': 287}"
2019-06-28 11:53:00.000000000,HOLDINGS_UPDATED,"{'CASH': -19196156, 'JPM': 292}"
2019-06-28 11:53:00.000000000,HOLDINGS_UPDATED,"{'CASH': -19498685, 'JPM': 295}"
2019-06-28 11:53:00.000000000,HOLDINGS_UPDATED,"{'CASH': -19902057, 'JPM': 299}"
2019-06-28 11:53:00.000000000,HOLDINGS_UPDATED,"{'CASH': -20002900, 'JPM': 300}"
2019-06-28 11:55:27.333756297,BID_DEPTH,"[(100205, 210)]"
2019-06-28 11:55:27.333756297,ASK_DEPTH,"[(100720, 210)]"
2019-06-28 11:55:27.333756297,IMBALANCE,"[210, 210]"
2019-06-28 11:58:52.889109564,BID_DEPTH,"[(100151, 210)]"
2019-06-28 11:58:52.889109564,ASK_DEPTH,"[(100279, 100)]"
2019-06-28 11:58:52.889109564,IMBALANCE,"[210, 100]"
2019-06-28 11:58:52.889109564,HOLDINGS_UPDATED,"{'CASH': -9987800, 'JPM': 200}"
2019-06-28 12:12:25.594276178,BID_DEPTH,[]
2019-06-28 12:12:25.594276178,ASK_DEPTH,"[(98896, 97)]"
2019-06-28 12:12:25.594276178,IMBALANCE,"[0, 97]"
2019-06-28 12:12:56.247657859,BID_DEPTH,"[(98896, 213)]"
2019-06-28 12:12:56.247657859,ASK_DEPTH,"[(98899, 210)]"
2019-06-28 12:12:56.247657859,IMBALANCE,"[213, 210]"
2019-06-28 12:28:00.000000000,HOLDINGS_UPDATED,"{'CASH': -9888611, 'JPM': 199}"
2019-06-28 12:28:45.882916879,HOLDINGS_UPDATED,"{'CASH': -68900, 'JPM': 100}"
2019-06-28 12:41:05.521079341,BID_DEPTH,"[(100336, 199)]"
2019-06-28 12:41:05.521079341,ASK_DEPTH,"[(100402, 222)]"
2019-06-28 12:41:05.521079341,IMBALANCE,"[199, 222]"
2019-06-28 12:58:00.000000000,HOLDINGS_UPDATED,"{'CASH': 232855, 'JPM': 97}"
2019-06-28 12:58:00.000000000,HOLDINGS_UPDATED,"{'CASH': 1138120, 'JPM': 88}"
2019-06-28 12:58:00.000000000,HOLDINGS_UPDATED,"{'CASH': 1641045, 'JPM': 83}"
2019-06-28 12:58:00.000000000,HOLDINGS_UPDATED,"{'CASH': 1942800, 'JPM': 80}"
2019-06-28 12:58:00.000000000,HOLDINGS_UPDATED,"{'CASH': 2445725, 'JPM': 75}"
2019-06-28 12:58:00.000000000,HOLDINGS_UPDATED,"{'CASH': 2948650, 'JPM': 70}"
2019-06-28 12:58:00.000000000,HOLDINGS_UPDATED,"{'CASH': 3250405, 'JPM': 67}"
2019-06-28 12:58:00.000000000,HOLDINGS_UPDATED,"{'CASH': 3451575, 'JPM': 65}"
2019-06-28 12:58:00.000000000,HOLDINGS_UPDATED,"{'CASH': 3954500, 'JPM': 60}"
2019-06-28 12:58:00.000000000,HOLDINGS_UPDATED,"{'CASH': 4457425, 'JPM': 55}"
2019-06-28 12:58:00.000000000,HOLDINGS_UPDATED,"{'CASH': 5161520, 'JPM': 48}"
2019-06-28 12:58:00.000000000,HOLDINGS_UPDATED,"{'CASH': 5362690, 'JPM': 46}"
2019-06-28 12:58:00.000000000,HOLDINGS_UPDATED,"{'CASH': 5865615, 'JPM': 41}"
2019-06-28 12:58:00.000000000,HOLDINGS_UPDATED,"{'CASH': 6770880, 'JPM': 32}"
2019-06-28 12:58:00.000000000,HOLDINGS_UPDATED,"{'CASH': 7072635, 'JPM': 29}"
2019-06-28 12:58:00.000000000,HOLDINGS_UPDATED,"{'CASH': 7977900, 'JPM': 20}"
2019-06-28 12:58:00.000000000,HOLDINGS_UPDATED,"{'CASH': 8681995, 'JPM': 13}"
2019-06-28 12:58:00.000000000,HOLDINGS_UPDATED,"{'CASH': 9184920, 'JPM': 8}"
2019-06-28 12:58:00.000000000,HOLDINGS_UPDATED,"{'CASH': 9486675, 'JPM': 5}"
2019-06-28 12:58:00.000000000,HOLDINGS_UPDATED,"{'CASH': 9889015, 'JPM': 1}"
2019-06-28 12:58:00.000000000,HOLDINGS_UPDATED,{'CASH': 9989600}
2019-06-28 13:15:55.540285480,BID_DEPTH,"[(99434, 100)]"
2019-06-28 13:15:55.540285480,ASK_DEPTH,[]
2019-06-28 13:15:55.540285480,IMBALANCE,"[100, 0]"
2019-06-28 13:16:00.000000000,HOLDINGS_UPDATED,"{'CASH': 10288088, 'JPM': -3}"
2019-06-28 13:16:00.000000000,HOLDINGS_UPDATED,"{'CASH': 11183552, 'JPM': -12}"
2019-06-28 13:16:00.000000000,HOLDINGS_UPDATED,"{'CASH': 11681032, 'JPM': -17}"
2019-06-28 13:16:00.000000000,HOLDINGS_UPDATED,"{'CASH': 11979520, 'JPM': -20}"
2019-06-28 13:16:00.000000000,HOLDINGS_UPDATED,"{'CASH': 12477000, 'JPM': -25}"
2019-06-28 13:16:00.000000000,HOLDINGS_UPDATED,"{'CASH': 12974480, 'JPM': -30}"
2019-06-28 13:16:00.000000000,HOLDINGS_UPDATED,"{'CASH': 13272968, 'JPM': -33}"
2019-06-28 13:16:00.000000000,HOLDINGS_UPDATED,"{'CASH': 13471960, 'JPM': -35}"
2019-06-28 13:16:00.000000000,HOLDINGS_UPDATED,"{'CASH': 13969440, 'JPM': -40}"
2019-06-28 13:16:00.000000000,HOLDINGS_UPDATED,"{'CASH': 14466920, 'JPM': -45}"
2019-06-28 13:16:00.000000000,HOLDINGS_UPDATED,"{'CASH': 15163392, 'JPM': -52}"
2019-06-28 13:16:00.000000000,HOLDINGS_UPDATED,"{'CASH': 15362384, 'JPM': -54}"
2019-06-28 13:16:00.000000000,HOLDINGS_UPDATED,"{'CASH': 15859864, 'JPM': -59}"
2019-06-28 13:16:00.000000000,HOLDINGS_UPDATED,"{'CASH': 16755328, 'JPM': -68}"
2019-06-28 13:16:00.000000000,HOLDINGS_UPDATED,"{'CASH': 17053816, 'JPM': -71}"
2019-06-28 13:16:00.000000000,HOLDINGS_UPDATED,"{'CASH': 17949280, 'JPM': -80}"
2019-06-28 13:16:00.000000000,HOLDINGS_UPDATED,"{'CASH': 18645752, 'JPM': -87}"
2019-06-28 13:16:00.000000000,HOLDINGS_UPDATED,"{'CASH': 19143232, 'JPM': -92}"
2019-06-28 13:16:00.000000000,HOLDINGS_UPDATED,"{'CASH': 19441720, 'JPM': -95}"
2019-06-28 13:16:00.000000000,HOLDINGS_UPDATED,"{'CASH': 19839704, 'JPM': -99}"
2019-06-28 13:16:00.000000000,HOLDINGS_UPDATED,"{'CASH': 19939200, 'JPM': -100}"
2019-06-28 13:30:51.790720214,BID_DEPTH,"[(97982, 542)]"
2019-06-28 13:30:51.790720214,ASK_DEPTH,"[(99792, 541)]"
2019-06-28 13:30:51.790720214,IMBALANCE,"[542, 541]"
2019-06-28 13:34:00.000000000,HOLDINGS_UPDATED,"{'CASH': 20039665, 'JPM': -101}"
2019-06-28 13:34:13.942905268,HOLDINGS_UPDATED,"{'CASH': 29985700, 'JPM': -200}"
2019-06-28 13:51:57.286144339,BID_DEPTH,"[(99859, 208)]"
2019-06-28 13:51:57.286144339,ASK_DEPTH,"[(99867, 110)]"
2019-06-28 13:51:57.286144339,IMBALANCE,"[208, 110]"
2019-06-28 13:56:00.000000000,HOLDINGS_UPDATED,"{'CASH': 30286702, 'JPM': -203}"
2019-06-28 13:56:00.000000000,HOLDINGS_UPDATED,"{'CASH': 31189708, 'JPM': -212}"
2019-06-28 13:56:00.000000000,HOLDINGS_UPDATED,"{'CASH': 31691378, 'JPM': -217}"
2019-06-28 13:56:00.000000000,HOLDINGS_UPDATED,"{'CASH': 31992380, 'JPM': -220}"
2019-06-28 13:56:00.000000000,HOLDINGS_UPDATED,"{'CASH': 32494050, 'JPM': -225}"
2019-06-28 13:56:00.000000000,HOLDINGS_UPDATED,"{'CASH': 32995720, 'JPM': -230}"
2019-06-28 13:56:00.000000000,HOLDINGS_UPDATED,"{'CASH': 33296722, 'JPM': -233}"
2019-06-28 13:56:00.000000000,HOLDINGS_UPDATED,"{'CASH': 33497390, 'JPM': -235}"
2019-06-28 13:56:00.000000000,HOLDINGS_UPDATED,"{'CASH': 33999060, 'JPM': -240}"
2019-06-28 13:56:00.000000000,HOLDINGS_UPDATED,"{'CASH': 34500730, 'JPM': -245}"
2019-06-28 13:56:00.000000000,HOLDINGS_UPDATED,"{'CASH': 35203068, 'JPM': -252}"
2019-06-28 13:56:00.000000000,HOLDINGS_UPDATED,"{'CASH': 35403736, 'JPM': -254}"
2019-06-28 13:56:00.000000000,HOLDINGS_UPDATED,"{'CASH': 35905406, 'JPM': -259}"
2019-06-28 13:56:00.000000000,HOLDINGS_UPDATED,"{'CASH': 36808412, 'JPM': -268}"
2019-06-28 13:56:00.000000000,HOLDINGS_UPDATED,"{'CASH': 37109414, 'JPM': -271}"
2019-06-28 13:56:00.000000000,HOLDINGS_UPDATED,"{'CASH': 38012420, 'JPM': -280}"
2019-06-28 13:56:00.000000000,HOLDINGS_UPDATED,"{'CASH': 38714758, 'JPM': -287}"
2019-06-28 13:56:00.000000000,HOLDINGS_UPDATED,"{'CASH': 39216428, 'JPM': -292}"
2019-06-28 13:56:00.000000000,HOLDINGS_UPDATED,"{'CASH': 39517430, 'JPM': -295}"
2019-06-28 13:56:00.000000000,HOLDINGS_UPDATED,"{'CASH': 39918766, 'JPM': -299}"
2019-06-28 13:56:00.000000000,HOLDINGS_UPDATED,"{'CASH': 40019100, 'JPM': -300}"
2019-06-28 14:00:04.509552441,BID_DEPTH,"[(100307, 245)]"
2019-06-28 14:00:04.509552441,ASK_DEPTH,"[(100429, 308)]"
2019-06-28 14:00:04.509552441,IMBALANCE,"[245, 308]"
2019-06-28 14:00:04.509552441,HOLDINGS_UPDATED,"{'CASH': 49548265, 'JPM': -395}"
2019-06-28 14:00:04.509552441,HOLDINGS_UPDATED,"{'CASH': 50049800, 'JPM': -400}"
2019-06-28 14:04:10.881543493,BID_DEPTH,"[(100078, 249)]"
2019-06-28 14:04:10.881543493,ASK_DEPTH,"[(100429, 250)]"
2019-06-28 14:04:10.881543493,IMBALANCE,"[249, 250]"
2019-06-28 14:11:42.325414095,BID_DEPTH,"[(99254, 250)]"
2019-06-28 14:11:42.325414095,ASK_DEPTH,"[(99867, 250)]"
2019-06-28 14:11:42.325414095,IMBALANCE,"[250, 250]"
2019-06-28 14:12:15.220353972,HOLDINGS_UPDATED,"{'CASH': 40077400, 'JPM': -300}"
2019-06-28 14:58:31.473939964,BID_DEPTH,"[(98566, 188)]"
2019-06-28 14:58:31.473939964,ASK_DEPTH,"[(98676, 285)]"
2019-06-28 14:58:31.473939964,IMBALANCE,"[188, 285]"
2019-06-28 14:58:31.473939964,HOLDINGS_UPDATED,"{'CASH': 30505828, 'JPM': -203}"
2019-06-28 14:58:31.473939964,HOLDINGS_UPDATED,"{'CASH': 30209800, 'JPM': -200}"
2019-06-28 15:17:26.789844059,BID_DEPTH,"[(100196, 345)]"
2019-06-28 15:17:26.789844059,ASK_DEPTH,"[(100696, 250)]"
2019-06-28 15:17:26.789844059,IMBALANCE,"[345, 250]"
2019-06-28 15:17:26.789844059,HOLDINGS_UPDATED,"{'CASH': 20140200, 'JPM': -100}"
2019-06-28 15:34:03.492418542,BID_DEPTH,"[(99575, 100)]"
2019-06-28 15:34:03.492418542,ASK_DEPTH,[]
2019-06-28 15:34:03.492418542,IMBALANCE,"[100, 0]"
2019-06-28 15:58:29.180797706,HOLDINGS_UPDATED,{'CASH': 10342500}
2019-06-28 15:58:29.180797706,FINAL_HOLDINGS,{ CASH: 10342500 }
2019-06-28 15:58:29.180797706,FINAL_CASH_POSITION,10342500
2019-06-28 15:58:29.180797706,MARKED_TO_MARKET,10342500
2019-06-28 15:58:29.180797706,ENDING_CASH,10342500
2019-06-28 15:58:29.180797706,FINAL_VALUATION,342500
