EventTime,EventType,Event
,AGENT_TYPE,ZeroIntelligenceAgent
,STARTING_CASH,10000000
2019-06-28 09:30:00.000000000,HOLDINGS_UPDATED,{'CASH': 10000000}
2019-06-28 09:30:00.000000015,BID_DEPTH,"[(99960, 100)]"
2019-06-28 09:30:00.000000015,ASK_DEPTH,"[(99986, 100)]"
2019-06-28 09:30:00.000000015,IMBALANCE,"[100, 100]"
2019-06-28 09:33:45.881115505,BID_DEPTH,"[(100015, 394)]"
2019-06-28 09:33:45.881115505,ASK_DEPTH,"[(100090, 594)]"
2019-06-28 09:33:45.881115505,IMBALANCE,"[394, 594]"
2019-06-28 09:33:45.881115505,HOLDINGS_UPDATED,"{'CASH': -9000, 'JPM': 100}"
2019-06-28 10:14:00.533801531,BID_DEPTH,"[(100091, 294)]"
2019-06-28 10:14:00.533801531,ASK_DEPTH,"[(100224, 294)]"
2019-06-28 10:14:00.533801531,IMBALANCE,"[294, 294]"
2019-06-28 10:14:00.533801531,HOLDINGS_UPDATED,"{'CASH': -10031400, 'JPM': 200}"
2019-06-28 10:19:28.848839645,BID_DEPTH,"[(100324, 197)]"
2019-06-28 10:19:28.848839645,ASK_DEPTH,"[(100343, 197)]"
2019-06-28 10:19:28.848839645,IMBALANCE,"[197, 197]"
2019-06-28 10:27:49.298955470,BID_DEPTH,"[(99927, 232)]"
2019-06-28 10:27:49.298955470,ASK_DEPTH,"[(99947, 232)]"
2019-06-28 10:27:49.298955470,IMBALANCE,"[232, 232]"
2019-06-28 10:28:22.187808322,BID_DEPTH,"[(99844, 294)]"
2019-06-28 10:28:22.187808322,ASK_DEPTH,"[(100002, 294)]"
2019-06-28 10:28:22.187808322,IMBALANCE,"[294, 294]"
2019-06-28 10:33:35.079429526,HOLDINGS_UPDATED,"{'CASH': 11500, 'JPM': 100}"
2019-06-28 11:10:14.996577751,BID_DEPTH,"[(99285, 232)]"
2019-06-28 11:10:14.996577751,ASK_DEPTH,"[(99472, 232)]"
2019-06-28 11:10:14.996577751,IMBALANCE,"[232, 232]"
2019-06-28 11:10:14.996577751,HOLDINGS_UPDATED,"{'CASH': -9935700, 'JPM': 200}"
2019-06-28 11:43:03.099074383,BID_DEPTH,"[(100801, 177)]"
2019-06-28 11:43:03.099074383,ASK_DEPTH,"[(100836, 34)]"
2019-06-28 11:43:03.099074383,IMBALANCE,"[177, 34]"
2019-06-28 11:47:31.084465879,BID_DEPTH,"[(100710, 487)]"
2019-06-28 11:47:31.084465879,ASK_DEPTH,"[(101522, 394)]"
2019-06-28 11:47:31.084465879,IMBALANCE,"[487, 394]"
2019-06-28 11:47:31.084465879,HOLDINGS_UPDATED,"{'CASH': 135300, 'JPM': 100}"
2019-06-28 11:54:27.396114829,BID_DEPTH,"[(100758, 177)]"
2019-06-28 11:54:27.396114829,ASK_DEPTH,"[(101647, 84)]"
2019-06-28 11:54:27.396114829,IMBALANCE,"[177, 84]"
2019-06-28 11:55:00.000000000,HOLDINGS_UPDATED,"{'CASH': 337428, 'JPM': 98}"
2019-06-28 11:55:00.000000000,HOLDINGS_UPDATED,"{'CASH': 1044876, 'JPM': 91}"
2019-06-28 11:55:00.000000000,HOLDINGS_UPDATED,"{'CASH': 1247004, 'JPM': 89}"
2019-06-28 11:55:00.000000000,HOLDINGS_UPDATED,"{'CASH': 1954452, 'JPM': 82}"
2019-06-28 11:55:00.000000000,HOLDINGS_UPDATED,"{'CASH': 2459772, 'JPM': 77}"
2019-06-28 11:55:00.000000000,HOLDINGS_UPDATED,"{'CASH': 2965092, 'JPM': 72}"
2019-06-28 11:55:00.000000000,HOLDINGS_UPDATED,"{'CASH': 3773604, 'JPM': 64}"
2019-06-28 11:55:00.000000000,HOLDINGS_UPDATED,"{'CASH': 4582116, 'JPM': 56}"
2019-06-28 11:55:00.000000000,HOLDINGS_UPDATED,"{'CASH': 5188500, 'JPM': 50}"
2019-06-28 11:55:00.000000000,HOLDINGS_UPDATED,"{'CASH': 5997012, 'JPM': 42}"
2019-06-28 11:55:00.000000000,HOLDINGS_UPDATED,"{'CASH': 6906588, 'JPM': 33}"
2019-06-28 11:55:00.000000000,HOLDINGS_UPDATED,"{'CASH': 7715100, 'JPM': 25}"
2019-06-28 11:55:00.000000000,HOLDINGS_UPDATED,"{'CASH': 8422548, 'JPM': 18}"
2019-06-28 11:55:00.000000000,HOLDINGS_UPDATED,"{'CASH': 8826804, 'JPM': 14}"
2019-06-28 11:55:00.000000000,HOLDINGS_UPDATED,"{'CASH': 9332124, 'JPM': 9}"
2019-06-28 11:55:00.000000000,HOLDINGS_UPDATED,"{'CASH': 9736380, 'JPM': 5}"
2019-06-28 11:55:00.000000000,HOLDINGS_UPDATED,{'CASH': 10241700}
2019-06-28 11:58:01.865638657,BID_DEPTH,"[(100907, 4)]"
2019-06-28 11:58:01.865638657,ASK_DEPTH,"[(100921, 158)]"
2019-06-28 11:58:01.865638657,IMBALANCE,"[4, 158]"
2019-06-28 12:14:49.324224103,HOLDINGS_UPDATED,"{'CASH': 217900, 'JPM': 100}"
2019-06-28 12:22:28.544135075,BID_DEPTH,"[(100089, 294)]"
2019-06-28 12:22:28.544135075,ASK_DEPTH,"[(100432, 294)]"
2019-06-28 12:22:28.544135075,IMBALANCE,"[294, 294]"
2019-06-28 12:22:28.544135075,HOLDINGS_UPDATED,"{'CASH': -9825300, 'JPM': 200}"
2019-06-28 12:22:44.066819582,BID_DEPTH,"[(100089, 232)]"
2019-06-28 12:22:44.066819582,ASK_DEPTH,"[(100782, 232)]"
2019-06-28 12:22:44.066819582,IMBALANCE,"[232, 232]"
2019-06-28 12:23:00.000000000,HOLDINGS_UPDATED,"{'CASH': -10025608, 'JPM': 202}"
2019-06-28 12:23:00.000000000,HOLDINGS_UPDATED,"{'CASH': -10726686, 'JPM': 209}"
2019-06-28 12:23:00.000000000,HOLDINGS_UPDATED,"{'CASH': -10926994, 'JPM': 211}"
2019-06-28 12:23:00.000000000,HOLDINGS_UPDATED,"{'CASH': -11628072, 'JPM': 218}"
2019-06-28 12:23:00.000000000,HOLDINGS_UPDATED,"{'CASH': -12128842, 'JPM': 223}"
2019-06-28 12:23:00.000000000,HOLDINGS_UPDATED,"{'CASH': -12629612, 'JPM': 228}"
2019-06-28 12:23:00.000000000,HOLDINGS_UPDATED,"{'CASH': -13430844, 'JPM': 236}"
2019-06-28 12:23:00.000000000,HOLDINGS_UPDATED,"{'CASH': -14232076, 'JPM': 244}"
2019-06-28 12:23:00.000000000,HOLDINGS_UPDATED,"{'CASH': -14833000, 'JPM': 250}"
2019-06-28 12:23:00.000000000,HOLDINGS_UPDATED,"{'CASH': -15634232, 'JPM': 258}"
2019-06-28 12:23:00.000000000,HOLDINGS_UPDATED,"{'CASH': -16535618, 'JPM': 267}"
2019-06-28 12:23:00.000000000,HOLDINGS_UPDATED,"{'CASH': -17336850, 'JPM': 275}"
2019-06-28 12:23:00.000000000,HOLDINGS_UPDATED,"{'CASH': -18037928, 'JPM': 282}"
2019-06-28 12:23:00.000000000,HOLDINGS_UPDATED,"{'CASH': -18438544, 'JPM': 286}"
2019-06-28 12:23:00.000000000,HOLDINGS_UPDATED,"{'CASH': -18939314, 'JPM': 291}"
2019-06-28 12:23:00.000000000,HOLDINGS_UPDATED,"{'CASH': -19339930, 'JPM': 295}"
2019-06-28 12:23:00.000000000,HOLDINGS_UPDATED,"{'CASH': -19840700, 'JPM': 300}"
2019-06-28 12:27:17.230012165,BID_DEPTH,"[(100003, 182)]"
2019-06-28 12:27:17.230012165,ASK_DEPTH,"[(100211, 232)]"
2019-06-28 12:27:17.230012165,IMBALANCE,"[182, 232]"
2019-06-28 12:35:15.114557806,HOLDINGS_UPDATED,"{'CASH': -9760900, 'JPM': 200}"
2019-06-28 12:36:56.968005227,BID_DEPTH,"[(100513, 294)]"
2019-06-28 12:36:56.968005227,ASK_DEPTH,"[(100880, 294)]"
2019-06-28 12:36:56.968005227,IMBALANCE,"[294, 294]"
2019-06-28 12:36:56.968005227,HOLDINGS_UPDATED,"{'CASH': -19848900, 'JPM': 300}"
2019-06-28 12:50:53.139708694,BID_DEPTH,"[(99323, 101)]"
2019-06-28 12:50:53.139708694,ASK_DEPTH,"[(99645, 394)]"
2019-06-28 12:50:53.139708694,IMBALANCE,"[101, 394]"
2019-06-28 12:59:22.485837563,BID_DEPTH,"[(99097, 387)]"
2019-06-28 12:59:22.485837563,ASK_DEPTH,"[(99573, 487)]"
2019-06-28 12:59:22.485837563,IMBALANCE,"[387, 487]"
2019-06-28 12:59:22.485837563,HOLDINGS_UPDATED,"{'CASH': -9939200, 'JPM': 200}"
2019-06-28 12:59:31.515139927,BID_DEPTH,"[(99081, 197)]"
2019-06-28 12:59:31.515139927,ASK_DEPTH,"[(99573, 197)]"
2019-06-28 12:59:31.515139927,IMBALANCE,"[197, 197]"
2019-06-28 12:59:31.515139927,HOLDINGS_UPDATED,"{'CASH': -31100, 'JPM': 100}"
2019-06-28 13:18:32.471506073,BID_DEPTH,"[(99976, 100)]"
2019-06-28 13:18:32.471506073,ASK_DEPTH,"[(100175, 100)]"
2019-06-28 13:18:32.471506073,IMBALANCE,"[100, 100]"
2019-06-28 13:18:32.471506073,HOLDINGS_UPDATED,"{'CASH': -10048600, 'JPM': 200}"
2019-06-28 13:20:51.790980944,BID_DEPTH,[]
2019-06-28 13:20:51.790980944,ASK_DEPTH,"[(100232, 100)]"
2019-06-28 13:20:51.790980944,IMBALANCE,"[0, 100]"
2019-06-28 13:20:51.790980944,HOLDINGS_UPDATED,"{'CASH': -20071800, 'JPM': 300}"
2019-06-28 13:46:08.666575503,BID_DEPTH,"[(99916, 487)]"
2019-06-28 13:46:08.666575503,ASK_DEPTH,"[(100080, 337)]"
2019-06-28 13:46:08.666575503,IMBALANCE,"[487, 337]"
2019-06-28 13:46:15.981319365,HOLDINGS_UPDATED,"{'CASH': -10078900, 'JPM': 200}"
2019-06-28 15:21:23.124773433,BID_DEPTH,"[(98988, 487)]"
2019-06-28 15:21:23.124773433,ASK_DEPTH,"[(99288, 487)]"
2019-06-28 15:21:23.124773433,IMBALANCE,"[487, 487]"
2019-06-28 15:21:23.124773433,HOLDINGS_UPDATED,"{'CASH': -20007700, 'JPM': 300}"
2019-06-28 15:33:15.620954936,BID_DEPTH,"[(100012, 94)]"
2019-06-28 15:33:15.620954936,ASK_DEPTH,"[(100996, 201)]"
2019-06-28 15:33:15.620954936,IMBALANCE,"[94, 201]"
2019-06-28 15:35:17.955848105,HOLDINGS_UPDATED,"{'CASH': -29943300, 'JPM': 400}"
2019-06-28 15:35:17.955848105,FINAL_HOLDINGS,"{ JPM: 400, CASH: -29943300 }"
2019-06-28 15:35:17.955848105,FINAL_CASH_POSITION,-29943300
2019-06-28 15:35:17.955848105,MARK_TO_MARKET,400 JPM @ 100012 == 40004800
2019-06-28 15:35:17.955848105,MARKED_TO_MARKET,10061500
2019-06-28 15:35:17.955848105,ENDING_CASH,10061500
2019-06-28 15:35:17.955848105,FINAL_VALUATION,-39541099
