EventTime,EventType,Event
,AGENT_TYPE,HeuristicBeliefLearningAgent
,STARTING_CASH,10000000
2019-06-28 09:30:00.000000000,HOLDINGS_UPDATED,{'CASH': 10000000}
2019-06-28 09:30:00.000000041,BID_DEPTH,"[(100022, 100)]"
2019-06-28 09:30:00.000000041,ASK_DEPTH,"[(100026, 100)]"
2019-06-28 09:30:00.000000041,IMBALANCE,"[100, 100]"
2019-06-28 09:30:00.000000062,HOLDINGS_UPDATED,"{'CASH': -900, 'JPM': 100}"
2019-06-28 09:30:36.062005713,BID_DEPTH,"[(99992, 364)]"
2019-06-28 09:30:36.062005713,ASK_DEPTH,"[(100018, 464)]"
2019-06-28 09:30:36.062005713,IMBALANCE,"[364, 464]"
2019-06-28 10:01:06.461192421,BID_DEPTH,"[(99557, 364)]"
2019-06-28 10:01:06.461192421,ASK_DEPTH,"[(99849, 364)]"
2019-06-28 10:01:06.461192421,IMBALANCE,"[364, 364]"
2019-06-28 10:40:08.636234918,BID_DEPTH,"[(100983, 1)]"
2019-06-28 10:40:08.636234918,ASK_DEPTH,"[(101089, 48)]"
2019-06-28 10:40:08.636234918,IMBALANCE,"[1, 48]"
2019-06-28 10:41:00.000000000,HOLDINGS_UPDATED,"{'CASH': 504545, 'JPM': 95}"
2019-06-28 10:41:00.000000000,HOLDINGS_UPDATED,"{'CASH': 706723, 'JPM': 93}"
2019-06-28 10:41:00.000000000,HOLDINGS_UPDATED,"{'CASH': 1212168, 'JPM': 88}"
2019-06-28 10:41:00.000000000,HOLDINGS_UPDATED,"{'CASH': 1818702, 'JPM': 82}"
2019-06-28 10:42:00.000000000,HOLDINGS_UPDATED,"{'CASH': 2627414, 'JPM': 74}"
2019-06-28 10:42:00.000000000,HOLDINGS_UPDATED,"{'CASH': 2728503, 'JPM': 73}"
2019-06-28 10:42:00.000000000,HOLDINGS_UPDATED,"{'CASH': 3233948, 'JPM': 68}"
2019-06-28 10:42:00.000000000,HOLDINGS_UPDATED,"{'CASH': 3638304, 'JPM': 64}"
2019-06-28 10:42:00.000000000,HOLDINGS_UPDATED,"{'CASH': 3840482, 'JPM': 62}"
2019-06-28 10:42:00.000000000,HOLDINGS_UPDATED,"{'CASH': 4244838, 'JPM': 58}"
2019-06-28 10:42:00.000000000,HOLDINGS_UPDATED,"{'CASH': 4548105, 'JPM': 55}"
2019-06-28 10:42:00.000000000,HOLDINGS_UPDATED,"{'CASH': 4952461, 'JPM': 51}"
2019-06-28 10:42:00.000000000,HOLDINGS_UPDATED,"{'CASH': 5255728, 'JPM': 48}"
2019-06-28 10:42:00.000000000,HOLDINGS_UPDATED,"{'CASH': 5457906, 'JPM': 46}"
2019-06-28 10:42:00.000000000,HOLDINGS_UPDATED,"{'CASH': 6165529, 'JPM': 39}"
2019-06-28 10:42:00.000000000,HOLDINGS_UPDATED,"{'CASH': 6569885, 'JPM': 35}"
2019-06-28 10:42:00.000000000,HOLDINGS_UPDATED,"{'CASH': 7378597, 'JPM': 27}"
2019-06-28 10:42:00.000000000,HOLDINGS_UPDATED,"{'CASH': 7884042, 'JPM': 22}"
2019-06-28 10:42:00.000000000,HOLDINGS_UPDATED,"{'CASH': 8288398, 'JPM': 18}"
2019-06-28 10:42:00.000000000,HOLDINGS_UPDATED,"{'CASH': 8490576, 'JPM': 16}"
2019-06-28 10:42:00.000000000,HOLDINGS_UPDATED,"{'CASH': 8996021, 'JPM': 11}"
2019-06-28 10:42:00.000000000,HOLDINGS_UPDATED,"{'CASH': 9299288, 'JPM': 8}"
2019-06-28 10:42:00.000000000,HOLDINGS_UPDATED,"{'CASH': 10006911, 'JPM': 1}"
2019-06-28 10:42:00.000000000,HOLDINGS_UPDATED,{'CASH': 10108000}
2019-06-28 10:44:23.800386527,BID_DEPTH,"[(100721, 56)]"
2019-06-28 10:44:23.800386527,ASK_DEPTH,"[(101089, 253)]"
2019-06-28 10:44:23.800386527,IMBALANCE,"[56, 253]"
2019-06-28 10:45:00.000000000,HOLDINGS_UPDATED,"{'CASH': 10914512, 'JPM': -8}"
2019-06-28 10:45:00.000000000,HOLDINGS_UPDATED,"{'CASH': 11015326, 'JPM': -9}"
2019-06-28 10:45:00.000000000,HOLDINGS_UPDATED,"{'CASH': 11519396, 'JPM': -14}"
2019-06-28 10:45:00.000000000,HOLDINGS_UPDATED,"{'CASH': 11922652, 'JPM': -18}"
2019-06-28 10:45:00.000000000,HOLDINGS_UPDATED,"{'CASH': 12124280, 'JPM': -20}"
2019-06-28 10:45:00.000000000,HOLDINGS_UPDATED,"{'CASH': 12527536, 'JPM': -24}"
2019-06-28 10:45:00.000000000,HOLDINGS_UPDATED,"{'CASH': 12829978, 'JPM': -27}"
2019-06-28 10:45:00.000000000,HOLDINGS_UPDATED,"{'CASH': 13233234, 'JPM': -31}"
2019-06-28 10:45:00.000000000,HOLDINGS_UPDATED,"{'CASH': 13535676, 'JPM': -34}"
2019-06-28 10:45:00.000000000,HOLDINGS_UPDATED,"{'CASH': 13737304, 'JPM': -36}"
2019-06-28 10:45:00.000000000,HOLDINGS_UPDATED,"{'CASH': 14443002, 'JPM': -43}"
2019-06-28 10:45:00.000000000,HOLDINGS_UPDATED,"{'CASH': 14846258, 'JPM': -47}"
2019-06-28 10:45:00.000000000,HOLDINGS_UPDATED,"{'CASH': 15652770, 'JPM': -55}"
2019-06-28 10:45:00.000000000,HOLDINGS_UPDATED,"{'CASH': 16156840, 'JPM': -60}"
2019-06-28 10:45:00.000000000,HOLDINGS_UPDATED,"{'CASH': 16560096, 'JPM': -64}"
2019-06-28 10:45:00.000000000,HOLDINGS_UPDATED,"{'CASH': 16761724, 'JPM': -66}"
2019-06-28 10:45:00.000000000,HOLDINGS_UPDATED,"{'CASH': 17265794, 'JPM': -71}"
2019-06-28 10:45:00.000000000,HOLDINGS_UPDATED,"{'CASH': 17568236, 'JPM': -74}"
2019-06-28 10:45:00.000000000,HOLDINGS_UPDATED,"{'CASH': 18273934, 'JPM': -81}"
2019-06-28 10:45:00.000000000,HOLDINGS_UPDATED,"{'CASH': 18878818, 'JPM': -87}"
2019-06-28 10:45:00.000000000,HOLDINGS_UPDATED,"{'CASH': 19483702, 'JPM': -93}"
2019-06-28 10:45:00.000000000,HOLDINGS_UPDATED,"{'CASH': 19685330, 'JPM': -95}"
2019-06-28 10:45:00.000000000,HOLDINGS_UPDATED,"{'CASH': 20189400, 'JPM': -100}"
2019-06-28 10:46:13.611116593,BID_DEPTH,"[(100721, 167)]"
2019-06-28 10:46:13.611116593,ASK_DEPTH,"[(101089, 358)]"
2019-06-28 10:46:13.611116593,IMBALANCE,"[167, 358]"
2019-06-28 10:47:00.000000000,HOLDINGS_UPDATED,"{'CASH': 20998104, 'JPM': -108}"
2019-06-28 10:47:00.000000000,HOLDINGS_UPDATED,"{'CASH': 21099192, 'JPM': -109}"
2019-06-28 10:47:00.000000000,HOLDINGS_UPDATED,"{'CASH': 21604632, 'JPM': -114}"
2019-06-28 10:47:00.000000000,HOLDINGS_UPDATED,"{'CASH': 22008984, 'JPM': -118}"
2019-06-28 10:47:00.000000000,HOLDINGS_UPDATED,"{'CASH': 22211160, 'JPM': -120}"
2019-06-28 10:47:00.000000000,HOLDINGS_UPDATED,"{'CASH': 22615512, 'JPM': -124}"
2019-06-28 10:47:00.000000000,HOLDINGS_UPDATED,"{'CASH': 22918776, 'JPM': -127}"
2019-06-28 10:47:00.000000000,HOLDINGS_UPDATED,"{'CASH': 23323128, 'JPM': -131}"
2019-06-28 10:47:00.000000000,HOLDINGS_UPDATED,"{'CASH': 23626392, 'JPM': -134}"
2019-06-28 10:47:00.000000000,HOLDINGS_UPDATED,"{'CASH': 23828568, 'JPM': -136}"
2019-06-28 10:47:00.000000000,HOLDINGS_UPDATED,"{'CASH': 24536184, 'JPM': -143}"
2019-06-28 10:47:00.000000000,HOLDINGS_UPDATED,"{'CASH': 24940536, 'JPM': -147}"
2019-06-28 10:47:00.000000000,HOLDINGS_UPDATED,"{'CASH': 25749240, 'JPM': -155}"
2019-06-28 10:47:00.000000000,HOLDINGS_UPDATED,"{'CASH': 26254680, 'JPM': -160}"
2019-06-28 10:47:00.000000000,HOLDINGS_UPDATED,"{'CASH': 26659032, 'JPM': -164}"
2019-06-28 10:47:00.000000000,HOLDINGS_UPDATED,"{'CASH': 26861208, 'JPM': -166}"
2019-06-28 10:47:00.000000000,HOLDINGS_UPDATED,"{'CASH': 27366648, 'JPM': -171}"
2019-06-28 10:47:00.000000000,HOLDINGS_UPDATED,"{'CASH': 27669912, 'JPM': -174}"
2019-06-28 10:47:00.000000000,HOLDINGS_UPDATED,"{'CASH': 28377528, 'JPM': -181}"
2019-06-28 10:47:00.000000000,HOLDINGS_UPDATED,"{'CASH': 28984056, 'JPM': -187}"
2019-06-28 10:47:00.000000000,HOLDINGS_UPDATED,"{'CASH': 29590584, 'JPM': -193}"
2019-06-28 10:47:00.000000000,HOLDINGS_UPDATED,"{'CASH': 29792760, 'JPM': -195}"
2019-06-28 10:47:00.000000000,HOLDINGS_UPDATED,"{'CASH': 30298200, 'JPM': -200}"
2019-06-28 11:09:25.823776734,BID_DEPTH,"[(98199, 97)]"
2019-06-28 11:09:25.823776734,ASK_DEPTH,"[(98222, 190)]"
2019-06-28 11:09:25.823776734,IMBALANCE,"[97, 190]"
2019-06-28 12:37:45.955937050,BID_DEPTH,"[(98008, 332)]"
2019-06-28 12:37:45.955937050,ASK_DEPTH,"[(99643, 132)]"
2019-06-28 12:37:45.955937050,IMBALANCE,"[332, 132]"
2019-06-28 12:41:57.362797359,BID_DEPTH,"[(100490, 166)]"
2019-06-28 12:41:57.362797359,ASK_DEPTH,"[(101131, 166)]"
2019-06-28 12:41:57.362797359,IMBALANCE,"[166, 166]"
2019-06-28 12:42:00.000000000,HOLDINGS_UPDATED,"{'CASH': 29492408, 'JPM': -192}"
2019-06-28 12:42:00.000000000,HOLDINGS_UPDATED,"{'CASH': 29391684, 'JPM': -191}"
2019-06-28 12:42:00.000000000,HOLDINGS_UPDATED,"{'CASH': 28888064, 'JPM': -186}"
2019-06-28 12:42:00.000000000,HOLDINGS_UPDATED,"{'CASH': 28485168, 'JPM': -182}"
2019-06-28 12:42:00.000000000,HOLDINGS_UPDATED,"{'CASH': 28283720, 'JPM': -180}"
2019-06-28 12:42:00.000000000,HOLDINGS_UPDATED,"{'CASH': 27880824, 'JPM': -176}"
2019-06-28 12:42:00.000000000,HOLDINGS_UPDATED,"{'CASH': 27578652, 'JPM': -173}"
2019-06-28 12:42:00.000000000,HOLDINGS_UPDATED,"{'CASH': 27175756, 'JPM': -169}"
2019-06-28 12:42:00.000000000,HOLDINGS_UPDATED,"{'CASH': 26873584, 'JPM': -166}"
2019-06-28 12:42:00.000000000,HOLDINGS_UPDATED,"{'CASH': 26672136, 'JPM': -164}"
2019-06-28 12:42:00.000000000,HOLDINGS_UPDATED,"{'CASH': 25967068, 'JPM': -157}"
2019-06-28 12:42:00.000000000,HOLDINGS_UPDATED,"{'CASH': 25564172, 'JPM': -153}"
2019-06-28 12:42:00.000000000,HOLDINGS_UPDATED,"{'CASH': 24758380, 'JPM': -145}"
2019-06-28 12:42:00.000000000,HOLDINGS_UPDATED,"{'CASH': 24254760, 'JPM': -140}"
2019-06-28 12:42:00.000000000,HOLDINGS_UPDATED,"{'CASH': 23851864, 'JPM': -136}"
2019-06-28 12:42:00.000000000,HOLDINGS_UPDATED,"{'CASH': 23650416, 'JPM': -134}"
2019-06-28 12:42:00.000000000,HOLDINGS_UPDATED,"{'CASH': 23146796, 'JPM': -129}"
2019-06-28 12:42:00.000000000,HOLDINGS_UPDATED,"{'CASH': 22844624, 'JPM': -126}"
2019-06-28 12:42:00.000000000,HOLDINGS_UPDATED,"{'CASH': 22139556, 'JPM': -119}"
2019-06-28 12:42:00.000000000,HOLDINGS_UPDATED,"{'CASH': 21535212, 'JPM': -113}"
2019-06-28 12:42:00.000000000,HOLDINGS_UPDATED,"{'CASH': 20930868, 'JPM': -107}"
2019-06-28 12:42:00.000000000,HOLDINGS_UPDATED,"{'CASH': 20729420, 'JPM': -105}"
2019-06-28 12:42:00.000000000,HOLDINGS_UPDATED,"{'CASH': 20225800, 'JPM': -100}"
2019-06-28 12:57:01.850223866,BID_DEPTH,"[(100537, 190)]"
2019-06-28 12:57:01.850223866,ASK_DEPTH,"[(100763, 84)]"
2019-06-28 12:57:01.850223866,IMBALANCE,"[190, 84]"
2019-06-28 13:02:54.818279986,BID_DEPTH,"[(100980, 67)]"
2019-06-28 13:02:54.818279986,ASK_DEPTH,"[(101131, 73)]"
2019-06-28 13:02:54.818279986,IMBALANCE,"[67, 73]"
2019-06-28 13:02:56.664969680,BID_DEPTH,"[(100980, 67)]"
2019-06-28 13:02:56.664969680,ASK_DEPTH,"[(101131, 73)]"
2019-06-28 13:02:56.664969680,IMBALANCE,"[67, 73]"
2019-06-28 13:05:48.815533094,BID_DEPTH,"[(101146, 190)]"
2019-06-28 13:05:48.815533094,ASK_DEPTH,"[(101300, 97)]"
2019-06-28 13:05:48.815533094,IMBALANCE,"[190, 97]"
2019-06-28 13:19:57.976330502,BID_DEPTH,"[(100854, 364)]"
2019-06-28 13:19:57.976330502,ASK_DEPTH,"[(101064, 464)]"
2019-06-28 13:19:57.976330502,IMBALANCE,"[364, 464]"
2019-06-28 13:22:52.584068485,BID_DEPTH,"[(100921, 166)]"
2019-06-28 13:22:52.584068485,ASK_DEPTH,"[(101064, 254)]"
2019-06-28 13:22:52.584068485,IMBALANCE,"[166, 254]"
2019-06-28 13:22:52.584068485,HOLDINGS_UPDATED,"{'CASH': 30317900, 'JPM': -200}"
2019-06-28 13:44:43.504268703,BID_DEPTH,"[(100086, 190)]"
2019-06-28 13:44:43.504268703,ASK_DEPTH,"[(100651, 100)]"
2019-06-28 13:44:43.504268703,IMBALANCE,"[190, 100]"
2019-06-28 14:07:35.817882208,BID_DEPTH,"[(99552, 132)]"
2019-06-28 14:07:35.817882208,ASK_DEPTH,"[(99571, 165)]"
2019-06-28 14:07:35.817882208,IMBALANCE,"[132, 165]"
2019-06-28 14:11:56.912186074,HOLDINGS_UPDATED,"{'CASH': 40274400, 'JPM': -300}"
2019-06-28 14:14:30.076947361,BID_DEPTH,"[(99428, 166)]"
2019-06-28 14:14:30.076947361,ASK_DEPTH,"[(99498, 166)]"
2019-06-28 14:14:30.076947361,IMBALANCE,"[166, 166]"
2019-06-28 14:15:00.000000000,HOLDINGS_UPDATED,"{'CASH': 39478912, 'JPM': -292}"
2019-06-28 14:15:00.000000000,HOLDINGS_UPDATED,"{'CASH': 39379476, 'JPM': -291}"
2019-06-28 14:15:00.000000000,HOLDINGS_UPDATED,"{'CASH': 38882296, 'JPM': -286}"
2019-06-28 14:15:00.000000000,HOLDINGS_UPDATED,"{'CASH': 38484552, 'JPM': -282}"
2019-06-28 14:15:00.000000000,HOLDINGS_UPDATED,"{'CASH': 38285680, 'JPM': -280}"
2019-06-28 14:15:00.000000000,HOLDINGS_UPDATED,"{'CASH': 37887936, 'JPM': -276}"
2019-06-28 14:15:00.000000000,HOLDINGS_UPDATED,"{'CASH': 37589628, 'JPM': -273}"
2019-06-28 14:15:00.000000000,HOLDINGS_UPDATED,"{'CASH': 37191884, 'JPM': -269}"
2019-06-28 14:15:00.000000000,HOLDINGS_UPDATED,"{'CASH': 36893576, 'JPM': -266}"
2019-06-28 14:15:00.000000000,HOLDINGS_UPDATED,"{'CASH': 36694704, 'JPM': -264}"
2019-06-28 14:15:00.000000000,HOLDINGS_UPDATED,"{'CASH': 35998652, 'JPM': -257}"
2019-06-28 14:15:00.000000000,HOLDINGS_UPDATED,"{'CASH': 35600908, 'JPM': -253}"
2019-06-28 14:15:00.000000000,HOLDINGS_UPDATED,"{'CASH': 34805420, 'JPM': -245}"
2019-06-28 14:15:00.000000000,HOLDINGS_UPDATED,"{'CASH': 34308240, 'JPM': -240}"
2019-06-28 14:15:00.000000000,HOLDINGS_UPDATED,"{'CASH': 33910496, 'JPM': -236}"
2019-06-28 14:15:00.000000000,HOLDINGS_UPDATED,"{'CASH': 33711624, 'JPM': -234}"
2019-06-28 14:15:00.000000000,HOLDINGS_UPDATED,"{'CASH': 33214444, 'JPM': -229}"
2019-06-28 14:15:00.000000000,HOLDINGS_UPDATED,"{'CASH': 32916136, 'JPM': -226}"
2019-06-28 14:15:00.000000000,HOLDINGS_UPDATED,"{'CASH': 32220084, 'JPM': -219}"
2019-06-28 14:15:00.000000000,HOLDINGS_UPDATED,"{'CASH': 31623468, 'JPM': -213}"
2019-06-28 14:15:00.000000000,HOLDINGS_UPDATED,"{'CASH': 31026852, 'JPM': -207}"
2019-06-28 14:15:00.000000000,HOLDINGS_UPDATED,"{'CASH': 30827980, 'JPM': -205}"
2019-06-28 14:15:00.000000000,HOLDINGS_UPDATED,"{'CASH': 30330800, 'JPM': -200}"
2019-06-28 14:25:09.102263542,BID_DEPTH,"[(98784, 54)]"
2019-06-28 14:25:09.102263542,ASK_DEPTH,"[(98833, 153)]"
2019-06-28 14:25:09.102263542,IMBALANCE,"[54, 153]"
2019-06-28 14:37:00.942309998,BID_DEPTH,"[(97644, 91)]"
2019-06-28 14:37:00.942309998,ASK_DEPTH,"[(98451, 190)]"
2019-06-28 14:37:00.942309998,IMBALANCE,"[91, 190]"
2019-06-28 14:49:01.568770581,BID_DEPTH,"[(99405, 126)]"
2019-06-28 14:49:01.568770581,ASK_DEPTH,"[(99743, 232)]"
2019-06-28 14:49:01.568770581,IMBALANCE,"[126, 232]"
2019-06-28 14:50:26.914145952,BID_DEPTH,"[(99595, 100)]"
2019-06-28 14:50:26.914145952,ASK_DEPTH,"[(99743, 153)]"
2019-06-28 14:50:26.914145952,IMBALANCE,"[100, 153]"
2019-06-28 14:55:29.293286292,BID_DEPTH,"[(100112, 152)]"
2019-06-28 14:55:29.293286292,ASK_DEPTH,"[(100873, 61)]"
2019-06-28 14:55:29.293286292,IMBALANCE,"[152, 61]"
2019-06-28 15:11:32.305150352,BID_DEPTH,"[(100085, 153)]"
2019-06-28 15:11:32.305150352,ASK_DEPTH,"[(100873, 353)]"
2019-06-28 15:11:32.305150352,IMBALANCE,"[153, 353]"
2019-06-28 15:30:42.559353130,BID_DEPTH,"[(99981, 364)]"
2019-06-28 15:30:42.559353130,ASK_DEPTH,"[(100193, 364)]"
2019-06-28 15:30:42.559353130,IMBALANCE,"[364, 364]"
2019-06-28 15:32:10.098165554,BID_DEPTH,"[(99761, 166)]"
2019-06-28 15:32:10.098165554,ASK_DEPTH,"[(100674, 166)]"
2019-06-28 15:32:10.098165554,IMBALANCE,"[166, 166]"
2019-06-28 15:52:03.314368707,BID_DEPTH,"[(99091, 48)]"
2019-06-28 15:52:03.314368707,ASK_DEPTH,"[(99617, 1)]"
2019-06-28 15:52:03.314368707,IMBALANCE,"[48, 1]"
2019-06-28 15:53:00.000000000,HOLDINGS_UPDATED,"{'CASH': 30231709, 'JPM': -199}"
2019-06-28 15:53:00.000000000,HOLDINGS_UPDATED,"{'CASH': 30132618, 'JPM': -198}"
2019-06-28 15:53:00.000000000,HOLDINGS_UPDATED,"{'CASH': 29637163, 'JPM': -193}"
2019-06-28 15:53:00.000000000,HOLDINGS_UPDATED,"{'CASH': 29240799, 'JPM': -189}"
2019-06-28 15:53:00.000000000,HOLDINGS_UPDATED,"{'CASH': 29042617, 'JPM': -187}"
2019-06-28 15:53:00.000000000,HOLDINGS_UPDATED,"{'CASH': 28646253, 'JPM': -183}"
2019-06-28 15:53:00.000000000,HOLDINGS_UPDATED,"{'CASH': 28348980, 'JPM': -180}"
2019-06-28 15:53:00.000000000,HOLDINGS_UPDATED,"{'CASH': 27952616, 'JPM': -176}"
2019-06-28 15:53:00.000000000,HOLDINGS_UPDATED,"{'CASH': 27655343, 'JPM': -173}"
2019-06-28 15:53:00.000000000,HOLDINGS_UPDATED,"{'CASH': 27457161, 'JPM': -171}"
2019-06-28 15:53:00.000000000,HOLDINGS_UPDATED,"{'CASH': 26763524, 'JPM': -164}"
2019-06-28 15:53:00.000000000,HOLDINGS_UPDATED,"{'CASH': 26367160, 'JPM': -160}"
2019-06-28 15:53:00.000000000,HOLDINGS_UPDATED,"{'CASH': 25574432, 'JPM': -152}"
2019-06-28 15:53:00.000000000,HOLDINGS_UPDATED,"{'CASH': 25078977, 'JPM': -147}"
2019-06-28 15:53:00.000000000,HOLDINGS_UPDATED,"{'CASH': 24682613, 'JPM': -143}"
2019-06-28 15:53:00.000000000,HOLDINGS_UPDATED,"{'CASH': 24484431, 'JPM': -141}"
2019-06-28 15:53:00.000000000,HOLDINGS_UPDATED,"{'CASH': 23988976, 'JPM': -136}"
2019-06-28 15:53:00.000000000,HOLDINGS_UPDATED,"{'CASH': 23691703, 'JPM': -133}"
2019-06-28 15:53:00.000000000,HOLDINGS_UPDATED,"{'CASH': 22998066, 'JPM': -126}"
2019-06-28 15:53:00.000000000,HOLDINGS_UPDATED,"{'CASH': 22403520, 'JPM': -120}"
2019-06-28 15:53:00.000000000,HOLDINGS_UPDATED,"{'CASH': 21808974, 'JPM': -114}"
2019-06-28 15:53:00.000000000,HOLDINGS_UPDATED,"{'CASH': 21610792, 'JPM': -112}"
2019-06-28 15:53:00.000000000,HOLDINGS_UPDATED,"{'CASH': 21115337, 'JPM': -107}"
2019-06-28 15:53:00.000000000,HOLDINGS_UPDATED,"{'CASH': 20520791, 'JPM': -101}"
2019-06-28 15:54:00.000000000,HOLDINGS_UPDATED,"{'CASH': 20421700, 'JPM': -100}"
2019-06-28 15:54:00.000000000,FINAL_HOLDINGS,"{ JPM: -100, CASH: 20421700 }"
2019-06-28 15:54:00.000000000,FINAL_CASH_POSITION,20421700
2019-06-28 15:54:00.000000000,MARK_TO_MARKET,-100 JPM @ 99091 == -9909100
2019-06-28 15:54:00.000000000,MARKED_TO_MARKET,10512600
2019-06-28 15:54:00.000000000,ENDING_CASH,10512600
2019-06-28 15:54:00.000000000,FINAL_VALUATION,10319657
