EventTime,EventType,Event
,AGENT_TYPE,HeuristicBeliefLearningAgent
,STARTING_CASH,10000000
2019-06-28 09:30:00.000000000,HOLDINGS_UPDATED,{'CASH': 10000000}
2019-06-28 09:30:00.000000044,BID_DEPTH,"[(99988, 200)]"
2019-06-28 09:30:00.000000044,ASK_DEPTH,"[(99992, 100)]"
2019-06-28 09:30:00.000000044,IMBALANCE,"[200, 100]"
2019-06-28 09:45:26.197878768,BID_DEPTH,"[(99992, 201)]"
2019-06-28 09:45:26.197878768,ASK_DEPTH,"[(99998, 101)]"
2019-06-28 09:45:26.197878768,IMBALANCE,"[201, 101]"
2019-06-28 09:45:27.803010697,HOLDINGS_UPDATED,"{'CASH': 300, 'JPM': 100}"
2019-06-28 09:47:20.004715430,BID_DEPTH,"[(99962, 181)]"
2019-06-28 09:47:20.004715430,ASK_DEPTH,"[(99992, 281)]"
2019-06-28 09:47:20.004715430,IMBALANCE,"[181, 281]"
2019-06-28 09:48:18.494082573,HOLDINGS_UPDATED,{'CASH': 9999500}
2019-06-28 09:48:35.795367389,BID_DEPTH,"[(99940, 181)]"
2019-06-28 09:48:35.795367389,ASK_DEPTH,"[(100064, 181)]"
2019-06-28 09:48:35.795367389,IMBALANCE,"[181, 181]"
2019-06-28 10:04:12.499196649,BID_DEPTH,"[(100565, 505)]"
2019-06-28 10:04:12.499196649,ASK_DEPTH,"[(100732, 505)]"
2019-06-28 10:04:12.499196649,IMBALANCE,"[505, 505]"
2019-06-28 10:48:50.765266762,HOLDINGS_UPDATED,"{'CASH': -57000, 'JPM': 100}"
2019-06-28 11:34:40.975571083,BID_DEPTH,"[(99613, 109)]"
2019-06-28 11:34:40.975571083,ASK_DEPTH,"[(99818, 201)]"
2019-06-28 11:34:40.975571083,IMBALANCE,"[109, 201]"
2019-06-28 11:36:32.435290229,BID_DEPTH,"[(100020, 181)]"
2019-06-28 11:36:32.435290229,ASK_DEPTH,"[(100283, 181)]"
2019-06-28 11:36:32.435290229,IMBALANCE,"[181, 181]"
2019-06-28 11:39:00.000000000,HOLDINGS_UPDATED,"{'CASH': 850929, 'JPM': 91}"
2019-06-28 11:39:00.000000000,HOLDINGS_UPDATED,"{'CASH': 1153572, 'JPM': 88}"
2019-06-28 11:39:00.000000000,HOLDINGS_UPDATED,"{'CASH': 1355334, 'JPM': 86}"
2019-06-28 11:39:00.000000000,HOLDINGS_UPDATED,"{'CASH': 2263263, 'JPM': 77}"
2019-06-28 11:39:00.000000000,HOLDINGS_UPDATED,"{'CASH': 2465025, 'JPM': 75}"
2019-06-28 11:39:00.000000000,HOLDINGS_UPDATED,"{'CASH': 2868549, 'JPM': 71}"
2019-06-28 11:39:00.000000000,HOLDINGS_UPDATED,"{'CASH': 3272073, 'JPM': 67}"
2019-06-28 11:39:00.000000000,HOLDINGS_UPDATED,"{'CASH': 3473835, 'JPM': 65}"
2019-06-28 11:39:00.000000000,HOLDINGS_UPDATED,"{'CASH': 3978240, 'JPM': 60}"
2019-06-28 11:39:00.000000000,HOLDINGS_UPDATED,"{'CASH': 4381764, 'JPM': 56}"
2019-06-28 11:39:00.000000000,HOLDINGS_UPDATED,"{'CASH': 4684407, 'JPM': 53}"
2019-06-28 11:39:00.000000000,HOLDINGS_UPDATED,"{'CASH': 5390574, 'JPM': 46}"
2019-06-28 11:39:00.000000000,HOLDINGS_UPDATED,"{'CASH': 5592336, 'JPM': 44}"
2019-06-28 11:39:00.000000000,HOLDINGS_UPDATED,"{'CASH': 6298503, 'JPM': 37}"
2019-06-28 11:39:00.000000000,HOLDINGS_UPDATED,"{'CASH': 7105551, 'JPM': 29}"
2019-06-28 11:39:00.000000000,HOLDINGS_UPDATED,"{'CASH': 7408194, 'JPM': 26}"
2019-06-28 11:39:00.000000000,HOLDINGS_UPDATED,"{'CASH': 7509075, 'JPM': 25}"
2019-06-28 11:39:00.000000000,HOLDINGS_UPDATED,"{'CASH': 8215242, 'JPM': 18}"
2019-06-28 11:39:00.000000000,HOLDINGS_UPDATED,"{'CASH': 8316123, 'JPM': 17}"
2019-06-28 11:39:00.000000000,HOLDINGS_UPDATED,"{'CASH': 8820528, 'JPM': 12}"
2019-06-28 11:39:00.000000000,HOLDINGS_UPDATED,"{'CASH': 9728457, 'JPM': 3}"
2019-06-28 11:39:00.000000000,HOLDINGS_UPDATED,{'CASH': 10031100}
2019-06-28 12:03:34.091482764,BID_DEPTH,"[(100166, 181)]"
2019-06-28 12:03:34.091482764,ASK_DEPTH,"[(100360, 266)]"
2019-06-28 12:03:34.091482764,IMBALANCE,"[181, 266]"
2019-06-28 12:11:13.471538500,BID_DEPTH,"[(99689, 505)]"
2019-06-28 12:11:13.471538500,ASK_DEPTH,"[(99824, 418)]"
2019-06-28 12:11:13.471538500,IMBALANCE,"[505, 418]"
2019-06-28 12:51:16.156201297,BID_DEPTH,"[(98533, 238)]"
2019-06-28 12:51:16.156201297,ASK_DEPTH,"[(99327, 238)]"
2019-06-28 12:51:16.156201297,IMBALANCE,"[238, 238]"
2019-06-28 12:56:12.981173776,BID_DEPTH,"[(98569, 81)]"
2019-06-28 12:56:12.981173776,ASK_DEPTH,"[(99557, 181)]"
2019-06-28 12:56:12.981173776,IMBALANCE,"[81, 181]"
2019-06-28 13:22:22.943549320,BID_DEPTH,"[(99251, 302)]"
2019-06-28 13:22:22.943549320,ASK_DEPTH,"[(99351, 302)]"
2019-06-28 13:22:22.943549320,IMBALANCE,"[302, 302]"
2019-06-28 13:23:00.000000000,HOLDINGS_UPDATED,"{'CASH': 10925115, 'JPM': -9}"
2019-06-28 13:23:00.000000000,HOLDINGS_UPDATED,"{'CASH': 11223120, 'JPM': -12}"
2019-06-28 13:23:00.000000000,HOLDINGS_UPDATED,"{'CASH': 11421790, 'JPM': -14}"
2019-06-28 13:23:00.000000000,HOLDINGS_UPDATED,"{'CASH': 12315805, 'JPM': -23}"
2019-06-28 13:23:00.000000000,HOLDINGS_UPDATED,"{'CASH': 12514475, 'JPM': -25}"
2019-06-28 13:23:00.000000000,HOLDINGS_UPDATED,"{'CASH': 12911815, 'JPM': -29}"
2019-06-28 13:23:00.000000000,HOLDINGS_UPDATED,"{'CASH': 13309155, 'JPM': -33}"
2019-06-28 13:23:00.000000000,HOLDINGS_UPDATED,"{'CASH': 13507825, 'JPM': -35}"
2019-06-28 13:23:00.000000000,HOLDINGS_UPDATED,"{'CASH': 14004500, 'JPM': -40}"
2019-06-28 13:23:00.000000000,HOLDINGS_UPDATED,"{'CASH': 14401840, 'JPM': -44}"
2019-06-28 13:23:00.000000000,HOLDINGS_UPDATED,"{'CASH': 14699845, 'JPM': -47}"
2019-06-28 13:23:00.000000000,HOLDINGS_UPDATED,"{'CASH': 15395190, 'JPM': -54}"
2019-06-28 13:23:00.000000000,HOLDINGS_UPDATED,"{'CASH': 15593860, 'JPM': -56}"
2019-06-28 13:23:00.000000000,HOLDINGS_UPDATED,"{'CASH': 16289205, 'JPM': -63}"
2019-06-28 13:23:00.000000000,HOLDINGS_UPDATED,"{'CASH': 17083885, 'JPM': -71}"
2019-06-28 13:23:00.000000000,HOLDINGS_UPDATED,"{'CASH': 17381890, 'JPM': -74}"
2019-06-28 13:23:00.000000000,HOLDINGS_UPDATED,"{'CASH': 17481225, 'JPM': -75}"
2019-06-28 13:23:00.000000000,HOLDINGS_UPDATED,"{'CASH': 18176570, 'JPM': -82}"
2019-06-28 13:23:00.000000000,HOLDINGS_UPDATED,"{'CASH': 18275905, 'JPM': -83}"
2019-06-28 13:23:00.000000000,HOLDINGS_UPDATED,"{'CASH': 18772580, 'JPM': -88}"
2019-06-28 13:23:00.000000000,HOLDINGS_UPDATED,"{'CASH': 19666595, 'JPM': -97}"
2019-06-28 13:23:00.000000000,HOLDINGS_UPDATED,"{'CASH': 19964600, 'JPM': -100}"
2019-06-28 14:07:37.840786559,BID_DEPTH,"[(99568, 238)]"
2019-06-28 14:07:37.840786559,ASK_DEPTH,"[(99898, 278)]"
2019-06-28 14:07:37.840786559,IMBALANCE,"[238, 278]"
2019-06-28 14:07:47.973154836,BID_DEPTH,"[(99568, 138)]"
2019-06-28 14:07:47.973154836,ASK_DEPTH,"[(99897, 100)]"
2019-06-28 14:07:47.973154836,IMBALANCE,"[138, 100]"
2019-06-28 14:10:02.632911562,BID_DEPTH,"[(99708, 181)]"
2019-06-28 14:10:02.632911562,ASK_DEPTH,"[(99794, 166)]"
2019-06-28 14:10:02.632911562,IMBALANCE,"[181, 166]"
2019-06-28 14:13:13.276205482,BID_DEPTH,"[(99097, 238)]"
2019-06-28 14:13:13.276205482,ASK_DEPTH,"[(99159, 238)]"
2019-06-28 14:13:13.276205482,IMBALANCE,"[238, 238]"
2019-06-28 14:23:51.349897165,BID_DEPTH,"[(99198, 201)]"
2019-06-28 14:23:51.349897165,ASK_DEPTH,"[(99203, 192)]"
2019-06-28 14:23:51.349897165,IMBALANCE,"[201, 192]"
2019-06-28 14:31:58.447359134,HOLDINGS_UPDATED,"{'CASH': 29884900, 'JPM': -200}"
2019-06-28 14:36:04.275238173,BID_DEPTH,"[(98946, 390)]"
2019-06-28 14:36:04.275238173,ASK_DEPTH,"[(99327, 505)]"
2019-06-28 14:36:04.275238173,IMBALANCE,"[390, 505]"
2019-06-28 14:57:42.758321287,BID_DEPTH,"[(100820, 302)]"
2019-06-28 14:57:42.758321287,ASK_DEPTH,"[(101194, 302)]"
2019-06-28 14:57:42.758321287,IMBALANCE,"[302, 302]"
2019-06-28 14:58:00.000000000,HOLDINGS_UPDATED,"{'CASH': 30795619, 'JPM': -209}"
2019-06-28 14:58:00.000000000,HOLDINGS_UPDATED,"{'CASH': 31099192, 'JPM': -212}"
2019-06-28 14:58:00.000000000,HOLDINGS_UPDATED,"{'CASH': 31301574, 'JPM': -214}"
2019-06-28 14:58:00.000000000,HOLDINGS_UPDATED,"{'CASH': 32212293, 'JPM': -223}"
2019-06-28 14:58:00.000000000,HOLDINGS_UPDATED,"{'CASH': 32414675, 'JPM': -225}"
2019-06-28 14:58:00.000000000,HOLDINGS_UPDATED,"{'CASH': 32819439, 'JPM': -229}"
2019-06-28 14:58:00.000000000,HOLDINGS_UPDATED,"{'CASH': 33224203, 'JPM': -233}"
2019-06-28 14:58:00.000000000,HOLDINGS_UPDATED,"{'CASH': 33426585, 'JPM': -235}"
2019-06-28 14:58:00.000000000,HOLDINGS_UPDATED,"{'CASH': 33932540, 'JPM': -240}"
2019-06-28 14:58:00.000000000,HOLDINGS_UPDATED,"{'CASH': 34337304, 'JPM': -244}"
2019-06-28 14:58:00.000000000,HOLDINGS_UPDATED,"{'CASH': 34640877, 'JPM': -247}"
2019-06-28 14:58:00.000000000,HOLDINGS_UPDATED,"{'CASH': 35349214, 'JPM': -254}"
2019-06-28 14:58:00.000000000,HOLDINGS_UPDATED,"{'CASH': 35551596, 'JPM': -256}"
2019-06-28 14:58:00.000000000,HOLDINGS_UPDATED,"{'CASH': 36259933, 'JPM': -263}"
2019-06-28 14:58:00.000000000,HOLDINGS_UPDATED,"{'CASH': 37069461, 'JPM': -271}"
2019-06-28 14:58:00.000000000,HOLDINGS_UPDATED,"{'CASH': 37373034, 'JPM': -274}"
2019-06-28 14:58:00.000000000,HOLDINGS_UPDATED,"{'CASH': 37474225, 'JPM': -275}"
2019-06-28 14:58:00.000000000,HOLDINGS_UPDATED,"{'CASH': 38182562, 'JPM': -282}"
2019-06-28 14:58:00.000000000,HOLDINGS_UPDATED,"{'CASH': 38283753, 'JPM': -283}"
2019-06-28 14:58:00.000000000,HOLDINGS_UPDATED,"{'CASH': 38789708, 'JPM': -288}"
2019-06-28 14:58:00.000000000,HOLDINGS_UPDATED,"{'CASH': 39700427, 'JPM': -297}"
2019-06-28 14:58:00.000000000,HOLDINGS_UPDATED,"{'CASH': 40004000, 'JPM': -300}"
2019-06-28 15:10:38.812376668,BID_DEPTH,"[(101295, 85)]"
2019-06-28 15:10:38.812376668,ASK_DEPTH,"[(101485, 187)]"
2019-06-28 15:10:38.812376668,IMBALANCE,"[85, 187]"
2019-06-28 15:11:00.000000000,HOLDINGS_UPDATED,"{'CASH': 40308455, 'JPM': -303}"
2019-06-28 15:11:00.000000000,HOLDINGS_UPDATED,"{'CASH': 40612910, 'JPM': -306}"
2019-06-28 15:11:00.000000000,HOLDINGS_UPDATED,"{'CASH': 40815880, 'JPM': -308}"
2019-06-28 15:11:00.000000000,HOLDINGS_UPDATED,"{'CASH': 41729245, 'JPM': -317}"
2019-06-28 15:11:00.000000000,HOLDINGS_UPDATED,"{'CASH': 41932215, 'JPM': -319}"
2019-06-28 15:11:00.000000000,HOLDINGS_UPDATED,"{'CASH': 42338155, 'JPM': -323}"
2019-06-28 15:11:00.000000000,HOLDINGS_UPDATED,"{'CASH': 42744095, 'JPM': -327}"
2019-06-28 15:11:00.000000000,HOLDINGS_UPDATED,"{'CASH': 42947065, 'JPM': -329}"
2019-06-28 15:11:00.000000000,HOLDINGS_UPDATED,"{'CASH': 43454490, 'JPM': -334}"
2019-06-28 15:11:00.000000000,HOLDINGS_UPDATED,"{'CASH': 43860430, 'JPM': -338}"
2019-06-28 15:11:00.000000000,HOLDINGS_UPDATED,"{'CASH': 44164885, 'JPM': -341}"
2019-06-28 15:11:00.000000000,HOLDINGS_UPDATED,"{'CASH': 44875280, 'JPM': -348}"
2019-06-28 15:11:00.000000000,HOLDINGS_UPDATED,"{'CASH': 45078250, 'JPM': -350}"
2019-06-28 15:11:00.000000000,HOLDINGS_UPDATED,"{'CASH': 45788645, 'JPM': -357}"
2019-06-28 15:11:00.000000000,HOLDINGS_UPDATED,"{'CASH': 46600525, 'JPM': -365}"
2019-06-28 15:11:00.000000000,HOLDINGS_UPDATED,"{'CASH': 46904980, 'JPM': -368}"
2019-06-28 15:11:00.000000000,HOLDINGS_UPDATED,"{'CASH': 47006465, 'JPM': -369}"
2019-06-28 15:11:00.000000000,HOLDINGS_UPDATED,"{'CASH': 47716860, 'JPM': -376}"
2019-06-28 15:11:00.000000000,HOLDINGS_UPDATED,"{'CASH': 47818345, 'JPM': -377}"
2019-06-28 15:11:00.000000000,HOLDINGS_UPDATED,"{'CASH': 48325770, 'JPM': -382}"
2019-06-28 15:11:00.000000000,HOLDINGS_UPDATED,"{'CASH': 49239135, 'JPM': -391}"
2019-06-28 15:11:00.000000000,HOLDINGS_UPDATED,"{'CASH': 50152500, 'JPM': -400}"
2019-06-28 15:22:54.926715396,BID_DEPTH,"[(101043, 302)]"
2019-06-28 15:22:54.926715396,ASK_DEPTH,"[(101190, 687)]"
2019-06-28 15:22:54.926715396,IMBALANCE,"[302, 687]"
2019-06-28 15:26:00.000000000,HOLDINGS_UPDATED,"{'CASH': 50456070, 'JPM': -403}"
2019-06-28 15:26:00.000000000,HOLDINGS_UPDATED,"{'CASH': 51366780, 'JPM': -412}"
2019-06-28 15:26:00.000000000,HOLDINGS_UPDATED,"{'CASH': 52277490, 'JPM': -421}"
2019-06-28 15:26:00.000000000,HOLDINGS_UPDATED,"{'CASH': 52985820, 'JPM': -428}"
2019-06-28 15:26:00.000000000,HOLDINGS_UPDATED,"{'CASH': 53188200, 'JPM': -430}"
2019-06-28 15:27:00.000000000,HOLDINGS_UPDATED,"{'CASH': 54098910, 'JPM': -439}"
2019-06-28 15:27:00.000000000,HOLDINGS_UPDATED,"{'CASH': 54402480, 'JPM': -442}"
2019-06-28 15:27:00.000000000,HOLDINGS_UPDATED,"{'CASH': 54604860, 'JPM': -444}"
2019-06-28 15:27:00.000000000,HOLDINGS_UPDATED,"{'CASH': 55515570, 'JPM': -453}"
2019-06-28 15:27:00.000000000,HOLDINGS_UPDATED,"{'CASH': 55717950, 'JPM': -455}"
2019-06-28 15:27:00.000000000,HOLDINGS_UPDATED,"{'CASH': 56122710, 'JPM': -459}"
2019-06-28 15:27:00.000000000,HOLDINGS_UPDATED,"{'CASH': 56527470, 'JPM': -463}"
2019-06-28 15:27:00.000000000,HOLDINGS_UPDATED,"{'CASH': 56729850, 'JPM': -465}"
2019-06-28 15:27:00.000000000,HOLDINGS_UPDATED,"{'CASH': 57235800, 'JPM': -470}"
2019-06-28 15:27:00.000000000,HOLDINGS_UPDATED,"{'CASH': 57640560, 'JPM': -474}"
2019-06-28 15:27:00.000000000,HOLDINGS_UPDATED,"{'CASH': 57944130, 'JPM': -477}"
2019-06-28 15:27:00.000000000,HOLDINGS_UPDATED,"{'CASH': 58652460, 'JPM': -484}"
2019-06-28 15:27:00.000000000,HOLDINGS_UPDATED,"{'CASH': 58854840, 'JPM': -486}"
2019-06-28 15:27:00.000000000,HOLDINGS_UPDATED,"{'CASH': 59563170, 'JPM': -493}"
2019-06-28 15:27:00.000000000,HOLDINGS_UPDATED,"{'CASH': 60271500, 'JPM': -500}"
2019-06-28 15:55:50.156024275,BID_DEPTH,"[(98792, 238)]"
2019-06-28 15:55:50.156024275,ASK_DEPTH,"[(99056, 231)]"
2019-06-28 15:55:50.156024275,IMBALANCE,"[238, 231]"
2019-06-28 16:00:26.463491557,FINAL_HOLDINGS,"{ JPM: -500, CASH: 60271500 }"
2019-06-28 16:00:26.463491557,FINAL_CASH_POSITION,60271500
2019-06-28 16:00:26.463491557,MARK_TO_MARKET,-500 JPM @ 99056 == -49528000
2019-06-28 16:00:26.463491557,MARKED_TO_MARKET,10743500
2019-06-28 16:00:26.463491557,ENDING_CASH,10743500
2019-06-28 16:00:26.463491557,FINAL_VALUATION,49779931
