EventTime,EventType,Event
,AGENT_TYPE,ZeroIntelligenceAgent
,STARTING_CASH,10000000
2019-06-28 09:30:00.000000000,HOLDINGS_UPDATED,{'CASH': 10000000}
2019-06-28 09:30:00.000000060,BID_DEPTH,"[(99988, 100)]"
2019-06-28 09:30:00.000000060,ASK_DEPTH,"[(99992, 100)]"
2019-06-28 09:30:00.000000060,IMBALANCE,"[100, 100]"
2019-06-28 09:35:24.068603911,HOLDINGS_UPDATED,"{'CASH': 5000, 'JPM': 100}"
2019-06-28 09:39:05.597854672,BID_DEPTH,"[(99944, 181)]"
2019-06-28 09:39:05.597854672,ASK_DEPTH,"[(99973, 181)]"
2019-06-28 09:39:05.597854672,IMBALANCE,"[181, 181]"
2019-06-28 09:39:05.597854672,HOLDINGS_UPDATED,{'CASH': 9999400}
2019-06-28 09:54:54.474323611,BID_DEPTH,"[(100352, 505)]"
2019-06-28 09:54:54.474323611,ASK_DEPTH,"[(100388, 505)]"
2019-06-28 09:54:54.474323611,IMBALANCE,"[505, 505]"
2019-06-28 09:59:25.430988336,BID_DEPTH,"[(100353, 281)]"
2019-06-28 09:59:25.430988336,ASK_DEPTH,"[(100389, 81)]"
2019-06-28 09:59:25.430988336,IMBALANCE,"[281, 81]"
2019-06-28 09:59:25.430988336,HOLDINGS_UPDATED,"{'CASH': 1867891, 'JPM': 81}"
2019-06-28 10:00:20.269228934,BID_DEPTH,"[(100389, 138)]"
2019-06-28 10:00:20.269228934,ASK_DEPTH,"[(100632, 238)]"
2019-06-28 10:00:20.269228934,IMBALANCE,"[138, 238]"
2019-06-28 10:31:24.153690259,BID_DEPTH,"[(101277, 338)]"
2019-06-28 10:31:24.153690259,ASK_DEPTH,"[(101480, 238)]"
2019-06-28 10:31:24.153690259,IMBALANCE,"[338, 238]"
2019-06-28 10:31:24.153690259,HOLDINGS_UPDATED,"{'CASH': -8280109, 'JPM': 181}"
2019-06-28 10:51:58.029672690,BID_DEPTH,"[(100512, 201)]"
2019-06-28 10:51:58.029672690,ASK_DEPTH,"[(100521, 112)]"
2019-06-28 10:51:58.029672690,IMBALANCE,"[201, 112]"
2019-06-28 10:51:58.029672690,HOLDINGS_UPDATED,"{'CASH': 1771091, 'JPM': 81}"
2019-06-28 11:41:10.991673845,BID_DEPTH,"[(99397, 181)]"
2019-06-28 11:41:10.991673845,ASK_DEPTH,"[(99496, 181)]"
2019-06-28 11:41:10.991673845,IMBALANCE,"[181, 181]"
2019-06-28 12:04:38.522423441,BID_DEPTH,"[(100173, 302)]"
2019-06-28 12:04:38.522423441,ASK_DEPTH,"[(100360, 372)]"
2019-06-28 12:04:38.522423441,IMBALANCE,"[302, 372]"
2019-06-28 12:05:00.000000000,HOLDINGS_UPDATED,"{'CASH': 2673269, 'JPM': 72}"
2019-06-28 12:05:00.000000000,HOLDINGS_UPDATED,"{'CASH': 2973995, 'JPM': 69}"
2019-06-28 12:05:00.000000000,HOLDINGS_UPDATED,"{'CASH': 3174479, 'JPM': 67}"
2019-06-28 12:05:00.000000000,HOLDINGS_UPDATED,"{'CASH': 4076657, 'JPM': 58}"
2019-06-28 12:05:00.000000000,HOLDINGS_UPDATED,"{'CASH': 4277141, 'JPM': 56}"
2019-06-28 12:05:00.000000000,HOLDINGS_UPDATED,"{'CASH': 4678109, 'JPM': 52}"
2019-06-28 12:05:00.000000000,HOLDINGS_UPDATED,"{'CASH': 5079077, 'JPM': 48}"
2019-06-28 12:05:00.000000000,HOLDINGS_UPDATED,"{'CASH': 5279561, 'JPM': 46}"
2019-06-28 12:05:00.000000000,HOLDINGS_UPDATED,"{'CASH': 5780771, 'JPM': 41}"
2019-06-28 12:05:00.000000000,HOLDINGS_UPDATED,"{'CASH': 6181739, 'JPM': 37}"
2019-06-28 12:05:00.000000000,HOLDINGS_UPDATED,"{'CASH': 6482465, 'JPM': 34}"
2019-06-28 12:05:00.000000000,HOLDINGS_UPDATED,"{'CASH': 7184159, 'JPM': 27}"
2019-06-28 12:05:00.000000000,HOLDINGS_UPDATED,"{'CASH': 7384643, 'JPM': 25}"
2019-06-28 12:05:00.000000000,HOLDINGS_UPDATED,"{'CASH': 8086337, 'JPM': 18}"
2019-06-28 12:05:00.000000000,HOLDINGS_UPDATED,"{'CASH': 8888273, 'JPM': 10}"
2019-06-28 12:05:00.000000000,HOLDINGS_UPDATED,"{'CASH': 9188999, 'JPM': 7}"
2019-06-28 12:05:00.000000000,HOLDINGS_UPDATED,"{'CASH': 9289241, 'JPM': 6}"
2019-06-28 12:05:00.000000000,HOLDINGS_UPDATED,"{'CASH': 9990935, 'JPM': -1}"
2019-06-28 12:05:00.000000000,HOLDINGS_UPDATED,"{'CASH': 10091177, 'JPM': -2}"
2019-06-28 12:05:00.000000000,HOLDINGS_UPDATED,"{'CASH': 10592387, 'JPM': -7}"
2019-06-28 12:05:00.000000000,HOLDINGS_UPDATED,"{'CASH': 11494565, 'JPM': -16}"
2019-06-28 12:05:00.000000000,HOLDINGS_UPDATED,"{'CASH': 11795291, 'JPM': -19}"
2019-06-28 12:11:08.590156815,BID_DEPTH,"[(99824, 87)]"
2019-06-28 12:11:08.590156815,ASK_DEPTH,"[(99994, 302)]"
2019-06-28 12:11:08.590156815,IMBALANCE,"[87, 302]"
2019-06-28 12:11:08.590156815,HOLDINGS_UPDATED,"{'CASH': 20479979, 'JPM': -106}"
2019-06-28 13:14:00.000000000,HOLDINGS_UPDATED,"{'CASH': 21378395, 'JPM': -115}"
2019-06-28 13:14:00.000000000,HOLDINGS_UPDATED,"{'CASH': 21677867, 'JPM': -118}"
2019-06-28 13:14:00.000000000,HOLDINGS_UPDATED,"{'CASH': 21777691, 'JPM': -119}"
2019-06-28 13:37:06.108794844,BID_DEPTH,"[(99879, 302)]"
2019-06-28 13:37:06.108794844,ASK_DEPTH,"[(99996, 195)]"
2019-06-28 13:37:06.108794844,IMBALANCE,"[302, 195]"
2019-06-28 13:37:56.834190451,HOLDINGS_UPDATED,"{'CASH': 11786091, 'JPM': -19}"
2019-06-28 13:40:52.482991819,BID_DEPTH,"[(99511, 302)]"
2019-06-28 13:40:52.482991819,ASK_DEPTH,"[(99700, 302)]"
2019-06-28 13:40:52.482991819,IMBALANCE,"[302, 302]"
2019-06-28 13:40:52.482991819,HOLDINGS_UPDATED,"{'CASH': 21737191, 'JPM': -119}"
2019-06-28 13:54:47.299255637,BID_DEPTH,"[(99703, 181)]"
2019-06-28 13:54:47.299255637,ASK_DEPTH,"[(99817, 181)]"
2019-06-28 13:54:47.299255637,IMBALANCE,"[181, 181]"
2019-06-28 13:54:47.299255637,HOLDINGS_UPDATED,"{'CASH': 11755491, 'JPM': -19}"
2019-06-28 14:00:10.184213371,BID_DEPTH,"[(99638, 505)]"
2019-06-28 14:00:10.184213371,ASK_DEPTH,"[(99940, 505)]"
2019-06-28 14:00:10.184213371,IMBALANCE,"[505, 505]"
2019-06-28 14:27:00.000000000,HOLDINGS_UPDATED,"{'CASH': 11557387, 'JPM': -17}"
2019-06-28 14:27:28.952667399,HOLDINGS_UPDATED,"{'CASH': 1850291, 'JPM': 81}"
2019-06-28 14:34:26.973958339,BID_DEPTH,"[(98946, 505)]"
2019-06-28 14:34:26.973958339,ASK_DEPTH,"[(99327, 505)]"
2019-06-28 14:34:26.973958339,IMBALANCE,"[505, 505]"
2019-06-28 14:35:36.442979788,HOLDINGS_UPDATED,"{'CASH': 11776391, 'JPM': -19}"
2019-06-28 15:49:49.835679807,BID_DEPTH,"[(99312, 511)]"
2019-06-28 15:49:49.835679807,ASK_DEPTH,"[(99330, 509)]"
2019-06-28 15:49:49.835679807,IMBALANCE,"[511, 509]"
2019-06-28 16:01:01.514087139,FINAL_HOLDINGS,"{ JPM: -19, CASH: 11776391 }"
2019-06-28 16:01:01.514087139,FINAL_CASH_POSITION,11776391
2019-06-28 16:01:01.514087139,MARK_TO_MARKET,-19 JPM @ 99312 == -1886928
2019-06-28 16:01:01.514087139,MARKED_TO_MARKET,9889463
2019-06-28 16:01:01.514087139,ENDING_CASH,9889463
2019-06-28 16:01:01.514087139,FINAL_VALUATION,1776391
