EventTime,EventType,Event
,AGENT_TYPE,HeuristicBeliefLearningAgent
,STARTING_CASH,10000000
2019-06-28 09:30:00.000000000,HOLDINGS_UPDATED,{'CASH': 10000000}
2019-06-28 09:30:00.000000066,BID_DEPTH,"[(99954, 100)]"
2019-06-28 09:30:00.000000066,ASK_DEPTH,"[(99964, 100)]"
2019-06-28 09:30:00.000000066,IMBALANCE,"[100, 100]"
2019-06-28 09:30:39.019105460,HOLDINGS_UPDATED,"{'CASH': 19996200, 'JPM': -100}"
2019-06-28 09:32:46.121479541,BID_DEPTH,"[(99958, 431)]"
2019-06-28 09:32:46.121479541,ASK_DEPTH,"[(99961, 231)]"
2019-06-28 09:32:46.121479541,IMBALANCE,"[431, 231]"
2019-06-28 09:33:05.743263209,BID_DEPTH,"[(99958, 366)]"
2019-06-28 09:33:05.743263209,ASK_DEPTH,"[(99960, 66)]"
2019-06-28 09:33:05.743263209,IMBALANCE,"[366, 66]"
2019-06-28 09:58:15.641377757,BID_DEPTH,"[(99177, 362)]"
2019-06-28 09:58:15.641377757,ASK_DEPTH,"[(99841, 362)]"
2019-06-28 09:58:15.641377757,IMBALANCE,"[362, 362]"
2019-06-28 10:42:56.990847496,BID_DEPTH,"[(99786, 189)]"
2019-06-28 10:42:56.990847496,ASK_DEPTH,"[(99843, 189)]"
2019-06-28 10:42:56.990847496,IMBALANCE,"[189, 189]"
2019-06-28 10:47:00.000000000,HOLDINGS_UPDATED,"{'CASH': 20399680, 'JPM': -104}"
2019-06-28 10:47:00.000000000,HOLDINGS_UPDATED,"{'CASH': 20803160, 'JPM': -108}"
2019-06-28 10:47:00.000000000,HOLDINGS_UPDATED,"{'CASH': 21105770, 'JPM': -111}"
2019-06-28 10:47:00.000000000,HOLDINGS_UPDATED,"{'CASH': 21811860, 'JPM': -118}"
2019-06-28 10:47:00.000000000,HOLDINGS_UPDATED,"{'CASH': 22215340, 'JPM': -122}"
2019-06-28 10:47:00.000000000,HOLDINGS_UPDATED,"{'CASH': 22921430, 'JPM': -129}"
2019-06-28 10:47:00.000000000,HOLDINGS_UPDATED,"{'CASH': 23526650, 'JPM': -135}"
2019-06-28 10:47:00.000000000,HOLDINGS_UPDATED,"{'CASH': 23728390, 'JPM': -137}"
2019-06-28 10:47:00.000000000,HOLDINGS_UPDATED,"{'CASH': 23930130, 'JPM': -139}"
2019-06-28 10:47:00.000000000,HOLDINGS_UPDATED,"{'CASH': 24333610, 'JPM': -143}"
2019-06-28 10:47:00.000000000,HOLDINGS_UPDATED,"{'CASH': 25241440, 'JPM': -152}"
2019-06-28 10:47:00.000000000,HOLDINGS_UPDATED,"{'CASH': 25342310, 'JPM': -153}"
2019-06-28 10:47:00.000000000,HOLDINGS_UPDATED,"{'CASH': 26250140, 'JPM': -162}"
2019-06-28 10:47:00.000000000,HOLDINGS_UPDATED,"{'CASH': 27057100, 'JPM': -170}"
2019-06-28 10:47:00.000000000,HOLDINGS_UPDATED,"{'CASH': 27964930, 'JPM': -179}"
2019-06-28 10:47:00.000000000,HOLDINGS_UPDATED,"{'CASH': 28065800, 'JPM': -180}"
2019-06-28 10:47:00.000000000,HOLDINGS_UPDATED,"{'CASH': 28671020, 'JPM': -186}"
2019-06-28 10:47:00.000000000,HOLDINGS_UPDATED,"{'CASH': 29477980, 'JPM': -194}"
2019-06-28 10:47:00.000000000,HOLDINGS_UPDATED,"{'CASH': 29982330, 'JPM': -199}"
2019-06-28 10:47:00.000000000,HOLDINGS_UPDATED,"{'CASH': 30083200, 'JPM': -200}"
2019-06-28 10:48:46.287188878,BID_DEPTH,"[(100585, 166)]"
2019-06-28 10:48:46.287188878,ASK_DEPTH,"[(100870, 266)]"
2019-06-28 10:48:46.287188878,IMBALANCE,"[166, 266]"
2019-06-28 10:52:05.007574639,BID_DEPTH,"[(100210, 189)]"
2019-06-28 10:52:05.007574639,ASK_DEPTH,"[(100391, 166)]"
2019-06-28 10:52:05.007574639,IMBALANCE,"[189, 166]"
2019-06-28 10:52:31.268912833,BID_DEPTH,"[(99925, 166)]"
2019-06-28 10:52:31.268912833,ASK_DEPTH,"[(100391, 166)]"
2019-06-28 10:52:31.268912833,IMBALANCE,"[166, 166]"
2019-06-28 10:53:00.000000000,HOLDINGS_UPDATED,"{'CASH': 30484760, 'JPM': -204}"
2019-06-28 10:53:00.000000000,HOLDINGS_UPDATED,"{'CASH': 30886320, 'JPM': -208}"
2019-06-28 10:53:00.000000000,HOLDINGS_UPDATED,"{'CASH': 31187490, 'JPM': -211}"
2019-06-28 10:53:00.000000000,HOLDINGS_UPDATED,"{'CASH': 31890220, 'JPM': -218}"
2019-06-28 10:53:00.000000000,HOLDINGS_UPDATED,"{'CASH': 32291780, 'JPM': -222}"
2019-06-28 10:53:00.000000000,HOLDINGS_UPDATED,"{'CASH': 32994510, 'JPM': -229}"
2019-06-28 10:53:00.000000000,HOLDINGS_UPDATED,"{'CASH': 33596850, 'JPM': -235}"
2019-06-28 10:53:00.000000000,HOLDINGS_UPDATED,"{'CASH': 33797630, 'JPM': -237}"
2019-06-28 10:53:00.000000000,HOLDINGS_UPDATED,"{'CASH': 33998410, 'JPM': -239}"
2019-06-28 10:53:00.000000000,HOLDINGS_UPDATED,"{'CASH': 34399970, 'JPM': -243}"
2019-06-28 10:53:00.000000000,HOLDINGS_UPDATED,"{'CASH': 35303480, 'JPM': -252}"
2019-06-28 10:53:00.000000000,HOLDINGS_UPDATED,"{'CASH': 35403870, 'JPM': -253}"
2019-06-28 10:53:00.000000000,HOLDINGS_UPDATED,"{'CASH': 36307380, 'JPM': -262}"
2019-06-28 10:53:00.000000000,HOLDINGS_UPDATED,"{'CASH': 37110500, 'JPM': -270}"
2019-06-28 10:53:00.000000000,HOLDINGS_UPDATED,"{'CASH': 38014010, 'JPM': -279}"
2019-06-28 10:53:00.000000000,HOLDINGS_UPDATED,"{'CASH': 38114400, 'JPM': -280}"
2019-06-28 10:53:00.000000000,HOLDINGS_UPDATED,"{'CASH': 38716740, 'JPM': -286}"
2019-06-28 10:53:00.000000000,HOLDINGS_UPDATED,"{'CASH': 39519860, 'JPM': -294}"
2019-06-28 10:53:00.000000000,HOLDINGS_UPDATED,"{'CASH': 40021810, 'JPM': -299}"
2019-06-28 10:53:00.000000000,HOLDINGS_UPDATED,"{'CASH': 40122200, 'JPM': -300}"
2019-06-28 11:22:19.356703490,BID_DEPTH,"[(100478, 166)]"
2019-06-28 11:22:19.356703490,ASK_DEPTH,"[(100547, 166)]"
2019-06-28 11:22:19.356703490,IMBALANCE,"[166, 166]"
2019-06-28 11:23:00.000000000,HOLDINGS_UPDATED,"{'CASH': 39720288, 'JPM': -296}"
2019-06-28 11:23:00.000000000,HOLDINGS_UPDATED,"{'CASH': 39418854, 'JPM': -293}"
2019-06-28 11:23:00.000000000,HOLDINGS_UPDATED,"{'CASH': 39117420, 'JPM': -290}"
2019-06-28 11:23:00.000000000,HOLDINGS_UPDATED,"{'CASH': 38615030, 'JPM': -285}"
2019-06-28 11:23:00.000000000,HOLDINGS_UPDATED,"{'CASH': 37811206, 'JPM': -277}"
2019-06-28 11:24:00.000000000,HOLDINGS_UPDATED,"{'CASH': 37409294, 'JPM': -273}"
2019-06-28 11:24:00.000000000,HOLDINGS_UPDATED,"{'CASH': 37007382, 'JPM': -269}"
2019-06-28 11:24:00.000000000,HOLDINGS_UPDATED,"{'CASH': 36705948, 'JPM': -266}"
2019-06-28 11:24:00.000000000,HOLDINGS_UPDATED,"{'CASH': 36002602, 'JPM': -259}"
2019-06-28 11:24:00.000000000,HOLDINGS_UPDATED,"{'CASH': 35600690, 'JPM': -255}"
2019-06-28 11:24:00.000000000,HOLDINGS_UPDATED,"{'CASH': 34897344, 'JPM': -248}"
2019-06-28 11:24:00.000000000,HOLDINGS_UPDATED,"{'CASH': 34294476, 'JPM': -242}"
2019-06-28 11:24:00.000000000,HOLDINGS_UPDATED,"{'CASH': 34093520, 'JPM': -240}"
2019-06-28 11:24:00.000000000,HOLDINGS_UPDATED,"{'CASH': 33892564, 'JPM': -238}"
2019-06-28 11:24:00.000000000,HOLDINGS_UPDATED,"{'CASH': 33490652, 'JPM': -234}"
2019-06-28 11:24:00.000000000,HOLDINGS_UPDATED,"{'CASH': 32586350, 'JPM': -225}"
2019-06-28 11:24:00.000000000,HOLDINGS_UPDATED,"{'CASH': 32485872, 'JPM': -224}"
2019-06-28 11:24:00.000000000,HOLDINGS_UPDATED,"{'CASH': 31581570, 'JPM': -215}"
2019-06-28 11:24:00.000000000,HOLDINGS_UPDATED,"{'CASH': 30777746, 'JPM': -207}"
2019-06-28 11:24:00.000000000,HOLDINGS_UPDATED,"{'CASH': 30074400, 'JPM': -200}"
2019-06-28 11:38:52.703296656,BID_DEPTH,"[(101082, 289)]"
2019-06-28 11:38:52.703296656,ASK_DEPTH,"[(101148, 189)]"
2019-06-28 11:38:52.703296656,IMBALANCE,"[289, 189]"
2019-06-28 11:39:00.000000000,HOLDINGS_UPDATED,"{'CASH': 30478804, 'JPM': -204}"
2019-06-28 11:39:00.000000000,HOLDINGS_UPDATED,"{'CASH': 30883208, 'JPM': -208}"
2019-06-28 11:39:00.000000000,HOLDINGS_UPDATED,"{'CASH': 31186511, 'JPM': -211}"
2019-06-28 11:39:00.000000000,HOLDINGS_UPDATED,"{'CASH': 31894218, 'JPM': -218}"
2019-06-28 11:39:00.000000000,HOLDINGS_UPDATED,"{'CASH': 32298622, 'JPM': -222}"
2019-06-28 11:39:00.000000000,HOLDINGS_UPDATED,"{'CASH': 33006329, 'JPM': -229}"
2019-06-28 11:39:00.000000000,HOLDINGS_UPDATED,"{'CASH': 33612935, 'JPM': -235}"
2019-06-28 11:39:00.000000000,HOLDINGS_UPDATED,"{'CASH': 33815137, 'JPM': -237}"
2019-06-28 11:39:00.000000000,HOLDINGS_UPDATED,"{'CASH': 34017339, 'JPM': -239}"
2019-06-28 11:39:00.000000000,HOLDINGS_UPDATED,"{'CASH': 34421743, 'JPM': -243}"
2019-06-28 11:39:00.000000000,HOLDINGS_UPDATED,"{'CASH': 35331652, 'JPM': -252}"
2019-06-28 11:39:00.000000000,HOLDINGS_UPDATED,"{'CASH': 35432753, 'JPM': -253}"
2019-06-28 11:39:00.000000000,HOLDINGS_UPDATED,"{'CASH': 36342662, 'JPM': -262}"
2019-06-28 11:39:00.000000000,HOLDINGS_UPDATED,"{'CASH': 37151470, 'JPM': -270}"
2019-06-28 11:39:00.000000000,HOLDINGS_UPDATED,"{'CASH': 38061379, 'JPM': -279}"
2019-06-28 11:39:00.000000000,HOLDINGS_UPDATED,"{'CASH': 38162480, 'JPM': -280}"
2019-06-28 11:39:00.000000000,HOLDINGS_UPDATED,"{'CASH': 38769086, 'JPM': -286}"
2019-06-28 11:39:00.000000000,HOLDINGS_UPDATED,"{'CASH': 39577894, 'JPM': -294}"
2019-06-28 11:39:00.000000000,HOLDINGS_UPDATED,"{'CASH': 40083399, 'JPM': -299}"
2019-06-28 11:39:00.000000000,HOLDINGS_UPDATED,"{'CASH': 40184500, 'JPM': -300}"
2019-06-28 12:00:35.099558512,BID_DEPTH,"[(100636, 152)]"
2019-06-28 12:00:35.099558512,ASK_DEPTH,"[(101707, 152)]"
2019-06-28 12:00:35.099558512,IMBALANCE,"[152, 152]"
2019-06-28 12:31:21.984463021,BID_DEPTH,"[(100070, 231)]"
2019-06-28 12:31:21.984463021,ASK_DEPTH,"[(100156, 231)]"
2019-06-28 12:31:21.984463021,IMBALANCE,"[231, 231]"
2019-06-28 13:02:37.841609184,BID_DEPTH,"[(101590, 266)]"
2019-06-28 13:02:37.841609184,ASK_DEPTH,"[(101662, 420)]"
2019-06-28 13:02:37.841609184,IMBALANCE,"[266, 420]"
2019-06-28 13:04:08.303888279,BID_DEPTH,"[(101590, 135)]"
2019-06-28 13:04:08.303888279,ASK_DEPTH,"[(101662, 43)]"
2019-06-28 13:04:08.303888279,IMBALANCE,"[135, 43]"
2019-06-28 13:04:08.303888279,HOLDINGS_UPDATED,"{'CASH': 35813034, 'JPM': -257}"
2019-06-28 13:04:37.917857662,HOLDINGS_UPDATED,"{'CASH': 30018300, 'JPM': -200}"
2019-06-28 14:00:38.889995739,BID_DEPTH,"[(98454, 231)]"
2019-06-28 14:00:38.889995739,ASK_DEPTH,"[(98806, 231)]"
2019-06-28 14:00:38.889995739,IMBALANCE,"[231, 231]"
2019-06-28 14:01:00.000000000,HOLDINGS_UPDATED,"{'CASH': 29625440, 'JPM': -196}"
2019-06-28 14:01:00.000000000,HOLDINGS_UPDATED,"{'CASH': 29232580, 'JPM': -192}"
2019-06-28 14:01:00.000000000,HOLDINGS_UPDATED,"{'CASH': 28937935, 'JPM': -189}"
2019-06-28 14:01:00.000000000,HOLDINGS_UPDATED,"{'CASH': 28250430, 'JPM': -182}"
2019-06-28 14:01:00.000000000,HOLDINGS_UPDATED,"{'CASH': 27857570, 'JPM': -178}"
2019-06-28 14:01:00.000000000,HOLDINGS_UPDATED,"{'CASH': 27170065, 'JPM': -171}"
2019-06-28 14:01:00.000000000,HOLDINGS_UPDATED,"{'CASH': 26580775, 'JPM': -165}"
2019-06-28 14:01:00.000000000,HOLDINGS_UPDATED,"{'CASH': 26384345, 'JPM': -163}"
2019-06-28 14:01:00.000000000,HOLDINGS_UPDATED,"{'CASH': 26187915, 'JPM': -161}"
2019-06-28 14:01:00.000000000,HOLDINGS_UPDATED,"{'CASH': 25795055, 'JPM': -157}"
2019-06-28 14:01:00.000000000,HOLDINGS_UPDATED,"{'CASH': 24911120, 'JPM': -148}"
2019-06-28 14:01:00.000000000,HOLDINGS_UPDATED,"{'CASH': 24812905, 'JPM': -147}"
2019-06-28 14:01:00.000000000,HOLDINGS_UPDATED,"{'CASH': 23928970, 'JPM': -138}"
2019-06-28 14:01:00.000000000,HOLDINGS_UPDATED,"{'CASH': 23143250, 'JPM': -130}"
2019-06-28 14:01:00.000000000,HOLDINGS_UPDATED,"{'CASH': 22259315, 'JPM': -121}"
2019-06-28 14:01:00.000000000,HOLDINGS_UPDATED,"{'CASH': 22161100, 'JPM': -120}"
2019-06-28 14:01:00.000000000,HOLDINGS_UPDATED,"{'CASH': 21571810, 'JPM': -114}"
2019-06-28 14:01:00.000000000,HOLDINGS_UPDATED,"{'CASH': 20786090, 'JPM': -106}"
2019-06-28 14:01:00.000000000,HOLDINGS_UPDATED,"{'CASH': 20295015, 'JPM': -101}"
2019-06-28 14:01:00.000000000,HOLDINGS_UPDATED,"{'CASH': 20196800, 'JPM': -100}"
2019-06-28 14:23:14.921584718,BID_DEPTH,"[(99663, 266)]"
2019-06-28 14:23:14.921584718,ASK_DEPTH,"[(99882, 166)]"
2019-06-28 14:23:14.921584718,IMBALANCE,"[266, 166]"
2019-06-28 14:24:00.000000000,HOLDINGS_UPDATED,"{'CASH': 20496389, 'JPM': -103}"
2019-06-28 14:24:00.000000000,HOLDINGS_UPDATED,"{'CASH': 20795978, 'JPM': -106}"
2019-06-28 14:24:00.000000000,HOLDINGS_UPDATED,"{'CASH': 21295293, 'JPM': -111}"
2019-06-28 14:24:00.000000000,HOLDINGS_UPDATED,"{'CASH': 22094197, 'JPM': -119}"
2019-06-28 14:25:00.000000000,HOLDINGS_UPDATED,"{'CASH': 22493649, 'JPM': -123}"
2019-06-28 14:25:00.000000000,HOLDINGS_UPDATED,"{'CASH': 22893101, 'JPM': -127}"
2019-06-28 14:25:00.000000000,HOLDINGS_UPDATED,"{'CASH': 23192690, 'JPM': -130}"
2019-06-28 14:25:00.000000000,HOLDINGS_UPDATED,"{'CASH': 23891731, 'JPM': -137}"
2019-06-28 14:25:00.000000000,HOLDINGS_UPDATED,"{'CASH': 24291183, 'JPM': -141}"
2019-06-28 14:25:00.000000000,HOLDINGS_UPDATED,"{'CASH': 24990224, 'JPM': -148}"
2019-06-28 14:25:00.000000000,HOLDINGS_UPDATED,"{'CASH': 25589402, 'JPM': -154}"
2019-06-28 14:25:00.000000000,HOLDINGS_UPDATED,"{'CASH': 25789128, 'JPM': -156}"
2019-06-28 14:25:00.000000000,HOLDINGS_UPDATED,"{'CASH': 25988854, 'JPM': -158}"
2019-06-28 14:25:00.000000000,HOLDINGS_UPDATED,"{'CASH': 26388306, 'JPM': -162}"
2019-06-28 14:25:00.000000000,HOLDINGS_UPDATED,"{'CASH': 27287073, 'JPM': -171}"
2019-06-28 14:25:00.000000000,HOLDINGS_UPDATED,"{'CASH': 27386936, 'JPM': -172}"
2019-06-28 14:25:00.000000000,HOLDINGS_UPDATED,"{'CASH': 28285703, 'JPM': -181}"
2019-06-28 14:25:00.000000000,HOLDINGS_UPDATED,"{'CASH': 29084607, 'JPM': -189}"
2019-06-28 14:25:00.000000000,HOLDINGS_UPDATED,"{'CASH': 29983374, 'JPM': -198}"
2019-06-28 14:25:00.000000000,HOLDINGS_UPDATED,"{'CASH': 30083237, 'JPM': -199}"
2019-06-28 14:25:00.000000000,HOLDINGS_UPDATED,"{'CASH': 30183100, 'JPM': -200}"
2019-06-28 14:48:51.095300150,BID_DEPTH,"[(98760, 231)]"
2019-06-28 14:48:51.095300150,ASK_DEPTH,"[(98858, 231)]"
2019-06-28 14:48:51.095300150,IMBALANCE,"[231, 231]"
2019-06-28 14:49:00.000000000,HOLDINGS_UPDATED,"{'CASH': 29788016, 'JPM': -196}"
2019-06-28 14:49:00.000000000,HOLDINGS_UPDATED,"{'CASH': 29392932, 'JPM': -192}"
2019-06-28 14:49:00.000000000,HOLDINGS_UPDATED,"{'CASH': 29096619, 'JPM': -189}"
2019-06-28 14:49:00.000000000,HOLDINGS_UPDATED,"{'CASH': 28405222, 'JPM': -182}"
2019-06-28 14:49:00.000000000,HOLDINGS_UPDATED,"{'CASH': 28010138, 'JPM': -178}"
2019-06-28 14:49:00.000000000,HOLDINGS_UPDATED,"{'CASH': 27318741, 'JPM': -171}"
2019-06-28 14:49:00.000000000,HOLDINGS_UPDATED,"{'CASH': 26726115, 'JPM': -165}"
2019-06-28 14:49:00.000000000,HOLDINGS_UPDATED,"{'CASH': 26528573, 'JPM': -163}"
2019-06-28 14:49:00.000000000,HOLDINGS_UPDATED,"{'CASH': 26331031, 'JPM': -161}"
2019-06-28 14:49:00.000000000,HOLDINGS_UPDATED,"{'CASH': 25935947, 'JPM': -157}"
2019-06-28 14:49:00.000000000,HOLDINGS_UPDATED,"{'CASH': 25047008, 'JPM': -148}"
2019-06-28 14:49:00.000000000,HOLDINGS_UPDATED,"{'CASH': 24948237, 'JPM': -147}"
2019-06-28 14:49:00.000000000,HOLDINGS_UPDATED,"{'CASH': 24059298, 'JPM': -138}"
2019-06-28 14:49:00.000000000,HOLDINGS_UPDATED,"{'CASH': 23269130, 'JPM': -130}"
2019-06-28 14:49:00.000000000,HOLDINGS_UPDATED,"{'CASH': 22380191, 'JPM': -121}"
2019-06-28 14:49:00.000000000,HOLDINGS_UPDATED,"{'CASH': 22281420, 'JPM': -120}"
2019-06-28 14:49:00.000000000,HOLDINGS_UPDATED,"{'CASH': 21688794, 'JPM': -114}"
2019-06-28 14:49:00.000000000,HOLDINGS_UPDATED,"{'CASH': 20898626, 'JPM': -106}"
2019-06-28 14:49:00.000000000,HOLDINGS_UPDATED,"{'CASH': 20404771, 'JPM': -101}"
2019-06-28 14:49:00.000000000,HOLDINGS_UPDATED,"{'CASH': 20306000, 'JPM': -100}"
2019-06-28 15:40:13.894072777,BID_DEPTH,"[(100420, 231)]"
2019-06-28 15:40:13.894072777,ASK_DEPTH,"[(100868, 231)]"
2019-06-28 15:40:13.894072777,IMBALANCE,"[231, 231]"
2019-06-28 15:45:05.240554221,BID_DEPTH,"[(100343, 166)]"
2019-06-28 15:45:05.240554221,ASK_DEPTH,"[(100447, 43)]"
2019-06-28 15:45:05.240554221,IMBALANCE,"[166, 43]"
2019-06-28 15:46:00.000000000,HOLDINGS_UPDATED,"{'CASH': 20707788, 'JPM': -104}"
2019-06-28 15:46:00.000000000,HOLDINGS_UPDATED,"{'CASH': 21109576, 'JPM': -108}"
2019-06-28 15:46:00.000000000,HOLDINGS_UPDATED,"{'CASH': 21410917, 'JPM': -111}"
2019-06-28 15:46:00.000000000,HOLDINGS_UPDATED,"{'CASH': 22114046, 'JPM': -118}"
2019-06-28 15:46:00.000000000,HOLDINGS_UPDATED,"{'CASH': 22515834, 'JPM': -122}"
2019-06-28 15:46:00.000000000,HOLDINGS_UPDATED,"{'CASH': 23218963, 'JPM': -129}"
2019-06-28 15:46:00.000000000,HOLDINGS_UPDATED,"{'CASH': 23821645, 'JPM': -135}"
2019-06-28 15:46:00.000000000,HOLDINGS_UPDATED,"{'CASH': 24022539, 'JPM': -137}"
2019-06-28 15:46:00.000000000,HOLDINGS_UPDATED,"{'CASH': 24223433, 'JPM': -139}"
2019-06-28 15:46:00.000000000,HOLDINGS_UPDATED,"{'CASH': 24625221, 'JPM': -143}"
2019-06-28 15:46:00.000000000,HOLDINGS_UPDATED,"{'CASH': 25529244, 'JPM': -152}"
2019-06-28 15:46:00.000000000,HOLDINGS_UPDATED,"{'CASH': 25629691, 'JPM': -153}"
2019-06-28 15:46:00.000000000,HOLDINGS_UPDATED,"{'CASH': 26533714, 'JPM': -162}"
2019-06-28 15:46:00.000000000,HOLDINGS_UPDATED,"{'CASH': 27337290, 'JPM': -170}"
2019-06-28 15:46:00.000000000,HOLDINGS_UPDATED,"{'CASH': 28241313, 'JPM': -179}"
2019-06-28 15:46:00.000000000,HOLDINGS_UPDATED,"{'CASH': 28341760, 'JPM': -180}"
2019-06-28 15:46:00.000000000,HOLDINGS_UPDATED,"{'CASH': 28944442, 'JPM': -186}"
2019-06-28 15:46:00.000000000,HOLDINGS_UPDATED,"{'CASH': 29748018, 'JPM': -194}"
2019-06-28 15:46:00.000000000,HOLDINGS_UPDATED,"{'CASH': 30250253, 'JPM': -199}"
2019-06-28 15:46:00.000000000,HOLDINGS_UPDATED,"{'CASH': 30350700, 'JPM': -200}"
2019-06-28 15:46:00.000000000,FINAL_HOLDINGS,"{ JPM: -200, CASH: 30350700 }"
2019-06-28 15:46:00.000000000,FINAL_CASH_POSITION,30350700
2019-06-28 15:46:00.000000000,MARK_TO_MARKET,-200 JPM @ 100447 == -20089400
2019-06-28 15:46:00.000000000,MARKED_TO_MARKET,10261300
2019-06-28 15:46:00.000000000,ENDING_CASH,10261300
2019-06-28 15:46:00.000000000,FINAL_VALUATION,20152776
