EventTime,EventType,Event
,AGENT_TYPE,HeuristicBeliefLearningAgent
,STARTING_CASH,10000000
2019-06-28 09:30:00.000000000,HOLDINGS_UPDATED,{'CASH': 10000000}
2019-06-28 09:30:00.000000036,BID_DEPTH,"[(99987, 100)]"
2019-06-28 09:30:00.000000036,ASK_DEPTH,"[(99998, 100)]"
2019-06-28 09:30:00.000000036,IMBALANCE,"[100, 100]"
2019-06-28 09:47:17.586627811,BID_DEPTH,"[(100307, 300)]"
2019-06-28 09:47:17.586627811,ASK_DEPTH,"[(100622, 300)]"
2019-06-28 09:47:17.586627811,IMBALANCE,"[300, 300]"
2019-06-28 10:02:28.347415057,BID_DEPTH,"[(100104, 236)]"
2019-06-28 10:02:28.347415057,ASK_DEPTH,"[(100313, 136)]"
2019-06-28 10:02:28.347415057,IMBALANCE,"[236, 136]"
2019-06-28 10:02:56.559582912,BID_DEPTH,"[(100313, 300)]"
2019-06-28 10:02:56.559582912,ASK_DEPTH,"[(100416, 300)]"
2019-06-28 10:02:56.559582912,IMBALANCE,"[300, 300]"
2019-06-28 10:06:04.258939324,HOLDINGS_UPDATED,"{'CASH': -31300, 'JPM': 100}"
2019-06-28 10:15:59.011276279,BID_DEPTH,"[(99634, 236)]"
2019-06-28 10:15:59.011276279,ASK_DEPTH,"[(99676, 136)]"
2019-06-28 10:15:59.011276279,IMBALANCE,"[236, 136]"
2019-06-28 10:17:40.706732564,HOLDINGS_UPDATED,{'CASH': 9956100}
2019-06-28 10:31:38.276524268,BID_DEPTH,"[(99900, 200)]"
2019-06-28 10:31:38.276524268,ASK_DEPTH,"[(99918, 200)]"
2019-06-28 10:31:38.276524268,IMBALANCE,"[200, 200]"
2019-06-28 10:51:25.762737274,HOLDINGS_UPDATED,"{'CASH': 19947800, 'JPM': -100}"
2019-06-28 11:03:13.633970205,BID_DEPTH,"[(99597, 500)]"
2019-06-28 11:03:13.633970205,ASK_DEPTH,"[(100460, 500)]"
2019-06-28 11:03:13.633970205,IMBALANCE,"[500, 500]"
2019-06-28 11:29:12.400730382,BID_DEPTH,"[(100019, 100)]"
2019-06-28 11:29:12.400730382,ASK_DEPTH,"[(100796, 300)]"
2019-06-28 11:29:12.400730382,IMBALANCE,"[100, 300]"
2019-06-28 11:29:34.958802204,BID_DEPTH,"[(100447, 100)]"
2019-06-28 11:29:34.958802204,ASK_DEPTH,"[(100796, 500)]"
2019-06-28 11:29:34.958802204,IMBALANCE,"[100, 500]"
2019-06-28 11:36:53.743374281,HOLDINGS_UPDATED,{'CASH': 9945900}
2019-06-28 11:41:27.175885453,BID_DEPTH,"[(98959, 80)]"
2019-06-28 11:41:27.175885453,ASK_DEPTH,"[(99037, 180)]"
2019-06-28 11:41:27.175885453,IMBALANCE,"[80, 180]"
2019-06-28 11:52:00.000000000,HOLDINGS_UPDATED,"{'CASH': 9154220, 'JPM': 8}"
2019-06-28 11:52:00.000000000,HOLDINGS_UPDATED,"{'CASH': 8362540, 'JPM': 16}"
2019-06-28 11:52:00.000000000,HOLDINGS_UPDATED,"{'CASH': 8065660, 'JPM': 19}"
2019-06-28 11:52:00.000000000,HOLDINGS_UPDATED,"{'CASH': 7966700, 'JPM': 20}"
2019-06-28 11:52:00.000000000,HOLDINGS_UPDATED,"{'CASH': 7175020, 'JPM': 28}"
2019-06-28 11:52:00.000000000,HOLDINGS_UPDATED,"{'CASH': 7076060, 'JPM': 29}"
2019-06-28 11:52:00.000000000,HOLDINGS_UPDATED,"{'CASH': 6878140, 'JPM': 31}"
2019-06-28 11:52:00.000000000,HOLDINGS_UPDATED,"{'CASH': 6779180, 'JPM': 32}"
2019-06-28 11:52:00.000000000,HOLDINGS_UPDATED,"{'CASH': 6383340, 'JPM': 36}"
2019-06-28 11:52:00.000000000,HOLDINGS_UPDATED,"{'CASH': 5591660, 'JPM': 44}"
2019-06-28 11:52:00.000000000,HOLDINGS_UPDATED,"{'CASH': 5492700, 'JPM': 45}"
2019-06-28 11:52:00.000000000,HOLDINGS_UPDATED,"{'CASH': 5294780, 'JPM': 47}"
2019-06-28 11:52:00.000000000,HOLDINGS_UPDATED,"{'CASH': 4701020, 'JPM': 53}"
2019-06-28 11:52:00.000000000,HOLDINGS_UPDATED,"{'CASH': 4602060, 'JPM': 54}"
2019-06-28 11:52:00.000000000,HOLDINGS_UPDATED,"{'CASH': 3711420, 'JPM': 63}"
2019-06-28 11:52:00.000000000,HOLDINGS_UPDATED,"{'CASH': 3315580, 'JPM': 67}"
2019-06-28 11:52:00.000000000,HOLDINGS_UPDATED,"{'CASH': 3117660, 'JPM': 69}"
2019-06-28 11:52:00.000000000,HOLDINGS_UPDATED,"{'CASH': 2227020, 'JPM': 78}"
2019-06-28 11:52:00.000000000,HOLDINGS_UPDATED,"{'CASH': 2128060, 'JPM': 79}"
2019-06-28 11:52:00.000000000,HOLDINGS_UPDATED,"{'CASH': 1831180, 'JPM': 82}"
2019-06-28 11:52:00.000000000,HOLDINGS_UPDATED,"{'CASH': 1435340, 'JPM': 86}"
2019-06-28 11:52:00.000000000,HOLDINGS_UPDATED,"{'CASH': 1039500, 'JPM': 90}"
2019-06-28 11:52:00.000000000,HOLDINGS_UPDATED,"{'CASH': 148860, 'JPM': 99}"
2019-06-28 11:52:00.000000000,HOLDINGS_UPDATED,"{'CASH': 49900, 'JPM': 100}"
2019-06-28 12:01:00.309750356,BID_DEPTH,"[(98923, 134)]"
2019-06-28 12:01:00.309750356,ASK_DEPTH,"[(99697, 226)]"
2019-06-28 12:01:00.309750356,IMBALANCE,"[134, 226]"
2019-06-28 12:12:59.253608176,BID_DEPTH,[]
2019-06-28 12:12:59.253608176,ASK_DEPTH,"[(98498, 100)]"
2019-06-28 12:12:59.253608176,IMBALANCE,"[0, 100]"
2019-06-28 12:31:31.680960315,BID_DEPTH,"[(100206, 405)]"
2019-06-28 12:31:31.680960315,ASK_DEPTH,"[(100335, 500)]"
2019-06-28 12:31:31.680960315,IMBALANCE,"[405, 500]"
2019-06-28 12:32:00.000000000,HOLDINGS_UPDATED,"{'CASH': -345732, 'JPM': 104}"
2019-06-28 12:32:00.000000000,HOLDINGS_UPDATED,"{'CASH': -1235904, 'JPM': 113}"
2019-06-28 12:32:00.000000000,HOLDINGS_UPDATED,"{'CASH': -1532628, 'JPM': 116}"
2019-06-28 12:37:17.367150585,HOLDINGS_UPDATED,"{'CASH': -9840900, 'JPM': 200}"
2019-06-28 12:38:20.314111961,BID_DEPTH,[]
2019-06-28 12:38:20.314111961,ASK_DEPTH,"[(98318, 100)]"
2019-06-28 12:38:20.314111961,IMBALANCE,"[0, 100]"
2019-06-28 12:47:19.901610959,HOLDINGS_UPDATED,"{'CASH': 49900, 'JPM': 100}"
2019-06-28 12:59:40.781725800,BID_DEPTH,"[(98974, 236)]"
2019-06-28 12:59:40.781725800,ASK_DEPTH,"[(99925, 236)]"
2019-06-28 12:59:40.781725800,IMBALANCE,"[236, 236]"
2019-06-28 13:00:00.000000000,HOLDINGS_UPDATED,"{'CASH': -148048, 'JPM': 102}"
2019-06-28 13:00:00.000000000,HOLDINGS_UPDATED,"{'CASH': -642918, 'JPM': 107}"
2019-06-28 13:08:55.762935954,HOLDINGS_UPDATED,"{'CASH': -9847500, 'JPM': 200}"
2019-06-28 13:23:54.132794254,BID_DEPTH,"[(99445, 187)]"
2019-06-28 13:23:54.132794254,ASK_DEPTH,"[(100074, 180)]"
2019-06-28 13:23:54.132794254,IMBALANCE,"[187, 180]"
2019-06-28 13:47:23.345030431,BID_DEPTH,"[(99962, 100)]"
2019-06-28 13:47:23.345030431,ASK_DEPTH,[]
2019-06-28 13:47:23.345030431,IMBALANCE,"[100, 0]"
2019-06-28 14:25:04.316502907,BID_DEPTH,"[(98245, 134)]"
2019-06-28 14:25:04.316502907,ASK_DEPTH,"[(99462, 231)]"
2019-06-28 14:25:04.316502907,IMBALANCE,"[134, 231]"
2019-06-28 14:28:57.168112567,BID_DEPTH,"[(99455, 600)]"
2019-06-28 14:28:57.168112567,ASK_DEPTH,"[(99462, 590)]"
2019-06-28 14:28:57.168112567,IMBALANCE,"[600, 590]"
2019-06-28 15:05:07.820961262,BID_DEPTH,"[(98756, 180)]"
2019-06-28 15:05:07.820961262,ASK_DEPTH,"[(100168, 173)]"
2019-06-28 15:05:07.820961262,IMBALANCE,"[180, 173]"
2019-06-28 15:26:05.734663974,BID_DEPTH,"[(101139, 85)]"
2019-06-28 15:26:05.734663974,ASK_DEPTH,"[(101172, 100)]"
2019-06-28 15:26:05.734663974,IMBALANCE,"[85, 100]"
2019-06-28 15:34:02.069593143,BID_DEPTH,"[(101058, 200)]"
2019-06-28 15:34:02.069593143,ASK_DEPTH,"[(101311, 98)]"
2019-06-28 15:34:02.069593143,IMBALANCE,"[200, 98]"
2019-06-28 15:34:36.539770949,HOLDINGS_UPDATED,"{'CASH': 283600, 'JPM': 100}"
2019-06-28 15:38:15.927540219,BID_DEPTH,"[(100269, 100)]"
2019-06-28 15:38:15.927540219,ASK_DEPTH,"[(100386, 100)]"
2019-06-28 15:38:15.927540219,IMBALANCE,"[100, 100]"
2019-06-28 15:47:00.000000000,HOLDINGS_UPDATED,"{'CASH': 1094088, 'JPM': 92}"
2019-06-28 15:47:00.000000000,HOLDINGS_UPDATED,"{'CASH': 1904576, 'JPM': 84}"
2019-06-28 15:47:00.000000000,HOLDINGS_UPDATED,"{'CASH': 2208509, 'JPM': 81}"
2019-06-28 15:47:00.000000000,HOLDINGS_UPDATED,"{'CASH': 2309820, 'JPM': 80}"
2019-06-28 15:47:00.000000000,HOLDINGS_UPDATED,"{'CASH': 3120308, 'JPM': 72}"
2019-06-28 15:47:00.000000000,HOLDINGS_UPDATED,"{'CASH': 3221619, 'JPM': 71}"
2019-06-28 15:47:00.000000000,HOLDINGS_UPDATED,"{'CASH': 3424241, 'JPM': 69}"
2019-06-28 15:47:00.000000000,HOLDINGS_UPDATED,"{'CASH': 3525552, 'JPM': 68}"
2019-06-28 15:47:00.000000000,HOLDINGS_UPDATED,"{'CASH': 3930796, 'JPM': 64}"
2019-06-28 15:47:00.000000000,HOLDINGS_UPDATED,"{'CASH': 4741284, 'JPM': 56}"
2019-06-28 15:47:00.000000000,HOLDINGS_UPDATED,"{'CASH': 4842595, 'JPM': 55}"
2019-06-28 15:47:00.000000000,HOLDINGS_UPDATED,"{'CASH': 5045217, 'JPM': 53}"
2019-06-28 15:47:00.000000000,HOLDINGS_UPDATED,"{'CASH': 5653083, 'JPM': 47}"
2019-06-28 15:47:00.000000000,HOLDINGS_UPDATED,"{'CASH': 5754394, 'JPM': 46}"
2019-06-28 15:47:00.000000000,HOLDINGS_UPDATED,"{'CASH': 6666193, 'JPM': 37}"
2019-06-28 15:47:00.000000000,HOLDINGS_UPDATED,"{'CASH': 7071437, 'JPM': 33}"
2019-06-28 15:47:00.000000000,HOLDINGS_UPDATED,"{'CASH': 7274059, 'JPM': 31}"
2019-06-28 15:47:00.000000000,HOLDINGS_UPDATED,"{'CASH': 8185858, 'JPM': 22}"
2019-06-28 15:47:00.000000000,HOLDINGS_UPDATED,"{'CASH': 8287169, 'JPM': 21}"
2019-06-28 15:47:00.000000000,HOLDINGS_UPDATED,"{'CASH': 8591102, 'JPM': 18}"
2019-06-28 15:47:00.000000000,HOLDINGS_UPDATED,"{'CASH': 8996346, 'JPM': 14}"
2019-06-28 15:47:00.000000000,HOLDINGS_UPDATED,"{'CASH': 9401590, 'JPM': 10}"
2019-06-28 15:47:00.000000000,HOLDINGS_UPDATED,"{'CASH': 10313389, 'JPM': 1}"
2019-06-28 15:47:00.000000000,HOLDINGS_UPDATED,{'CASH': 10414700}
2019-06-28 15:49:28.194906540,BID_DEPTH,"[(101296, 500)]"
2019-06-28 15:49:28.194906540,ASK_DEPTH,"[(101322, 500)]"
2019-06-28 15:49:28.194906540,IMBALANCE,"[500, 500]"
2019-06-28 15:49:28.194906540,FINAL_HOLDINGS,{ CASH: 10414700 }
2019-06-28 15:49:28.194906540,FINAL_CASH_POSITION,10414700
2019-06-28 15:49:28.194906540,MARKED_TO_MARKET,10414700
2019-06-28 15:49:28.194906540,ENDING_CASH,10414700
2019-06-28 15:49:28.194906540,FINAL_VALUATION,414700
